it,start,end,latency,sol
1,0,158193,158193,1
2,15568,203320,187752,1
3,25922,256094,230172,1
4,36315,307669,271354,1
5,46536,350528,303992,1
6,56950,394919,337969,1
7,67245,435662,368417,1
8,77488,476475,398987,1
9,87835,517232,429397,1
10,98191,555974,457783,1
11,108589,596811,488222,1
12,118953,637760,518807,1
13,129347,678495,549148,1
14,139728,719354,579626,1
15,150090,760171,610081,1
16,160474,800956,640482,1
17,170914,841811,670897,1
18,181325,882640,701315,1
19,191734,923489,731755,1
20,202109,964832,762723,1
21,226836,1006202,779366,1
22,268219,1047644,779425,1
23,309540,1089014,779474,1
24,351064,1130496,779432,1
25,394924,1171990,777066,1
26,435666,1213581,777915,1
27,476480,1255077,778597,1
28,517236,1296452,779216,1
29,558271,1337909,779638,1
30,599710,1379269,779559,1
31,641166,1420743,779577,1
32,682570,1462152,779582,1
33,724039,1503654,779615,1
34,765499,1545053,779554,1
35,806854,1586539,779685,1
36,848306,1628082,779776,1
37,889687,1669524,779837,1
38,931118,1711040,779922,1
39,972531,1752454,779923,1
40,1014013,1793810,779797,1
41,1055484,1835495,780011,1
42,1096862,1876830,779968,1
43,1138304,1918373,780069,1
44,1179740,1959757,780017,1
45,1221293,2001313,780020,1
46,1262713,2042617,779904,1
47,1304066,2084040,779974,1
48,1345469,2125415,779946,1
49,1387057,2166670,779613,1
50,1428470,2208106,779636,1
51,1469864,2249598,779734,1
52,1511326,2291013,779687,1
53,1552792,2332388,779596,1
54,1594254,2373870,779616,1
55,1635800,2415555,779755,1
56,1677187,2456889,779702,1
57,1718606,2498293,779687,1
58,1759976,2539823,779847,1
59,1801498,2581219,779721,1
60,1842879,2622629,779750,1
61,1884345,2664136,779791,1
62,1925750,2705683,779933,1
63,1967084,2747069,779985,1
64,2008460,2788400,779940,1
65,2049851,2829906,780055,1
66,2091350,2871292,779942,1
67,2132767,2912478,779711,1
68,2174188,2953941,779753,1
69,2215708,2995358,779650,1
70,2257242,3036851,779609,1
71,2298703,3078384,779681,1
72,2340068,3119766,779698,1
73,2381668,3161134,779466,1
74,2423134,3202407,779273,1
75,2464526,3243889,779363,1
76,2506008,3285286,779278,1
77,2547443,3326588,779145,1
78,2588792,3368005,779213,1
79,2630127,3409529,779402,1
80,2671493,3450880,779387,1
81,2712904,3492390,779486,1
82,2754365,3533736,779371,1
83,2795776,3575349,779573,1
84,2837175,3616696,779521,1
85,2878543,3658018,779475,1
86,2919975,3699551,779576,1
87,2961429,3741083,779654,1
88,3002860,3782461,779601,1
89,3044332,3824038,779706,1
90,3085821,3865588,779767,1
91,3127195,3906977,779782,1
92,3168633,3948360,779727,1
93,3210094,3989649,779555,1
94,3251531,4031196,779665,1
95,3293002,4072639,779637,1
96,3334428,4114008,779580,1
97,3375881,4155549,779668,1
98,3417337,4196998,779661,1
99,3458776,4238429,779653,1
100,3500138,4280039,779901,1
101,3541510,4321398,779888,1
102,3582858,4362741,779883,1
103,3624411,4404261,779850,1
104,3665819,4445721,779902,1
105,3707321,4487122,779801,1
106,3748699,4528525,779826,1
107,3790265,4570065,779800,1
108,3831780,4611336,779556,1
109,3873195,4652690,779495,1
110,3914618,4694191,779573,1
111,3956038,4735610,779572,1
112,3997423,4777125,779702,1
113,4038855,4818806,779951,1
114,4080225,4860200,779975,1
115,4121665,4901533,779868,1
116,4163072,4942920,779848,1
117,4204408,4984363,779955,1
118,4245749,5025808,780059,1
119,4287146,5067251,780105,1
120,4328557,5108510,779953,1
121,4370129,5149905,779776,1
122,4411529,5191352,779823,1
123,4453003,5232788,779785,1
124,4494416,5274326,779910,1
125,4535844,5317488,781644,1
126,4577305,5360518,783213,1
127,4618830,5403529,784699,1
128,4660176,5446581,786405,1
129,4701509,5489674,788165,1
130,4742892,5532686,789794,1
131,4784350,5575811,791461,1
132,4825922,5618817,792895,1
133,4867259,5661907,794648,1
134,4908726,5704888,796162,1
135,4949915,5747924,798009,1
136,4991314,5790904,799590,1
137,5032737,5833785,801048,1
138,5074242,5876730,802488,1
139,5115474,5917798,802324,1
140,5156906,5971857,814951,1
141,5198377,6023619,825242,1
142,5239743,6073874,834131,1
143,5281309,6113435,832126,1
144,6114755,6368264,253509,2
145,6135170,6435887,300717,2
146,6155971,6532028,376057,2
147,6176718,6602795,426077,2
148,6199613,6704074,504461,2
149,6222477,6789825,567348,2
150,6245314,6886011,640697,2
151,6280878,6980535,699657,2
152,6319321,7046567,727246,2
153,6342138,7124958,782820,2
154,6396876,7195581,798705,2
155,6425254,7230902,805648,2
156,6500873,7315488,814615,2
157,6556874,7403101,846227,2
158,6625242,7446155,820913,2
159,6672882,7503515,830633,2
160,6731323,7593786,862463,2
161,6753271,7703658,950387,2
162,6810857,7774444,963587,2
163,6847599,7885944,1038345,2
164,6900383,7966060,1065677,2
165,6937087,8048813,1111726,2
166,6973887,8145248,1171361,2
167,7050813,8207775,1156962,2
168,7097167,8319700,1222533,2
169,7157077,8403710,1246633,2
170,7233867,8484391,1250524,2
171,7276899,8567143,1290244,2
172,7331930,8677188,1345258,2
173,7415361,8780346,1364985,2
174,7508328,8877137,1368809,2
175,7585282,8951819,1366537,2
176,7660237,9036495,1376258,2
177,7724609,9149084,1424475,2
178,7786909,9250541,1463632,2
179,7849234,9345586,1496352,2
180,7911488,9453442,1541954,2
181,7975902,9517222,1541320,2
182,8050309,9578612,1528303,2
183,8093863,9653702,1559839,2
184,8169475,9741607,1572132,2
185,8268873,9829547,1560674,2
186,8344572,9917655,1573083,2
187,8432874,10001659,1568785,2
188,8498833,10065444,1566611,2
189,8570848,10120319,1549471,2
190,8612465,10221469,1609004,2
191,8666814,10292781,1625967,2
192,8707734,10373832,1666098,2
193,8768146,10464192,1696046,2
194,8809050,10535051,1726001,2
195,8885270,10621717,1736447,2
196,8958232,10686123,1727891,2
197,9037748,10785788,1748040,2
198,9128185,10914181,1785996,2
199,9171275,10965630,1794355,2
200,9218813,11010328,1791515,2
201,9259357,11068818,1809461,2
202,9309041,11147915,1838874,2
203,9365748,11201311,1835563,2
204,9402513,11271796,1869283,2
205,9511182,11337588,1826406,2
206,9564001,11401433,1837432,2
207,9665686,11465570,1799884,2
208,9748872,11529354,1780482,2
209,9836873,11585169,1748296,2
210,9924869,11634704,1709835,2
211,9981766,11752987,1771221,2
212,10076632,11836718,1760086,2
213,10136362,11925664,1789302,2
214,10179895,12013767,1833872,2
215,10241558,12090957,1849399,2
216,10288691,12177605,1888914,2
217,10353120,12252645,1899525,2
218,10417369,12311734,1894365,2
219,10481794,12354716,1872922,2
220,10550427,12397723,1847296,2
221,10654481,12440890,1786409,2
222,10736555,12483848,1747293,2
223,10805284,12543032,1737748,2
224,10896963,12602004,1705041,2
225,10968709,12670575,1701866,2
226,11046814,12720335,1673521,2
227,11106541,12760246,1653705,2
228,11194202,12800357,1606155,2
229,11283450,12840263,1556813,2
230,11345764,12880310,1534546,2
231,11468878,12919723,1450845,2
232,12921310,13285976,364666,3
233,12952331,13416172,463841,3
234,12985608,13526135,540527,3
235,13018894,13649565,630671,3
236,13052144,13768069,715925,3
237,13085330,13960459,875129,3
238,13118633,14118376,999743,3
239,13151865,14228502,1076637,3
240,13185111,14345405,1160294,3
241,13218454,14436135,1217681,3
242,13251579,14517974,1266395,3
243,13284873,14629040,1344167,3
244,13316029,14760054,1444025,3
245,13347220,14844387,1497167,3
246,13420215,15005102,1584887,3
247,13517199,15123943,1606744,3
248,13677524,15223630,1546106,3
249,13778701,15337941,1559240,3
250,13867272,15448120,1580848,3
251,13955270,15565140,1609870,3
252,14062024,15692719,1630695,3
253,14149243,15816163,1666920,3
254,14253488,15925384,1671896,3
255,14389906,16026694,1636788,3
256,14532663,16121691,1589028,3
257,14643269,16232893,1589624,3
258,14773954,16367586,1593632,3
259,14860958,16454334,1593376,3
260,14951265,16588266,1637001,3
261,15026349,16710429,1684080,3
262,15125472,16827805,1702333,3
263,15229204,16939298,1710094,3
264,15332276,17032279,1700003,3
265,15435475,17148258,1712783,3
266,15514686,17367546,1852860,3
267,15617904,17471354,1853450,3
268,15727091,17563666,1836575,3
269,15827264,17670191,1842927,3
270,15924131,17790440,1866309,3
271,15984810,17859860,1875050,3
272,16110585,18017547,1906962,3
273,16231469,18210829,1979360,3
274,16350758,18267166,1916408,3
275,16477587,18433683,1956096,3
276,16590703,18565073,1974370,3
277,16699825,18653743,1953918,3
278,16803292,18801473,1998181,3
279,16890937,18948071,2057134,3
280,16970126,19072016,2101890,3
281,17073220,19192070,2118850,3
282,17152377,19309125,2156748,3
283,17314684,19423993,2109309,3
284,17443235,19501957,2058722,3
285,17550111,19574629,2024518,3
286,17664331,19630796,1966465,3
287,17738474,19671108,1932634,3
288,17812699,19711294,1898595,3
289,17907795,19751528,1843733,3
290,17983138,19791680,1808542,3
291,18085518,19832009,1746491,3
292,19833708,20294158,460450,4
293,19874869,20417528,542659,4
294,19958103,20549350,591247,4
295,20071041,20796723,725682,4
296,20178815,20954323,775508,4
297,20284879,21129169,844290,4
298,20438815,21170837,732022,4
299,20596995,21407192,810197,4
300,20717641,21570348,852707,4
301,20854815,21729703,874888,4
302,21014816,21899659,884843,4
303,21193706,22052871,859165,4
304,21386815,22155393,768578,4
305,21488004,22329877,841873,4
306,21618922,22494863,875941,4
307,21739566,22635266,895700,4
308,21842815,22748735,905920,4
309,21954570,22867211,912641,4
310,22075216,23026530,951314,4
311,22234815,23181710,946895,4
312,22394815,23340402,945587,4
313,22574815,23447468,872653,4
314,22720127,23654522,934395,4
315,22852880,23812476,959596,4
316,23005651,23968163,962512,4
317,23156880,24152619,995739,4
318,23291676,24308983,1017307,4
319,23415128,24486103,1070975,4
320,23568874,24577801,1008927,4
321,23694861,24659529,964668,4
322,23828880,24819214,990334,4
323,23960879,25015139,1054260,4
324,24072878,25175077,1102199,4
325,24233915,25322443,1088528,4
326,24396878,25441188,1044310,4
327,24566817,25598366,1031549,4
328,24722815,25768850,1046035,4
329,24878438,25874612,996174,4
330,25062815,26012049,949234,4
331,25234815,26125668,890853,4
332,25399946,26269268,869322,4
333,25536883,26421530,884647,4
334,25642953,26579825,936872,4
335,25808217,26742396,934179,4
336,25917087,26910351,993264,4
337,26026815,27062338,1035523,4
338,26138759,27218428,1079669,4
339,26319678,27385262,1065584,4
340,26470485,27572032,1101547,4
341,26601183,27713525,1112342,4
342,26764111,27844121,1080010,4
343,26893305,27950472,1057167,4
344,27006825,28122004,1115179,4
345,27076625,28336483,1259858,4
346,27136017,28474132,1338115,4
347,27246342,28603529,1357187,4
348,27428878,28754707,1325829,4
349,27600873,28928406,1327533,4
350,27768498,29093929,1325431,4
351,27900877,29271468,1370591,4
352,28032874,29408977,1376103,4
353,28143271,29534508,1391237,4
354,28284873,29668105,1383232,4
355,28408877,29822247,1413370,4
356,28528877,29983686,1454809,4
357,28652877,30097241,1444364,4
358,28759150,30234782,1475632,4
359,28889787,30343854,1454067,4
360,29020883,30469680,1448797,4
361,29153844,30613815,1459971,4
362,29275602,30775675,1500073,4
363,29405388,30954419,1549031,4
364,29525840,31075622,1549782,4
365,29656831,31256434,1599603,4
366,29787687,31403968,1616281,4
367,29908520,31528308,1619788,4
368,30038971,31686722,1647751,4
369,30169306,31842414,1673108,4
370,30320004,32010538,1690534,4
371,30480741,32191665,1710924,4
372,30651655,32363933,1712278,4
373,30802687,32510407,1707720,4
374,30903323,32707589,1804266,4
375,31029590,32872955,1843365,4
376,31165895,33014521,1848626,4
377,31296874,33215536,1918662,4
378,31408879,33348386,1939507,4
379,31540877,33467977,1927100,4
380,31676879,33602024,1925145,4
381,31804873,33730750,1925877,4
382,31920873,33880104,1959231,4
383,32060877,34059909,1999032,4
384,32168877,34228030,2059153,4
385,32312873,34374438,2061565,4
386,32420875,34575584,2154709,4
387,32552876,34737141,2184265,4
388,32684875,34898735,2213860,4
389,32802821,35060296,2257475,4
390,32934820,35221948,2287128,4
391,33058820,35407544,2348724,4
392,33183211,35569103,2385892,4
393,33350449,35730725,2380276,4
394,33488096,35868657,2380561,4
395,33649575,35956177,2306602,4
396,33822821,36087287,2264466,4
397,33954821,36200763,2245942,4
398,34078820,36352147,2273327,4
399,34208506,36534518,2326012,4
400,34392877,36686363,2293486,4
401,34530401,36830472,2300071,4
402,34692029,37040580,2348551,4
403,34853613,37208176,2354563,4
404,35039127,37337712,2298585,4
405,35200610,37426310,2225700,4
406,35362075,37507757,2145682,4
407,35523523,37636914,2113391,4
408,35685057,37749696,2064639,4
409,35867268,37918651,2051383,4
410,36028879,38008484,1979605,4
411,36200877,38084087,1883210,4
412,36336877,38155995,1819118,4
413,36448019,38209115,1761096,4
414,36636881,38249221,1612340,4
415,36768878,38289278,1520400,4
416,36916879,38329324,1412445,4
417,37056879,38368807,1311928,4
