it,start,end,latency,sol
1,0,188182,188182,1
2,14230,229588,215358,1
3,24510,271204,246694,1
4,34474,312775,278301,1
5,44749,354196,309447,1
6,54838,396018,341180,1
7,65041,437639,372598,1
8,75170,479539,404369,1
9,85268,521157,435889,1
10,95368,562690,467322,1
11,135643,604385,468742,1
12,176642,645854,469212,1
13,217620,687347,469727,1
14,258593,728914,470321,1
15,299570,770434,470864,1
16,340547,811946,471399,1
17,381517,853412,471895,1
18,422492,895113,472621,1
19,463468,936689,473221,1
20,504450,978057,473607,1
21,545419,1019719,474300,1
22,586395,1061366,474971,1
23,627419,1102961,475542,1
24,668401,1144492,476091,1
25,709373,1186132,476759,1
26,750346,1227827,477481,1
27,791321,1269404,478083,1
28,832325,1311004,478679,1
29,873300,1352513,479213,1
30,914277,1394228,479951,1
31,955275,1435835,480560,1
32,996249,1477418,481169,1
33,1037252,1518897,481645,1
34,1078250,1560460,482210,1
35,1119250,1602041,482791,1
36,1160248,1643475,483227,1
37,1201270,1684945,483675,1
38,1242274,1726537,484263,1
39,1283262,1768034,484772,1
40,1324280,1809654,485374,1
41,1365268,1851258,485990,1
42,1406268,1892811,486543,1
43,1447254,1934439,487185,1
44,1488244,1976031,487787,1
45,1529236,2017564,488328,1
46,1570230,2059129,488899,1
47,1611226,2100640,489414,1
48,1652226,2142218,489992,1
49,1693234,2183744,490510,1
50,1734232,2225455,491223,1
51,1775221,2266986,491765,1
52,1816242,2308575,492333,1
53,1857234,2350275,493041,1
54,1898233,2391775,493542,1
55,1939231,2433358,494127,1
56,1980256,2474833,494577,1
57,2021253,2516351,495098,1
58,2062243,2557946,495703,1
59,2103239,2599546,496307,1
60,2144238,2641085,496847,1
61,2185238,2682513,497275,1
62,2226235,2724078,497843,1
63,2267236,2765704,498468,1
64,2308263,2807248,498985,1
65,2349269,2848847,499578,1
66,2390263,2890420,500157,1
67,2431279,2931900,500621,1
68,2472271,2973431,501160,1
69,2513273,3014999,501726,1
70,2554321,3056534,502213,1
71,2595321,3098080,502759,1
72,2636329,3139578,503249,1
73,2677316,3181040,503724,1
74,2718312,3222571,504259,1
75,2759305,3264101,504796,1
76,2800302,3305602,505300,1
77,2841293,3347076,505783,1
78,2882318,3388758,506440,1
79,2923303,3430276,506973,1
80,2964316,3471789,507473,1
81,3005311,3513404,508093,1
82,3046328,3555037,508709,1
83,3087308,3596631,509323,1
84,3128289,3638105,509816,1
85,3169265,3679889,510624,1
86,3210237,3721477,511240,1
87,3251208,3763085,511877,1
88,3292187,3804837,512650,1
89,3333164,3846223,513059,1
90,3374134,3887758,513624,1
91,3415109,3929325,514216,1
92,3456090,3970939,514849,1
93,3497066,4012522,515456,1
94,3538041,4054102,516061,1
95,3580917,4095662,514745,1
96,3621996,4137159,515163,1
97,3662988,4178926,515938,1
98,3703986,4220499,516513,1
99,3744964,4261978,517014,1
100,3785940,4303409,517469,1
101,3826918,4345065,518147,1
102,3867900,4386586,518686,1
103,3908874,4428269,519395,1
104,3949850,4469914,520064,1
105,3990850,4511516,520666,1
106,4031869,4553088,521219,1
107,4072872,4594675,521803,1
108,4113846,4636184,522338,1
109,4154816,4677761,522945,1
110,4195819,4719231,523412,1
111,4236887,4760700,523813,1
112,4277868,4802205,524337,1
113,4318870,4843778,524908,1
114,4359907,4885252,525345,1
115,4400904,4926897,525993,1
116,4441905,4968476,526571,1
117,4482901,5010047,527146,1
118,4523901,5051640,527739,1
119,4564896,5093231,528335,1
120,4605890,5134859,528969,1
121,4646888,5176445,529557,1
122,4687895,5218145,530250,1
123,4728869,5259757,530888,1
124,4769847,5301392,531545,1
125,4810878,5342967,532089,1
126,4851866,5384594,532728,1
127,4892844,5426374,533530,1
128,4933846,5467791,533945,1
129,4974844,5509442,534598,1
130,5015846,5550897,535051,1
131,5056841,5592501,535660,1
132,5097838,5634146,536308,1
133,5138836,5675734,536898,1
134,5179836,5717417,537581,1
135,5220830,5758891,538061,1
136,5261818,5800404,538586,1
137,5302806,5841970,539164,1
138,5343798,5883494,539696,1
139,5384786,5925185,540399,1
140,5425881,5966705,540824,1
141,5466871,6008229,541358,1
142,5507866,6049777,541911,1
143,5548866,6091382,542516,1
144,5589858,6132972,543114,1
145,5630847,6174685,543838,1
146,5671842,6216261,544419,1
147,5712841,6257709,544868,1
148,5753824,6299274,545450,1
149,5794816,6340949,546133,1
150,5835809,6382550,546741,1
151,5876793,6424067,547274,1
152,5917785,6465534,547749,1
153,5958775,6506981,548206,1
154,5999766,6548591,548825,1
155,6040852,6590039,549187,1
156,6081849,6631544,549695,1
157,6122839,6673058,550219,1
158,6163835,6714640,550805,1
159,6204832,6756201,551369,1
160,6245811,6797731,551920,1
161,6286780,6839218,552438,1
162,6327759,6880697,552938,1
163,6368731,6922329,553598,1
164,6409709,6963802,554093,1
165,6450681,7005366,554685,1
166,6491655,7046958,555303,1
167,6532629,7088466,555837,1
168,6573618,7130042,556424,1
169,6614652,7171719,557067,1
170,6655722,7213360,557638,1
171,6696713,7254875,558162,1
172,6737688,7296373,558685,1
173,6778666,7337953,559287,1
174,6819640,7379577,559937,1
175,6860616,7421206,560590,1
176,6901588,7462688,561100,1
177,6942562,7504289,561727,1
178,6983565,7545883,562318,1
179,7024555,7587381,562826,1
180,7065553,7629096,563543,1
181,7106539,7670560,564021,1
182,7147526,7712109,564583,1
183,7188518,7753690,565172,1
184,7229583,7795119,565536,1
185,7270570,7836759,566189,1
186,7311564,7878336,566772,1
187,7352557,7919875,567318,1
188,7393548,7961482,567934,1
189,7434535,8003015,568480,1
190,7475536,8044482,568946,1
191,7516529,8086091,569562,1
192,7557518,8127669,570151,1
193,7598515,8169164,570649,1
194,7639511,8210683,571172,1
195,7680535,8252309,571774,1
196,7721527,8293938,572411,1
197,7762516,8335526,573010,1
198,7803508,8377055,573547,1
199,7844563,8418398,573835,1
200,7885589,8459885,574296,1
201,7926578,8501444,574866,1
202,7967571,8542906,575335,1
203,8008559,8584477,575918,1
204,8049555,8626074,576519,1
205,8090548,8667601,577053,1
206,8131538,8709121,577583,1
207,8172533,8750782,578249,1
208,8213519,8792330,578811,1
209,8254507,8833794,579287,1
210,8295498,8875475,579977,1
211,8336488,8917037,580549,1
212,8377479,8958607,581128,1
213,8418562,9000154,581592,1
214,8459566,9041789,582223,1
215,8500560,9083323,582763,1
216,8541557,9124887,583330,1
217,8582540,9166477,583937,1
218,8623565,9208052,584487,1
219,8664554,9249606,585052,1
220,8705541,9291139,585598,1
221,8746560,9332764,586204,1
222,8787549,9374295,586746,1
223,8828571,9416000,587429,1
224,8869563,9457510,587947,1
225,8910555,9499007,588452,1
226,8951544,9540399,588855,1
227,8992533,9582067,589534,1
228,9033585,9623633,590048,1
229,9074581,9665237,590656,1
230,9115567,9706785,591218,1
231,9156588,9748265,591677,1
232,9197581,9789728,592147,1
233,9238559,9831194,592635,1
234,9279553,9872720,593167,1
235,9320527,9914290,593763,1
236,9361506,9955828,594322,1
237,9402476,9997370,594894,1
238,9443456,10038881,595425,1
239,9484428,10080421,595993,1
240,9525402,10122030,596628,1
241,9566412,10163560,597148,1
242,9607386,10205097,597711,1
243,9648448,10246656,598208,1
244,9689424,10288223,598799,1
245,9730413,10329839,599426,1
246,9771390,10371550,600160,1
247,9812364,10413034,600670,1
248,9853338,10454551,601213,1
249,9894314,10496099,601785,1
250,9935285,10537795,602510,1
251,9976262,10579173,602911,1
252,10017264,10620752,603488,1
253,10058252,10662337,604085,1
254,10099241,10703857,604616,1
255,10140293,10745408,605115,1
256,10181283,10787126,605843,1
257,10222334,10828808,606474,1
258,10263322,10870428,607106,1
259,10304316,10911854,607538,1
260,10345340,10953407,608067,1
261,10386324,10995082,608758,1
262,10427311,11036590,609279,1
263,10468335,11078192,609857,1
264,10509321,11119715,610394,1
265,10550344,11161258,610914,1
266,10591337,11202785,611448,1
267,10632437,11244392,611955,1
268,10673426,11285992,612566,1
269,10714416,11327590,613174,1
270,10755411,11369281,613870,1
271,10796431,11410815,614384,1
272,10837508,11452294,614786,1
273,10878497,11493881,615384,1
274,10919492,11535431,615939,1
275,10960479,11577049,616570,1
276,11001469,11618584,617115,1
277,11042462,11660226,617764,1
278,11083461,11701850,618389,1
279,11124483,11743459,618976,1
280,11165482,11785081,619599,1
281,11206456,11826618,620162,1
282,11247430,11868131,620701,1
283,11288434,11909756,621322,1
284,11329407,11951239,621832,1
285,11370405,11992891,622486,1
286,11411410,12034477,623067,1
287,11452383,12076000,623617,1
288,11493356,12117496,624140,1
289,11534335,12159103,624768,1
290,11575332,12200576,625244,1
291,11616337,12242070,625733,1
292,11657348,12283624,626276,1
293,11698352,12325144,626792,1
294,11739350,12366687,627337,1
295,11780380,12408278,627898,1
296,11821376,12449899,628523,1
297,11862376,12491384,629008,1
298,11903399,12533027,629628,1
299,11944397,12574705,630308,1
300,11985391,12616317,630926,1
301,12026393,12657920,631527,1
302,12067387,12699579,632192,1
303,12108385,12741196,632811,1
304,12149374,12782697,633323,1
305,12190377,12824309,633932,1
306,12231343,12866067,634724,1
307,12272823,12907599,634776,1
308,12314370,12949319,634949,1
309,12355895,12990840,634945,1
310,12397438,13032358,634920,1
311,12439027,13073992,634965,1
312,12480716,13115635,634919,1
313,12522134,13157185,635051,1
314,12563781,13198712,634931,1
315,12605454,13240233,634779,1
316,12647063,13281873,634810,1
317,12688711,13323462,634751,1
318,12730341,13365050,634709,1
319,12771947,13406648,634701,1
320,12813450,13448240,634790,1
321,12855073,13489917,634844,1
322,12896809,13531500,634691,1
323,12938343,13573053,634710,1
324,12980079,13614587,634508,1
325,13021586,13656029,634443,1
326,13063104,13697517,634413,1
327,13104753,13739184,634431,1
328,13146397,13780824,634427,1
329,13187929,13822473,634544,1
330,13229481,13864047,634566,1
331,13270973,13905573,634600,1
332,13312636,13947064,634428,1
333,13354256,13988627,634371,1
334,13395844,14030212,634368,1
335,13437413,14071778,634365,1
336,13479031,14113368,634337,1
337,13520698,14154890,634192,1
338,13562269,14196412,634143,1
339,13603816,14237892,634076,1
340,13645352,14279440,634088,1
341,13686796,14321104,634308,1
342,13728306,14362605,634299,1
343,13769946,14404184,634238,1
344,13811588,14445634,634046,1
345,13853239,14487259,634020,1
346,13894809,14528837,634028,1
347,13936364,14570435,634071,1
348,13977829,14611995,634166,1
349,14019392,14653469,634077,1
350,14060980,14695110,634130,1
351,14102539,14736680,634141,1
352,14144131,14778286,634155,1
353,14185670,14819791,634121,1
354,14227174,14861312,634138,1
355,14268671,14902858,634187,1
356,14310199,14944398,634199,1
357,14351871,14985960,634089,1
358,14393378,15027533,634155,1
359,14434956,15069124,634168,1
360,14476399,15110713,634314,1
361,14518025,15152246,634221,1
362,14559602,15193771,634169,1
363,14601200,15235303,634103,1
364,14642761,15276810,634049,1
365,14684262,15318176,633914,1
366,14725882,15359797,633915,1
367,14767444,15401573,634129,1
368,14809049,15443188,634139,1
369,14850568,15484848,634280,1
370,14892097,15526313,634216,1
371,14933616,15567827,634211,1
372,14975164,15609416,634252,1
373,15016732,15651038,634306,1
374,15058299,15692561,634262,1
375,15099905,15734240,634335,1
376,15141478,15775928,634450,1
377,15183008,15817537,634529,1
378,15224581,15859069,634488,1
379,15266065,15900624,634559,1
380,15307577,15942061,634484,1
381,15348943,15983673,634730,1
382,15390560,16025127,634567,1
383,15432329,16066725,634396,1
384,15473954,16108239,634285,1
385,15515626,16149704,634078,1
386,15557075,16191299,634224,1
387,15598594,16232834,634240,1
388,15640191,16274409,634218,1
389,15681817,16315897,634080,1
390,15723332,16357397,634065,1
391,15765007,16398851,633844,1
392,15806694,16440456,633762,1
393,15848302,16482065,633763,1
394,15889833,16523545,633712,1
395,15931388,16564983,633595,1
396,15972866,16606525,633659,1
397,16014440,16648209,633769,1
398,16055897,16689615,633718,1
399,16097489,16731217,633728,1
400,16139008,16772895,633887,1
401,16180468,16814435,633967,1
402,16222091,16856002,633911,1
403,16263599,16897617,634018,1
404,16305171,16939137,633966,1
405,16346659,16980660,634001,1
406,16388158,17022220,634062,1
407,16429618,17063665,634047,1
408,16471222,17105322,634100,1
409,16512851,17146867,634016,1
410,16554337,17188376,634039,1
411,16595747,17230048,634301,1
412,16637304,17271561,634257,1
413,16679046,17313154,634108,1
414,16720385,17354691,634306,1
415,16761987,17396344,634357,1
416,16803658,17437943,634285,1
417,16845197,17479474,634277,1
418,16886808,17521072,634264,1
419,16928410,17562709,634299,1
420,16969902,17604141,634239,1
421,17011424,17645770,634346,1
422,17052984,17687311,634327,1
423,17094427,17728817,634390,1
424,17136114,17770305,634191,1
425,17177633,17811949,634316,1
426,17219193,17853523,634330,1
427,17260814,17895178,634364,1
428,17302326,17936731,634405,1
429,17343945,17978198,634253,1
430,17385457,18019767,634310,1
431,17427111,18061375,634264,1
432,17468710,18102865,634155,1
433,17510242,18144354,634112,1
434,17551892,18185868,633976,1
435,17593471,18227371,633900,1
436,17634902,18268978,634076,1
437,17676535,18310437,633902,1
438,17718076,18352057,633981,1
439,17759581,18393659,634078,1
440,17801067,18435176,634109,1
441,17842726,18476774,634048,1
442,17884315,18518344,634029,1
443,17925938,18559890,633952,1
444,17967491,18601494,634003,1
445,18008959,18643059,634100,1
446,18050531,18684690,634159,1
447,18092170,18726210,634040,1
448,18133630,18767760,634130,1
449,18175116,18809388,634272,1
450,18216634,18850857,634223,1
451,18258155,18892317,634162,1
452,18299743,18933823,634080,1
453,18341201,18975385,634184,1
454,18382821,19016880,634059,1
455,18424436,19058475,634039,1
456,18465941,19099923,633982,1
457,18507546,19141410,633864,1
458,18549104,19182984,633880,1
459,18590697,19224551,633854,1
460,18632287,19266133,633846,1
461,18673827,19307788,633961,1
462,18715464,19349306,633842,1
463,18756977,19390927,633950,1
464,18798523,19432463,633940,1
465,18840170,19474074,633904,1
466,18881621,19515674,634053,1
467,18923106,19557275,634169,1
468,18964592,19598746,634154,1
469,19006148,19640282,634134,1
470,19047646,19681770,634124,1
471,19089239,19723318,634079,1
472,19130687,19764915,634228,1
473,19172200,19806488,634288,1
474,19213748,19848194,634446,1
475,19255342,19889755,634413,1
476,19296898,19931270,634372,1
477,19338555,19972981,634426,1
478,19380102,20014654,634552,1
479,19421693,20056063,634370,1
480,19463231,20097604,634373,1
481,19504847,20139212,634365,1
482,19546452,20180874,634422,1
483,19588039,20224985,636946,1
484,19629508,20266579,637071,1
485,19671056,20308254,637198,1
486,19712527,20349814,637287,1
487,19754099,20391442,637343,1
488,19795679,20432998,637319,1
489,19837250,20474782,637532,1
490,19878960,20516218,637258,1
491,19920558,20557765,637207,1
492,19962037,20599360,637323,1
493,20003762,20640935,637173,1
494,20045421,20682508,637087,1
495,20086828,20723952,637124,1
496,20128374,20765252,636878,1
497,20169979,20806348,636369,1
498,20211904,20846293,634389,1
499,20847200,20991412,144212,1
500,20857112,21032969,175857,1
501,20867227,21074556,207329,1
502,20877598,21116020,238422,1
503,20887752,21157649,269897,1
504,20898047,21199117,301070,1
505,20908303,21240715,332412,1
506,20918545,21282070,363525,1
507,20928788,21323685,394897,1
508,20939029,21365180,426151,1
509,20979905,21406940,427035,1
510,21020883,21448559,427676,1
