it,start,end,latency,sol
511,21061860,21490137,428277,1
512,21102834,21531719,428885,1
513,21143836,21573190,429354,1
514,21184843,21614770,429927,1
515,21225804,21656373,430569,1
516,21266818,21697848,431030,1
517,21307785,21739465,431680,1
518,21348764,21781110,432346,1
519,21389781,21822644,432863,1
520,21430748,21864193,433445,1
521,21471735,21905781,434046,1
522,21512717,21947461,434744,1
523,21553689,21989148,435459,1
524,21594662,22030649,435987,1
525,21635638,22072143,436505,1
526,21676613,22113633,437020,1
527,21717605,22155171,437566,1
528,21758588,22196719,438131,1
529,21799565,22238252,438687,1
530,21840538,22279919,439381,1
531,21881510,22321402,439892,1
532,21922486,22362902,440416,1
533,21963462,22404452,440990,1
534,22004479,22446080,441601,1
535,22045463,22487588,442125,1
536,22086438,22529062,442624,1
537,22127417,22570742,443325,1
538,22168390,22612199,443809,1
539,22209411,22653830,444419,1
540,22250399,22695388,444989,1
541,22291369,22737046,445677,1
542,22332346,22778599,446253,1
543,22373321,22820179,446858,1
544,22414300,22861768,447468,1
545,22455276,22903326,448050,1
546,22496257,22944884,448627,1
547,22537226,22986440,449214,1
548,22578201,23027955,449754,1
549,22619206,23069633,450427,1
550,22660185,23111274,451089,1
551,22701164,23152836,451672,1
552,22742142,23194466,452324,1
553,22783115,23236052,452937,1
554,22824091,23277507,453416,1
555,22865068,23319027,453959,1
556,22906044,23360782,454738,1
557,22947019,23402132,455113,1
558,22987995,23443627,455632,1
559,23028966,23485169,456203,1
560,23069948,23526767,456819,1
561,23110923,23568272,457349,1
562,23151896,23609842,457946,1
563,23192934,23651392,458458,1
564,23233979,23692929,458950,1
565,23274964,23734506,459542,1
566,23315941,23776048,460107,1
567,23356920,23817625,460705,1
568,23397897,23859147,461250,1
569,23438866,23900655,461789,1
570,23479894,23942185,462291,1
571,23520887,23983713,462826,1
572,23561865,24025121,463256,1
573,23602840,24066656,463816,1
574,23643824,24108088,464264,1
575,23684810,24149700,464890,1
576,23725789,24191216,465427,1
577,23766756,24232750,465994,1
578,23807744,24274251,466507,1
579,23848732,24315834,467102,1
580,23889714,24357356,467642,1
581,23930687,24398962,468275,1
582,23971655,24440403,468748,1
583,24012635,24481842,469207,1
584,24053623,24523351,469728,1
585,24094601,24564948,470347,1
586,24135576,24606587,471011,1
587,24176551,24648125,471574,1
588,24217520,24689690,472170,1
589,24258499,24731237,472738,1
590,24299474,24772642,473168,1
591,24340450,24814125,473675,1
592,24381458,24855723,474265,1
593,24422447,24897382,474935,1
594,24463428,24938940,475512,1
595,24504411,24980494,476083,1
596,24545386,25022115,476729,1
597,24586413,25063735,477322,1
598,24627404,25105387,477983,1
599,24668373,25146909,478536,1
600,24709362,25188458,479096,1
601,24750335,25230015,479680,1
602,24791309,25271530,480221,1
603,24832285,25313087,480802,1
604,24873258,25354596,481338,1
605,24914236,25396380,482144,1
606,24955210,25437883,482673,1
607,24996193,25479446,483253,1
608,25037172,25520941,483769,1
609,25078151,25562378,484227,1
610,25119132,25603969,484837,1
611,25160107,25645481,485374,1
612,25201084,25687113,486029,1
613,25242063,25728672,486609,1
614,25283042,25770251,487209,1
615,25324013,25811695,487682,1
616,25364988,25853210,488222,1
617,25405962,25894690,488728,1
618,25446939,25936264,489325,1
619,25487917,25977686,489769,1
620,25528891,26019240,490349,1
621,25569867,26060725,490858,1
622,25610845,26102356,491511,1
623,25651832,26143914,492082,1
624,25692805,26185582,492777,1
625,25733782,26227196,493414,1
626,25774756,26268680,493924,1
627,25815734,26310250,494516,1
628,25856710,26351914,495204,1
629,25897683,26393414,495731,1
630,25938659,26434970,496311,1
631,25979638,26476420,496782,1
632,26020613,26518107,497494,1
633,26061599,26559631,498032,1
634,26102583,26601159,498576,1
635,26143558,26642758,499200,1
636,26184538,26684254,499716,1
637,26225520,26725830,500310,1
638,26266495,26767323,500828,1
639,26307471,26809039,501568,1
640,26348445,26850632,502187,1
641,26389422,26892066,502644,1
642,26430398,26933612,503214,1
643,26471402,26975110,503708,1
644,26512384,27016602,504218,1
645,26553364,27058153,504789,1
646,26594334,27099723,505389,1
647,26635303,27141199,505896,1
648,26676360,27182792,506432,1
649,26717344,27224352,507008,1
650,26758319,27265826,507507,1
651,26799298,27307393,508095,1
652,26840285,27348963,508678,1
653,26881257,27390802,509545,1
654,26922234,27432330,510096,1
655,26963213,27473946,510733,1
656,27004188,27515494,511306,1
657,27045158,27557020,511862,1
658,27086141,27598500,512359,1
659,27127120,27639977,512857,1
660,27168093,27681488,513395,1
661,27209079,27723048,513969,1
662,27250041,27764696,514655,1
663,27291018,27806149,515131,1
664,27331995,27847707,515712,1
665,27372968,27889221,516253,1
666,27413954,27930760,516806,1
667,27454934,27972369,517435,1
668,27495915,28013960,518045,1
669,27536889,28055565,518676,1
670,27577865,28097105,519240,1
671,27618837,28138685,519848,1
672,27659818,28180311,520493,1
673,27700811,28221782,520971,1
674,27741796,28263347,521551,1
675,27782768,28304781,522013,1
676,27823747,28346360,522613,1
677,27864721,28387891,523170,1
678,27905698,28429377,523679,1
679,27946672,28470884,524212,1
680,27987652,28512339,524687,1
681,28028635,28553904,525269,1
682,28069612,28595543,525931,1
683,28110596,28637113,526517,1
684,28151572,28678713,527141,1
685,28192547,28720263,527716,1
686,28233519,28761801,528282,1
687,28274494,28803316,528822,1
688,28315475,28844780,529305,1
689,28356450,28886316,529866,1
690,28397428,28927857,530429,1
691,28438406,28969373,530967,1
692,28479378,29010966,531588,1
693,28520406,29052572,532166,1
694,28561391,29094237,532846,1
695,28602374,29135830,533456,1
696,28643354,29177358,534004,1
697,28684328,29218978,534650,1
698,28725307,29260572,535265,1
699,28766282,29301998,535716,1
700,28807254,29343464,536210,1
701,28848234,29385242,537008,1
702,28889210,29426663,537453,1
703,28930189,29468328,538139,1
704,28971161,29509864,538703,1
705,29012132,29551339,539207,1
706,29053120,29592925,539805,1
707,29094093,29634526,540433,1
708,29135065,29676080,541015,1
709,29176043,29717696,541653,1
710,29217029,29759236,542207,1
711,29258005,29800768,542763,1
712,29298980,29842351,543371,1
713,29339954,29883846,543892,1
714,29380935,29925413,544478,1
715,29421906,29967005,545099,1
716,29462885,30008542,545657,1
717,29503865,30050093,546228,1
718,29544879,30091677,546798,1
719,29585871,30133082,547211,1
720,29626852,30174698,547846,1
721,29667824,30216222,548398,1
722,29708814,30257817,549003,1
723,29749780,30299302,549522,1
724,29790755,30340833,550078,1
725,29831740,30382376,550636,1
726,29872713,30423952,551239,1
727,29913692,30465489,551797,1
728,29954669,30507003,552334,1
729,29995645,30548615,552970,1
730,30036616,30590418,553802,1
731,30077596,30631925,554329,1
732,30118572,30673360,554788,1
733,30159553,30715005,555452,1
734,30200523,30756682,556159,1
735,30241501,30798189,556688,1
736,30282474,30839679,557205,1
737,30323452,30881200,557748,1
738,30364428,30922664,558236,1
739,30405409,30964261,558852,1
740,30446386,31005862,559476,1
741,30487362,31047536,560174,1
742,30528338,31089097,560759,1
743,30569320,31130574,561254,1
744,30610328,31172098,561770,1
745,30651310,31213762,562452,1
746,30692324,31255398,563074,1
747,30733305,31297101,563796,1
748,30774284,31338689,564405,1
749,30815256,31380357,565101,1
750,30856236,31422006,565770,1
751,30897209,31463531,566322,1
752,30938179,31505158,566979,1
753,30979162,31546676,567514,1
754,31020151,31588192,568041,1
755,31061133,31629752,568619,1
756,31102109,31671240,569131,1
757,31143083,31712803,569720,1
758,31184056,31754394,570338,1
759,31225033,31796024,570991,1
760,31266013,31837561,571548,1
761,31306980,31879077,572097,1
762,31347963,31920622,572659,1
763,31388938,31962161,573223,1
764,31429915,32003751,573836,1
765,31470911,32045295,574384,1
766,31511894,32086750,574856,1
767,31552880,32128281,575401,1
768,31593904,32169904,576000,1
769,31634893,32211385,576492,1
770,31675879,32252861,576982,1
771,31716859,32294376,577517,1
772,31757832,32335964,578132,1
773,31798810,32377483,578673,1
774,31839793,32419058,579265,1
775,31880778,32460601,579823,1
776,31921748,32502058,580310,1
777,31962721,32543621,580900,1
778,32003694,32585129,581435,1
779,32044672,32626762,582090,1
780,32085654,32668147,582493,1
781,32126633,32709655,583022,1
782,32167613,32751304,583691,1
783,32208590,32792803,584213,1
784,32249568,32834382,584814,1
785,32290538,32875870,585332,1
786,32331514,32917361,585847,1
787,32372490,32958872,586382,1
788,32413468,33000456,586988,1
789,32454452,33042069,587617,1
790,32495435,33083548,588113,1
791,32536405,33125148,588743,1
792,32577383,33166679,589296,1
793,32618361,33208154,589793,1
794,32659334,33249706,590372,1
795,32700311,33291326,591015,1
796,32741285,33332854,591569,1
797,32782259,33374414,592155,1
798,32823234,33416048,592814,1
799,32864209,33457636,593427,1
800,32905188,33499176,593988,1
801,32946160,33540827,594667,1
802,32987132,33582363,595231,1
803,33028110,33623912,595802,1
804,33069086,33665485,596399,1
805,33110059,33707103,597044,1
806,33151039,33748621,597582,1
807,33192029,33790174,598145,1
808,33232993,33831892,598899,1
809,33273970,33873419,599449,1
810,33314945,33914915,599970,1
811,33355922,33956380,600458,1
812,33396905,33997908,601003,1
813,33437878,34039277,601399,1
814,33478860,34080852,601992,1
815,33519832,34122481,602649,1
816,33560805,34164020,603215,1
817,33601782,34205547,603765,1
818,33642750,34247177,604427,1
819,33683742,34288672,604930,1
820,33724729,34330337,605608,1
821,33765711,34371885,606174,1
822,33806687,34413381,606694,1
823,33847668,34454979,607311,1
824,33888639,34496515,607876,1
825,33929611,34538033,608422,1
826,33970588,34579635,609047,1
827,34011565,34621065,609500,1
828,34052545,34662546,610001,1
829,34093521,34704132,610611,1
830,34134491,34745664,611173,1
831,34175467,34787271,611804,1
832,34216448,34828745,612297,1
833,34257424,34870113,612689,1
834,34298395,34911675,613280,1
835,34339372,34953276,613904,1
836,34380349,34994946,614597,1
837,34421323,35036525,615202,1
838,34462300,35077995,615695,1
839,34503275,35119594,616319,1
840,34544251,35161023,616772,1
841,34585228,35202596,617368,1
842,34626205,35244279,618074,1
843,34667177,35285780,618603,1
844,34708158,35327294,619136,1
845,34749126,35368876,619750,1
846,34790104,35410361,620257,1
847,34831082,35451896,620814,1
848,34872058,35493472,621414,1
849,34913035,35534993,621958,1
850,34954010,35576398,622388,1
851,34994984,35617944,622960,1
852,35035958,35659568,623610,1
853,35076940,35701137,624197,1
854,35117920,35742686,624766,1
855,35158899,35784130,625231,1
856,35199890,35825733,625843,1
857,35240867,35867267,626400,1
858,35281877,35908712,626835,1
859,35322862,35950230,627368,1
860,35363837,35991724,627887,1
861,35404812,36033324,628512,1
862,35445786,36074836,629050,1
863,35486764,36116386,629622,1
864,35527739,36157826,630087,1
865,35568715,36199348,630633,1
866,35609688,36240835,631147,1
867,35650669,36282416,631747,1
868,35691652,36323935,632283,1
869,35732626,36365479,632853,1
870,35773610,36407000,633390,1
871,35814576,36448600,634024,1
872,35855560,36490193,634633,1
873,35896536,36531623,635087,1
874,35937509,36573307,635798,1
875,35978484,36614822,636338,1
876,36019464,36656245,636781,1
877,36060445,36697770,637325,1
878,36101421,36739364,637943,1
879,36142396,36780860,638464,1
880,36183371,36822380,639009,1
881,36224347,36864031,639684,1
882,36265326,36905522,640196,1
883,36306301,36947089,640788,1
884,36347277,36988461,641184,1
885,36388246,37029890,641644,1
886,36429229,37071480,642251,1
887,36470203,37113046,642843,1
888,36511181,37154700,643519,1
889,36552154,37196191,644037,1
890,36593130,37237643,644513,1
891,36634105,37279188,645083,1
892,36675164,37320570,645406,1
893,36716149,37362144,645995,1
894,36757129,37403816,646687,1
895,36798104,37445245,647141,1
896,36839077,37486757,647680,1
897,36880056,37528263,648207,1
898,36921023,37569701,648678,1
899,36962011,37611278,649267,1
900,37002979,37652913,649934,1
901,37043958,37694421,650463,1
902,37084937,37735992,651055,1
903,37125917,37777421,651504,1
904,37166888,37818890,652002,1
905,37207865,37860507,652642,1
906,37248838,37901955,653117,1
907,37289817,37943543,653726,1
908,37330790,37985150,654360,1
909,37371767,38026800,655033,1
910,37412743,38068308,655565,1
911,37453714,38109775,656061,1
912,37494693,38151260,656567,1
913,37535669,38192928,657259,1
914,37576644,38234531,657887,1
915,37617619,38276169,658550,1
916,37658593,38317764,659171,1
917,37699570,38359388,659818,1
918,37740547,38400951,660404,1
919,37781521,38442480,660959,1
920,37822498,38484054,661556,1
921,37863474,38525596,662122,1
922,37904452,38567139,662687,1
923,37945424,38608607,663183,1
924,37986390,38650070,663680,1
925,38027384,38691597,664213,1
926,38068352,38733184,664832,1
927,38109344,38774760,665416,1
928,38150318,38816312,665994,1
929,38191295,38857988,666693,1
930,38232270,38899436,667166,1
931,38273244,38941021,667777,1
932,38314221,38982509,668288,1
933,38355196,39024068,668872,1
934,38396179,39065533,669354,1
935,38437149,39106999,669850,1
936,38478124,39148560,670436,1
937,38519098,39190034,670936,1
938,38560067,39231565,671498,1
939,38601050,39273142,672092,1
940,38642027,39314719,672692,1
941,38683002,39356310,673308,1
942,38723976,39397902,673926,1
943,38764958,39439502,674544,1
944,38805939,39481057,675118,1
945,38846912,39522550,675638,1
946,38887890,39564155,676265,1
947,38928864,39605770,676906,1
948,38969836,39647325,677489,1
949,39010825,39689010,678185,1
950,39052329,39730661,678332,1
951,39093837,39772193,678356,1
952,39135385,39813708,678323,1
953,39176865,39855367,678502,1
954,39218450,39897002,678552,1
955,39260046,39938693,678647,1
956,39301724,39980183,678459,1
957,39343236,40021750,678514,1
958,39384637,40063324,678687,1
959,39426098,40104813,678715,1
960,39467632,40146464,678832,1
961,39509194,40187990,678796,1
962,39550801,40229612,678811,1
963,39592285,40271184,678899,1
964,39633845,40312709,678864,1
965,39675354,40354245,678891,1
966,39716845,40395806,678961,1
967,39758438,40437310,678872,1
968,39800019,40478839,678820,1
969,39841752,40520397,678645,1
970,39883379,40562029,678650,1
971,39924915,40603517,678602,1
972,39966428,40645020,678592,1
973,40008033,40686477,678444,1
974,40049573,40727952,678379,1
975,40091143,40769517,678374,1
976,40132710,40810969,678259,1
977,40174262,40852372,678110,1
978,40215769,40893873,678104,1
979,40257283,40935461,678178,1
980,40298762,40977021,678259,1
981,40340402,41018481,678079,1
982,40381879,41059918,678039,1
983,40423366,41101441,678075,1
984,40464838,41142966,678128,1
985,40506464,41184511,678047,1
986,40548173,41226005,677832,1
987,40589822,41267540,677718,1
988,40631430,41309159,677729,1
989,40673070,41350673,677603,1
990,40714552,41392257,677705,1
991,40756152,41433798,677646,1
992,40797757,41475306,677549,1
993,40839336,41516189,676853,1
994,40880892,41556579,675687,1
995,40922504,41596817,674313,1
996,40964042,41636922,672880,1
997,41005479,41677082,671603,1
998,41047097,41717551,670454,1
999,41088650,41757558,668908,1
1000,41130202,41796823,666621,1
