it,start,end,latency,sol
1,0,190210,190210,1
2,15117,242084,226967,1
3,25225,283609,258384,1
4,35413,372810,337397,1
5,45670,437086,391416,1
6,55728,488679,432951,1
7,65920,540370,474450,1
8,76163,593726,517563,1
9,86428,655970,569542,1
10,97001,707724,610723,1
11,137971,759544,621573,1
12,178906,815596,636690,1
13,219896,857221,637325,1
14,260868,898861,637993,1
15,308516,940397,631881,1
16,342574,981858,639284,1
17,383541,1023506,639965,1
18,424448,1065128,640680,1
19,465470,1106653,641183,1
20,506470,1148179,641709,1
21,547427,1189805,642378,1
22,588390,1231574,643184,1
23,629468,1272816,643348,1
24,670437,1324554,654117,1
25,711399,1376317,664918,1
26,752363,1428030,675667,1
27,793325,1479808,686483,1
28,846334,1531512,685178,1
29,897545,1583365,685820,1
30,948753,1635104,686351,1
31,999959,1686682,686723,1
32,1051165,1738361,687196,1
33,1102378,1790180,687802,1
34,1157856,1839460,681604,1
35,1209097,1881101,672004,1
36,1260694,1922644,661950,1
37,1301574,1964134,662560,1
38,1342536,2005599,663063,1
39,1383499,2047043,663544,1
40,1424462,2088662,664200,1
41,1465423,2130254,664831,1
42,1506384,2171752,665368,1
43,1547345,2221352,674007,1
44,1588308,2273123,684815,1
45,1629268,2325018,695750,1
46,1670098,2387017,716919,1
47,1717358,2428655,711297,1
48,1769098,2469936,700838,1
49,1821020,2512324,691304,1
50,1872252,2553633,681381,1
51,1923460,2595050,671590,1
52,1974668,2636539,661871,1
53,2025874,2677970,652096,1
54,2077081,2719438,642357,1
55,2128287,2760952,632665,1
56,2179493,2802455,622962,1
57,2232984,2843672,610688,1
58,2273946,2885286,611340,1
59,2314906,2926812,611906,1
60,2365523,2996340,630817,1
61,2416841,3048079,631238,1
62,2486452,3109914,623462,1
63,2547761,3151444,603683,1
64,2604878,3192938,588060,1
65,2656076,3244850,588774,1
66,2707283,3296609,589326,1
67,2768048,3362056,594008,1
68,2829318,3413882,584564,1
69,2880482,3475901,595419,1
70,2921407,3527812,606405,1
71,2962367,3579507,617140,1
72,3003329,3632209,628880,1
73,3044176,3673688,629512,1
74,3085021,3715403,630382,1
75,3125961,3756892,630931,1
76,3166915,3811926,645011,1
77,3207874,3863780,655906,1
78,3248839,3915515,666676,1
79,3289801,3967311,677510,1
80,3330763,4019148,688385,1
81,3371725,4070832,699107,1
82,3412687,4122693,710006,1
83,3453648,4174529,720881,1
84,3494610,4226464,731854,1
85,3535571,4278243,742672,1
86,3576533,4329956,753423,1
87,3617498,4381489,763991,1
88,3668735,4433186,764451,1
89,3719941,4484910,764969,1
90,3771145,4536431,765286,1
91,3822351,4588121,765770,1
92,3873559,4639797,766238,1
93,3924766,4691323,766557,1
94,3972375,4742910,770535,1
95,4013337,4794525,781188,1
96,4054298,4846189,791891,1
97,4105447,4897725,792278,1
98,4156673,4949381,792708,1
99,4207945,5000947,793002,1
100,4259365,5052565,793200,1
101,4310451,5104117,793666,1
102,4361545,5155562,794017,1
103,4412705,5207225,794520,1
104,4463808,5258832,795024,1
105,4515506,5310439,794933,1
106,4567073,5362076,795003,1
107,4618759,5413633,794874,1
108,4670343,5465285,794942,1
109,4721841,5516843,795002,1
110,4773431,5568259,794828,1
111,4825161,5619803,794642,1
112,4876740,5671365,794625,1
113,4928273,5723051,794778,1
114,4979898,5774709,794811,1
115,5031456,5826257,794801,1
116,5083077,5877851,794774,1
117,5134632,5929446,794814,1
118,5186053,5981045,794992,1
119,5237761,6032908,795147,1
120,5289369,6084598,795229,1
121,5340995,6136052,795057,1
122,5392619,6187504,794885,1
123,5444164,6239081,794917,1
124,5495764,6290755,794991,1
125,5547358,6342317,794959,1
126,5598775,6393909,795134,1
127,5650316,6445435,795119,1
128,5701887,6496990,795103,1
129,5753563,6548568,795005,1
130,5805223,6600137,794914,1
131,5856804,6651872,795068,1
132,5908376,6703375,794999,1
133,5959982,6754797,794815,1
134,6011891,6806380,794489,1
135,6063441,6858000,794559,1
136,6115113,6909632,794519,1
137,6166569,6961243,794674,1
138,6217995,7012859,794864,1
139,6269664,7064440,794776,1
140,6321270,7116169,794899,1
141,6372856,7167743,794887,1
142,6424457,7219372,794915,1
143,6475947,7271182,795235,1
144,6527530,7322873,795343,1
145,6579077,7374563,795486,1
146,6630787,7426172,795385,1
147,6682382,7477692,795310,1
148,6733889,7529345,795456,1
149,6785315,7581020,795705,1
150,6836920,7632479,795559,1
151,6888544,7684013,795469,1
152,6940166,7735565,795399,1
153,6991753,7787158,795405,1
154,7043371,7839088,795717,1
155,7094956,7890756,795800,1
156,7146719,7942324,795605,1
157,7198321,7993868,795547,1
158,7249938,8045628,795690,1
159,7301680,8097330,795650,1
160,7353401,8148884,795483,1
161,7405099,8200495,795396,1
162,7456701,8252090,795389,1
163,7508263,8303525,795262,1
164,7559884,8355092,795208,1
165,7611547,8406721,795174,1
166,7662962,8458429,795467,1
167,7714558,8509867,795309,1
168,7766103,8561480,795377,1
169,7817938,8613031,795093,1
170,7869594,8664693,795099,1
171,7921268,8716216,794948,1
172,7972839,8767861,795022,1
173,8024416,8819445,795029,1
174,8076192,8871032,794840,1
175,8127839,8922578,794739,1
176,8179399,8974127,794728,1
177,8231003,9025815,794812,1
178,8282630,9077461,794831,1
179,8334046,9128980,794934,1
180,8385622,9180602,794980,1
181,8437309,9232107,794798,1
182,8488954,9283680,794726,1
183,8540438,9335186,794748,1
184,8592006,9386648,794642,1
185,8643553,9438216,794663,1
186,8695221,9489711,794490,1
187,8746744,9541226,794482,1
188,8798369,9592821,794452,1
189,8849973,9644726,794753,1
190,8901561,9696265,794704,1
191,8953093,9747854,794761,1
192,9004685,9799476,794791,1
193,9056390,9850947,794557,1
194,9107965,9902424,794459,1
195,9159551,9953982,794431,1
196,9211188,10005524,794336,1
197,9262628,10057117,794489,1
198,9314208,10108680,794472,1
199,9365716,10160129,794413,1
200,9417214,10211775,794561,1
201,9468761,10263477,794716,1
202,9520255,10315044,794789,1
203,9571741,10366637,794896,1
204,9623527,10418191,794664,1
205,9675226,10469722,794496,1
206,9726777,10521329,794552,1
207,9778371,10572970,794599,1
208,9829940,10624573,794633,1
209,9881462,10676115,794653,1
210,9932968,10727749,794781,1
211,9984537,10779322,794785,1
212,10036051,10830960,794909,1
213,10087532,10882619,795087,1
214,10139192,10934163,794971,1
215,10190646,10985797,795151,1
216,10242391,11037251,794860,1
217,10293993,11088619,794626,1
218,10345587,11140183,794596,1
219,10397149,11191848,794699,1
220,10448718,11243514,794796,1
221,10500289,11294988,794699,1
222,10551837,11346466,794629,1
223,10603483,11398100,794617,1
224,10655080,11449561,794481,1
225,10706623,11501151,794528,1
226,10758232,11552735,794503,1
227,10809826,11604368,794542,1
228,10861507,11655974,794467,1
229,10913126,11707502,794376,1
230,10964704,11759086,794382,1
231,11016353,11810750,794397,1
232,11067796,11862455,794659,1
233,11119152,11914023,794871,1
234,11170696,11965609,794913,1
235,11222394,12017004,794610,1
236,11274042,12068661,794619,1
237,11325500,12120249,794749,1
238,11376995,12171774,794779,1
239,11428630,12223313,794683,1
240,11480095,12274758,794663,1
241,11531685,12326365,794680,1
242,11583250,12377900,794650,1
243,11634892,12429566,794674,1
244,11686501,12481097,794596,1
245,11738030,12532668,794638,1
246,11789586,12584334,794748,1
247,11841276,12635917,794641,1
248,11892981,12687494,794513,1
249,11944580,12739103,794523,1
250,11996136,12790783,794647,1
251,12047520,12842302,794782,1
252,12099071,12893819,794748,1
253,12150775,12945422,794647,1
254,12202275,12996930,794655,1
255,12253825,13048474,794649,1
256,12305293,13100099,794806,1
257,12356921,13151735,794814,1
258,12408465,13203256,794791,1
259,12460080,13254818,794738,1
260,12511616,13306301,794685,1
261,12563176,13357833,794657,1
262,12614861,13409400,794539,1
263,12666438,13460891,794453,1
264,12718011,13512394,794383,1
265,12769600,13563985,794385,1
266,12821306,13615702,794396,1
267,12872819,13667191,794372,1
268,12924371,13718829,794458,1
269,12975941,13770504,794563,1
270,13027441,13821988,794547,1
271,13079002,13873635,794633,1
272,13130625,13925331,794706,1
273,13182260,13976973,794713,1
274,13233829,14028544,794715,1
275,13285340,14080142,794802,1
276,13336876,14131762,794886,1
277,13388370,14183367,794997,1
278,13439939,14234817,794878,1
279,13491417,14286478,795061,1
280,13542910,14338046,795136,1
281,13594515,14389607,795092,1
282,13646234,14441188,794954,1
283,13697712,14492647,794935,1
284,13749347,14544187,794840,1
285,13801016,14595795,794779,1
286,13852555,14647434,794879,1
287,13904191,14699173,794982,1
288,13955841,14750660,794819,1
289,14007488,14802203,794715,1
290,14059064,14853888,794824,1
291,14110655,14905520,794865,1
292,14162282,14957029,794747,1
293,14213875,15008549,794674,1
294,14265333,15060233,794900,1
295,14316993,15111896,794903,1
296,14368593,15163648,795055,1
297,14420144,15215276,795132,1
298,14471701,15266919,795218,1
299,14523160,15318474,795314,1
300,14574703,15370031,795328,1
301,14626312,15421586,795274,1
302,14677958,15473141,795183,1
303,14729681,15524755,795074,1
304,14781201,15576389,795188,1
305,14832728,15627896,795168,1
306,14884426,15679480,795054,1
307,14936027,15731043,795016,1
308,14987558,15782672,795114,1
309,15039060,15834271,795211,1
310,15090761,15885986,795225,1
311,15142376,15937512,795136,1
312,15194002,15989192,795190,1
313,15245779,16040815,795036,1
314,15297436,16092446,795010,1
315,15348984,16144072,795088,1
316,15400572,16195537,794965,1
317,15452087,16247190,795103,1
318,15503698,16298854,795156,1
319,15555268,16350516,795248,1
320,15606902,16402028,795126,1
321,15658418,16453623,795205,1
322,15710019,16505181,795162,1
323,15761566,16556824,795258,1
324,15813196,16608304,795108,1
325,15864842,16659914,795072,1
326,15916535,16711567,795032,1
327,15968021,16763136,795115,1
328,16019701,16814649,794948,1
329,16071357,16866183,794826,1
330,16122946,16917798,794852,1
331,16174602,16969434,794832,1
332,16226123,17021047,794924,1
333,16277722,17072462,794740,1
334,16329389,17123998,794609,1
335,16381040,17175683,794643,1
336,16432579,17227379,794800,1
337,16484157,17278947,794790,1
338,16535704,17330589,794885,1
339,16587329,17382089,794760,1
340,16638810,17433675,794865,1
341,16690428,17485304,794876,1
342,16742074,17536918,794844,1
343,16793646,17588581,794935,1
344,16845162,17640021,794859,1
345,16896703,17691570,794867,1
346,16948338,17743162,794824,1
347,16999945,17794721,794776,1
348,17051555,17846342,794787,1
349,17102971,17897984,795013,1
350,17154518,17949545,795027,1
351,17206175,18001167,794992,1
352,17257923,18052832,794909,1
353,17309464,18104410,794946,1
354,17361114,18156048,794934,1
355,17412637,18207572,794935,1
356,17464228,18259125,794897,1
357,17515812,18310782,794970,1
358,17567402,18362335,794933,1
359,17619087,18413958,794871,1
360,17670535,18465429,794894,1
361,17722100,18517079,794979,1
362,17773673,18568647,794974,1
363,17825236,18620251,795015,1
364,17876896,18671776,794880,1
365,17928537,18723316,794779,1
366,17980055,18774934,794879,1
367,18031680,18826354,794674,1
368,18083242,18877970,794728,1
369,18134941,18929668,794727,1
370,18186503,18981178,794675,1
371,18238078,19032733,794655,1
372,18289697,19084370,794673,1
373,18341321,19135956,794635,1
374,18392849,19187517,794668,1
375,18444498,19238970,794472,1
376,18495956,19290664,794708,1
377,18547603,19342388,794785,1
378,18599157,19393955,794798,1
379,18650777,19445429,794652,1
380,18702313,19496990,794677,1
381,18753887,19548479,794592,1
382,18805463,19599978,794515,1
383,18856873,19651452,794579,1
384,18908512,19703081,794569,1
385,18960223,19754847,794624,1
386,19011687,19806535,794848,1
387,19063277,19858148,794871,1
388,19114865,19909808,794943,1
389,19166467,19961387,794920,1
390,19218028,20012913,794885,1
391,19269483,20064559,795076,1
392,19321177,20116239,795062,1
393,19372946,20167978,795032,1
394,19424511,20219591,795080,1
395,19475945,20271100,795155,1
396,19527507,20322838,795331,1
397,19578996,20374780,795784,1
398,19630500,20438348,807848,1
399,19681970,20479807,797837,1
400,19733599,20533298,799699,1
401,19785393,20574758,789365,1
402,19837055,20631838,794783,1
403,19888707,20705642,816935,1
404,19940340,20782344,842004,1
405,19991895,20823876,831981,1
406,20043438,20865348,821910,1
407,20095104,20906943,811839,1
408,20146846,20948138,801292,1
409,20198486,20989091,790605,1
410,20250075,21029389,779314,1
411,20301663,21069584,767921,1
412,20353545,21109833,756288,1
413,20405545,21149816,744271,1
414,21150768,21314014,163246,1
415,21160596,21355635,195039,1
416,21171179,21397036,225857,1
417,21181780,21438523,256743,1
418,21191775,21510271,318496,1
419,21201911,21562002,360091,1
420,21212178,21624165,411987,1
421,21222419,21675963,453544,1
422,21232663,21737954,505291,1
423,21243080,21789771,546691,1
424,21283880,21841567,557687,1
425,21326877,21903610,576733,1
426,21388023,21955357,567334,1
427,21428990,22007099,578109,1
428,21469883,22069245,599362,1
429,21510845,22121052,610207,1
430,21551806,22172924,621118,1
431,21592878,22234997,642119,1
432,21633847,22286820,652973,1
433,21674808,22338666,663858,1
434,21715770,22386036,670266,1
435,21756732,22427578,670846,1
436,21797750,22468998,671248,1
437,21838711,22510592,671881,1
438,21879673,22552090,672417,1
439,21920635,22593659,673024,1
440,21961597,22635195,673598,1
441,22002558,22676708,674150,1
442,22043519,22728447,684928,1
443,22084485,22780278,695793,1
444,22125447,22832052,706605,1
445,22166516,22883958,717442,1
446,22207492,22935923,728431,1
447,22248456,22987717,739261,1
448,22289423,23039555,750132,1
449,22330385,23091339,760954,1
450,22375893,23143122,767229,1
451,22427118,23194999,767881,1
452,22477898,23246673,768775,1
453,22518859,23298467,779608,1
454,22559820,23350239,790419,1
455,22600782,23401988,801206,1
456,22641742,23453855,812113,1
457,22682713,23505703,822990,1
458,22723675,23557497,833822,1
459,22764686,23609326,844640,1
460,22805653,23661059,855406,1
461,22846615,23712909,866294,1
462,22887576,23764652,877076,1
463,22928540,23816408,887868,1
464,22969501,23868140,898639,1
465,23010462,23919864,909402,1
466,23051424,23971772,920348,1
467,23092388,24023373,930985,1
468,23133349,24074992,941643,1
469,23174310,24126337,952027,1
470,23215272,24177751,962479,1
471,23256234,24229183,972949,1
472,23297196,24280692,983496,1
473,23338161,24332338,994177,1
474,23379131,24383886,1004755,1
475,23420095,24435407,1015312,1
476,23472595,24486895,1014300,1
477,23523826,24538456,1014630,1
478,23575066,24590033,1014967,1
479,23626292,24641553,1015261,1
480,23677516,24692986,1015470,1
481,23728741,24744439,1015698,1
482,23779967,24795930,1015963,1
483,23831175,24847388,1016213,1
484,23882374,24898744,1016370,1
485,23933485,24950211,1016726,1
486,23984925,25001669,1016744,1
487,24036046,25053160,1017114,1
488,24087090,25104574,1017484,1
489,24137974,25156002,1018028,1
490,24188858,25207514,1018656,1
491,24239782,25258980,1019198,1
492,24290681,25310645,1019964,1
493,24341650,25362096,1020446,1
494,24392618,25413629,1021011,1
495,24443557,25465039,1021482,1
496,24494441,25516455,1022014,1
497,24545345,25568040,1022695,1
498,24596365,25619594,1023229,1
499,24647253,25671179,1023926,1
500,24698157,25722677,1024520,1
501,24749092,25774471,1025379,1
502,24800023,25825909,1025886,1
503,24850987,25877300,1026313,1
504,24901922,25928811,1026889,1
505,24952806,25980377,1027571,1
506,25003712,26031936,1028224,1
507,25054593,26083379,1028786,1
508,25105529,26134849,1029320,1
509,25156491,26186394,1029903,1
510,25207539,26238001,1030462,1
511,25258487,26289468,1030981,1
512,25311265,26341112,1029847,1
