it,start,end,latency,sol
513,25362153,26392921,1030768,1
514,25413031,26444576,1031545,1
515,25463987,26496261,1032274,1
516,25514901,26547991,1033090,1
517,25565835,26599781,1033946,1
518,25616776,26651460,1034684,1
519,25667696,26705150,1037454,1
520,25718627,26746581,1027954,1
521,25769928,26788110,1018182,1
522,25820828,26829842,1009014,1
523,25871712,26871303,999591,1
524,25922665,26912927,990262,1
525,25973626,26954447,980821,1
526,26024570,26996044,971474,1
527,26075620,27037491,961871,1
528,26126545,27079042,952497,1
529,26177430,27120525,943095,1
530,26228311,27162177,933866,1
531,26279228,27203594,924366,1
532,26320184,27245112,924928,1
533,26361018,27286630,925612,1
534,26401974,27328104,926130,1
535,26442841,27369634,926793,1
536,26483736,27411191,927455,1
537,26524690,27452901,928211,1
538,26565651,27495271,929620,1
539,26606530,27547042,940512,1
540,26647400,27598857,951457,1
541,26692446,27650632,958186,1
542,26733368,27702324,968956,1
543,26804563,27754087,949524,1
544,26855772,27805842,950070,1
545,26917241,27857617,940376,1
546,26968498,27909375,940877,1
547,27019719,27961014,941295,1
548,27081173,28012663,931490,1
549,27132380,28064470,932090,1
550,27183587,28116146,932559,1
551,27234793,28167759,932966,1
552,27296246,28219373,923127,1
553,27347455,28271057,923602,1
554,27398697,28322498,923801,1
555,27459345,28374076,914731,1
556,27500309,28425481,925172,1
557,27541294,28476974,935680,1
558,27582364,28528524,946160,1
559,27623316,28579999,956683,1
560,27668369,28631580,963211,1
561,27719503,28683164,963661,1
562,27770596,28734727,964131,1
563,27821686,28786574,964888,1
564,27872773,28838040,965267,1
565,27923861,28889554,965693,1
566,27974950,28940991,966041,1
567,28026041,28992467,966426,1
568,28077269,29044000,966731,1
569,28128391,29095518,967127,1
570,28179515,29147131,967616,1
571,28230642,29198573,967931,1
572,28281753,29250023,968270,1
573,28332669,29301499,968830,1
574,28383584,29352965,969381,1
575,28434471,29404448,969977,1
576,28485384,29455944,970560,1
577,28536301,29507459,971158,1
578,28587230,29559034,971804,1
579,28638395,29610679,972284,1
580,28689366,29662160,972794,1
581,28740334,29713646,973312,1
582,28791755,29765194,973439,1
583,28842674,29816756,974082,1
584,28893582,29868151,974569,1
585,28944481,29919722,975241,1
586,28995403,29971200,975797,1
587,29046327,30022773,976446,1
588,29097254,30074260,977006,1
589,29148160,30125743,977583,1
590,29199072,30177174,978102,1
591,29249944,30228915,978971,1
592,29300859,30280639,979780,1
593,29351759,30332394,980635,1
594,29402698,30383925,981227,1
595,29453627,30435769,982142,1
596,29504552,30487553,983001,1
597,29555456,30539209,983753,1
598,29606358,30590955,984597,1
599,29657249,30642714,985465,1
600,29708132,30694373,986241,1
601,29759044,30745960,986916,1
602,29809942,30794395,984453,1
603,29860859,30845150,984291,1
604,29911773,30886805,975032,1
605,29962682,30928343,965661,1
606,30013599,30969687,956088,1
607,30064631,31011320,946689,1
608,30115541,31052968,937427,1
609,30166486,31094536,928050,1
610,30207444,31135971,928527,1
611,30248373,31177418,929045,1
612,30289337,31218911,929574,1
613,30330226,31260509,930283,1
614,30371146,31302149,931003,1
615,30412137,31343685,931548,1
616,30453114,31385355,932241,1
617,30494035,31427007,932972,1
618,30534897,31468545,933648,1
619,30575810,31510122,934312,1
620,30616754,31551671,934917,1
621,30657627,31593219,935592,1
622,30698473,31634820,936347,1
623,30739320,31676433,937113,1
624,30786966,31717980,931014,1
625,30837968,31759487,921519,1
626,30889200,31801028,911828,1
627,30940285,31842641,902356,1
628,30999363,31884288,884925,1
629,31069414,31925834,856420,1
630,31120656,31975443,854787,1
631,31182111,32017063,834952,1
632,31233331,32058521,825190,1
633,31284549,32100096,815547,1
634,31346004,32141435,795431,1
635,31397213,32182837,785624,1
636,31448448,32224317,775869,1
637,31499653,32265815,766162,1
638,31561133,32319405,758272,1
639,31612339,32391677,779338,1
640,31663544,32463907,800363,1
641,31724995,32526014,801019,1
642,31776201,32577801,801600,1
643,31827406,32629635,802229,1
644,31878613,32681282,802669,1
645,31919576,32732794,813218,1
646,31982880,32784476,801596,1
647,32034106,32835979,801873,1
648,32085537,32887653,802116,1
649,32144036,32939455,795419,1
650,32197046,32991180,794134,1
651,32238007,33042815,804808,1
652,32278968,33094354,815386,1
653,32319947,33146233,826286,1
654,32360909,33197895,836986,1
655,32401875,33249581,847706,1
656,32442837,33301277,858440,1
657,32483798,33353169,869371,1
658,32524767,33404790,880023,1
659,32575973,33456438,880465,1
660,32627101,33508088,880987,1
661,32678190,33559789,881599,1
662,32729289,33611403,882114,1
663,32780385,33662969,882584,1
664,32831506,33714754,883248,1
665,32882629,33766601,883972,1
666,32933747,33818481,884734,1
667,32984867,33870112,885245,1
668,33035987,33921771,885784,1
669,33084817,33973487,888670,1
670,33125814,34025073,899259,1
671,33166783,34076848,910065,1
672,33208498,34128576,920078,1
673,33249363,34180232,930869,1
674,33290236,34231666,941430,1
675,33331204,34283278,952074,1
676,33372181,34334692,962511,1
677,33413046,34386266,973220,1
678,33453911,34437700,983789,1
679,33494823,34489230,994407,1
680,33535776,34540867,1005091,1
681,33576717,34592275,1015558,1
682,33617584,34633777,1016193,1
683,33658418,34675250,1016832,1
684,33699317,34716733,1017416,1
685,33740273,34758366,1018093,1
686,33781217,34799540,1018323,1
687,33822103,34841018,1018915,1
688,33862934,34882564,1019630,1
689,33903868,34923999,1020131,1
690,33944818,34965446,1020628,1
691,33985712,35006885,1021173,1
692,34026523,35048489,1021966,1
693,34067494,35090113,1022619,1
694,34108505,35131481,1022976,1
695,34159648,35173012,1013364,1
696,34200930,35214571,1013641,1
697,34254162,35256015,1001853,1
698,34303694,35297554,993860,1
699,34364911,35339053,974142,1
700,34407464,35380611,973147,1
701,34462940,35422214,959274,1
702,34513003,35463726,950723,1
703,34563601,35505355,941754,1
704,34643524,35546919,903395,1
705,34694767,35588550,893783,1
706,34746011,35630150,884139,1
707,34807255,35671771,864516,1
708,34858462,35713335,854873,1
709,34909668,35754908,845240,1
710,34971118,35796606,825488,1
711,35022324,35846514,824190,1
712,35073530,35905504,831974,1
713,35134980,35957299,822319,1
714,35185275,36009057,823782,1
715,35236582,36068618,832036,1
716,35287809,36120537,832728,1
717,35339015,36172353,833338,1
718,35390224,36224208,833984,1
719,35441431,36275903,834472,1
720,35492637,36327805,835168,1
721,35543843,36379655,835812,1
722,35595051,36431401,836350,1
723,35646258,36483332,837074,1
724,35697490,36535065,837575,1
725,35743511,36586805,843294,1
726,35784488,36638462,853974,1
727,35844047,36690176,846129,1
728,35885012,36741851,856839,1
729,35925974,36793504,867530,1
730,35966907,36845190,878283,1
731,36007888,36896835,888947,1
732,36048850,36948556,899706,1
733,36089818,37000250,910432,1
734,36130750,37051965,921215,1
735,36171728,37103672,931944,1
736,36212691,37155228,942537,1
737,36253652,37206957,953305,1
738,36294615,37258785,964170,1
739,36335577,37310378,974801,1
740,36376542,37361949,985407,1
741,36417521,37417741,1000220,1
742,36458482,37469343,1010861,1
743,36499444,37521103,1021659,1
744,36540407,37572520,1032113,1
745,36581368,37624048,1042680,1
746,36636514,37675588,1039074,1
747,36687591,37727371,1039780,1
748,36738805,37778898,1040093,1
749,36789886,37830583,1040697,1
750,36840963,37882131,1041168,1
751,36892081,37933632,1041551,1
752,36943187,37985302,1042115,1
753,36991596,38036706,1045110,1
754,37032573,38088214,1055641,1
755,37073549,38139722,1066173,1
756,37114546,38191163,1076617,1
757,37155432,38242789,1087357,1
758,37196326,38294182,1097856,1
759,37237260,38345827,1108567,1
760,37278221,38397343,1119122,1
761,37319058,38448946,1129888,1
762,37359898,38500201,1140303,1
763,37404822,38551912,1147090,1
764,37446346,38603360,1157014,1
765,37499654,38655100,1155446,1
766,37542182,38706684,1164502,1
767,37594449,38758263,1163814,1
768,37645148,38809799,1164651,1
769,37705198,38861333,1156135,1
770,37747817,38913025,1165208,1
771,37806492,38964380,1157888,1
772,37851121,39016126,1165005,1
773,37907139,39067623,1160484,1
774,37954333,39119318,1164985,1
775,38007479,39170663,1163184,1
776,38057359,39222238,1164879,1
777,38111120,39273734,1162614,1
778,38160156,39325415,1165259,1
779,38219224,39376911,1157687,1
780,38263437,39428374,1164937,1
781,38319385,39480005,1160620,1
782,38366414,39531423,1165009,1
783,38420051,39582820,1162769,1
784,38469480,39634228,1164748,1
785,38530535,39685722,1155187,1
786,38573002,39737310,1164308,1
787,38631439,39788858,1157419,1
788,38675522,39840406,1164884,1
789,38732685,39891924,1159239,1
790,38785792,39943371,1157579,1
791,38833568,39994898,1161330,1
792,38888500,40046389,1157889,1
793,38933472,40097899,1164427,1
794,38994382,40149488,1155106,1
795,39037231,40200860,1163629,1
796,39091236,40252339,1161103,1
797,39140107,40303880,1163773,1
798,39199556,40355584,1156028,1
799,39242918,40407175,1164257,1
800,39300618,40458750,1158132,1
801,39345880,40510161,1164281,1
802,39401472,40561833,1160361,1
803,39452439,40613377,1160938,1
804,39500420,40665022,1164602,1
805,39552454,40716537,1164083,1
806,39603524,40768146,1164622,1
807,39658968,40819709,1160741,1
808,39706457,40871316,1164859,1
809,39763388,40922802,1159414,1
810,39809636,40974371,1164735,1
811,39863958,41025831,1161873,1
812,39912457,41077365,1164908,1
813,39964810,41128904,1164094,1
814,40015741,41180348,1164607,1
815,40066861,41232011,1165150,1
816,40125848,41283520,1157672,1
817,40170074,41335049,1164975,1
818,40226370,41386756,1160386,1
819,40272965,41438252,1165287,1
820,40327011,41489942,1162931,1
821,40376052,41541365,1165313,1
822,40431189,41592993,1161804,1
823,40479200,41644475,1165275,1
824,40535168,41696079,1160911,1
825,40584966,41747569,1162603,1
826,40636489,41799184,1162695,1
827,40685637,41850786,1165149,1
828,40739635,41902263,1162628,1
829,40788666,41953898,1165232,1
830,40840343,42005555,1165212,1
831,40891839,42057154,1165315,1
832,40951038,42108643,1157605,1
833,40994975,42160095,1165120,1
834,41051030,42211824,1160794,1
835,41098064,42263213,1165149,1
836,41152064,42314902,1162838,1
837,41201027,42366335,1165308,1
838,41252713,42417817,1165104,1
839,41303996,42469298,1165302,1
840,41363362,42520697,1157335,1
841,41407207,42571997,1164790,1
842,41464191,42623769,1159578,1
843,41510359,42675246,1164887,1
844,41564831,42726908,1162077,1
845,41613450,42778403,1164953,1
846,41665492,42829981,1164489,1
847,41716648,42881521,1164873,1
848,41776022,42932926,1156904,1
849,41819841,42984401,1164560,1
850,41876568,43036218,1159650,1
851,41922995,43087691,1164696,1
852,41974897,43139449,1164552,1
853,42025931,43191050,1165119,1
854,42078097,43242571,1164474,1
855,42129183,43294167,1164984,1
856,42188521,43345560,1157039,1
857,42232345,43397119,1164774,1
858,42287154,43448678,1161524,1
859,42335391,43500443,1165052,1
860,42389750,43552003,1162253,1
861,42438355,43603562,1165207,1
862,42490315,43654981,1164666,1
863,42541342,43706548,1165206,1
864,42600953,43758065,1157112,1
865,42644303,43809774,1165471,1
866,42701637,43861322,1159685,1
867,42747285,43912881,1165596,1
868,42802463,43964370,1161907,1
869,42850542,44015917,1165375,1
870,42902897,44067520,1164623,1
871,42953621,44119110,1165489,1
872,43013476,44170583,1157107,1
873,43056508,44222103,1165595,1
874,43115423,44273640,1158217,1
875,43159955,44325275,1165320,1
876,43214948,44376783,1161835,1
877,43263244,44428194,1164950,1
878,43315352,44479768,1164416,1
879,43366253,44531280,1165027,1
880,43417612,44582596,1164984,1
881,43476507,44634308,1157801,1
882,43520916,44685773,1164857,1
883,43577196,44737541,1160345,1
884,43624142,44789071,1164929,1
885,43677697,44840664,1162967,1
886,43727150,44892070,1164920,1
887,43788204,44943486,1155282,1
888,43830891,44995258,1164367,1
889,43889005,45046665,1157660,1
890,43933350,45098356,1165006,1
891,43990311,45149719,1159408,1
892,44041322,45201341,1160019,1
893,44093469,45252690,1159221,1
894,44144446,45304321,1159875,1
895,44196677,45355911,1159234,1
896,44246267,45407535,1161268,1
897,44298495,45459066,1160571,1
898,44346865,45510633,1163768,1
899,44398688,45562073,1163385,1
900,44457772,45613702,1155930,1
901,44501574,45665120,1163546,1
902,44552437,45716671,1164234,1
903,44612826,45768205,1155379,1
904,44655326,45819663,1164337,1
905,44714210,45871272,1157062,1
906,44760285,45922786,1162501,1
907,44813130,45974274,1161144,1
908,44861174,46025809,1164635,1
909,44915753,46077418,1161665,1
910,44971144,46128907,1157763,1
911,45016884,46180512,1163628,1
912,45075971,46231921,1155950,1
913,45120293,46283639,1163346,1
914,45176107,46335131,1159024,1
915,45221872,46386569,1164697,1
916,45278158,46438203,1160045,1
917,45330019,46489692,1159673,1
918,45378687,46541351,1162664,1
919,45429510,46592853,1163343,1
920,45488075,46644393,1156318,1
921,45531396,46695991,1164595,1
922,45587486,46747408,1159922,1
923,45634993,46798936,1163943,1
924,45689860,46850278,1160418,1
925,45743192,46901938,1158746,1
926,45793097,46953535,1160438,1
927,45846065,47005188,1159123,1
928,45893952,47056724,1162772,1
929,45945640,47108183,1162543,1
930,45999756,47159560,1159804,1
931,46048251,47211267,1163016,1
932,46100800,47262685,1161885,1
933,46151661,47314211,1162550,1
934,46200962,47365682,1164720,1
935,46253752,47417267,1163515,1
936,46304749,47468808,1164059,1
937,46355662,47520304,1164642,1
938,46415200,47571718,1156518,1
939,46458829,47623390,1164561,1
940,46515134,47674830,1159696,1
941,46561822,47726551,1164729,1
942,46615950,47778051,1162101,1
943,46664944,47829516,1164572,1
944,46716516,47881090,1164574,1
945,46776942,47932697,1155755,1
946,46819609,47984103,1164494,1
947,46877309,48035715,1158406,1
948,46922497,48087177,1164680,1
949,46978119,48138913,1160794,1
950,47025713,48190314,1164601,1
951,47078794,48241867,1163073,1
952,47128766,48293471,1164705,1
953,47189339,48345006,1155667,1
954,47231707,48396660,1164953,1
955,47291230,48448121,1156891,1
956,47334870,48499768,1164898,1
957,47390494,48551141,1160647,1
958,47437854,48602851,1164997,1
959,47491188,48654442,1163254,1
960,47540995,48706029,1165034,1
961,47601770,48757415,1155645,1
962,47643976,48809055,1165079,1
963,47702552,48860584,1158032,1
964,47746959,48912290,1165331,1
965,47799240,48963671,1164431,1
966,47850122,49015228,1165106,1
967,47901551,49066705,1165154,1
968,47953131,49118180,1165049,1
969,48004730,49169675,1164945,1
970,48056233,49221104,1164871,1
971,48117487,49272624,1155137,1
972,48159807,49324268,1164461,1
973,48216005,49375627,1159622,1
974,48262442,49427259,1164817,1
975,48316898,49478754,1161856,1
976,48368215,49530262,1162047,1
977,48417148,49581885,1164737,1
978,48475202,49633515,1158313,1
979,48520339,49684908,1164569,1
980,48577949,49736159,1158210,1
981,48623382,49787386,1164004,1
982,48678599,49838610,1160011,1
983,48726495,49889982,1163487,1
984,48779237,49941303,1162066,1
985,48829573,49992527,1162954,1
986,48889880,50043804,1153924,1
987,48932798,50085003,1152205,1
988,48990551,50125988,1135437,1
989,49039678,50167011,1127333,1
990,49093562,50208152,1114590,1
991,49142645,50249298,1106653,1
992,49196497,50290328,1093831,1
993,49245700,50331263,1085563,1
994,49299068,50370945,1071877,1
995,49345327,50410431,1065104,1
996,49402983,50449865,1046882,1
997,49452459,50489078,1036619,1
998,49504896,50528180,1023284,1
999,49555399,50567324,1011925,1
1000,49607925,50606428,998503,1
