it,start,end,latency,sol
1,0,197490,197490,1
2,15183,248941,233758,1
3,25423,290034,264611,1
4,35970,341673,305703,1
5,46533,384970,338437,1
6,56832,442861,386029,1
7,67301,494417,427116,1
8,77787,546003,468216,1
9,88263,597635,509372,1
10,98631,649301,550670,1
11,137895,700828,562933,1
12,190710,752394,561684,1
13,231504,803846,572342,1
14,272366,855324,582958,1
15,313257,907876,594619,1
16,354130,959415,605285,1
17,398873,1010965,612092,1
18,450173,1072804,622631,1
19,501453,1124286,622833,1
20,552713,1175835,623122,1
21,600993,1237841,636848,1
22,641902,1278810,636908,1
23,682767,1319703,636936,1
24,723624,1360643,637019,1
25,764476,1433857,669381,1
26,805342,1485037,679695,1
27,846210,1536386,690176,1
28,887076,1587910,700834,1
29,927941,1639397,711456,1
30,968800,1690770,721970,1
31,1009664,1742090,732426,1
32,1050532,1793481,742949,1
33,1091398,1845160,753762,1
34,1132265,1896723,764458,1
35,1173122,1948218,775096,1
36,1214060,1999710,785650,1
37,1268144,2051108,782964,1
38,1322787,2102558,779771,1
39,1363531,2153985,790454,1
40,1404209,2205375,801166,1
41,1464056,2256742,792686,1
42,1515564,2308163,792599,1
43,1566777,2359518,792741,1
44,1618224,2410974,792750,1
45,1669714,2462430,792716,1
46,1721153,2513719,792566,1
47,1772536,2564988,792452,1
48,1823979,2616354,792375,1
49,1875575,2667704,792129,1
50,1927149,2718996,791847,1
51,1978625,2770379,791754,1
52,2030002,2821750,791748,1
53,2081464,2873070,791606,1
54,2132917,2924423,791506,1
55,2184255,2975715,791460,1
56,2235772,3027327,791555,1
57,2287213,3078699,791486,1
58,2338494,3129994,791500,1
59,2389795,3181302,791507,1
60,2441260,3232673,791413,1
61,2492595,3284056,791461,1
62,2543949,3335374,791425,1
63,2595236,3386728,791492,1
64,2646606,3438047,791441,1
65,2697903,3489328,791425,1
66,2749253,3540743,791490,1
67,2800561,3592180,791619,1
68,2851953,3643807,791854,1
69,2903296,3695065,791769,1
70,2954605,3746421,791816,1
71,3006223,3797771,791548,1
72,3057552,3849068,791516,1
73,3108878,3900321,791443,1
74,3160199,3951707,791508,1
75,3211536,4003168,791632,1
76,3262889,4054433,791544,1
77,3314275,4105639,791364,1
78,3365617,4156891,791274,1
79,3416930,4208221,791291,1
80,3468284,4259757,791473,1
81,3519491,4311110,791619,1
82,3570983,4362502,791519,1
83,3622584,4413872,791288,1
84,3673988,4465192,791204,1
85,3725341,4516576,791235,1
86,3776588,4567876,791288,1
87,3827969,4619272,791303,1
88,3879317,4670640,791323,1
89,3930545,4721982,791437,1
90,3981977,4773341,791364,1
91,4033345,4824719,791374,1
92,4084706,4876144,791438,1
93,4136051,4927454,791403,1
94,4187161,4978780,791619,1
95,4238585,5030103,791518,1
96,4289936,5081428,791492,1
97,4341338,5132632,791294,1
98,4392725,5183911,791186,1
99,4444049,5235253,791204,1
100,4495361,5286517,791156,1
101,4546765,5337733,790968,1
102,4598149,5389050,790901,1
103,4649470,5440725,791255,1
104,4700818,5492092,791274,1
105,4752160,5543458,791298,1
106,4803559,5594669,791110,1
107,4855032,5645999,790967,1
108,4906359,5697372,791013,1
109,4957704,5748621,790917,1
110,5009007,5799822,790815,1
111,5060316,5851187,790871,1
112,5111607,5902437,790830,1
113,5162953,5953811,790858,1
114,5214196,6005020,790824,1
115,5265450,6056545,791095,1
116,5316771,6108011,791240,1
117,5368090,6159396,791306,1
118,5419631,6210714,791083,1
119,5470968,6262084,791116,1
120,5522292,6313433,791141,1
121,5573676,6364793,791117,1
122,5624931,6416096,791165,1
123,5676264,6467317,791053,1
124,5727578,6518755,791177,1
125,5778902,6570233,791331,1
126,5830206,6621652,791446,1
127,5881375,6673019,791644,1
128,5932739,6724351,791612,1
129,5984005,6775743,791738,1
130,6035391,6827005,791614,1
131,6086847,6878388,791541,1
132,6138321,6929638,791317,1
133,6189579,6980974,791395,1
134,6240929,7032470,791541,1
135,6292249,7083770,791521,1
136,6343621,7135139,791518,1
137,6395079,7186442,791363,1
138,6446273,7238057,791784,1
139,6497626,7289402,791776,1
140,6549067,7340772,791705,1
141,6600420,7392159,791739,1
142,6651863,7443586,791723,1
143,6703240,7494897,791657,1
144,6754591,7546180,791589,1
145,6805908,7597477,791569,1
146,6857253,7648780,791527,1
147,6908587,7700107,791520,1
148,6959802,7751494,791692,1
149,7011292,7802879,791587,1
150,7062663,7854355,791692,1
151,7114057,7905723,791666,1
152,7165302,7957040,791738,1
153,7216843,8008331,791488,1
154,7268260,8059664,791404,1
155,7319629,8111014,791385,1
156,7370977,8162230,791253,1
157,7422419,8213647,791228,1
158,7473763,8265037,791274,1
159,7525125,8316400,791275,1
160,7576429,8367670,791241,1
161,7627721,8419069,791348,1
162,7679005,8470446,791441,1
163,7730359,8521811,791452,1
164,7781700,8573166,791466,1
165,7833168,8624564,791396,1
166,7884524,8675975,791451,1
167,7935902,8727312,791410,1
168,7987261,8778652,791391,1
169,8038613,8830009,791396,1
170,8089906,8881294,791388,1
171,8141206,8932554,791348,1
172,8192592,8983949,791357,1
173,8243859,9035533,791674,1
174,8295217,9086893,791676,1
175,8346581,9138164,791583,1
176,8397997,9189518,791521,1
177,8449266,9240860,791594,1
178,8500650,9292136,791486,1
179,8551985,9343448,791463,1
180,8603349,9394752,791403,1
181,8654815,9446012,791197,1
182,8706179,9497375,791196,1
183,8757508,9548780,791272,1
184,8808830,9600066,791236,1
185,8860187,9651898,791711,1
186,8911522,9703175,791653,1
187,8962821,9754447,791626,1
188,9014344,9805666,791322,1
189,9065696,9856924,791228,1
190,9117060,9908317,791257,1
191,9168438,9959582,791144,1
192,9219687,10010944,791257,1
193,9271029,10062281,791252,1
194,9322413,10113573,791160,1
195,9373695,10164711,791016,1
196,9424989,10215998,791009,1
197,9476225,10267574,791349,1
198,9527590,10319030,791440,1
199,9578975,10370369,791394,1
200,9630737,10421762,791025,1
201,9682096,10473051,790955,1
202,9733456,10524377,790921,1
203,9784724,10575759,791035,1
204,9835912,10627071,791159,1
205,9887280,10678436,791156,1
206,9938606,10729699,791093,1
207,9989857,10781008,791151,1
208,10041108,10832430,791322,1
209,10092448,10883848,791400,1
210,10143871,10935222,791351,1
211,10194997,10986476,791479,1
212,10246366,11037696,791330,1
213,10297859,11088886,791027,1
214,10349218,11140247,791029,1
215,10400561,11191694,791133,1
216,10451947,11242981,791034,1
217,10503307,11294267,790960,1
218,10554626,11345563,790937,1
219,10605974,11396848,790874,1
220,10657350,11448192,790842,1
221,10708602,11499506,790904,1
222,10759923,11550783,790860,1
223,10811241,11602054,790813,1
224,10862629,11653457,790828,1
225,10914014,11704769,790755,1
226,10965379,11755884,790505,1
227,11016718,11807116,790398,1
228,11068042,11858581,790539,1
229,11119169,11909986,790817,1
230,11170585,11961318,790733,1
231,11221962,12012650,790688,1
232,11273291,12063915,790624,1
233,11324543,12115327,790784,1
234,11375839,12166519,790680,1
235,11427126,12217761,790635,1
236,11478457,12269281,790824,1
237,11529788,12320623,790835,1
238,11581046,12371942,790896,1
239,11632344,12423370,791026,1
240,11683614,12474702,791088,1
241,11735044,12526001,790957,1
242,11786221,12577382,791161,1
243,11837455,12628749,791294,1
244,11888841,12680117,791276,1
245,11940192,12731511,791319,1
246,11991490,12782715,791225,1
247,12042892,12834096,791204,1
248,12094223,12885435,791212,1
249,12145523,12936792,791269,1
250,12196770,12988161,791391,1
251,12248160,13039494,791334,1
252,12299557,13090903,791346,1
253,12350968,13142232,791264,1
254,12402276,13193575,791299,1
255,12453540,13244834,791294,1
256,12504918,13296135,791217,1
257,12556278,13347466,791188,1
258,12607520,13398836,791316,1
259,12658947,13450077,791130,1
260,12710315,13501433,791118,1
261,12761671,13552763,791092,1
262,12813039,13603969,790930,1
263,12864267,13655196,790929,1
264,12915603,13706618,791015,1
265,12966989,13757983,790994,1
266,13018365,13809264,790899,1
267,13069777,13860616,790839,1
268,13121063,13912010,790947,1
269,13172375,13963271,790896,1
270,13223743,14014628,790885,1
271,13275119,14065894,790775,1
272,13326339,14117163,790824,1
273,13377752,14168429,790677,1
274,13429021,14219831,790810,1
275,13480364,14271117,790753,1
276,13531622,14322436,790814,1
277,13583031,14373726,790695,1
278,13634200,14424881,790681,1
279,13685486,14476181,790695,1
280,13736981,14527697,790716,1
281,13788289,14579067,790778,1
282,13839526,14630347,790821,1
283,13890827,14681755,790928,1
284,13942203,14732998,790795,1
285,13993572,14784318,790746,1
286,14044797,14835727,790930,1
287,14096179,14887080,790901,1
288,14147507,14938298,790791,1
289,14198747,14989604,790857,1
290,14249995,15041027,791032,1
291,14301362,15092386,791024,1
292,14352649,15143749,791100,1
293,14403944,15195134,791190,1
294,14455127,15246462,791335,1
295,14506544,15297720,791176,1
296,14557879,15349022,791143,1
297,14609224,15400373,791149,1
298,14660617,15451802,791185,1
299,14711922,15503159,791237,1
300,14763302,15554526,791224,1
301,14814565,15605831,791266,1
302,14865888,15657185,791297,1
303,14917275,15708562,791287,1
304,14968597,15759952,791355,1
305,15019867,15811325,791458,1
306,15071195,15862604,791409,1
307,15122590,15913906,791316,1
308,15173974,15965277,791303,1
309,15225316,16016599,791283,1
310,15276640,16067928,791288,1
311,15327959,16119221,791262,1
312,15379284,16170576,791292,1
313,15430645,16221865,791220,1
314,15481999,16273087,791088,1
315,15533349,16324350,791001,1
316,15584684,16375728,791044,1
317,15636046,16427108,791062,1
318,15687397,16478500,791103,1
319,15738809,16529871,791062,1
320,15790164,16581192,791028,1
321,15841516,16632506,790990,1
322,15892874,16683898,791024,1
323,15944137,16735147,791010,1
324,15995457,16786383,790926,1
325,16046922,16837810,790888,1
326,16098318,16889180,790862,1
327,16149495,16940533,791038,1
328,16200775,16991849,791074,1
329,16252101,17043226,791125,1
330,16303384,17094640,791256,1
331,16354704,17146003,791299,1
332,16405898,17197284,791386,1
333,16457321,17248609,791288,1
334,16508668,17300029,791361,1
335,16560071,17351341,791270,1
336,16611407,17402732,791325,1
337,16662782,17454101,791319,1
338,16714136,17505454,791318,1
339,16765347,17556778,791431,1
340,16816742,17608047,791305,1
341,16867978,17659264,791286,1
342,16919317,17710626,791309,1
343,16970747,17761931,791184,1
344,17022125,17813306,791181,1
345,17073443,17864517,791074,1
346,17124806,17915784,790978,1
347,17176190,17967174,790984,1
348,17227453,18018460,791007,1
349,17278952,18069817,790865,1
350,17330292,18121074,790782,1
351,17381617,18172359,790742,1
352,17432909,18223713,790804,1
353,17484272,18274898,790626,1
354,17535622,18326192,790570,1
355,17587114,18377592,790478,1
356,17638259,18428940,790681,1
357,17689710,18480315,790605,1
358,17740884,18531690,790806,1
359,17792155,18583049,790894,1
360,17843481,18634417,790936,1
361,17894889,18685787,790898,1
362,17946117,18737077,790960,1
363,17997345,18788330,790985,1
364,18048707,18839723,791016,1
365,18099960,18891083,791123,1
366,18151318,18942425,791107,1
367,18202638,18993806,791168,1
368,18253902,19045133,791231,1
369,18305150,19096416,791266,1
370,18356507,19147621,791114,1
371,18407781,19199021,791240,1
372,18459113,19250269,791156,1
373,18510506,19301639,791133,1
374,18561855,19353084,791229,1
375,18613222,19404494,791272,1
376,18664610,19455753,791143,1
377,18715951,19507124,791173,1
378,18767333,19558316,790983,1
379,18818601,19609637,791036,1
380,18869994,19660866,790872,1
381,18921329,19712092,790763,1
382,18972617,19763618,791001,1
383,19023945,19815001,791056,1
384,19075304,19866234,790930,1
385,19126688,19917525,790837,1
386,19178003,19968896,790893,1
387,19229214,20020187,790973,1
388,19280431,20071531,791100,1
389,19331913,20122898,790985,1
390,19383310,20174293,790983,1
391,19434695,20225572,790877,1
392,19486055,20277253,791198,1
393,19537293,20333091,795798,1
394,19588644,20374228,785584,1
395,19639889,20415276,775387,1
396,19691152,20466653,775501,1
397,19742445,20513496,771051,1
398,19793907,20554643,760736,1
399,19845271,20644491,799220,1
400,19896490,20716491,820001,1
401,19947764,20757584,809820,1
402,19999070,20798494,799424,1
403,20050456,20839446,788990,1
404,20101832,20880093,778261,1
405,20153067,20919953,766886,1
406,20204523,20959679,755156,1
407,20256133,20999550,743417,1
408,20334681,21039040,704359,1
409,21039671,21197702,158031,1
410,21049819,21249154,199335,1
411,21060447,21300762,240315,1
412,21071153,21362753,291600,1
413,21081446,21414192,332746,1
414,21091868,21455449,363581,1
415,21102355,21496543,394188,1
416,21112706,21570154,457448,1
417,21123171,21617566,494395,1
418,21133654,21658490,524836,1
419,21172438,21699715,527277,1
420,21213300,21740725,527425,1
421,21254170,21781741,527571,1
422,21295034,21832296,537262,1
423,21335931,21873454,537523,1
424,21376797,21925453,548656,1
425,21417674,21976924,559250,1
426,21458565,22028375,569810,1
427,21499323,22079949,580626,1
428,21540034,22131507,591473,1
429,21580901,22183076,602175,1
430,21621851,22234631,612780,1
431,21662713,22286116,623403,1
432,21703581,22337565,633984,1
433,21744478,22389130,644652,1
434,21785309,22440718,655409,1
435,21826181,22492173,665992,1
436,21877491,22543701,666210,1
437,21928839,22595269,666430,1
438,21980196,22646757,666561,1
439,22031450,22698325,666875,1
440,22082811,22749898,667087,1
441,22133973,22801474,667501,1
442,22185277,22853021,667744,1
443,22236546,22904582,668036,1
444,22287903,22956118,668215,1
445,22339255,23007561,668306,1
446,22390608,23059080,668472,1
447,22434801,23110565,675764,1
448,22475660,23161902,686242,1
449,22516525,23213380,696855,1
450,22557393,23265019,707626,1
451,22598255,23316562,718307,1
452,22639114,23368039,728925,1
453,22680103,23419545,739442,1
454,22720979,23471079,750100,1
455,22761850,23522636,760786,1
456,22802721,23574189,771468,1
457,22843590,23625668,782078,1
458,22884447,23677227,792780,1
459,22925330,23728691,803361,1
460,22966197,23780165,813968,1
461,23007068,23831537,824469,1
462,23047937,23882934,834997,1
463,23088807,23934404,845597,1
464,23129675,23985853,856178,1
465,23170461,24037236,866775,1
466,23211237,24088630,877393,1
467,23252275,24140032,887757,1
468,23293126,24191368,898242,1
469,23334016,24242706,908690,1
470,23374904,24294110,919206,1
471,23415798,24345400,929602,1
472,23456687,24396610,939923,1
473,23497572,24447739,950167,1
474,23538453,24499024,960571,1
475,23579340,24550221,970881,1
476,23620231,24601549,981318,1
477,23661109,24652858,991749,1
478,23702015,24704099,1002084,1
479,23742888,24755235,1012347,1
480,23783704,24806409,1022705,1
481,23837086,24857564,1020478,1
482,23888252,24908851,1020599,1
483,23939477,24960024,1020547,1
484,23990655,25011266,1020611,1
485,24041828,25062491,1020663,1
486,24093085,25113827,1020742,1
487,24144423,25165032,1020609,1
488,24195580,25216292,1020712,1
489,24246809,25267573,1020764,1
490,24298087,25318733,1020646,1
491,24349153,25370019,1020866,1
492,24400237,25421265,1021028,1
493,24451275,25472509,1021234,1
494,24502345,25523740,1021395,1
495,24553421,25574957,1021536,1
496,24604536,25626251,1021715,1
497,24655549,25677552,1022003,1
498,24706469,25728843,1022374,1
499,24757420,25779989,1022569,1
500,24808488,25831234,1022746,1
501,24859487,25882280,1022793,1
502,24910511,25933550,1023039,1
503,24961561,25984754,1023193,1
504,25012565,26035882,1023317,1
505,25063657,26087129,1023472,1
506,25114660,26138390,1023730,1
507,25165726,26189591,1023865,1
508,25216759,26240718,1023959,1
509,25267810,26292045,1024235,1
510,25318781,26343142,1024361,1
511,25369782,26394419,1024637,1
512,25420863,26445671,1024808,1
513,25471901,26496944,1025043,1
514,25522792,26548051,1025259,1
515,25573824,26599324,1025500,1
