it,start,end,latency,sol
516,25624791,26650486,1025695,1
517,25675901,26701784,1025883,1
518,25726905,26753031,1026126,1
519,25777918,26804233,1026315,1
520,25828939,26855433,1026494,1
521,25880014,26906728,1026714,1
522,25931115,26958035,1026920,1
523,25982037,27009298,1027261,1
524,26033001,27060494,1027493,1
525,26084001,27111638,1027637,1
526,26135141,27162894,1027753,1
527,26186244,27214203,1027959,1
528,26237293,27265467,1028174,1
529,26288361,27316805,1028444,1
530,26339352,27367994,1028642,1
531,26390459,27419227,1028768,1
532,26441500,27470783,1029283,1
533,26492582,27522060,1029478,1
534,26543491,27573319,1029828,1
535,26594438,27624406,1029968,1
536,26645348,27675617,1030269,1
537,26696404,27726884,1030480,1
538,26747431,27778084,1030653,1
539,26798394,27829314,1030920,1
540,26849428,27880622,1031194,1
541,26900517,27931775,1031258,1
542,26951486,27983311,1031825,1
543,27002506,28034805,1032299,1
544,27053533,28086419,1032886,1
545,27104541,28137821,1033280,1
546,27155515,28189394,1033879,1
547,27206569,28240819,1034250,1
548,27257516,28292214,1034698,1
549,27308730,28343763,1035033,1
550,27359768,28395099,1035331,1
551,27410748,28436173,1025425,1
552,27461999,28477214,1015215,1
553,27513062,28518237,1005175,1
554,27564088,28559347,995259,1
555,27615034,28600462,985428,1
556,27666010,28641390,975380,1
557,27716981,28682503,965522,1
558,27768052,28723746,955694,1
559,27819141,28764758,945617,1
560,27870222,28805833,935611,1
561,27921284,28846975,925691,1
562,27962157,28889461,927304,1
563,28003007,28941009,938002,1
564,28043807,28992568,948761,1
565,28084708,29044125,959417,1
566,28125566,29095651,970085,1
567,28166441,29147221,980780,1
568,28207331,29198795,991464,1
569,28248133,29250342,1002209,1
570,28288912,29301826,1012914,1
571,28329731,29353266,1023535,1
572,28371932,29404742,1032810,1
573,28446475,29456156,1009681,1
574,28497817,29507632,1009815,1
575,28559572,29559052,999480,1
576,28610928,29610588,999660,1
577,28662164,29662006,999842,1
578,28723875,29713485,989610,1
579,28775145,29764754,989609,1
580,28826419,29816156,989737,1
581,28876381,29867425,991044,1
582,28917263,29918671,1001408,1
583,28958146,29970145,1011999,1
584,28999031,30021290,1022259,1
585,29039913,30072398,1032485,1
586,29080796,30124033,1043237,1
587,29121674,30175233,1053559,1
588,29162556,30226644,1064088,1
589,29203432,30277724,1074292,1
590,29244312,30329227,1084915,1
591,29285215,30380417,1095202,1
592,29332081,30431750,1099669,1
593,29383407,30483175,1099768,1
594,29429477,30534551,1105074,1
595,29470215,30585730,1115515,1
596,29510986,30637157,1126171,1
597,29551749,30688290,1136541,1
598,29592626,30739666,1147040,1
599,29640820,30790811,1149991,1
600,29690039,30842199,1152160,1
601,29735606,30893547,1157941,1
602,29789649,30944885,1155236,1
603,29837217,30996209,1158992,1
604,29891315,31047471,1156156,1
605,29945083,31098819,1153736,1
606,29990925,31150306,1159381,1
607,30042543,31201619,1159076,1
608,30101693,31252873,1151180,1
609,30144940,31304083,1159143,1
610,30203482,31355374,1151892,1
611,30246424,31406721,1160297,1
612,30305310,31457954,1152644,1
613,30349762,31509262,1159500,1
614,30404596,31560410,1155814,1
615,30457963,31611751,1153788,1
616,30507286,31662895,1155609,1
617,30557238,31714307,1157069,1
618,30616006,31765538,1149532,1
619,30659085,31816941,1157856,1
620,30715709,31868222,1152513,1
621,30760643,31919553,1158910,1
622,30817308,31970794,1153486,1
623,30866134,32021987,1155853,1
624,30915099,32073375,1158276,1
625,30967602,32124674,1157072,1
626,31016794,32176108,1159314,1
627,31069220,32227252,1158032,1
628,31129111,32278605,1149494,1
629,31175071,32329791,1154720,1
630,31226146,32381149,1155003,1
631,31283160,32432326,1149166,1
632,31331124,32483570,1152446,1
633,31382419,32534890,1152471,1
634,31429950,32586182,1156232,1
635,31485123,32637416,1152293,1
636,31532474,32688746,1156272,1
637,31587752,32740088,1152336,1
638,31634824,32791375,1156551,1
639,31690125,32842691,1152566,1
640,31736927,32893972,1157045,1
641,31791718,32945356,1153638,1
642,31838582,32996597,1158015,1
643,31891507,33047924,1156417,1
644,31942026,33099184,1157158,1
645,31993211,33150538,1157327,1
646,32049978,33201829,1151851,1
647,32095738,33252958,1157220,1
648,32154815,33304357,1149542,1
649,32196640,33355564,1158924,1
650,32256628,33407030,1150402,1
651,32299554,33458250,1158696,1
652,32356997,33509556,1152559,1
653,32401082,33560743,1159661,1
654,32457316,33612055,1154739,1
655,32509026,33663284,1154258,1
656,32559830,33714512,1154682,1
657,32611457,33765665,1154208,1
658,32662496,33816938,1154442,1
659,32714032,33868020,1153988,1
660,32763912,33919512,1155600,1
661,32816926,33970774,1153848,1
662,32865554,34022226,1156672,1
663,32922407,34073471,1151064,1
664,32967140,34124883,1157743,1
665,33019480,34176040,1156560,1
666,33069513,34227299,1157786,1
667,33121042,34278560,1157518,1
668,33171206,34329883,1158677,1
669,33222585,34381150,1158565,1
670,33282447,34432374,1149927,1
671,33325177,34483736,1158559,1
672,33383517,34534905,1151388,1
673,33426805,34586246,1159441,1
674,33485116,34637434,1152318,1
675,33529423,34688850,1159427,1
676,33585328,34740101,1154773,1
677,33631885,34791408,1159523,1
678,33686209,34842732,1156523,1
679,33734335,34894024,1159689,1
680,33786952,34945284,1158332,1
681,33836880,34996661,1159781,1
682,33897405,35047876,1150471,1
683,33939364,35099153,1159789,1
684,33998150,35150570,1152420,1
685,34041947,35201893,1159946,1
686,34098889,35253172,1154283,1
687,34144610,35304595,1159985,1
688,34197452,35355778,1158326,1
689,34247131,35407066,1159935,1
690,34299996,35458262,1158266,1
691,34351746,35509781,1158035,1
692,34401028,35561055,1160027,1
693,34461296,35612490,1151194,1
694,34503577,35663769,1160192,1
695,34561674,35715049,1153375,1
696,34606179,35766339,1160160,1
697,34662219,35817615,1155396,1
698,34708699,35868946,1160247,1
699,34761242,35920109,1158867,1
700,34811191,35971528,1160337,1
701,34863536,36022802,1159266,1
702,34913799,36074178,1160379,1
703,34974292,36125641,1151349,1
704,35016520,36176986,1160466,1
705,35073329,36228192,1154863,1
706,35122853,36279501,1156648,1
707,35171699,36330739,1159040,1
708,35224458,36381891,1157433,1
709,35280799,36433240,1152441,1
710,35327261,36484400,1157139,1
711,35382528,36535864,1153336,1
712,35426968,36587040,1160072,1
713,35488550,36638471,1149921,1
714,35531025,36689603,1158578,1
715,35586629,36741009,1154380,1
716,35632675,36792249,1159574,1
717,35684928,36843564,1158636,1
718,35737648,36894811,1157163,1
719,35788669,36946114,1157445,1
720,35837403,36997306,1159903,1
721,35890049,37048747,1158698,1
722,35948018,37099944,1151926,1
723,35992643,37151328,1158685,1
724,36049665,37202518,1152853,1
725,36097511,37253857,1156346,1
726,36148200,37305128,1156928,1
727,36198620,37356396,1157776,1
728,36250482,37407687,1157205,1
729,36300235,37458939,1158704,1
730,36352032,37510071,1158039,1
731,36403923,37561517,1157594,1
732,36453149,37612758,1159609,1
733,36513173,37664009,1150836,1
734,36555633,37715210,1159577,1
735,36614545,37766587,1152042,1
736,36658404,37817796,1159392,1
737,36715019,37869136,1154117,1
738,36760878,37920331,1159453,1
739,36813215,37971653,1158438,1
740,36863372,38022932,1159560,1
741,36916352,38074196,1157844,1
742,36965910,38125577,1159667,1
743,37027107,38176983,1149876,1
744,37068573,38228147,1159574,1
745,37125354,38279331,1153977,1
746,37171096,38330614,1159518,1
747,37228389,38381864,1153475,1
748,37273758,38433166,1159408,1
749,37328908,38484386,1155478,1
750,37376213,38535601,1159388,1
751,37429531,38586847,1157316,1
752,37478688,38637988,1159300,1
753,37540297,38689544,1149247,1
754,37582877,38740804,1157927,1
755,37639382,38792213,1152831,1
756,37684503,38843383,1158880,1
757,37740974,38894622,1153648,1
758,37786800,38946067,1159267,1
759,37841793,38997321,1155528,1
760,37889028,39048648,1159620,1
761,37942757,39099919,1157162,1
762,37991517,39151066,1159549,1
763,38043366,39202536,1159170,1
764,38094094,39253706,1159612,1
765,38154205,39305064,1150859,1
766,38196791,39356244,1159453,1
767,38254772,39407571,1152799,1
768,38299286,39458955,1159669,1
769,38355478,39510188,1154710,1
770,38401757,39561496,1159739,1
771,38456070,39612811,1156741,1
772,38504258,39664038,1159780,1
773,38556701,39715212,1158511,1
774,38606801,39766590,1159789,1
775,38668353,39817788,1149435,1
776,38711026,39869103,1158077,1
777,38766304,39920314,1154010,1
778,38812657,39971493,1158836,1
779,38867983,40022783,1154800,1
780,38920425,40074126,1153701,1
781,38967605,40125531,1157926,1
782,39017835,40176826,1158991,1
783,39069207,40228033,1158826,1
784,39119655,40279163,1159508,1
785,39180596,40330557,1149961,1
786,39223169,40381949,1158780,1
787,39280404,40433321,1152917,1
788,39324955,40484657,1159702,1
789,39381288,40535852,1154564,1
790,39436228,40587090,1150862,1
791,39478704,40638387,1159683,1
792,39532687,40689705,1157018,1
793,39581302,40741107,1159805,1
794,39633356,40792301,1158945,1
795,39683912,40843793,1159881,1
796,39743906,40895054,1151148,1
797,39786400,40946453,1160053,1
798,39844652,40997618,1152966,1
799,39888937,41048857,1159920,1
800,39941365,41100081,1158716,1
801,39991482,41151277,1159795,1
802,40045736,41202665,1156929,1
803,40093901,41253971,1160070,1
804,40146486,41305379,1158893,1
805,40196634,41356606,1159972,1
806,40253300,41407985,1154685,1
807,40302768,41459227,1156459,1
808,40354167,41510550,1156383,1
809,40404398,41561744,1157346,1
810,40455860,41613111,1157251,1
811,40504403,41664555,1160152,1
812,40559076,41715747,1156671,1
813,40610005,41767004,1156999,1
814,40662384,41818133,1155749,1
815,40717192,41869551,1152359,1
816,40760892,41920827,1159935,1
817,40821322,41972099,1150777,1
818,40864891,42023124,1158233,1
819,40919999,42074620,1154621,1
820,40966739,42125985,1159246,1
821,41021349,42177157,1155808,1
822,41075525,42228513,1152988,1
823,41123872,42279640,1155768,1
824,41178015,42331054,1153039,1
825,41226212,42382226,1156014,1
826,41279788,42433534,1153746,1
827,41325140,42484797,1159657,1
828,41384113,42536118,1152005,1
829,41430645,42587315,1156670,1
830,41481938,42638682,1156744,1
831,41530422,42689868,1159446,1
832,41585346,42741055,1155709,1
833,41641728,42792329,1150601,1
834,41684383,42843431,1159048,1
835,41736291,42894930,1158639,1
836,41786932,42946023,1159091,1
837,41846831,42997460,1150629,1
838,41889396,43048717,1159321,1
839,41945389,43099963,1154574,1
840,41991991,43151079,1159088,1
841,42053265,43202420,1149155,1
842,42094885,43253629,1158744,1
843,42148545,43304962,1156417,1
844,42204961,43356081,1151120,1
845,42251046,43407421,1156375,1
846,42307238,43458883,1151645,1
847,42350933,43510000,1159067,1
848,42410531,43561279,1150748,1
849,42455589,43612649,1157060,1
850,42507204,43663851,1156647,1
851,42555917,43715236,1159319,1
852,42611690,43766406,1154716,1
853,42658408,43817735,1159327,1
854,42712420,43869036,1156616,1
855,42763485,43920374,1156889,1
856,42812124,43971567,1159443,1
857,42873378,44022887,1149509,1
858,42914712,44074140,1159428,1
859,42974001,44125637,1151636,1
860,43017319,44176907,1159588,1
861,43073260,44228220,1154960,1
862,43119785,44279521,1159736,1
863,43175205,44330800,1155595,1
864,43222249,44382177,1159928,1
865,43275801,44433475,1157674,1
866,43324783,44484671,1159888,1
867,43386415,44536051,1149636,1
868,43435151,44587325,1152174,1
869,43479382,44638597,1159215,1
870,43540311,44689805,1149494,1
871,43591659,44741234,1149575,1
872,43637977,44792363,1154386,1
873,43694069,44843694,1149625,1
874,43738576,44894822,1156246,1
875,43793384,44946196,1152812,1
876,43841152,44997471,1156319,1
877,43895900,45048951,1153051,1
878,43943047,45100095,1157048,1
879,43994523,45151439,1156916,1
880,44042768,45202765,1159997,1
881,44100898,45254098,1153200,1
882,44145357,45305335,1159978,1
883,44201434,45356695,1155261,1
884,44248045,45408033,1159988,1
885,44302165,45459261,1157096,1
886,44350656,45510579,1159923,1
887,44402847,45561933,1159086,1
888,44453260,45613128,1159868,1
889,44514858,45664456,1149598,1
890,44563185,45715777,1152592,1
891,44610465,45767005,1156540,1
892,44661235,45818324,1157089,1
893,44717559,45869642,1152083,1
894,44763802,45921032,1157230,1
895,44820036,45972134,1152098,1
896,44865640,46023584,1157944,1
897,44923302,46074634,1151332,1
898,44967950,46126243,1158293,1
899,45024887,46177478,1152591,1
900,45069562,46228632,1159070,1
901,45126482,46279848,1153366,1
902,45175315,46331181,1155866,1
903,45223955,46382458,1158503,1
904,45276949,46433652,1156703,1
905,45332745,46484865,1152120,1
906,45381950,46536282,1154332,1
907,45433066,46587503,1154437,1
908,45484145,46638853,1154708,1
909,45534971,46690293,1155322,1
910,45585779,46741606,1155827,1
911,45636595,46792929,1156334,1
912,45687441,46844106,1156665,1
913,45738112,46895391,1157279,1
914,45789066,46946733,1157667,1
915,45839734,46997969,1158235,1
916,45890723,47049389,1158666,1
917,45941366,47100749,1159383,1
918,46002022,47151978,1149956,1
919,46043932,47203259,1159327,1
920,46103047,47254609,1151562,1
921,46148125,47305989,1157864,1
922,46202173,47357273,1155100,1
923,46248698,47408657,1159959,1
924,46304767,47459984,1155217,1
925,46356294,47511296,1155002,1
926,46407535,47562615,1155080,1
927,46456185,47613720,1157535,1
928,46512890,47665200,1152310,1
929,46557288,47716304,1159016,1
930,46616141,47767667,1151526,1
931,46664669,47818927,1154258,1
932,46711457,47870297,1158840,1
933,46766343,47921591,1155248,1
934,46812788,47972929,1160141,1
935,46868304,48024205,1155901,1
936,46921062,48075494,1154432,1
937,46971245,48126787,1155542,1
938,47023648,48178272,1154624,1
939,47073819,48229490,1155671,1
940,47124797,48280821,1156024,1
941,47176030,48331946,1155916,1
942,47226401,48383235,1156834,1
943,47277648,48434637,1156989,1
944,47328012,48485818,1157806,1
945,47379379,48537232,1157853,1
946,47429730,48588276,1158546,1
947,47480939,48639785,1158846,1
948,47532153,48691024,1158871,1
949,47582365,48742354,1159989,1
950,47641410,48793491,1152081,1
951,47685096,48845007,1159911,1
952,47743744,48896234,1152490,1
953,47787569,48947517,1159948,1
954,47844426,48998802,1154376,1
955,47890102,49050138,1160036,1
956,47945185,49101384,1156199,1
957,47992724,49152704,1159980,1
958,48045707,49203892,1158185,1
959,48095333,49255125,1159792,1
960,48156460,49306514,1150054,1
961,48198049,49357854,1159805,1
962,48253393,49409195,1155802,1
963,48302764,49460329,1157565,1
964,48362251,49511583,1149332,1
965,48411154,49562875,1151721,1
966,48457139,49614365,1157226,1
967,48515966,49665730,1149764,1
968,48558737,49716901,1158164,1
969,48617249,49768353,1151104,1
970,48660558,49819573,1159015,1
971,48716357,49870816,1154459,1
972,48763868,49922003,1158135,1
973,48823722,49973398,1149676,1
974,48867149,50024640,1157491,1
975,48918759,50075896,1157137,1
976,48968760,50127288,1158528,1
977,49020262,50178484,1158222,1
978,49070444,50229610,1159166,1
979,49121936,50280782,1158846,1
980,49176715,50331808,1155093,1
981,49226716,50382847,1156131,1
982,49282650,50433879,1151229,1
983,49329243,50484859,1155616,1
984,49381097,50535921,1154824,1
985,49428963,50586969,1158006,1
986,49484558,50637935,1153377,1
987,49537689,50678574,1140885,1
988,49587086,50719177,1132091,1
989,49641277,50759790,1118513,1
990,49685523,50800412,1114889,1
991,49746226,50841110,1094884,1
992,49788056,50881692,1093636,1
993,49841403,50922103,1080700,1
994,49890656,50960850,1070194,1
995,49947371,50999671,1052300,1
996,49993183,51038507,1045324,1
997,50045309,51077153,1031844,1
998,50095756,51116107,1020351,1
999,50148505,51154996,1006491,1
1000,50198368,51193646,995278,1
