step,start,end,latency,execution
1,0,83203,83203,96066
2,20105,160401,140296,99175
3,42097,232491,190394,94030
4,64040,302894,238854,101773
5,95412,375188,279776,93686
6,116806,446739,329933,92940
7,138198,514756,376558,102655
8,172839,574645,401806,81167
9,194121,625795,431674,70084
10,213058,676458,463400,81957
11,244355,726959,482604,71733
12,265589,777708,512119,71254
13,286099,828313,542214,80024
14,315521,878804,563283,69791
15,334824,929435,594611,69320
16,353517,980143,626626,80090
17,382903,1030660,647757,69877
18,402265,1081247,678982,59889
19,411571,1131879,720308,69960
20,430902,1182399,751497,79934
21,460319,1233623,773304,70588
22,479685,1284250,804565,69925
23,498988,1334818,835830,84453
24,532877,1385329,852452,80980
25,563349,1435959,872610,101687
26,614411,1486436,872025,101139
27,665077,1537047,871970,101209
28,715678,1587703,872025,101346
29,766371,1638264,871893,101117
30,816931,1689224,872293,101534
31,867507,1739844,872337,101140
32,918031,1790435,872404,101345
33,968788,1841754,872966,101890
34,1019362,1892426,873064,101214
35,1069907,1942950,873043,101108
36,1120494,1993564,873070,101158
37,1171041,2044211,873170,101853
38,1222252,2094751,872499,101190
39,1272905,2145284,872379,101093
40,1323469,2195848,872379,101130
41,1374037,2246387,872350,101054
42,1424555,2297001,872446,101175
43,1475119,2347618,872499,101194
44,1525700,2398166,872466,101169
45,1576324,2449564,873240,101962
46,1626892,2500162,873270,101575
47,1677873,2550732,872859,101198
48,1728504,2601307,872803,101129
49,1779062,2651921,872859,101900
50,1830353,2702435,872082,101218
51,1881061,2752957,871896,101103
52,1931645,2803575,871930,101139
53,1982170,2854122,871952,101163
54,2032789,2904671,871882,101152
55,2083396,2955150,871754,101022
56,2133942,3006085,872143,101493
57,2184503,3056982,872479,101427
58,2235038,3107576,872538,101214
59,2285661,3158096,872435,101075
60,2336220,3208652,872432,101112
61,2386779,3259168,872389,101960
62,2438226,3309696,871470,101083
63,2488784,3360263,871479,101190
64,2539410,3410813,871403,101095
65,2589958,3461375,871417,101127
66,2640527,3512016,871489,101219
67,2691109,3562832,871723,101358
68,2741655,3614048,872393,101791
69,2792234,3664766,872532,101241
70,2842762,3715331,872569,101136
71,2893337,3766099,872762,101318
72,2943891,3816684,872793,101030
73,2994340,3867248,872908,101874
74,3045654,3917737,872083,101066
75,3096233,3968303,872070,101098
76,3146769,4018882,872113,101120
77,3197314,4069495,872181,101171
78,3247875,4120120,872245,101140
79,3298392,4170650,872258,101027
80,3348893,4221754,872861,101691
81,3399485,4272425,872940,101241
82,3450060,4322946,872886,101128
83,3500670,4373507,872837,101353
84,3551466,4424116,872650,101645
85,3602508,4474652,872144,101458
86,3653434,4525272,871838,101168
87,3703985,4575799,871814,101245
88,3754705,4626332,871627,101144
89,3805319,4676855,871536,101103
90,3855903,4727390,871487,101035
91,3906406,4778115,871709,101243
92,3956928,4829203,872275,101677
93,4007520,4879828,872308,101232
94,4058129,4930330,872201,101170
95,4108800,4980933,872133,101138
96,4159338,5031536,872198,101525
97,4210265,5082094,871829,101357
98,4261068,5132663,871595,101143
99,4311645,5183225,871580,101079
100,4362166,5233809,871643,101142
101,4412727,5284461,871734,101296
102,4463375,5335008,871633,101040
103,4513871,5385624,871753,101234
104,4564493,5436833,872340,101704
105,4614992,5487554,872562,101280
106,4665555,5538195,872640,101159
107,4716077,5589076,872999,101594
108,4766794,5639698,872904,101661
109,4817837,5690236,872399,101149
110,4868452,5740928,872476,101252
111,4919015,5806747,887732,116353
112,4969552,5885727,916175,129580
113,5020156,5956435,936279,121306
114,5070757,6040584,969827,134734
115,5121344,6112481,991137,122407
116,5171858,6169867,998009,107955
117,5222431,6240460,1018029,121219
118,5273061,6324359,1051298,134517
119,5323683,6396385,1072702,122570
120,5374231,6468482,1094251,123242
121,5425380,6523996,1098616,106309
122,5476179,6590765,1114586,117434
123,5526848,6662560,1135712,122715
124,5577772,6730511,1152739,118531
125,5628355,6798484,1170129,118562
126,5678947,6866555,1187608,118695
127,5729574,6934519,1204945,119488
128,5795191,7002510,1207319,147164
129,7003286,7144647,141361,146743
130,7012581,7154129,141548,40089
131,7043200,7260795,217595,136174
132,7072714,7279446,206732,40654
133,7094721,7369400,274679,119262
134,7124033,7390860,266827,74517
135,7177093,7469871,292778,110450
136,7208558,7497776,289218,58680
137,7239336,7580899,341563,131403
138,7287619,7602370,314751,53595
139,7319746,7691022,371276,107832
140,7338929,7711192,372263,75026
141,7393787,7802546,408759,125992
142,7428429,7825895,397466,45320
143,7450403,7911145,460742,133725
144,7498886,7922567,423681,43359
145,7530826,8018506,487680,121601
146,7556491,8047952,491461,77228
147,7604276,8125097,520821,112377
148,7639511,8146513,507002,53470
149,7671568,8234529,562961,127644
150,7711198,8264032,552834,59970
151,7741668,8340924,599256,106296
152,7771076,8379720,608644,95553
153,7827837,8450650,622813,96954
154,7853864,8480155,626291,56047
155,7880409,8559814,679405,126547
156,7927299,8571284,643985,43525
157,7959383,8670627,711244,126965
158,7987026,8688115,701089,71552
159,8041092,8776568,735476,108559
160,8061200,8808096,746896,63417
161,8093092,8880426,787334,125754
162,8146519,8909907,763388,58383
163,8175424,8982820,807396,100245
164,8202760,9021152,818392,92660
165,8257092,9093899,836807,92849
166,8277200,9114546,837346,52536
167,8309092,9210471,901379,146193
168,8359363,9231933,872570,53517
169,8391420,9309095,917675,104897
170,8419167,9330560,911393,75391
171,8473095,9409511,936416,99057
172,8493203,9427901,934698,48376
173,8523193,9498548,975355,79953
174,8532502,9520186,987684,90973
175,8601840,9597049,995209,105958
176,8630937,9619075,988138,41780
177,8650695,9697577,1046882,128518
178,8700717,9710109,1009392,41914
179,8730103,9798047,1067944,117322
180,8759491,9811164,1051673,63272
181,8809649,9898563,1088914,116782
182,8839035,9920018,1080983,72739
183,8890322,9996969,1106647,106394
184,8919768,10018450,1098682,30755
185,8929044,10086491,1157447,97423
186,8958430,10108049,1149619,85367
187,9022243,10184999,1162756,115614
188,9060910,10216384,1155474,70822
189,9100349,10285586,1185237,100856
190,9132006,10298137,1166131,41829
191,9161286,10386086,1224800,118574
192,9191915,10399202,1207287,60553
193,9239355,10486587,1247232,136817
194,9288805,10508120,1219315,71055
195,9338329,10585019,1246690,127837
196,9389270,10606387,1217117,60353
197,9428259,10674522,1246263,123783
198,9483910,10696033,1212123,48825
199,9511227,10773043,1261816,144646
200,9578867,10795103,1216236,64800
201,9621610,10873612,1252002,137285
202,9680390,10886183,1205793,45816
203,9713638,10974046,1260408,152316
204,9778094,10987064,1208970,60520
205,9825599,11074516,1248917,140186
206,9878337,11095922,1217585,63515
207,9920449,11167935,1247486,128301
208,9976741,11195502,1218761,69631
209,10018808,11269088,1250280,125712
210,10070938,11290535,1219597,48778
211,10098271,11358579,1260308,135570
212,10165801,11380060,1214259,70524
213,10214849,11457063,1242214,127573
214,10265422,11487948,1222526,80032
215,10314573,11557627,1243054,120911
216,10365807,11570190,1204383,51999
217,10405247,11658107,1252860,149035
218,10466369,11671118,1204749,55270
219,10508630,11758542,1249912,143531
220,10564741,11770028,1205287,53486
221,10606744,11846503,1239759,127646
222,10657919,11868033,1210114,63655
223,10700046,11945064,1245018,132724
224,10755743,11970101,1214358,67145
225,10797853,12045558,1247705,131334
226,10853734,12058130,1204396,60577
227,10901742,12146153,1244411,140084
228,10953805,12169339,1215534,62623
229,10993245,12278517,1285272,170251
230,11054330,12303975,1249645,67471
231,11096346,12392409,1296063,139349
232,11147264,12409854,1262590,26718
233,11156541,12504444,1347903,186780
234,11248734,12521855,1273121,59562
235,11290887,12604386,1313499,134310
236,11342669,12621749,1279080,44694
237,11370004,12716457,1346453,162446
238,11437746,12733850,1296104,66911
239,11487267,12818566,1331299,135680
240,11538234,12844018,1305784,73001
241,11585786,12926557,1340771,134549
242,11637799,12944028,1306229,56922
243,11677253,13038510,1361257,155570
244,11738344,13055969,1317625,54842
245,11775731,13138508,1362777,134690
246,11827885,13155994,1328109,64922
247,11875324,13246484,1371160,142545
248,11927383,13263973,1336590,56895
249,11966792,13346511,1379719,142448
250,12026706,13369741,1343035,62666
251,12066146,13450450,1384304,140349
252,12125798,13475957,1350159,69418
253,12185225,13538620,1353395,139086
254,12261652,13548096,1286444,55542
255,13548688,13631681,82993,97798
256,13570006,13702016,132010,92717
257,13592393,13772376,179983,90148
258,13612185,13852313,240128,111284
259,13643534,13916426,272892,85316
260,13664739,13986752,322013,90993
261,13685408,14058279,372871,102870
262,13716755,14121072,404317,84059
263,13738025,14171661,433636,71128
264,13758566,14222220,463654,81844
265,13789854,14272720,482866,71701
266,13811058,14323362,512304,71234
267,13831654,14373818,542164,81721
268,13862921,14424392,561471,59877
269,13872227,14474951,602724,69919
270,13891589,14525527,633938,87416
271,13928432,14576845,648413,70643
272,13947761,14627690,679929,72248
273,13969175,14678214,709039,79967
274,13998622,14728831,730209,69976
275,14017985,14779430,761445,69958
276,14037347,14829960,792613,79914
277,14066733,14880520,813787,69889
278,14086065,14931075,845010,74236
279,14109749,14981652,871903,101145
280,14160320,15032201,871881,101049
281,14210824,15082749,871925,101133
282,14261412,15133361,871949,101195
283,14311999,15184876,872877,102063
284,14362549,15235644,873095,101252
285,14413038,15286198,873160,101163
286,14463650,15336753,873103,101073
287,14514171,15387351,873180,101806
288,14565391,15437928,872537,101509
289,14616327,15488650,872323,101304
290,14666913,15539365,872452,101265
291,14717466,15590185,872719,101463
292,14768113,15640815,872702,101108
293,14818594,15691363,872769,101106
294,14869156,15741912,872756,101134
295,14919743,15793464,873721,102103
296,14970297,15844206,873909,101310
297,15020869,15894705,873836,101050
298,15071424,15945461,874037,101329
299,15122001,15996011,874010,101780
300,15173234,16046485,873251,101572
301,15224336,16097067,872731,101116
302,15274874,16147676,872802,101148
303,15325417,16198294,872877,101170
304,15375973,16248867,872894,101110
305,15426514,16299534,873020,101436
306,15477287,16350015,872728,101060
307,15527869,16401372,873503,102317
308,15578831,16452013,873182,101211
309,15629422,16502592,873170,101177
310,15680034,16553222,873188,101188
311,15730595,16603899,873304,102129
312,15782050,16654733,872683,101641
313,15832861,16705391,872530,101221
314,15883427,16755975,872548,101218
315,15934065,16806726,872661,101364
316,15984681,16857328,872647,101092
317,16035174,16907880,872706,101054
318,16085680,16958376,872696,101098
319,16136286,17009723,873437,101952
320,16186894,17060330,873436,101223
321,16237513,17110860,873347,101157
322,16288144,17161434,873290,101122
323,16338694,17211977,873283,101813
324,16389967,17262569,872602,101246
325,16440624,17313075,872451,101125
326,16491246,17363600,872354,101113
327,16541838,17414190,872352,101312
328,16592562,17464708,872146,101302
329,16643350,17515310,871960,101260
330,16694011,17566289,872278,101577
331,16744612,17617315,872703,101815
332,16795407,17667935,872528,101155
333,16845946,17718491,872545,101154
334,16896548,17769147,872599,101146
335,16947041,17819739,872698,101927
336,16998380,17870228,871848,101078
337,17048973,17920803,871830,101177
338,17099578,17971351,871773,101046
339,17150079,18021922,871843,101141
340,17200653,18072492,871839,101051
341,17251137,18123065,871928,101193
342,17301761,18174073,872312,101538
343,17352294,18224987,872693,101403
344,17402789,18275575,872786,101210
345,17453414,18326115,872701,101052
346,17503930,18376695,872765,101151
347,17554504,18427332,872828,102049
348,17605920,18477926,872006,101267
349,17656597,18528409,871812,101011
350,17707129,18579063,871934,101231
351,17757710,18629611,871901,101259
352,17808425,18680586,872161,101475
353,17858929,18731151,872222,101080
354,17909447,18782253,872806,101674
355,17960022,18832922,872900,101208
356,18010566,18883525,872959,101198
357,18061165,18934052,872887,101114
358,18111756,18984636,872880,101138
359,18162313,19035160,872847,101899
360,18213692,19085692,872000,101047
361,18264209,19136241,872032,101105
362,18314769,19186801,872032,101121
363,18365332,19237360,872028,101141
364,18415918,19288012,872094,101294
365,18466563,19338594,872031,101137
366,18517120,19389954,872834,101927
367,18567690,19440593,872903,101231
368,18618286,19491110,872824,101476
369,18669249,19541626,872377,101121
370,18719858,19592274,872416,101541
371,18770757,19642865,872108,101430
372,18821599,19693444,871845,101122
373,18872145,19743974,871829,101100
374,18922719,19794543,871824,101123
375,18973276,19845182,871906,101215
376,19023855,19895732,871877,101042
377,19074351,19946251,871900,101077
378,19124912,19997645,872733,101968
379,19175488,20048250,872762,101134
380,19226020,20098803,872783,101138
381,19276609,20149361,872752,101148
382,19327218,20199947,872729,101726
383,19378362,20250549,872187,101472
384,19429236,20301135,871899,101161
385,19479814,20351695,871881,101072
386,19530330,20402197,871867,101038
387,19580869,20452745,871876,101171
388,19631495,20503564,872069,101435
389,19682114,20554164,872050,101119
390,19732637,20605596,872959,102035
391,19783244,20656212,872968,101142
392,19833774,20706743,872969,101156
393,19884402,20757431,873029,101204
394,19934922,20808194,873272,102019
395,19986183,20858783,872600,101271
396,20036867,20909385,872518,101201
397,20087470,20960120,872650,101285
398,20138023,21010595,872572,101050
399,20188602,21061132,872530,101070
400,20239138,21111772,872634,101327
401,20289829,21162375,872546,101097
402,20340326,21213811,873485,101987
403,20390881,21264400,873519,101120
404,20441416,21314946,873530,101302
405,20492175,21365572,873397,101230
406,20542782,21416090,873308,101929
407,20594197,21466623,872426,101167
408,20644834,21517218,872384,101188
409,20695431,21567888,872457,101199
410,20745963,21618390,872427,101345
411,20796810,21669037,872227,101246
412,20847413,21719754,872341,101306
413,20898004,21770361,872357,101399
414,20948799,21821849,873050,102025
415,20999339,21872387,873048,101010
416,21049815,21922907,873092,101081
417,21100380,21973560,873180,101230
418,21150961,22024169,873208,102082
419,21202438,22074698,872260,101130
420,21253042,22125347,872305,101222
421,21303619,22175971,872352,101167
422,21354166,22226476,872310,101127
423,21404792,22277076,872284,101118
424,21455313,22327574,872261,101024
425,21505843,22378561,872718,101690
426,21556549,22429495,872946,101457
427,21607078,22480123,873045,101245
428,21657697,22530705,873008,101222
429,21708340,22581313,872973,101225
430,21758960,22631904,872944,102121
431,21810494,22682855,872361,101524
432,21861071,22733463,872392,101139
433,21911606,22784032,872426,101115
434,21962154,22834533,872379,101123
435,22012780,22885115,872335,101216
436,22063417,22935765,872348,101172
437,22113942,22986946,873004,101831
438,22164595,23037589,872994,101204
439,22215160,23088109,872949,101082
440,22265725,23138683,872958,101141
441,22316296,23189306,873010,101085
442,22366762,23239863,873101,101947
443,22418155,23290446,872291,101157
444,22468733,23341014,872281,101174
445,22519343,23391566,872223,101186
446,22569980,23442085,872105,101069
447,22620533,23492670,872137,101563
448,22671515,23543170,871655,101118
449,22722136,23593769,871633,101168
450,22772708,23644371,871663,101141
451,22823251,23694919,871668,101046
452,22873752,23745525,871773,101213
453,22924363,23796179,871816,101662
454,22975377,23846681,871304,101413
455,23026291,23897264,870973,101070
456,23076781,23947818,871037,101129
457,23127360,23998366,871006,101116
458,23177932,24048891,870959,101116
459,23228526,24099538,871012,101231
460,23279113,24150083,870970,101094
461,23329676,24200654,870978,101089
462,23380205,24251235,871030,101129
463,23430756,24301790,871034,101088
464,23481305,24352280,870975,101071
465,23531889,24402824,870935,101045
466,23582393,24453488,871095,101249
467,23632982,24504012,871030,101136
468,23683598,24554590,870992,101149
469,23734173,24605229,871056,101258
470,23784795,24656047,871252,101417
471,23835397,24706614,871217,101068
472,23885900,24757314,871414,101281
473,23936483,24808053,871570,101231
474,23986978,24858592,871614,101114
475,24037556,24909160,871604,101118
476,24088110,24959737,871627,101190
477,24138727,25010285,871558,101129
478,24189312,25060836,871524,101107
479,24239872,25111431,871559,101154
480,24290435,25161957,871522,101063
481,24340975,25212563,871588,101128
482,24391499,25263202,871703,101183
483,24442045,25313788,871743,101230
484,24492707,25364357,871650,101119
485,24543260,25414914,871654,101131
486,24593838,25465506,871668,101441
487,24644691,25516399,871708,101521
488,24695323,25566930,871607,101038
489,24745833,25617467,871634,101368
490,24796667,25668101,871434,101234
491,24847271,25718706,871435,101141
492,24897811,25769367,871556,101196
493,24948350,25819950,871600,101156
494,24998926,25870477,871551,101102
495,25049504,25921043,871539,101145
496,25100085,25971813,871728,101298
497,25150617,26022396,871779,101138
498,25201175,26072975,871800,101243
499,25251842,26123564,871722,101160
500,25302417,26174080,871663,101103
501,25353007,26224611,871604,101090
502,25403570,26275077,871507,101029
503,25454136,26325683,871547,101463
504,25504996,26376248,871252,101192
505,25555626,26426759,871133,101007
506,25606125,26477422,871297,101284
507,25656750,26527935,871185,101079
