step,start,end,latency,execution
508,25707319,26578493,871174,101191
509,25757954,26629029,871075,101167
510,25808587,26679657,871070,101148
511,25859111,26730141,871030,101037
512,25909667,26780779,871112,101409
513,25960441,26831274,870833,101053
514,26011002,26881857,870855,101193
515,26061615,26932464,870849,101211
516,26112223,26983024,870801,101057
517,26162724,27033585,870861,101104
518,26213271,27084187,870916,101157
519,26263830,27134730,870900,101063
520,26314354,27185303,870949,101119
521,26364903,27235869,870966,101128
522,26415469,27286450,870981,101124
523,26466016,27337002,870986,101146
524,26516613,27387565,870952,101129
525,26567181,27438094,870913,101055
526,26617711,27488601,870890,101070
527,26668276,27539115,870839,101107
528,26718873,27590523,871650,101953
529,26769421,27641163,871742,101185
530,26819969,27691709,871740,101035
531,26870460,27742223,871763,101126
532,26921076,27792836,871760,101217
533,26971683,27843468,871785,101190
534,27022245,27894049,871804,101138
535,27072804,27944606,871802,101156
536,27123406,27995199,871793,101104
537,27173920,28045869,871949,101269
538,27224523,28096425,871902,101128
539,27275097,28146947,871850,101091
540,27325670,28197551,871881,101151
541,27376220,28248071,871851,101023
542,27426726,28298675,871949,101158
543,27477284,28349260,871976,101118
544,27527821,28399845,872024,101918
545,27579158,28450321,871163,101089
546,27629774,28500939,871165,101223
547,27680383,28551591,871208,101137
548,27730871,28602324,871453,101338
549,27781479,28652967,871488,101247
550,27832087,28703531,871444,101131
551,27882657,28754078,871421,101153
552,27933265,28804860,871595,101339
553,27983825,28855413,871588,101196
554,28034470,28905990,871520,101163
555,28085059,28956512,871453,101105
556,28135646,29007109,871463,101115
557,28186167,29057666,871499,101157
558,28236769,29108373,871604,101281
559,28287347,29158900,871553,101072
560,28337895,29209453,871558,101105
561,28388451,29260100,871649,101227
562,28439034,29310624,871590,101094
563,28489607,29361155,871548,101078
564,28540158,29411691,871533,101274
565,28590899,29462176,871277,101137
566,28641553,29512826,871273,101245
567,28692151,29563400,871249,101140
568,28742720,29614269,871549,101674
569,28793528,29664920,871392,101202
570,28844082,29715559,871477,101189
571,28894636,29766166,871530,101181
572,28945213,29816717,871504,101069
573,28995735,29867266,871531,101113
574,29046303,29917781,871478,101184
575,29096974,29968358,871384,101195
576,29147595,30018933,871338,101128
577,29198152,30069507,871355,101094
578,29248676,30120087,871411,101194
579,29299294,30170668,871374,101102
580,29349819,30221261,871442,101146
581,29400375,30271845,871470,101086
582,29450880,30322462,871582,101225
583,29501492,30373038,871546,101155
584,29552075,30423635,871560,101379
585,29602861,30474216,871355,101293
586,29653576,30524846,871270,101191
587,29704140,30575346,871206,101104
588,29754748,30625843,871095,101176
589,29805429,30676384,870955,101046
590,29855937,30726909,870972,101009
591,29906424,30777458,871034,101095
592,29956972,30828059,871087,101202
593,30007577,30878592,871015,101106
594,30058152,30929226,871074,101238
595,30108759,30979913,871154,101231
596,30159307,31030429,871122,101093
597,30209888,31080993,871105,101124
598,30260451,31131534,871083,101149
599,30311062,31182039,870977,101122
600,30361682,31232585,870903,101119
601,30412258,31283191,870933,101204
602,30462860,31333759,870899,101212
603,30513508,31384319,870811,101114
604,30564066,31435058,870992,101202
605,30614533,31485755,871222,101252
606,30665091,31536310,871219,101091
607,30715631,31586858,871227,101055
608,30766141,31637483,871342,101158
609,30816678,31688078,871400,101161
610,30867247,31738617,871370,101071
611,30917782,31789219,871437,101393
612,30968575,31839794,871219,101097
613,31019109,31890311,871202,101045
614,31069648,31940915,871267,101193
615,31120241,31991473,871232,101008
616,31170694,32041973,871279,101032
617,31221229,32092624,871395,101254
618,31271835,32143152,871317,101094
619,31322405,32193712,871307,101132
620,31372979,32244315,871336,101252
621,31423632,32294930,871298,101393
622,31474414,32345507,871093,101107
623,31524947,32396116,871169,101191
624,31575532,32446657,871125,101083
625,31626078,32497241,871163,101205
626,31676702,32547784,871082,101132
627,31727295,32598361,871066,101171
628,31777892,32648869,870977,101022
629,31828409,32699441,871032,101146
630,31878987,32749990,871003,101089
631,31929530,32800814,871284,101425
632,31980133,32851350,871217,101062
633,32030662,32901890,871228,101068
634,32081193,32952440,871247,101168
635,32131814,33002974,871160,101059
636,32182343,33053576,871233,101186
637,32232931,33104115,871184,101199
638,32283595,33154639,871044,101075
639,32334150,33205254,871104,101189
640,32384727,33255880,871153,101206
641,32435309,33306444,871135,101136
642,32485884,33357034,871150,101164
643,32536460,33407512,871052,101045
644,32587030,33458020,870990,101055
645,32637581,33508595,871014,101078
646,32688087,33559170,871083,101084
647,32738599,33609718,871119,101410
648,32789464,33660277,870813,101128
649,32840036,33710837,870801,101060
650,32890538,33761549,871011,101279
651,32941109,33812159,871050,101157
652,32991659,33862733,871074,101107
653,33042195,33913335,871140,101199
654,33092795,33963901,871106,101101
655,33143334,34014374,871040,101023
656,33193887,34064970,871083,101178
657,33244472,34115572,871100,101197
658,33295071,34166116,871045,101133
659,33345663,34216675,871012,101118
660,33396224,34267278,871054,101080
661,33446703,34317845,871142,101100
662,33497238,34368412,871174,101139
663,33547814,34418966,871152,101098
664,33598361,34469606,871245,101206
665,33648930,34520228,871298,101155
666,33699467,34570851,871384,101380
667,33750226,34621410,871184,101140
668,33800810,34671975,871165,101129
669,33851377,34722556,871179,101153
670,33901952,34773164,871212,101209
671,33952556,34823740,871184,101078
672,34003062,34874239,871177,100998
673,34053565,34924871,871306,101281
674,34104217,34975618,871401,101288
675,34154760,35026364,871604,101319
676,34205336,35076936,871600,101126
677,34255893,35127509,871616,101142
678,34306465,35178089,871624,101148
679,34357036,35228712,871676,101215
680,34407630,35279355,871725,101232
681,34458223,35329834,871611,101078
682,34508825,35380485,871660,101325
683,34559503,35431040,871537,101119
684,34610069,35481702,871633,101219
685,34660630,35532346,871716,101206
686,34711195,35582883,871688,101179
687,34761840,35633364,871524,101051
688,34812412,35683989,871577,101129
689,34862920,35734557,871637,101104
690,34913459,35785217,871758,101259
691,34964062,35835839,871777,101525
692,35014968,35886369,871401,101142
693,35065583,35937009,871426,101239
694,35116184,35987727,871543,101227
695,35166697,36038232,871535,101114
696,35217309,36088836,871527,101267
697,35267976,36139428,871452,101153
698,35318540,36189917,871377,101028
699,35369082,36240441,871359,101142
700,35419704,36290996,871292,101170
701,35470323,36341608,871285,101291
702,35521005,36392159,871154,101165
703,35571622,36442666,871044,100956
704,35622074,36493256,871182,101107
705,35672595,36543734,871139,101102
706,35723221,36594289,871068,101168
707,35773836,36644852,871016,101169
708,35824446,36695492,871046,101189
709,35874999,36746135,871136,101264
710,35925623,36796954,871331,101551
711,35976359,36847508,871149,101106
712,36026915,36898049,871134,101075
713,36077452,36948602,871150,101181
714,36128083,36999174,871091,101071
715,36178586,37049729,871143,101068
716,36229103,37100311,871208,101165
717,36279689,37150787,871098,100999
718,36330215,37201295,871080,101117
719,36380828,37251927,871099,101178
720,36431377,37302428,871051,101044
721,36481924,37353051,871127,101141
722,36532445,37403615,871170,101042
723,36582926,37454176,871250,101140
724,36633509,37504749,871240,101195
725,36684133,37555345,871212,101224
726,36734765,37605950,871185,101470
727,36785634,37656530,870896,101090
728,36836147,37709582,873435,103602
729,36886701,37760220,873519,101205
730,36937272,37810819,873547,101147
731,36987824,37861349,873525,101070
732,37038367,37911968,873601,101200
733,37088952,37962503,873551,101088
734,37139508,38013079,873571,101046
735,37189981,38063661,873680,101115
736,37240518,38114225,873707,101163
737,37291120,38164787,873667,101089
738,37341651,38215360,873709,101192
739,37392274,38265838,873564,100975
740,37442775,38316547,873772,101296
741,37493366,38367125,873759,101176
742,37543968,38417713,873745,101177
743,37594560,38468390,873830,101284
744,37645170,38518999,873829,103684
745,37698248,38569583,871335,101171
746,37748838,38620180,871342,101257
747,37799501,38670656,871155,101014
748,37850042,38721312,871270,101185
749,37900573,38771950,871377,101223
750,37951162,38822522,871360,101129
751,38001722,38873058,871336,101082
752,38052271,38923635,871364,101182
753,38102879,38974112,871233,101039
754,38153445,39024658,871213,101105
755,38204007,39075150,871143,101028
756,38254547,39125690,871143,101135
757,38305146,39176263,871117,101220
758,38355796,39226781,870985,101063
759,38406345,39277342,870997,101184
760,38456972,39327914,870942,101233
761,38507637,39378448,870811,101145
762,38558250,39429057,870807,101187
763,38608831,39479617,870786,101126
764,38659400,39530118,870718,100973
765,38709892,39580712,870820,101287
766,38760595,39631182,870587,101041
767,38811170,39681698,870528,101084
768,38861741,39732261,870520,101118
769,38912299,39782861,870562,101094
770,38962795,39833422,870627,101065
771,39013303,39884027,870724,101177
772,39063878,39934587,870709,101047
773,39114369,39985077,870708,101026
774,39164909,40035620,870711,101113
775,39215482,40086131,870649,101026
776,39266000,40136720,870720,101120
777,39316533,40187270,870737,101117
778,39367103,40237783,870680,101074
779,39417668,40288393,870725,101215
780,39468276,40338974,870698,101107
781,39518806,40389544,870738,101146
782,39569384,40440044,870660,101011
783,39619899,40490853,870954,101276
784,39670369,40541438,871069,101141
785,39720927,40591980,871053,101133
786,39771522,40642495,870973,101070
787,39822080,40693006,870926,101070
788,39872642,40743619,870977,101157
789,39923189,40794513,871324,101480
790,39973779,40845057,871278,101059
791,40024297,40895585,871288,101038
792,40074809,40946239,871430,101221
793,40125379,40996843,871464,101160
794,40175939,41047406,871467,101048
795,40226428,41097956,871528,101123
796,40277004,41148499,871495,101149
797,40327613,41199026,871413,101105
798,40378193,41249594,871401,101138
799,40428767,41300197,871430,101295
800,40479462,41350749,871287,101158
801,40530072,41401319,871247,101149
802,40580655,41451909,871254,101100
803,40631169,41502371,871202,101004
804,40681715,41552948,871233,101083
805,40732225,41603535,871310,101471
806,40783113,41654218,871105,101299
807,40833733,41704795,871062,101088
808,40884247,41755499,871252,101320
809,40934866,41806109,871243,101201
810,40985459,41856710,871251,101201
811,41036061,41907282,871221,101100
812,41086592,41957862,871270,101159
813,41137175,42008482,871307,101131
814,41187690,42059021,871331,101058
815,41238212,42109639,871427,101274
816,41288871,42160181,871310,101084
817,41339416,42210761,871345,101123
818,41389963,42261390,871427,101201
819,41440537,42311914,871377,101053
820,41491070,42362502,871432,101077
821,41541561,42413049,871488,101151
822,41592167,42463635,871468,101139
823,41642724,42514217,871493,101292
824,41693438,42564798,871360,101271
825,41744130,42615346,871216,101131
826,41794717,42665918,871201,101180
827,41845328,42716454,871126,101132
828,41895928,42767029,871101,101143
829,41946499,42817536,871037,101086
830,41997082,42868142,871060,101249
831,42047729,42918628,870899,101023
832,42098269,42969179,870910,101138
833,42148858,43019810,870952,101198
834,42199428,43070354,870926,101123
835,42250009,43120933,870924,101206
836,42300640,43171517,870877,101042
837,42351102,43222052,870950,101151
838,42401722,43272604,870882,101131
839,42452304,43323164,870860,101077
840,42502825,43373634,870809,101106
841,42553465,43424287,870822,101202
842,42604017,43474828,870811,101084
843,42654562,43525455,870893,101193
844,42705131,43576063,870932,101132
845,42755659,43626618,870959,101112
846,42806220,43677185,870965,101092
847,42856749,43727783,871034,101208
848,42907362,43778395,871033,101094
849,42957847,43828907,871060,101117
850,43008455,43879454,870999,101059
851,43058970,43929957,870987,101103
852,43109574,43980458,870884,101076
853,43160152,44030975,870823,101067
854,43210706,44081493,870787,101076
855,43261267,44132127,870860,101185
856,43311821,44182695,870874,101099
857,43362355,44233281,870926,101111
858,43412883,44283847,870964,101186
859,43463506,44334406,870900,101109
860,43514058,44384983,870925,101193
861,43564677,44435522,870845,101169
862,43615311,44486114,870803,101116
863,43665838,44536667,870829,101087
864,43716375,44587699,871324,101737
865,43767084,44638332,871248,101169
866,43817623,44688861,871238,101030
867,43868126,44739420,871294,101073
868,43918644,44790260,871616,101370
869,43969176,44840822,871646,101030
870,44019648,44891331,871683,101023
871,44070166,44941858,871692,101159
872,44120801,44992369,871568,101055
873,44171348,45042914,871566,101109
874,44221915,45093541,871626,101272
875,44272563,45144146,871583,101046
876,44323008,45194713,871705,101152
877,44373597,45245289,871692,101179
878,44424204,45295833,871629,101086
879,44474748,45346394,871646,101143
880,44525333,45396925,871592,101480
881,44576285,45447483,871198,101292
882,44627022,45498144,871122,101186
883,44677551,45548729,871178,101111
884,44728081,45599350,871269,101450
885,44778913,45649884,870971,101098
886,44829480,45700484,871004,101158
887,44880041,45751081,871040,101043
888,44930490,45801735,871245,101202
889,44981042,45852282,871240,101089
890,45031588,45902750,871162,101011
891,45082134,45953497,871363,101370
892,45132760,46004096,871336,101201
893,45183366,46054572,871206,101037
894,45233931,46105177,871246,101180
895,45284509,46155791,871282,101123
896,45335022,46206293,871271,101082
897,45385606,46256837,871231,101082
898,45436146,46307469,871323,101310
899,45486828,46358131,871303,101194
900,45537363,46408679,871316,101130
901,45587948,46459262,871314,101168
902,45638535,46509702,871167,101057
903,45689155,46560168,871013,101099
904,45739791,46610700,870909,101077
905,45790340,46661292,870952,101203
906,45840954,46711943,870989,101165
907,45891472,46762591,871119,101277
908,45942105,46813177,871072,101200
909,45992723,46863646,870923,101058
910,46043316,46914150,870834,101004
911,46093820,46964709,870889,101132
912,46144397,47015257,870860,101098
913,46194951,47065789,870838,101062
914,46245484,47116400,870916,101267
915,46296143,47166916,870773,101171
916,46346800,47217479,870679,101110
917,46397359,47268076,870717,101162
918,46447934,47318629,870695,101035
919,46498420,47369191,870771,101036
920,46548897,47419815,870918,101112
921,46599388,47470294,870906,101008
922,46649920,47520870,870950,101165
923,46700512,47571425,870913,101173
924,46751133,47621951,870818,101201
925,46801810,47672554,870744,101157
926,46852368,47723102,870734,101011
927,46902835,47773677,870842,101107
928,46953370,47824202,870832,101081
929,47003929,47874691,870762,101000
930,47054443,47925186,870743,101086
931,47105037,47975782,870745,101145
932,47155590,48026313,870723,101044
933,47206107,48076918,870811,101203
934,47256709,48127511,870802,101173
935,47307292,48178005,870713,101046
936,47357848,48228564,870716,101119
937,47408412,48279150,870738,101145
938,47458975,48329732,870757,101118
939,47509514,48380279,870765,101118
940,47560088,48430828,870740,101068
941,47610611,48481410,870799,101136
942,47661168,48531960,870792,101153
943,47711774,48582535,870761,101147
944,47762350,48633120,870770,101099
945,47812867,48683677,870810,101107
946,47863421,48734166,870745,100974
947,47913909,48785006,871097,101333
948,47964405,48835651,871246,101207
949,48014971,48886235,871264,101142
950,48065532,48936812,871280,101178
951,48116137,48987447,871310,101194
952,48166699,49037939,871240,101014
953,48217225,49088462,871237,101116
954,48267821,49139046,871225,101100
955,48318339,49189677,871338,101241
956,48368951,49240294,871343,101135
957,48419472,49290850,871378,101136
958,48470056,49341431,871375,101147
959,48520625,49391918,871293,101008
960,48571149,49442481,871332,101166
961,48621755,49493046,871291,101147
962,48672340,49543635,871295,101083
963,48722837,49594351,871514,101495
964,48773619,49644911,871292,101248
965,48824310,49695563,871253,101179
966,48874840,49746172,871332,101221
967,48925455,49796832,871377,101226
968,48976024,49847389,871365,101134
969,49026605,49897947,871342,101080
970,49077129,49948497,871368,101156
971,49127738,49999038,871300,101064
972,49178265,50049596,871331,101186
973,49228896,50100177,871281,101256
974,49279573,50150742,871169,101088
975,49330099,50201311,871212,101088
976,49380621,50251866,871245,101066
977,49431135,50302359,871224,101055
978,49481701,50352866,871165,101067
979,49532264,50403413,871149,101231
980,49582951,50453995,871044,101199
981,49633571,50504707,871136,101328
982,49684189,50555330,871141,101238
983,49734807,50605871,871064,101208
984,49785477,50656498,871021,101198
985,49836050,50697831,861781,91854
986,49886575,50739117,852542,91876
987,49937167,50780373,843206,91774
988,49987688,50821613,833925,91777
989,50038228,50862889,824661,91860
990,50088815,50904128,815313,91816
991,50139395,50945576,806181,92013
992,50189962,50986774,796812,91763
993,50240529,51026198,785669,89979
994,50291088,51065563,774475,89824
995,50341550,51104925,763375,89894
996,50392085,51144326,752241,89952
997,50442639,51183655,741016,90065
998,50493378,51223041,729663,89932
999,50543928,51262358,718430,89906
1000,50594520,51301729,707209,89910
