step,start,end,latency,execution
1,0,57903,57903,71659
2,13800,87273,73473,39030
3,23480,116568,93088,39296
4,33506,145945,112439,39221
5,43355,174914,131559,38698
6,53090,203872,150782,38786
7,62924,232881,169957,38682
8,72603,261656,189053,38443
9,82277,290295,208018,38354
10,91998,319034,227036,38381
11,101646,347753,246107,38389
12,111321,376407,265086,38372
13,121045,405055,284010,38285
14,130687,433743,303056,38434
15,140439,462515,322076,38331
16,150004,491203,341199,38113
17,159435,519948,360513,38424
18,169120,548664,379544,38283
19,178692,577375,398683,38135
20,188122,606330,418208,38587
21,197760,635340,437580,38583
22,207340,664195,456855,38281
23,216773,693130,476357,44784
24,232630,721774,489144,57381
25,261375,750465,489090,57374
26,290067,779268,489201,57539
27,318811,808065,489254,57481
28,347503,836878,489375,57478
29,376176,865509,489333,57308
30,404861,894273,489412,57441
31,433546,923242,489696,57703
32,462288,952148,489860,57574
33,490964,981006,490042,57591
34,519705,1009670,489965,57366
35,548415,1038356,489941,57388
36,577124,1067005,489881,57583
37,606070,1095705,489635,57724
38,635102,1124493,489391,57640
39,663962,1153165,489203,57578
40,692877,1181881,489004,57363
41,721532,1211118,489586,57911
42,750215,1240098,489883,57786
43,779029,1268865,489836,57561
44,807832,1297530,489698,57450
45,836625,1326306,489681,57436
46,865293,1355013,489720,57454
47,894047,1383689,489642,57612
48,922991,1412431,489440,57638
49,951895,1441127,489232,57547
50,980754,1469781,489027,57332
51,1009440,1498444,489004,57343
52,1038127,1527215,489088,57408
53,1066773,1555874,489101,57341
54,1095462,1584553,489091,57470
55,1124261,1613199,488938,57327
56,1152950,1641886,488936,57359
57,1181630,1670575,488945,57908
58,1210858,1699228,488370,57658
59,1239870,1727918,488048,57447
60,1268636,1756621,487985,57349
61,1297290,1785356,488066,57492
62,1326055,1814838,488783,58182
63,1354763,1843635,488872,57477
64,1383452,1872388,488936,57496
65,1412203,1901027,488824,57328
66,1440900,1929753,488853,57362
67,1469544,1958495,488951,57405
68,1498215,1987383,489168,57636
69,1526970,2016217,489247,57496
70,1555639,2044863,489224,57310
71,1584311,2073510,489199,57295
72,1612967,2102200,489233,57369
73,1641654,2130952,489298,57434
74,1670344,2159686,489342,57412
75,1699030,2188396,489366,57348
76,1727676,2217095,489419,57388
77,1756373,2245740,489367,57373
78,1785108,2274394,489286,58128
79,1814590,2303096,488506,57507
80,1843403,2331840,488437,57471
81,1872148,2360513,488365,57304
82,1900787,2389202,488415,57400
83,1929506,2418534,489028,58096
84,1958279,2447392,489113,57709
85,1987138,2476348,489210,57800
86,2015990,2505096,489106,57384
87,2044634,2533774,489140,57318
88,2073282,2562492,489210,57373
89,2101945,2591163,489218,57434
90,2130716,2619887,489171,57435
91,2159435,2648542,489107,57327
92,2188116,2677245,489129,57442
93,2216863,2705898,489035,57293
94,2245512,2734594,489082,57344
95,2274168,2763362,489194,57442
96,2302851,2792067,489216,57445
97,2331598,2821078,489480,57690
98,2360285,2849722,489437,57321
99,2388970,2878455,489485,58060
100,2418305,2907163,488858,57576
101,2447181,2935868,488687,57576
102,2476060,2964646,488586,57581
103,2504871,2993327,488456,57326
104,2533524,3022811,489287,58197
105,2562245,3051456,489211,57326
106,2590934,3080142,489208,57396
107,2619652,3108872,489220,57387
108,2648317,3137790,489473,57590
109,2676996,3166486,489490,57364
110,2705672,3195152,489480,57350
111,2734364,3223876,489512,57486
112,2763134,3252672,489538,57476
113,2791822,3281479,489657,57811
114,2820834,3310195,489361,57377
115,2849502,3338961,489459,57471
116,2878215,3367683,489468,57424
117,2906925,3396353,489428,57373
118,2935636,3425063,489427,57464
119,2964398,3453760,489362,57355
120,2993078,3482477,489399,58230
121,3022599,3511228,488629,57383
122,3051239,3539934,488695,57373
123,3079914,3568573,488659,57362
124,3108645,3597191,488546,57513
125,3137548,3626792,489244,58276
126,3166231,3655463,489232,57352
127,3194920,3684165,489245,57404
128,3223630,3712877,489247,57518
129,3252444,3741515,489071,57416
130,3281231,3770304,489073,57500
131,3309950,3798968,489018,57415
132,3338709,3827654,488945,57400
133,3367431,3856335,488904,57354
134,3396112,3885037,488925,57417
135,3424835,3913752,488917,57408
136,3453536,3942415,488879,57346
137,3482227,3971180,488953,57506
138,3510976,4000140,489164,57662
139,3539686,4029076,489390,57600
140,3568358,4057911,489553,57440
141,3596971,4086668,489697,58340
142,3626561,4115425,488864,57423
143,3655235,4144125,488890,57389
144,3683932,4172823,488891,57388
145,3712629,4201482,488853,57311
146,3741289,4230915,489626,58191
147,3770055,4259793,489738,57540
148,3798725,4288702,489977,57580
149,3827404,4317598,490194,57573
150,3856088,4346416,490328,57532
151,3884810,4375120,490310,57391
152,3913505,4404319,490814,57859
153,3942173,4433003,490830,57443
154,3970940,4461702,490762,57648
155,3999897,4490423,490526,57665
156,4028849,4519123,490274,57505
157,4057662,4547808,490146,57416
158,4086437,4576527,490090,57473
159,4115199,4605166,489967,57324
160,4143892,4633825,489933,57334
161,4172575,4662496,489921,57330
162,4201241,4691186,489945,58123
163,4230682,4719918,489236,57605
164,4259563,4748595,489032,57577
165,4288472,4777336,488864,57607
166,4317346,4806247,488901,57740
167,4346183,4834991,488808,57433
168,4374881,4863750,488869,57933
169,4404063,4892458,488395,57422
170,4432785,4921120,488335,57336
171,4461466,4949794,488328,57372
172,4490172,4978515,488343,57424
173,4518882,5007223,488341,57391
174,4547573,5035924,488351,57399
175,4576279,5065384,489105,58122
176,4604948,5095065,490117,58321
177,4633597,5124365,490768,57997
178,4662303,5153626,491323,57894
179,4690942,5183000,492058,58090
180,4719666,5212444,492778,58116
181,4748346,5241878,493532,58170
182,4777090,5271017,493927,57989
183,4805948,5300155,494207,57963
184,4834781,5329390,494609,57968
185,4863522,5358460,494938,57749
186,4892209,5387548,495339,57750
187,4920879,5416835,495956,57943
188,4949543,5446149,496606,58027
189,4978264,5475266,497002,57819
190,5006975,5504402,497427,57850
191,5035697,5533501,497804,58420
192,5065042,5562356,497314,60896
193,5563268,5626957,63689,73280
194,5572906,5637041,64135,19982
195,5582817,5656833,74016,29576
196,5592606,5666914,74308,19963
197,5602499,5686669,84170,29593
198,5612340,5696751,84411,19960
199,5622224,5716549,94325,29664
200,5632094,5726629,94535,19849
201,5641868,5746394,104526,29686
202,5651793,5756518,104725,19991
203,5661665,5776286,114621,29541
204,5671442,5786367,114925,19949
205,5681316,5806095,124779,29595
206,5691186,5816175,124989,19863
207,5700974,5835992,135018,29722
208,5710883,5846074,135191,19948
209,5720755,5865890,145135,29604
210,5730547,5875970,145423,19934
211,5740406,5895765,155359,29661
212,5750276,5905847,155571,19877
213,5760076,5925584,165508,29631
214,5769974,5935665,165691,19944
215,5779843,5955475,175632,29612
216,5789649,5965558,175909,19921
217,5799493,5985376,185883,29685
218,5809364,5995456,186092,19893
219,5819183,6015360,196177,29784
220,5829067,6025464,196397,19960
221,5838936,6045214,206278,29598
222,5848789,6055294,206505,19929
223,5858643,6075091,216448,29665
224,5868515,6085178,216663,19909
225,5878343,6104883,226540,29567
226,5888209,6114963,226754,19946
227,5898080,6134733,236653,29601
228,5907915,6144815,236900,19894
229,5917733,6164584,246851,29631
230,5927599,6174668,247069,19924
231,5937444,6194577,257133,29757
232,5947296,6204694,257398,19983
233,5957168,6224371,267203,29554
234,5967050,6234457,267407,19941
235,5976911,6254155,277244,29563
236,5986780,6264256,277476,19981
237,5996666,6283905,287239,29471
238,6006492,6293993,287501,19980
239,6016389,6313717,297328,29585
240,6026254,6323803,297549,19859
241,6036033,6343551,307518,29613
242,6045902,6353639,307737,19954
243,6055773,6373344,317571,29454
244,6065526,6383429,317903,19948
245,6075395,6403120,327725,29578
246,6085285,6413206,327921,19876
247,6095080,6432875,337795,29536
248,6104951,6442961,338010,19963
249,6114834,6462677,347843,29495
250,6124617,6472763,348146,19947
251,6134485,6492450,357965,29553
252,6144355,6502535,358180,19864
253,6154140,6522226,368086,29876
254,6164331,6532340,368009,20002
255,6174226,6551985,377759,39754
256,6194340,6562070,367730,19949
257,6204210,6581757,377547,39614
258,6224143,6591842,367699,19951
259,6234016,6611536,377520,39591
260,6253919,6621627,367708,19952
261,6263789,6641441,377652,39702
262,6283683,6651526,367843,19952
263,6293556,6671185,377629,39596
264,6313499,6681272,367773,19950
265,6323369,6700897,377528,39569
266,6343319,6710981,367662,19950
267,6353191,6730640,377449,39590
268,6373128,6740728,367600,19952
269,6382997,6760348,377351,39517
270,6402900,6770432,367532,19949
271,6412772,6790109,377337,39558
272,6432659,6800194,367535,19989
273,6442568,6819886,377318,39577
274,6462459,6829972,367513,19951
275,6472331,6849777,377446,39698
276,6492233,6859861,367628,19993
277,6502149,6879522,377373,39496
278,6521990,6889608,367618,19948
279,6531859,6909287,377428,39561
280,6551746,6919372,367626,19952
281,6561619,6939098,377479,39623
282,6581522,6949183,367661,19948
283,6591390,6968867,377477,39565
284,6611281,6978951,367670,19962
285,6621164,6998639,377475,39723
286,6641205,7008724,367519,19948
287,6651075,7028344,377269,39495
288,6670956,7038429,367473,19951
289,6680829,7058094,377265,39512
290,6700681,7068179,367498,19947
291,6710550,7087882,377332,39570
292,6730422,7097967,367545,19969
293,6740313,7117657,377344,39500
294,6760128,7127744,367616,19952
295,6770000,7147455,377455,39595
296,6789891,7157541,367650,19957
297,6799769,7177203,377434,39551
298,6819664,7187288,367624,19950
299,6829536,7206974,377438,39678
300,6849534,7217112,367578,20001
301,6859403,7237094,377691,39873
302,6879303,7247179,367876,19950
303,6889174,7266836,377662,39547
304,6909069,7276921,367852,19978
305,6918967,7296743,377776,39709
306,6938859,7306831,367972,19954
307,6948731,7326552,377821,39617
308,6968632,7336668,368036,19980
309,6978502,7356282,377780,39490
310,6998401,7366368,367967,19951
311,7008273,7386028,377755,39507
312,7028143,7396113,367970,19951
313,7038016,7415764,377748,39505
314,7057875,7425849,367974,19949
315,7067745,7445467,377722,39515
316,7087647,7455552,367905,19951
317,7097519,7475213,377694,39557
318,7117420,7485328,367908,19978
319,7127290,7504970,377680,39564
320,7147218,7515054,367836,19960
321,7157101,7534757,377656,39582
322,7176986,7544842,367856,19948
323,7186855,7564508,377653,39560
324,7206754,7574593,367839,19975
325,7216654,7594298,377644,39843
326,7236798,7604412,367614,19977
327,7246668,7624027,377359,39540
328,7266599,7634113,367514,19952
329,7276471,7653787,377316,39719
330,7296522,7663872,367350,19989
331,7306433,7683576,377143,39597
332,7326331,7693661,367330,19950
333,7336202,7713343,377141,39561
334,7356087,7723427,367340,19949
335,7365959,7743103,377144,39520
336,7385809,7753189,367380,19949
337,7395678,7772932,377254,39591
338,7415532,7783016,367484,19949
339,7425403,7802701,377298,39528
340,7445252,7812834,367582,19996
341,7455121,7832593,377472,39625
342,7474996,7842682,367686,19954
343,7484868,7862402,377534,39599
344,7504752,7872518,367766,19979
345,7514622,7892178,377556,39551
346,7534518,7902269,367751,19957
347,7544390,7921972,377582,39597
348,7564290,7932056,367766,19948
349,7574159,7951725,377566,39568
350,7594064,7961814,367750,19952
351,7603933,7981461,377528,39518
352,7623810,7991546,367736,19950
353,7633682,8011343,377661,39681
354,7653572,8021431,367859,19950
355,7663441,8041166,377725,39627
356,7683338,8051251,367913,19951
357,7693210,8070954,377744,39613
358,7713126,8081040,367914,19949
359,7722995,8100698,377703,39537
360,7742880,8110782,367902,19951
361,7752752,8130433,377681,39550
362,7772656,8140522,367866,19992
363,7782566,8160158,377592,39495
364,7802431,8170244,367813,19953
365,7812305,8189913,377608,39766
366,7832408,8200026,367618,19976
367,7842278,8219684,377406,39556
368,7862181,8229769,367588,19949
369,7872051,8249438,377387,39573
370,7891961,8259523,367562,19959
371,7901841,8279238,377397,39606
372,7921738,8289329,367591,19982
373,7931635,8309034,377399,39625
374,7951561,8319120,367559,19960
375,7961442,8338805,377363,39506
376,7981268,8348890,367622,19949
377,7991138,8368551,377413,39630
378,8011112,8378635,367523,19950
379,8020985,8398307,377322,39613
380,8040932,8408421,367489,19978
381,8050802,8428518,377716,40027
382,8070737,8438603,367866,19951
383,8080610,8458305,377695,39570
384,8100483,8468419,367936,19977
385,8110351,8488036,377685,39477
386,8130217,8498122,367905,19972
387,8140108,8517840,377732,39541
388,8159937,8527924,367987,19951
389,8169809,8547613,377804,39557
390,8189683,8557698,368015,19948
391,8199552,8577383,377831,39582
392,8219455,8587468,368013,19950
393,8229327,8607139,377812,39555
394,8249217,8617224,368007,19950
395,8259087,8636899,377812,39578
396,8278996,8646984,367988,19949
397,8288867,8666672,377805,39610
398,8308795,8676758,367963,19949
399,8318665,8696416,377751,39555
400,8338567,8706500,367933,19949
401,8348439,8726170,377731,39532
402,8368307,8736272,367965,19965
403,8378176,8755943,377767,39573
404,8398084,8766029,367945,19948
405,8407953,8785683,377730,39946
406,8428250,8795768,367518,19950
407,8438121,8815577,377456,39753
408,8458071,8825666,367595,19953
409,8467941,8845316,377375,39546
410,8487843,8855400,367557,19949
411,8497715,8875066,377351,39548
412,8517603,8885151,367548,19944
413,8527467,8904795,377328,39553
414,8547382,8914882,367500,19952
415,8557253,8934540,377287,39546
416,8577147,8944627,367480,19984
417,8587051,8964285,377234,39517
418,8606916,8974369,367453,19950
419,8616788,8994037,377249,39537
420,8636663,9004122,367459,19989
421,8646573,9024258,377685,39992
422,8666434,9034343,367909,19944
423,8676300,9054070,377770,39597
424,8696177,9064157,367980,19954
425,8706050,9083885,377835,39626
426,8725953,9093971,368018,19974
427,8735848,9113665,377817,39566
428,8755726,9123750,368024,19951
429,8765598,9143443,377845,39557
430,8785467,9153528,368061,19949
431,8795336,9173208,377872,39680
432,8815342,9183293,367951,19954
433,8825218,9202991,377773,39560
434,8845086,9213076,367990,19948
435,8854954,9232740,377786,39536
436,8874832,9242825,367993,19950
437,8884704,9262535,377831,39580
438,8904580,9272649,368069,19975
439,8914446,9292339,377893,39561
440,8934323,9302426,368103,19953
441,8944196,9322144,377948,39583
442,8964066,9332230,368164,19952
443,8973938,9351912,377974,39542
444,8993820,9361998,368178,19948
445,9003689,9381816,378127,40136
446,9024012,9391903,367891,19955
447,9033886,9411615,377729,39698
448,9053878,9421700,367822,19968
449,9063766,9441370,377604,39563
450,9083665,9451454,367789,19950
451,9093537,9471131,377594,39571
452,9113436,9481217,367781,19977
453,9123334,9500859,377525,39510
454,9143208,9510943,367735,19949
455,9153080,9530609,377529,39568
456,9172988,9540695,367707,19986
457,9182894,9560318,377424,39476
458,9202753,9570402,367649,19957
459,9212634,9590080,377446,39563
460,9232524,9600164,367640,19947
461,9242394,9619835,377441,39560
462,9262299,9629930,367631,19957
463,9272168,9649572,377404,39565
464,9292098,9659686,367588,19982
465,9301972,9679345,377373,39596
466,9321926,9689431,367505,19976
467,9331823,9709110,377287,39520
468,9351670,9719194,367524,19950
469,9361542,9738885,377343,39735
470,9381592,9748971,367379,19949
471,9391461,9768636,377175,39580
472,9411381,9778721,367340,19951
473,9421253,9798380,377127,39554
474,9441154,9808496,367342,19978
475,9451023,9828140,377117,39522
476,9470905,9838225,367320,19952
477,9480778,9857908,377130,39541
478,9500642,9867993,367351,19948
479,9510510,9887701,377191,39583
480,9530391,9897786,367395,19951
481,9540263,9917454,377191,39498
482,9560099,9927542,367443,19954
483,9569971,9947226,377255,39549
484,9589841,9957312,367471,19950
485,9599710,9976993,377283,39547
486,9619582,9987077,367495,19956
487,9629459,10006809,377350,39650
488,9649383,10016894,367511,19949
489,9659253,10036649,377396,39623
490,9679127,10046733,367606,19949
491,9688999,10066402,377403,39540
492,9708875,10076517,367642,19978
493,9718744,10096185,377441,39567
494,9738649,10106271,367622,19951
495,9748521,10125934,377413,39554
496,9768418,10136018,367600,19967
497,9778307,10155689,377382,39498
498,9798140,10165775,367635,19948
499,9808009,10185480,377471,39612
500,9827922,10195564,367642,19948
501,9837793,10215285,377492,39613
502,9857691,10225380,367689,19958
503,9867561,10245033,377472,39549
504,9887464,10255118,367654,19951
505,9897336,10274795,377459,39572
506,9917237,10284881,367644,19954
507,9927112,10304549,377437,39557
508,9947007,10314641,367634,19969
509,9956893,10334329,377436,39564
510,9976775,10344447,367672,19981
511,9986645,10364069,377424,39562
512,10006591,10374184,367593,19980
513,10016462,10393836,377374,39584
514,10036400,10403920,367520,19947
515,10046269,10423600,377331,39601
516,10066196,10433686,367490,19948
