step,start,end,latency,execution
517,10076065,10453372,377307,39564
518,10095949,10463456,367507,19951
519,10105822,10483126,377304,39541
520,10125698,10493212,367514,19949
521,10135567,10512894,377327,39580
522,10155470,10522979,367509,19950
523,10165342,10542670,377328,39587
524,10185244,10552756,367512,19943
525,10195108,10572410,377302,39552
526,10215012,10582494,367482,19950
527,10224884,10602182,377298,39614
528,10244816,10612309,367493,20029
529,10254723,10632186,377463,39699
530,10274555,10642285,367730,19958
531,10284427,10662097,377670,39694
532,10304316,10672178,367862,19987
533,10314229,10691957,377728,39652
534,10334108,10702039,367931,19946
535,10343977,10721822,377845,39652
536,10363851,10731902,368051,19947
537,10373724,10751661,377937,39646
538,10393617,10761743,368126,19944
539,10403486,10781508,378022,39634
540,10423361,10791588,368227,19946
541,10433233,10811386,378153,39695
542,10453136,10821499,368363,19975
543,10463005,10841543,378538,39931
544,10482907,10851625,368718,19962
545,10492794,10871375,378581,39629
546,10512679,10881456,368777,19943
547,10522548,10901242,378694,39683
548,10542450,10911324,368874,19949
549,10552322,10931104,378782,39617
550,10572165,10941185,369020,19947
551,10582037,10960957,378920,39672
552,10601943,10971037,369094,19970
553,10611857,10990366,378509,41685
554,10634218,11000054,365836,21848
555,11000747,11054373,53626,63105
556,11010285,11083775,73490,39291
557,11020186,11113023,92837,39103
558,11030050,11142171,112121,38898
559,11039806,11171134,131328,38884
560,11049734,11200086,150352,38713
561,11059501,11229005,169504,38476
562,11069065,11257687,188622,38405
563,11078794,11286369,207575,38307
564,11088425,11315067,226642,38222
565,11097955,11343812,245857,38460
566,11107676,11372471,264795,38361
567,11117383,11401133,283750,38233
568,11126960,11429898,302938,38421
569,11136622,11458564,321942,38227
570,11146189,11487240,341051,38100
571,11155618,11515976,360358,38386
572,11165274,11544697,379423,38288
573,11174847,11573353,398506,38080
574,11184277,11602477,418200,38765
575,11193924,11631834,437910,38931
576,11203504,11660811,457307,38403
577,11212936,11689737,476801,44731
578,11228749,11718675,489926,57644
579,11257462,11747636,490174,57606
580,11286115,11776375,490260,57425
581,11314809,11804972,490163,57362
582,11343581,11833676,490095,57358
583,11372242,11862358,490116,57339
584,11400906,11891122,490216,57491
585,11429641,11919796,490155,57347
586,11458322,11948526,490204,57392
587,11486992,11977310,490318,57532
588,11515748,12006243,490495,57648
589,11544471,12035062,490591,57469
590,11573129,12063781,490652,57809
591,11602226,12092509,490283,58083
592,11631588,12121189,489601,57644
593,11660559,12149870,489311,57595
594,11689480,12178538,489058,57611
595,11718430,12207221,488791,57646
596,11747401,12236620,489219,58100
597,11776110,12265516,489406,57533
598,11804755,12294200,489445,57346
599,11833425,12322919,489494,57415
600,11862128,12351583,489455,57416
601,11890888,12380297,489409,57417
602,11919599,12408967,489368,57346
603,11948283,12437666,489383,57476
604,11977068,12466390,489322,57645
605,12005997,12495095,489098,57518
606,12034818,12523851,489033,57484
607,12063554,12552490,488936,57355
608,12092278,12581140,488862,57310
609,12120946,12609780,488834,57314
610,12149628,12638499,488871,57358
611,12178275,12667175,488900,57357
612,12206964,12695831,488867,58078
613,12236395,12724494,488099,57515
614,12265265,12753161,487896,57341
615,12293947,12781869,487922,57422
616,12322669,12810759,488090,57551
617,12351338,12840249,488911,58160
618,12380016,12868991,488975,57447
619,12408748,12897679,488931,57383
620,12437451,12926320,488869,57316
621,12466134,12955022,488888,57420
622,12494860,12983734,488874,57437
623,12523592,13012433,488841,57349
624,12552250,13041128,488878,57352
625,12580915,13069815,488900,57321
626,12609556,13098492,488936,57382
627,12638269,13127296,489027,57459
628,12666932,13155910,488978,57284
629,12695610,13184558,488948,57278
630,12724248,13213243,488995,57341
631,12752912,13241880,488968,57337
632,12781620,13270791,489171,57805
633,12810522,13299524,489002,58189
634,12839985,13328229,488244,57449
635,12868737,13356915,488178,57380
636,12897438,13385560,488122,57333
637,12926132,13414339,488207,57417
638,12954778,13443789,489011,58181
639,12983516,13472711,489195,57574
640,13012176,13501417,489241,57393
641,13040871,13530117,489246,57408
642,13069587,13558769,489182,57320
643,13098263,13587447,489184,57475
644,13127068,13616140,489072,57299
645,13155682,13644876,489194,57363
646,13184316,13673561,489245,57367
647,13213005,13702223,489218,57336
648,13241686,13730873,489187,57490
649,13270534,13759549,489015,57406
650,13299272,13788347,489075,57510
651,13327992,13817038,489046,57379
652,13356688,13845689,489001,57273
653,13385318,13874402,489084,57464
654,13414076,13903312,489236,58387
655,13443561,13932222,488661,57808
656,13472466,13960912,488446,57375
657,13501159,13989644,488485,57435
658,13529870,14018445,488575,57446
659,13558522,14047418,488896,57645
660,13587202,14076328,489126,57617
661,13615917,14105032,489115,57421
662,13644642,14133771,489129,57408
663,13673319,14162440,489121,57310
664,13701968,14191125,489157,57325
665,13730616,14219831,489215,57404
666,13759322,14248520,489198,57420
667,13788061,14277176,489115,57366
668,13816779,14305844,489065,57310
669,13845429,14334518,489089,57395
670,13874157,14363209,489052,57585
671,13903058,14391872,488814,57576
672,13931978,14420613,488635,57449
673,13960695,14449314,488619,57417
674,13989419,14477969,488550,57439
675,14018210,14506666,488456,57674
676,14047195,14535324,488129,57465
677,14076010,14564009,487999,57465
678,14104798,14592661,487863,57367
679,14133521,14621487,487966,57511
680,14162213,14650400,488187,57560
681,14190868,14679101,488233,57423
682,14219598,14707775,488177,57363
683,14248295,14736459,488164,57302
684,14276921,14765121,488200,57322
685,14305589,14793830,488241,57380
686,14334268,14822506,488238,57349
687,14362949,14851206,488257,57381
688,14391638,14879934,488296,57463
689,14420381,14908571,488190,57307
690,14449058,14937287,488229,57367
691,14477717,14966043,488326,57470
692,14506439,14994711,488272,57328
693,14535106,15023465,488359,57403
694,14563764,15052120,488356,57315
695,14592432,15080804,488372,57475
696,14621230,15109476,488246,57596
697,14650162,15138361,488199,57561
698,14678846,15167086,488240,57406
699,14707535,15195770,488235,57372
700,14736234,15224640,488406,57521
701,14764894,15253550,488656,57611
702,14793603,15282326,488723,57451
703,14822286,15311016,488730,57359
704,14850963,15339745,488782,57444
705,14879685,15368439,488754,57327
706,14908326,15397126,488800,57378
707,14937024,15425849,488825,57481
708,14965790,15454584,488794,57415
709,14994478,15483284,488806,57418
710,15023204,15512006,488802,57419
711,15051909,15540686,488777,57340
712,15080577,15569342,488765,57330
713,15109260,15597975,488715,57468
714,15138103,15626714,488611,57455
715,15166827,15655402,488575,57363
716,15195509,15684063,488554,57528
717,15224384,15712714,488330,57614
718,15253355,15741381,488026,57387
719,15282083,15770075,487992,57394
720,15310791,15798782,487991,57425
721,15339517,15827606,488089,57450
722,15368151,15856466,488315,57577
723,15396876,15885238,488362,57505
724,15425617,15913930,488313,57417
725,15454349,15942643,488294,57390
726,15483034,15971373,488339,57466
727,15511778,16000052,488274,57323
728,15540430,16028789,488359,57384
729,15569086,16057476,488390,57343
730,15597750,16086228,488478,57454
731,15626460,16114942,488482,57405
732,15655158,16143727,488569,57455
733,15683836,16172475,488639,57429
734,15712525,16201146,488621,57292
735,15741154,16229813,488659,57391
736,15769885,16258465,488580,57298
737,15798539,16287171,488632,57537
738,15827377,16315888,488511,57568
739,15856237,16344561,488324,57440
740,15885012,16373219,488207,57325
741,15913687,16401907,488220,57378
742,15942385,16430898,488513,57729
743,15971131,16459667,488536,57440
744,15999810,16488340,488530,57418
745,16028563,16517035,488472,57353
746,16057229,16545731,488502,57442
747,16085983,16574441,488458,57419
748,16114700,16603183,488483,57534
749,16143500,16631901,488401,57429
750,16172219,16660557,488338,57319
751,16200889,16689187,488298,57289
752,16229556,16717878,488322,57335
753,16258208,16746560,488352,57380
754,16286914,16775246,488332,57395
755,16315631,16803936,488305,57361
756,16344310,16832576,488266,57289
757,16372967,16861250,488283,57378
758,16401680,16889924,488244,57706
759,16430720,16918660,487940,57453
760,16459445,16947373,487928,57341
761,16488081,16976038,487957,57421
762,16516845,17004723,487878,57334
763,16545502,17033947,488445,57896
764,16574181,17062744,488563,57544
765,16602935,17091459,488524,57374
766,16631613,17120208,488595,57428
767,16660300,17148975,488675,57431
768,16688972,17177645,488673,57315
769,16717625,17206330,488705,57382
770,16746330,17234949,488619,57296
771,16775026,17263610,488584,57341
772,16803714,17292286,488572,57304
773,16832350,17320985,488635,57365
774,16861024,17349658,488634,57339
775,16889697,17378371,488674,57413
776,16918405,17407029,488624,57375
777,16947130,17435728,488598,57366
778,16975804,17464385,488581,57338
779,17004492,17493159,488667,57998
780,17033724,17521857,488133,57452
781,17062485,17550560,488075,57427
782,17091217,17579234,488017,57410
783,17119961,17607930,487969,57449
784,17148722,17637191,488469,57920
785,17177389,17665918,488529,57401
786,17206071,17694618,488547,57333
787,17234712,17723308,488596,57340
788,17263370,17752026,488656,57403
789,17292063,17780670,488607,57327
790,17320754,17809510,488756,57508
791,17349429,17838219,488790,57384
792,17378112,17866984,488872,57443
793,17406798,17895862,489064,57549
794,17435477,17924848,489371,57659
795,17464158,17953582,489424,57473
796,17492904,17982249,489345,57356
797,17521601,18010899,489298,57348
798,17550307,18039629,489322,57404
799,17578988,18068341,489353,57429
800,17607712,18097030,489318,57909
801,17636939,18125768,488829,57452
802,17665662,18154502,488840,57450
803,17694386,18183176,488790,57346
804,17723066,18211822,488756,57346
805,17751773,18241004,489231,57842
806,17780441,18269979,489538,57809
807,17809283,18298691,489408,57448
808,17838027,18327339,489312,57344
809,17866731,18355986,489255,57515
810,17895607,18384636,489029,57624
811,17924590,18413328,488738,57417
812,17953323,18441935,488612,57284
813,17982008,18470672,488664,57392
814,18010671,18499417,488746,57449
815,18039382,18528115,488733,57391
816,18068083,18556796,488713,57390
817,18096799,18585457,488658,57397
818,18125542,18614117,488575,57363
819,18154253,18642901,488648,57453
820,18182930,18671580,488650,57330
821,18211589,18700478,488889,58080
822,18240779,18729212,488433,57668
823,18269721,18757829,488108,57333
824,18298445,18786528,488083,57363
825,18327117,18815242,488125,57329
826,18355740,18844482,488742,57900
827,18384407,18873190,488783,57388
828,18413095,18901870,488775,57317
829,18441740,18930620,488880,57428
830,18470426,18959432,489006,57552
831,18499174,18988455,489281,57696
832,18527855,19017127,489272,57347
833,18556538,19045849,489311,57408
834,18585232,19074552,489320,57355
835,18613892,19103254,489362,57446
836,18642644,19132137,489493,57546
837,18671315,19160879,489564,57704
838,18700285,19189537,489252,57327
839,18728962,19218182,489220,57321
840,18757646,19246889,489243,57353
841,18786300,19275623,489323,57423
842,18814997,19304314,489317,57909
843,18844222,19332998,488776,57420
844,18872965,19361621,488656,57269
845,18901618,19390309,488691,57425
846,18930363,19419003,488640,57524
847,18959201,19448165,488964,58120
848,18988167,19476933,488766,57501
849,19016908,19505678,488770,57448
850,19045619,19534353,488734,57368
851,19074320,19563022,488702,57353
852,19103011,19591731,488720,57608
853,19131918,19620428,488510,57399
854,19160628,19649093,488465,57338
855,19189309,19677716,488407,57235
856,19217929,19706384,488455,57370
857,19246639,19735093,488454,57429
858,19275367,19763732,488365,57317
859,19304053,19792432,488379,57379
860,19332740,19821128,488388,57343
861,19361395,19849814,488419,57359
862,19390076,19878515,488439,57390
863,19418773,19907198,488425,57807
864,19447905,19935902,487997,57476
865,19476685,19964564,487879,57393
866,19505424,19993204,487780,57309
867,19534101,20021986,487885,57435
868,19562762,20051276,488514,58005
869,19591485,20080039,488554,57423
870,19620153,20108723,488570,57360
871,19648837,20137431,488594,57355
872,19677491,20166087,488596,57307
873,19706150,20194758,488608,57354
874,19734841,20223439,488598,57343
875,19763510,20252159,488649,57394
876,19792191,20280850,488659,57395
877,19820904,20309505,488601,57300
878,19849557,20338121,488564,57309
879,19878258,20366797,488539,57378
880,19906968,20395530,488562,57402
881,19935645,20424209,488564,57373
882,19964347,20452879,488532,57292
883,19992977,20481554,488577,57420
884,20021730,20510273,488543,58016
885,20051035,20538939,487904,57416
886,20079793,20567656,487863,57408
887,20108492,20596362,487870,57390
888,20137184,20625003,487819,57281
889,20165832,20654313,488481,57984
890,20194514,20683096,488582,57473
891,20223212,20711770,488558,57386
892,20251932,20740457,488525,57347
893,20280600,20769122,488522,57334
894,20309277,20797799,488522,57294
895,20337901,20826493,488592,57342
896,20366557,20855166,488609,57387
897,20395279,20883857,488578,57362
898,20423958,20912605,488647,57432
899,20452650,20941418,488768,57477
900,20481322,20970299,488977,57569
901,20510017,20999023,489006,57407
902,20538708,21027776,489068,57427
903,20567391,21056419,489028,57330
904,20596085,21085139,489054,57403
905,20624776,21113786,489010,57941
906,20654078,21142535,488457,57511
907,20682848,21171214,488366,57356
908,20711533,21199900,488367,57342
909,20740197,21228740,488543,57532
910,20768897,21257699,488802,57609
911,20797554,21286429,488875,57419
912,20826251,21315032,488781,57264
913,20854920,21343740,488820,57381
914,20883600,21372442,488842,57474
915,20912380,21401159,488779,57481
916,20941152,21429839,488687,57574
917,20970054,21458529,488475,57381
918,20998764,21487222,488458,57452
919,21027531,21515903,488372,57330
920,21056188,21544563,488375,57377
921,21084913,21573332,488419,57399
922,21113551,21602060,488509,57444
923,21142287,21630789,488502,57405
924,21170971,21659492,488521,57377
925,21199653,21688195,488542,57552
926,21228509,21716868,488359,57626
927,21257470,21745497,488027,57354
928,21286203,21774246,488043,57353
929,21314815,21802920,488105,57336
930,21343483,21831662,488179,57432
931,21372182,21860561,488379,57631
932,21400922,21889214,488292,57325
933,21429603,21917936,488333,57394
934,21458283,21946593,488310,57333
935,21486967,21975385,488418,57462
936,21515645,22004093,488448,57357
937,21544302,22032795,488493,57459
938,21573067,22061434,488367,57393
939,21601829,22090120,488291,57401
940,21630552,22119002,488450,57580
941,21659258,22147713,488455,57423
942,21687978,22176400,488422,57337
943,21716635,22205091,488456,57351
944,21745302,22233787,488485,57404
945,21774018,22262475,488457,57353
946,21802691,22291097,488406,57341
947,21831417,22319856,488439,57687
948,21860352,22348656,488304,57430
949,21888989,22377347,488358,57393
950,21917699,22405947,488248,57275
951,21946382,22434576,488194,57381
952,21975142,22463300,488158,57410
953,22003836,22491987,488151,57387
954,22032544,22520674,488130,57341
955,22061206,22549425,488219,57425
956,22089888,22578227,488339,57675
957,22118769,22606902,488133,57366
958,22147468,22635602,488134,57388
959,22176164,22664327,488163,57418
960,22204865,22693016,488151,57351
961,22233534,22721684,488150,57372
962,22262247,22750375,488128,57340
963,22290904,22779106,488202,57416
964,22319597,22807866,488269,57558
965,22348403,22836707,488304,57516
966,22377086,22865366,488280,57296
967,22405731,22894107,488376,57354
968,22434352,22922896,488544,57502
969,22463073,22951734,488661,57547
970,22491790,22980592,488802,57477
971,22520417,23009254,488837,57403
972,22549166,23037948,488782,57514
973,22577994,23066601,488607,57309
974,22606658,23095292,488634,57384
975,22635359,23124205,488846,57615
976,22664069,23152920,488851,57425
977,22692788,23181581,488793,57321
978,22721456,23210276,488820,57375
979,22750143,23238970,488827,57401
980,22778857,23267817,488960,57598
981,22807615,23296559,488944,57601
982,22836482,23325275,488793,57357
983,22865131,23353922,488791,57362
984,22893853,23382636,488783,57503
985,22922651,23411261,488610,57476
986,22951510,23439749,488239,57311
987,22980340,23468291,487951,57206
988,23009012,23496757,487745,57178
989,23037732,23525171,487439,57049
990,23066375,23553609,487234,57119
991,23095064,23582051,486987,57321
992,23123950,23610544,486594,57228
993,23152693,23638997,486304,57106
994,23181353,23667415,486062,57111
995,23210054,23695884,485830,57155
996,23238748,23724393,485645,57324
997,23267571,23752799,485228,57156
998,23296328,23781191,484863,57078
999,23325022,23809583,484561,57058
1000,23353695,23837864,484169,56957
