step,start,end,latency,execution
1,0,59032,59032,73654
2,14670,88014,73344,44529
3,30233,119997,89764,43795
4,42048,150675,108627,54940
5,66314,192302,125988,53224
6,77915,231765,153850,60527
7,98982,272142,173160,61394
8,120001,312550,192549,52328
9,131924,352563,220639,64257
10,156172,392148,235976,49499
11,166089,431737,265648,49498
12,176001,471322,295321,53506
13,189924,510939,321015,51525
14,201838,550527,348689,49509
15,211763,590162,378399,51473
16,223605,630705,407100,50099
17,233165,670482,437317,49322
18,242712,710135,467423,49281
19,252344,749829,497485,51167
20,263820,789426,525606,49128
21,273354,829204,555850,49307
22,282887,868817,585930,49164
23,292441,908377,615936,51135
24,304020,947989,643969,49160
25,313571,987582,674011,78620
26,352601,1027158,674557,79156
27,392185,1066754,674569,79199
28,431792,1106427,674635,79227
29,471351,1146096,674745,79302
30,510988,1185754,674766,79237
31,550570,1226379,675809,80264
32,590214,1266181,675967,80327
33,630743,1305968,675225,79549
34,670508,1345635,675127,79350
35,710196,1385219,675023,79254
36,749869,1424808,674939,79185
37,789469,1464363,674894,79342
38,829260,1503951,674691,79170
39,868845,1543534,674689,79170
40,908436,1583123,674687,79175
41,948025,1622681,674656,79168
42,987638,1662344,674706,79253
43,1027232,1701972,674740,79187
44,1066796,1741642,674846,79338
45,1106468,1781269,674801,79284
46,1146129,1821828,675699,80227
47,1185801,1861728,675927,80510
48,1226416,1901317,674901,79387
49,1266219,1940926,674707,79395
50,1306009,1980562,674553,79309
51,1345687,2020124,674437,79125
52,1385255,2059713,674458,79187
53,1424857,2099513,674656,79327
54,1464389,2139249,674860,79342
55,1504000,2178830,674830,79140
56,1543562,2218488,674926,79298
57,1583205,2258169,674964,79210
58,1622737,2297799,675062,79292
59,1662402,2337485,675083,79305
60,1702025,2377122,675097,79281
61,1741673,2417432,675759,79936
62,1781302,2457366,676064,80492
63,1821864,2496976,675112,79508
64,1861766,2536536,674770,79161
65,1901370,2576120,674750,79175
66,1940965,2615704,674739,79228
67,1980613,2655344,674731,79196
68,2020172,2694897,674725,79145
69,2059769,2734564,674795,79443
70,2099550,2774175,674625,79357
71,2139300,2813925,674625,79309
72,2178863,2853545,674682,79274
73,2218521,2893209,674688,79363
74,2258223,2932835,674612,79237
75,2297838,2972423,674585,79272
76,2337526,3012558,675032,79761
77,2377156,3052514,675358,80282
78,2417485,3092163,674678,79565
79,2457405,3131783,674378,79211
80,2496999,3171371,674372,79170
81,2536592,3210954,674362,79134
82,2576147,3250575,674428,79210
83,2615740,3290229,674489,79289
84,2655378,3329892,674514,79212
85,2694930,3369508,674578,79297
86,2734614,3409159,674545,79257
87,2774225,3448960,674735,79555
88,2813982,3488854,674872,79512
89,2853604,3528437,674833,79223
90,2893248,3568048,674800,79229
91,2932870,3608157,675287,79712
92,2972478,3647979,675501,79927
93,3012587,3687530,674943,79531
94,3052571,3727088,674517,79203
95,3092220,3766650,674430,79177
96,3131839,3806339,674500,79267
97,3171422,3845968,674546,79189
98,3210987,3885625,674638,79306
99,3250639,3925254,674615,79243
100,3290256,3964940,674684,79356
101,3329929,4004607,674678,79284
102,3369550,4044275,674725,79315
103,3409201,4084126,674925,79631
104,3448986,4123861,674875,79623
105,3488877,4163451,674574,79172
106,3528463,4203002,674539,79171
107,3568088,4243615,675527,80704
108,3608183,4283228,675045,79465
109,3648040,4323102,675062,79393
110,3687563,4362691,675128,79178
111,3727155,4402387,675232,79248
112,3766711,4442028,675317,79309
113,3806383,4481688,675305,79272
114,3845999,4521317,675318,79293
115,3885668,4560939,675271,79248
116,3925298,4600580,675282,79302
117,3964963,4640198,675235,79284
118,4004634,4679782,675148,79256
119,4044310,4719395,675085,79461
120,4084163,4758900,674737,79243
121,4123905,4798531,674626,79228
122,4163507,4838939,675432,79926
123,4203029,4878582,675553,80275
124,4243664,4918211,674547,79225
125,4283265,4957879,674614,79582
126,4323184,4997565,674381,79241
127,4362744,5037236,674492,79358
128,4402434,5076828,674394,79219
129,4442065,5117688,675623,80520
130,4481729,5158319,676590,80260
131,4521367,5213446,692079,94743
132,4560988,5253701,692713,79877
133,4600614,5293999,693385,79931
134,4640251,5334305,694054,79861
135,4679810,5374570,694760,79867
136,4719416,5415375,695959,80332
137,4758947,5455888,696941,80165
138,4798607,5496157,697550,80648
139,4838990,5536396,697406,79881
140,4878635,5576635,698000,79842
141,4918242,5616895,698653,79926
142,4957911,5657180,699269,79982
143,4997611,5697442,699831,79921
144,5037275,5737681,700406,79844
145,5076885,5777919,701034,81078
146,5131120,5818180,687060,67466
147,5819107,5916888,97781,107298
148,5828675,5936599,107924,29664
149,5838636,5967743,129107,58071
150,5865571,5987494,121923,31417
151,5877239,6020584,143345,42665
152,5886818,6040305,153487,31247
153,5898351,6087005,188654,56351
154,5908006,6096544,188538,21042
155,5919511,6130205,210694,43348
156,5929202,6149766,220564,43433
157,5953101,6212542,259441,84774
158,5975125,6232106,256981,31285
159,5986850,6271941,285091,64122
160,6011141,6291502,280361,45487
161,6037070,6333291,296221,63839
162,6059139,6352869,293730,31038
163,6070601,6392695,322094,65144
164,6095921,6412287,316366,44731
165,6121063,6454003,332940,51276
166,6130627,6473595,342968,46025
167,6157063,6513380,356317,61843
168,6179139,6532971,353832,31040
169,6190591,6579568,388977,71127
170,6215139,6589072,373933,35426
171,6241063,6623480,382417,43940
172,6250598,6643211,392613,46193
173,6277063,6696540,419477,75402
174,6299138,6716101,416963,31061
175,6310640,6756510,445870,64889
176,6335124,6766018,430894,35444
177,6361062,6816576,455514,60094
178,6370601,6836137,465536,46031
179,6397075,6872366,475291,58274
180,6419139,6891927,472788,31013
181,6430593,6934590,503997,67191
182,6455139,6954151,499012,45482
183,6481063,6986571,505508,41945
184,6490592,7006163,515571,46060
185,6517063,7034568,517505,50462
186,6539139,7054129,514990,29105
187,6548686,7086591,537905,41991
188,6558218,7106183,547965,66436
189,6605064,7134591,529527,38451
190,6615113,7154152,539039,43588
191,6639144,7186567,547423,41980
192,6648713,7206158,557445,42149
193,6671274,7234746,563472,38118
194,6680806,7254355,573549,45136
195,6706336,7286590,580254,56511
196,6730615,7306180,575565,29151
197,6740179,7334590,594411,53941
198,6765714,7344128,578414,33810
199,6789989,7386590,596601,52024
200,6799554,7396128,596574,35069
201,6825088,7434564,609476,47967
202,6834623,7444101,609478,33858
203,6858947,7486567,627620,68190
204,6884675,7496105,611430,33642
205,6908781,7534587,625806,49958
206,6920260,7544124,623864,35073
207,6945799,7586588,640789,66728
208,6970066,7596126,626060,35124
209,6995655,7634588,638933,62738
210,7019934,7644185,624251,35124
211,7045464,7682588,637124,62674
212,7069737,7692125,622388,35098
213,7095302,7734588,639286,66735
214,7119577,7744125,624548,35062
215,7145106,7782587,637481,62730
216,7169378,7792125,622747,35061
217,7194904,7834725,639821,67439
218,7219749,7844292,624543,35145
219,7245330,7882588,637258,62769
220,7269807,7892125,622318,35153
221,7295426,7934567,639141,66715
222,7319703,7944105,624402,35059
223,7345227,7989042,643815,69206
224,7369498,8008685,639187,45175
225,7395033,8034588,639555,50204
226,7419338,8044126,624788,35069
227,7444873,8082651,637778,62790
228,7469142,8092316,623174,35196
229,7494677,8134588,639911,66534
230,7518943,8144126,625183,35098
231,7544507,8182564,638057,62692
232,7568763,8192101,623338,35057
233,7594287,8234569,640282,66742
234,7618565,8244106,625541,35083
235,7644113,8282587,638474,62810
236,7668446,8292124,623678,35066
237,7693979,8334570,640591,66720
238,7718257,8344108,625851,35083
239,7743805,8382565,638760,62732
240,7768084,8392102,624018,35062
241,7793612,8434740,641128,67332
242,7818310,8444342,626032,35209
243,7843920,8482632,638712,62729
244,7868362,8492169,623807,35062
245,7893891,8534590,640699,66694
246,7918167,8544157,625990,35128
247,7943731,8582587,638856,62735
248,7968038,8592124,624086,19068
249,7977572,8634567,656995,82837
250,8017970,8644134,626164,35136
251,8043543,8682564,639021,62728
252,8067845,8692101,624256,35135
253,8093447,8734567,641120,66933
254,8117918,8744105,626187,35100
255,8143483,8782587,639104,62757
256,8167760,8792124,624364,35058
257,8193284,8830564,637280,62710
258,8217557,8840102,622545,35053
259,8243075,8882567,639492,66768
260,8267381,8892104,624723,35058
261,8292905,8930565,637660,62938
262,8317385,8940101,622716,35068
263,8342920,8982590,639670,66794
264,8367228,8992127,624899,35061
265,8392755,9037297,644542,69841
266,8417430,9056951,639521,45241
267,8443020,9082587,639567,50290
268,8467677,9092158,624481,35093
269,8493203,9130593,637390,62756
270,8517527,9140130,622603,35081
271,8543075,9182566,639491,66731
272,8567373,9192104,624731,35051
273,8592889,9230563,637674,62716
274,8617150,9240100,622950,35052
275,8642669,9282589,639920,66788
276,8666972,9292126,625154,35095
277,8692534,9330587,638053,62734
278,8716810,9340124,623314,35068
279,8742345,9382566,640221,66713
280,8766619,9392103,625484,35097
281,8792181,9430587,638406,62788
282,8816488,9440123,623635,35062
283,8842017,9482589,640572,66735
284,8866288,9492126,625838,35089
285,8891843,9530587,638744,62720
286,8916105,9540123,624018,35068
287,8941639,9582588,640949,66737
288,8965913,9592125,626212,35099
289,8991478,9636214,644736,68749
290,9016141,9655833,639692,29279
291,9025805,9682563,656758,67147
292,9066226,9692100,625874,35134
293,9091826,9730564,638738,62830
294,9116196,9740099,623903,35062
295,9141726,9782589,640863,66786
296,9166026,9792126,626100,35089
297,9191582,9830631,639049,62829
298,9215910,9840167,624257,35055
299,9241433,9878564,637131,62718
300,9265757,9888100,622343,35089
301,9291313,9930566,639253,66806
302,9315656,9940105,624449,35062
303,9341182,9978563,637381,62723
304,9365450,9988132,622682,35100
305,9390984,10030566,639582,66731
306,9415284,10040103,624819,35069
307,9440818,10078658,637840,62827
308,9465093,10088306,623213,35167
309,9490630,10130640,640010,66608
310,9514907,10140238,625331,35138
311,9540459,10178564,638105,62596
312,9564732,10188101,623369,35068
313,9590266,10235272,645006,71845
314,9614944,10244805,629861,19265
315,9624679,10278566,653887,74152
316,9665073,10298127,633054,45092
317,9690607,10330589,639982,56726
318,9714873,10350181,635308,45143
319,9740428,10378566,638138,52658
320,9764704,10398127,633423,45083
321,9790230,10430589,640359,56733
322,9814505,10450180,635675,45134
323,9840052,10478590,638538,52720
324,9864365,10498150,633785,45086
325,9889894,10530567,640673,56679
326,9914160,10550158,635998,45143
327,9939716,10578590,638874,52762
328,9964048,10598149,634101,45082
329,9989574,10630589,641015,56744
330,10013882,10650179,636297,45140
331,10039435,10678587,639152,52681
332,10063711,10688123,624412,31175
333,10085354,10726564,641210,66904
334,10113821,10736101,622280,35137
335,10139424,10778566,639142,66843
336,10163804,10788103,624299,35065
337,10189335,10833833,644498,70281
338,10213888,10853425,639537,29386
339,10223685,10878563,654878,65629
340,10264179,10888099,623920,35062
341,10289708,10926564,636856,62782
342,10314027,10936101,622074,35099
343,10339592,10978590,638998,66761
344,10363867,10988126,624259,35062
345,10389396,11026564,637168,62712
346,10413673,11036101,622428,35091
347,10439231,11078569,639338,66730
348,10463497,11088106,624609,35063
349,10489025,11126590,637565,62751
350,10513294,11136126,622832,35065
351,10538826,11178569,639743,66712
352,10563098,11188106,625008,35090
353,10588654,11226587,637933,62737
354,10612912,11236123,623211,35068
355,10638447,11278981,640534,67155
356,10662746,11313654,650908,60222
357,10688302,11332818,644516,43435
358,10712577,11366479,653902,59188
359,10738107,11392141,654034,49930
360,10762378,11401802,639424,35225
361,10787944,11428574,640630,51077
362,10812252,11454078,641826,35475
363,10822227,11489321,667094,75724
364,10862712,11514825,652113,51064
365,10888275,11549310,661035,58757
366,10912550,11574814,662264,51030
367,10938078,11622558,684480,72020
368,10962357,11648092,685735,51085
369,10987911,11669309,681398,45479
370,11012175,11692521,680346,48734
371,11037700,11716766,679066,48515
372,11061972,11742273,680301,51057
373,11087528,11766515,678987,48591
374,11111881,11792048,680167,51056
375,11137407,11814401,676994,46619
376,11161675,11839937,678262,51087
377,11187231,11864825,677594,49155
378,11211502,11890361,678859,51064
379,11237036,11914751,677715,49298
380,11261948,11940285,678337,45698
381,11295121,11962644,667523,40006
382,11312771,11972215,659444,35158
383,11972762,12026130,53368,52567
384,11982327,12067316,84989,65222
385,12006368,12108235,101867,52908
386,12018361,12148723,130362,52324
387,12030201,12189054,158853,52100
388,12041973,12229268,187295,51929
389,12053691,12268984,215293,51435
390,12065414,12308722,243308,51426
391,12077105,12348459,271354,51388
392,12088759,12388090,299331,51318
393,12100449,12427759,327310,51316
394,12112098,12468204,356106,50112
395,12121769,12508014,386245,49394
396,12131357,12547634,416277,51064
397,12142805,12587223,444418,49148
398,12152367,12626758,474391,49054
399,12161889,12666441,504552,49328
400,12171538,12706100,534562,51104
401,12182985,12745719,562734,49180
402,12192548,12785393,592845,49206
403,12202082,12825090,623008,49254
404,12211641,12864739,653098,57305
405,12229301,12904368,675067,79337
406,12269012,12944025,675013,79409
407,12308768,12983658,674890,79379
408,12348518,13023394,674876,79339
409,12388124,13063705,675581,79971
410,12427788,13103489,675701,80241
411,12468251,13143044,674793,79351
412,12508051,13182577,674526,79171
413,12547693,13222232,674539,79238
414,12587281,13262327,675046,79617
415,12626807,13301989,675182,79327
416,12666475,13341651,675176,79304
417,12706122,13381264,675142,79260
418,12745774,13420929,675155,79317
419,12785430,13460600,675170,79365
420,12825128,13500351,675223,79422
421,12864804,13539943,675139,79181
422,12904396,13579532,675136,79240
423,12944052,13619113,675061,79224
424,12983699,13659524,675825,80161
425,13023454,13699483,676029,80258
426,13063760,13739205,675445,79509
427,13103552,13779266,675714,79583
428,13143078,13819343,676265,79622
429,13182628,13858892,676264,79278
430,13222361,13898508,676147,79617
431,13262365,13938131,675766,79303
432,13302050,13977774,675724,79289
433,13341700,14017529,675829,79349
434,13381297,14057171,675874,79302
435,13420961,14097050,676089,79570
436,13460656,14136954,676298,79631
437,13500388,14176587,676199,79236
438,13539996,14216267,676271,79270
439,13579590,14256563,676973,79864
440,13619161,14296713,677552,80572
441,13659588,14336599,677011,79813
442,13699519,14376660,677141,79821
443,13739283,14416699,677416,80069
444,13779318,14456336,677018,79702
445,13819387,14495915,676528,79138
446,13858950,14535474,676524,79186
447,13898582,14575055,676473,79183
448,13938188,14614639,676451,79197
449,13977805,14654352,676547,79476
450,14017573,14693956,676383,79231
451,14057204,14733601,676397,79522
452,14097085,14773230,676145,79555
453,14137015,14812909,675894,79300
454,14176639,14852536,675897,79271
455,14216287,14893179,676892,80965
456,14256613,14932830,676217,79781
457,14296747,14972524,675777,79593
458,14336650,15012115,675465,79640
459,14376702,15051675,674973,79641
460,14416786,15091265,674479,79181
461,14456393,15130880,674487,79188
462,14495969,15170537,674568,79197
463,14535524,15210235,674711,79262
464,14575092,15250164,675072,79523
465,14614690,15289825,675135,79356
466,14654390,15329544,675154,79335
467,14694010,15369168,675158,79252
468,14733642,15408818,675176,79264
469,14773260,15448377,675117,79263
470,14812967,15488814,675847,80036
471,14852571,15528428,675857,80257
472,14893219,15568016,674797,79256
473,14932891,15607547,674656,79212
474,14972576,15647135,674559,79172
475,15012164,15686696,674532,79104
476,15051726,15726317,674591,79216
477,15091324,15765947,674623,79243
478,15130940,15805632,674692,79345
479,15170603,15845253,674650,79301
480,15210286,15884887,674601,79551
481,15250207,15924522,674315,79295
482,15289870,15964223,674353,79402
483,15329576,16003846,674270,79258
484,15369216,16043460,674244,79270
485,15408876,16083956,675080,80045
486,15448430,16123688,675258,80169
487,15488871,16163248,674377,79149
488,15528465,16202831,674366,79178
489,15568065,16242504,674439,79195
490,15607590,16282141,674551,79267
491,15647224,16322045,674821,79433
492,15686756,16361688,674932,79260
493,15726377,16401333,674956,79242
494,15765978,16440940,674962,79311
495,15805687,16480588,674901,79253
496,15845296,16520217,674921,79274
497,15884944,16559829,674885,79235
498,15924571,16599389,674818,79240
499,15964256,16638948,674692,79213
500,16003914,16679299,675385,79925
501,16043493,16718963,675470,80163
502,16083995,16758578,674583,79355
503,16123739,16798251,674512,79229
504,16163300,16837872,674572,79185
505,16202868,16877501,674633,79313
506,16242555,16917113,674558,79237
507,16282184,16956749,674565,79520
508,16322072,16996378,674306,79271
509,16361717,17036023,674306,79318
510,16401394,17075630,674236,79200
511,16440991,17115399,674408,79422
