step,start,end,latency,execution
512,16480649,17154959,674310,79165
513,16520257,17194594,674337,79236
514,16559862,17234480,674618,79472
515,16599451,17274679,675228,79754
516,16639011,17314472,675461,80109
517,16679330,17354078,674748,79275
518,16719004,17393772,674768,79304
519,16758618,17433634,675016,79503
520,16798264,17473289,675025,79294
521,16837908,17512908,675000,79259
522,16877552,17552542,674990,79248
523,16917169,17592171,675002,79261
524,16956804,17631789,674985,79215
525,16996404,17671400,674996,79280
526,17036077,17710983,674906,79193
527,17075690,17750594,674904,79357
528,17115440,17790159,674719,79133
529,17155012,17829762,674750,79233
530,17194646,17869815,675169,79948
531,17234545,17909714,675169,80078
532,17274727,17949384,674657,79482
533,17314544,17989045,674501,79258
534,17354146,18028876,674730,79491
535,17393810,18068481,674671,79475
536,17433684,18108179,674495,79352
537,17473342,18147807,674465,79243
538,17512961,18187462,674501,79290
539,17552600,18227072,674472,79213
540,17592206,18266661,674455,79228
541,17631850,18306348,674498,79269
542,17671435,18345883,674448,79108
543,17711011,18385522,674511,79242
544,17750619,18425254,674635,79317
545,17790209,18465233,675024,79569
546,17829804,18505348,675544,80185
547,17869877,18545290,675413,79832
548,17909772,18585382,675610,79725
549,17949408,18625477,676069,79752
550,17989069,18665129,676060,79494
551,18028914,18704776,675862,79254
552,18068526,18744418,675892,79328
553,18108217,18784087,675870,79283
554,18147834,18823772,675938,79343
555,18187496,18863411,675915,79241
556,18227101,18902970,675869,79182
557,18266729,18942582,675853,79258
558,18306379,18982161,675782,79131
559,18345934,19021801,675867,79269
560,18385567,19061537,675970,79464
561,18425299,19102192,676893,80642
562,18465289,19141826,676537,79719
563,18505377,19181483,676106,79620
564,18545344,19221279,675935,79878
565,18585430,19261220,675790,80039
566,18625531,19300992,675461,79406
567,18665172,19340639,675467,79306
568,18704835,19380268,675433,79228
569,18744438,19420184,675746,79588
570,18784114,19459771,675657,79277
571,18823808,19499361,675553,79218
572,18863440,19538972,675532,79194
573,18903027,19578527,675500,79139
574,18942615,19618103,675488,79145
575,18982189,19657711,675522,79241
576,19021827,19698130,676303,80153
577,19061566,19737788,676222,80317
578,19102229,19777435,675206,79300
579,19141887,19817090,675203,79294
580,19181529,19856747,675218,79443
581,19221319,19896367,675048,79512
582,19261215,19936029,674814,79473
583,19301030,19975648,674618,79276
584,19340690,20015368,674678,79322
585,19380295,20054927,674632,79481
586,19420221,20094539,674318,79207
587,19459821,20134129,674308,79187
588,19499423,20173724,674301,79175
589,19539006,20213321,674315,79144
590,19578557,20252911,674354,79171
591,19618141,20293442,675301,80143
592,19657758,20333241,675483,80203
593,19698166,20372868,674702,79282
594,19737824,20412537,674713,79325
595,19777484,20452165,674681,79281
596,19817140,20491830,674690,79300
597,19856779,20531487,674708,79293
598,19896419,20571128,674709,79308
599,19936090,20610738,674648,79229
600,19975714,20650377,674663,79327
601,20015406,20689972,674566,79159
602,20054974,20729528,674554,79143
603,20094564,20769140,674576,79229
604,20134184,20808761,674577,79205
605,20173772,20848351,674579,79174
606,20213360,20888692,675332,79940
607,20252962,20928460,675498,80277
608,20293475,20968065,674590,79388
609,20333262,21007736,674474,79307
610,20372902,21047355,674453,79281
611,20412568,21086962,674394,79232
612,20452196,21126593,674397,79288
613,20491868,21166287,674419,79365
614,20531544,21206099,674555,79440
615,20571183,21245936,674753,79425
616,20610775,21285742,674967,79441
617,20650414,21325425,675011,79291
618,20690025,21365033,675008,79124
619,20729545,21404646,675101,79241
620,20769177,21444235,675058,79223
621,20808816,21484466,675650,79820
622,20848410,21524167,675757,80033
623,20888747,21563801,675054,79363
624,20928480,21603434,674954,79265
625,20968116,21643078,674962,79296
626,21007772,21682709,674937,79263
627,21047408,21722292,674884,79184
628,21087013,21761895,674882,79228
629,21126642,21801479,674837,79277
630,21166340,21841117,674777,79430
631,21206136,21880700,674564,79433
632,21245989,21920288,674299,79384
633,21285788,21959902,674114,79285
634,21325463,21999860,674397,79566
635,21365075,22039443,674368,79182
636,21404679,22079742,675063,79906
637,21444291,22119547,675256,80032
638,21484523,22159193,674670,79319
639,21524200,22198821,674621,79283
640,21563858,22238512,674654,79325
641,21603496,22278205,674709,79344
642,21643151,22317856,674705,79236
643,21682739,22357455,674716,79169
644,21722313,22397016,674703,79185
645,21761941,22436606,674665,79159
646,21801513,22476217,674704,79249
647,21841154,22515805,674651,79168
648,21880738,22555395,674657,79191
649,21920344,22594955,674611,79158
650,21959947,22634576,674629,79564
651,21999894,22674258,674364,79248
652,22039464,22713943,674479,79988
653,22079771,22753533,673762,79400
654,22119584,22793092,673508,79220
655,22159248,22832749,673501,79259
656,22198854,22872302,673448,79256
657,22238561,22911889,673328,79288
658,22278266,22951504,673238,79252
659,22317907,22991384,673477,79467
660,22357498,23031122,673624,79304
661,22397068,23070797,673729,79261
662,22436658,23110406,673748,79199
663,22476253,23150058,673805,79261
664,22515865,23189759,673894,79285
665,22555453,23229689,674236,79484
666,22595012,23269395,674383,79332
667,22634642,23309065,674423,79324
668,22674300,23348688,674388,79316
669,22713997,23379231,665234,70135
670,22753593,23409756,656163,70069
671,22793142,23440362,647220,70239
672,22832779,23471018,638239,70196
673,22872324,23501640,629316,70234
674,22911941,23532225,620284,70181
675,22951543,23562817,611274,70450
676,22991406,23593415,602009,70373
677,23031185,23624019,592834,70270
678,23070855,23654536,583681,70108
679,23110451,23685066,574615,70182
680,23150108,23715596,565488,70232
681,23189814,23746139,556325,70453
682,23229729,23776709,546980,70278
683,23269441,23807275,537834,70223
684,23309102,23837822,528720,79670
685,23358229,23868383,510154,61102
686,23388774,23898891,510117,61051
687,23419321,23929466,510145,61153
688,23449904,23960071,510167,61309
689,23480612,23990603,509991,61121
690,23511206,24021213,510007,61164
691,23541764,24051773,510009,61174
692,23572382,24082324,509942,61114
693,23602950,24112927,509977,61212
694,23633563,24143536,509973,61152
695,23664110,24174126,510016,61081
696,23694605,24204757,510152,61161
697,23725140,24235308,510168,61121
698,23755714,24265825,510111,61043
699,23786245,24296394,510149,61133
700,23816814,24327084,510270,61269
701,23847397,24363344,515947,66778
702,23877919,24401105,523186,68304
703,23908465,24438929,530464,68397
704,23939042,24467669,528627,59388
705,23969695,24496424,526729,59258
706,24000202,24525085,524883,59249
707,24030794,24553784,522990,59242
708,24061341,24583038,521697,59803
709,24091894,24622652,530758,70180
710,24122463,24662311,539848,70266
711,24153074,24701960,548886,70253
712,24183681,24741588,557907,70245
713,24214301,24781251,566950,70204
714,24244845,24820917,576072,70216
715,24275398,24860565,585167,70286
716,24306039,24900183,594144,66289
717,24332713,24939798,607085,70278
718,24363380,24979385,616005,77341
719,24401137,25018945,617808,86918
720,24448499,25058529,610030,68294
721,24477212,25098135,620923,68352
722,24505962,25137776,631814,68295
723,24534620,25177405,642785,65683
724,24560678,25217114,656436,62091
725,24583063,25256792,673729,79314
726,24622703,25296478,673775,79326
727,24662348,25336125,673777,79314
728,24702020,25375796,673776,79256
729,24741610,25415414,673804,79300
730,24781295,25454996,673701,79257
731,24820974,25494579,673605,79225
732,24860620,25534192,673572,79230
733,24900241,25573766,673525,79162
734,24939833,25613356,673523,79198
735,24979445,25652977,673532,79183
736,25019011,25692566,673555,79141
737,25058566,25732168,673602,79208
738,25098176,25771826,673650,79302
739,25137824,25811430,673606,79217
740,25177441,25851113,673672,79381
741,25217142,25890717,673575,79308
742,25256850,25930338,673488,79275
743,25296508,25970077,673569,79411
744,25336184,26009710,673526,79268
745,25375823,26049344,673521,79277
746,25415471,26088926,673455,79138
747,25455030,26128514,673484,79166
748,25494611,26168311,673700,79405
749,25534223,26207960,673737,79229
750,25573807,26247830,674023,79475
751,25613416,26287502,674086,79287
752,25653035,26327112,674077,79189
753,25692618,26366758,674140,79230
754,25732206,26406440,674234,79335
755,25771862,26446145,674283,79330
756,25811491,26485765,674274,79305
757,25851180,26525355,674175,79179
758,25890773,26564995,674222,79287
759,25930424,26604578,674154,79268
760,25970113,26644219,674106,79284
761,26009759,26683830,674071,79237
762,26049389,26723418,674029,79166
763,26088972,26763000,674028,79180
764,26128574,26802614,674040,79397
765,26168371,26842315,673944,79345
766,26208018,26881979,673961,79493
767,26247857,26921651,673794,79350
768,26287540,26961315,673775,79273
769,26327153,27000903,673750,79209
770,26366778,27040516,673738,79299
771,26406467,27080099,673632,79305
772,26446193,27119689,673496,79217
773,26485825,27159407,673582,79300
774,26525410,27199040,673630,79241
775,26565021,27238688,673667,79239
776,26604615,27278343,673728,79291
777,26644256,27318014,673758,79278
778,26683867,27357659,673792,79252
779,26723477,27397289,673812,79183
780,26763035,27436922,673887,79251
781,26802657,27476538,673881,79295
782,26842341,27516151,673810,79293
783,26882025,27555763,673738,79271
784,26921689,27595375,673686,79290
785,26961372,27634958,673586,79145
786,27000937,27674551,673614,79202
787,27040551,27714203,673652,79236
788,27080139,27753845,673706,79247
789,27119747,27793502,673755,79365
790,27159458,27833362,673904,79497
791,27199100,27873249,674149,79509
792,27238726,27912879,674153,79284
793,27278383,27952548,674165,79332
794,27318049,27992165,674116,79272
795,27357708,28032016,674308,79453
796,27397314,28071600,674286,79250
797,27436983,28111241,674258,79227
798,27476573,28150808,674235,79193
799,27516202,28190536,674334,79319
800,27555797,28230119,674322,79194
801,27595413,28269776,674363,79227
802,27634987,28309527,674540,79384
803,27674623,28349215,674592,79318
804,27714257,28388822,674565,79228
805,27753882,28428492,674610,79324
806,27793540,28468215,674675,79587
807,27833408,28507906,674498,79563
808,27873284,28547511,674227,79234
809,27912918,28587093,674175,79247
810,27952586,28626680,674094,79209
811,27992212,28666275,674063,79460
812,28032081,28705842,673761,79117
813,28071636,28745426,673790,79222
814,28111279,28785038,673759,79204
815,28150874,28824639,673765,79309
816,28190585,28864283,673698,79219
817,28230164,28903925,673761,79295
818,28269821,28943594,673773,79410
819,28309566,28983236,673670,79319
820,28349246,29022862,673616,79239
821,28388862,29062480,673618,79281
822,28428529,29102198,673669,79439
823,28468254,29141818,673564,79327
824,28507965,29181429,673464,79212
825,28547569,29221058,673489,79178
826,28587122,29260728,673606,79295
827,28626751,29300345,673594,79183
828,28666321,29340015,673694,79236
829,28705891,29379627,673736,79176
830,28745458,29419240,673782,79215
831,28785063,29458785,673722,79175
832,28824696,29498462,673766,79290
833,28864313,29538119,673806,79299
834,28903959,29577689,673730,79227
835,28943620,29617301,673681,79261
836,28983273,29656910,673637,79228
837,29022896,29696494,673598,79224
838,29062540,29736053,673513,79263
839,29102249,29775664,673415,79224
840,29141866,29815247,673381,79171
841,29181458,29854888,673430,79276
842,29221098,29894489,673391,79251
843,29260753,29934160,673407,79318
844,29300405,29973765,673360,79237
845,29340041,30013497,673456,79336
846,29379648,30053086,673438,79212
847,29419275,30092698,673423,79184
848,29458851,30132310,673459,79274
849,29498518,30171871,673353,79213
850,29538174,30211489,673315,79179
851,29577739,30251047,673308,79147
852,29617332,30290887,673555,79449
853,29656945,30330605,673660,79297
854,29696528,30370262,673734,79239
855,29736115,30409901,673786,79216
856,29775695,30449532,673837,79214
857,29815282,30489142,673860,79243
858,29854918,30528790,673872,79282
859,29894557,30568385,673828,79224
860,29934190,30607997,673807,79244
861,29973826,30647585,673759,79293
862,30013535,30687135,673600,79158
863,30053147,30726693,673546,79144
864,30092736,30766314,673578,79230
865,30132350,30805942,673592,79204
866,30171929,30845658,673729,79322
867,30211540,30885287,673747,79190
868,30251106,30924958,673852,79514
869,30290954,30964563,673609,79301
870,30330654,31004234,673580,79313
871,30370300,31043839,673539,79240
872,30409940,31083456,673516,79256
873,30449582,31123014,673432,79158
874,30489186,31162569,673383,79213
875,30528848,31202174,673326,79190
876,30568437,31241792,673355,79201
877,30608023,31281640,673617,79458
878,30647637,31321325,673688,79251
879,30687207,31360981,673774,79192
880,30726746,31400610,673864,79244
881,30766366,31440266,673900,79266
882,30805979,31479906,673927,79363
883,30845707,31519563,673856,79270
884,30885324,31559115,673791,79221
885,30924996,31598732,673736,79247
886,30964631,31638374,673743,79269
887,31004261,31677938,673677,79190
888,31043892,31717540,673648,79214
889,31083508,31757153,673645,79175
890,31123074,31796767,673693,79137
891,31162601,31836427,673826,79284
892,31202228,31876056,673828,79250
893,31241853,31915727,673874,79480
894,31281667,31955331,673664,79292
895,31321358,31994957,673599,79283
896,31361019,32034601,673582,79264
897,31400644,32074184,673540,79226
898,31440291,32113895,673604,79351
899,31479936,32153542,673606,79301
900,31519594,32193142,673548,79170
901,31559181,32232726,673545,79203
902,31598803,32272399,673596,79270
903,31638404,32312336,673932,79523
904,31677994,32352025,674031,79274
905,31717584,32391643,674059,79219
906,31757189,32431284,674095,79253
907,31796805,32470896,674091,79290
908,31836487,32510569,674082,79262
909,31876079,32550182,674103,79279
910,31915750,32589794,674044,79247
911,31955390,32629436,674046,79235
912,31994988,32669083,674095,79294
913,32034638,32708694,674056,79205
914,32074236,32748306,674070,79312
915,32113940,32787918,673978,79271
916,32153604,32827588,673984,79242
917,32193190,32867201,674011,79198
918,32232778,32906790,674012,79261
919,32272459,32946446,673987,79565
920,32312372,32986058,673686,79305
921,32352070,33025894,673824,79463
922,32391701,33065496,673795,79217
923,32431320,33105166,673846,79271
924,32470925,33144777,673852,79316
925,32510634,33184391,673757,79197
926,32550220,33223998,673778,79209
927,32589827,33263697,673870,79334
928,32629466,33303309,673843,79244
929,32669102,33342941,673839,79250
930,32708725,33382555,673830,79226
931,32748342,33422225,673883,79269
932,32787946,33461926,673980,79377
933,32827626,33501650,674024,79322
934,32867227,33541262,674035,79200
935,32906819,33580909,674090,79298
936,32946473,33620498,674025,79213
937,32986102,33660139,674037,79458
938,33025924,33699749,673825,79227
939,33065544,33739332,673788,79239
940,33105204,33778892,673688,79164
941,33144812,33818508,673696,79213
942,33184412,33858201,673789,79316
943,33224039,33897808,673769,79290
944,33263727,33937479,673752,79285
945,33303344,33977119,673775,79284
946,33342991,34016844,673853,79337
947,33382608,34056486,673878,79286
948,33422256,34096155,673899,79372
949,33461963,34135783,673820,79360
950,33501699,34175457,673758,79286
951,33541315,34215016,673701,79219
952,33580979,34254584,673605,79143
953,33620559,34294213,673654,79233
954,33660167,34333900,673733,79295
955,33699778,34373546,673768,79231
956,33739366,34413430,674064,79469
957,33778955,34453096,674141,79261
958,33818553,34492742,674189,79343
959,33858253,34532347,674094,79210
960,33897863,34572024,674161,79319
961,33937509,34611653,674144,79276
962,33977160,34651269,674109,79331
963,34016880,34690880,674000,79252
964,34056525,34730463,673938,79239
965,34096184,34770072,673888,79241
966,34135820,34809645,673825,79259
967,34175510,34849280,673770,79197
968,34215076,34888867,673791,79148
969,34254641,34928500,673859,79232
970,34294244,34968116,673872,79305
971,34333938,35007749,673811,79278
972,34373586,35047341,673755,79473
973,34413471,35087330,673859,79659
974,34453145,35127491,674346,79808
975,34492799,35167293,674494,79395
976,34532396,35206824,674428,79220
977,34572089,35246438,674349,79211
978,34611690,35286043,674353,79241
979,34651329,35325709,674380,79244
980,34690911,35365321,674410,79198
981,34730501,35405108,674607,79388
982,34770107,35444766,674659,79241
983,34809694,35484380,674686,79241
984,34849325,35523995,674670,79183
985,34888897,35563861,674964,79525
986,34928561,35596088,667527,71809
987,34968147,35624523,656376,68084
988,35007800,35652958,645158,68024
989,35047393,35681347,633954,68379
990,35087388,35709753,622365,68531
991,35127517,35738169,610652,68217
992,35167322,35766649,599327,68039
993,35206885,35793185,586300,66113
994,35246467,35821611,575144,68042
995,35286087,35849959,563872,68007
996,35325751,35878342,552591,67974
997,35365347,35906652,541305,68099
998,35405141,35935011,529870,68031
999,35444817,35963426,518609,68012
1000,35484418,35991641,507223,67822
