step,start,end,latency,execution
1,0,58199,58199,72733
2,14581,87955,73374,39758
3,24621,117239,92618,39165
4,34526,148602,114076,41148
5,44316,177943,133627,49323
6,64304,207323,143019,39044
7,73971,236554,162583,43220
8,87963,263604,175641,36671
9,97588,292317,194729,38454
10,107333,321027,213694,40431
11,119058,349754,230696,38413
12,128748,378493,249745,38484
13,138497,407324,268827,38569
14,148240,435996,287756,38390
15,157961,464704,306743,38422
16,167678,493392,325714,38434
17,177427,522136,344709,38470
18,187156,550919,363763,38555
19,196932,579673,382741,38546
20,206727,608820,402093,38732
21,216315,637726,421411,38575
22,225990,666468,440478,38511
23,235763,695180,459417,38331
24,245385,723947,478562,46925
25,263548,752668,489120,57431
26,292262,781373,489111,57406
27,320967,810056,489089,57401
28,349689,838764,489075,57466
29,378451,867497,489046,57534
30,407256,896297,489041,57468
31,435928,925033,489105,57454
32,464651,953780,489129,57450
33,493358,982440,489082,57377
34,522079,1011159,489080,57495
35,550859,1039919,489060,57510
36,579613,1068746,489133,58037
37,608829,1097482,488653,57566
38,637663,1126157,488494,57405
39,666398,1154888,488490,57440
40,695112,1183597,488485,57479
41,723886,1212875,488989,58018
42,752630,1241764,489134,57576
43,781322,1270555,489233,57442
44,809977,1299285,489308,57451
45,838702,1327989,489287,57421
46,867424,1356681,489257,57522
47,896259,1385443,489184,57471
48,924972,1414239,489267,57542
49,953723,1442998,489275,57435
50,982403,1471691,489288,57397
51,1011112,1500395,489283,57439
52,1039852,1529067,489215,57490
53,1068675,1557813,489138,57506
54,1097440,1586569,489129,57430
55,1126118,1615357,489239,57485
56,1154820,1644044,489224,57390
57,1183528,1672747,489219,57990
58,1212821,1701465,488644,57619
59,1241726,1730217,488491,57514
60,1270493,1758900,488407,57430
61,1299245,1787657,488412,57435
62,1327928,1817082,489154,58129
63,1356636,1845927,489291,57587
64,1385383,1874621,489238,57440
65,1414134,1903575,489441,57773
66,1442957,1932272,489315,57384
67,1471649,1961035,489386,57440
68,1500330,1989843,489513,57493
69,1529020,2018534,489514,57442
70,1557776,2047235,489459,57452
71,1586532,2075943,489411,57464
72,1615292,2104686,489394,57452
73,1644005,2133444,489439,57430
74,1672681,2162140,489459,57438
75,1701427,2190809,489382,57390
76,1730152,2219559,489407,57455
77,1758862,2248270,489408,57428
78,1787583,2277011,489428,58181
79,1817028,2305773,488745,57583
80,1845854,2334513,488659,57448
81,1874572,2363193,488621,57607
82,1903504,2391894,488390,57419
83,1932226,2421233,489007,58089
84,1960980,2450090,489110,57649
85,1989776,2478910,489134,57495
86,2018455,2507607,489152,57408
87,2047170,2536306,489136,57398
88,2075874,2564976,489102,57434
89,2104641,2593827,489186,57606
90,2133401,2622653,489252,57500
91,2162079,2651401,489322,57425
92,2190761,2680200,489439,57533
93,2219500,2709053,489553,57561
94,2248211,2737814,489603,57501
95,2276955,2766568,489613,57502
96,2305707,2795311,489604,57480
97,2334448,2824088,489640,57439
98,2363115,2852843,489728,57490
99,2391854,2881525,489671,58002
100,2421177,2910307,489130,57663
101,2450063,2939044,488981,57525
102,2478856,2967764,488908,57422
103,2507563,2996528,488965,57446
104,2536250,3025912,489662,58065
105,2564935,3054772,489837,57711
106,2593790,3083513,489723,57562
107,2622615,3112209,489594,57404
108,2651327,3140985,489658,57591
109,2680147,3169750,489603,57600
110,2708986,3198486,489500,57491
111,2737746,3227198,489452,57467
112,2766506,3255915,489409,57471
113,2795265,3284605,489340,57444
114,2824024,3313366,489342,57520
115,2852787,3342067,489280,57386
116,2881475,3370800,489325,57523
117,2910270,3399466,489196,57369
118,2938978,3428257,489279,57511
119,2967703,3456973,489270,57454
120,2996446,3485692,489246,58146
121,3025877,3514451,488574,57591
122,3054713,3543156,488443,57454
123,3083467,3571820,488353,57360
124,3112168,3600533,488365,57465
125,3140925,3630022,489097,58238
126,3169678,3658829,489151,57548
127,3198424,3687591,489167,57471
128,3227137,3716380,489243,57500
129,3255853,3745060,489207,57376
130,3284552,3773777,489225,57466
131,3313306,3802543,489237,57480
132,3342025,3831228,489203,57391
133,3370736,3860033,489297,57475
134,3399411,3888729,489318,57484
135,3428203,3917413,489210,57394
136,3456918,3946064,489146,57359
137,3485631,3974812,489181,57509
138,3514396,4003530,489134,57424
139,3543107,4032284,489177,57417
140,3571774,4061055,489281,57479
141,3600487,4089722,489235,58140
142,3629964,4118413,488449,57487
143,3658764,4147117,488353,57479
144,3687543,4175903,488360,57558
145,3716319,4204805,488486,57578
146,3744999,4233866,488867,57766
147,3773709,4262580,488871,57485
148,3802484,4291282,488798,57401
149,3831187,4319957,488770,57458
150,3859974,4348723,488749,57444
151,3888671,4377488,488817,57441
152,3917351,4406226,488875,57397
153,3946015,4434877,488862,57407
154,3974775,4463567,488792,57370
155,4003460,4492305,488845,57477
156,4032216,4521017,488801,57485
157,4060994,4549808,488814,57441
158,4089683,4578496,488813,57373
159,4118373,4607176,488803,57372
160,4147069,4636003,488934,57579
161,4175826,4664682,488856,57627
162,4204781,4693470,488689,57829
163,4233826,4722188,488362,57421
164,4262534,4750899,488365,57413
165,4291240,4779573,488333,57368
166,4319939,4808451,488512,57593
167,4348658,4837426,488768,57733
168,4377421,4866234,488813,57510
169,4406127,4895028,488901,57486
170,4434823,4923740,488917,57434
171,4463550,4952398,488848,57355
172,4492252,4981110,488858,57433
173,4520978,5009861,488883,57510
174,4549741,5038614,488873,57463
175,4578455,5067362,488907,57427
176,4607138,5096475,489337,57896
177,4635926,5128181,492255,60419
178,4664645,5157465,492820,58037
179,4693402,5186659,493257,57894
180,4722106,5215788,493682,57847
181,4750828,5244936,494108,57835
182,4779518,5274076,494558,58074
183,4808459,5303236,494777,58078
184,4837381,5332362,494981,57879
185,4866138,5361488,495350,57942
186,4894959,5388662,493703,55876
187,4923665,5418211,494546,58223
188,4952344,5447493,495149,57991
189,4981058,5476620,495562,57885
190,5009820,5505709,495889,57830
191,5038565,5534819,496254,57842
192,5067301,5563883,496582,58200
193,5110161,5592891,482730,45005
194,5593748,5667713,73965,83593
195,5603419,5681578,78159,23853
196,5613420,5702538,89118,43317
197,5635788,5712323,76535,19654
198,5645661,5740496,94835,37995
199,5655487,5760370,104883,43906
200,5679523,5789944,110421,39366
201,5689319,5809745,120426,31538
202,5701059,5836068,135009,36105
203,5710845,5850867,140022,26528
204,5722578,5872387,149809,31263
205,5732324,5903722,171398,43063
206,5744055,5913506,169451,19536
207,5753809,5936463,182654,34693
208,5765548,5956312,190764,29661
209,5775363,5966106,190743,21539
210,5787112,5983975,196863,27618
211,5796865,6003849,206984,34743
212,5811738,6033592,221854,39499
213,5821496,6053437,231941,51173
214,5852828,6082995,230167,54887
215,5878161,6102833,224672,33823
216,5892149,6132454,240305,51644
217,5914176,6152322,238146,31584
218,5925895,6181822,255927,39277
219,5935675,6200795,265120,30708
220,5947413,6238784,291371,47733
221,5957160,6257290,300130,30232
222,5968890,6277159,308269,29644
223,5978668,6297028,318360,31600
224,5990403,6316897,326494,29612
225,6000149,6326713,326564,21790
226,6012127,6336498,324371,19530
227,6021875,6346314,324439,21660
228,6033722,6370479,336757,33986
229,6043547,6396142,352595,37402
230,6055289,6419287,363998,32898
231,6065045,6435945,370900,28387
232,6076776,6471599,394823,45436
233,6086561,6490875,404314,29025
234,6096314,6510744,414430,29607
235,6106055,6530612,424557,29645
236,6115834,6550458,434624,31574
237,6127566,6570296,442730,29626
238,6137357,6590105,452748,29586
239,6147137,6622797,475660,42438
240,6156886,6632646,475760,19625
241,6166665,6652489,485824,31564
242,6178390,6672328,493938,29577
243,6188132,6692167,504035,29586
244,6197882,6712009,514127,49884
245,6227927,6721804,493877,29603
246,6247739,6731619,483880,30935
247,6268863,6741404,472541,29589
248,6288671,6751219,462548,29618
249,6308478,6761005,452527,36313
250,6335009,6770820,435811,23697
251,6348894,6780634,431740,19594
252,6358678,6795185,436507,25312
253,6369445,6815055,445610,29652
254,6379231,6835398,456167,60376
255,6419268,6859693,440425,34045
256,6429022,6869475,440453,42243
257,6461487,6879287,417800,29618
258,6481296,6911634,430338,52747
259,6501699,6931483,429784,39650
260,6521503,6945994,424491,34314
261,6541310,6965863,424553,39702
262,6561147,6985732,424585,39701
263,6580983,7005603,424620,39697
264,6600812,7025473,424661,37130
265,6618077,7045342,427265,39696
266,6637908,7065210,427302,39731
267,6657775,7075026,417251,29640
268,6677603,7084821,407218,29619
269,6697431,7094636,397205,34701
270,6722321,7107717,385396,22905
271,6732149,7117504,385355,33305
272,6755671,7141361,385690,49629
273,6781447,7161199,379752,29616
274,6791227,7175057,383830,23598
275,6800971,7194925,393954,29644
276,6810750,7218500,407750,33320
277,6820497,7228347,407850,19607
278,6830262,7248475,418213,29874
279,6840012,7268318,428306,29577
280,6849750,7288158,438408,34242
281,6864156,7307997,443841,38717
282,6883037,7327835,444798,62673
283,6925875,7351067,425192,48361
284,6951007,7360848,409841,29575
285,6970805,7386659,415854,45610
286,6990607,7412440,421833,45578
287,7010406,7422252,411846,29599
288,7030197,7448033,417836,45560
289,7049979,7457748,407769,26559
290,7066827,7483550,416723,35541
291,7076569,7493339,416770,35565
292,7102348,7503150,400802,26914
293,7119454,7512931,393477,19530
294,7129206,7522742,393536,36189
295,7155587,7532522,376935,35589
296,7181399,7555966,374567,39724
297,7197682,7565749,368067,19561
298,7207464,7591970,384506,55928
299,7237174,7601753,364579,29617
300,7257014,7611565,354551,29651
301,7276857,7621346,344489,29616
302,7296695,7652862,356167,51348
303,7316530,7672731,356201,39693
304,7336358,7692600,356242,29608
305,7346101,7712479,366378,29654
306,7355879,7732351,376472,29622
307,7365633,7742142,376509,19566
308,7375412,7751965,376553,19560
309,7385153,7761750,376597,19558
310,7394928,7777782,382854,25764
311,7404696,7787602,382906,19601
312,7414480,7811701,397221,33844
313,7424229,7821491,397262,19527
314,7433970,7852414,418444,40702
315,7443753,7862235,418482,19571
316,7453507,7900122,446615,60517
317,7476142,7919961,443819,29584
318,7485891,7940335,454444,42392
319,7507913,7960173,452260,39634
320,7527712,7980015,452303,33797
321,7541670,7999854,458184,29618
322,7551453,8019693,468240,43741
323,7575358,8039532,464174,29576
324,7585099,8059371,474272,43783
325,7609047,8079210,470163,32596
326,7621807,8099059,477252,46311
327,7648273,8118897,470624,39632
328,7668071,8138737,470666,39634
329,7687869,8158575,470706,39671
330,7707706,8178423,470717,39657
331,7727518,8198262,470744,38779
332,7746462,8218085,471623,37180
333,7763824,8237939,474115,35824
334,7779798,8259751,479953,31559
335,7789548,8269533,479985,19555
336,7799324,8279345,480021,22142
337,7811657,8289126,477469,19522
338,7821402,8298938,477536,40770
339,7852362,8308718,456356,23577
340,7866162,8331976,465814,66418
341,7909326,8341757,432431,29074
342,7928622,8363966,435344,42026
343,7948443,8386497,438054,42365
344,7968280,8406223,437943,39550
345,7988108,8433444,445336,47054
346,8007944,8464422,456478,50802
347,8027773,8474076,446303,29474
348,8047597,8483889,436292,29643
349,8067430,8493669,426239,29614
350,8087267,8503490,416223,29650
351,8107099,8513270,406171,29614
352,8126936,8523081,396145,29645
353,8146773,8532869,386096,29615
354,8166603,8553051,386448,40016
355,8186440,8567498,381058,34279
356,8206275,8594879,388604,47177
357,8226074,8614122,388048,39022
358,8245856,8633991,388135,29645
359,8255636,8653860,398224,29615
360,8265385,8673729,408344,29643
361,8275163,8707908,432745,43930
362,8284917,8737213,452296,39077
363,8294693,8757052,462359,29585
364,8304441,8776891,472450,33894
365,8318499,8796729,478230,49188
366,8347851,8816599,468748,45618
367,8373602,8836468,462866,29638
368,8383375,8846321,462946,19591
369,8393115,8866162,473047,29617
370,8402895,8886034,483139,35606
371,8418634,8905903,487269,45650
372,8444419,8925771,481352,29612
373,8454165,8945640,491475,29649
374,8463948,8955457,491509,39086
375,8493222,8965242,472020,29588
376,8513029,8975068,462039,28136
377,8531343,8984853,453510,19535
378,8541097,8994669,453572,21743
379,8553028,9004463,451435,19574
380,8562811,9014435,451624,31923
381,8584766,9024262,439496,29626
382,8604571,9034068,429497,30209
383,8624979,9043892,418913,29619
384,8644777,9057312,412535,33218
385,8664579,9075701,411122,38194
386,8684387,9099966,415579,34016
387,8694143,9125747,431604,35564
388,8703929,9135566,431637,31389
389,8725502,9161347,435845,35553
390,8735277,9187158,451881,46232
391,8755702,9196939,441237,29614
392,8775539,9222751,447212,45643
393,8795374,9232531,437157,29580
394,8815177,9258343,443166,45613
395,8834982,9280692,445710,42153
396,8854789,9300531,445742,39682
397,8874636,9310354,435718,29618
398,8894435,9320141,425706,29591
399,8914243,9329928,415685,29560
400,8934019,9339743,405724,28816
401,8953022,9349528,396506,35571
402,8978811,9368972,390161,29183
403,8988552,9388811,400259,45734
404,9014451,9398627,384176,19574
405,9024213,9408413,384200,35542
406,9049973,9427319,377346,28686
407,9059757,9437103,377346,29077
408,9079053,9460995,381942,33662
409,9088826,9480864,392038,45642
410,9114602,9494859,380257,39743
411,9140352,9511684,371332,26563
412,9150093,9539966,389873,54050
413,9175865,9565748,389883,35519
414,9185605,9575560,389955,35572
415,9211369,9601348,389979,51556
416,9237140,9627161,390021,35587
417,9246917,9636943,390026,35517
418,9272655,9662760,390105,35591
419,9282432,9672541,390109,19526
420,9292181,9698352,406171,35557
421,9301931,9724133,422202,51559
422,9327711,9733914,406203,19527
423,9337460,9759735,422275,46975
424,9358618,9769516,410898,29609
425,9378449,9801242,422793,52368
426,9399094,9811058,411964,21826
427,9411108,9820843,409735,28181
428,9429507,9830659,401152,19589
429,9439284,9840444,401160,19524
430,9449027,9860315,411288,29637
431,9458797,9880191,421394,29605
432,9468529,9889979,421450,19559
433,9478304,9899801,421497,19563
434,9488049,9909587,421538,19523
435,9497790,9919404,421614,19592
436,9507569,9930990,423421,30491
437,9526478,9940777,414299,35535
438,9552231,9962666,410435,31661
439,9562008,9982536,420528,45630
440,9587772,9994392,406620,37732
441,9613652,10004179,390527,19572
442,9623440,10028036,404596,49639
443,9649226,10045161,395935,42901
444,9675006,10061746,386740,26330
445,9684755,10078270,393515,42291
446,9710525,10104952,394427,36420
447,9720266,10116734,396468,37516
448,9746004,10126551,380547,35583
449,9771774,10136339,364565,19526
450,9781515,10159089,377574,32524
451,9791292,10169979,378687,20627
452,9801033,10205702,404669,61494
453,9826808,10230211,403403,34250
454,9836553,10250048,413495,29604
455,9846323,10269889,423566,29575
456,9856060,10289728,433668,29581
457,9865805,10309566,443761,29616
458,9875586,10329405,453819,39469
459,9895220,10349244,454024,29587
460,9904971,10369082,464111,43786
461,9928921,10388926,460005,36223
462,9945303,10408765,463462,47282
463,9972750,10428615,455865,38750
464,9991675,10448454,456779,35618
465,10007457,10468292,460835,29583
466,10017205,10488131,470926,46220
467,10043590,10507968,464378,29583
468,10053339,10527806,474467,29605
469,10063109,10537587,474478,19529
470,10072860,10557425,484565,40501
471,10093527,10577264,483737,36636
472,10110327,10597108,486781,45448
473,10135934,10616951,481017,29585
474,10145679,10636789,491110,31236
475,10157081,10656658,499577,29646
476,10166862,10676536,509674,43671
477,10190658,10696450,505792,39739
478,10210487,10718855,508368,37758
479,10225845,10728758,502913,29710
480,10245656,10766841,521185,57880
481,10265460,10778642,513182,31633
482,10285297,10788453,503156,29645
483,10305134,10813696,508562,45070
484,10324964,10823515,498551,29653
485,10344801,10835441,490640,31755
486,10364634,10845302,480668,29682
487,10384459,10855125,470666,29652
488,10404292,10872906,468614,37615
489,10424129,10882723,458594,29649
490,10443966,10892505,448539,29616
491,10463803,10902330,438527,29659
492,10483639,10928112,444473,45615
493,10503475,10937894,434419,29608
494,10523304,10947705,424401,29643
495,10543140,10957486,414346,29610
496,10562972,10967297,404325,29670
497,10582834,10977079,394245,29624
498,10602678,10991418,388740,34174
499,10622516,11001198,378682,29577
500,10642315,11022715,380400,41291
501,10662093,11032497,370404,29586
502,10681901,11052063,370162,42628
503,10704969,11061845,356876,35399
504,10746157,11081273,335116,43429
505,10770162,11090899,320737,35605
506,11091585,11145104,53519,56472
507,11101220,11184237,83017,49300
508,11111396,11214453,103057,40015
509,11121201,11247597,126396,43076
510,11131142,11276785,145643,38893
511,11140851,11305965,165114,38910
512,11150586,11332891,182305,36620
513,11160285,11361696,201411,38443
514,11169928,11390405,220477,38539
515,11179760,11419155,239395,40364
