step,start,end,latency,execution
516,11191377,11447825,256448,38314
517,11201025,11476598,275573,38565
518,11210821,11505344,294523,38427
519,11220505,11534139,313634,38382
520,11230096,11562802,332706,38369
521,11239806,11591548,351742,38488
522,11249552,11620307,370755,38339
523,11259135,11649082,389947,38438
524,11268801,11677857,409056,38553
525,11278583,11706789,428206,38461
526,11288116,11735786,447670,38678
527,11297801,11764584,466783,38563
528,11307569,11793311,485742,53983
529,11332829,11822150,489321,57634
530,11361629,11851103,489474,57656
531,11390336,11879863,489527,57505
532,11419085,11908561,489476,57390
533,11447782,11937273,489491,57468
534,11476543,11965999,489456,57474
535,11505295,11994756,489461,57535
536,11534078,12023537,489459,57447
537,11562749,12052301,489552,57496
538,11591486,12080969,489483,57426
539,11620249,12109662,489413,57504
540,11649064,12138413,489349,57459
541,11677777,12167147,489370,57652
542,11706703,12195900,489197,57780
543,11735735,12224621,488886,57505
544,11764523,12253295,488772,57397
545,11793251,12281986,488735,57525
546,11822089,12310999,488910,57954
547,11851035,12339929,488894,57699
548,11879809,12368757,488948,57531
549,11908516,12397526,489010,57467
550,11937218,12426231,489013,57411
551,11965928,12454927,488999,57459
552,11994696,12483649,488953,57483
553,12023462,12512362,488900,57483
554,12052236,12541082,488846,57387
555,12080907,12569787,488880,57415
556,12109621,12598500,488879,57464
557,12138376,12627213,488837,57415
558,12167083,12655885,488802,57424
559,12195839,12684710,488871,57552
560,12224570,12713570,489000,57534
561,12253249,12742273,489024,57363
562,12281913,12770977,489064,57699
563,12310916,12799687,488771,57674
564,12339885,12828382,488497,57507
565,12368702,12857136,488434,57521
566,12397474,12885908,488434,57432
567,12426138,12914838,488700,57668
568,12454881,12943952,489071,57812
569,12483585,12972778,489193,57556
570,12512319,13001491,489172,57419
571,12541029,13030263,489234,57487
572,12569749,13059046,489297,57458
573,12598429,13087780,489351,57451
574,12627151,13116449,489298,57355
575,12655842,13145190,489348,57552
576,12684657,13173906,489249,57559
577,12713504,13202660,489156,57482
578,12742236,13231465,489229,57479
579,12770914,13260205,489291,57433
580,12799612,13288862,489250,57366
581,12828325,13317584,489259,57477
582,12857084,13346340,489256,57506
583,12885839,13375048,489209,57643
584,12914782,13403832,489050,57868
585,12943872,13432540,488668,57556
586,12972724,13461241,488517,57412
587,13001439,13489936,488497,57424
588,13030173,13519093,488920,57955
589,13058975,13547978,489003,57645
590,13087739,13576731,488992,57411
591,13116401,13605563,489162,57548
592,13145121,13634228,489107,57399
593,13173859,13662969,489110,57500
594,13202623,13691732,489109,57530
595,13231395,13720631,489236,57651
596,13260151,13749457,489306,57483
597,13288813,13778273,489460,57516
598,13317518,13806981,489463,57464
599,13346279,13835679,489400,57393
600,13374978,13864371,489393,57481
601,13403771,13893203,489432,57529
602,13432473,13921965,489492,57473
603,13461189,13950718,489529,57447
604,13489887,13979385,489498,57813
605,13519038,14008131,489093,57617
606,13547913,14036814,488901,57430
607,13576665,14065551,488886,57553
608,13605485,14094319,488834,57450
609,13634171,14123530,489359,57964
610,13662929,14152429,489500,57631
611,13691665,14181173,489508,57666
612,13720591,14209961,489370,57607
613,13749415,14238737,489322,57561
614,13778204,14267474,489270,57439
615,13806910,14296246,489336,57475
616,13835618,14324923,489305,57352
617,13864327,14353630,489303,57521
618,13893145,14382388,489243,57529
619,13921920,14411098,489178,57463
620,13950678,14439863,489185,57430
621,13979347,14468538,489191,57383
622,14008060,14497240,489180,57393
623,14036755,14525940,489185,57444
624,14065504,14554705,489201,57518
625,14094262,14583413,489151,57912
626,14123471,14612181,488710,57678
627,14152386,14640868,488482,57413
628,14181116,14669553,488437,57442
629,14209877,14698369,488492,57608
630,14238674,14727582,488908,57939
631,14267405,14756342,488937,57522
632,14296173,14785147,488974,57489
633,14324861,14813929,489068,57476
634,14353559,14842709,489150,57548
635,14382332,14871393,489061,57383
636,14411036,14900099,489063,57455
637,14439790,14928886,489096,57486
638,14468494,14957629,489135,57423
639,14497179,14986321,489142,57385
640,14525876,15015021,489145,57464
641,14554644,15043736,489092,57403
642,14583336,15072438,489102,57490
643,14612129,15101177,489048,57430
644,14640825,15129928,489103,57432
645,14669510,15158643,489133,57531
646,14698331,15187313,488982,57849
647,14727515,15216033,488518,57509
648,14756308,15244773,488465,57529
649,14785102,15273540,488438,57542
650,14813882,15302311,488429,57515
651,14842630,15331559,488929,57960
652,14871346,15360339,488993,57483
653,14900054,15389046,488992,57489
654,14928841,15417809,488968,57473
655,14957555,15446574,489019,57480
656,14986274,15475328,489054,57459
657,15014983,15504084,489101,57441
658,15043672,15532784,489112,57406
659,15072382,15561498,489116,57436
660,15101108,15590360,489252,57617
661,15129868,15619165,489297,57505
662,15158573,15647942,489369,57461
663,15187262,15676651,489389,57407
664,15215964,15705389,489425,57475
665,15244706,15734291,489585,57666
666,15273474,15763093,489619,57573
667,15302249,15791851,489602,57995
668,15331490,15820581,489091,57510
669,15360274,15849307,489033,57433
670,15388986,15877967,488981,57438
671,15417768,15906717,488949,57514
672,15446536,15936056,489520,58079
673,15475281,15964883,489602,57587
674,15504045,15993744,489699,57536
675,15532724,16022586,489862,57536
676,15561423,16051410,489987,57691
677,15590295,16080121,489826,57529
678,15619118,16108823,489705,57460
679,15647881,16137576,489695,57457
680,15676590,16166356,489766,57520
681,15705334,16195119,489785,57669
682,15734245,16223915,489670,57582
683,15763036,16252590,489554,57424
684,15791789,16281316,489527,57432
685,15820500,16310032,489532,57466
686,15849254,16338798,489544,57398
687,15877890,16367538,489648,57525
688,15906679,16396265,489586,58028
689,15935984,16424934,488950,57512
690,15964832,16453653,488821,57574
691,15993691,16482423,488732,57615
692,16022541,16511145,488604,57513
693,16051336,16540431,489095,58016
694,16080070,16569290,489220,57561
695,16108776,16597939,489163,57400
696,16137532,16626670,489138,57488
697,16166294,16655385,489091,57466
698,16195049,16684110,489061,57526
699,16223855,16712947,489092,57507
700,16252529,16741651,489122,57416
701,16281246,16770365,489119,57435
702,16309972,16799022,489050,57418
703,16338737,16827760,489023,57469
704,16367473,16856667,489194,57622
705,16396193,16885564,489371,57572
706,16424872,16914289,489417,57441
707,16453592,16942982,489390,57456
708,16482359,16971744,489385,57518
709,16511119,17000507,489388,58010
710,16540370,17029242,488872,57612
711,16569251,17058003,488752,57407
712,16597901,17086733,488832,57440
713,16626616,17115538,488922,57506
714,16655322,17144531,489209,57708
715,16684041,17173269,489228,57595
716,16712902,17201956,489054,57388
717,16741607,17230773,489166,57499
718,16770293,17259482,489189,57388
719,16798977,17288187,489210,57412
720,16827688,17316908,489220,57625
721,16856597,17345658,489061,57661
722,16885512,17374405,488893,57437
723,16914220,17403159,488939,57441
724,16942912,17431812,488900,57407
725,16971671,17460528,488857,57466
726,17000439,17489241,488802,57477
727,17029207,17517947,488740,57427
728,17057932,17546703,488771,57487
729,17086668,17575465,488797,57560
730,17115470,17604285,488815,57813
731,17144467,17633004,488537,57471
732,17173223,17661704,488481,57384
733,17201911,17690543,488632,57643
734,17230719,17719550,488831,57727
735,17259443,17748569,489126,57695
736,17288123,17777330,489207,57477
737,17316845,17806044,489199,57452
738,17345588,17834785,489197,57483
739,17374335,17863465,489130,57439
740,17403098,17892317,489219,57544
741,17431794,17921082,489288,57432
742,17460466,17949772,489306,57402
743,17489182,17978587,489405,57531
744,17517902,18007311,489409,57480
745,17546663,18036004,489341,57438
746,17575412,18064758,489346,57566
747,17604228,18093542,489314,57501
748,17632949,18122188,489239,57356
749,17661663,18150877,489214,57498
750,17690477,18179578,489101,57714
751,17719495,18208294,488799,57713
752,17748498,18237043,488545,57538
753,17777291,18265830,488539,57464
754,17805972,18294623,488651,57528
755,17834712,18323533,488821,57596
756,17863403,18352522,489119,57819
757,17892238,18381233,488995,57487
758,17921019,18409927,488908,57384
759,17949713,18438722,489009,57605
760,17978527,18467476,488949,57470
761,18007247,18496174,488927,57380
762,18035933,18524884,488951,57470
763,18064697,18553592,488895,57488
764,18093481,18582357,488876,57429
765,18122149,18611125,488976,57435
766,18150821,18639803,488982,57385
767,18179532,18668488,488956,57397
768,18208248,18697266,489018,57497
769,18236995,18725992,488997,57490
770,18265764,18754726,488962,57543
771,18294578,18783558,488980,57714
772,18323464,18812265,488801,57693
773,18352454,18840987,488533,57444
774,18381180,18869760,488580,57473
775,18409885,18898518,488633,57553
776,18438684,18927634,488950,57857
777,18467429,18956555,489126,57607
778,18496119,18985349,489230,57488
779,18524817,19014142,489325,57515
780,18553543,19042895,489352,57506
781,18582301,19071611,489310,57472
782,18611062,19100441,489379,57522
783,18639758,19129188,489430,57415
784,18668431,19157915,489484,57504
785,18697212,19186620,489408,57412
786,18725923,19215351,489428,57469
787,18754665,19244075,489410,57551
788,18783496,19272829,489333,57465
789,18812212,19301574,489362,57441
790,18840913,19330283,489370,57507
791,18869716,19359007,489291,57474
792,18898470,19387722,489252,57830
793,18927589,19416473,488884,57658
794,18956500,19445238,488738,57556
795,18985296,19473972,488676,57518
796,19014084,19502715,488631,57480
797,19042826,19531834,489008,57824
798,19071535,19560719,489184,57731
799,19100385,19589492,489107,57531
800,19129147,19618302,489155,57557
801,19157899,19647078,489179,57440
802,19186568,19675832,489264,57460
803,19215279,19704563,489284,57457
804,19244009,19733456,489447,57647
805,19272768,19762340,489572,57643
806,19301531,19791064,489533,57433
807,19330245,19819762,489517,57403
808,19358955,19848537,489582,57490
809,19387675,19877197,489522,57402
810,19416422,19905938,489516,57484
811,19445170,19934721,489551,57513
812,19473904,19963429,489525,57443
813,19502644,19992165,489521,57858
814,19531771,20020966,489195,57697
815,19560671,20049706,489035,57476
816,19589411,20078432,489021,57575
817,19618265,20107128,488863,57428
818,19647002,20136469,489467,58094
819,19675760,20165418,489658,57686
820,19704501,20194265,489764,57721
821,19733379,20223040,489661,57661
822,19762269,20251705,489436,57408
823,19791016,20280433,489417,57427
824,19819719,20309151,489432,57457
825,19848462,20337905,489443,57429
826,19877142,20366733,489591,57581
827,19905899,20395391,489492,57399
828,19934644,20424112,489468,57430
829,19963358,20452825,489467,57469
830,19992119,20481597,489478,57553
831,20020905,20510369,489464,57503
832,20049640,20539098,489458,57475
833,20078391,20567808,489417,57397
834,20107083,20596584,489501,58109
835,20136421,20625365,488944,57711
836,20165355,20654094,488739,57576
837,20194220,20682888,488668,57547
838,20222978,20711722,488744,57493
839,20251641,20741035,489394,58028
840,20280361,20769841,489480,57531
841,20309090,20798917,489827,57827
842,20337845,20827713,489868,57612
843,20366665,20856494,489829,57494
844,20395383,20885231,489848,57402
845,20424053,20914021,489968,57506
846,20452773,20942763,489990,57518
847,20481553,20971465,489912,57444
848,20510301,21000178,489877,57441
849,20539034,21028938,489904,57466
850,20567745,21057835,490090,57659
851,20596511,21086765,490254,57735
852,20625321,21115430,490109,57377
853,20654037,21144156,490119,57505
854,20682820,21172941,490121,57618
855,20711658,21201756,490098,58121
856,20740969,21230578,489609,57641
857,20769792,21259270,489478,57750
858,20798855,21287982,489127,57528
859,20827676,21316680,489004,57455
860,20856438,21346112,489674,58153
861,20885177,21374936,489759,57612
862,20913969,21403679,489710,57462
863,20942692,21432428,489736,57445
864,20971393,21461105,489712,57412
865,21000132,21489843,489711,57486
866,21028884,21518577,489693,57606
867,21057760,21547286,489526,57643
868,21086699,21576052,489353,57448
869,21115385,21604834,489449,57485
870,21144092,21633504,489412,57449
871,21172875,21662239,489364,57563
872,21201708,21690985,489277,57543
873,21230509,21719845,489336,57557
874,21259209,21748726,489517,57588
875,21287920,21777417,489497,57429
876,21316662,21806102,489440,58078
877,21346059,21834820,488761,57520
878,21374865,21863548,488683,57474
879,21403615,21892338,488723,57530
880,21432360,21921315,488955,57667
881,21461054,21950405,489351,57804
882,21489773,21979123,489350,57457
883,21518516,22007822,489306,57403
884,21547225,22036514,489289,57449
885,21575987,22065256,489269,57519
886,21604768,22093995,489227,57413
887,21633446,22122698,489252,57415
888,21662163,22151378,489215,57458
889,21690945,22180165,489220,57645
890,21719808,22208864,489056,57552
891,21748666,22237620,488954,57459
892,21777373,22266363,488990,57411
893,21806046,22295073,489027,57441
894,21834782,22323711,488929,57330
895,21863478,22352462,488984,57563
896,21892294,22381152,488858,57643
897,21921251,22409919,488668,57855
898,21950342,22438715,488373,57495
899,21979046,22467418,488372,57419
900,22007767,22496093,488326,57353
901,22036451,22524792,488341,57452
902,22065208,22553551,488343,57462
903,22093915,22582327,488412,57493
904,22122636,22611079,488443,57428
905,22151316,22639809,488493,57508
906,22180098,22668489,488391,57376
907,22208799,22697313,488514,57579
908,22237559,22726039,488480,57465
909,22266302,22754816,488514,57480
910,22295009,22783587,488578,57427
911,22323669,22812309,488640,57445
912,22352397,22841012,488615,57392
913,22381091,22869729,488638,57473
914,22409852,22898486,488634,57558
915,22438657,22927205,488548,57423
916,22467365,22955910,488545,57369
917,22496033,22984647,488614,57447
918,22524747,23013317,488570,57422
919,22553503,23042007,488504,57438
920,22582255,23070729,488474,57462
921,22611021,23099460,488439,57470
922,22639765,23128196,488431,57408
923,22668442,23156925,488483,57532
924,22697250,23185575,488325,57367
925,22725972,23214306,488334,57503
926,22754747,23243105,488358,57561
927,22783514,23271835,488321,57464
928,22812252,23300574,488322,57435
929,22840952,23329276,488324,57406
930,22869660,23357979,488319,57468
931,22898430,23386705,488275,57433
932,22927142,23415448,488306,57462
933,22955865,23444196,488331,57455
934,22984577,23472973,488396,57447
935,23013251,23501680,488429,57389
936,23041937,23530367,488430,57434
937,23070688,23559076,488388,57408
938,23099391,23587842,488451,57522
939,23128151,23616648,488497,57514
940,23156863,23645381,488518,57387
941,23185521,23674080,488559,57431
942,23214257,23702810,488553,57499
943,23243030,23731666,488636,57589
944,23271767,23760450,488683,57542
945,23300530,23789211,488681,57457
946,23329230,23817994,488764,57466
947,23357917,23846726,488809,57454
948,23386644,23875428,488784,57435
949,23415381,23904149,488768,57473
950,23444138,23932860,488722,57476
951,23472907,23961626,488719,57483
952,23501629,23990387,488758,57440
953,23530312,24019096,488784,57414
954,23559022,24047799,488777,57449
955,23587773,24076495,488722,57529
956,23616610,24105233,488623,57460
957,23645337,24133975,488638,57417
958,23674016,24162757,488741,57513
959,23702751,24191444,488693,57525
960,23731594,24220171,488577,57510
961,23760381,24248876,488495,57453
962,23789135,24277640,488505,57560
963,23817935,24306458,488523,57558
964,23846680,24335190,488510,57400
965,23875353,24363924,488571,57464
966,23904088,24392590,488502,57357
967,23932784,24421358,488574,57539
968,23961559,24450084,488525,57512
969,23990349,24478854,488505,57473
970,24019057,24507569,488512,57383
971,24047729,24536320,488591,57465
972,24076448,24564983,488535,57368
973,24105158,24593702,488544,57465
974,24133908,24622457,488549,57530
975,24162687,24651143,488456,57400
976,24191405,24679921,488516,57480
977,24220112,24708749,488637,57528
978,24248817,24737467,488650,57464
979,24277567,24766140,488573,57497
980,24306394,24794849,488455,57463
981,24335152,24823607,488455,57458
982,24363856,24852391,488535,57468
983,24392544,24881083,488539,57454
984,24421311,24909764,488453,57402
985,24450036,24938446,488410,57434
986,24478792,24966841,488049,57093
987,24507496,24995286,487790,57208
988,24536263,25023773,487510,57151
989,24564931,25052179,487248,57109
990,24593640,25080676,487036,57235
991,24622382,25109139,486757,57172
992,24651097,25137594,486497,57204
993,24679852,25166111,486259,57356
994,24708697,25194481,485784,57068
995,24737400,25222953,485553,57172
996,24766107,25251359,485252,57124
997,24794830,25279799,484969,57171
998,24823568,25308246,484678,57207
999,24852335,25336618,484283,57076
1000,24881045,25364914,483869,56961
