step,start,end,latency,execution
1,0,62108,62108,76696
2,20092,119936,99844,82207
3,44483,171332,126849,82857
4,75946,227621,151675,77876
5,97536,280273,182737,84638
6,129525,332815,203290,74260
7,151247,385463,234216,84425
8,183027,438240,255213,74102
9,204355,492271,287916,90003
10,240330,542585,302255,69736
11,259755,592803,333048,83441
12,292981,645835,352854,72329
13,312282,699021,386739,86454
14,345553,744705,399152,65060
15,364933,796051,431118,84599
16,398188,837259,439071,60733
17,417717,878595,460878,72640
18,449024,919980,470956,50730
19,458373,961204,502831,58647
20,475799,1002987,527188,81292
21,515312,1044215,528903,52406
22,526494,1085596,559102,80868
23,565984,1126898,560914,52594
24,577279,1168242,590963,70959
25,606900,1210386,603486,61702
26,626462,1252278,625816,76792
27,661366,1293696,632330,59987
28,679939,1335046,655107,80939
29,719532,1376381,656849,53178
30,731378,1417740,686362,70980
31,761002,1459032,698030,65129
32,784842,1500472,715630,82681
33,826086,1541914,715828,82724
34,867370,1583265,715895,82760
35,908782,1624618,715836,82581
36,950013,1665775,715762,82884
37,991743,1707206,715463,82693
38,1033009,1748509,715500,82642
39,1074351,1789734,715383,82556
40,1115686,1832093,716407,83690
41,1157021,1873390,716369,83119
42,1198847,1914602,715755,83348
43,1240987,1955996,715009,82898
44,1282494,1997351,714857,82686
45,1323827,2038576,714749,82555
46,1365161,2080100,714939,82890
47,1406531,2122356,715825,83543
48,1447822,2163920,716098,83003
49,1489265,2205243,715978,82744
50,1530690,2246588,715898,82695
51,1572044,2287911,715867,82680
52,1613405,2329011,715606,82243
53,1654551,2370596,716045,83021
54,1695990,2412688,716698,83393
55,1737295,2454694,717399,83233
56,1778525,2496183,717658,83690
57,1820731,2538326,717595,83616
58,1862207,2580418,718211,83269
59,1903387,2621825,718438,82793
60,1944776,2663210,718434,82765
61,1986160,2704656,718496,82649
62,2027367,2746009,718642,82678
63,2068695,2787275,718580,83661
64,2111094,2828472,717378,82775
65,2152675,2869813,717138,82723
66,2194061,2911160,717099,82661
67,2235378,2952553,717175,82712
68,2276700,2993994,717294,82581
69,2317843,3036274,718431,83828
70,2359395,3077723,718328,83312
71,2401261,3119154,717893,83541
72,2443374,3160450,717076,82720
73,2484801,3201828,717027,83530
74,2526957,3243165,716208,83426
75,2569050,3284322,715272,82703
76,2610600,3325488,714888,82550
77,2651987,3366768,714781,82724
78,2693435,3408135,714700,82729
79,2734800,3449458,714658,82579
80,2776059,3490812,714753,82564
81,2817274,3532144,714870,82667
82,2858612,3573359,714747,82557
83,2899958,3615454,715496,83482
84,2941348,3656929,715581,82889
85,2982766,3698382,715616,83679
86,3024995,3739704,714709,82846
87,3066522,3780933,714411,82636
88,3107933,3822246,714313,82604
89,3149226,3863546,714320,82625
90,3190555,3905089,714534,82943
91,3231959,3946436,714477,82495
92,3273110,3987874,714764,82616
93,3314292,4029084,714792,82431
94,3355516,4070442,714926,82700
95,3396861,4112160,715299,83118
96,3438264,4153692,715428,82875
97,3479611,4195071,715460,82696
98,3520930,4237462,716532,83611
99,3562154,4278952,716798,83264
100,3603931,4320269,716338,83098
101,3645716,4361431,715715,82614
102,3687172,4402826,715654,82714
103,3728494,4444146,715652,82557
104,3769735,4485431,715696,82591
105,3811045,4526817,715772,82672
106,3852335,4568195,715860,82938
107,3893898,4609636,715738,82761
108,3935222,4651021,715799,82806
109,3976646,4692395,715749,82633
110,4017908,4733734,715826,82608
111,4059180,4775151,715971,83151
112,4100916,4817253,716337,83609
113,4142427,4858811,716384,82960
114,4183831,4899970,716139,83440
115,4226116,4941400,715284,83041
116,4267730,4982851,715121,82781
117,4309063,5024053,714990,82372
118,4350237,5065307,715070,82588
119,4391575,5106681,715106,82726
120,4432930,5147985,715055,82607
121,4474237,5189382,715145,82748
122,4515592,5230578,714986,82598
123,4556997,5271835,714838,82663
124,4598407,5313162,714755,82728
125,4639812,5354509,714697,82706
126,4681174,5395904,714730,82735
127,4722517,5438214,715697,83733
128,4763943,5479558,715615,83252
129,4805855,5520747,714892,82931
130,4847600,5562137,714537,82560
131,4888772,5603444,714672,82741
132,4930208,5644701,714493,82699
133,4971653,5686116,714463,82600
134,5012841,5727456,714615,82635
135,5054139,5768763,714624,82631
136,5095467,5809941,714474,82454
137,5136745,5851209,714464,82664
138,5178145,5892601,714456,82613
139,5219369,5933901,714532,82553
140,5260625,5975259,714634,82701
141,5301971,6017548,715577,83616
142,5343300,6059098,715798,82931
143,5384685,6100495,715810,83647
144,5426938,6141938,715000,82840
145,5468337,6183419,715082,82695
146,5509554,6252773,743219,110719
147,5550922,6310647,759725,99180
148,5592232,6359156,766924,89763
149,5633489,6407448,773959,89702
150,5674901,6465425,790524,99295
151,5716223,6513722,797499,89667
152,5757596,6561830,804234,89250
153,5798741,6620493,821752,99916
154,5839997,6668786,828789,89695
155,5881402,6716905,835503,89399
156,5922685,6762960,840275,87391
157,5964044,6824697,860653,103157
158,6005478,6872675,867197,90392
159,6047896,6918950,871054,87668
160,6089292,6965207,875915,87677
161,6130714,7011411,880697,87619
162,6172132,7067613,895481,99034
163,6225484,7113757,888273,119922
164,7114468,7223296,108828,132831
165,7145525,7280295,134770,68457
166,7156992,7337685,180693,88886
167,7188492,7401493,213001,101677
168,7226365,7466758,240393,102686
169,7263790,7534734,270944,98673
170,7294490,7608701,314211,119027
171,7339553,7666758,327205,79341
172,7360840,7736696,375856,118531
173,7409437,7804678,395241,86865
174,7428324,7866921,438597,111488
175,7477572,7932679,455107,83320
176,7495138,8000679,505541,118459
177,7545600,8072773,527173,88581
178,7562090,8126758,564668,102531
179,7610640,8187053,576413,78620
180,7628969,8238734,609765,98356
181,7675648,8299072,623424,69686
182,7684999,8348481,663482,86057
183,7721651,8404069,682418,86896
184,7752962,8460477,707515,91735
185,7788293,8516149,727856,90170
186,7822797,8571843,749046,65246
187,7832352,8632159,799807,109883
188,7881923,8682735,800812,85564
189,7916914,8738685,821771,87272
190,7948239,8794416,846177,91082
191,7983594,8854735,871141,91638
192,8014916,8906735,891819,91512
193,8054432,8967077,912645,89165
194,8083258,9019272,936014,63540
195,8094606,9079105,984499,115531
196,8150308,9130735,980427,107439
197,8206121,9191103,984982,115901
198,8261658,9240359,978701,104747
199,8317153,9296029,978876,111252
200,8372738,9351650,978912,112020
201,8429141,9407293,978152,111324
202,8484825,9462977,978152,111370
203,8540513,9518701,978188,111243
204,8596036,9574421,978385,111424
205,8651744,9635009,983265,116171
206,8707331,9684951,977620,105717
207,8763109,9740759,977650,111300
208,8818605,9796781,978176,111762
209,8874349,9852761,978412,111558
210,8929930,9908681,978751,111634
211,8985647,9969051,983404,116912
212,9042192,10018735,976543,105285
213,9097797,10075708,977911,112611
214,9153438,10131317,977879,111218
215,9209051,10187062,978011,111390
216,9264699,10247630,982931,116194
217,9320329,10297668,977339,105666
218,9375959,10354693,978734,112710
219,9431648,10410322,978674,111317
220,9487340,10464782,977442,110207
221,9543091,10520760,977669,111338
222,9598454,10576758,978304,112753
223,9655212,10632781,977569,111546
224,9710739,10693106,982367,115874
225,9766292,10742735,976443,105211
226,9821877,10799520,977643,112278
227,9877373,10855864,978491,111910
228,9932942,10911723,978781,111800
229,9988886,10972041,983155,115817
230,10044389,11022735,978346,106312
231,10100010,11078471,978461,111478
232,10155754,11134193,978439,111222
233,10211257,11194602,983345,116959
234,10267810,11246735,978925,107684
235,10323363,11307075,983712,115988
236,10379015,11358734,979719,107327
237,10434687,11408970,974283,105865
238,10490320,11468095,977775,114866
239,10546064,11523753,977689,111143
240,10601551,11584068,982517,115798
241,10657038,11634758,977720,106216
242,10712568,11695075,982507,115936
243,10768190,11746735,978545,107965
244,10824498,11807076,982578,116255
245,10880415,11858758,978343,107160
246,10935896,11919075,983179,115979
247,10991562,11968359,976797,104784
248,11047066,12023972,976906,111405
249,11102862,12084313,981451,115960
250,11158485,12134735,976250,106303
251,11214369,12190781,976412,111576
252,11269903,12251087,981184,116026
253,11325626,12302758,977132,107271
254,11381230,12363073,981843,115815
255,11436733,12414758,978025,107369
256,11492420,12475052,982632,115713
257,11547843,12524605,976762,105172
258,11603465,12584892,981427,115834
259,11659016,12634803,975787,105418
260,11714526,12712876,998350,133768
261,11770224,12786744,1016520,129511
262,11825871,12861013,1035142,129801
263,11881406,12907704,1026298,102334
264,11937051,12980039,1042988,127932
265,11992651,13054385,1061734,129728
266,12048036,13124697,1076661,126032
267,12103759,13171835,1068076,102827
268,12159452,13257258,1097806,140992
269,12215025,13316757,1101732,115199
270,12270732,13385860,1115128,124823
271,12326456,13430904,1104448,100640
272,12382055,13500697,1118642,125425
273,12437691,13563006,1125315,117887
274,12493273,13623439,1130166,115959
275,12548801,13692674,1143873,124954
276,12604524,13755004,1150480,118790
277,12677483,13815181,1137698,143593
278,13815695,13875335,59640,43198
279,13825056,13934267,109211,92788
280,13858917,13987559,128642,85308
281,13890937,14040165,149228,74122
282,13912456,14092826,180370,87042
283,13946840,14145376,198536,72465
284,13966758,14198166,231408,86155
285,14000126,14250898,250772,72226
286,14019623,14304985,285362,87334
287,14052873,14355245,302372,69669
288,14072285,14405545,333260,83575
289,14105563,14458519,352956,72214
290,14124806,14510971,386165,85722
291,14158084,14556843,398759,65413
292,14177629,14607599,429970,83998
293,14210874,14648988,438114,60870
294,14230357,14690439,460082,72803
295,14261712,14731803,470091,50672
296,14271023,14773014,501991,58753
297,14288569,14814426,525857,80895
298,14328055,14855789,527734,52740
299,14339436,14897213,557777,80940
300,14378954,14938539,559585,52646
301,14390278,14979979,589701,70861
302,14419703,15021314,601611,60740
303,14439112,15063167,624055,76082
304,14473346,15104847,631501,61119
305,14492788,15146263,653475,80955
306,14532330,15187674,655344,52824
307,14543747,15229203,685456,73994
308,14576216,15270461,694245,61392
309,14596375,15311759,715384,82713
310,14637811,15353125,715314,82732
311,14679180,15394420,715240,82667
312,14720556,15435847,715291,82698
313,14761831,15477153,715322,82697
314,14803226,15518324,715098,82473
315,14844531,15559632,715101,82811
316,14886037,15601058,715021,82701
317,14927315,15642406,715091,82750
318,14968720,15684515,715795,83508
319,15010123,15725985,715862,83145
320,15051807,15767302,715495,83147
321,15093641,15808724,715083,82825
322,15135047,15850053,715006,82608
323,15176330,15891222,714892,82848
324,15218011,15932447,714436,82461
325,15259251,15973881,714630,82717
326,15300537,16015170,714633,82692
327,15341942,16056377,714435,82457
328,15383196,16097796,714600,82859
329,15424639,16139191,714552,82737
330,15465985,16180573,714588,82516
331,15507121,16221997,714876,82733
332,15548434,16264062,715628,83505
333,15589877,16305526,715649,82789
334,15631206,16346920,715714,83372
335,15673187,16388013,714826,82635
336,15714733,16429260,714527,82601
337,15756091,16470688,714597,82854
338,15797520,16512199,714679,82825
339,15838837,16553673,714836,82658
340,15880024,16594938,714914,82486
341,15921249,16636232,714983,82699
342,15962657,16677535,714878,82615
343,16003971,16718879,714908,82545
344,16045175,16760081,714906,82619
345,16086595,16801422,714827,82665
346,16127922,16842677,714755,82684
347,16169354,16885052,715698,83799
348,16210782,16926415,715633,83132
349,16252554,16967675,715121,82990
350,16294288,17009023,714735,82765
351,16335709,17050298,714589,82364
352,16376801,17091695,714894,82669
353,16418077,17133076,714999,82727
354,16459426,17174497,715071,82988
355,16500997,17215987,714990,82939
356,16542449,17257455,715006,82730
357,16583714,17298754,715040,82599
358,16625017,17340204,715187,82776
359,16666347,17381789,715442,82865
360,16707630,17423206,715576,82666
361,16748882,17465446,716564,83599
362,16790245,17506982,716737,82749
363,16831462,17548288,716826,83634
364,16873794,17589478,715684,82607
365,16915214,17630743,715529,82524
366,16956477,17671935,715458,82552
367,16997840,17713240,715400,82546
368,17039084,17754590,715506,82760
369,17080497,17795843,715346,82652
370,17121900,17837236,715336,82785
371,17163296,17878699,715403,82939
372,17204775,17920098,715323,82885
373,17246263,17961570,715307,82750
374,17287544,18002808,715264,82627
375,17328937,18044126,715189,82943
376,17370566,18086459,715893,83746
377,17411983,18127818,715835,83316
378,17453942,18169226,715284,83201
379,17495738,18210659,714921,82759
380,17537068,18251952,714884,82532
381,17578310,18293052,714742,82320
382,17619533,18334400,714867,82526
383,17660714,18375838,715124,82779
384,17702058,18417072,715014,82563
385,17743390,18458505,715115,82683
386,17784643,18499933,715290,82841
387,17826060,18541216,715156,82695
388,17867475,18582562,715087,82743
389,17908874,18623934,715060,82841
390,17950347,18666024,715677,83347
391,17991608,18707582,715974,82860
392,18032913,18748866,715953,83568
393,18075201,18790277,715076,82826
394,18116620,18831572,714952,82707
395,18158036,18872905,714869,82730
396,18199436,18914219,714783,82622
397,18240746,18955526,714780,82427
398,18281869,18996783,714914,82569
399,18323184,19038071,714887,82719
400,18364618,19079493,714875,82697
401,18405896,19120893,714997,82792
402,18447290,19162247,714957,82774
403,18488712,19203759,715047,82821
404,18530025,19244974,714949,82534
405,18571348,19287080,715732,83489
406,18612733,19328433,715700,82659
407,18654043,19369849,715806,83710
408,18696339,19411097,714758,82579
409,18737673,19452395,714722,82675
410,18779054,19493787,714733,82708
411,18820374,19535048,714674,82605
412,18861722,19576147,714425,82393
413,18903019,19617474,714455,82616
414,18944311,19658904,714593,82707
415,18985591,19700201,714610,82572
416,19026870,19741556,714686,82762
417,19068281,19782864,714583,82749
418,19109725,19824063,714338,82495
419,19151024,19866258,715234,83702
420,19192535,19907943,715408,82930
421,19233783,19949156,715373,83242
422,19275816,19990556,714740,82812
423,19317232,20032024,714792,82865
424,19358633,20073388,714755,82613
425,19399885,20114919,715034,82836
426,19441194,20156113,714919,82569
427,19482572,20197478,714906,82640
428,19523850,20238957,715107,82572
429,19564947,20280203,715256,82587
430,19606292,20321643,715351,82829
431,19647684,20362919,715235,82584
432,19688995,20404129,715134,82543
433,19730332,20445524,715192,82712
434,19771652,20487682,716030,83344
435,19812842,20529118,716276,82873
436,19854283,20570414,716131,83718
437,19896707,20611720,715013,82575
438,19937980,20653133,715153,82771
439,19979341,20694581,715240,82912
440,20020809,20736021,715212,82772
441,20062145,20777286,715141,82811
442,20103694,20818620,714926,82535
443,20144899,20860027,715128,82757
444,20186252,20901293,715041,82759
445,20227748,20942596,714848,82552
446,20268999,20983838,714839,82650
447,20310411,21025238,714827,82698
448,20351712,21067271,715559,83225
449,20392908,21109090,716182,83229
450,20434322,21150378,716056,83374
451,20476412,21191759,715347,82892
452,20517927,21233051,715124,82566
453,20559204,21274329,715125,82593
454,20600522,21315712,715190,82815
455,20641957,21357024,715067,82710
456,20683357,21398447,715090,82863
457,20724801,21439804,715003,82656
458,20766104,21481258,715154,82751
459,20807405,21522637,715232,82778
460,20848807,21564004,715197,82646
461,20890100,21605244,715144,82516
462,20931387,21646663,715276,82667
463,20972639,21688973,716334,83722
464,21014055,21730419,716364,82841
465,21055453,21771692,716239,83713
466,21097896,21813000,715104,82586
467,21139177,21854323,715146,82610
468,21180468,21895671,715203,82756
469,21221880,21937092,715212,82666
470,21263128,21978492,715364,82769
471,21304501,22019688,715187,82540
472,21345849,22061256,715407,82948
473,21387233,22102824,715591,82915
474,21428584,22144246,715662,82851
475,21470015,22185829,715814,82984
476,21511420,22227163,715743,82717
477,21552806,22268933,716127,83022
478,21594062,22310652,716590,83102
479,21635449,22352114,716665,83717
480,21677708,22393531,715823,82902
481,21719196,22434733,715537,82486
482,21760483,22475965,715482,82563
483,21801817,22517253,715436,82590
484,21843122,22558788,715666,82878
485,21884469,22599994,715525,82651
486,21925916,22641389,715473,82751
487,21967276,22682751,715475,82558
488,22008476,22724174,715698,82972
489,22050028,22765610,715582,82940
490,22091534,22806792,715258,82637
491,22132993,22848220,715227,83036
492,22174604,22890545,715941,83661
493,22215943,22931954,716011,82686
494,22257222,22973285,716063,83539
495,22299433,23014656,715223,82766
496,22340832,23056084,715252,82929
497,22382335,23097402,715067,82489
498,22423510,23138823,715313,82667
499,22464760,23180205,715445,82681
500,22506062,23221872,715810,83175
501,22547572,23263206,715634,82532
502,22588774,23304556,715782,82785
503,22630213,23345928,715715,82693
504,22671536,23387313,715777,82784
505,22712938,23428556,715618,82688
506,22754387,23470609,716222,83232
