step,start,end,latency,execution
507,22795569,23512247,716678,83059
508,22836993,23553643,716650,83584
509,22879185,23595039,715854,82942
510,22920734,23636367,715633,82693
511,22962102,23677767,715665,82749
512,23003455,23719208,715753,82852
513,23044868,23760608,715740,82738
514,23086209,23801940,715731,82719
515,23127599,23843181,715582,82610
516,23168972,23884618,715646,83124
517,23210663,23926036,715373,82760
518,23252008,23967490,715482,82799
519,23293356,24008729,715373,82606
520,23334726,24050258,715532,82899
521,23376098,24091874,715776,82856
522,23417341,24133031,715690,82538
523,23458726,24174448,715722,83709
524,23501021,24215851,714830,82797
525,23542419,24257128,714709,82684
526,23583829,24298523,714694,82717
527,23625155,24339899,714744,82723
528,23666505,24381211,714706,82771
529,23707967,24422543,714576,82765
530,23749403,24463857,714454,82624
531,23790717,24505223,714506,82611
532,23831965,24546716,714751,82917
533,23873393,24587899,714506,82623
534,23914836,24629154,714318,82697
535,23956281,24670523,714242,82642
536,23997558,24711904,714346,82712
537,24038893,24753217,714324,83052
538,24080635,24794633,713998,82632
539,24121855,24835906,714051,82648
540,24163234,24877218,713984,82713
541,24204639,24918598,713959,82676
542,24245938,24959952,714014,82735
543,24287323,25001531,714208,82952
544,24328700,25042815,714115,82609
545,24370028,25084138,714110,82625
546,24411334,25125719,714385,82880
547,24452636,25167263,714627,82947
548,24494041,25208680,714639,82865
549,24535492,25250141,714649,82654
550,24576688,25291472,714784,82612
551,24617972,25332805,714833,82667
552,24659308,25374099,714791,82636
553,24700654,25415438,714784,82722
554,24742041,25456895,714854,82823
555,24783410,25498338,714928,82725
556,24824694,25539733,715039,82747
557,24866050,25581017,714967,82615
558,24907384,25622181,714797,82508
559,24948731,25663565,714834,82933
560,24990283,25704910,714627,82667
561,25031609,25746194,714585,82568
562,25072896,25787621,714725,82938
563,25114411,25828844,714433,82830
564,25156021,25870005,713984,82596
565,25197459,25911370,713911,82835
566,25238932,25952811,713879,82774
567,25280268,25994086,713818,82603
568,25321600,26035497,713897,82683
569,25362875,26076796,713921,82648
570,25404226,26118131,713905,82818
571,25445713,26159491,713778,82759
572,25487114,26200810,713696,82687
573,25528486,26242200,713714,82749
574,25569849,26283562,713713,82475
575,25610966,26324804,713838,82626
576,25652354,26366159,713805,82717
577,25693719,26407509,713790,82578
578,25734951,26448806,713855,82752
579,25776409,26490321,713912,82756
580,25817654,26531628,713974,82431
581,25858781,26572927,714146,82671
582,25900156,26614228,714072,82771
583,25941629,26655597,713968,82607
584,25982871,26696919,714048,82729
585,26024282,26738366,714084,82776
586,26065614,26779625,714011,82549
587,26106907,26820900,713993,82651
588,26148286,26862202,713916,82647
589,26189635,26903413,713778,82572
590,26230999,26944814,713815,82749
591,26272351,26986169,713818,82614
592,26313613,27027574,713961,82733
593,26354944,27068870,713926,82638
594,26396289,27110092,713803,82569
595,26437638,27151543,713905,82861
596,26479051,27192955,713904,82786
597,26520429,27234447,714018,82804
598,26561745,27275868,714123,82678
599,26603005,27317067,714062,82586
600,26644395,27358372,713977,82650
601,26685744,27399712,713968,82744
602,26727152,27441135,713983,82685
603,26768418,27482537,714119,82699
604,26809718,27523916,714198,82650
605,26850992,27565322,714330,82610
606,26892200,27606625,714425,82732
607,26933632,27647946,714314,82615
608,26974929,27689282,714353,82758
609,27016353,27730581,714228,82645
610,27057702,27771926,714224,82532
611,27098892,27813307,714415,82818
612,27140331,27854517,714186,82553
613,27181686,27895761,714075,82793
614,27223246,27937088,713842,82737
615,27264659,27978279,713620,82414
616,27305885,28019735,713850,82682
617,27347114,28060899,713785,82540
618,27388494,28102276,713782,82832
619,27429952,28143752,713800,82843
620,27471322,28185177,713855,82793
621,27512693,28226669,713976,82949
622,27554154,28268006,713852,82581
623,27595402,28309247,713845,82556
624,27636719,28350654,713935,82776
625,27678091,28391928,713837,82551
626,27719371,28433261,713890,82677
627,27760719,28474552,713833,82694
628,27802125,28515955,713830,82591
629,27843316,28557383,714067,82660
630,27884552,28598706,714154,82688
631,27925921,28640005,714084,82449
632,27967075,28681300,714225,82740
633,28008524,28722726,714202,82622
634,28049723,28764014,714291,82623
635,28091062,28805372,714310,82766
636,28132473,28846751,714278,82874
637,28173972,28888080,714108,82808
638,28215454,28929487,714033,82750
639,28256800,28970821,714021,82586
640,28298056,29012259,714203,82823
641,28339445,29053671,714226,82692
642,28380729,29094939,714210,82614
643,28422079,29136359,714280,82674
644,28463337,29177700,714363,82735
645,28504735,29219112,714377,82846
646,28546172,29260470,714298,82665
647,28587482,29301817,714335,82651
648,28628790,29343124,714334,82620
649,28670107,29384518,714411,82810
650,28711526,29425981,714455,82734
651,28752800,29467307,714507,82726
652,28794203,29508573,714370,82576
653,28835517,29549923,714406,82685
654,28876856,29591299,714443,82808
655,28918291,29632727,714436,82755
656,28959620,29674047,714427,82735
657,29001039,29715344,714305,82724
658,29042470,29756492,714022,82403
659,29083728,29797799,714071,82728
660,29125153,29839156,714003,82692
661,29166491,29880539,714048,82779
662,29207891,29921954,714063,82794
663,29249273,29963246,713973,82609
664,29290593,30004577,713984,82642
665,29331907,30045976,714069,82801
666,29373313,30087248,713935,82722
667,29414766,30128586,713820,82660
668,29456092,30169774,713682,82453
669,29497361,30211269,713908,82831
670,29538699,30252559,713860,82680
671,29580092,30293890,713798,82780
672,29621545,30335226,713681,82626
673,29662839,30376628,713789,82698
674,29704139,30418029,713890,82550
675,29745292,30459286,713994,82537
676,29786576,30500601,714025,82690
677,29827954,30541901,713947,82662
678,29869320,30583186,713866,82692
679,29910730,30624593,713863,82716
680,29952043,30665915,713872,82655
681,29993379,30707127,713748,82582
682,30034753,30748393,713640,82552
683,30076042,30789683,713641,82632
684,30117387,30831113,713726,82614
685,30158574,30872434,713860,82793
686,30200049,30913874,713825,82748
687,30241360,30955167,713807,82620
688,30282690,30996451,713761,82595
689,30324005,31037771,713766,82720
690,30365408,31079197,713789,82821
691,30406806,31120600,713794,82673
692,30448079,31162034,713955,82746
693,30489395,31203656,714261,82901
694,30530678,31245028,714350,82670
695,30571980,31286421,714441,82791
696,30613381,31327763,714382,82673
697,30654714,31369068,714354,82509
698,30695920,31410354,714434,82539
699,30737177,31451662,714485,82611
700,30778482,31493262,714780,83007
701,30819893,31534697,714804,82754
702,30861216,31575944,714728,82693
703,30902665,31617247,714582,82582
704,30943946,31658648,714702,82696
705,30985244,31699941,714697,82607
706,31026562,31741155,714593,82634
707,31067986,31782432,714446,82691
708,31109402,31823555,714153,82529
709,31150811,31864947,714136,83008
710,31192431,31906149,713718,82604
711,31233836,31947563,713727,82781
712,31275206,31988845,713639,82616
713,31316542,32030253,713711,82740
714,31357877,32071558,713681,82578
715,31399153,32112837,713684,82568
716,31440445,32154321,713876,83094
717,31482058,32195818,713760,82909
718,31523473,32237126,713653,82564
719,31564732,32278395,713663,82612
720,31606078,32319622,713544,82578
721,31647433,32360957,713524,82619
722,31688721,32402303,713582,82595
723,31729973,32443538,713565,82466
724,31771208,32484923,713715,82522
725,31812348,32526226,713878,82717
726,31853765,32567634,713869,82575
727,31894934,32608864,713930,82647
728,31936355,32650153,713798,82600
729,31977669,32691529,713860,82691
730,32018986,32732962,713976,82791
731,32060347,32774175,713828,82504
732,32101641,32815447,713806,82652
733,32143024,32856848,713824,82967
734,32184594,32898253,713659,82766
735,32225958,32939667,713709,82632
736,32267180,32981002,713822,82568
737,32308416,33022297,713881,82583
738,32349708,33063742,714034,82804
739,32391071,33105139,714068,82648
740,32432326,33146580,714254,82852
741,32473740,33187940,714200,82617
742,32515000,33229295,714295,82776
743,32556424,33270636,714212,82610
744,32597695,33312091,714396,82694
745,32638938,33353396,714458,82693
746,32680330,33394749,714419,82798
747,32721779,33436062,714283,82490
748,32762960,33477400,714440,82610
749,32804236,33518767,714531,82794
750,32845666,33560066,714400,82667
751,32887038,33601444,714406,82791
752,32928455,33642767,714312,82699
753,32969835,33684200,714365,82675
754,33011081,33725492,714411,82613
755,33052406,33766785,714379,82847
756,33093963,33808043,714080,82619
757,33135327,33849184,713857,82513
758,33176702,33890647,713945,82876
759,33218118,33932013,713895,82629
760,33259384,33973314,713930,82768
761,33300853,34014696,713843,82751
762,33342226,34056080,713854,82704
763,33383548,34097442,713894,82674
764,33424864,34138848,713984,82709
765,33466179,34180146,713967,82673
766,33507565,34221318,713753,82469
767,33548865,34262696,713831,82761
768,33590250,34303958,713708,82553
769,33631543,34345359,713816,82804
770,33672949,34386700,713751,82684
771,33714296,34428087,713791,82665
772,33755576,34469451,713875,82611
773,33796827,34510857,714030,82589
774,33838014,34552285,714271,82834
775,33879423,34593660,714237,82740
776,33920792,34634852,714060,82519
777,33962123,34676064,713941,82539
778,34003454,34717459,714005,82794
779,34044855,34758680,713825,82634
780,34086272,34800062,713790,82753
781,34127647,34841283,713636,82480
782,34168909,34882699,713790,82631
783,34210127,34924085,713958,82741
784,34251486,34965443,713957,82615
785,34292746,35006608,713862,82593
786,34334177,35047961,713784,82662
787,34375490,35089300,713810,82726
788,34416879,35130722,713843,82797
789,34458258,35172110,713852,82761
790,34499634,35213673,714039,82990
791,34541065,35255019,713954,82722
792,34582445,35296391,713946,82578
793,34623654,35337792,714138,82587
794,34664844,35379154,714310,82805
795,34706291,35420563,714272,82593
796,34747479,35461835,714356,82651
797,34788861,35503244,714383,82658
798,34830113,35544660,714547,82739
799,34871438,35586076,714638,82861
800,34912887,35627445,714558,82753
801,34954275,35668801,714526,82472
802,34995393,35710130,714737,82695
803,35036763,35751404,714641,82618
804,35078109,35792805,714696,82787
805,35119498,35834179,714681,82776
806,35160902,35875519,714617,82884
807,35202450,35916904,714454,82728
808,35243795,35958332,714537,82823
809,35285193,35999674,714481,82729
810,35326583,36041022,714439,82690
811,35367928,36082454,714526,82842
812,35409342,36123744,714402,82564
813,35450619,36165068,714449,82725
814,35492024,36206470,714446,82814
815,35533440,36247671,714231,82610
816,35574852,36288974,714122,82695
817,35616247,36330263,714016,82664
818,35657625,36371538,713913,82561
819,35698914,36412744,713830,82489
820,35740199,36454115,713916,82798
821,35781628,36495614,713986,82824
822,35822956,36536899,713943,82637
823,35864312,36578168,713856,82690
824,35905736,36619346,713610,82556
825,35947118,36660570,713452,82565
826,35988462,36701978,713516,82790
827,36029846,36743308,713462,82653
828,36071173,36784739,713566,82789
829,36112534,36826073,713539,82675
830,36153878,36867392,713514,82699
831,36195260,36908779,713519,82586
832,36236463,36950091,713628,82652
833,36277806,36991505,713699,82658
834,36319053,37032747,713694,82509
835,36360323,37074150,713827,82652
836,36401576,37115611,714035,82787
837,36442906,37156776,713870,82628
838,36484373,37198163,713790,82719
839,36525708,37239576,713868,82669
840,36566968,37281004,714036,82605
841,36608149,37322331,714182,82540
842,36649366,37363953,714587,82969
843,36690717,37405298,714581,82726
844,36732102,37446560,714458,82712
845,36773556,37487785,714229,82524
846,36814857,37529072,714215,82568
847,36856142,37570439,714297,82834
848,36897611,37611863,714252,82677
849,36938868,37653284,714416,82848
850,36980298,37694665,714367,82637
851,37021557,37735978,714421,82693
852,37062941,37777297,714356,82783
853,37104409,37818560,714151,82458
854,37145608,37859895,714287,82686
855,37186963,37901232,714269,82736
856,37228365,37942480,714115,82693
857,37269814,37983869,714055,82679
858,37311107,38025109,714002,82796
859,37352667,38066468,713801,82804
860,37394116,38107804,713688,82567
861,37435350,38149125,713775,82546
862,37476578,38190536,713958,82718
863,37517889,38231853,713964,82653
864,37559229,38273137,713908,82704
865,37600653,38314507,713854,82777
866,37642064,38355895,713831,82732
867,37683412,38397153,713741,82616
868,37724773,38438507,713734,82698
869,37766121,38479856,713735,82571
870,37807346,38521184,713838,82675
871,37848696,38562662,713966,82829
872,37890050,38603985,713935,82526
873,37931257,38645329,714072,82744
874,37972661,38686746,714085,82694
875,38013941,38728086,714145,82649
876,38055254,38769369,714115,82632
877,38096606,38810804,714198,82774
878,38137949,38852129,714180,82684
879,38179312,38893571,714259,82769
880,38220642,38934788,714146,82517
881,38261946,38976285,714339,82841
882,38303292,39017755,714463,82861
883,38344687,39059006,714319,82547
884,38385986,39100319,714333,82607
885,38427283,39141710,714427,82753
886,38468648,39183033,714385,82672
887,38510000,39224621,714621,83023
888,38551437,39266020,714583,82735
889,38592777,39307350,714573,82708
890,38634159,39348651,714492,82613
891,38675474,39390065,714591,82809
892,38716873,39431480,714607,82726
893,38758187,39472923,714736,82833
894,38799580,39514211,714631,82617
895,38840912,39555680,714768,82902
896,38882348,39597039,714691,82596
897,38923588,39638358,714770,82811
898,38965083,39679739,714656,82825
899,39006531,39721113,714582,82637
900,39047798,39762385,714587,82571
901,39089101,39803687,714586,82706
902,39130509,39844920,714411,82492
903,39171772,39886176,714404,82882
904,39213401,39927448,714047,82687
905,39254819,39968798,713979,82665
906,39296137,40010292,714155,82800
907,39337446,40051596,714150,82702
908,39378848,40093013,714165,82840
909,39420274,40134434,714160,82875
910,39461732,40175744,714012,82584
911,39503010,40217213,714203,82914
912,39544458,40258617,714159,82790
913,39585848,40299906,714058,82581
914,39627143,40341300,714157,82742
915,39668494,40382732,714238,82857
916,39709922,40423964,714042,82456
917,39751159,40465274,714115,82621
918,39792481,40506708,714227,82701
919,39833752,40548082,714330,82570
920,39874952,40589435,714483,82630
921,39916233,40630694,714461,82613
922,39957591,40672078,714487,82871
923,39999082,40713371,714289,82596
924,40040389,40754705,714316,82764
925,40081823,40796097,714274,82790
926,40123225,40837423,714198,82634
927,40164537,40878830,714293,82902
928,40206036,40920140,714104,82664
929,40247393,40961395,714002,82558
930,40288699,41002835,714136,82861
931,40330123,41044100,713977,82655
932,40371517,41085437,713920,82561
933,40412744,41126722,713978,82635
934,40454098,41168038,713940,82708
935,40495494,41209454,713960,82777
936,40536858,41250873,714015,82798
937,40578241,41292199,713958,82552
938,40619471,41333618,714147,82803
939,40660858,41374881,714023,82582
940,40702181,41416180,713999,82620
941,40743505,41457562,714057,82748
942,40784874,41499110,714236,82920
943,40826249,41540433,714184,82676
944,40867606,41581781,714175,82664
945,40908926,41623140,714214,82657
946,40950227,41664529,714302,82772
947,40991614,41705950,714336,82684
948,41032880,41747262,714382,82669
949,41074241,41788639,714398,82645
950,41115513,41829993,714480,82653
951,41156815,41871232,714417,82681
952,41198260,41912578,714318,82733
953,41239650,41953868,714218,82631
954,41280995,41995252,714257,82803
955,41322418,42036600,714182,82601
956,41363674,42077867,714193,82572
957,41404982,42119276,714294,82762
958,41446338,42160700,714362,82983
959,41487901,42202177,714276,82807
960,41529235,42243562,714327,82703
961,41570556,42284864,714308,82676
962,41611934,42326136,714202,82665
963,41653330,42367627,714297,82891
964,41694734,42409030,714296,82725
965,41736060,42450418,714358,82757
966,41777433,42491755,714322,82675
967,41818775,42533153,714378,82629
968,41860010,42574564,714554,82747
969,41901349,42615948,714599,82684
970,41942653,42657257,714604,82689
971,41984036,42698621,714585,82713
972,42025387,42739912,714525,82552
973,42066652,42781314,714662,82816
974,42108069,42822622,714553,82706
975,42149470,42863925,714455,82793
976,42190963,42905262,714299,82721
977,42232350,42946721,714371,82788
978,42273682,42987995,714313,82501
979,42314913,43029418,714505,82878
980,42356372,43070764,714392,82811
981,42397839,43112014,714175,82602
982,42439195,43153290,714095,82612
983,42480535,43194726,714191,82875
984,42521977,43236016,714039,82649
985,42563340,43268018,704678,73408
986,42604750,43300072,695322,73390
987,42646089,43332133,686044,73381
988,42687412,43364110,676698,73263
989,42728700,43395932,667232,73242
990,42770123,43427955,657832,73296
991,42811398,43460000,648602,73361
992,42852717,43492003,639286,73363
993,42894080,43522103,628023,71514
994,42935498,43552198,616700,71378
995,42976783,43582366,605583,71624
996,43018241,43612456,594215,71395
997,43059549,43642467,582918,71257
998,43100799,43672636,571837,71463
999,43142096,43702493,560397,71176
1000,43183418,43732622,549204,71433
