step,start,end,latency,execution
518,9934208,10287851,353643,39821
519,9954126,10307893,353767,39845
520,9973936,10327868,353932,39904
521,9993872,10347618,353746,39750
522,10013879,10367629,353750,39793
523,10033668,10387288,353620,39563
524,10053579,10407289,353710,39758
525,10073343,10427104,353761,39579
526,10093114,10446949,353835,39659
527,10112936,10467212,354276,40208
528,10132895,10487422,354527,40137
529,10152830,10507365,354535,39850
530,10172745,10527161,354416,39719
531,10192674,10547367,354693,40044
532,10212519,10567312,354793,40407
533,10232988,10587283,354295,39984
534,10253007,10607279,354272,39901
535,10272919,10627197,354278,39955
536,10292964,10647133,354169,39913
537,10312948,10667153,354205,39925
538,10332859,10687255,354396,40006
539,10352770,10707081,354311,39622
540,10372573,10727170,354597,39937
541,10392428,10747123,354695,39765
542,10412247,10766964,354717,39689
543,10432102,10787005,354903,39982
544,10452115,10806272,354157,39842
545,10806803,10850151,43348,52707
546,10816178,10870034,53856,29447
547,10825748,10889849,64101,30010
548,10835967,10909740,73773,29686
549,10845767,10929559,83792,29605
550,10855558,10949464,93906,29673
551,10865331,10969469,104138,29755
552,10875086,10989370,114284,29636
553,10884825,11009221,124396,29579
554,10894557,11028996,134439,29564
555,10904350,11048731,144381,29500
556,10914119,11068360,154241,29403
557,10923898,11088175,164277,29600
558,10933689,11107649,173960,29239
559,10943458,11127278,183820,29476
560,10953311,11146809,193498,29349
561,10963134,11166438,203304,29371
562,10972880,11185845,212965,29159
563,10982636,11205357,222721,29226
564,10992355,11224775,232420,29176
565,11002118,11244247,242129,29223
566,11011875,11263678,251803,29195
567,11021643,11283225,261582,29238
568,11031338,11302825,271487,29277
569,11041019,11322453,281434,29334
570,11050729,11341966,291237,29215
571,11060437,11361514,301077,29237
572,11070132,11380848,310716,29051
573,11079854,11400513,320659,29352
574,11089546,11420030,330484,37653
575,11107689,11439906,332217,39454
576,11127273,11459492,332219,39113
577,11146810,11479088,332278,39275
578,11166498,11498672,332174,38966
579,11185888,11518222,332334,39008
580,11205354,11537783,332429,38998
581,11224811,11557424,332613,39117
582,11244296,11577068,332772,39007
583,11263667,11596759,333092,39286
584,11283269,11616326,333057,39107
585,11302817,11636042,333225,39385
586,11322494,11655546,333052,39010
587,11342008,11675032,333024,39033
588,11361562,11694620,333058,38934
589,11380915,11714210,333295,39227
590,11400559,11733617,333058,38917
591,11420076,11753223,333147,39377
592,11439860,11772848,332988,39264
593,11459507,11792368,332861,39050
594,11479045,11811842,332797,39105
595,11498684,11831369,332685,39071
596,11518236,11850962,332726,39119
597,11537769,11870456,332687,39162
598,11557445,11889985,332540,39152
599,11577075,11909441,332366,39145
600,11596771,11928999,332228,39107
601,11616328,11948576,332248,39287
602,11636045,11968153,332108,39088
603,11655564,11987538,331974,38898
604,11675085,12007055,331970,39031
605,11694607,12026564,331957,39102
606,11714208,12046803,332595,39639
607,11733616,12066626,333010,39434
608,11753235,12086120,332885,39089
609,11772837,12105736,332899,39152
610,11792381,12125362,332981,39043
611,11811805,12144998,333193,39241
612,11831431,12164706,333275,39258
613,11851001,12184349,333348,39089
614,11870472,12203915,333443,39035
615,11889949,12223455,333506,39038
616,11909487,12243001,333514,39061
617,11929009,12262448,333439,38992
618,11948561,12282137,333576,39293
619,11968172,12301627,333455,38890
620,11987580,12321079,333499,38900
621,12007035,12340535,333500,38990
622,12026577,12360037,333460,39779
623,12046878,12379617,332739,39318
624,12066624,12399051,332427,38922
625,12086120,12418606,332486,39173
626,12105746,12438167,332421,39153
627,12125345,12457692,332347,39179
628,12145007,12477203,332196,39224
629,12164728,12496759,332031,39224
630,12184403,12516494,332091,39225
631,12203900,12535878,331978,38947
632,12223471,12555461,331990,39106
633,12243002,12575045,332043,39033
634,12262459,12594649,332190,39244
635,12282107,12614268,332161,39140
636,12301636,12634002,332366,39178
637,12321088,12653793,332705,39223
638,12340529,12673545,333016,39299
639,12360084,12693185,333101,39163
640,12379615,12712791,333176,39053
641,12399070,12732226,333156,39016
642,12418659,12752059,333400,39326
643,12438160,12771765,333605,39225
644,12457687,12791464,333777,39278
645,12477273,12811319,334046,39343
646,12496769,12831066,334297,39481
647,12516510,12850494,333984,38851
648,12535940,12870031,334091,39065
649,12555476,12889731,334255,39319
650,12575102,12909403,334301,39197
651,12594635,12928916,334281,39157
652,12614286,12948417,334131,39167
653,12633962,12967853,333891,39300
654,12653833,12987404,333571,39255
655,12673545,13006921,333376,39203
656,12693239,13026445,333206,39086
657,12712808,13045962,333154,38968
658,12732267,13065386,333119,39213
659,12752063,13084921,332858,39236
660,12771771,13104468,332697,39272
661,12791504,13124035,332531,39370
662,12811315,13143692,332377,39359
663,12831025,13163150,332125,38925
664,12850500,13182631,332131,39008
665,12870035,13202158,332123,39222
666,12889737,13221647,331910,39229
667,12909485,13241584,332099,39366
668,12928922,13261179,332257,39070
669,12948405,13280728,332323,39010
670,12967873,13300215,332342,39026
671,12987420,13319788,332368,39081
672,13006935,13339265,332330,39002
673,13026481,13358697,332216,38956
674,13046012,13378363,332351,39041
675,13065394,13398097,332703,39264
676,13084932,13417821,332889,39261
677,13104477,13437435,332958,39182
678,13124052,13456880,332828,39066
679,13143681,13476463,332782,39060
680,13163166,13495814,332648,38810
681,13182633,13515356,332723,39059
682,13202158,13534911,332753,39024
683,13221634,13554409,332775,39335
684,13241479,13573777,332298,39065
685,13261184,13593398,332214,39162
686,13280733,13612959,332226,39087
687,13300266,13632556,332290,39081
688,13319758,13651989,332231,38949
689,13339282,13671604,332322,39031
690,13358705,13691024,332319,39061
691,13378354,13710475,332121,39136
692,13398047,13730016,331969,39367
693,13417880,13749521,331641,39022
694,13437405,13769153,331748,39117
695,13456898,13788602,331704,38975
696,13476431,13808157,331726,38988
697,13495871,13827676,331805,38952
698,13515312,13847815,332503,39745
699,13534926,13867472,332546,39145
700,13554421,13887062,332641,38958
701,13573797,13906603,332806,39145
702,13593409,13926264,332855,39202
703,13612958,13945956,332998,39289
704,13632563,13965538,332975,39019
705,13652008,13985266,333258,39274
706,13671562,14004903,333341,39113
707,13691046,14024587,333541,39110
708,13710479,14044104,333625,39068
709,13730038,14063479,333441,38842
710,13749513,14083103,333590,39221
711,13769118,14102616,333498,38958
712,13788570,14122177,333607,39111
713,13808128,14141666,333538,39014
714,13827661,14161206,333545,39649
715,13847777,14180578,332801,39075
716,13867488,14200026,332538,39033
717,13887080,14219562,332482,39037
718,13906589,14239002,332413,39076
719,13926233,14258641,332408,39368
720,13945969,14278289,332320,39271
721,13965600,14297895,332295,39273
722,13985275,14317484,332209,39233
723,14004940,14336907,331967,39073
724,14024598,14356368,331770,38980
725,14044124,14375767,331643,38727
726,14063460,14395443,331983,39273
727,14083065,14415185,332120,39327
728,14102658,14434870,332212,39194
729,14122176,14455060,332884,39670
730,14141667,14474726,333059,39194
731,14161204,14494375,333171,39070
732,14180633,14513910,333277,38881
733,14199987,14533492,333505,39161
734,14219573,14553102,333529,39016
735,14238987,14572742,333755,39266
736,14258620,14592221,333601,39154
737,14278303,14611896,333593,39259
738,14297894,14631521,333627,39258
739,14317535,14651097,333562,38984
740,14336951,14670549,333598,38906
741,14356413,14689998,333585,38840
742,14375812,14709509,333697,39142
743,14395451,14729004,333553,39240
744,14415204,14748529,333325,39227
745,14434914,14767998,333084,39568
746,14455021,14787499,332478,39190
747,14474717,14806961,332244,39096
748,14494359,14826542,332183,39137
749,14513923,14846025,332102,39046
750,14533494,14865441,331947,39026
751,14553111,14884943,331832,39138
752,14572754,14904456,331702,39010
753,14592271,14924015,331744,39162
754,14611881,14943503,331622,39122
755,14631523,14962818,331295,38888
756,14651103,14982448,331345,39118
757,14670598,15002027,331429,39032
758,14690058,15021483,331425,38944
759,14709553,15041326,331773,39350
760,14729067,15061021,331954,39192
761,14748573,15080534,331961,38950
762,14768018,15100147,332129,39114
763,14787527,15119599,332072,38848
764,14806931,15139084,332153,39103
765,14826556,15158644,332088,38977
766,14845992,15178247,332255,39050
767,14865447,15197696,332249,38908
768,14884932,15217234,332302,39073
769,14904475,15236617,332142,38917
770,14924017,15256178,332161,39007
771,14943470,15275764,332294,38986
772,14962877,15295160,332283,38968
773,14982457,15314708,332251,39108
774,15002025,15334262,332237,39005
775,15021484,15353698,332214,39220
776,15041275,15373350,332075,39406
777,15061037,15393018,331981,39212
778,15080588,15412476,331888,39013
779,15100151,15432036,331885,39002
780,15119614,15451645,332031,39081
781,15139094,15471119,332025,39058
782,15158685,15490796,332111,39241
783,15178256,15510391,332135,39020
784,15197688,15530072,332384,39181
785,15217196,15549672,332476,39030
786,15236633,15569185,332552,39063
787,15256191,15588574,332383,38964
788,15275774,15608017,332243,38865
789,15295203,15627643,332440,39118
790,15314702,15647428,332726,39334
791,15334258,15667128,332870,39152
792,15353718,15686649,332931,39140
793,15373345,15706208,332863,39233
794,15393026,15725696,332670,38916
795,15412461,15745445,332984,39332
796,15432051,15764951,332900,39111
797,15451663,15784576,332913,39129
798,15471175,15804237,333062,39338
799,15490859,15823860,333001,39134
800,15510378,15843368,332990,39187
801,15530065,15862874,332809,39125
802,15549692,15882410,332718,39025
803,15569189,15902001,332812,38978
804,15588583,15921553,332970,39032
805,15608071,15941035,332964,39033
806,15627630,15960509,332879,39255
807,15647418,15979931,332513,39087
808,15667091,15999319,332228,38936
809,15686647,16018880,332233,39120
810,15706214,16038438,332224,39030
811,15725693,16058011,332318,39317
812,15745445,16077588,332143,39083
813,15764959,16097091,332132,39171
814,15784635,16116631,331996,39152
815,15804255,16136141,331886,39124
816,15823876,16155749,331873,39111
817,15843387,16175196,331809,38932
818,15862879,16194619,331740,38956
819,15882420,16214205,331785,39172
820,15902014,16233584,331570,38912
821,15921555,16253602,332047,39494
822,15941039,16273180,332141,39086
823,15960554,16292650,332096,38827
824,15979919,16312065,332146,38857
825,15999369,16331709,332340,39162
826,16018895,16351412,332517,39226
827,16038426,16370737,332311,38857
828,16057966,16390256,332290,39118
829,16077573,16409867,332294,39125
830,16097095,16429628,332533,39278
831,16116633,16449120,332487,39010
832,16136159,16468617,332458,39078
833,16155761,16488219,332458,39041
834,16175208,16507748,332540,38941
835,16194628,16527346,332718,39128
836,16214166,16546803,332637,38869
837,16233586,16566400,332814,39621
838,16253618,16585977,332359,39174
839,16273235,16605557,332322,38981
840,16292644,16625034,332390,38954
841,16312129,16644578,332449,39078
842,16331670,16664049,332379,39196
843,16351403,16683530,332127,38829
844,16370758,16702991,332233,38963
845,16390268,16722454,332186,39035
846,16409848,16742003,332155,39308
847,16429615,16761478,331863,38950
848,16449098,16780981,331883,39026
849,16468629,16800559,331930,39173
850,16488232,16820010,331778,38923
851,16507712,16839708,331996,39333
852,16527355,16859804,332449,39537
853,16546805,16879346,332541,39114
854,16566385,16898906,332521,39196
855,16586029,16918442,332413,39113
856,16605613,16938081,332468,39018
857,16625000,16957647,332647,39135
858,16644577,16977178,332601,38954
859,16664008,16996850,332842,39196
860,16683540,17016425,332885,39028
861,16703001,17036096,333095,39121
862,16722459,17055680,333221,39122
863,16742004,17075120,333116,38921
864,16761493,17094615,333122,38974
865,16780980,17114181,333201,39139
866,16800560,17133730,333170,38960
867,16819979,17153327,333348,39308
868,16839698,17172801,333103,39573
869,16859805,17192386,332581,39124
870,16879352,17211749,332397,38927
871,16898924,17231194,332270,39000
872,16918486,17250658,332172,39056
873,16938086,17270285,332199,39170
874,16957636,17289823,332187,39068
875,16977174,17309295,332121,39152
876,16996862,17328842,331980,39133
877,17016455,17348382,331927,39229
878,17036151,17367947,331796,39103
879,17055696,17387342,331646,38830
880,17075139,17406901,331762,39037
881,17094625,17426571,331946,39238
882,17114200,17446661,332461,39620
883,17133738,17466479,332741,39418
884,17153347,17486096,332749,39025
885,17172762,17505714,332952,39254
886,17192406,17525382,332976,39003
887,17211749,17545060,333311,39169
888,17231248,17564735,333487,39060
889,17250641,17584283,333642,39183
890,17270284,17603941,333657,39194
891,17289828,17623566,333738,39107
892,17309318,17642968,333650,38939
893,17328862,17662600,333738,39159
894,17348397,17682212,333815,39166
895,17367959,17701819,333860,38988
896,17387348,17721484,334136,39247
897,17406938,17740961,334023,39143
898,17426611,17760523,333912,39560
899,17446617,17780123,333506,39467
900,17466492,17799571,333079,39063
901,17486115,17819029,332914,39058
902,17505735,17838615,332880,39221
903,17525378,17858147,332769,39185
904,17545039,17877758,332719,39302
905,17564736,17897383,332647,39122
906,17584241,17916806,332565,39104
907,17603930,17936280,332350,39149
908,17623612,17955736,332124,38862
909,17643025,17975301,332276,39179
910,17662648,17994896,332248,39159
911,17682220,18014529,332309,39205
912,17701799,18034109,332310,39218
913,17721445,18053925,332480,39338
914,17740975,18073622,332647,39200
915,17760487,18093262,332775,39233
916,17780088,18112818,332730,39014
917,17799554,18132376,332822,39014
918,17819029,18152009,332980,39234
919,17838651,18171585,332934,39074
920,17858166,18191172,333006,39181
921,17877768,18210740,332972,39187
922,17897395,18230463,333068,39140
923,17916820,18250093,333273,39127
924,17936324,18269488,333164,38849
925,17955786,18289011,333225,39035
926,17975305,18308410,333105,38927
927,17994854,18327890,333036,39114
928,18014496,18347484,332988,39198
929,18034108,18367057,332949,39417
930,18053960,18386547,332587,39159
931,18073637,18405934,332297,39006
932,18093264,18425434,332170,39063
933,18112835,18445008,332173,39126
934,18132394,18464535,332141,39104
935,18151978,18484075,332097,39148
936,18171594,18503533,331939,39045
937,18191188,18522984,331796,38961
938,18210706,18542600,331894,39383
939,18230481,18562111,331630,39106
940,18250085,18581523,331438,38817
941,18269497,18601286,331789,39253
942,18288995,18620805,331810,38970
943,18308453,18640343,331890,38977
944,18327900,18660682,332782,39935
945,18347503,18680314,332811,39178
946,18367056,18699819,332763,39011
947,18386583,18719258,332675,38793
948,18405945,18738977,333032,39201
949,18425435,18758597,333162,39190
950,18445013,18778321,333308,39248
951,18464545,18797892,333347,39058
952,18484040,18817538,333498,39134
953,18503548,18837241,333693,39149
954,18523001,18856728,333727,39084
955,18542605,18876224,333619,39009
956,18562126,18895726,333600,38949
957,18581581,18915211,333630,39178
958,18601282,18934774,333492,39123
959,18620850,18954392,333542,39114
960,18640354,18973798,333444,39722
961,18660677,18993245,332568,39143
962,18680381,19012694,332313,38895
963,18699835,19032197,332362,38934
964,18719273,19051751,332478,39216
965,18738943,19071262,332319,39217
966,18758657,19090631,331974,39037
967,18778332,19110245,331913,39148
968,18797873,19129755,331882,39133
969,18817503,19149257,331754,39214
970,18837222,19168797,331575,39047
971,18856737,19188346,331609,39041
972,18876237,19207697,331460,38849
973,18895742,19227156,331414,38963
974,18915254,19246712,331458,39066
975,18934771,19266626,331855,39571
976,18954436,19286265,331829,39040
977,18973844,19305942,332098,39091
978,18993266,19325493,332227,38986
979,19012709,19345230,332521,39240
980,19032233,19364885,332652,39187
981,19051773,19384423,332650,39029
982,19071271,19404056,332785,38988
983,19090647,19423786,333139,39322
984,19110246,19443291,333045,38997
985,19129746,19462596,332850,38775
986,19149223,19481949,332726,38982
987,19168859,19501157,332298,38716
988,19188375,19520464,332089,38611
989,19207687,19539763,332076,38790
990,19227198,19559077,331879,38814
991,19246705,19578291,331586,39095
992,19266593,19597600,331007,38937
993,19286228,19616847,330619,38966
994,19305955,19636220,330265,38921
995,19325511,19655392,329881,38847
996,19345194,19674592,329398,38887
997,19364889,19693761,328872,38680
998,19384407,19712937,328530,38829
999,19404068,19732080,328012,38814
1000,19423747,19751214,327467,38646
