step,start,end,latency,execution
514,13733832,14104119,370287,42262
515,13754963,14125188,370225,42208
516,13776105,14146413,370308,42362
517,13797246,14167535,370289,42434
518,13818561,14188639,370078,42289
519,13839750,14209791,370041,42285
520,13860886,14230979,370093,42346
521,13882046,14252079,370033,42227
522,13903177,14273229,370052,42276
523,13924306,14294389,370083,42343
524,13945495,14315447,369952,42956
525,13967397,14336668,369271,42472
526,13988652,14357778,369126,42322
527,14009867,14378903,369036,42270
528,14031016,14400039,369023,42250
529,14052133,14421322,369189,42410
530,14073263,14442564,369301,42409
531,14094434,14463786,369352,42348
532,14115563,14485025,369462,42377
533,14136705,14506222,369517,42354
534,14157868,14527440,369572,42338
535,14178991,14560457,381466,54144
536,14200121,14581895,381774,42575
537,14221262,14591521,370259,30789
538,14242427,14612695,370268,42306
539,14263563,14633830,370267,42249
540,14284681,14655019,370338,42355
541,14305850,14687707,381857,53818
542,14326984,14697346,370362,30766
543,14348115,14718442,370327,42211
544,14369233,14739621,370388,42338
545,14390396,14760740,370344,42327
546,14411608,14781933,370325,42475
547,14432893,14803037,370144,42313
548,14454105,14824211,370106,42395
549,14475330,14845347,370017,42334
550,14496532,14866443,369911,42264
551,14517703,14887589,369886,42316
552,14538876,14908671,369795,42658
553,14560455,14929933,369478,42694
554,14581891,14951108,369217,42333
555,14603053,14972207,369154,42211
556,14624169,14993306,369137,42225
557,14645298,15014504,369206,42388
558,14666492,15035654,369162,42358
559,14687702,15056787,369085,42263
560,14708836,15077955,369119,42314
561,14729986,15099079,369093,42253
562,14751118,15120246,369128,42277
563,14772232,15141356,369124,42242
564,14793367,15163224,369857,43024
565,14814526,15197971,383445,55872
566,14835656,15219112,383456,42273
567,14856792,15240147,383355,42209
568,14877970,15261191,383221,42160
569,14899090,15282322,383232,42315
570,14920278,15303419,383141,42208
571,14941393,15324521,383128,42259
572,14962553,15345595,383042,42188
573,14983671,15366683,383012,42214
574,15004801,15387742,382941,42225
575,15025969,15408863,382894,42308
576,15047159,15430004,382845,42262
577,15068283,15451108,382825,42248
578,15089430,15472200,382770,42247
579,15110587,15493262,382675,42200
580,15131729,15514349,382620,42678
581,15153325,15535452,382127,42526
582,15174752,15556518,381766,42300
583,15195989,15577586,381597,42252
584,15217176,15598686,381510,42230
585,15238310,15619747,381437,42174
586,15259427,15640783,381356,42151
587,15280545,15661868,381323,42271
588,15301735,15682982,381247,42240
589,15322865,15704064,381199,42195
590,15343981,15725130,381149,42193
591,15365112,15746274,381162,42299
592,15386269,15768087,381818,42938
593,15407397,15789290,381893,42328
594,15428526,15810376,381850,42240
595,15449684,15831472,381788,42233
596,15470824,15852511,381687,42190
597,15491978,15873577,381599,42198
598,15513113,15894660,381547,42272
599,15534304,15915748,381444,42197
600,15555416,15936800,381384,42174
601,15576540,15957879,381339,42245
602,15597710,15967482,369772,30728
603,15618838,15988686,369848,42329
604,15639967,16009792,369825,42230
605,15661095,16030977,369882,42341
606,15682254,16052126,369872,42275
607,15703383,16073238,369855,42239
608,15724514,16105947,381433,53862
609,15745671,16115589,369918,31440
610,15767473,16136754,369281,42375
611,15788686,16157913,369227,42301
612,15809832,16178937,369105,42138
613,15830966,16200277,369311,42424
614,15852068,16221352,369284,42202
615,15873198,16242657,369459,42472
616,15894367,16263798,369431,42279
617,15915508,16296452,380944,53787
618,15936645,16306118,369473,30861
619,15957843,16327464,369621,42519
620,15979020,16349065,370045,42706
621,16000128,16370789,370661,42898
622,16021305,16392056,370751,42448
623,16042490,16413209,370719,42306
624,16063647,16434482,370835,42417
625,16084796,16455568,370772,42215
626,16105928,16488195,382267,53765
627,16127070,16497941,370871,30867
628,16148195,16530522,382327,53712
629,16169329,16540213,370884,30922
630,16190563,16561270,370707,42223
631,16211732,16582412,370680,42358
632,16232951,16603665,370714,42497
633,16254197,16624723,370526,30754
634,16275326,16645949,370623,42345
635,16296449,16667040,370591,42217
636,16317579,16688140,370561,42737
637,16339218,16709334,370116,42952
638,16360979,16730503,369524,42539
639,16382353,16751632,369279,42364
640,16403591,16772738,369147,42290
641,16424779,16793975,369196,42435
642,16445981,16815160,369179,42244
643,16467043,16836252,369209,42233
644,16488188,16857404,369216,42325
645,16509365,16890033,380668,53775
646,16530515,16899686,369171,30788
647,16551652,16932294,380642,53749
648,16572797,16941979,369182,30865
649,16593979,16963669,369690,42803
650,16615094,16985046,369952,42515
651,16636236,17006235,369999,42317
652,16657368,17027393,370025,42316
653,16678529,17048546,370017,42330
654,16699709,17069620,369911,42194
655,16720833,17090824,369991,42370
656,16742003,17111975,369972,42279
657,16763134,17133089,369955,42284
658,16784306,17154230,369924,42289
659,16805458,17175393,369935,42318
660,16826616,17196560,369944,42306
661,16847758,17217687,369929,42249
662,16868883,17238875,369992,42332
663,16890031,17259936,369905,42199
664,16911172,17281063,369891,42243
665,16932291,17302199,369908,42764
666,16953924,17323421,369497,42601
667,16975308,17344541,369233,42335
668,16996527,17365751,369224,42398
669,17017718,17386843,369125,42263
670,17038891,17407950,369059,42236
671,17060023,17429092,369069,42267
672,17081152,17450314,369162,42378
673,17102312,17471452,369140,42263
674,17123441,17492545,369104,42219
675,17144571,17513765,369194,42370
676,17165723,17534937,369214,42314
677,17186868,17568225,381357,54413
678,17207996,17577907,369911,30851
679,17229169,17599148,369979,42397
680,17250329,17620305,369976,42271
681,17271447,17641456,370009,42288
682,17292588,17662551,369963,30823
683,17313749,17683693,369944,42303
684,17334912,17704810,369898,42244
685,17356041,17726037,369996,42353
686,17377170,17747124,369954,42255
687,17398341,17768266,369925,42267
688,17419470,17789428,369958,42290
689,17440601,17810530,369929,42265
690,17461767,17843172,381405,53768
691,17482896,17852794,369898,30738
692,17504014,17874012,369998,42426
693,17525225,17895151,369926,42382
694,17546471,17916253,369782,42849
695,17568222,17937311,369089,42285
696,17589451,17958608,369157,42489
697,17610646,17979703,369057,42211
698,17631766,18000762,368996,42177
699,17652887,18022072,369185,42476
700,17674057,18043213,369156,42254
701,17695174,18064410,369236,42335
702,17716316,18085484,369168,42202
703,17737446,18106641,369195,42314
704,17758607,18127810,369203,42295
705,17779736,18148873,369137,42202
706,17800878,18182299,381421,54595
707,17822050,18191944,369894,30760
708,17843168,18213198,370030,42393
709,17864311,18234393,370082,42310
710,17885430,18255471,370041,42245
711,17906600,18276645,370045,42307
712,17927736,18297717,369981,42233
713,17948901,18319063,370162,42489
714,17970048,18340244,370196,42295
715,17991166,18361431,370265,42363
716,18012346,18382658,370312,42415
717,18033538,18403838,370300,42356
718,18054718,18425032,370314,42320
719,18075848,18446139,370291,42236
720,18096981,18467263,370282,42291
721,18118152,18488491,370339,42343
722,18139270,18509596,370326,42753
723,18160922,18530768,369846,42523
724,18182276,18551888,369612,42321
725,18203481,18573073,369592,42383
726,18224683,18594198,369515,42275
727,18245836,18615346,369510,42263
728,18266953,18636475,369522,42268
729,18288095,18657629,369534,42273
730,18309217,18678788,369571,42493
731,18330554,18699879,369325,42319
732,18351786,18721042,369256,42380
733,18373006,18742205,369199,42307
734,18394154,18763834,369680,42812
735,18415341,18785255,369914,42557
736,18436481,18806493,370012,42374
737,18457621,18827773,370152,42491
738,18478835,18848861,370026,42202
739,18499952,18870007,370055,42270
740,18521080,18891152,370072,42341
741,18542280,18912295,370015,42269
742,18563408,18933472,370064,42305
743,18584538,18954596,370058,42287
744,18605704,18975737,370033,42286
745,18626852,18996911,370059,42302
746,18647983,19018086,370103,42311
747,18669123,19039179,370056,42237
748,18690270,19060344,370074,42304
749,18711412,19081492,370080,42278
750,18732546,19102551,370005,42265
751,18753756,19123659,369903,42814
752,18775466,19144883,369417,42468
753,18796714,19165961,369247,42438
754,18818077,19187150,369073,42327
755,18839219,19208302,369083,42277
756,18860348,19229438,369090,42263
757,18881479,19250605,369126,42324
758,18902640,19271792,369152,42325
759,18923781,19292833,369052,42199
760,18944943,19314113,369170,42449
761,18966115,19335264,369149,42259
762,18987227,19356775,369548,42645
763,19008365,19378294,369929,42656
764,19029507,19399523,370016,42401
765,19050691,19420621,369930,42195
766,19071801,19441741,369940,42245
767,19092929,19462882,369953,42287
768,19114078,19483963,369885,42241
769,19135240,19505194,369954,42337
770,19156350,19526370,370020,42302
771,19177479,19547485,370006,30897
772,19198695,19568560,369865,42194
773,19219817,19589720,369903,42280
774,19240940,19610894,369954,42332
775,19262101,19631998,369897,42230
776,19283230,19653162,369932,42380
777,19304449,19674388,369939,42337
778,19325563,19695587,370024,42395
779,19346763,19716685,369922,42863
780,19368531,19737917,369386,42529
781,19389831,19759051,369220,42266
782,19410966,19780143,369177,42203
783,19432081,19801262,369181,42245
784,19453211,19822472,369261,42378
785,19474382,19843568,369186,42220
786,19495510,19864721,369211,42281
787,19516642,19885848,369206,42282
788,19537801,19907022,369221,42286
789,19558917,19928098,369181,30775
790,19580048,19949304,369256,42333
791,19601179,19971029,369850,42883
792,19622340,19992316,369976,42413
793,19643470,20013426,369956,42237
794,19664601,20034540,369939,42401
795,19685892,20055773,369881,42405
796,19707067,20076901,369834,42256
797,19728198,20097947,369749,42180
798,19749336,20119166,369830,42363
799,19770484,20140264,369780,42236
800,19791626,20161415,369789,42283
801,19812762,20182642,369880,42386
802,19833925,20203725,369800,42209
803,19855055,20224902,369847,42294
804,19876176,20246106,369930,42329
805,19897304,20267235,369931,42272
806,19918451,20288423,369972,42371
807,19939636,20309585,369949,42715
808,19961195,20330781,369586,42569
809,19982571,20352022,369451,42463
810,20003797,20373258,369461,42358
811,20024923,20394486,369563,42389
812,20046088,20415744,369656,42383
813,20067217,20436834,369617,42204
814,20088335,20458032,369697,42323
815,20109464,20479043,369579,42179
816,20130635,20500172,369537,42267
817,20151777,20521462,369685,42432
818,20172923,20542539,369616,42240
819,20194089,20564233,370144,42834
820,20215231,20585691,370460,42613
821,20236391,20606846,370455,30850
822,20257521,20627963,370442,42285
823,20278692,20649104,370412,42339
824,20299892,20670241,370349,42266
825,20321024,20691337,370313,42396
826,20342327,20712519,370192,42413
827,20363562,20733672,370110,42370
828,20384783,20754838,370055,42439
829,20406059,20775987,369928,42278
830,20427192,20797057,369865,42185
831,20448311,20818248,369937,42313
832,20469437,20839380,369943,42290
833,20490598,20860485,369887,42323
834,20511819,20881672,369853,42290
835,20532926,20902797,369871,42322
836,20554127,20923856,369729,42787
837,20575859,20945069,369210,42473
838,20597122,20966240,369118,42366
839,20618321,20987337,369016,42235
840,20639463,21008469,369006,42254
841,20660589,21029596,369007,42277
842,20681742,21050812,369070,42354
843,20702883,21071923,369040,42237
844,20724013,21093067,369054,42259
845,20745132,21114199,369067,42299
846,20766303,21135362,369059,42272
847,20787415,21156485,369070,42243
848,20808539,21178199,369660,42883
849,20829710,21199450,369740,42365
850,20850828,21220609,369781,42287
851,20871959,21241723,369764,42241
852,20893090,21262937,369847,42368
853,20914248,21284104,369856,42297
854,20935382,21305176,369794,42219
855,20956531,21326395,369864,42374
856,20977688,21347549,369861,42268
857,20998806,21368643,369837,42232
858,21019948,21389781,369833,42277
859,21041091,21410913,369822,42305
860,21062267,21432084,369817,42297
861,21083396,21453240,369844,42284
862,21104527,21474362,369835,42285
863,21125692,21495442,369750,42206
864,21146821,21516608,369787,42815
865,21168473,21537872,369399,42561
866,21189774,21558986,369212,42278
867,21210941,21580200,369259,42369
868,21232100,21601245,369145,42184
869,21253243,21622426,369183,42352
870,21274418,21643656,369238,42369
871,21295559,21664786,369227,42263
872,21316696,21697512,380816,53904
873,21337878,21707141,369263,30737
874,21358989,21728276,369287,42252
875,21380110,21749433,369323,42297
876,21401254,21782749,381495,54483
877,21422425,21792461,370036,30840
878,21443555,21813596,370041,42266
879,21464690,21834766,370076,42316
880,21485839,21855956,370117,42316
881,21506968,21877079,370111,42353
882,21528202,21898252,370050,42295
883,21549328,21919450,370122,42376
884,21570509,21940576,370067,42252
885,21591638,21961789,370151,42327
886,21612756,21982918,370162,42341
887,21633971,22017325,383354,55557
888,21655125,22038421,383296,42357
889,21676390,22059517,383127,42211
890,21697509,22080614,383105,42255
891,21718670,22101746,383076,42297
892,21739837,22122800,382963,42591
893,21761379,22143838,382459,42389
894,21782733,22164920,382187,42298
895,21803952,22186063,382111,42281
896,21825093,22207217,382124,42351
897,21846293,22228316,382023,42239
898,21867437,22249407,381970,42244
899,21888594,22270485,381891,42245
900,21909765,22291590,381825,42219
901,21930883,22312757,381874,42349
902,21952068,22333967,381899,42340
903,21973201,22355128,381927,42305
904,21994348,22376883,382535,42899
905,22015496,22398146,382650,42384
906,22036620,22419327,382707,42378
907,22057820,22440411,382591,42212
908,22078950,22461469,382519,42196
909,22100091,22482669,382578,42325
910,22121219,22503754,382535,42238
911,22142376,22524836,382460,42247
912,22163545,22546006,382461,42289
913,22184668,22567127,382459,42317
914,22205867,22588176,382309,42225
915,22227047,22609252,382205,42213
916,22248187,22630339,382152,42218
917,22269330,22651429,382099,42239
918,22290492,22672498,382006,42314
919,22311741,22693646,381905,42355
920,22332952,22714674,381722,42296
921,22354222,22735715,381493,42825
922,22376009,22756831,380822,42352
923,22397248,22766495,369247,30939
924,22418526,22799152,380626,53778
925,22439651,22820274,380623,42253
926,22460786,22829945,369159,30882
927,22481999,22862589,380590,53781
928,22503139,22872200,369061,30726
929,22524257,22893370,369113,42294
930,22545384,22914566,369182,42350
931,22566541,22935718,369177,42279
932,22587671,22956786,369115,42199
933,22608806,22978009,369203,42387
934,22629974,22999141,369167,42259
935,22651105,23020298,369193,42293
936,22672245,23041497,369252,42335
937,22693385,23062653,369268,42323
938,22714556,23083743,369187,42229
939,22735698,23104900,369202,42275
940,22756820,23126096,369276,42402
941,22778029,23147228,369199,42237
942,22799138,23168326,369188,42212
943,22820255,23189492,369237,42348
944,22841440,23210648,369208,42283
945,22862569,23231773,369204,42296
946,22883743,23252906,369163,42289
947,22904901,23274081,369180,42323
948,22926053,23295249,369196,42323
949,22947212,23316417,369205,42294
950,22968342,23337481,369139,42202
951,22989483,23358707,369224,42382
952,23010643,23379767,369124,42197
953,23031783,23400973,369190,42358
954,23052939,23422134,369195,42332
955,23074114,23443207,369093,30811
956,23095256,23464338,369082,42254
957,23116383,23485411,369028,42195
958,23137508,23506645,369137,42390
959,23158668,23527848,369180,42336
960,23179804,23548951,369147,42283
961,23200988,23570059,369071,42261
962,23222144,23591237,369093,42316
963,23243285,23612392,369107,42282
964,23264416,23633549,369133,42285
965,23285548,23654714,369166,42345
966,23306732,23675835,369103,42239
967,23327853,23696897,369044,42191
968,23348985,23718148,369163,42408
969,23370145,23739228,369083,42215
970,23391282,23760373,369091,42273
971,23412413,23792979,380566,53725
972,23433535,23802758,369223,30937
973,23454695,23823987,369292,42368
974,23475837,23845072,369235,42218
975,23496973,23866219,369246,42328
976,23518157,23887410,369253,42332
977,23539301,23908517,369216,42243
978,23560441,23929595,369154,42192
979,23581559,23950772,369213,42345
980,23602731,23971962,369231,42327
981,23623872,23993093,369221,42256
982,23645000,24014246,369246,42320
983,23666171,24035366,369195,42247
984,23687302,24058566,371264,44328
985,23708433,24068200,359767,30754
986,23729556,24089200,359644,42150
987,23750710,24110073,359363,42016
988,23771858,24130972,359114,42013
989,23792975,24151926,358951,42246
990,23814272,24172794,358522,42016
991,23835424,24193830,358406,42162
992,23856553,24216749,360196,44087
993,23877725,24233981,356256,38356
994,23898853,24253032,354179,40166
995,23919972,24272005,352033,40097
996,23941100,24291079,349979,40241
997,23962271,24310049,347778,40097
998,23983402,24329181,345779,40257
999,24004531,24348391,343860,40359
1000,24025684,24367328,341644,40104
