step,start,end,latency,execution
1,0,64972,64972,87023
2,26937,120934,93997,71301
3,42286,173022,130736,92192
4,82394,223904,141510,68346
5,99862,280321,180459,89916
6,133364,331842,198478,71758
7,153604,382291,228687,81913
8,185070,434379,249309,73508
9,206493,486815,280322,83816
10,237877,539295,301418,73702
11,259102,591544,332442,85422
12,292279,642393,350114,70994
13,312429,694744,382315,83665
14,343746,744129,400383,70674
15,365038,794881,429843,81984
16,396273,837251,440978,61735
17,415642,878652,463010,70817
18,445063,920076,475013,60724
19,464366,961586,497220,74391
20,497251,1003048,505797,60791
21,516584,1044498,527914,70862
22,546000,1085924,539924,60754
23,565332,1127081,561749,50430
24,574608,1168605,593997,82395
25,615492,1210930,595438,76169
26,649338,1252605,603267,50946
27,658615,1294087,635472,60812
28,677947,1335451,657504,70747
29,707334,1377037,669703,60946
30,726697,1418298,691601,73609
31,759048,1459724,700676,65882
32,783507,1501216,717709,83761
33,825781,1542719,716938,83011
34,867292,1584221,716929,82920
35,908713,1625660,716947,82905
36,950183,1666992,716809,82856
37,991710,1708276,716566,82802
38,1033230,1749747,716517,82821
39,1074584,1791182,716598,82646
40,1115799,1833848,718049,84106
41,1157243,1875241,717998,83371
42,1199228,1917668,718440,84472
43,1241276,1960642,719366,84437
44,1282749,2001835,719086,82506
45,1324065,2043545,719480,83362
46,1365721,2084971,719250,82726
47,1407025,2126438,719413,82780
48,1448340,2167883,719543,82942
49,1489840,2209430,719590,83101
50,1531398,2250834,719436,82860
51,1572872,2292209,719337,82823
52,1614324,2333599,719275,82695
53,1655632,2375073,719441,82872
54,1697034,2417414,720380,83707
55,1738404,2459214,720810,83272
56,1779882,2500631,720749,83866
57,1822337,2542166,719829,83133
58,1863939,2583365,719426,82509
59,1905253,2624734,719481,85444
60,1949332,2666186,716854,82668
61,1990552,2707764,717212,83196
62,2032174,2749174,717000,82817
63,2073585,2790644,717059,82999
64,2115117,2832112,716995,82924
65,2156576,2873568,716992,82906
66,2198030,2915034,717004,82924
67,2239492,2956542,717050,82935
68,2280922,2998031,717109,82826
69,2322262,3040585,718323,84079
70,2363791,3082176,718385,83546
71,2405758,3123596,717838,83440
72,2447781,3164962,717181,82862
73,2489281,3206362,717081,82950
74,2530834,3247709,716875,82566
75,2572057,3289186,717129,82885
76,2613468,3330634,717166,82775
77,2654799,3372136,717337,83029
78,2696329,3413494,717165,82828
79,2737803,3454773,716970,82776
80,2779304,3496246,716942,82933
81,2820770,3537837,717067,83063
82,2862246,3579351,717105,82919
83,2903654,3621523,717869,83700
84,2945185,3663162,717977,83136
85,2986686,3704630,717944,83965
86,3029186,3746204,717018,83149
87,3070765,3787707,716942,83029
88,3112293,3829233,716940,82839
89,3153609,3870747,717138,82970
90,3195068,3912328,717260,82821
91,3236311,3953909,717598,83065
92,3277798,3995421,717623,83047
93,3319336,4036678,717342,82730
94,3360811,4078033,717222,82692
95,3402150,4119442,717292,82726
96,3443471,4160829,717358,82813
97,3484901,4202184,717283,82854
98,3526404,4244408,718004,83816
99,3567999,4285974,717975,83589
100,3610029,4327413,717384,83229
101,3651822,4368840,717018,82831
102,3693230,4410373,717143,83100
103,3734800,4451808,717008,82991
104,3776359,4493284,716925,82967
105,3817853,4534609,716756,82780
106,3859312,4575939,716627,82966
107,3900965,4617372,716407,83046
108,3942582,4658779,716197,82844
109,3984021,4700452,716431,83093
110,4025445,4742202,716757,83029
111,4066728,4783684,716956,82879
112,4108129,4825914,717785,83595
113,4149498,4867263,717765,82760
114,4190912,4908658,717746,83578
115,4233098,4950206,717108,83071
116,4274624,4991573,716949,82779
117,4316039,5033088,717049,82956
118,4357483,5074568,717085,83027
119,4399033,5116026,716993,82897
120,4440476,5157538,717062,82987
121,4481955,5198845,716890,82618
122,4523270,5240230,716960,82701
123,4564590,5281650,717060,82875
124,4606049,5323051,717002,82805
125,4647457,5364427,716970,82978
126,4689064,5406154,717090,83429
127,4730770,5447943,717173,83370
128,4772357,5489246,716889,83359
129,4814418,5530606,716188,82899
130,4855960,5571948,715988,82729
131,4897351,5613399,716048,82950
132,4938853,5654802,715949,82773
133,4980225,5696275,716050,82993
134,5021748,5737752,716004,82931
135,5063206,5779152,715946,82846
136,5104656,5820693,716037,83076
137,5146194,5862172,715978,82815
138,5187534,5903653,716119,82824
139,5228880,5945250,716370,83031
140,5270318,5986812,716494,82976
141,5311735,6048332,736597,102902
142,5353121,6105943,752822,98925
143,5394439,6165006,770567,101244
144,5436624,6213248,776624,89554
145,5477940,6261455,783515,89539
146,5519274,6309604,790330,89420
147,5560548,6369213,808665,101131
148,5602073,6417649,815576,89804
149,5643445,6465807,822362,89648
150,5684938,6525056,840118,100618
151,5726311,6571364,845053,87757
152,5767763,6618294,850531,88514
153,5809350,6664766,855416,87913
154,5850797,6723086,872289,99746
155,5892227,6769319,877092,87798
156,5933796,6815764,881968,87960
157,5975335,6862092,886757,89092
158,6036844,6919149,882305,114731
159,6919850,7075704,155854,179854
160,6948882,7175118,226236,113303
161,6962776,7285793,323017,152849
162,7004954,7387766,382812,123389
163,7026374,7489340,462966,132633
164,7057437,7591842,534405,150526
165,7105464,7682355,576891,121145
166,7136099,7782833,646734,125473
167,7161098,7884223,723125,146303
168,7206014,7978276,772262,124170
169,7236135,8058650,822515,111744
170,7267509,8149184,881675,129549
171,7306528,8229542,923014,109736
172,7335909,8299939,964030,101604
173,7367119,8370187,1003068,113546
174,7410419,8440652,1030233,89830
175,7429788,8510882,1081094,99617
176,7459179,8581003,1121824,79394
177,7468455,8650210,1181755,131989
178,7531241,8720574,1189333,97396
179,7558276,8790650,1232374,81684
180,7569888,8860482,1290594,129297
181,7629357,8930276,1300919,79087
182,7638653,9000051,1361398,125350
183,7694232,9070303,1376071,99993
184,7723976,9140570,1416594,99678
185,7753391,9210637,1457246,110084
186,7793412,9280495,1487083,100096
187,7823678,9350570,1526892,100494
188,7854101,9420343,1566242,111045
189,7895377,9490009,1594632,98628
190,7924343,9559947,1635604,105221
191,7959630,9623479,1663849,124025
192,8020126,9700366,1680240,145415
193,8088658,9770619,1681961,111744
194,8130153,9840488,1710335,130143
195,8190431,9910703,1720272,139367
196,8259586,9980495,1720909,130519
197,8320316,10050828,1730512,140118
198,8390105,10120666,1730561,140532
199,8460802,10190232,1729430,139967
200,8531207,10260582,1729375,141245
201,8602106,10330930,1728824,138449
202,8670210,10401133,1730923,140745
203,8740756,10470297,1729541,138509
204,8810105,10540564,1730459,140778
205,8880620,10610695,1730075,139613
206,8950105,10680480,1730375,142408
207,9022732,10750491,1727759,138063
208,9090788,10820750,1729962,140221
209,9160753,10890226,1729473,138823
210,9230106,10960539,1730433,140689
211,9300485,11031019,1730534,140096
212,9370105,11101050,1730945,141550
213,9441628,11170232,1728604,137618
214,9510068,11240569,1730501,138333
215,9578068,11310524,1732456,140979
216,9649096,11380370,1731274,141364
217,9720617,11450097,1729480,139212
218,9790105,11519963,1729858,140271
219,9860514,11588462,1727948,138117
220,9930135,11658849,1728714,141105
221,10000872,11729168,1728296,140411
222,10070968,11799434,1728466,141228
223,10141934,11868564,1726630,137863
224,10210671,11938961,1728290,141024
225,10281302,12009303,1728001,140159
226,10351121,12079607,1728486,141286
227,10422106,12149458,1727352,138596
228,10490855,12219494,1728639,139964
229,10560786,12289105,1728319,138927
230,10630105,12407470,1777365,188752
231,10700500,12492211,1791711,154342
232,10770105,12580238,1810133,163424
233,10845506,12668238,1822732,153531
234,10911041,12756194,1845153,157941
235,10981030,12860238,1879208,173998
236,11050988,12936214,1885226,147090
237,11122105,13040190,1918085,172717
238,11190850,13116188,1925338,145852
239,11260707,13204148,1943441,157391
240,11330141,13292224,1962083,159562
241,11401630,13376215,1974585,152462
242,11470105,13480189,2010084,181994
243,11548128,13552163,2004035,133653
244,11609810,13640215,2030405,157859
245,11679620,13740190,2060570,169921
246,11749570,13828213,2078643,156555
247,11818105,13900310,2082205,143360
248,11889371,13972299,2082928,142389
249,11959775,14028225,2068450,125910
250,12029762,14103354,2073592,145014
251,12099650,14172270,2072620,139329
252,12170068,14240099,2070031,135863
253,12238105,14308212,2070107,147697
254,12328843,14376186,2047343,135298
255,14376641,14436437,59796,40937
256,14385993,14488007,102014,85199
257,14419627,14538350,118723,83203
258,14452490,14598714,146224,80557
259,14472686,14651378,178692,83972
260,14503996,14703706,199710,73592
261,14525262,14755636,230374,83212
262,14556548,14808119,251571,73766
263,14577835,14860415,282580,85749
264,14611291,14913928,302637,73049
265,14630830,14964106,333276,83366
266,14664021,15016410,352389,71694
267,14683415,15064701,381286,81973
268,14717101,15115641,398540,70961
269,14737124,15163307,426183,78948
270,14768409,15207932,439523,63990
271,14787778,15249361,461583,70847
272,14817200,15290728,473528,60668
273,14836503,15333170,496667,77351
274,14871415,15374691,503276,59730
275,14889628,15416073,526445,50659
276,14898908,15457620,558712,80983
277,14938346,15499017,560671,52861
278,14949814,15540475,590661,70880
279,14979240,15581913,602673,60812
280,14998617,15623350,624733,80893
281,15038076,15664734,626658,74925
282,15071620,15706187,634567,50757
283,15080926,15747468,666542,60611
284,15100259,15788949,688690,72290
285,15131071,15830428,699357,85640
286,15175235,15871918,696683,62868
287,15196617,15914516,717899,83998
288,15238020,15956055,718035,82915
289,15279401,15997649,718248,83915
290,15321726,16039097,717371,83079
291,15363361,16080473,717112,82748
292,15404736,16121985,717249,82991
293,15446217,16163477,717260,82928
294,15487657,16204908,717251,82873
295,15529103,16246188,717085,82694
296,15570520,16287649,717129,82937
297,15611999,16329106,717107,82876
298,15653422,16370689,717267,82879
299,15694722,16412142,717420,82882
300,15736154,16453616,717462,82935
301,15777619,16495007,717388,82865
302,15819095,16537183,718088,83544
303,15860467,16578701,718234,83905
304,15902868,16620134,717266,83217
305,15944656,16661561,716905,83034
306,15986267,16702998,716731,82870
307,16027704,16744416,716712,82822
308,16069111,16785843,716732,82944
309,16110654,16827216,716562,82824
310,16152120,16868607,716487,82820
311,16193553,16910131,716578,82850
312,16234883,16951639,716756,82870
313,16276248,16993158,716910,83051
314,16317783,17034583,716800,82991
315,16359353,17075849,716496,82723
316,16400814,17118144,717330,83788
317,16442310,17159678,717368,82896
318,16483676,17201201,717525,83685
319,16525842,17242588,716746,82891
320,16567349,17284077,716728,82897
321,16608760,17325620,716860,82996
322,16650217,17367076,716859,82883
323,16691646,17408526,716880,82883
324,16733083,17449990,716907,82877
325,16774499,17491424,716925,82834
326,16815902,17532937,717035,82907
327,16857299,17574467,717168,82979
328,16898752,17615918,717166,82940
329,16940243,17657219,716976,82851
330,16981796,17698939,717143,83105
331,17023185,17740816,717631,83250
332,17064563,17782272,717709,83540
333,17106651,17823775,717124,83192
334,17148343,17865525,717182,83215
335,17189812,17906845,717033,82777
336,17231273,17948380,717107,82981
337,17272723,17989700,716977,82858
338,17314265,18031254,716989,83029
339,17355743,18072813,717070,83042
340,17397230,18114290,717060,82844
341,17438601,18155701,717100,82934
342,17480128,18197142,717014,82870
343,17521561,18238460,716899,82860
344,17563106,18279688,716582,82655
345,17604536,18322175,717639,83825
346,17645877,18363607,717730,82746
347,17687196,18405064,717868,83640
348,17729383,18446587,717204,83071
349,17770935,18488055,717120,82747
350,17812218,18529547,717329,83390
351,17854120,18570950,716830,82742
352,17895462,18612349,716887,82976
353,17937043,18653834,716791,82805
354,17978366,18695194,716828,82768
355,18019777,18736577,716800,83085
356,18061482,18778036,716554,82912
357,18102939,18819654,716715,82979
358,18144304,18861051,716747,82899
359,18185809,18902945,717136,83258
360,18227176,18944963,717787,83198
361,18268363,18986453,718090,83819
362,18310696,19027865,717169,82921
363,18352208,19069413,717205,82997
364,18393661,19110956,717295,83115
365,18435236,19152284,717048,82832
366,18476743,19193671,716928,82794
367,18518154,19235029,716875,82792
368,18559591,19276367,716776,82779
369,18601036,19317823,716787,82902
370,18642486,19359327,716841,82846
371,18683832,19400526,716694,82594
372,18725230,19441919,716689,82879
373,18766720,19483394,716674,83034
374,18808283,19525581,717298,83595
375,18849694,19567189,717495,83067
376,18891157,19608607,717450,83786
377,18933529,19649978,716449,82945
378,18975105,19691168,716063,82520
379,19016438,19732687,716249,83110
380,19058033,19774051,716018,82895
381,19099568,19815477,715909,82807
382,19140953,19857047,716094,82890
383,19182277,19898376,716099,82703
384,19223655,19939830,716175,82879
385,19265083,19981281,716198,82849
386,19306484,20022737,716253,82915
387,19347947,20064175,716228,82703
388,19389214,20105997,716783,83135
389,19430530,20147774,717244,83324
390,19472083,20189253,717170,83594
391,19514203,20230690,716487,83068
392,19555837,20272172,716335,82922
393,19597280,20313494,716214,82690
394,19638651,20354908,716257,82665
395,19679906,20396450,716544,82900
396,19721268,20437817,716549,82833
397,19762737,20479210,716473,82799
398,19804147,20520573,716426,82898
399,19845686,20562013,716327,82812
400,19887062,20603496,716434,82905
401,19928488,20644852,716364,82776
402,19969911,20686289,716378,82875
403,20011352,20728454,717102,83620
404,20052810,20769907,717097,82814
405,20094174,20811298,717124,83645
406,20136432,20852584,716152,82741
407,20177891,20894019,716128,82887
408,20219347,20935400,716053,82843
409,20260812,20976766,715954,82717
410,20302166,21018293,716127,82868
411,20343511,21059560,716049,82841
412,20385089,21101133,716044,82909
413,20426428,21142475,716047,82769
414,20467859,21183869,716010,82796
415,20509265,21225354,716089,82875
416,20550659,21266740,716081,82819
417,20592096,21308836,716740,83554
418,20633558,21350640,717082,83148
419,20674909,21391923,717014,83509
420,20717141,21433413,716272,82929
421,20758584,21474930,716346,82850
422,20799920,21516453,716533,82836
423,20841237,21558057,716820,83055
424,20882691,21599399,716708,82696
425,20924048,21640804,716756,82816
426,20965462,21682425,716963,82982
427,21006825,21723933,717108,82893
428,21048214,21765474,717260,83081
429,21089757,21807026,717269,82953
430,21131162,21848450,717288,82807
431,21172549,21889843,717294,82855
432,21214015,21932002,717987,83538
433,21255397,21973416,718019,82870
434,21296856,22014840,717984,83796
435,21339232,22056531,717299,83084
436,21380629,22097887,717258,82775
437,21422051,22139175,717124,82811
438,21463578,22180584,717006,82954
439,21505127,22222132,717005,83089
440,21546671,22263581,716910,82832
441,21588058,22304946,716888,82835
442,21629530,22346364,716834,82905
443,21671019,22387872,716853,82995
444,21712510,22429394,716884,83138
445,21754130,22470744,716614,82786
446,21795570,22512739,717169,83568
447,21837147,22554504,717357,83131
448,21878519,22595948,717429,83522
449,21920602,22637567,716965,83086
450,21962073,22678974,716901,82859
451,22003529,22720289,716760,82982
452,22045199,22761661,716462,82752
453,22086582,22803148,716566,82791
454,22127890,22844812,716922,83071
455,22169300,22886120,716820,82801
456,22210797,22927660,716863,82917
457,22252178,22968994,716816,82736
458,22293583,23010391,716808,82863
459,22335053,23051827,716774,82912
460,22376532,23093220,716688,82862
461,22418015,23135458,717443,83568
462,22459358,23176754,717396,82809
463,22500875,23218273,717398,83782
464,22543142,23259545,716403,82734
465,22584608,23300950,716342,82989
466,22626196,23342383,716187,82848
467,22667615,23383745,716130,82785
468,22709042,23425031,715989,82528
469,22750288,23466544,716256,82972
470,22791751,23508016,716265,83186
471,22833469,23549521,716052,82766
472,22874734,23590927,716193,82943
473,22916274,23632254,715980,82731
474,22957681,23673743,716062,82834
475,22999030,23715273,716243,83028
476,23040532,23756783,716251,82854
477,23081880,23798206,716326,83526
478,23123988,23839817,715829,83131
479,23165512,23881240,715728,82802
480,23206895,23922690,715795,82717
481,23248165,23964150,715985,82948
482,23289657,24005519,715862,82777
483,23331069,24046862,715793,82632
484,23372362,24088385,716023,82850
485,23413692,24129807,716115,82922
486,23455195,24171321,716126,82934
487,23496618,24212720,716102,82951
488,23538174,24254235,716061,82905
489,23579567,24295689,716122,82818
490,23620935,24336910,715975,82643
491,23662359,24378207,715848,82850
492,23703916,24419583,715667,82890
493,23745433,24461014,715581,82857
494,23786863,24502556,715693,83087
495,23828413,24544123,715710,83025
496,23869875,24585615,715740,82937
497,23911324,24627108,715784,82951
498,23952786,24668619,715833,82906
499,23994185,24710048,715863,82833
500,24035593,24751522,715929,82894
501,24077015,24792995,715980,82890
502,24118435,24834394,715959,82932
503,24159970,24875837,715867,82861
504,24201392,24917317,715925,82918
505,24242834,24958753,715919,82892
