step,start,end,latency,execution
506,24284294,25000166,715872,82623
507,24325508,25041678,716170,82871
508,24366871,25083011,716140,82715
509,24408256,25124378,716122,82792
510,24449685,25165804,716119,82914
511,24491177,25207213,716036,82953
512,24532724,25248588,715864,82927
513,24574280,25290004,715724,82841
514,24615709,25331418,715709,82964
515,24657263,25372888,715625,82907
516,24698703,25414354,715651,82994
517,24740234,25455740,715506,82838
518,24781690,25497229,715539,82906
519,24823111,25538697,715586,82866
520,24864512,25580048,715536,82853
521,24906017,25621506,715489,82856
522,24947418,25662829,715411,82757
523,24988856,25704184,715328,82840
524,25030345,25745575,715230,82760
525,25071718,25786929,715211,82688
526,25113055,25828179,715124,82606
527,25154414,25869581,715167,82913
528,25195928,25910942,715014,82708
529,25237277,25952406,715129,82860
530,25278677,25993793,715116,82765
531,25320059,26035466,715407,83231
532,25361621,26077021,715400,82956
533,25403025,26118500,715475,82864
534,25444412,26159981,715569,82895
535,25485830,26201297,715467,82799
536,25527316,26242501,715185,82587
537,25568702,26283957,715255,82875
538,25610124,26325476,715352,82887
539,25651496,26366985,715489,82898
540,25692889,26408375,715486,82728
541,25734229,26449974,715745,82950
542,25775584,26491457,715873,82780
543,25816885,26532973,716088,82925
544,25858297,26574311,716014,82663
545,25899624,26615755,716131,82905
546,25941088,26657345,716257,82911
547,25982411,26698891,716480,83176
548,26024044,26740306,716262,83026
549,26065659,26781745,716086,82877
550,26107101,26823097,715996,82857
551,26148609,26864426,715817,82726
552,26190009,26905890,715881,82669
553,26231218,26947398,716180,82864
554,26272577,26989064,716487,83169
555,26314083,27030450,716367,82923
556,26355624,27071910,716286,82882
557,26397049,27113302,716253,82934
558,26438594,27154802,716208,83009
559,26480106,27196177,716071,82835
560,26521570,27237679,716109,82874
561,26562960,27278932,715972,82684
562,26604395,27320248,715853,82868
563,26645951,27361652,715701,83015
564,26687565,27402994,715429,82789
565,26729016,27444334,715318,82728
566,26770408,27485847,715439,82831
567,26811729,27527134,715405,82726
568,26853171,27568559,715388,82792
569,26894541,27609918,715377,82863
570,26936049,27651245,715196,82910
571,26977636,27692712,715076,82951
572,27019124,27734145,715021,82829
573,27060524,27775541,715017,82842
574,27101974,27816754,714780,82690
575,27143454,27858222,714768,82788
576,27184776,27899622,714846,82944
577,27226324,27941097,714773,82767
578,27267619,27982602,714983,82799
579,27308917,28024119,715202,82889
580,27350292,28065314,715022,82525
581,27391626,28106600,714974,82683
582,27433027,28148057,715030,82894
583,27474468,28189409,714941,82693
584,27515813,28230881,715068,82948
585,27557292,28272210,714918,82574
586,27598541,28313504,714963,82681
587,27639931,28354931,715000,82910
588,27681417,28396304,714887,82774
589,27722822,28437700,714878,82773
590,27764202,28479018,714816,82546
591,27805434,28520369,714935,82741
592,27846828,28561811,714983,82883
593,27888271,28603296,715025,82979
594,27929769,28644716,714947,82805
595,27971158,28686242,715084,83105
596,28012740,28727582,714842,82645
597,28054049,28768914,714865,82582
598,28095303,28810436,715133,82939
599,28136724,28851857,715133,82776
600,28178081,28893319,715238,82901
601,28219523,28934644,715121,82650
602,28260851,28976026,715175,82695
603,28302167,29017493,715326,82855
604,28343559,29058894,715335,82868
605,28385029,29100379,715350,82758
606,28426305,29141837,715532,82861
607,28467712,29183251,715539,82746
608,28509047,29224580,715533,82746
609,28550468,29265979,715511,82901
610,28591973,29307375,715402,82765
611,28633346,29348812,715466,82999
612,28674912,29390249,715337,82773
613,28716258,29431761,715503,82844
614,28757601,29473093,715492,82779
615,28799052,29514444,715392,82822
616,28840527,29555839,715312,82816
617,28881952,29597327,715375,82870
618,28923337,29638756,715419,82742
619,28964654,29680175,715521,82852
620,29006090,29721655,715565,82896
621,29047510,29763065,715555,82986
622,29089090,29804498,715408,82839
623,29130499,29846036,715537,82936
624,29171901,29887398,715497,82677
625,29213219,29928878,715659,82909
626,29254652,29970266,715614,82743
627,29296011,30011629,715618,82840
628,29337490,30053382,715892,83177
629,29378918,30094679,715761,82773
630,29420397,30136023,715626,82726
631,29461783,30177500,715717,82779
632,29503088,30218863,715775,82755
633,29544483,30260323,715840,82969
634,29585996,30301848,715852,82925
635,29627399,30343212,715813,82777
636,29668815,30384672,715857,82972
637,29710330,30426157,715827,82893
638,29751741,30467533,715792,82782
639,29793150,30508923,715773,82927
640,29834690,30550363,715673,82821
641,29876074,30591800,715726,82920
642,29917560,30633247,715687,82806
643,29958922,30674466,715544,82591
644,30000298,30715911,715613,83181
645,30042038,30757210,715172,82625
646,30083367,30798764,715397,82894
647,30124711,30840226,715515,82859
648,30166111,30881728,715617,82972
649,30207585,30923124,715539,82817
650,30249010,30964417,715407,82744
651,30290465,31005930,715465,82904
652,30331860,31047451,715591,82960
653,30373303,31088990,715687,83061
654,30414828,31130368,715540,82722
655,30456175,31171702,715527,82741
656,30497586,31213112,715526,82823
657,30539002,31254524,715522,82860
658,30580453,31295887,715434,82750
659,30621843,31337340,715497,82804
660,30663196,31378916,715720,82920
661,30704542,31420468,715926,82891
662,30745884,31461912,716028,82965
663,30787409,31503327,715918,82887
664,30828884,31544917,716033,83039
665,30870336,31586505,716169,82926
666,30911677,31627837,716160,82784
667,30953132,31669357,716225,82974
668,30994590,31710845,716255,82980
669,31036086,31752259,716173,82943
670,31077619,31793709,716090,82863
671,31119036,31835682,716646,83290
672,31160357,31877037,716680,82752
673,31201757,31918424,716667,82763
674,31243137,31959766,716629,82772
675,31284571,32001121,716550,82777
676,31325996,32042744,716748,83205
677,31367581,32084058,716477,82842
678,31409112,32125500,716388,82849
679,31450523,32166892,716369,82864
680,31491998,32208366,716368,82938
681,31533466,32249855,716389,82963
682,31574943,32291321,716378,82996
683,31616475,32332758,716283,82994
684,31658035,32374207,716172,82893
685,31699483,32415545,716062,82830
686,31740979,32456987,716008,82806
687,31782347,32498520,716173,83512
688,31824330,32540061,715731,82930
689,31865723,32581198,715475,82471
690,31907061,32622580,715519,82700
691,31948382,32664076,715694,82870
692,31989759,32705438,715679,82956
693,32031357,32746801,715444,82710
694,32072708,32788294,715586,82945
695,32114162,32829880,715718,82938
696,32155518,32871257,715739,82860
697,32197005,32912661,715656,82921
698,32238525,32954020,715495,82809
699,32279979,32995399,715420,82832
700,32321436,33036970,715534,83044
701,32362913,33078357,715444,82697
702,32404227,33119725,715498,82762
703,32445624,33161173,715549,82967
704,32487145,33202545,715400,82860
705,32528636,33243909,715273,82591
706,32569867,33285390,715523,82801
707,32611189,33326803,715614,82925
708,32652705,33368224,715519,82760
709,32694047,33409531,715484,82779
710,32735522,33451059,715537,82999
711,32776997,33492486,715489,82910
712,32818484,33533794,715310,82715
713,32859894,33575143,715249,82772
714,32901320,33616516,715196,82747
715,32942697,33657990,715293,82808
716,32984035,33699286,715251,82899
717,33025642,33740659,715017,82741
718,33067014,33782036,715022,82767
719,33108408,33823430,715022,82770
720,33149788,33864821,715033,82794
721,33191195,33906236,715041,82846
722,33232629,33947706,715077,82836
723,33273997,33989207,715210,82986
724,33315486,34030932,715446,83111
725,33356874,34072385,715511,82769
726,33398194,34113773,715579,82899
727,33439709,34155240,715531,82923
728,33481169,34196710,715541,82729
729,33522432,34238214,715782,82854
730,33563786,34279587,715801,82740
731,33605156,34321044,715888,82947
732,33646649,34362515,715866,82800
733,33687982,34403888,715906,82748
734,33729361,34445168,715807,82663
735,33770747,34486580,715833,82796
736,33812135,34528024,715889,82772
737,33853467,34569296,715829,82666
738,33894865,34610593,715728,82832
739,33936403,34651861,715458,82675
740,33977814,34693236,715422,83013
741,34019456,34734612,715156,82995
742,34061079,34776026,714947,82801
743,34102469,34817475,715006,82843
744,34143867,34858890,715023,82949
745,34185404,34900230,714826,82758
746,34226826,34941693,714867,82868
747,34268234,34983169,714935,82896
748,34309658,35024585,714927,82858
749,34351104,35066047,714943,82876
750,34392521,35107361,714840,82621
751,34433832,35148721,714889,82802
752,34475278,35190178,714900,82846
753,34516670,35231506,714836,82624
754,34557969,35272887,714918,82633
755,34599225,35314343,715118,82751
756,34640524,35355673,715149,82751
757,34681948,35397168,715220,82765
758,34723221,35438643,715422,82921
759,34764669,35479915,715246,82752
760,34806152,35521326,715174,82777
761,34847521,35562686,715165,82776
762,34888940,35604091,715151,82752
763,34930291,35645479,715188,82889
764,34971794,35686860,715066,82876
765,35013302,35728141,714839,82661
766,35054693,35769435,714742,82621
767,35096024,35810864,714840,82841
768,35137440,35852328,714888,82804
769,35178784,35893860,715076,82861
770,35220116,35935327,715211,82925
771,35261578,35976828,715250,82925
772,35303005,36018264,715259,82769
773,35344341,36059739,715398,82972
774,35385840,36101082,715242,82816
775,35427317,36142602,715285,82772
776,35468572,36183966,715394,82747
777,35509959,36225526,715567,82964
778,35551367,36266934,715567,82768
779,35592730,36308196,715466,82630
780,35634102,36349761,715659,82954
781,35675494,36391198,715704,82747
782,35716807,36432593,715786,82627
783,35758042,36474010,715968,82893
784,35799522,36515362,715840,82808
785,35840982,36556834,715852,82966
786,35882479,36598223,715744,82898
787,35923992,36639567,715575,82780
788,35965430,36681051,715621,82966
789,36006916,36722603,715687,83024
790,36048392,36763862,715470,82589
791,36089726,36805359,715633,82970
792,36131203,36846709,715506,82780
793,36172636,36888102,715466,82886
794,36214133,36929481,715348,82783
795,36255541,36970927,715386,82841
796,36296940,37012378,715438,82890
797,36338381,37053567,715186,82689
798,36379885,37094930,715045,82728
799,36421254,37136189,714935,82684
800,36462682,37177717,715035,82876
801,36504033,37219281,715248,83024
802,36545496,37260693,715197,82742
803,36586829,37302163,715334,82841
804,36628203,37343576,715373,82906
805,36669700,37385061,715361,82984
806,36711203,37426494,715291,82765
807,36752539,37467981,715442,82954
808,36794010,37509384,715374,82821
809,36835432,37550783,715351,82719
810,36876756,37592253,715497,82807
811,36918096,37633591,715495,82786
812,36959547,37674928,715381,82857
813,37001071,37716392,715321,82682
814,37042293,37757852,715559,82779
815,37083614,37799306,715692,82667
816,37124830,37840712,715882,82878
817,37166305,37882139,715834,83082
818,37207964,37923389,715425,82682
819,37249400,37964806,715406,82902
820,37290888,38006312,715424,82878
821,37332263,38048068,715805,83192
822,37373703,38089466,715763,82852
823,37415161,38130897,715736,82917
824,37456651,38172255,715604,82748
825,37498045,38213715,715670,82899
826,37539488,38255146,715658,82863
827,37580924,38296511,715587,82724
828,37622286,38337901,715615,82671
829,37663570,38379314,715744,82857
830,37705017,38420763,715746,82905
831,37746476,38462173,715697,82908
832,37787978,38503496,715518,82704
833,37829362,38545007,715645,82906
834,37870760,38586497,715737,82805
835,37912079,38627813,715734,82744
836,37953511,38669199,715688,82795
837,37994924,38710615,715691,83224
838,38036735,38751835,715100,82604
839,38078123,38793296,715173,82922
840,38119588,38834797,715209,82763
841,38160853,38876215,715362,82905
842,38202344,38917725,715381,82931
843,38243769,38959241,715472,82977
844,38285234,39000844,715610,82882
845,38326517,39042390,715873,82997
846,38367972,39083642,715670,82670
847,38409393,39125160,715767,82922
848,38450801,39166671,715870,82898
849,38492191,39208126,715935,82882
850,38533621,39249554,715933,82898
851,38575094,39291047,715953,82857
852,38616462,39332339,715877,82673
853,38657845,39373829,715984,82906
854,38699264,39415256,715992,82679
855,38740519,39456552,716033,82716
856,38781941,39497955,716014,82907
857,38823448,39539315,715867,82793
858,38864885,39580744,715859,82848
859,38906307,39622068,715761,82859
860,38947845,39663347,715502,82925
861,38989493,39704794,715301,83003
862,39031052,39746134,715082,82599
863,39072315,39787625,715310,82968
864,39113795,39829152,715357,83012
865,39155284,39870511,715227,82798
866,39196727,39911835,715108,82826
867,39238233,39953399,715166,82974
868,39279647,39994733,715086,82735
869,39321051,40036273,715222,82928
870,39362443,40077618,715175,82778
871,39403879,40119026,715147,82811
872,39445284,40160441,715157,82738
873,39486610,40201886,715276,82797
874,39527965,40243399,715434,82951
875,39569407,40284914,715507,82882
876,39610776,40326248,715472,82587
877,39652032,40367591,715559,82742
878,39693435,40408927,715492,82741
879,39734844,40450442,715598,82930
880,39776262,40491882,715620,82990
881,39817816,40533262,715446,82690
882,39859128,40574516,715388,82655
883,39900533,40615964,715431,82894
884,39941982,40657354,715372,82799
885,39983395,40698709,715314,82893
886,40024937,40740173,715236,82809
887,40066286,40781628,715342,82842
888,40107675,40823070,715395,82849
889,40149086,40864611,715525,83012
890,40190560,40906068,715508,82915
891,40232022,40947568,715546,83028
892,40273552,40988908,715356,82744
893,40314960,41030417,715457,82786
894,40356241,41071876,715635,82814
895,40397600,41113279,715679,82851
896,40439052,41154746,715694,82926
897,40480515,41196102,715587,82681
898,40521842,41237531,715689,82828
899,40563244,41279040,715796,82845
900,40604584,41320471,715887,82872
901,40646029,41362022,715993,82916
902,40687398,41403375,715977,82800
903,40728848,41444808,715960,82816
904,40770234,41486248,716014,82921
905,40811718,41527754,716036,83036
906,40853251,41569191,715940,82874
907,40894692,41610633,715941,82952
908,40936206,41652048,715842,82784
909,40977578,41693478,715900,82911
910,41019063,41735031,715968,82963
911,41060476,41776489,716013,82930
912,41101952,41818049,716097,82956
913,41143351,41859524,716173,82871
914,41184751,41900988,716237,82910
915,41226201,41942327,716126,82829
916,41267694,41983696,716002,82786
917,41309121,42025423,716302,83257
918,41350663,42066986,716323,82911
919,41392015,42108464,716449,82974
920,41433513,42149848,716335,82715
921,41474846,42191278,716432,82927
922,41516347,42232684,716337,82942
923,41557886,42274000,716114,82753
924,41599327,42315377,716050,82753
925,41640707,42356830,716123,82908
926,41682164,42398395,716231,83073
927,41723675,42439873,716198,82994
928,41765194,42481232,716038,82828
929,41806667,42522746,716079,83022
930,41848178,42564205,716027,82903
931,41889625,42605685,716060,82846
932,41930993,42647140,716147,82802
933,41972344,42688597,716253,83084
934,42013974,42730048,716074,83088
935,42055614,42771497,715883,82938
936,42097107,42812957,715850,82843
937,42138494,42854460,715966,82983
938,42179977,42895637,715660,82633
939,42221436,42937122,715686,82661
940,42262616,42978615,715999,82957
941,42304084,43020021,715937,82840
942,42345521,43061604,716083,83064
943,42387004,43102906,715902,82806
944,42428512,43144406,715894,82921
945,42469936,43185796,715860,82824
946,42511373,43227222,715849,82904
947,42552855,43268682,715827,82895
948,42594293,43310159,715866,82980
949,42635798,43351514,715716,82815
950,42677262,43393022,715760,82954
951,42718711,43434426,715715,82848
952,42760159,43475849,715690,82919
953,42801658,43517312,715654,82885
954,42843084,43558723,715639,82600
955,42884277,43600218,715941,82997
956,42925783,43641757,715974,83039
957,42967285,43683203,715918,82845
958,43008688,43724660,715972,82982
959,43050216,43766037,715821,82739
960,43091581,43807502,715921,82939
961,43133059,43848782,715723,82666
962,43174448,43890251,715803,82918
963,43215900,43931735,715835,82969
964,43257389,43973105,715716,82737
965,43298760,44014571,715811,82845
966,43340141,44056052,715911,83041
967,43381704,44097561,715857,82867
968,43423066,44139026,715960,82868
969,43464473,44180314,715841,82742
970,43505931,44221869,715938,82954
971,43547332,44263345,716013,82987
972,43588846,44304738,715892,82919
973,43630375,44346112,715737,82839
974,43671844,44387468,715624,82841
975,43713333,44428959,715626,82915
976,43754761,44470321,715560,82719
977,43796121,44511796,715675,82783
978,43837432,44553207,715775,82865
979,43878890,44594530,715640,82802
980,43920372,44636042,715670,82882
981,43961745,44677558,715813,82995
982,44003227,44719003,715776,82972
983,44044757,44760347,715590,82806
984,44086222,44801779,715557,82882
985,44127675,44833796,706121,73396
986,44169057,44865940,696883,73578
987,44210495,44898137,687642,73656
988,44251957,44930253,678296,73551
989,44293396,44962376,668980,73496
990,44334772,44994551,659779,73500
991,44376101,45026800,650699,73714
992,44417570,45058820,641250,73417
993,44458969,45089057,630088,71664
994,44500400,45119315,618915,71738
995,44541884,45149631,607747,71615
996,44583187,45179928,596741,71790
997,44624684,45210133,585449,71692
998,44666173,45240213,574040,71507
999,44707603,45270313,562710,71505
1000,44749011,45300347,551336,71432
