step,start,end,latency,execution
516,11852057,12186188,334131,39464
517,11871755,12205738,333983,39170
518,11891381,12225292,333911,39264
519,11911098,12244829,333731,39100
520,11930667,12264484,333817,39269
521,11950288,12284033,333745,39310
522,11970056,12303505,333449,39155
523,11989745,12323074,333329,39185
524,12009368,12342731,333363,39311
525,12029028,12362247,333219,39165
526,12048684,12381830,333146,39246
527,12068353,12401909,333556,39620
528,12087901,12421682,333781,39495
529,12107631,12441360,333729,39134
530,12127093,12460936,333843,39154
531,12146678,12480598,333920,39255
532,12166277,12500254,333977,39301
533,12185942,12520070,334128,39432
534,12205564,12539605,334041,39115
535,12225152,12559429,334277,39384
536,12244718,12579113,334395,39246
537,12264286,12598861,334575,39278
538,12283823,12618431,334608,39084
539,12303344,12637986,334642,39119
540,12322915,12657509,334594,39162
541,12342561,12676976,334415,39017
542,12362118,12696493,334375,39088
543,12381697,12715979,334282,39452
544,12401675,12735570,333895,39458
545,12421548,12755164,333616,39320
546,12441281,12774756,333475,39084
547,12460781,12794450,333669,39479
548,12480573,12814073,333500,39182
549,12500140,12833521,333381,39121
550,12519820,12853113,333293,39227
551,12539462,12872666,333204,39305
552,12559222,12892181,332959,39222
553,12578936,12911842,332906,39392
554,12598673,12931305,332632,39085
555,12618302,12950963,332661,39131
556,12637782,12970657,332875,39201
557,12657296,12990074,332778,38880
558,12676766,13010289,333523,39777
559,12696334,13029855,333521,39060
560,12715836,13049486,333650,39197
561,12735409,13069158,333749,39241
562,12754984,13088756,333772,39215
563,12774607,13108635,334028,39524
564,12794259,13128478,334219,39440
565,12813863,13148371,334508,39333
566,12833310,13168196,334886,39413
567,12852906,13188014,335108,39443
568,12872539,13207763,335224,39223
569,12892020,13227267,335247,39061
570,12911584,13246817,335233,39092
571,12931133,13266499,335366,39356
572,12950815,13286145,335330,39252
573,12970429,13305673,335244,38980
574,12989888,13325331,335443,39801
575,13010038,13344917,334879,39217
576,13029676,13364496,334820,39244
577,13049348,13384107,334759,39171
578,13068914,13403655,334741,39223
579,13088595,13423141,334546,39300
580,13108416,13442805,334389,39485
581,13128243,13462355,334112,39430
582,13148130,13481975,333845,39428
583,13167944,13501640,333696,39474
584,13187759,13521147,333388,39292
585,13207552,13540728,333176,39095
586,13227074,13560341,333267,39155
587,13246622,13580007,333385,39323
588,13266285,13599702,333417,39345
589,13285942,13619569,333627,39421
590,13305503,13639146,333643,39205
591,13325138,13658641,333503,39124
592,13344773,13678337,333564,39300
593,13364384,13697834,333450,39019
594,13383913,13717446,333533,39138
595,13403446,13737097,333651,39198
596,13422999,13756779,333780,39342
597,13442665,13776585,333920,39325
598,13462191,13796361,334170,39375
599,13481797,13815986,334189,39211
600,13501390,13835629,334239,39158
601,13520912,13855148,334236,39176
602,13540576,13874780,334204,39282
603,13560233,13894409,334176,39189
604,13579801,13914087,334286,39385
605,13599515,13933464,333949,39257
606,13619402,13953092,333690,39177
607,13638958,13972607,333649,39027
608,13658476,13992151,333675,39188
609,13678127,14011863,333736,39234
610,13697656,14031412,333756,39205
611,13717319,14050883,333564,39079
612,13736933,14070502,333569,39316
613,13756637,14090108,333471,39338
614,13776388,14109619,333231,39295
615,13796180,14129210,333030,39212
616,13815827,14148759,332932,39148
617,13835433,14168340,332907,39121
618,13854980,14187928,332948,39183
619,13874581,14208102,333521,39817
620,13894230,14227861,333631,39400
621,13913877,14247600,333723,39198
622,13933344,14267121,333777,39059
623,13952889,14286772,333883,39218
624,13972462,14306526,334064,39308
625,13992023,14326432,334409,39558
626,14011682,14346257,334575,39372
627,14031236,14366080,334844,39287
628,14050707,14386012,335305,39461
629,14070244,14405607,335363,39250
630,14089906,14425228,335322,39181
631,14109473,14444911,335438,39253
632,14129050,14464466,335416,39162
633,14148664,14484159,335495,39153
634,14168130,14503922,335792,39362
635,14187735,14523465,335730,39706
636,14207905,14542909,335004,39199
637,14227666,14562467,334801,39231
638,14247345,14582026,334681,39183
639,14266976,14601732,334756,39334
640,14286612,14621346,334734,39321
641,14306326,14640793,334467,39359
642,14326245,14660399,334154,39426
643,14346071,14679987,333916,39420
644,14365909,14699370,333461,39221
645,14385754,14719096,333342,39432
646,14405466,14738653,333187,39170
647,14425086,14758117,333031,39077
648,14444705,14777743,333038,39226
649,14464311,14797277,332966,39213
650,14483997,14817310,333313,39741
651,14503711,14837005,333294,39260
652,14523283,14856676,333393,39119
653,14542739,14876434,333695,39300
654,14562287,14895961,333674,39035
655,14581803,14915865,334062,39618
656,14601524,14935720,334196,39508
657,14621185,14955594,334409,39388
658,14640707,14975488,334781,39369
659,14660188,14995271,335083,39371
660,14679784,15014894,335110,39096
661,14699264,15034516,335252,39238
662,14718886,15054258,335372,39337
663,14738488,15073664,335176,38885
664,14757975,15093202,335227,39125
665,14777569,15112776,335207,39196
666,14797199,15132176,334977,39273
667,14817078,15151606,334528,39151
668,14836805,15171189,334384,39291
669,14856521,15190886,334365,39412
670,14876242,15210374,334132,39052
671,14895812,15229946,334134,39475
672,14915721,15249516,333795,39374
673,14935530,15269110,333580,39508
674,14955450,15288701,333251,39394
675,14975260,15308236,332976,39318
676,14995051,15327719,332668,39164
677,15014739,15347315,332576,39240
678,15034390,15366902,332512,39187
679,15053997,15386489,332492,39030
680,15073446,15406345,332899,39460
681,15093057,15426101,333044,39229
682,15112538,15445740,333202,39105
683,15132011,15465289,333278,38950
684,15151419,15484817,333398,39176
685,15171075,15504499,333424,39319
686,15190719,15524210,333491,39174
687,15210189,15544060,333871,39445
688,15229792,15563919,334127,39407
689,15249348,15583827,334479,39489
690,15268936,15603632,334696,39328
691,15288466,15623178,334712,39182
692,15308109,15642848,334739,39111
693,15327557,15662554,334997,39253
694,15347110,15682228,335118,39223
695,15366666,15701842,335176,39164
696,15386224,15721621,335397,39667
697,15406120,15741155,335035,39341
698,15425934,15760858,334924,39308
699,15445546,15780376,334830,39116
700,15465150,15800046,334896,39200
701,15484688,15819596,334908,39119
702,15504263,15839248,334985,39428
703,15524047,15858817,334770,39366
704,15543852,15878521,334669,39566
705,15563721,15898113,334392,39470
706,15583607,15917641,334034,39344
707,15603430,15937102,333672,39044
708,15623020,15956716,333696,39299
709,15642712,15976334,333622,39243
710,15662344,15995923,333579,39261
711,15682023,16016144,334121,39883
712,15701691,16035905,334214,39408
713,15721345,16055455,334110,39174
714,15740976,16074991,334015,39261
715,15760707,16094579,333872,39107
716,15780233,16114301,334068,39327
717,15799845,16134100,334255,39381
718,15819434,16153820,334386,39255
719,15838975,16173619,334644,39447
720,15858631,16193318,334687,39319
721,15878257,16212894,334637,39249
722,15897936,16232631,334695,39267
723,15917474,16252171,334697,38998
724,15936938,16271885,334947,39331
725,15956562,16291375,334813,39082
726,15976161,16311046,334885,39228
727,15995724,16330688,334964,39856
728,16015944,16350110,334166,39133
729,16035662,16369786,334124,39300
730,16055293,16389342,334049,39103
731,16074846,16408961,334115,39157
732,16094391,16428572,334181,39376
733,16114162,16448002,333840,39167
734,16133906,16467694,333788,39350
735,16153570,16487125,333555,39265
736,16173412,16506741,333329,39307
737,16193109,16526430,333321,39267
738,16212694,16545902,333208,39166
739,16232395,16565448,333053,39186
740,16252043,16584976,332933,39130
741,16271652,16604606,332954,39156
742,16291184,16624465,333281,39529
743,16310860,16644116,333256,39291
744,16330507,16663680,333173,39039
745,16349988,16683268,333280,39168
746,16369575,16702753,333178,39035
747,16389132,16722606,333474,39501
748,16408787,16742536,333749,39544
749,16428408,16762410,334002,39258
750,16447800,16782304,334504,39516
751,16467430,16801973,334543,39224
752,16486992,16821573,334581,39159
753,16506558,16841134,334576,39165
754,16526169,16860844,334675,39218
755,16545684,16880437,334753,39085
756,16565184,16900055,334871,39205
757,16584778,16919672,334894,39287
758,16604455,16939087,334632,39209
759,16624255,16958724,334469,39282
760,16643907,16978183,334276,38979
761,16663433,16997734,334301,39147
762,16683036,17017221,334185,39031
763,16702586,17036838,334252,39502
764,16722478,17056459,333981,39422
765,16742285,17076087,333802,39490
766,16762165,17095701,333536,39531
767,16782088,17115279,333191,39319
768,16801846,17134802,332956,39027
769,16821357,17154269,332912,39098
770,16840995,17174042,333047,39364
771,16860593,17193659,333066,39238
772,16880221,17213791,333570,39778
773,16899874,17233689,333815,39481
774,16919464,17253271,333807,39043
775,16938933,17272544,333611,38897
776,16958564,17292225,333661,39160
777,16978050,17312159,334109,39489
778,16997611,17331964,334353,39259
779,17017072,17351914,334842,39545
780,17036674,17371864,335190,39556
781,17056288,17391521,335233,39280
782,17075918,17411069,335151,39165
783,17095541,17430690,335149,39160
784,17115086,17450365,335279,39223
785,17134641,17469798,335157,38947
786,17154162,17489498,335336,39363
787,17173831,17509096,335265,39193
788,17193434,17528699,335265,39765
789,17213604,17548224,334620,39337
790,17233422,17567875,334453,39225
791,17253003,17587419,334416,38914
792,17272380,17607083,334703,39300
793,17292022,17626723,334701,39548
794,17311936,17646321,334385,39424
795,17331769,17665758,333989,39384
796,17351723,17685359,333636,39494
797,17371622,17704983,333361,39344
798,17391348,17724499,333151,39059
799,17410899,17744081,333182,39192
800,17430516,17763791,333275,39382
801,17450195,17783506,333311,39142
802,17469628,17803281,333653,39427
803,17489286,17823145,333859,39483
804,17508912,17842883,333971,39359
805,17528540,17862599,334059,39271
806,17548101,17882259,334158,39183
807,17567630,17901928,334298,39290
808,17587258,17921715,334457,39439
809,17606916,17941596,334680,39434
810,17626475,17961420,334945,39486
811,17646144,17981294,335150,39303
812,17665579,18001233,335654,39570
813,17685217,18020742,335525,39009
814,17704724,18040274,335550,39125
815,17724323,18059910,335587,39252
816,17743945,18079499,335554,39227
817,17763590,18099097,335507,39345
818,17783344,18118833,335489,39467
819,17803081,18138414,335333,39419
820,17822926,18157890,334964,39289
821,17842746,18177604,334858,39367
822,17862405,18197227,334822,39322
823,17882110,18216928,334818,39311
824,17901727,18236610,334883,39519
825,17921571,18256201,334630,39401
826,17941387,18275791,334404,39387
827,17961191,18295535,334344,39617
828,17981071,18315164,334093,39561
829,18001010,18334718,333708,39068
830,18020532,18354181,333649,39008
831,18040084,18373738,333654,39133
832,18059667,18393199,333532,39139
833,18079352,18413045,333693,39423
834,18098936,18432782,333846,39415
835,18118622,18452444,333822,39187
836,18138154,18472136,333982,39288
837,18157757,18491761,334004,39256
838,18177395,18511507,334112,39430
839,18197085,18531146,334061,39321
840,18216774,18550866,334092,39373
841,18236435,18570493,334058,39186
842,18256001,18590188,334187,39361
843,18275674,18609804,334130,39313
844,18295378,18629367,333989,39180
845,18315002,18648816,333814,39003
846,18334562,18668501,333939,39110
847,18353993,18687994,334001,39052
848,18373558,18707565,334007,39138
849,18393131,18727288,334157,39383
850,18412798,18746972,334174,39513
851,18432634,18766448,333814,39103
852,18452268,18786057,333789,39247
853,18471913,18805652,333739,39349
854,18491674,18825348,333674,39360
855,18511346,18844829,333483,39064
856,18530936,18864394,333458,39280
857,18550657,18883990,333333,39246
858,18570313,18903503,333190,39191
859,18589998,18922951,332953,39114
860,18609672,18942495,332823,39124
861,18629258,18962068,332810,39013
862,18648706,18981700,332994,39265
863,18668347,19001220,332873,39018
864,18687852,19021353,333501,39735
865,18707461,19041256,333795,39552
866,18727117,19060832,333715,39231
867,18746780,19080381,333601,39053
868,18766292,19099855,333563,39013
869,18785837,19119812,333975,39548
870,18805435,19139617,334182,39499
871,18825137,19159273,334136,39166
872,18844655,19178964,334309,39268
873,18864240,19198835,334595,39466
874,18883841,19218321,334480,38922
875,18903283,19237837,334554,39033
876,18922806,19257434,334628,39047
877,18942264,19277099,334835,39272
878,18961877,19296803,334926,39337
879,18981517,19316399,334882,39159
880,19001088,19336027,334939,39777
881,19021244,19355757,334513,39474
882,19040995,19375370,334375,39233
883,19060622,19394988,334366,39175
884,19080186,19414606,334420,39160
885,19099734,19434112,334378,39341
886,19119576,19453731,334155,39410
887,19139373,19473219,333846,39174
888,19159065,19492896,333831,39437
889,19178833,19512426,333593,39328
890,19198638,19532054,333416,39094
891,19218111,19551454,333343,38896
892,19237614,19571038,333424,39258
893,19257294,19590664,333370,39252
894,19276928,19610364,333436,39317
895,19296552,19630167,333615,39454
896,19316210,19649901,333691,39381
897,19335863,19669486,333623,39222
898,19355507,19689176,333669,39335
899,19375159,19708908,333749,39420
900,19394854,19728673,333819,39363
901,19414459,19748431,333972,39143
902,19433851,19768317,334466,39517
903,19453488,19787990,334502,39117
904,19472939,19807726,334787,39497
905,19492708,19827219,334511,39015
906,19512238,19846709,334471,39092
907,19531847,19866243,334396,38938
908,19551257,19885929,334672,39277
909,19570856,19905539,334683,39246
910,19590500,19925242,334742,39361
911,19610165,19944745,334580,39354
912,19630022,19964331,334309,39213
913,19649656,19983937,334281,39301
914,19669358,20003694,334336,39376
915,19688984,20023133,334149,39202
916,19708754,20042692,333938,39296
917,19728497,20062250,333753,39374
918,19748329,20081785,333456,39352
919,19768152,20101372,333220,39229
920,19787810,20120886,333076,39212
921,19807514,20140584,333070,39206
922,19827029,20160131,333102,39058
923,19846546,20179655,333109,39037
924,19866065,20199373,333308,39366
925,19885720,20219556,333836,39821
926,19905365,20239316,333951,39442
927,19925054,20258961,333907,39166
928,19944582,20278659,334077,39240
929,19964131,20298331,334200,39273
930,19983738,20317915,334177,39284
931,20003445,20337502,334057,39128
932,20022993,20357256,334263,39264
933,20042510,20376989,334479,39237
934,20062021,20396640,334619,39199
935,20081577,20416212,334635,39194
936,20101205,20435907,334702,39205
937,20120722,20455465,334743,39208
938,20140379,20475056,334677,39193
939,20159988,20494647,334659,39151
940,20179555,20514230,334675,39222
941,20199216,20533690,334474,39642
942,20219406,20553295,333889,39340
943,20239147,20572758,333611,39116
944,20258806,20592246,333440,39155
945,20278480,20611907,333427,39288
946,20298114,20631461,333347,39178
947,20317745,20651087,333342,39235
948,20337360,20670710,333350,39340
949,20357084,20690376,333292,39390
950,20376815,20709943,333128,39263
951,20396518,20729505,332987,39087
952,20416049,20749138,333089,39281
953,20435704,20768784,333080,39236
954,20455302,20788367,333065,39275
955,20475002,20808085,333083,39190
956,20494480,20828001,333521,39442
957,20514012,20847621,333609,39130
958,20533530,20867074,333544,39001
959,20553085,20886664,333579,39074
960,20572576,20906580,334004,39391
961,20592058,20926347,334289,39400
962,20611699,20945985,334286,39249
963,20631317,20965785,334468,39367
964,20650891,20985773,334882,39625
965,20670534,21005622,335088,39478
966,20690170,21025056,334886,39037
967,20709780,21044694,334914,39241
968,20729390,21064333,334943,39182
969,20748940,21083957,335017,39224
970,20768546,21103567,335021,39294
971,20788237,21123168,334931,39261
972,20807904,21142663,334759,39344
973,20827761,21162305,334544,39296
974,20847421,21181743,334322,38901
975,20866891,21201420,334529,39321
976,20886542,21221001,334459,39361
977,20906328,21240696,334368,39486
978,20926125,21260091,333966,39045
979,20945782,21279710,333928,39456
980,20965626,21299399,333773,39576
981,20985520,21318945,333425,39429
982,21005410,21338477,333067,39053
983,21024938,21358044,333106,39140
984,21044518,21377616,333098,39224
985,21064177,21397062,332885,39071
986,21083808,21416792,332984,39300
987,21103385,21436221,332836,38947
988,21122911,21455562,332651,38944
989,21142521,21474930,332409,38964
990,21162123,21494202,332079,38791
991,21181649,21513348,331699,38770
992,21201280,21532454,331174,38676
993,21220856,21551657,330801,38841
994,21240501,21570963,330462,38773
995,21259976,21590765,330789,39376
996,21279557,21610263,330706,39092
997,21299159,21629494,330335,38801
998,21318737,21648750,330013,38781
999,21338269,21668159,329890,38999
1000,21357866,21687252,329386,38696
