step,start,end,latency,execution
1,0,48635,48635,62509
2,13917,86189,72272,50374
3,26749,106292,79543,50022
4,56674,126525,69851,29754
5,66199,148651,82452,47275
6,91352,178623,87271,53780
7,115164,199860,84696,43035
8,136966,220905,83939,42886
9,158811,241889,83078,42832
10,180662,256817,76155,36102
11,201840,277990,76150,42163
12,222833,299438,76605,42453
13,243840,320851,77011,42445
14,264875,342173,77298,42394
15,285950,363496,77546,42343
16,306973,384895,77922,42389
17,327967,406288,78321,42495
18,349072,427604,78532,42315
19,370074,448986,78912,42417
20,391112,470378,79266,42448
21,412171,491769,79598,42429
22,433213,513200,79987,42449
23,454234,538579,84345,46383
24,475240,567364,92124,49824
25,496282,596303,100021,51460
26,518805,625983,107178,43070
27,532198,654971,122773,40452
28,543665,685938,142273,42459
29,555161,716716,161555,44193
30,568580,747627,179047,42385
31,580071,778365,198294,44188
32,593524,808943,215419,42659
33,605609,839430,233821,44200
34,619325,869898,250573,42002
35,630861,900114,269253,39780
36,640429,930607,290178,42012
37,651952,961091,309139,40041
38,661513,991494,329981,39931
39,671045,1021873,350828,41831
40,682500,1052268,369768,39970
41,692078,1082683,390605,39966
42,701632,1113139,411507,41948
43,713127,1143550,430423,39967
44,722686,1174143,451457,40122
45,732219,1205046,472827,42368
46,743686,1235718,492032,40230
47,753250,1266107,512857,55569
48,778433,1296609,518176,61053
49,808989,1327025,518036,60913
50,839490,1357346,517856,60772
51,869945,1387903,517958,60804
52,900195,1418292,518097,60846
53,930656,1448900,518244,61105
54,961157,1479096,517939,60608
55,991573,1509593,518020,60840
56,1021920,1540009,518089,60809
57,1052317,1570457,518140,60889
58,1082763,1600777,518014,60712
59,1113159,1631137,517978,60808
60,1143611,1661542,517931,60989
61,1174199,1691936,517737,61294
62,1205104,1722434,517330,61187
63,1235796,1752885,517089,60846
64,1266195,1783220,517025,60801
65,1296665,1814178,517513,61355
66,1327065,1844863,517798,61017
67,1357402,1875346,517944,61034
68,1387957,1905648,517691,60708
69,1418367,1935921,517554,60863
70,1448968,1966320,517352,60580
71,1479153,1996677,517524,60856
72,1509656,2027379,517723,61134
73,1540092,2057796,517704,60859
74,1570538,2088218,517680,60698
75,1600817,2118737,517920,60874
76,1631177,2149104,517927,60758
77,1661573,2179486,517913,60817
78,1692012,2210011,517999,60966
79,1722457,2240462,518005,60927
80,1752942,2270919,517977,60781
81,1783270,2301160,517890,61223
82,1814256,2331543,517287,61049
83,1844926,2362001,517075,60926
84,1875399,2392404,517005,60702
85,1905702,2423529,517827,61405
86,1935986,2454071,518085,60923
87,1966371,2484427,518056,60807
88,1996826,2515101,518275,61258
89,2027413,2545674,518261,61001
90,2057846,2576445,518599,61226
91,2088304,2606964,518660,61028
92,2118817,2637404,518587,60815
93,2149196,2667908,518712,60877
94,2179573,2698285,518712,60854
95,2210054,2728847,518793,61046
96,2240541,2759048,518507,60655
97,2271000,2789306,518306,60460
98,2301206,2819719,518513,60798
99,2331594,2849966,518372,60715
100,2362066,2880395,518329,60847
101,2392487,2910802,518315,61522
102,2423605,2941239,517634,60923
103,2454096,2971726,517630,60870
104,2484482,3002667,518185,61622
105,2515166,3033501,518335,61423
106,2545759,3064086,518327,61350
107,2576528,3094497,517969,60919
108,2607039,3125274,518235,61205
109,2637472,3156084,518612,61300
110,2667966,3187020,519054,61305
111,2698340,3217447,519107,60995
112,2728911,3247859,518948,60632
113,2759136,3278182,519046,60553
114,2789371,3308558,519187,60802
115,2819802,3339002,519200,60646
116,2850008,3369412,519404,60858
117,2880459,3400030,519571,61030
118,2910874,3430425,519551,60837
119,2941321,3460860,519539,60892
120,2971782,3491202,519420,61281
121,3002725,3521699,518974,61333
122,3033564,3552077,518513,60948
123,3064138,3582491,518353,60819
124,3094548,3613302,518754,61593
125,3125333,3644003,518670,61517
126,3156153,3674431,518278,61379
127,3187107,3704664,517557,60590
128,3217467,3735156,517689,60934
129,3247914,3765556,517642,60728
130,3278246,3796039,517793,60866
131,3308632,3826467,517835,60885
132,3339093,3856861,517768,60769
133,3369473,3887247,517774,60982
134,3400073,3917604,517531,60782
135,3430502,3948072,517570,60886
136,3460923,3978394,517471,60668
137,3491272,4008961,517689,61050
138,3521760,4039222,517462,60630
139,3552134,4069574,517440,60791
140,3582577,4099899,517322,61130
141,3613387,4130287,516900,61074
142,3644077,4160785,516708,60904
143,3674487,4191228,516741,60659
144,3704708,4222374,517666,61647
145,3735213,4252829,517616,60863
146,3765625,4283135,517510,60784
147,3796107,4313498,517391,60795
148,3826542,4343955,517413,60821
149,3856909,4374332,517423,60741
150,3887277,4404916,517639,60955
151,3917652,4435409,517757,60953
152,3948116,4465753,517637,60702
153,3978478,4496156,517678,60923
154,4009002,4526678,517676,60805
155,4039290,4556960,517670,60649
156,4069661,4587333,517672,60660
157,4099976,4617755,517779,60788
158,4130360,4648230,517870,60963
159,4160852,4678512,517660,60703
160,4191277,4709001,517724,61636
161,4222429,4739516,517087,60973
162,4252891,4769987,517096,60747
163,4283171,4800427,517256,60792
164,4313527,4831776,518249,61854
165,4344037,4862225,518188,60811
166,4374403,4892631,518228,60982
167,4404983,4923075,518092,60922
168,4435464,4953383,517919,60671
169,4465832,4983685,517853,60682
170,4496217,5014070,517853,60911
171,4526746,5044443,517697,60602
172,4556978,5074864,517886,60830
173,4587390,5105309,517919,60865
174,4617814,5137002,519188,62191
175,4648316,5168417,520101,61659
176,4678571,5199553,520982,61622
177,4709061,5230986,521925,61962
178,4739593,5262333,522740,61781
179,4770031,5293487,523456,61628
180,4800508,5324328,523820,62183
181,4831854,5355202,523348,61328
182,4862312,5386039,523727,61269
183,4892747,5417508,524761,61835
184,4923117,5448564,525447,61370
185,4953438,5479502,526064,61232
186,4983736,5510142,526406,61028
187,5014127,5541023,526896,61249
188,5044499,5571785,527286,61219
189,5074960,5602514,527554,61152
190,5105386,5633323,527937,62482
191,5152671,5664197,511526,46622
192,5664996,5768659,103663,97594
193,5674398,5832912,158514,78364
194,5688514,5899127,210613,78584
195,5700886,5961293,260407,73692
196,5712415,6020336,307921,70712
197,5724087,6086029,361942,87768
198,5746166,6126711,380545,62232
199,5767719,6167254,399535,62186
200,5789365,6207753,418388,57626
201,5806495,6248159,441664,62134
202,5828226,6288932,460706,62544
203,5849999,6329404,479405,62205
204,5871734,6369661,497927,65518
205,5896999,6409948,512949,61839
206,5918553,6450368,531815,59039
207,5937176,6490817,553641,61994
208,5958724,6531172,572448,61910
209,5980282,6571424,591142,51750
210,5991784,6612300,620516,52381
211,6003292,6652935,649643,52683
212,6015347,6693305,677958,49985
213,6024965,6733559,708594,49944
214,6034658,6774132,739474,52101
215,6046190,6814381,768191,49806
216,6055749,6854750,799001,49925
217,6065309,6895099,829790,51836
218,6076800,6935433,858633,49865
219,6086334,6975818,889484,49920
220,6095872,7016114,920242,49851
221,6105431,7056397,950966,49805
222,6114955,7096811,981856,71674
223,6146219,7137180,990961,80832
224,6186686,7177391,990705,80659
225,6227138,7218228,991090,81517
226,6267822,7258656,990834,80993
227,6308395,7299091,990696,80952
228,6348916,7339447,990531,80578
229,6389141,7379997,990856,80917
230,6429512,7420504,990992,80842
231,6469851,7460886,991035,80803
232,6510277,7501198,990921,80647
233,6550616,7541649,991033,80670
234,6590838,7581969,991131,81558
235,6632081,7622288,990207,80521
236,6672287,7662693,990406,80886
237,6712773,7703093,990320,80687
238,6753064,7743546,990482,80818
239,6793433,7783914,990481,80791
240,6833860,7824827,990967,81242
241,6874192,7865521,991329,81127
242,6914629,7906101,991472,80804
243,6954857,7946628,991771,80880
244,6995213,7987138,991925,80894
245,7035601,8027615,992014,80765
246,7075893,8068034,992141,80770
247,7116247,8108327,992080,80759
248,7156730,8148747,992017,80560
249,7196873,8189149,992276,81349
250,7237825,8229563,991738,80835
251,7278250,8270059,991809,80824
252,7318582,8310657,992075,80972
253,7358959,8350936,991977,80954
254,7399638,8391438,991800,80841
255,7439982,8432424,992442,81186
256,7480186,8472707,992521,80680
257,7520587,8513131,992544,80908
258,7561076,8553584,992508,80811
259,7601438,8594027,992589,80787
260,7641786,8634353,992567,80561
261,7682025,8674798,992773,81007
262,7722591,8715218,992627,80791
263,7762967,8755667,992700,80820
264,7803342,8796016,992674,81554
265,7844550,8836298,991748,80603
266,7884875,8876675,991800,81088
267,7925590,8917113,991523,80941
268,7966097,8957435,991338,80873
269,8006652,8997626,990974,80629
270,8047094,9038592,991498,81405
271,8087538,9078953,991415,80596
272,8127777,9119484,991707,80968
273,8168217,9160053,991836,80966
274,8208619,9200252,991633,80687
275,8249112,9240569,991457,80904
276,8289703,9280941,991238,80898
277,8330232,9321295,991063,80386
278,8370268,9361606,991338,81274
279,8411235,9402008,990773,81170
280,8452007,9442245,990238,80341
281,8492114,9482463,990349,80699
282,8532599,9522883,990284,80967
283,8573149,9562996,989847,80511
284,8613550,9603316,989766,80595
285,8653828,9644574,990746,81760
286,8694333,9685118,990785,80921
287,8734714,9725524,990810,80749
288,8775060,9765834,990774,80794
289,8815548,9806137,990589,80461
290,8855711,9846511,990800,80893
291,8896234,9886713,990479,80549
292,8936586,9927084,990498,80693
293,8976911,9967565,990654,81088
294,9017522,10007840,990318,80900
295,9058151,10048024,989873,80384
296,9098355,10088510,990155,81117
297,9138989,10128873,989884,80859
298,9179489,10169296,989807,80561
299,9219631,10209513,989882,80683
300,9260101,10250396,990295,81168
301,9300389,10290720,990331,80753
302,9340821,10331156,990335,80782
303,9381170,10371419,990249,80465
304,9421376,10411598,990222,80449
305,9461649,10451823,990174,80463
306,9501892,10492034,990142,80726
307,9542412,10532329,989917,80321
308,9582441,10572712,990271,81360
309,9623444,10613264,989820,81109
310,9664018,10653654,989636,80895
311,9704527,10693919,989392,80831
312,9745096,10734335,989239,80710
313,9785393,10774879,989486,80703
314,9825556,10815621,990065,81202
315,9866019,10856403,990384,80869
316,9906109,10896905,990796,80977
317,9946587,10952805,1006218,96427
318,9987117,10993929,1006812,81395
319,10027396,11035061,1007665,81303
320,10067571,11076369,1008798,81729
321,10107996,11117205,1009209,81255
322,10148419,11157651,1009232,80903
323,10188881,11198285,1009404,81196
324,10229446,11238872,1009426,80813
325,10269676,11279458,1009782,81144
326,10310238,11319954,1009716,80866
327,10350612,11360633,1010021,80869
328,10390805,11401291,1010486,80869
329,10431021,11441660,1010639,80596
330,10471252,11482262,1011010,80899
331,10511554,11522862,1011308,80816
332,10551773,11563978,1012205,81574
333,10592236,11604521,1012285,81018
334,10632715,11645229,1012514,81107
335,10673117,11685909,1012792,80859
336,10713300,11726563,1013263,81215
337,10753865,11767098,1013233,81001
338,10794334,11807442,1013108,81426
339,10835420,11847920,1012500,80973
340,10875919,11888502,1012583,81114
341,10928669,11929090,1000421,97748
342,11929606,11977159,47553,57091
343,11939152,12002658,63506,35478
344,11949139,12026263,77124,33648
345,11959191,12051816,92625,45040
346,11978683,12075531,96848,33391
347,11988362,12100928,112566,44746
348,12007714,12125744,118030,44179
349,12027080,12147153,120073,31083
350,12036760,12168261,131501,40532
351,12056188,12189367,133179,40513
352,12075598,12210397,134799,30729
353,12085301,12231400,146099,40046
354,12104348,12252657,148309,42660
355,12125755,12273890,148135,42636
356,12147162,12295334,148172,42544
357,12168265,12316640,148375,42410
358,12189372,12337902,148530,42289
359,12210402,12359339,148937,42437
360,12231405,12380584,149179,32758
361,12242921,12402026,159105,42451
362,12263934,12423319,159385,42407
363,12285051,12444480,159429,42247
364,12306141,12465706,159565,42235
365,12327153,12487099,159946,42490
366,12348253,12508330,160077,42386
367,12369411,12529669,160258,42370
368,12390446,12550989,160543,42324
369,12411453,12572365,160912,42372
370,12432452,12593744,161292,42404
371,12453480,12615005,161525,42280
372,12474502,12636261,161759,42271
373,12495520,12657495,161975,42270
374,12516559,12678865,162306,42417
375,12537610,12700233,162623,42377
376,12558623,12721471,162848,42326
377,12579715,12743381,163666,42973
378,12600782,12764814,164032,42445
379,12621798,12786138,164340,42322
380,12642800,12807338,164538,42256
381,12663859,12828572,164713,42281
382,12684909,12849880,164971,42303
383,12705907,12871158,165251,42718
384,12727351,12892433,165082,42744
385,12748824,12913787,164963,42506
386,12769979,12935023,165044,42243
387,12790990,12956442,165452,42432
388,12812006,12977770,165764,42368
389,12833050,12999006,165956,42250
390,12854067,13022274,168207,44274
391,12875076,13043284,168208,42017
392,12896085,13064292,168207,42065
393,12917145,13085366,168221,42092
394,12938166,13106382,168216,42029
395,12959182,13127386,168204,41976
396,12980157,13148403,168246,42058
397,13001201,13169443,168242,42117
398,13022281,13190687,168406,42247
399,13043288,13211966,168678,42284
400,13064297,13233327,169030,42431
401,13085370,13254563,169193,42250
402,13106387,13275954,169567,42393
403,13127393,13297322,169929,42379
404,13148407,13318740,170333,42456
405,13169447,13340645,171198,33396
406,13180941,13362234,181293,42601
407,13201957,13383683,181726,42465
408,13222977,13405040,182063,42372
409,13243995,13426338,182343,42337
410,13265038,13447573,182535,42285
411,13286091,13468902,182811,42339
412,13307103,13490268,183165,42750
413,13328490,13511523,183033,42727
414,13349966,13532895,182929,42445
415,13371041,13554137,183096,42278
416,13392080,13575377,183297,42283
417,13413127,13596736,183609,42362
418,13434134,13617964,183830,42237
419,13455147,13639330,184183,42380
420,13476164,13660612,184448,42317
421,13497202,13682005,184803,42391
422,13518204,13703330,185126,42325
423,13539206,13724784,185578,42444
424,13560200,13746045,185845,42308
425,13581250,13767389,186139,42355
426,13602263,13788655,186392,42329
427,13623329,13809983,186654,42337
428,13644341,13831356,187015,42416
429,13665387,13852628,187241,42288
430,13686406,13875716,189310,44120
431,13707440,13896788,189348,42117
432,13728488,13917799,189311,42043
433,13749523,13939263,189740,42542
434,13770604,13960465,189861,42260
435,13791666,13981516,189850,42085
436,13812704,14002641,189937,42138
437,13833721,14023908,190187,42280
438,13854737,14045272,190535,42347
439,13875723,14066596,190873,42390
440,13896792,14087953,191161,42366
441,13917803,14109255,191452,42763
442,13939267,14130611,191344,42556
443,13960470,14151927,191457,42364
444,13981521,14173373,191852,30986
445,13991065,14194740,203675,42378
446,14012080,14216032,203952,42309
447,14033101,14237321,204220,42263
448,14054079,14258716,204637,42411
449,14075099,14280120,205021,42413
450,14096112,14301629,205517,42557
451,14117164,14323024,205860,42413
452,14138185,14344329,206144,42290
453,14159174,14365709,206535,42384
454,14180182,14387186,207004,42545
455,14201253,14408502,207249,42332
456,14222273,14429823,207550,42340
457,14243296,14451196,207900,42384
458,14264310,14472456,208146,42300
459,14285354,14493904,208550,42633
460,14306543,14515193,208650,42359
461,14327637,14536966,209329,42771
462,14348647,14558654,210007,42726
463,14369689,14579934,210245,42353
464,14390766,14601338,210572,42390
465,14411756,14622678,210922,42386
466,14432806,14644029,211223,42371
467,14453829,14665400,211571,42391
468,14474852,14686756,211904,42366
469,14495866,14708003,212137,42280
470,14516902,14729470,212568,42932
471,14538371,14750874,212503,42713
472,14559682,14772255,212573,42473
473,14580777,14793629,212852,42363
474,14601769,14814915,213146,42282
475,14622768,14836204,213436,30823
476,14632306,14857561,225255,42390
477,14653342,14878919,225577,42355
478,14674342,14900353,226011,42431
479,14695343,14921577,226234,42230
480,14716353,14942679,226326,42166
481,14737420,14963940,226520,42301
482,14758463,14985286,226823,42368
483,14779489,15006555,227066,42272
484,14800496,15027940,227444,42424
485,14821539,15049352,227813,42489
486,14842620,15070696,228076,42397
487,14863676,15092126,228450,42527
488,14884777,15113441,228664,42380
489,14905846,15135207,229361,42835
490,14926918,15156676,229758,42456
491,14947909,15178054,230145,42401
492,14968936,15199356,230420,42371
493,14990009,15220789,230780,42426
494,15011006,15242086,231080,42345
495,15032058,15263507,231449,42447
496,15053088,15284896,231808,42448
497,15074150,15306226,232076,42375
498,15095199,15327488,232289,42245
499,15116184,15348802,232618,42716
500,15137589,15370141,232552,42552
501,15158806,15391541,232735,42459
502,15179867,15412989,233122,42529
503,15200951,15434109,233158,42130
504,15221964,15455359,233395,42255
505,15242972,15476678,233706,42331
506,15263987,15497936,233949,42293
507,15285026,15519096,234070,30685
508,15294555,15540433,245878,42345
509,15315566,15561790,246224,42378
510,15336591,15583106,246515,42353
511,15357631,15604391,246760,42287
