step,start,end,latency,execution
512,15378636,15625651,247015,42344
513,15399724,15646980,247256,42392
514,15420790,15668320,247530,42352
515,15441805,15689582,247777,42267
516,15462814,15710793,247979,42195
517,15483802,15732720,248918,42955
518,15504834,15754340,249506,42669
519,15525887,15775711,249824,42442
520,15546962,15797146,250184,42449
521,15567980,15818550,250570,42431
522,15589011,15839981,250970,42444
523,15610028,15861426,251398,42430
524,15631017,15882829,251812,42402
525,15652020,15904075,252055,42295
526,15673072,15925501,252429,42401
527,15694051,15946816,252765,42312
528,15715052,15968138,253086,42868
529,15736600,15989449,252849,42565
530,15757858,16010843,252985,42470
531,15778938,16032230,253292,42424
532,15799979,16053614,253635,42407
533,15821005,16074966,253961,42358
534,15842014,16096292,254278,42330
535,15863022,16117694,254672,42462
536,15884086,16139032,254946,42385
537,15905136,16160110,254974,42162
538,15926224,16181440,255216,42330
539,15947226,16202716,255490,42260
540,15968212,16223943,255731,30790
541,15977779,16245511,267732,42557
542,15998772,16267031,268259,42537
543,16019791,16288610,268819,42619
544,16040835,16309864,269029,42243
545,16061828,16331437,269609,42620
546,16082878,16353088,270210,42686
547,16103917,16374379,270462,42327
548,16124956,16395720,270764,42369
549,16145987,16416992,271005,42324
550,16167043,16438334,271291,42461
551,16188166,16459708,271542,42425
552,16209221,16480911,271690,42217
553,16230239,16502241,272002,42586
554,16251499,16523594,272095,42526
555,16272676,16544784,272108,42415
556,16293904,16566125,272221,42398
557,16314964,16587385,272421,42591
558,16336299,16608733,272434,42707
559,16357662,16630016,272354,42333
560,16378715,16651334,272619,42440
561,16399841,16672763,272922,42458
562,16420873,16694169,273296,42423
563,16441894,16715473,273579,42311
564,16462903,16736824,273921,42362
565,16483917,16758060,274143,42251
566,16504936,16779385,274449,42415
567,16526030,16800741,274711,42372
568,16547049,16822068,275019,42333
569,16568059,16843395,275336,42369
570,16589105,16864712,275607,42305
571,16610096,16886145,276049,42447
572,16631114,16907512,276398,42390
573,16652141,16928659,276518,42195
574,16673193,16950576,277383,42953
575,16694231,16971960,277729,30912
576,16703763,16993410,289647,42495
577,16724812,17014686,289874,42302
578,16745842,17036024,290182,42327
579,16766834,17057352,290518,42361
580,16787871,17078706,290835,42395
581,16808916,17099979,291063,42283
582,16829930,17121418,291488,42491
583,16850986,17142837,291851,42471
584,16872042,17164219,292177,42458
585,16893122,17185491,292369,42311
586,16914165,17206826,292661,42736
587,16935570,17228157,292587,42585
588,16956828,17249359,292531,42272
589,16977902,17270695,292793,42360
590,16998929,17292032,293103,42340
591,17019936,17313287,293351,42294
592,17040979,17334706,293727,42504
593,17062067,17355978,293911,42343
594,17083142,17377263,294121,42276
595,17104137,17398674,294537,42441
596,17125170,17420066,294896,42450
597,17146232,17441295,295063,42273
598,17167279,17462594,295315,42339
599,17188322,17483938,295616,42368
600,17209350,17505220,295870,42279
601,17230350,17526626,296276,42466
602,17251413,17548449,297036,42861
603,17272454,17569913,297459,42566
604,17293560,17591193,297633,42272
605,17314556,17612459,297903,42271
606,17335565,17633702,298137,42258
607,17356583,17655008,298425,42322
608,17377603,17676258,298655,42330
609,17398686,17697631,298945,30919
610,17408236,17718962,310726,42365
611,17429274,17740293,311019,42342
612,17450289,17761559,311270,42281
613,17471316,17782926,311610,42375
614,17492336,17804190,311854,42296
615,17513370,17825517,312147,42603
616,17534650,17846948,312298,42720
617,17555943,17868123,312180,42398
618,17577170,17889457,312287,42372
619,17598212,17910808,312596,42343
620,17619208,17932171,312963,42377
621,17640226,17953407,313181,42266
622,17661260,17974773,313513,42363
623,17682260,17996157,313897,42393
624,17703273,18017489,314216,42376
625,17724321,18038778,314457,42324
626,17745360,18060111,314751,42419
627,17766449,18081485,315036,42421
628,17787499,18102842,315343,42396
629,17808541,18124177,315636,42357
630,17829567,18146108,316541,42946
631,17850585,18167693,317108,42640
632,17871643,18189105,317462,42424
633,17892658,18210389,317731,42345
634,17913723,18231714,317991,42337
635,17934739,18253050,318311,42345
636,17955751,18274349,318598,42333
637,17976789,18295713,318924,42367
638,17997796,18317047,319251,42344
639,18018810,18338406,319596,42349
640,18039804,18359828,320024,42465
641,18060850,18381243,320393,42454
642,18081892,18402639,320747,42413
643,18102911,18423911,321000,30799
644,18112441,18445255,332814,42389
645,18133489,18466503,333014,42968
646,18155213,18487804,332591,42347
647,18176263,18508998,332735,42272
648,18197344,18530363,333019,42368
649,18218351,18551693,333342,42341
650,18239366,18573125,333759,42440
651,18260377,18594421,334044,42315
652,18281399,18615848,334449,42434
653,18302410,18637140,334730,42306
654,18323428,18658547,335119,42397
655,18344422,18679806,335384,42299
656,18365466,18701167,335701,42441
657,18386549,18722584,336035,42418
658,18407554,18744448,336894,42882
659,18428576,18766098,337522,42694
660,18449625,18787385,337760,42359
661,18470700,18808742,338042,42374
662,18491721,18830072,338351,42365
663,18512760,18851384,338624,42324
664,18533775,18872614,338839,42237
665,18554786,18893641,338855,42027
666,18575790,18915065,339275,42434
667,18596804,18936423,339619,42372
668,18617821,18957632,339811,42214
669,18638830,18978837,340007,42207
670,18659836,19000156,340320,42341
671,18680861,19021529,340668,42368
672,18701861,19042935,341074,42438
673,18722898,19064388,341490,30986
674,18732436,19085824,353388,43159
675,18754164,19107210,353046,42860
676,18775642,19128590,352948,42693
677,18796960,19149932,352972,42661
678,18818284,19171357,353073,42740
679,18839603,19192591,352988,42584
680,18860958,19213923,352965,54021
681,18893651,19235208,341557,30819
682,18903190,19256531,353341,42736
683,18924608,19277884,353276,42725
684,18945985,19299312,353327,42607
685,18967168,19320801,353633,42703
686,18988387,19342469,354082,42999
687,19009722,19363970,354248,42847
688,19031073,19385487,354414,42907
689,19052467,19406875,354408,42875
690,19073959,19428252,354293,42777
691,19095364,19449620,354256,42782
692,19116782,19470960,354178,42711
693,19138157,19492294,354137,42649
694,19159476,19513724,354248,42879
695,19180930,19535048,354118,42553
696,19202164,19556396,354232,42646
697,19223467,19577833,354366,42749
698,19244783,19599132,354349,42617
699,19266106,19620518,354412,42748
700,19287473,19641714,354241,42623
701,19308904,19662960,354056,42682
702,19330344,19684231,353887,43077
703,19352154,19705435,353281,42637
704,19373592,19726796,353204,42844
705,19395080,19748152,353072,42683
706,19416410,19769526,353116,42777
707,19437817,19790824,353007,42636
708,19459159,19812246,353087,42746
709,19480487,19833614,353127,42738
710,19501861,19854905,353044,42694
711,19523268,19876325,353057,42740
712,19544592,19897833,353241,42874
713,19565962,19919125,353163,42704
714,19587378,19940879,353501,43049
715,19608677,19962410,353733,42931
716,19630082,19983786,353704,42540
717,19651251,20005121,353870,42573
718,19672494,20026475,353981,42661
719,19693805,20047759,353954,42452
720,19714977,20069116,354139,42713
721,19736338,20090230,353892,42496
722,19757725,20111498,353773,42598
723,19779059,20132869,353810,42667
724,19800359,20154113,353754,42688
725,19821807,20175384,353577,42603
726,19843143,20196678,353535,42593
727,19864446,20218064,353618,42856
728,19885921,20239457,353536,42843
729,19907374,20260859,353485,42693
730,19928669,20282332,353663,43444
731,19950646,20303602,352956,42608
732,19971989,20324983,352994,42744
733,19993358,20346431,353073,42746
734,20014660,20367792,353132,42711
735,20036015,20389192,353177,42715
736,20057334,20410628,353294,42754
737,20078657,20431871,353214,42355
738,20099773,20453291,353518,42712
739,20121070,20474589,353519,42628
740,20142404,20495975,353571,42624
741,20163646,20517344,353698,42675
742,20184957,20538980,354023,42915
743,20206240,20560590,354350,42972
744,20227606,20582003,354397,42831
745,20249029,20603326,354297,42672
746,20270383,20624655,354272,42810
747,20291868,20646026,354158,42676
748,20313177,20667305,354128,42614
749,20334516,20688748,354232,42896
750,20355974,20710069,354095,42709
751,20377367,20731455,354088,42788
752,20398774,20752796,354022,42728
753,20420165,20774226,354061,42704
754,20441443,20795612,354169,42773
755,20462835,20817056,354221,42737
756,20484133,20838393,354260,42733
757,20505534,20859609,354075,42566
758,20526888,20880922,354034,43254
759,20548833,20902249,353416,42685
760,20570195,20923612,353417,42703
761,20591539,20944909,353370,42637
762,20612883,20966167,353284,42598
763,20634227,20987425,353198,42596
764,20655569,21008676,353107,42547
765,20676879,21029989,353110,42688
766,20698283,21051303,353020,42633
767,20719606,21072740,353134,42855
768,20741029,21094159,353130,42726
769,20762341,21115498,353157,42764
770,20783770,21136838,353068,42752
771,20805187,21158730,353543,43300
772,20826599,21180227,353628,42824
773,20847930,21201478,353548,42498
774,20869182,21222700,353518,42492
775,20890456,21243965,353509,42646
776,20911841,21265253,353412,42628
777,20933185,21286519,353334,42525
778,20954448,21307788,353340,42524
779,20975709,21329167,353458,42698
780,20997032,21350467,353435,42525
781,21018262,21371895,353633,42693
782,21039531,21393395,353864,42821
783,21060855,21414657,353802,42680
784,21082277,21435950,353673,42705
785,21103694,21457269,353575,42676
786,21125055,21478677,353622,43121
787,21146773,21499918,353145,42857
788,21168393,21521252,352859,42756
789,21189819,21542444,352625,42390
790,21211020,21563885,352865,42652
791,21232235,21585257,353022,42670
792,21253536,21606655,353119,42690
793,21274833,21628064,353231,42637
794,21296066,21649377,353311,42602
795,21317359,21670748,353389,42714
796,21338706,21692044,353338,42619
797,21360033,21713441,353408,42857
798,21381496,21734802,353306,42792
799,21402931,21756707,353776,43200
800,21424230,21778080,353850,42652
801,21445513,21799433,353920,42647
802,21466811,21820778,353967,42747
803,21488218,21842219,354001,42701
804,21509482,21863561,354079,42675
805,21530818,21884933,354115,42529
806,21551979,21906340,354361,42880
807,21573457,21927709,354252,42709
808,21594801,21949045,354244,42731
809,21616200,21970307,354107,42725
810,21637667,21991696,354029,42639
811,21658921,22013002,354081,42660
812,21680279,22034328,354049,42687
813,21701645,22055628,353983,42666
814,21723015,22076953,353938,43088
815,21744783,22098253,353470,42857
816,21766344,22119506,353162,42550
817,21787644,22140808,353164,42661
818,21809006,22162239,353233,42742
819,21830321,22183638,353317,42837
820,21851763,22205016,353253,42736
821,21873125,22226283,353158,42612
822,21894474,22247597,353123,42706
823,21915870,22268885,353015,42699
824,21937284,22290282,352998,42696
825,21958588,22311592,353004,42569
826,21979851,22332934,353083,42756
827,22001271,22354290,353019,42618
828,22022537,22375556,353019,42593
829,22043868,22396969,353101,42726
830,22065185,22418282,353097,42622
831,22086497,22439636,353139,42649
832,22107796,22460876,353080,42517
833,22129077,22482242,353165,42630
834,22150345,22503600,353255,42782
835,22171773,22524966,353193,42820
836,22193231,22546289,353058,42640
837,22214551,22567690,353139,42655
838,22235809,22589153,353344,42807
839,22257157,22610574,353417,42689
840,22278429,22631936,353507,42745
841,22299817,22653363,353546,42764
842,22321159,22674750,353591,42686
843,22342462,22696112,353650,42757
844,22363861,22717427,353566,42612
845,22385162,22738752,353590,42666
846,22406507,22759986,353479,42548
847,22427826,22781394,353568,42778
848,22449200,22802637,353437,42449
849,22470410,22823979,353569,42706
850,22491778,22845282,353504,42687
851,22513166,22866697,353531,42755
852,22534510,22887831,353321,42452
853,22555833,22909051,353218,42669
854,22577287,22930342,353055,42699
855,22598699,22951707,353008,42781
856,22620118,22973071,352953,42743
857,22641500,22994336,352836,42668
858,22662907,23015690,352783,42726
859,22684283,23036942,352659,42651
860,22705686,23058090,352404,42458
861,22727000,23079313,352313,42499
862,22748280,23100855,352575,42808
863,22769549,23122125,352576,42654
864,22790938,23143369,352431,42473
865,22812172,23164822,352650,42820
866,22833544,23186214,352670,42665
867,22854820,23216646,361826,51847
868,22876239,23247119,370880,51648
869,22897418,23277497,380079,51548
870,22918592,23308165,389573,51945
871,22939872,23338733,398861,51972
872,22961279,23369240,407961,51831
873,22982606,23399796,417190,51824
874,23003878,23430241,426363,51827
875,23025264,23460570,435306,51538
876,23046477,23491006,444529,51589
877,23067634,23521411,453777,51692
878,23088925,23551816,462891,51880
879,23110404,23582135,471731,51582
880,23131671,23612351,480680,51475
881,23152933,23642810,489877,51876
882,23174354,23673340,498986,42426
883,23186254,23703743,517489,60846
884,23216701,23734277,517576,61010
885,23247181,23764604,517423,60682
886,23277539,23795033,517494,61144
887,23308258,23825448,517190,60925
888,23338772,23855819,517047,60899
889,23369304,23886290,516986,61015
890,23399852,23916586,516734,60725
891,23430285,23947109,516824,60893
892,23460660,23977622,516962,60930
893,23491081,24008054,516973,60848
894,23521501,24038470,516969,60760
895,23551848,24068963,517115,60863
896,23582222,24099456,517234,60706
897,23612440,24129988,517548,60957
898,23642869,24160279,517410,60831
899,23673414,24190699,517285,60796
900,23703794,24221102,517308,60947
901,23734343,24251442,517099,60684
902,23764690,24281953,517263,60914
903,23795097,24312388,517291,60835
904,23825502,24342671,517169,60650
905,23855873,24373007,517134,60776
906,23886317,24403437,517120,60764
907,23916655,24433859,517204,60922
908,23947159,24464176,517017,60858
909,23977704,24494464,516760,60662
910,24008081,24524941,516860,60887
911,24038494,24555222,516728,60805
912,24069023,24585601,516578,60872
913,24099521,24616017,516496,60914
914,24130023,24646324,516301,60651
915,24160371,24676806,516435,60887
916,24190780,24707223,516443,60821
917,24221198,24737691,516493,60767
918,24251509,24768148,516639,61010
919,24282066,24798602,516536,60838
920,24312453,24829006,516553,60660
921,24342712,24859417,516705,60771
922,24373075,24889800,516725,60816
923,24403512,24920262,516750,60882
924,24433936,24950709,516773,60702
925,24464195,24981184,516989,60822
926,24494546,25011618,517072,60883
927,24524999,25041880,516881,60511
928,24555251,25072243,516992,60774
929,24585666,25102811,517145,60975
930,24616077,25133290,517213,60757
931,24646359,25163717,517358,60959
932,24676894,25194110,517216,60797
933,24707303,25224530,517227,60891
934,24737778,25255006,517228,60925
935,24768232,25285548,517316,60994
936,24798687,25316029,517342,60876
937,24829085,25346443,517358,60808
938,24859482,25376772,517290,60668
939,24889827,25407146,517319,60859
940,24920316,25437599,517283,60889
941,24950757,25468027,517270,60905
942,24981239,25498354,517115,60751
943,25011668,25528866,517198,60774
944,25041933,25559265,517332,60791
945,25072329,25589761,517432,61046
946,25102883,25620149,517266,60820
947,25133318,25650665,517347,60964
948,25163770,25681079,517309,60794
949,25194153,25711463,517310,60822
950,25224595,25741885,517290,60891
951,25255067,25772192,517125,60842
952,25285607,25802723,517116,61002
953,25316083,25833155,517072,60840
954,25346495,25863587,517092,60790
955,25376856,25894080,517224,60849
956,25407216,25924515,517299,60902
957,25437686,25954901,517215,60809
958,25468113,25985225,517112,60587
959,25498380,26015494,517114,60833
960,25528948,26045878,516930,60762
961,25559331,26076187,516856,60764
962,25589790,26106665,516875,60863
963,25620179,26137032,516853,60900
964,25650716,26167400,516684,60791
965,25681144,26197827,516683,60821
966,25711542,26228216,516674,60804
967,25741961,26258533,516572,60560
968,25772208,26288925,516717,60961
969,25802781,26319333,516552,60865
970,25833242,26349809,516567,60857
971,25863626,26380150,516524,60843
972,25894132,26410583,516451,60900
973,25924602,26440915,516313,60723
974,25954996,26471267,516271,60640
975,25985287,26501849,516562,60873
976,26015581,26532247,516666,60780
977,26045967,26562717,516750,60746
978,26076248,26593101,516853,60856
979,26106724,26623513,516789,60760
980,26137076,26653904,516828,60767
981,26167456,26684277,516821,60804
982,26197891,26714844,516953,60955
983,26228284,26745329,517045,60786
984,26258589,26775818,517229,60903
985,26289008,26806153,517145,60725
986,26319402,26836559,517157,60865
987,26349865,26859610,509745,53420
988,26380238,26878946,498708,49698
989,26410604,26898273,487669,49710
990,26440992,26917552,476560,49625
991,26471341,26936829,465488,49817
992,26501885,26956069,454184,49641
993,26532290,26973345,441055,47761
994,26562779,26992532,429753,49554
995,26593151,27011741,418590,49655
996,26623601,27030773,407172,49379
997,26653953,27050016,396063,49648
998,26684363,27069090,384727,49609
999,26714902,27088367,373465,49762
1000,26745392,27107448,362056,49589
