step,start,end,latency,execution
516,11862514,12196805,334291,39410
517,11882283,12216355,334072,39406
518,11902146,12236018,333872,39548
519,11922039,12255503,333464,39347
520,11941907,12275035,333128,39385
521,11961765,12294506,332741,39035
522,11981336,12314106,332770,39124
523,12000868,12333557,332689,38965
524,12020390,12353234,332844,39317
525,12040036,12372841,332805,39190
526,12059625,12392420,332795,39152
527,12079203,12412443,333240,39636
528,12098824,12432287,333463,39318
529,12118306,12451939,333633,39140
530,12137801,12471446,333645,39109
531,12157410,12491317,333907,39447
532,12176994,12511019,334025,39338
533,12196634,12530851,334217,39327
534,12216134,12550707,334573,39487
535,12235773,12570495,334722,39290
536,12255282,12590052,334770,39132
537,12274865,12609594,334729,39009
538,12294338,12629251,334913,39244
539,12313931,12648858,334927,39069
540,12333399,12668522,335123,39258
541,12353000,12688026,335026,39131
542,12372632,12707736,335104,39317
543,12392245,12727321,335076,39652
544,12412320,12746681,334361,39073
545,12432040,12766377,334337,39372
546,12451721,12786061,334340,39149
547,12471194,12805590,334396,39474
548,12491147,12825148,334001,39255
549,12510850,12844745,333895,39408
550,12530669,12864366,333697,39435
551,12550489,12884073,333584,39490
552,12570279,12903637,333358,39107
553,12589828,12923320,333492,39290
554,12609443,12942902,333459,39227
555,12629096,12962633,333537,39283
556,12648656,12982144,333488,39186
557,12668338,13001545,333207,38886
558,12687831,13021443,333612,39614
559,12707556,13041285,333729,39381
560,12727103,13060935,333832,39093
561,12746554,13080882,334328,39647
562,12766260,13100627,334367,39324
563,12785846,13120415,334569,39312
564,12805378,13140379,335001,39575
565,12824996,13160270,335274,39469
566,12844581,13179673,335092,39067
567,12864252,13199223,334971,39187
568,12883897,13218868,334971,39223
569,12903482,13238588,335106,39387
570,12923155,13258129,334974,39128
571,12942750,13277676,334926,39203
572,12962410,13297238,334828,39086
573,12981941,13316890,334949,39057
574,13001355,13336481,335126,39562
575,13021333,13356015,334682,39237
576,13041043,13375615,334572,39293
577,13060742,13395311,334569,39624
578,13080676,13415004,334328,39445
579,13100433,13434436,334003,39195
580,13120202,13453914,333712,39421
581,13140151,13473579,333428,39530
582,13160022,13493255,333233,39172
583,13179524,13512740,333216,39043
584,13199088,13532277,333189,39126
585,13218684,13551908,333224,39283
586,13238343,13571544,333201,39226
587,13257939,13591231,333292,39218
588,13277476,13610973,333497,39362
589,13297102,13630771,333669,39379
590,13316689,13650442,333753,39253
591,13336279,13669868,333589,39004
592,13355865,13689747,333882,39493
593,13375485,13709551,334066,39405
594,13395094,13729388,334294,39546
595,13414810,13749382,334572,39414
596,13434238,13769141,334903,39284
597,13453771,13788714,334943,39218
598,13473424,13808147,334723,38997
599,13492995,13827706,334711,39088
600,13512530,13847255,334725,39095
601,13532082,13866809,334727,39158
602,13551692,13886329,334637,39211
603,13571391,13906034,334643,39357
604,13591051,13925553,334502,39276
605,13610815,13945137,334322,39301
606,13630538,13964701,334163,39242
607,13650223,13984368,334145,39220
608,13669782,14004097,334315,39511
609,13689570,14023499,333929,39168
610,13709342,14043047,333705,39498
611,13729298,14062547,333249,39410
612,13749215,14082227,333012,39425
613,13768966,14101659,332693,38962
614,13788514,14121229,332715,39039
615,13807991,14140891,332900,39173
616,13827527,14160574,333047,39211
617,13847062,14180089,333027,38995
618,13866549,14199591,333042,39119
619,13886171,14219912,333741,39979
620,13905837,14239717,333880,39348
621,13925387,14259353,333966,39110
622,13944868,14279301,334433,39617
623,13964545,14299226,334681,39596
624,13984222,14318978,334756,39404
625,14003880,14339015,335135,39551
626,14023399,14358806,335407,39192
627,14042808,14378366,335558,39122
628,14062374,14397926,335552,39200
629,14082019,14417622,335603,39213
630,14101541,14437176,335635,39114
631,14121107,14456765,335658,39242
632,14140765,14476328,335563,39152
633,14160362,14495981,335619,39208
634,14179924,14515627,335703,39229
635,14199514,14535055,335541,39638
636,14219732,14554569,334837,39276
637,14239502,14574246,334744,39380
638,14259211,14593894,334683,39563
639,14279134,14613475,334341,39417
640,14298978,14632953,333975,39340
641,14318846,14652526,333680,39502
642,14338781,14672103,333322,39433
643,14358643,14691670,333027,39101
644,14378184,14711144,332960,39007
645,14397725,14730799,333074,39335
646,14417411,14750384,332973,39152
647,14436984,14770047,333063,39236
648,14456561,14789662,333101,39209
649,14476163,14809380,333217,39393
650,14495858,14828942,333084,39185
651,14515489,14848490,333001,38964
652,14534912,14868116,333204,39177
653,14554471,14887940,333469,39491
654,14574146,14907960,333814,39554
655,14593687,14927731,334044,39374
656,14613298,14947599,334301,39410
657,14632847,14967456,334609,39334
658,14652331,14986898,334567,39055
659,14671950,15006422,334472,39076
660,14691508,15026007,334499,39060
661,14710989,15045590,334601,39203
662,14730617,15065108,334491,39111
663,14750218,15084659,334441,39231
664,14769906,15104290,334384,39223
665,14789506,15123951,334445,39325
666,14809178,15143323,334145,38966
667,14828779,15162980,334201,39188
668,14848316,15182501,334185,39155
669,14867958,15202159,334201,39566
670,14887874,15221744,333870,39381
671,14907675,15241316,333641,39464
672,14927575,15260628,333053,39135
673,14947406,15280320,332914,39579
674,14967301,15299977,332676,39069
675,14986720,15319622,332902,39125
676,15006208,15339210,333002,39159
677,15025786,15358769,332983,39135
678,15045370,15378242,332872,39044
679,15064947,15397853,332906,39198
680,15084541,15418097,333556,39795
681,15104098,15437829,333731,39340
682,15123713,15457527,333814,39167
683,15143188,15477268,334080,39261
684,15162715,15497163,334448,39496
685,15182322,15516906,334584,39412
686,15201999,15536847,334848,39460
687,15221524,15556818,335294,39611
688,15241170,15576385,335215,38939
689,15260550,15596137,335587,39394
690,15280199,15615543,335344,38958
691,15299756,15635309,335553,39506
692,15319503,15654964,335461,39177
693,15339031,15674425,335394,39014
694,15358592,15694266,335674,39314
695,15378072,15713855,335783,39180
696,15397671,15733559,335888,39877
697,15417852,15753296,335444,39515
698,15437638,15772979,335341,39352
699,15457315,15792685,335370,39514
700,15477127,15812255,335128,39404
701,15496966,15831757,334791,39230
702,15516698,15851277,334579,39450
703,15536635,15870932,334297,39622
704,15556610,15890615,334005,39255
705,15576189,15910270,334081,39408
706,15595948,15929992,334044,39205
707,15615437,15949654,334217,39355
708,15635136,15969181,334045,39087
709,15654704,15988933,334229,39324
710,15674281,16008672,334391,39502
711,15694049,16028394,334345,39358
712,15713693,16047994,334301,39281
713,15733380,16067678,334298,39377
714,15753081,16087394,334313,39446
715,15772819,16107309,334490,39579
716,15792489,16127075,334586,39325
717,15812053,16147054,335001,39506
718,15831587,16166864,335277,39400
719,15851184,16186280,335096,38984
720,15870760,16206024,335264,39442
721,15890465,16225621,335156,39227
722,15910103,16245309,335206,39404
723,15929827,16264743,334916,39093
724,15949491,16284386,334895,39219
725,15969074,16303860,334786,39154
726,15988761,16323307,334546,39196
727,16008516,16342912,334396,39337
728,16028256,16362591,334335,39220
729,16047803,16382261,334458,39331
730,16067470,16401923,334453,39442
731,16087258,16421518,334260,39453
732,16107124,16441169,334045,39407
733,16126887,16460755,333868,39514
734,16146823,16480403,333580,39507
735,16166688,16499918,333230,38996
736,16186174,16519466,333292,39193
737,16205826,16539007,333181,39178
738,16225469,16558684,333215,39318
739,16245118,16578236,333118,39093
740,16264666,16597925,333259,39189
741,16284172,16617639,333467,39222
742,16303688,16637440,333752,39221
743,16323115,16657024,333909,39244
744,16342783,16676677,333894,39286
745,16362423,16696517,334094,39524
746,16382115,16716459,334344,39573
747,16401753,16736233,334480,39372
748,16421357,16756082,334725,39546
749,16441062,16775938,334876,39423
750,16460637,16795378,334741,39002
751,16480205,16814986,334781,39022
752,16499625,16834559,334934,39286
753,16519346,16854190,334844,39114
754,16538835,16873679,334844,39069
755,16558423,16893406,334983,39409
756,16578112,16913087,334975,39251
757,16597688,16932567,334879,39233
758,16617449,16952043,334594,39248
759,16637229,16971636,334407,39313
760,16656956,16991209,334253,39129
761,16676519,17010765,334246,39290
762,16696258,17030294,334036,39467
763,16716204,17049991,333787,39479
764,16735992,17069488,333496,39412
765,16755915,17089211,333296,39469
766,16775679,17108853,333174,39181
767,16795226,17128481,333255,39175
768,16814791,17148101,333310,39256
769,16834435,17167695,333260,39163
770,16854009,17187253,333244,39068
771,16873527,17207043,333516,39469
772,16893214,17227028,333814,39638
773,16912875,17246754,333879,39280
774,16932435,17266348,333913,39078
775,16951924,17286143,334219,39382
776,16971519,17306084,334565,39415
777,16990998,17325901,334903,39371
778,17010559,17345685,335126,39350
779,17030133,17365585,335452,39571
780,17049812,17385207,335395,39170
781,17069368,17404844,335476,39343
782,17089082,17424515,335433,39337
783,17108756,17444019,335263,39131
784,17128390,17463527,335137,39064
785,17147954,17483268,335314,39267
786,17167488,17502807,335319,39036
787,17186993,17522314,335321,39232
788,17206727,17541831,335104,39696
789,17226912,17561588,334676,39398
790,17246559,17581516,334957,39535
791,17266172,17601200,335028,39488
792,17285984,17620863,334879,39503
793,17305831,17640382,334551,39327
794,17325647,17659893,334246,39377
795,17345518,17679685,334167,39606
796,17365339,17699362,334023,39310
797,17384977,17719084,334107,39473
798,17404736,17738876,334140,39379
799,17424331,17758739,334408,39424
800,17443900,17778205,334305,38909
801,17463349,17797880,334531,39324
802,17483004,17817439,334435,39106
803,17502558,17837407,334849,39574
804,17522170,17857104,334934,39244
805,17541723,17876913,335190,39542
806,17561479,17896696,335217,39653
807,17581357,17916499,335142,39525
808,17601087,17936432,335345,39586
809,17620748,17956191,335443,39188
810,17640185,17975975,335790,39358
811,17659764,17995657,335893,39428
812,17679515,18015223,335708,39285
813,17699242,18034654,335412,39061
814,17718880,18054259,335379,39458
815,17738739,18073901,335162,39399
816,17758503,18093586,335083,39231
817,17778056,18113118,335062,39186
818,17797718,18132612,334894,39151
819,17817383,18152259,334876,39441
820,17837185,18171722,334537,39267
821,17856995,18191311,334316,39289
822,17876701,18210740,334039,39236
823,17896514,18230303,333789,39279
824,17916237,18249828,333591,39459
825,17936178,18269473,333295,39512
826,17956051,18288949,332898,39217
827,17975799,18308513,332714,39231
828,17995473,18328033,332560,39044
829,18015001,18347571,332570,39010
830,18034480,18367043,332563,39084
831,18054100,18386584,332484,39144
832,18073708,18406120,332412,39214
833,18093391,18426229,332838,39679
834,18112967,18445931,332964,39182
835,18132453,18465588,333135,39286
836,18152089,18485355,333266,39247
837,18171576,18505114,333538,39315
838,18191140,18524896,333756,39246
839,18210610,18544683,334073,39322
840,18230152,18564461,334309,39249
841,18249630,18584070,334440,39314
842,18269342,18603719,334377,39120
843,18288818,18623145,334327,38903
844,18308303,18642737,334434,39144
845,18327861,18662334,334473,39186
846,18347457,18682066,334609,39171
847,18366902,18701653,334751,39049
848,18386371,18721233,334862,39112
849,18405910,18740775,334865,39712
850,18426088,18760425,334337,39300
851,18445743,18779993,334250,39254
852,18465434,18799683,334249,39493
853,18485243,18819360,334117,39423
854,18504996,18839050,334054,39415
855,18524729,18858591,333862,39274
856,18544468,18878084,333616,39274
857,18564254,18897643,333389,39200
858,18583902,18917156,333254,39093
859,18603488,18936752,333264,39111
860,18623011,18956339,333328,39098
861,18642528,18976034,333506,39341
862,18662181,18995391,333210,38972
863,18681802,19014972,333170,39227
864,18701455,19034699,333244,39239
865,18720973,19054381,333408,39373
866,18740670,19074031,333361,39237
867,18760263,19093948,333685,39536
868,18779888,19113895,334007,39620
869,18799567,19133739,334172,39506
870,18819234,19153694,334460,39553
871,18838839,19173367,334528,39254
872,18858426,19192923,334497,39107
873,18877985,19212545,334560,39061
874,18897431,19232031,334600,39046
875,18916999,19251516,334517,39032
876,18936552,19271098,334546,39197
877,18956173,19290576,334403,39089
878,18975794,19310225,334431,39107
879,18995257,19329624,334367,38969
880,19014835,19349187,334352,39262
881,19034541,19368709,334168,39191
882,19054216,19388295,334079,39247
883,19073885,19407942,334057,39561
884,19093806,19427469,333663,39450
885,19113733,19446989,333256,39329
886,19133549,19466689,333140,39620
887,19153475,19486255,332780,39348
888,19173262,19505679,332417,38856
889,19192700,19525131,332431,39148
890,19212402,19544794,332392,39118
891,19231864,19564303,332439,38988
892,19251349,19584037,332688,39388
893,19271010,19603704,332694,39054
894,19290403,19623872,333469,39830
895,19310073,19643526,333453,39018
896,19329445,19663304,333859,39347
897,19349022,19683101,334079,39214
898,19368446,19702869,334423,39401
899,19388087,19722762,334675,39481
900,19407683,19742647,334964,39453
901,19427257,19762373,335116,39322
902,19446860,19781930,335070,39174
903,19466482,19801547,335065,39160
904,19486032,19821052,335020,38961
905,19505494,19840659,335165,39115
906,19525008,19860137,335129,39046
907,19544583,19879895,335312,39341
908,19564172,19899415,335243,39131
909,19583792,19918856,335064,39187
910,19603544,19938463,334919,39738
911,19623681,19957952,334271,39137
912,19643337,19977458,334121,39271
913,19663109,19997042,333933,39374
914,19682906,20016779,333873,39495
915,19702672,20036315,333643,39452
916,19722595,20055867,333272,39374
917,19742424,20075380,332956,39284
918,19762210,20095018,332808,39191
919,19781770,20114548,332778,39136
920,19801393,20134118,332725,39074
921,19820903,20153776,332873,39149
922,19840402,20173481,333079,39270
923,19859975,20193049,333074,39195
924,19879610,20212760,333150,39327
925,19899232,20232536,333304,39237
926,19918700,20252175,333475,39188
927,19938255,20271659,333404,38936
928,19957714,20291378,333664,39262
929,19977263,20311002,333739,39344
930,19996990,20330706,333716,39228
931,20016522,20350314,333792,39238
932,20036160,20369961,333801,39137
933,20055656,20389512,333856,39010
934,20075123,20409107,333984,39316
935,20094852,20428697,333845,39135
936,20114405,20448330,333925,39223
937,20134001,20468046,334045,39304
938,20153593,20487908,334315,39548
939,20173284,20507744,334460,39433
940,20192888,20527458,334570,39381
941,20212563,20546979,334416,39248
942,20232298,20566751,334453,39478
943,20252010,20586346,334336,39131
944,20271553,20606072,334519,39436
945,20291269,20625844,334575,39366
946,20310867,20645530,334663,39331
947,20330518,20665319,334801,39400
948,20350134,20684868,334734,39198
949,20369789,20704400,334611,39080
950,20389343,20724029,334686,39215
951,20408934,20743610,334676,39173
952,20428532,20763240,334708,39271
953,20448180,20782846,334666,39225
954,20467806,20802452,334646,39527
955,20487734,20822079,334345,39467
956,20507581,20841853,334272,39478
957,20527294,20861436,334142,39069
958,20546788,20881084,334296,39358
959,20566505,20900849,334344,39429
960,20586175,20920541,334366,39420
961,20605910,20940424,334514,39636
962,20625669,20960028,334359,39298
963,20645369,20979537,334168,39241
964,20665108,20998984,333876,39038
965,20684707,21018679,333972,39214
966,20704233,21038252,334019,39167
967,20723834,21057684,333850,38991
968,20743399,21077272,333873,39219
969,20763035,21096877,333842,39235
970,20782672,21116511,333839,39221
971,20802266,21136204,333938,39261
972,20821842,21155709,333867,39333
973,20841676,21175292,333616,39178
974,20861278,21195083,333805,39435
975,20880929,21214640,333711,39248
976,20900626,21234179,333553,39319
977,20920414,21253972,333558,39598
978,20940227,21273516,333289,39133
979,20959824,21293197,333373,39208
980,20979357,21312866,333509,39098
981,20998793,21332401,333608,39202
982,21018467,21351774,333307,38943
983,21038043,21371509,333466,39173
984,21057488,21390977,333489,39088
985,21077113,21410236,333123,38827
986,21096689,21430107,333418,39505
987,21116329,21449575,333246,39141
988,21136010,21468877,332867,38903
989,21155619,21488281,332662,39020
990,21175242,21507724,332482,39039
991,21194845,21526843,331998,38788
992,21214522,21546409,331887,39078
993,21234040,21566264,332224,39514
994,21253707,21585658,331951,39104
995,21273429,21605014,331585,38930
996,21293011,21624153,331142,38865
997,21312745,21643515,330770,38790
998,21332180,21662681,330501,38645
999,21351666,21681856,330190,38822
1000,21371319,21701130,329811,38769
