step,start,end,latency,execution
1,0,83764,83764,100008
2,20078,153746,133668,91735
3,41839,221793,179954,120270
4,94065,289614,195549,87453
5,113699,353365,239666,114336
6,164287,420296,256009,84384
7,181743,489532,307789,119776
8,232286,559634,327348,86978
9,249164,621990,372826,104679
10,291491,691670,400179,90913
11,312727,759574,446847,115765
12,360592,831593,471001,93251
13,381829,883602,501773,94730
14,424553,954038,529485,91669
15,445788,1013629,567841,105237
16,491438,1063842,572404,69548
17,510776,1122720,611944,109414
18,561315,1183039,621724,77768
19,578768,1233669,654901,59923
20,588064,1289831,701767,105788
21,637694,1350155,712461,96714
22,674087,1401618,727531,82895
23,705525,1461886,756361,95715
24,740976,1511111,770135,80466
25,772219,1571379,799160,99704
26,811657,1621612,809955,78659
27,840085,1677911,837826,65605
28,849395,1738279,888884,109828
29,898858,1789614,890756,86631
30,934157,1849943,915786,89711
31,963543,1901630,938087,68760
32,980619,1961886,981267,115567
33,1035934,2011238,975304,104697
34,1091282,2071530,980248,115630
35,1146623,2121629,975006,106099
36,1202631,2177462,974831,111605
37,1258406,2237672,979266,115536
38,1313735,2289614,975879,107269
39,1369065,2339826,970761,105571
40,1424427,2398858,974431,114302
41,1479701,2454906,975205,111330
42,1534986,2515333,980347,115769
43,1590331,2565532,975201,106264
44,1646411,2621484,975073,111450
45,1701913,2681738,979825,115685
46,1757347,2733628,976281,107818
47,1813279,2783850,970571,106065
48,1869125,2842970,973845,114494
49,1924501,2903266,978765,115572
50,1979780,2953693,973913,105784
51,2035141,3009640,974499,111345
52,2090543,3065371,974828,111174
53,2145990,3125678,979688,115710
54,2201397,3177564,976167,107254
55,2256768,3227826,971058,105587
56,2312096,3286770,974674,114244
57,2367399,3347091,979692,116356
58,2423438,3397547,974109,105966
59,2478951,3457903,978952,116103
60,2534700,3509628,974928,107033
61,2590011,3559864,969853,105607
62,2645385,3619021,973636,114463
63,2700693,3674855,974162,111322
64,2756185,3735225,979040,115677
65,2811496,3785613,974117,105790
66,2866902,3845897,978995,115632
67,2922253,3897579,975326,107218
68,2977792,3947841,970049,106371
69,3033904,4007004,973100,114644
70,3089389,4067367,977978,115714
71,3144744,4117612,972868,105548
72,3200050,4177942,977892,115629
73,3255352,4234849,979497,112196
74,3310645,4285628,974983,106126
75,3365994,4345837,979843,115467
76,3421256,4395273,974017,104789
77,3476613,4455612,978999,115735
78,3532012,4505530,973518,105257
79,3587354,4561231,973877,111808
80,3643464,4621601,978137,115746
81,3698845,4673530,974685,107360
82,3754280,4723799,969519,105650
83,3809665,4782631,972966,114178
84,3865015,4842974,977959,115661
85,3920337,4893579,973242,105863
86,3975598,4949477,973879,111175
87,4030878,5009838,978960,115765
88,4086286,5061629,975343,107163
89,4141660,5111826,970166,105619
90,4197085,5170778,973693,115107
91,4253244,5231078,977834,115714
92,4308660,5281579,972919,105728
93,4363890,5341881,977991,115585
94,4419176,5391604,972428,105089
95,4474545,5447659,973114,111318
96,4529811,5503602,973791,111263
97,4585134,5587731,1002597,139554
98,4640562,5656162,1015600,123671
99,4695806,5715915,1020109,115101
100,4751156,5787503,1036347,127362
101,4806934,5851497,1044563,119841
102,4862783,5925579,1062796,129399
103,4918103,5974303,1056200,103968
104,4973350,6059553,1086203,140585
105,5028689,6106403,1077714,102188
106,5084031,6168471,1084440,117368
107,5139334,6252441,1113107,139313
108,5194680,6300401,1105721,103311
109,5250034,6372533,1122499,127479
110,5305385,6431494,1126109,114294
111,5360720,6489672,1128952,114155
112,5416700,6559569,1142869,125539
113,5472346,6616313,1143967,112290
114,5537480,6676813,1139333,141562
115,6677794,6830241,152447,155492
116,6687269,6851810,164541,52781
117,6718489,6939966,221477,124926
118,6755262,6974795,219533,67776
119,6788212,7041614,253402,144532
120,6865927,7078586,212659,69628
121,6898586,7154037,255451,147749
122,6970888,7179587,208699,58870
123,7004212,7261573,257361,156365
124,7078593,7297393,218800,67914
125,7110691,7369887,259196,144175
126,7182375,7381749,199374,52503
127,7223023,7483574,260551,176199
128,7297400,7511100,213700,58334
129,7328212,7582342,254130,138862
130,7395836,7603801,207965,53832
131,7428212,7692087,263875,166395
132,7506324,7727157,220833,68954
133,7540211,7797129,256918,147675
134,7617916,7808781,190865,44318
135,7650585,7911567,260982,153894
136,7701697,7923103,221406,66047
137,7756211,8013614,257403,143592
138,7809295,8050636,241341,90421
139,7862697,8121612,258915,125153
140,7916876,8161123,244247,90843
141,7968212,8229886,261674,122923
142,8022375,8274105,251730,98052
143,8076212,8336448,260236,114345
144,8128216,8348341,220125,62047
145,8178373,8451637,273264,162567
146,8237647,8483193,245546,86117
147,8292211,8563267,271056,128076
148,8340216,8590706,250490,80174
149,8392955,8667547,274592,116379
150,8432496,8698989,266493,101383
151,8502440,8774879,272439,116100
152,8542654,8805803,263149,100134
153,8611868,8882879,271011,112410
154,8647205,8920283,273078,98517
155,8708322,8991481,283159,117142
156,8754269,9025541,271272,95490
157,8815726,9095973,280247,116960
158,8862269,9124001,261732,97970
159,8932214,9206547,274333,102032
160,8951703,9260127,308424,146085
161,9044212,9312765,268553,65024
162,9056600,9336286,279686,111874
163,9144956,9418635,273679,103858
164,9166467,9446103,279636,111370
165,9250373,9529270,278897,106274
166,9273484,9562835,289351,110981
167,9350903,9646237,295334,112713
168,9380217,9667823,287606,103740
169,9462373,9760585,298212,118904
170,9488519,9770069,281550,91334
171,9570373,9865552,295179,118716
172,9593608,9889031,295423,114080
173,9684211,9973318,289107,99760
174,9699688,10004935,305247,116138
175,9784211,10078109,293898,99705
176,9810745,10116378,305633,111732
177,9884211,10189718,305507,105543
178,9916418,10216078,299660,102151
179,9992211,10294226,302015,108314
180,10022380,10330944,308564,117236
181,10102902,10399686,296784,94828
182,10128990,10429431,300441,108964
183,10208212,10510241,302029,109991
184,10237396,10529758,292362,91178
185,10309061,10616799,307738,119329
186,10341351,10648196,306845,114254
187,10424211,10727899,303688,110046
188,10454556,10759309,304753,101063
189,10524211,10830099,305888,104910
190,10558334,10871572,313238,115347
191,10632212,10938613,306401,99042
192,10664217,10970318,306101,111698
193,10744213,11063531,319318,120560
194,10771563,11075023,303460,88138
195,10848212,11171548,323336,128147
196,10879838,11190970,311132,95793
197,10956212,11283504,327292,122804
198,10986485,11302899,316414,77118
199,11044211,11383551,339340,128093
200,11091655,11395044,303389,72046
201,11152211,11491607,339396,144006
202,11199656,11503189,303533,76135
203,11264211,11607549,343338,150521
204,11310374,11625060,314686,71345
205,11364211,11709565,345354,140505
206,11420213,11731045,310832,73476
207,11472211,11817605,345394,134001
208,11519656,11839087,319431,60408
209,11558585,11925630,367045,153022
210,11625066,11937248,312182,58761
211,11672212,12033566,361354,162583
212,11738481,12057864,319383,65067
213,11779253,12159623,380370,169302
214,11846803,12177193,330390,57455
215,11886691,12287522,400831,176660
216,11953025,12296983,343958,41071
217,11984638,12377625,392987,149583
218,12053601,12387070,333469,60053
219,12120210,12447476,327266,125729
220,12185536,12456928,271392,57675
221,12457695,12547675,89980,113978
222,12488226,12609220,120994,74176
223,12500861,12670107,169246,109661
224,12549638,12740108,190470,88576
225,12568217,12809628,241411,121478
226,12620179,12877396,257217,83342
227,12635755,12943956,308201,115852
228,12685051,13009516,324465,83942
229,12703437,13069947,366510,107825
230,12750833,13133629,382796,82884
231,12770039,13203892,433853,120494
232,12820274,13265003,444729,77480
233,12836646,13329632,492986,116113
234,12888137,13393532,505395,78986
235,12903227,13465627,562400,121003
236,12952137,13526025,573888,78142
237,12969885,13573629,603744,96091
238,13018376,13630989,612613,66634
239,13027653,13691335,663682,106104
240,13073414,13741740,668326,69764
241,13092775,13797161,704386,108274
242,13145632,13857882,712250,77214
243,13162128,13909547,747419,60939
244,13171408,13969979,798571,109949
245,13220930,14021613,800683,99118
246,13268419,14071842,803423,69663
247,13287856,14130458,842602,104389
248,13333632,14190795,857163,79666
249,13352964,14241562,888598,95104
250,13397305,14301885,904580,79652
251,13416637,14353629,936992,68238
252,13433134,14403827,970693,105568
253,13488507,14462966,974459,114784
254,13544156,14518697,974541,111152
255,13599581,14579016,979435,115627
256,13654891,14629628,974737,105945
257,13710227,14689896,979669,115748
258,13765710,14741691,975981,107117
259,13821035,14791797,970762,106441
260,13877373,14850890,973517,114545
261,13932828,14911245,978417,115934
262,13988411,14961516,973105,105566
263,14043709,15021894,978185,115752
264,14099087,15070210,971123,103588
265,14154362,15127637,973275,112744
266,14209682,15183637,973955,111341
267,14265027,15239248,974221,110947
268,14320366,15299533,979167,115625
269,14375710,15349612,973902,105382
270,14431017,15405295,974278,111937
271,14487274,15465568,978294,115654
272,14542657,15517696,975039,107477
273,14598010,15567765,969755,105410
274,14653354,15626997,973643,114580
275,14708705,15687325,978620,115907
276,14764287,15737440,973153,105322
277,14819498,15794135,974637,111985
278,14874792,15854458,979666,115675
279,14930148,15905516,975368,106317
280,14985410,15965896,980486,115724
281,15040757,16013612,972855,104106
282,15097151,16070785,973634,112525
283,15152507,16131040,978533,115547
284,15207803,16181530,973727,105801
285,15263117,16241930,978813,115756
286,15318476,16293638,975162,107024
287,15373795,16353852,980057,115611
288,15429196,16401580,972384,103079
289,15484551,16458706,974155,112795
290,15540224,16519087,978863,115590
291,15595436,16569578,974142,106008
292,15650956,16629948,978992,116698
293,15707287,16681578,974291,107016
294,15762677,16731828,969151,105608
295,15818038,16790801,972763,114361
296,15873429,16851097,977668,115553
297,15928689,16901663,972974,105882
298,15984008,16957730,973722,111418
299,16039362,17018049,978687,115670
300,16094715,17069563,974848,106792
301,16149997,17129900,979903,115578
302,16205242,17179238,973996,105036
303,16260943,17239575,978632,116086
304,16316696,17289580,972884,105277
305,16371972,17345281,973309,111058
306,16427332,17405564,978232,115550
307,16482603,17457629,975026,107452
308,16537994,17517890,979896,115581
309,16593334,17571929,978595,109433
310,16648740,17621579,972839,104951
311,16704045,17678518,974473,112265
312,16759375,17738782,979407,115562
313,16814676,17789580,974904,106759
314,16870641,17849894,979253,115944
315,16926274,17901530,975256,106991
316,16981632,17951926,970294,105750
317,17036989,18010684,973695,114179
318,17092414,18071637,979223,116348
319,17147813,18121628,973815,105313
320,17203139,18177797,974658,111578
321,17258552,18238137,979585,115659
322,17313874,18289539,975665,106707
323,17369182,18349852,980670,115703
324,17424576,18399138,974562,105516
325,17480810,18459356,978546,115719
326,17536314,18509594,973280,105627
327,17591706,18569897,978191,115591
328,17646997,18621700,974703,107230
329,17702427,18676489,974062,110226
330,17757866,18737824,979958,116657
331,17813191,18789580,976389,107072
332,17868510,18839827,971317,105487
333,17923754,18898489,974735,114180
334,17979275,18958770,979495,115589
335,18034586,19009630,975044,107185
336,18090914,19069886,978972,115708
337,18146369,19121580,975211,107022
338,18201700,19171765,970065,105591
339,18257109,19230510,973401,114023
340,18312390,19290921,978531,115681
341,18367663,19341611,973948,106065
342,18423041,19397574,974533,111276
343,18478357,19457845,979488,115600
344,18533690,19509627,975937,107101
345,18589012,19559778,970766,105826
346,18644691,19618790,974099,115201
347,18700884,19679155,978271,115923
348,18756445,19729564,973119,105671
349,18811711,19789902,978191,115638
350,18867014,19841578,974564,107048
351,18922389,19901983,979594,115768
352,18977756,19953611,975855,107027
353,19033159,20003849,970690,105630
354,19088555,20062557,974002,113999
355,19143848,20122913,979065,115596
356,19199090,20173578,974488,106037
357,19254466,20233886,979420,116603
358,19310765,20285580,974815,107043
359,19366118,20335801,969683,105548
360,19421447,20394519,973072,114052
361,19476785,20454802,978017,115621
362,19532127,20505591,973464,106041
363,19587383,20561494,974111,111238
364,19642721,20621879,979158,115822
365,19698162,20673685,975523,107206
366,19753565,20733836,980271,115502
367,19808919,20781629,972710,103077
368,19864207,20838905,974698,113535
369,19920470,20899209,978739,115626
370,19975796,20949578,973782,105691
371,20031121,21009901,978780,115685
372,20086487,21061617,975130,107086
373,20141861,21121977,980116,115677
374,20197182,21173612,976430,106936
375,20252485,21223798,971313,105514
376,20307816,21282457,974641,113934
377,20363094,21342715,979621,115576
378,20418415,21393629,975214,106819
379,20474324,21453885,979561,116002
380,20530073,21505579,975506,107025
381,20585408,21557435,972027,107545
382,20641100,21614516,973416,112723
383,20696746,21675394,978648,116235
384,20752106,21725636,973530,105580
385,20807448,21781612,974164,111306
386,20862780,21841852,979072,115607
387,20918151,21893580,975429,107019
388,20973445,21943793,970348,105565
389,21028800,22002774,973974,115077
390,21084899,22063108,978209,115882
391,21140450,22113643,973193,105831
392,21195748,22173899,978151,115528
393,21251023,22225628,974605,107094
394,21306391,22276353,969962,106025
395,21361694,22337580,975886,116595
396,21417066,22387842,970776,105596
397,21472404,22446681,974277,114128
398,21527697,22507026,979329,115725
399,21583081,22557580,974499,105885
400,21638414,22617979,979565,116662
401,21694680,22669628,974948,107130
402,21750165,22729898,979733,115595
403,21805494,22779357,973863,104761
404,21860800,22839650,978850,115554
405,21916065,22890924,974859,106541
406,21971335,22946332,974997,110747
407,22026678,23006629,979951,115698
408,22082083,23057620,975537,106458
409,22137553,23117960,980407,115690
410,22192906,23169579,976673,107054
411,22248345,23219778,971433,106427
412,22304577,23278637,974060,114178
413,22359900,23339008,979108,115689
414,22415221,23389627,974406,105979
415,22470584,23449931,979347,115681
416,22525964,23501564,975600,107120
417,22581454,23551814,970360,105919
418,22637126,23610730,973604,114302
419,22692516,23671050,978534,115748
420,22747947,23721628,973681,106001
421,22803374,23781944,978570,115650
422,22858712,23833564,974852,107780
423,22914875,23883772,968897,105719
424,22970389,23942860,972471,114464
425,23025769,24003062,977293,115592
426,23081162,24053641,972479,106017
427,23136603,24113837,977234,115514
428,23191925,24165613,973688,107063
429,23247216,24215750,968534,105457
430,23302540,24274610,972070,114230
431,23357913,24334946,977033,115705
432,23413284,24385564,972280,105973
433,23468641,24445932,977291,115643
434,23523918,24497563,973645,107001
435,23579290,24547864,968574,105652
436,23634645,24606700,972055,114203
437,23690016,24667072,977056,115799
438,23745447,24717629,972182,105935
439,23800828,24777853,977025,115527
440,23856135,24829580,973445,106974
441,23911385,24879827,968442,105592
442,23966732,24938998,972266,114456
443,24022019,24999348,977329,115732
444,24077405,25049631,972226,105569
445,24132695,25109833,977138,115497
446,24187993,25161565,973572,106958
447,24243221,25211842,968621,105596
448,24298544,25270947,972403,114437
449,24353879,25331183,977304,115542
450,24409188,25381580,972392,105824
451,24464618,25441943,977325,115710
452,24519968,25493564,973596,106962
453,24575311,25543846,968535,105682
454,24630715,25603025,972310,114732
455,24686270,25663356,977086,115770
456,24741712,25713565,971853,105483
457,24796989,25773881,976892,115635
458,24852312,25825628,973316,106989
459,24907557,25885885,978328,115598
460,24962901,25935188,972287,104672
461,25018282,25995513,977231,115690
462,25073659,26045579,971920,105348
463,25128944,26101167,972223,110858
464,25184218,26161542,977324,115660
465,25239507,26213579,974072,107412
466,25294886,26263849,968963,105555
467,25350174,26322534,972360,113976
468,25405469,26382855,977386,115715
469,25460867,26437300,976433,109691
470,25516117,26485898,969781,104084
471,25571607,26543612,972005,113051
472,25626948,26599287,972339,111037
473,25682313,26659511,977198,115599
474,25737691,26709629,971938,105450
475,25793027,26765437,972410,111176
476,25848398,26821010,972612,110934
477,25903763,26881277,977514,115601
478,25959101,26933563,974462,107613
479,26014431,26983813,969382,105568
480,26069752,27042203,972451,113704
481,26125070,27102567,977497,115762
482,26180470,27153581,973111,106275
483,26235733,27213897,978164,115678
484,26291098,27265531,974433,106969
485,26346437,27315821,969384,105653
486,26401804,27374356,972552,113905
487,26457177,27434672,977495,115645
488,26512509,27485613,973104,106234
489,26567806,27545931,978125,115766
490,26623256,27597629,974373,107049
491,26678610,27647823,969213,105532
492,26733952,27706477,972525,114236
493,26789536,27766691,977155,115559
494,26844884,27817630,972746,106257
495,26900205,27877833,977628,115475
496,26955480,27929579,974099,107033
497,27010771,27979766,968995,105517
498,27066105,28038638,972533,114453
499,27121690,28098939,977249,115616
500,27177008,28149581,972573,105989
501,27232358,28209947,977589,115640
502,27287634,28261693,974059,107042
503,27342932,28311849,968917,105480
504,27398260,28370818,972558,114286
505,27453581,28431076,977495,115611
506,27508937,28481579,972642,105857
507,27564293,28541833,977540,115594
