step,start,end,latency,execution
508,27619636,28593629,973993,107123
509,27674967,28643870,968903,105763
510,27730492,28702770,972278,114277
511,27785873,28763114,977241,115711
512,27841244,28813580,972336,105721
513,27896502,28873896,977394,115668
514,27951858,28925629,973771,107035
515,28007164,28975787,968623,105503
516,28062513,29034821,972308,114474
517,28117957,29095107,977150,115579
518,28173253,29145578,972325,105868
519,28228654,29205885,977231,115682
520,28284033,29257621,973588,107059
521,28339360,29307766,968406,105501
522,28394719,29366783,972064,114340
523,28450046,29427135,977089,115672
524,28505369,29477629,972260,105777
525,28560656,29537931,977275,115634
526,28615992,29589563,973571,106977
527,28671340,29639865,968525,105658
528,28726699,29698730,972031,114272
529,28782109,29759095,976986,115687
530,28837434,29809624,972190,105847
531,28892756,29869838,977082,115553
532,28948099,29921579,973480,107000
533,29003362,29971750,968388,105556
534,29058751,30030663,971912,114265
535,29114106,30090883,976777,115538
536,29169428,30141564,972136,105989
537,29224740,30201881,977141,115647
538,29280074,30253608,973534,106992
539,29335343,30303772,968429,105470
540,29390653,30362475,971822,114095
541,29446049,30415510,969461,108375
542,29501392,30473645,972253,113548
543,29556808,30533930,977122,115530
544,29612057,30585628,973571,107007
545,29667369,30635864,968495,105524
546,29722660,30694738,972078,114218
547,29778008,30755088,977080,115715
548,29833376,30805627,972251,105827
549,29888668,30865837,977169,115501
550,29943961,30917563,973602,106951
551,29999189,30967778,968589,105588
552,30054565,31026905,972340,114427
553,30109869,31087256,977387,115655
554,30165176,31137578,972402,105627
555,30220484,31193178,972694,110918
556,30275806,31253498,977692,115567
557,30331055,31305628,974573,107449
558,30386378,31355863,969485,105558
559,30441704,31415703,973999,115225
560,30497093,31474951,977858,114744
561,30552591,31525629,973038,106021
562,30607937,31585880,977943,115588
563,30663278,31637608,974330,107073
564,30718627,31687864,969237,105781
565,30774155,31746825,972670,114330
566,30829527,31807049,977522,115541
567,30884847,31857579,972732,105774
568,30940094,31917885,977791,115661
569,30995453,31969611,974158,107215
570,31050945,32019864,968919,105693
571,31106389,32078892,972503,114344
572,31161708,32139153,977445,115621
573,31217072,32189564,972492,105846
574,31272510,32249947,977437,115721
575,31327851,32301627,973776,107019
576,31383192,32351826,968634,105515
577,31438512,32410949,972437,114489
578,31493881,32471350,977469,115829
579,31549311,32521628,972317,105611
580,31604646,32581852,977206,115515
581,31659940,32633563,973623,107106
582,31715337,32683842,968505,105720
583,31770782,32743006,972224,114481
584,31826103,32803312,977209,115626
585,31881426,32853530,972104,105554
586,31936764,32913943,977179,115735
587,31992090,32965661,973571,107049
588,32047424,33025881,978457,115698
589,32102905,33075138,972233,104587
590,32158239,33135497,977258,115665
591,32213548,33185580,972032,105489
592,32268958,33241178,972220,110966
593,32324329,33301502,977173,115567
594,32379574,33353612,974038,107421
595,32434889,33403801,968912,105537
596,32490240,33462502,972262,114128
597,32545669,33522803,977134,115575
598,32600947,33573531,972584,106061
599,32656283,33633878,977595,115609
600,32711549,33685580,974031,107025
601,32766876,33735902,969026,105691
602,32822248,33794456,972208,113795
603,32877492,33854737,977245,115675
604,32932890,33905580,972690,106350
605,32988399,33965896,977497,115646
606,33043733,34017579,973846,107013
607,33099067,34067800,968733,105592
608,33154442,34126486,972044,114003
609,33209762,34186788,977026,115646
610,33265108,34237628,972520,106159
611,33320429,34297900,977471,115594
612,33375755,34349628,973873,107003
613,33431042,34399773,968731,105470
614,33486378,34458541,972163,114166
615,33541778,34518895,977117,115597
616,33597024,34569612,972588,106045
617,33652356,34629901,977545,115549
618,33707618,34681628,974010,107104
619,33762997,34731798,968801,105556
620,33818387,34790736,972349,114284
621,33873736,34851114,977378,115699
622,33929061,34901563,972502,105795
623,33984411,34961881,977470,115607
624,34039704,35013611,973907,107033
625,34095011,35063864,968853,105649
626,34150411,35122710,972299,114230
627,34205798,35183089,977291,115803
628,34261224,35233563,972339,105796
629,34316549,35293883,977334,115668
630,34371901,35345564,973663,106930
631,34427153,35395849,968696,105617
632,34482488,35454774,972286,114245
633,34537812,35515047,977235,115618
634,34593160,35565564,972404,105840
635,34648487,35625885,977398,115660
636,34703830,35677563,973733,107186
637,34759341,35727865,968524,105568
638,34814611,35786878,972267,114393
639,34869994,35847196,977202,115593
640,34925272,35897612,972340,105749
641,34980608,35957947,977339,115627
642,35035902,36009564,973662,106984
643,35091272,36059800,968528,105572
644,35146612,36118918,972306,114565
645,35202062,36179169,977107,115594
646,35257408,36229629,972221,105793
647,35312745,36289885,977140,115531
648,35368023,36341531,973508,106970
649,35423351,36391866,968515,105652
650,35478671,36450975,972304,114473
651,35534038,36511344,977306,115748
652,35589421,36561629,972208,105622
653,35644761,36617178,972417,110880
654,35700095,36677428,977333,115604
655,35755453,36729561,974108,107456
656,35810780,36779865,969085,105625
657,35866105,36838501,972396,113981
658,35921454,36898920,977466,115788
659,35976827,36949629,972802,105981
660,36032102,37009832,977730,115544
661,36087446,37061565,974119,107148
662,36142864,37111877,969013,105669
663,36198225,37170544,972319,114037
664,36253599,37230811,977212,115658
665,36308994,37281579,972585,105984
666,36364212,37341898,977686,115656
667,36419552,37393565,974013,107027
668,36474916,37443794,968878,105645
669,36530335,37502393,972058,113965
670,36585704,37562746,977042,115782
671,36641137,37613636,972499,106189
672,36696440,37673886,977446,115592
673,36751786,37725626,973840,107080
674,36807129,37785931,978802,115550
675,36862377,37835040,972663,104507
676,36917779,37895365,977586,115665
677,36973122,37945595,972473,105515
678,37028410,38001235,972825,110914
679,37083688,38061549,977861,115757
680,37139134,38113613,974479,107369
681,37194442,38163793,969351,105462
682,37249728,38222560,972832,114155
683,37305119,38282929,977810,115718
684,37360471,38333564,973093,105909
685,37415749,38393837,978088,115539
686,37471019,38445625,974606,107061
687,37526295,38495813,969518,105494
688,37581605,38554590,972985,114206
689,37637038,38614757,977719,115472
690,37692347,38665657,973310,106707
691,37748157,38725833,977676,115629
692,37803614,38780154,976540,109644
693,37858941,38829882,970941,105075
694,37914292,38886760,972468,112343
695,37969761,38947046,977285,115676
696,38025154,38997628,972474,106014
697,38080590,39057885,977295,115578
698,38135915,39109516,973601,106898
699,38191186,39159848,968662,105643
700,38246500,39218756,972256,114229
701,38301825,39279073,977248,115615
702,38357126,39329579,972453,105765
703,38412389,39389847,977458,115604
704,38467728,39441566,973838,107003
705,38523016,39491843,968827,105756
706,38578498,39550623,972125,114094
707,38633814,39611054,977240,115857
708,38689244,39661531,972287,105867
709,38744638,39721899,977261,115757
710,38800031,39773657,973626,107059
711,38855335,39823765,968430,105432
712,38910663,39882797,972134,114379
713,38966013,39943134,977121,115677
714,39021356,39993677,972321,105966
715,39076782,40053931,977149,115451
716,39131982,40105628,973646,107044
717,39187333,40155842,968509,105566
718,39242688,40214924,972236,114429
719,39298038,40275290,977252,115685
720,39353361,40325612,972251,105622
721,39408664,40385881,977217,115545
722,39463944,40437612,973668,107048
723,39519264,40487798,968534,105473
724,39574554,40546834,972280,114404
725,39629926,40607281,977355,115748
726,39685230,40657627,972397,105785
727,39740672,40717888,977216,115702
728,39796117,40769628,973511,106978
729,39851358,40829947,978589,115656
730,39906699,40879180,972481,104580
731,39962049,40939476,977427,115792
732,40017549,40989564,972015,105440
733,40072905,41049900,976995,115734
734,40128305,41101530,973225,106887
735,40183565,41151813,968248,105511
736,40238797,41210882,972085,114468
737,40294198,41271298,977100,115741
738,40349526,41321564,972038,105601
739,40404864,41381852,976988,115619
740,40460198,41433559,973361,106950
741,40515444,41483871,968427,105601
742,40570736,41539544,968808,111182
743,40626248,41597855,971607,113709
744,40681650,41654916,973266,112407
745,40736999,41715187,978188,115706
746,40792437,41765614,973177,105792
747,40847806,41825882,978076,115541
748,40903082,41877565,974483,106953
749,40958355,41927827,969472,105566
750,41013662,41986989,973327,114484
751,41068988,42047280,978292,115590
752,41124291,42097594,973303,105541
753,41179522,42157886,978364,115609
754,41234843,42209565,974722,107057
755,41290224,42259821,969597,105590
756,41345561,42318966,973405,114419
757,41400838,42379239,978401,115541
758,41456110,42429564,973454,105642
759,41511429,42489878,978449,116772
760,41567890,42541630,973740,107333
761,41623474,42591793,968319,105503
762,41678818,42650878,972060,114415
763,41734150,42711199,977049,115708
764,41789541,42759602,970061,103895
765,41845052,42817056,972004,112724
766,41900335,42877338,977003,115525
767,41955581,42929565,973984,107533
768,42010890,42979858,968968,105597
769,42066197,43038458,972261,113994
770,42121594,43098736,977142,115614
771,42176933,43149531,972598,106072
772,42232214,43209902,977688,115693
773,42287540,43261630,974090,107053
774,42342868,43311800,968932,105448
775,42398149,43370390,972241,113932
776,42453494,43430712,977218,115623
777,42508799,43481581,972782,106237
778,42564171,43541852,977681,115536
779,42619439,43593579,974140,107061
780,42674776,43643877,969101,105635
781,42730115,43702862,972747,114463
782,42785595,43763107,977512,115602
783,42840956,43813613,972657,105856
784,42896309,43873847,977538,115572
785,42951651,43925627,973976,107149
786,43007024,43975793,968769,105499
787,43062361,44034925,972564,114450
788,43117683,44095240,977557,115587
789,43172958,44145563,972605,105646
790,43228284,44205894,977610,115738
791,43283694,44257628,973934,107009
792,43338971,44307798,968827,105488
793,43394292,44366953,972661,114477
794,43449617,44427244,977627,115711
795,43505040,44477629,972589,105660
796,43560318,44537885,977567,115816
797,43615881,44589628,973747,107222
798,43671363,44639810,968447,105552
799,43726736,44698989,972253,114627
800,43782186,44759273,977087,115642
801,43837548,44809564,972016,105588
802,43892849,44869943,977094,115816
803,43948288,44921578,973290,106843
804,44003499,44971864,968365,105610
805,44058826,45030991,972165,114501
806,44114204,45091303,977099,115615
807,44169510,45141579,972069,105620
808,44224858,45201900,977042,115713
809,44280253,45253596,973343,106951
810,44335512,45303799,968287,105543
811,44390855,45362813,971958,114324
812,44446169,45423329,977160,115883
813,44501540,45473629,972089,105667
814,44556911,45529246,972335,110984
815,44612281,45589580,977299,115559
816,44667510,45641628,974118,107427
817,44722893,45691750,968857,105477
818,44778251,45750565,972314,114120
819,44833560,45810798,977238,115598
820,44888929,45861565,972636,106057
821,44944223,45921901,977678,115643
822,44999534,45973613,974079,107041
823,45054865,46023798,968933,105589
824,45110273,46082483,972210,113975
825,45165567,46142774,977207,115643
826,45220922,46193564,972642,106066
827,45276201,46253955,977754,115623
828,45331437,46305629,974192,106947
829,45386714,46355865,969151,105908
830,45442389,46414649,972260,114182
831,45497790,46474891,977101,115598
832,45553149,46525579,972430,106057
833,45608522,46585948,977426,115707
834,45663864,46637530,973666,106806
835,45719091,46687793,968702,105664
836,45774496,46746860,972364,114375
837,45829808,46807132,977324,115548
838,45885088,46857613,972525,105832
839,45940443,46917931,977488,115612
840,45995741,46969679,973938,107022
841,46051017,47029899,978882,115586
842,46106385,47079272,972887,104736
843,46161751,47139509,977758,115540
844,46217058,47189611,972553,105506
845,46272466,47245366,972900,111095
846,46327809,47305743,977934,115776
847,46383212,47357564,974352,107371
848,46438765,47407861,969096,105585
849,46494056,47466980,972924,114516
850,46549457,47527335,977878,115724
851,46604830,47577629,972799,105562
852,46660102,47637963,977861,115600
853,46715371,47689564,974193,107132
854,46770905,47749864,978959,115680
855,46826289,47799275,972986,104794
856,46881676,47859599,977923,115676
857,46937031,47909532,972501,105436
858,46992537,47965216,972679,110972
859,47047828,48025528,977700,115728
860,47103248,48077609,974361,107458
861,47158629,48127816,969187,105528
862,47213952,48186585,972633,114085
863,47269271,48246938,977667,115730
864,47324652,48297563,972911,105966
865,47379997,48357900,977903,115943
866,47435607,48409581,973974,106986
867,47490916,48459844,968928,105626
868,47546283,48518620,972337,114138
869,47601649,48578887,977238,115654
870,47657039,48629628,972589,106254
871,47712555,48689902,977347,115594
872,47767878,48741695,973817,107060
873,47823148,48791828,968680,105490
874,47878509,48850763,972254,114177
875,47933754,48911100,977346,115775
876,47989196,48961627,972431,105878
877,48044550,49021960,977410,115651
878,48099872,49073515,973643,106842
879,48155162,49123842,968680,105650
880,48210488,49182836,972348,114378
881,48265875,49243167,977292,115634
882,48321182,49293516,972334,105671
883,48376508,49353837,977329,115651
884,48431841,49405579,973738,107058
885,48487161,49455764,968603,105594
886,48542574,49514623,972049,114188
887,48597906,49574991,977085,115738
888,48653279,49625579,972300,105959
889,48708653,49685881,977228,115680
890,48764035,49737665,973630,107087
891,48819340,49787815,968475,105473
892,48874666,49846674,972008,114225
893,48930036,49906977,976941,115671
894,48985407,49957629,972222,106091
895,49040850,50017880,977030,115506
896,49096107,50069564,973457,107000
897,49151427,50119798,968371,105541
898,49206738,50178539,971801,114113
899,49262114,50238841,976727,115559
900,49317375,50289591,972216,106008
901,49372637,50349902,977265,115629
902,49427959,50401531,973572,106866
903,49483199,50451836,968637,105629
904,49538525,50510833,972308,114366
905,49593898,50571131,977233,115611
906,49649214,50621627,972413,105856
907,49704578,50681837,977259,115586
908,49759956,50733580,973624,107035
909,49815250,50783816,968566,105530
910,49870547,50843020,972473,114537
911,49925884,50903354,977470,115673
912,49981227,50953613,972386,105590
913,50036562,51009219,972657,110882
914,50091840,51069491,977651,115544
915,50147116,51121578,974462,107408
916,50202441,51171864,969423,105767
917,50257935,51230575,972640,114165
918,50313401,51290899,977498,115676
919,50368757,51341629,972872,105971
920,50424001,51401903,977902,115628
921,50479359,51453565,974206,107037
922,50534738,51503865,969127,105652
923,50590093,51562916,972823,114419
924,50645464,51623187,977723,115616
925,50700813,51673665,972852,106005
926,50756344,51729862,973518,111428
927,50811579,51790218,978639,115699
928,50866926,51841564,974638,106781
929,50922365,51901848,979483,115665
930,50977750,51951245,973495,104765
931,51033121,52011592,978471,115723
932,51088500,52061612,973112,105308
933,51143792,52117317,973525,111050
934,51199140,52177666,978526,115711
935,51254506,52229613,975107,107284
936,51309847,52279801,969954,105557
937,51365220,52338738,973518,114345
938,51420632,52399044,978412,115685
939,51476014,52449614,973600,105994
940,51531441,52509943,978502,115729
941,51586845,52561579,974734,107072
942,51642284,52611773,969489,106339
943,51698433,52670853,972420,114483
944,51753840,52731177,977337,115744
945,51809263,52781517,972254,105646
946,51864573,52841848,977275,115625
947,51919871,52893627,973756,107053
948,51975149,52943827,968678,105560
949,52030512,53002913,972401,114494
950,52085923,53063248,977325,115689
951,52141280,53113579,972299,105681
952,52196633,53173886,977253,115603
953,52251933,53225580,973647,107021
954,52307264,53275843,968579,105636
955,52362641,53334940,972299,114483
956,52418031,53395225,977194,115680
957,52473430,53445565,972135,105763
958,52528856,53505886,977030,115613
959,52584151,53557628,973477,107017
960,52639430,53607864,968434,105557
961,52694755,53666955,972200,114502
962,52750169,53727322,977153,115624
963,52805430,53777628,972198,105577
964,52860704,53837975,977271,115683
965,52916044,53889564,973520,107044
966,52971502,53949947,978445,115740
967,53026863,53999180,972317,104585
968,53082219,54059544,977325,115685
969,53137543,54109628,972085,105393
970,53192855,54165277,972422,110938
971,53248147,54225565,977418,115616
972,53303479,54277629,974150,107513
973,53358932,54327826,968894,105551
974,53414289,54386578,972289,114023
975,53469564,54446914,977350,115670
976,53524902,54497628,972726,106026
977,53580217,54557901,977684,115583
978,53635530,54609579,974049,107002
979,53690858,54659814,968956,105647
980,53746274,54718580,972306,114134
981,53801646,54778925,977279,115770
982,53857075,54829628,972553,106008
983,53912384,54889901,977517,115637
984,53967752,54947521,979769,112944
985,54023080,54996150,973070,104026
986,54078481,55039545,961064,98761
987,54133850,55088402,954552,104155
988,54189151,55131454,942303,98414
989,54244516,55180429,935913,104287
990,54299830,55223543,923713,98413
991,54355133,55272634,917501,104437
992,54410482,55315570,905088,98322
993,54465872,55359570,893698,99368
994,54521244,55403480,882236,99262
995,54576598,55447494,870896,99305
996,54631892,55491542,859650,99337
997,54687184,55535595,848411,99410
998,54742545,55583773,841228,103616
999,54797986,55627909,829923,99506
1000,54853359,55656197,802838,83613
