it,start,end,latency,sol
1,0,63240,63240,1
2,14514,83145,68631,1
3,24522,102797,78275,1
4,34624,122525,87901,1
5,44527,142260,97733,1
6,54462,162043,107581,1
7,64526,181765,117239,1
8,74421,201492,127071,1
9,84314,221205,136891,1
10,94202,240940,146738,1
11,104089,260661,156572,1
12,113943,280306,166363,1
13,123859,299947,176088,1
14,133744,319525,185781,1
15,143659,339085,195426,1
16,153553,358575,205022,1
17,163441,378106,214665,1
18,173326,397599,224273,1
19,183213,417087,233874,1
20,193099,436609,243510,1
21,202986,456129,253143,1
22,212872,475600,262728,1
23,222757,495123,272366,1
24,232644,514606,281962,1
25,242530,534109,291579,1
26,252458,553642,301184,1
27,262338,573177,310839,1
28,272146,592685,320539,1
29,282028,612598,330570,1
30,295027,632099,337072,1
31,314551,651610,337059,1
32,334113,671193,337080,1
33,353612,690762,337150,1
34,373167,710325,337158,1
35,392663,729827,337164,1
36,412146,749322,337176,1
37,431671,768770,337099,1
38,451193,788297,337104,1
39,470655,807764,337109,1
40,490195,827290,337095,1
41,509646,846820,337174,1
42,529179,866353,337174,1
43,548698,885994,337296,1
44,568221,905514,337293,1
45,587740,925130,337390,1
46,607615,944631,337016,1
47,627136,964276,337140,1
48,646685,983797,337112,1
49,666211,1003323,337112,1
50,685781,1022906,337125,1
51,705339,1042446,337107,1
52,724859,1061929,337070,1
53,744361,1081424,337063,1
54,763838,1100915,337077,1
55,783350,1120432,337082,1
56,802835,1139965,337130,1
57,822385,1159481,337096,1
58,841910,1178975,337065,1
59,861394,1198528,337134,1
60,881004,1218269,337265,1
61,900562,1237840,337278,1
62,920172,1257365,337193,1
63,939694,1276975,337281,1
64,959303,1296484,337181,1
65,978828,1316036,337208,1
66,998351,1335544,337193,1
67,1017927,1355080,337153,1
68,1037461,1374560,337099,1
69,1056992,1394081,337089,1
70,1076489,1413580,337091,1
71,1095974,1433065,337091,1
72,1115498,1452566,337068,1
73,1135018,1472092,337074,1
74,1154536,1491574,337038,1
75,1174031,1511125,337094,1
76,1193556,1530639,337083,1
77,1213296,1550242,336946,1
78,1232883,1569733,336850,1
79,1252444,1589235,336791,1
80,1271971,1608713,336742,1
81,1291498,1628223,336725,1
82,1311061,1647736,336675,1
83,1330581,1667242,336661,1
84,1350112,1686723,336611,1
85,1369612,1706289,336677,1
86,1389135,1725781,336646,1
87,1408633,1745281,336648,1
88,1428123,1764769,336646,1
89,1447619,1784280,336661,1
90,1467144,1803860,336716,1
91,1486631,1823551,336920,1
92,1506196,1843118,336922,1
93,1525706,1862727,337021,1
94,1545288,1882302,337014,1
95,1564786,1901849,337063,1
96,1584281,1921374,337093,1
97,1603774,1940890,337116,1
98,1623257,1960379,337122,1
99,1642804,1979895,337091,1
100,1662288,1999419,337131,1
101,1681784,2018934,337150,1
102,1701336,2038453,337117,1
103,1720833,2057986,337153,1
104,1740334,2077475,337141,1
105,1759825,2096961,337136,1
106,1779342,2116481,337139,1
107,1798832,2135997,337165,1
108,1818610,2155564,336954,1
109,1838177,2175121,336944,1
110,1857761,2194569,336808,1
111,1877320,2214102,336782,1
112,1896873,2233594,336721,1
113,1916399,2253070,336671,1
114,1935925,2272560,336635,1
115,1955445,2292055,336610,1
116,1974955,2311570,336615,1
117,1994478,2331148,336670,1
118,2013987,2350615,336628,1
119,2033519,2370145,336626,1
120,2053028,2389648,336620,1
121,2072527,2409530,337003,1
122,2092020,2429068,337048,1
123,2111539,2448625,337086,1
124,2131095,2468246,337151,1
125,2150610,2487857,337247,1
126,2170165,2507390,337225,1
127,2189634,2526948,337314,1
128,2209159,2546531,337372,1
129,2228641,2566107,337466,1
130,2248135,2585656,337521,1
131,2267623,2605165,337542,1
132,2287117,2624662,337545,1
133,2306641,2644160,337519,1
134,2326195,2663580,337385,1
135,2345653,2683095,337442,1
136,2365202,2702600,337398,1
137,2384699,2722110,337411,1
138,2404551,2741648,337097,1
139,2424144,2761154,337010,1
140,2443673,2780665,336992,1
141,2463285,2800188,336903,1
142,2482889,2819841,336952,1
143,2502420,2839432,337012,1
144,2521982,2859095,337113,1
145,2541546,2878665,337119,1
146,2561144,2898189,337045,1
147,2580709,2917740,337031,1
148,2600198,2937239,337041,1
149,2619694,2956726,337032,1
150,2639192,2976146,336954,1
151,2658638,2995703,337065,1
152,2678160,3015782,337622,1
153,2697645,3035340,337695,1
154,2717165,3054914,337749,1
155,2736691,3074488,337797,1
156,2756216,3094059,337843,1
157,2775719,3113589,337870,1
158,2795235,3133200,337965,1
159,2814842,3152757,337915,1
160,2834533,3172344,337811,1
161,2854134,3191842,337708,1
162,2873697,3211398,337701,1
163,2893233,3230912,337679,1
164,2912768,3250416,337648,1
165,2932261,3269866,337605,1
166,2951741,3289341,337600,1
167,2971236,3308843,337607,1
168,2990743,3328336,337593,1
169,3010813,3347862,337049,1
170,3030403,3367370,336967,1
171,3049971,3386937,336966,1
172,3069523,3406454,336931,1
173,3089071,3426001,336930,1
174,3108637,3445538,336901,1
175,3128231,3465020,336789,1
176,3147805,3484553,336748,1
177,3167361,3504065,336704,1
178,3186893,3523572,336679,1
179,3206410,3543080,336670,1
180,3225949,3562576,336627,1
181,3245436,3582097,336661,1
182,3264910,3601598,336688,1
183,3284408,3621503,337095,1
184,3303901,3641073,337172,1
185,3323397,3660621,337224,1
186,3342923,3680157,337234,1
187,3362431,3699703,337272,1
188,3381988,3719248,337260,1
189,3401505,3738801,337296,1
190,3421056,3758371,337315,1
191,3440582,3777797,337215,1
192,3460081,3797312,337231,1
193,3479611,3816823,337212,1
194,3499127,3836305,337178,1
195,3518619,3855828,337209,1
196,3538168,3875339,337171,1
197,3557614,3894844,337230,1
198,3577140,3914372,337232,1
199,3596636,3933967,337331,1
200,3616562,3953443,336881,1
201,3636130,3972988,336858,1
202,3655666,3992544,336878,1
203,3675200,4012123,336923,1
204,3694719,4031715,336996,1
205,3714285,4051281,336996,1
206,3733844,4070802,336958,1
207,3753377,4090342,336965,1
208,3772877,4109887,337010,1
209,3792379,4129372,336993,1
210,3811871,4148966,337095,1
211,3831370,4168417,337047,1
212,3850901,4187934,337033,1
213,3870368,4207469,337101,1
214,3889908,4227041,337133,1
215,3909429,4246594,337165,1
216,3929016,4266225,337209,1
217,3948506,4285798,337292,1
218,3968019,4305285,337266,1
219,3987592,4324826,337234,1
220,4007143,4344376,337233,1
221,4026744,4363938,337194,1
222,4046310,4383498,337188,1
223,4065832,4403017,337185,1
224,4085357,4422550,337193,1
225,4104897,4442115,337218,1
226,4124444,4461564,337120,1
227,4143999,4481062,337063,1
228,4163475,4500580,337105,1
229,4182995,4520075,337080,1
230,4202485,4539576,337091,1
231,4222123,4559037,336914,1
232,4241648,4578577,336929,1
233,4261258,4598053,336795,1
234,4280822,4617564,336742,1
235,4300321,4637071,336750,1
236,4319849,4656582,336733,1
237,4339410,4676133,336723,1
238,4358972,4695700,336728,1
239,4378531,4715181,336650,1
240,4398057,4734693,336636,1
241,4417584,4754253,336669,1
242,4437134,4773705,336571,1
243,4456616,4793294,336678,1
244,4476124,4813146,337022,1
245,4495606,4832707,337101,1
246,4515120,4852219,337099,1
247,4534612,4871789,337177,1
248,4554123,4891340,337217,1
249,4573600,4910878,337278,1
250,4593127,4930520,337393,1
251,4612610,4950256,337646,1
252,4632132,4969634,337502,1
253,4651647,4989157,337510,1
254,4671196,5008696,337500,1
255,4690746,5028278,337532,1
256,4710240,5047836,337596,1
257,4729752,5068100,338348,1
258,4749293,5087883,338590,1
259,4768788,5107594,338806,1
260,4788364,5127108,338744,1
261,4808180,5146642,338462,1
262,4827739,5166118,338379,1
263,4847294,5185596,338302,1
264,4866841,5205099,338258,1
265,4886366,5224608,338242,1
266,4905906,5244111,338205,1
267,4925498,5263553,338055,1
268,4945136,5283028,337892,1
269,4964664,5302535,337871,1
270,4984190,5322007,337817,1
271,5003747,5341486,337739,1
272,5023306,5360965,337659,1
273,5042869,5380370,337501,1
274,5062626,5399351,336725,1
275,5400724,5493404,92680,2
276,5420100,5521603,101503,2
277,5439938,5549924,109986,2
278,5459585,5579941,120356,2
279,5479326,5608082,128756,2
280,5499045,5634874,135829,2
281,5518798,5664413,145615,2
282,5538585,5691450,152865,2
283,5558326,5719729,161403,2
284,5578134,5748867,170733,2
285,5597911,5776319,178408,2
286,5617690,5804556,186866,2
287,5637460,5832909,195449,2
288,5657257,5861265,204008,2
289,5677019,5889578,212559,2
290,5696743,5917896,221153,2
291,5716518,5946123,229605,2
292,5736249,5974481,238232,2
293,5756018,6002819,246801,2
294,5775793,6031185,255392,2
295,5795525,6059480,263955,2
296,5815339,6087797,272458,2
297,5835165,6116126,280961,2
298,5854982,6144448,289466,2
299,5874749,6172614,297865,2
300,5894454,6200772,306318,2
301,5914263,6228856,314593,2
302,5934004,6256987,322983,2
303,5953786,6285147,331361,2
304,5973559,6313415,339856,2
305,5993333,6341630,348297,2
306,6013220,6369714,356494,2
307,6033019,6397843,364824,2
308,6052794,6426062,373268,2
309,6074997,6454197,379200,2
310,6103317,6482336,379019,2
311,6131638,6510410,378772,2
312,6159842,6538549,378707,2
313,6188003,6566709,378706,2
314,6216080,6594851,378771,2
315,6244210,6623395,379185,2
316,6272398,6651531,379133,2
317,6300642,6679742,379100,2
318,6328857,6707943,379086,2
319,6356959,6736153,379194,2
320,6385116,6764342,379226,2
321,6413318,6792459,379141,2
322,6441467,6820647,379180,2
323,6469609,6848840,379231,2
324,6497687,6876910,379223,2
325,6525832,6905005,379173,2
326,6554003,6933109,379106,2
327,6582138,6961245,379107,2
328,6610640,6989414,378774,2
329,6638837,7017529,378692,2
330,6667037,7045617,378580,2
331,6695242,7073710,378468,2
332,6723421,7101890,378469,2
333,6751618,7130004,378386,2
334,6779743,7158164,378421,2
335,6807933,7186260,378327,2
336,6836128,7214455,378327,2
337,6864227,7242817,378590,2
338,6892320,7270894,378574,2
339,6920440,7299105,378665,2
340,6948571,7327259,378688,2
341,6976729,7355418,378689,2
342,7004855,7383566,378711,2
343,7032931,7411732,378801,2
344,7061031,7439858,378827,2
345,7089205,7467956,378751,2
346,7117337,7496049,378712,2
347,7145480,7524178,378698,2
348,7173582,7552310,378728,2
349,7201715,7580359,378644,2
350,7230065,7608456,378391,2
351,7258194,7636644,378450,2
352,7286392,7664812,378420,2
353,7314551,7692947,378396,2
354,7342711,7720995,378284,2
355,7370875,7749101,378226,2
356,7399035,7777245,378210,2
357,7427163,7805416,378253,2
358,7455264,7833786,378522,2
359,7483393,7861944,378551,2
360,7511532,7890148,378616,2
361,7539646,7918330,378684,2
362,7567709,7946535,378826,2
363,7595802,7974760,378958,2
364,7624010,8002930,378920,2
365,7652146,8031112,378966,2
366,7680267,8059298,379031,2
367,7708360,8087423,379063,2
368,7736477,8115560,379083,2
369,7764604,8143674,379070,2
370,7792736,8171828,379092,2
371,7821128,8199957,378829,2
372,7849312,8228081,378769,2
373,7877496,8256162,378666,2
374,7905682,8284280,378598,2
375,7933881,8312459,378578,2
376,7962101,8340558,378457,2
377,7990262,8368672,378410,2
378,8018453,8396747,378294,2
379,8046645,8424879,378234,2
380,8074777,8453054,378277,2
381,8102905,8481415,378510,2
382,8131035,8509759,378724,2
383,8159203,8538084,378881,2
384,8187345,8566346,379001,2
385,8215448,8594503,379055,2
386,8243553,8622656,379103,2
387,8271681,8650854,379173,2
388,8299836,8678897,379061,2
389,8327958,8707043,379085,2
390,8356069,8735167,379098,2
391,8384149,8763301,379152,2
392,8412348,8791381,379033,2
393,8440452,8819517,379065,2
394,8468804,8847676,378872,2
395,8497121,8875820,378699,2
396,8525439,8903953,378514,2
397,8553695,8932062,378367,2
398,8581883,8960160,378277,2
399,8610032,8988323,378291,2
400,8638221,9016436,378215,2
401,8666301,9044747,378446,2
402,8694445,9073092,378647,2
403,8722578,9101415,378837,2
404,8750709,9129727,379018,2
405,8778792,9158052,379260,2
406,8806929,9186194,379265,2
407,8835106,9214259,379153,2
408,8863248,9242377,379129,2
409,8891381,9270597,379216,2
410,8919484,9298687,379203,2
411,8947591,9326829,379238,2
412,8975752,9354940,379188,2
413,9003850,9383090,379240,2
414,9032155,9411226,379071,2
415,9060500,9439354,378854,2
416,9088824,9467459,378635,2
417,9117139,9495545,378406,2
418,9145460,9523712,378252,2
419,9173577,9551874,378297,2
420,9201686,9580000,378314,2
421,9229818,9608123,378305,2
422,9257996,9636487,378491,2
423,9286131,9664766,378635,2
424,9314272,9693069,378797,2
425,9342371,9721414,379043,2
426,9370537,9749769,379232,2
427,9398665,9777835,379170,2
428,9426799,9805886,379087,2
429,9454877,9834173,379296,2
430,9483000,9862358,379358,2
431,9511166,9890531,379365,2
432,9539331,9918738,379407,2
433,9567474,9946879,379405,2
434,9595581,9974968,379387,2
435,9623910,10003109,379199,2
436,9652190,10031167,378977,2
437,9680513,10059314,378801,2
438,9708831,10087446,378615,2
439,9737153,10115561,378408,2
440,9765248,10143690,378442,2
441,9793352,10171802,378450,2
442,9821635,10199935,378300,2
443,9849812,10228124,378312,2
444,9877972,10256254,378282,2
445,9906155,10284458,378303,2
446,9934314,10312619,378305,2
447,9962416,10340769,378353,2
448,9990548,10368901,378353,2
449,10018630,10397020,378390,2
450,10046765,10425103,378338,2
451,10074904,10453257,378353,2
452,10103031,10482184,379153,2
453,10131189,10510576,379387,2
454,10159265,10538701,379436,2
455,10187409,10566821,379412,2
456,10215641,10594931,379290,2
457,10243729,10623021,379292,2
458,10271915,10651107,379192,2
459,10300074,10679171,379097,2
460,10328228,10707262,379034,2
461,10356374,10735355,378981,2
462,10384499,10763446,378947,2
463,10412596,10791535,378939,2
464,10440728,10819612,378884,2
465,10469325,10847204,377879,2
466,10848314,10906649,58335,1
467,10857904,10926392,68488,1
468,10868078,10946125,78047,1
469,10878017,10965890,87873,1
470,10887910,10985639,97729,1
471,10897802,11005378,107576,1
472,10907734,11025116,117382,1
473,10917621,11044853,127232,1
474,10927543,11064505,136962,1
475,10937397,11084108,146711,1
476,10947316,11103754,156438,1
477,10957218,11123389,166171,1
478,10967105,11143019,175914,1
479,10976993,11162569,185576,1
480,10986881,11182071,195190,1
481,10996767,11201601,204834,1
482,11006654,11221103,214449,1
483,11016541,11240648,224107,1
484,11026426,11260169,233743,1
485,11036313,11279656,243343,1
486,11046199,11299154,252955,1
487,11056074,11318623,262549,1
488,11065923,11338184,272261,1
489,11075759,11357686,281927,1
490,11085609,11377151,291542,1
491,11095450,11396629,301179,1
492,11105303,11416151,310848,1
493,11115140,11435655,320515,1
494,11124992,11455132,330140,1
495,11138075,11475265,337190,1
496,11157573,11494718,337145,1
497,11177098,11514253,337155,1
498,11196625,11533731,337106,1
499,11216123,11553244,337121,1
500,11235676,11572816,337140,1
501,11255215,11592337,337122,1
502,11274723,11611864,337141,1
503,11294205,11631408,337203,1
504,11313698,11650953,337255,1
505,11333238,11670435,337197,1
506,11352735,11689972,337237,1
507,11372230,11709456,337226,1
508,11391688,11728960,337272,1
509,11411207,11748464,337257,1
510,11430716,11767957,337241,1
511,11450196,11787398,337202,1
512,11470240,11806897,336657,1
513,11489786,11826413,336627,1
514,11509284,11845986,336702,1
515,11528780,11865583,336803,1
516,11548299,11885118,336819,1
517,11567844,11904639,336795,1
518,11587370,11924167,336797,1
519,11606896,11943691,336795,1
520,11626428,11963160,336732,1
521,11645982,11982630,336648,1
522,11665488,12002208,336720,1
523,11685027,12021700,336673,1
524,11704525,12041227,336702,1
525,11724019,12060780,336761,1
526,11743525,12080748,337223,1
527,11762993,12100285,337292,1
528,11782445,12119815,337370,1
529,11801923,12139343,337420,1
530,11821469,12158880,337411,1
531,11841041,12178438,337397,1
532,11860626,12197991,337365,1
533,11880150,12217552,337402,1
534,11899675,12237051,337376,1
535,11919197,12256581,337384,1
536,11938721,12276044,337323,1
537,11958224,12295617,337393,1
538,11977708,12315157,337449,1
539,11997260,12334605,337345,1
540,12016756,12354154,337398,1
541,12036283,12373700,337417,1
542,12055845,12393218,337373,1
543,12075724,12412712,336988,1
544,12095271,12432209,336938,1
545,12114844,12451709,336865,1
546,12134365,12471219,336854,1
547,12153898,12490729,336831,1
548,12173455,12510303,336848,1
549,12193005,12529829,336824,1
550,12212559,12549322,336763,1
551,12232086,12568819,336733,1
552,12251596,12588325,336729,1
553,12271122,12607778,336656,1
554,12290676,12627313,336637,1
555,12310215,12646821,336606,1
556,12329682,12666361,336679,1
557,12349208,12686195,336987,1
558,12368752,12705661,336909,1
559,12388244,12725132,336888,1
560,12407740,12744609,336869,1
561,12427234,12764183,336949,1
562,12446721,12783742,337021,1
563,12466244,12803271,337027,1
564,12485796,12822869,337073,1
565,12505355,12842386,337031,1
566,12524878,12861917,337039,1
567,12544383,12881383,337000,1
568,12563876,12901001,337125,1
569,12583389,12920549,337160,1
570,12602847,12940134,337287,1
571,12622359,12959697,337338,1
572,12641884,12979256,337372,1
573,12661404,12998755,337351,1
574,12681183,13018303,337120,1
575,12700708,13037825,337117,1
576,12720201,13057310,337109,1
577,12739666,13076741,337075,1
578,12759204,13096232,337028,1
579,12778769,13115795,337026,1
580,12798296,13135314,337018,1
581,12817893,13154804,336911,1
582,12837422,13174327,336905,1
583,12856946,13193794,336848,1
584,12876455,13213287,336832,1
585,12896049,13232806,336757,1
586,12915604,13252251,336647,1
587,12935177,13272144,336967,1
588,12954755,13291816,337061,1
589,12974288,13311364,337076,1
590,12993790,13330806,337016,1
591,13013315,13350300,336985,1
592,13032837,13369881,337044,1
593,13052304,13389398,337094,1
594,13071806,13408930,337124,1
595,13091325,13428453,337128,1
596,13110848,13448011,337163,1
597,13130377,13467470,337093,1
598,13149878,13486957,337079,1
599,13169364,13506455,337091,1
600,13188863,13525995,337132,1
601,13208360,13545484,337124,1
602,13227852,13565000,337148,1
603,13247314,13584698,337384,1
604,13267219,13604215,336996,1
605,13286860,13623719,336859,1
606,13306388,13643176,336788,1
607,13325876,13662731,336855,1
608,13345372,13682267,336895,1
609,13364901,13701827,336926,1
610,13384435,13721345,336910,1
611,13403963,13740850,336887,1
612,13423489,13760362,336873,1
613,13443050,13779859,336809,1
614,13462521,13799330,336809,1
615,13482016,13818816,336800,1
616,13501513,13838360,336847,1
617,13521056,13857851,336795,1
618,13540553,13877854,337301,1
619,13560068,13897422,337354,1
620,13579737,13916928,337191,1
621,13599288,13936391,337103,1
622,13618769,13955918,337149,1
623,13638235,13975467,337232,1
624,13657763,13995009,337246,1
625,13677285,14014535,337250,1
626,13696839,14034119,337280,1
627,13716368,14053664,337296,1
628,13735868,14073154,337286,1
629,13755404,14092641,337237,1
630,13774906,14112163,337257,1
631,13794394,14131658,337264,1
632,13813890,14151187,337297,1
633,13833403,14170706,337303,1
634,13852900,14190223,337323,1
635,13872864,14209703,336839,1
636,13892480,14229216,336736,1
637,13911990,14248660,336670,1
638,13931472,14268156,336684,1
639,13950992,14287653,336661,1
640,13970483,14307198,336715,1
641,13990017,14326725,336708,1
642,14009549,14346280,336731,1
643,14029144,14365802,336658,1
644,14048705,14385291,336586,1
645,14068209,14404796,336587,1
646,14087703,14424302,336599,1
647,14107227,14443828,336601,1
648,14126717,14463348,336631,1
649,14146238,14483308,337070,1
650,14165765,14502875,337110,1
651,14185275,14522380,337105,1
652,14204771,14541819,337048,1
653,14224266,14561393,337127,1
654,14243733,14580894,337161,1
655,14263227,14600447,337220,1
656,14282706,14620013,337307,1
657,14302258,14639547,337289,1
658,14321782,14659115,337333,1
659,14341331,14678572,337241,1
660,14360853,14698102,337249,1
661,14380348,14717595,337247,1
662,14399838,14737109,337271,1
663,14419365,14756629,337264,1
664,14438888,14776137,337249,1
665,14458407,14795658,337251,1
666,14478303,14815206,336903,1
667,14497917,14834728,336811,1
668,14517428,14854256,336828,1
669,14536905,14873814,336909,1
670,14556425,14893306,336881,1
671,14575922,14912810,336888,1
672,14595454,14932338,336884,1
673,14615052,14951880,336828,1
674,14634568,14971364,336796,1
675,14654136,14990867,336731,1
676,14673631,15010369,336738,1
677,14693153,15029918,336765,1
678,14712651,15049418,336767,1
679,14732162,15068899,336737,1
680,14751676,15088666,336990,1
681,14771197,15108135,336938,1
682,14790715,15127676,336961,1
683,14810250,15147210,336960,1
684,14829775,15166780,337005,1
685,14849304,15186290,336986,1
686,14868847,15205815,336968,1
687,14888340,15225355,337015,1
688,14907831,15244876,337045,1
689,14927362,15264354,336992,1
690,14946912,15283888,336976,1
691,14966417,15303407,336990,1
692,14985904,15322901,336997,1
693,15005429,15342403,336974,1
694,15024968,15361915,336947,1
695,15044469,15381442,336973,1
696,15063956,15400928,336972,1
697,15083670,15420446,336776,1
698,15103192,15439938,336746,1
699,15122748,15459398,336650,1
700,15142269,15478851,336582,1
701,15161819,15498342,336523,1
702,15181322,15517825,336503,1
703,15200842,15537344,336502,1
704,15220367,15556872,336505,1
705,15239891,15576368,336477,1
706,15259396,15595900,336504,1
707,15278948,15615386,336438,1
708,15298465,15634900,336435,1
709,15317959,15654389,336430,1
710,15337446,15673920,336474,1
711,15356968,15693514,336546,1
712,15376502,15713021,336519,1
713,15395988,15732546,336558,1
714,15415501,15752042,336541,1
715,15435014,15771600,336586,1
716,15454467,15791144,336677,1
717,15473927,15810680,336753,1
718,15493389,15830281,336892,1
719,15512890,15849836,336946,1
720,15532415,15869325,336910,1
721,15551943,15888884,336941,1
722,15571428,15908455,337027,1
723,15590950,15927989,337039,1
724,15610448,15947534,337086,1
725,15629952,15967097,337145,1
726,15649447,15986587,337140,1
727,15669021,16006183,337162,1
728,15688521,16025736,337215,1
729,15708069,16045324,337255,1
730,15727608,16064756,337148,1
731,15747093,16084197,337104,1
732,15766636,16103683,337047,1
733,15786175,16123161,336986,1
734,15805712,16142755,337043,1
735,15825310,16162320,337010,1
736,15844859,16181808,336949,1
737,15864377,16201314,336937,1
738,15883943,16220796,336853,1
739,15903523,16240308,336785,1
740,15923043,16259831,336788,1
741,15942581,16279665,337084,1
742,15962124,16299258,337134,1
743,15981620,16318801,337181,1
744,16001220,16338296,337076,1
745,16020770,16357835,337065,1
746,16040346,16377380,337034,1
747,16059789,16396893,337104,1
748,16079254,16416439,337185,1
749,16098742,16435954,337212,1
750,16118229,16455540,337311,1
751,16137808,16474991,337183,1
752,16157362,16494532,337170,1
753,16176907,16514057,337150,1
754,16196368,16533575,337207,1
755,16215863,16553058,337195,1
756,16235358,16572556,337198,1
757,16254879,16592079,337200,1
758,16274727,16611597,336870,1
759,16294303,16631087,336784,1
760,16313844,16650594,336750,1
761,16333339,16670106,336767,1
762,16352900,16689572,336672,1
763,16372426,16709040,336614,1
764,16391922,16728530,336608,1
765,16411452,16748047,336595,1
766,16430984,16767576,336592,1
767,16450542,16787147,336605,1
768,16470067,16806574,336507,1
769,16489588,16826107,336519,1
770,16509112,16845597,336485,1
771,16528633,16865101,336468,1
772,16548121,16885053,336932,1
773,16567618,16904620,337002,1
774,16587138,16924116,336978,1
775,16606653,16943575,336922,1
776,16626145,16963143,336998,1
777,16645638,16982684,337046,1
778,16665161,17002224,337063,1
779,16684632,17021752,337120,1
780,16704095,17041266,337171,1
781,16723593,17060734,337141,1
782,16743116,17080265,337149,1
783,16762635,17099808,337173,1
784,16782184,17119304,337120,1
785,16801651,17138817,337166,1
786,16821171,17158348,337177,1
787,16840664,17177814,337150,1
788,16860163,17197309,337146,1
789,16880069,17216819,336750,1
790,16899670,17236284,336614,1
791,16919180,17255803,336623,1
792,16938643,17275276,336633,1
793,16958192,17294746,336554,1
794,16977717,17314055,336338,1
795,16997244,17333408,336164,1
796,17016781,17352670,335889,1
797,17036307,17372017,335710,1
798,17055802,17391321,335519,1
799,17075317,17410521,335204,1
800,17094870,17429836,334966,1
801,17114352,17449112,334760,1
802,17133896,17468295,334399,1
803,17153407,17488058,334651,1
804,17172871,17507330,334459,1
805,17192377,17526544,334167,1
806,17211865,17545751,333886,1
807,17231352,17565029,333677,1
808,17250870,17584213,333343,1
809,17270332,17603354,333022,1
