step,start,end,latency,execution
1,0,68099,68099,81196
2,13201,88023,74822,30146
3,23445,108159,84714,29924
4,33253,128161,94908,29915
5,43172,148363,105191,30233
6,53208,168473,115265,35150
7,68253,188677,120424,32884
8,80937,208806,127869,32738
9,93550,228689,135139,34852
10,108522,248669,140147,32900
11,121447,268551,147104,32493
12,134062,288393,154331,34750
13,148975,308332,159357,32931
14,161971,328189,166218,32468
15,174588,348167,173579,34810
16,189424,368031,178607,32920
17,202484,384773,182289,29238
18,214985,402941,187956,32742
19,229565,423886,194321,33900
20,242526,443968,201442,32576
21,255026,463950,208924,34499
22,269548,483821,214273,32903
23,282586,503701,221115,32277
24,294989,523583,228594,34319
25,309431,543540,234109,33032
26,322512,563513,241001,32318
27,334863,583495,248632,34422
28,349309,603668,254359,33303
29,362446,623688,261242,32412
30,374847,643704,268857,31126
31,385964,663567,277603,29695
32,395802,683389,287587,29671
33,405657,703298,297641,29688
34,415442,723096,307654,29639
35,425289,742968,317679,29660
36,435082,762859,327777,29736
37,444932,782680,337748,29606
38,454722,802532,347810,33890
39,468768,822387,353619,39726
40,488647,842235,353588,39700
41,508507,861931,353424,39657
42,528476,881731,353255,39730
43,548414,901576,353162,39818
44,568395,921382,352987,39740
45,588337,941242,352905,40090
46,608574,961162,352588,39914
47,628576,981066,352490,39848
48,648527,1000954,352427,39701
49,668348,1020852,352504,39821
50,688279,1040653,352374,39592
51,708078,1060492,352414,39707
52,727954,1080271,352317,39643
53,747825,1100084,352259,39644
54,767663,1119836,352173,39594
55,787513,1139641,352128,39653
56,807369,1159467,352098,39660
57,827210,1179441,352231,39671
58,846919,1199370,352451,39718
59,866716,1219422,352706,39883
60,886558,1239279,352721,39655
61,906365,1259145,352780,39692
62,926199,1279027,352828,39793
63,946118,1298967,352849,39806
64,965992,1318812,352820,39754
65,985909,1338707,352798,39779
66,1005801,1358454,352653,39569
67,1025631,1378288,352657,39633
68,1045438,1398239,352801,39761
69,1065256,1418172,352916,39731
70,1085062,1438104,353042,39664
71,1104802,1458006,353204,39712
72,1124620,1477906,353286,39699
73,1144427,1497677,353250,39733
74,1164397,1517477,353080,39672
75,1184277,1537377,353100,39913
76,1204302,1557335,353033,39871
77,1224223,1577196,352973,39705
78,1244074,1597184,353110,39918
79,1264012,1617004,352992,39740
80,1283940,1636920,352980,39761
81,1303796,1656775,352979,39755
82,1323704,1676660,352956,39613
83,1343440,1696608,353168,39810
84,1363309,1716397,353088,39704
85,1383230,1736263,353033,39753
86,1403124,1756181,353057,39873
87,1423086,1776082,352996,39797
88,1442989,1796010,353021,39811
89,1462880,1816094,353214,39891
90,1482695,1836016,353321,39684
91,1502466,1855885,353419,39757
92,1522362,1875794,353432,39824
93,1542285,1895739,353454,39816
94,1562164,1915671,353507,39863
95,1582103,1935569,353466,39717
96,1601929,1955517,353588,39854
97,1621843,1975416,353573,39774
98,1641726,1995356,353630,39823
99,1661617,2015230,353613,39810
100,1681560,2035183,353623,39764
101,1701379,2055041,353662,39735
102,1721264,2074976,353712,39829
103,1741164,2094901,353737,39797
104,1761043,2114852,353809,39890
105,1780990,2134783,353793,39818
106,1800887,2154753,353866,39983
107,1820907,2174614,353707,39793
108,1840846,2194422,353576,39736
109,1860781,2214285,353504,39772
110,1880697,2234120,353423,39745
111,1900615,2253976,353361,39770
112,1920537,2273884,353347,39836
113,1940473,2293704,353231,39711
114,1960372,2313716,353344,39945
115,1980312,2333549,353237,39704
116,2000191,2353370,353179,39807
117,2020185,2373295,353110,39760
118,2040027,2393235,353208,39868
119,2059963,2413407,353444,40092
120,2079890,2433400,353510,39925
121,2099830,2453187,353357,39720
122,2119771,2473088,353317,39829
123,2139707,2492934,353227,39726
124,2159595,2512857,353262,39726
125,2179405,2532642,353237,39642
126,2199270,2552526,353256,39732
127,2219125,2572516,353391,39817
128,2238960,2592463,353503,39764
129,2258785,2612343,353558,39794
130,2278707,2632239,353532,39852
131,2298671,2652200,353529,39801
132,2318518,2672172,353654,39804
133,2338357,2692114,353757,39828
134,2358250,2711895,353645,39759
135,2378235,2731819,353584,39711
136,2398030,2751696,353666,40179
137,2418352,2771669,353317,39764
138,2438150,2791559,353409,39731
139,2457999,2811490,353491,39829
140,2477905,2831445,353540,39807
141,2497764,2851334,353570,39692
142,2517574,2871302,353728,39833
143,2537447,2891415,353968,40061
144,2557403,2911436,354033,39995
145,2577385,2931358,353973,39787
146,2597257,2951336,354079,39877
147,2617163,2971219,354056,39833
148,2637121,2991089,353968,39870
149,2657128,3011342,354214,40181
150,2677064,3031171,354107,39610
151,2696853,3051006,354153,39748
152,2716774,3070996,354222,39863
153,2736655,3090974,354319,39939
154,2756624,3110855,354231,39770
155,2776520,3130665,354145,39730
156,2796448,3150524,354076,39788
157,2816406,3170415,354009,39765
158,2836302,3190305,354003,39799
159,2856219,3210122,353903,39908
160,2876318,3230087,353769,39997
161,2896358,3249926,353568,39791
162,2916318,3269773,353455,39785
163,2936264,3289674,353410,39829
164,2956199,3309540,353341,39712
165,2976053,3329438,353385,39841
166,2996019,3349286,353267,39957
167,3016136,3369167,353031,39779
168,3036042,3389051,353009,39770
169,3055936,3408984,353048,39916
170,3075927,3428822,352895,39720
171,3095816,3448747,352931,39750
172,3115648,3468626,352978,39705
173,3135482,3488562,353080,39828
174,3155382,3508402,353020,39750
175,3175300,3528330,353030,39743
176,3195123,3548255,353132,39868
177,3215073,3568223,353150,39807
178,3234920,3588140,353220,39778
179,3254788,3608349,353561,40100
180,3274687,3628277,353590,39756
181,3294523,3648308,353785,39913
182,3314411,3668305,353894,39845
183,3334267,3688203,353936,39753
184,3354129,3708109,353980,39781
185,3374012,3728135,354123,39931
186,3393925,3748001,354076,39709
187,3413776,3767967,354191,39880
188,3433698,3787837,354139,39745
189,3453581,3807783,354202,39836
190,3473478,3827668,354190,39758
191,3493360,3847578,354218,39819
192,3513277,3867409,354132,39757
193,3533211,3887267,354056,39784
194,3553145,3907152,354007,39823
195,3573091,3926898,353807,39715
196,3593068,3946806,353738,40002
197,3613169,3966847,353678,40129
198,3633265,3986729,353464,39883
199,3653274,4006597,353323,39731
200,3673144,4026482,353338,39796
201,3693062,4046280,353218,39761
202,3713032,4066237,353205,39828
203,3732910,4086184,353274,39855
204,3752826,4105997,353171,39750
205,3772770,4125818,353048,39745
206,3792702,4145667,352965,39780
207,3812641,4165578,352937,39789
208,3832526,4185459,352933,39715
209,3852368,4205326,352958,39747
210,3872256,4225350,353094,39856
211,3892096,4245363,353267,39793
212,3911884,4265218,353334,39730
213,3931767,4285185,353418,40038
214,3951846,4305185,353339,39850
215,3971703,4325186,353483,39900
216,3991609,4345168,353559,39856
217,4011491,4365125,353634,39771
218,4031313,4385115,353802,39774
219,4051104,4405015,353911,39963
220,4071175,4424756,353581,39566
221,4091007,4444691,353684,39721
222,4110801,4464544,353743,39668
223,4130623,4484489,353866,39858
224,4150543,4504525,353982,39925
225,4170440,4524519,354079,39801
226,4190254,4544374,354120,39816
227,4210223,4564293,354070,39877
228,4230189,4584203,354014,39875
229,4250161,4604137,353976,39908
230,4270141,4624031,353890,39878
231,4290133,4643989,353856,39900
232,4310083,4663834,353751,39832
233,4330078,4683679,353601,39785
234,4350026,4703622,353596,39892
235,4369983,4723547,353564,39808
236,4389873,4743374,353501,39686
237,4409739,4763034,353295,39555
238,4429642,4782822,353180,39640
239,4449500,4802719,353219,39836
240,4469447,4822807,353360,40051
241,4489418,4842730,353312,39904
242,4509407,4862567,353160,39770
243,4529348,4882424,353076,39720
244,4549218,4902237,353019,39747
245,4569159,4922080,352921,39743
246,4589067,4942027,352960,39858
247,4608985,4961947,352962,39869
248,4628942,4981935,352993,39824
249,4648786,5001688,352902,39613
250,4668653,5021615,352962,39846
251,4688580,5041469,352889,39762
252,4708496,5061927,353431,40306
253,4728351,5082018,353667,39775
254,4748045,5102162,354117,39908
255,4767818,5122144,354326,39807
256,4787651,5142146,354495,40039
257,4807697,5162128,354431,39960
258,4827682,5181997,354315,39759
259,4847579,5201967,354388,39816
260,4867432,5222032,354600,39847
261,4887222,5242010,354788,39817
262,4907069,5261230,354161,39152
263,4927009,5281225,354216,39911
264,4946933,5301211,354278,39932
265,4966887,5320982,354095,39536
266,4986660,5340930,354270,39876
267,5006596,5360878,354282,39795
268,5026451,5380811,354360,39802
269,5046415,5400215,353800,39381
270,5401308,5472772,71464,80919
271,5410791,5486933,76142,23619
272,5420257,5501092,80835,24411
273,5430533,5513861,83328,22532
274,5440300,5523949,83649,19987
275,5450206,5534031,83825,19947
276,5460075,5544112,84037,19944
277,5469942,5554192,84250,19945
278,5479811,5564274,84463,19945
279,5489678,5574355,84677,19946
280,5499546,5584435,84889,19943
281,5509412,5594516,85104,19950
282,5519284,5604596,85312,20805
283,5530013,5614678,84665,20507
284,5540443,5624758,84315,20247
285,5550613,5634840,84227,20692
286,5561227,5644921,83694,20062
287,5571212,5655002,83790,20806
288,5581940,5665082,83142,19947
289,5591810,5675163,83353,20821
290,5602553,5685243,82690,19943
291,5612420,5695325,82905,20809
292,5623151,5705405,82254,19943
293,5633017,5715486,82469,20809
294,5643748,5725566,81818,19941
295,5653612,5735647,82035,20807
296,5664342,5745727,81385,19941
297,5674206,5755809,81603,20809
298,5684937,5765889,80952,19943
299,5694804,5775971,81167,20807
300,5705532,5786051,80519,19945
301,5715401,5796132,80731,20807
302,5726129,5806212,80083,19946
303,5735998,5816293,80295,20809
304,5746729,5826375,79646,19945
305,5756595,5836454,79859,20806
306,5767325,5846536,79211,19945
307,5777192,5856615,79423,20806
308,5787922,5866697,78775,19945
309,5797789,5876789,79000,20800
310,5808533,5886871,78338,19943
311,5818399,5896952,78553,20805
312,5829127,5907033,77906,19947
313,5838996,5917113,78117,20804
314,5849724,5927194,77470,19945
315,5859591,5937274,77683,20809
316,5870324,5947359,77035,19941
317,5880184,5957439,77255,20804
318,5890912,5967521,76609,19944
319,5900778,5977601,76823,20806
320,5911508,5987682,76174,19946
321,5921375,5997762,76387,20806
322,5932105,6007906,75801,20004
323,5941969,6018001,76032,20811
324,5952699,6028101,75402,19964
325,5962567,6038183,75616,20805
326,5973295,6048265,74970,19946
327,5983163,6058346,75183,20805
328,5993891,6068427,74536,19939
329,6003752,6078508,74756,20848
330,6014524,6088588,74064,19943
331,6024391,6098669,74278,20811
332,6035125,6108765,73640,19958
333,6044991,6118846,73855,20807
334,6055721,6128927,73206,19944
335,6065588,6139008,73420,20809
336,6076318,6149088,72770,19942
337,6086184,6159170,72986,20810
338,6096915,6169250,72335,19946
339,6106784,6179332,72548,20807
340,6117512,6189412,71900,19947
341,6127382,6199493,72111,20805
342,6138109,6209573,71464,19946
343,6147979,6219654,71675,20809
344,6158711,6229734,71023,19942
345,6168577,6239802,71225,20794
346,6179307,6250016,70709,20076
347,6189173,6260146,70973,20853
348,6199902,6279004,79102,28721
349,6209770,6289086,79316,20806
350,6220500,6307664,87164,28443
351,6230368,6317747,87379,20784
352,6241075,6330818,89743,22838
353,6250845,6340900,90055,19978
354,6260745,6350982,90237,20753
355,6271420,6361062,89642,19848
356,6281192,6371160,89968,19960
357,6291057,6381241,90184,20799
358,6301779,6391323,89544,19945
359,6311645,6401402,89757,20772
360,6322341,6411484,89143,19944
361,6332207,6421563,89356,20808
362,6342939,6431644,88705,19982
363,6352843,6441724,88881,20808
364,6363575,6451885,88310,20023
365,6373441,6461967,88526,20811
366,6384175,6472118,87943,20013
367,6394041,6482201,88160,20810
368,6404774,6492283,87509,19947
369,6414643,6502364,87721,20807
370,6425373,6512444,87071,19945
371,6435242,6522526,87284,20836
372,6446000,6532606,86606,19946
373,6455869,6542687,86818,20838
374,6466630,6552767,86137,19942
375,6476496,6562848,86352,20809
376,6487228,6572928,85700,19943
377,6497095,6583009,85914,20812
378,6507830,6593089,85259,19943
379,6517697,6603174,85477,20813
380,6528428,6613404,84976,20092
381,6538294,6623494,85200,20814
382,6549026,6633704,84678,20075
383,6558896,6643789,84893,20806
384,6569623,6653871,84248,19948
385,6579494,6663953,84459,20805
386,6590221,6674034,83813,19948
387,6600091,6684115,84024,20878
388,6610896,6694196,83300,19965
389,6620784,6704278,83494,20822
390,6631527,6714360,82833,20138
391,6641587,6724440,82853,20625
392,6652136,6734521,82385,20430
393,6662489,6744601,82112,20377
394,6672790,6754682,81892,20580
395,6683292,6764762,81470,20172
396,6693388,6774843,81455,20760
397,6704071,6784923,80852,19988
398,6713983,6795004,81021,20809
399,6724715,6805084,80369,19944
400,6734583,6815166,80583,20808
401,6745312,6825245,79933,19946
402,6755181,6835327,80146,20808
403,6765911,6845406,79495,19945
404,6775779,6855487,79708,20809
405,6786511,6865567,79056,19938
406,6796373,6875648,79275,20808
407,6807104,6885728,78624,19943
408,6816970,6895809,78839,20808
409,6827701,6905890,78189,19948
410,6837572,6915971,78399,20806
411,6848301,6926051,77750,19943
412,6858168,6936132,77964,20809
413,6868900,6946212,77312,19945
414,6878769,6956293,77524,20807
415,6889499,6966374,76875,19946
416,6899368,6976454,77086,20806
417,6910098,6986535,76437,19946
418,6919967,6996615,76648,20806
419,6930697,7006696,75999,19944
420,6940563,7016776,76213,20809
421,6951296,7026857,75561,19943
422,6961162,7036937,75775,20809
423,6971895,7047018,75123,19944
424,6981762,7057098,75336,20803
425,6992488,7067179,74691,19948
426,7002359,7077259,74900,20805
427,7013088,7087341,74253,20119
428,7023129,7097421,74292,20634
429,7033685,7107501,73816,20309
430,7043917,7117581,73664,20443
431,7054283,7127662,73379,20498
432,7064704,7137743,73039,20257
433,7074884,7147824,72940,20680
434,7085486,7157904,72418,20071
435,7095480,7167987,72507,20807
436,7106207,7178067,71860,19946
437,7116076,7188149,72073,20809
438,7126807,7198229,71422,19941
439,7136671,7208367,71696,20866
440,7147401,7218454,71053,19948
441,7157268,7228551,71283,20825
442,7168000,7239061,71061,20372
443,7177867,7249144,71277,20808
444,7188598,7259712,71114,20432
445,7198466,7269795,71329,20814
446,7209203,7280295,71092,20383
447,7219091,7290379,71288,20829
448,7229842,7300973,71131,20458
449,7239710,7311056,71346,20830
450,7250462,7321534,71072,20341
451,7260329,7331618,71289,20831
452,7271082,7342186,71104,20432
453,7280949,7352270,71321,20842
454,7291713,7362833,71120,20426
455,7301580,7372915,71335,20829
456,7312332,7383475,71143,20421
457,7322196,7393559,71363,20829
458,7332947,7404013,71066,20318
459,7342815,7414096,71281,20853
460,7353591,7424800,71209,20569
461,7363460,7434897,71437,20826
462,7374207,7445292,71085,20260
463,7384094,7455376,71282,20840
464,7394855,7466010,71155,20497
465,7404722,7476094,71372,20851
466,7415495,7486491,70996,20260
467,7425362,7496573,71211,20832
468,7436117,7507252,71135,20543
469,7445984,7517342,71358,20833
470,7456733,7527801,71068,20324
471,7466603,7537884,71281,20828
472,7477354,7548506,71152,20487
473,7487223,7558590,71367,20819
474,7497963,7569061,71098,20340
475,7507836,7579145,71309,20833
476,7518590,7589696,71106,20414
477,7528457,7599782,71325,20859
478,7539235,7610323,71088,20405
479,7549102,7620405,71303,20829
480,7559854,7630965,71111,20423
481,7569721,7641048,71327,20828
482,7580472,7651520,71048,20334
483,7590338,7661602,71264,20825
484,7601086,7672186,71100,20447
485,7610953,7682269,71316,20825
486,7621701,7692792,71091,20389
487,7631570,7702875,71305,20832
488,7642324,7713394,71070,20381
489,7652191,7723477,71286,20828
490,7662941,7734009,71068,20394
491,7672808,7744093,71285,20831
492,7683560,7754671,71111,20441
493,7693427,7764753,71326,20828
494,7704178,7775275,71097,20385
495,7714045,7785358,71313,20828
496,7724796,7795940,71144,20441
497,7734658,7806022,71364,20824
498,7745405,7816531,71126,20374
499,7755274,7826627,71353,20867
500,7766051,7843428,77377,26663
501,7775918,7853511,77593,20829
502,7786669,7869219,82550,25571
503,7796535,7879303,82768,20831
504,7807288,7889385,82097,19945
505,7817155,7899467,82312,19952
506,7827029,7910331,83302,21623
507,7837792,7920414,82622,19946
508,7847660,7930563,82903,20563
509,7858078,7940645,82567,20256
510,7868258,7950792,82534,22439
511,7880558,7960874,80316,19966
512,7890447,7971020,80573,20007
513,7900311,7981102,80791,19942
514,7910175,7991185,81010,19944
