step,start,end,latency,execution
515,7920040,8001265,81225,19940
516,7929904,8011346,81442,19942
517,7939768,8021426,81658,19941
518,7949632,8031508,81876,19940
519,7959493,8041587,82094,19940
520,7969357,8051669,82312,19943
521,7979221,8061749,82528,19940
522,7989085,8071830,82745,19943
523,7998949,8081910,82961,19941
524,8008814,8091991,83177,19943
525,8018678,8102071,83393,19937
526,8028539,8112152,83613,19940
527,8038400,8122232,83832,19940
528,8048263,8132314,84051,19942
529,8058126,8142395,84269,19943
530,8067991,8153054,85063,20518
531,8077854,8163138,85284,19943
532,8087719,8174089,86370,20811
533,8097582,8184173,86591,19943
534,8107447,8195065,87618,20752
535,8117310,8205148,87838,19940
536,8127172,8216021,88849,20733
537,8137036,8226104,89068,19958
538,8146917,8237032,90115,20788
539,8156780,8247116,90336,19953
540,8166653,8258060,91407,20804
541,8176516,8268144,91628,19941
542,8186378,8279089,92711,20804
543,8196241,8289189,92948,19956
544,8206103,8300105,94002,20777
545,8215968,8310187,94219,19941
546,8225831,8321115,95284,20790
547,8235696,8331198,95502,19941
548,8245558,8342063,96505,20724
549,8255421,8352147,96726,19943
550,8265285,8363090,97805,20803
551,8275150,8373172,98022,19938
552,8285011,8384130,99119,20817
553,8294874,8394218,99344,19945
554,8304737,8405119,100382,20760
555,8314600,8415252,100652,19988
556,8324460,8426167,101707,20774
557,8334325,8436254,101929,19945
558,8344188,8447133,102945,20740
559,8354052,8457216,103164,19943
560,8363916,8468039,104123,20683
561,8373779,8478121,104342,19942
562,8383644,8491744,108100,23482
563,8393507,8505907,112400,24023
564,8403372,8520068,116696,24025
565,8413240,8534226,120986,24021
566,8423106,8548386,125280,24023
567,8432973,8559026,126053,20502
568,8442838,8569104,126266,19938
569,8452702,8579183,126481,19939
570,8462565,8589260,126695,19935
571,8472425,8599339,126914,19939
572,8482288,8609418,127130,19940
573,8492153,8619497,127344,19941
574,8502017,8629574,127557,19938
575,8511880,8639653,127773,19939
576,8521743,8649731,127988,19935
577,8531604,8659810,128206,19939
578,8541467,8669888,128421,19938
579,8551330,8679967,128637,19940
580,8561194,8690044,128850,19939
581,8571058,8700123,129065,19939
582,8580921,8710201,129280,19939
583,8590786,8720280,129494,19939
584,8600649,8730359,129710,19940
585,8610514,8740437,129923,19938
586,8620377,8750517,130140,19937
587,8630237,8760594,130357,19939
588,8640102,8770673,130571,19938
589,8649964,8780751,130787,19940
590,8659829,8790830,131001,19940
591,8669692,8800908,131216,19941
592,8679557,8810986,131429,19939
593,8689420,8821064,131644,19939
594,8699285,8831143,131858,19936
595,8709145,8841221,132076,19941
596,8719010,8851300,132290,19938
597,8728872,8861377,132505,19939
598,8738737,8871456,132719,19938
599,8748600,8881534,132934,19939
600,8758464,8891613,133149,19940
601,8768327,8901691,133364,19939
602,8778191,8911769,133578,19936
603,8788052,8921847,133795,19938
604,8797915,8931926,134011,19940
605,8807779,8942007,134228,19942
606,8817643,8952086,134443,19941
607,8827507,8962164,134657,19937
608,8837370,8972243,134873,19939
609,8847234,8982322,135088,19938
610,8857097,8992401,135304,19940
611,8866961,9002480,135519,19940
612,8876825,9012562,135737,19941
613,8886686,9022657,135971,19944
614,8896549,9032747,136198,19950
615,8906414,9042829,136415,19942
616,8916277,9053303,137026,20334
617,8926140,9063385,137245,19939
618,8936013,9074266,138253,20742
619,8945878,9084347,138469,19942
620,8955743,9095278,139535,20791
621,8965607,9105359,139752,19940
622,8975471,9116265,140794,20767
623,8985335,9126347,141012,19942
624,8995199,9137172,141973,20685
625,9005063,9147253,142190,19946
626,9014934,9158071,143137,20679
627,9024799,9168152,143353,19943
628,9034665,9179106,144441,20814
629,9044529,9189186,144657,19939
630,9054392,9200126,145734,20800
631,9064256,9210206,145950,19938
632,9074119,9221134,147015,20787
633,9083981,9231215,147234,19940
634,9093844,9242185,148341,20832
635,9103709,9252267,148558,19937
636,9113570,9263200,149630,20788
637,9123428,9273280,149852,19935
638,9133287,9284215,150928,20796
639,9143151,9294296,151145,19960
640,9153035,9305213,152178,20778
641,9162900,9315294,152394,19949
642,9172772,9326250,153478,20818
643,9182637,9336332,153695,19948
644,9192508,9347275,154767,20803
645,9202371,9357355,154984,19975
646,9212270,9368233,155963,20738
647,9222134,9378314,156180,19933
648,9231991,9389278,157287,20838
649,9241869,9399359,157490,19941
650,9251733,9410269,158536,20771
651,9261597,9420354,158757,19944
652,9271462,9431340,159878,20845
653,9281325,9441420,160095,19940
654,9291190,9452384,161194,20824
655,9301054,9462465,161411,19941
656,9310918,9473459,162541,20854
657,9320781,9483541,162760,19942
658,9330646,9494422,163776,20739
659,9340507,9504503,163996,19940
660,9350372,9515410,165038,20767
661,9360235,9525491,165256,19939
662,9370098,9536410,166312,20781
663,9379963,9546492,166529,19940
664,9389826,9557381,167555,20750
665,9399690,9567531,167841,20009
666,9409553,9578366,168813,20698
667,9419421,9588449,169028,19937
668,9429279,9599385,170106,20797
669,9439144,9609465,170321,19938
670,9449006,9620419,171413,20817
671,9458873,9630512,171639,19956
672,9468741,9641448,172707,20796
673,9478606,9651531,172925,19943
674,9488471,9662410,173939,20736
675,9498333,9672490,174157,19937
676,9508195,9683353,175158,20724
677,9518059,9693434,175375,19942
678,9527926,9704337,176411,20762
679,9537788,9714418,176630,19942
680,9547654,9725256,177602,20697
681,9557517,9735338,177821,19941
682,9567382,9746280,178898,20799
683,9577243,9756361,179118,19942
684,9587108,9767396,180288,20896
685,9596973,9777476,180503,19941
686,9606838,9788368,181530,20757
687,9616707,9798482,181775,19976
688,9626573,9809370,182797,20773
689,9636463,9819454,182991,19944
690,9646328,9830367,184039,20784
691,9656204,9840447,184243,19939
692,9666067,9851339,185272,20764
693,9675943,9861419,185476,19938
694,9685807,9872350,186543,20803
695,9695683,9882431,186748,19940
696,9705546,9893275,187729,20716
697,9715421,9903356,187935,19940
698,9725285,9914314,189029,20819
699,9735149,9924394,189245,19948
700,9745022,9935271,190249,20738
701,9754886,9945351,190465,19959
702,9764771,9956156,191385,20666
703,9774635,9966236,191601,19932
704,9784493,9977184,192691,20809
705,9794357,9987266,192909,19941
706,9804221,9998146,193925,20738
707,9814083,10008227,194144,19940
708,9823948,10019178,195230,20811
709,9833811,10029258,195447,19938
710,9843674,10040201,196527,20802
711,9853537,10050281,196744,19940
712,9863401,10061269,197868,20848
713,9873265,10071351,198086,19941
714,9883129,10082205,199076,20715
715,9892992,10092286,199294,19936
716,9902852,10103200,200348,20774
717,9912715,10113280,200565,19940
718,9922580,10124145,201565,20725
719,9932443,10134225,201782,19940
720,9942308,10145163,202855,20797
721,9952171,10155244,203073,19938
722,9962033,10166153,204120,20770
723,9971898,10176235,204337,19941
724,9981761,10187103,205342,20729
725,9991626,10197182,205556,19937
726,10001489,10208086,206597,20765
727,10011353,10218212,206859,19984
728,10021217,10229781,208564,21428
729,10031081,10239862,208781,19940
730,10040944,10255393,214449,25392
731,10050809,10266265,215456,20724
732,10060667,10276563,215896,20158
733,10070531,10287409,216878,20703
734,10080394,10297676,217282,20126
735,10090257,10308544,218287,20727
736,10100122,10318597,218475,19925
737,10109997,10329477,219480,20742
738,10119862,10339545,219683,19927
739,10129724,10350407,220683,20719
740,10139584,10360435,220851,19879
741,10149438,10371337,221899,20780
742,10159319,10381420,222101,19943
743,10169183,10392297,223114,20749
744,10179059,10402379,223320,19943
745,10188922,10413207,224285,20699
746,10198798,10423289,224491,19942
747,10208661,10434172,225511,20748
748,10218530,10444201,225671,19904
749,10228409,10455095,226686,20752
750,10238274,10465307,227033,20073
751,10248139,10476237,228098,20788
752,10258002,10486283,228281,19905
753,10267866,10496323,228457,19899
754,10277730,10506363,228633,19901
755,10287594,10516428,228834,19925
756,10297458,10526432,228974,19865
757,10307322,10536468,229146,19897
758,10317187,10546542,229355,19934
759,10327050,10556549,229499,19871
760,10336917,10566565,229648,19877
761,10346781,10576538,229757,19830
762,10356641,10586608,229967,19927
763,10366501,10596605,230104,19857
764,10376365,10606605,230240,19859
765,10386227,10616595,230368,19845
766,10396108,10626667,230559,19936
767,10405976,10636670,230694,19861
768,10415838,10646723,230885,19910
769,10425698,10656607,230909,19743
770,10435576,10666341,230765,19684
771,10445538,10675928,230390,19462
772,10676750,10736671,59921,69455
773,10686353,10756706,70353,30970
774,10697296,10776772,79476,30798
775,10708037,10796844,88807,30692
776,10718667,10816730,98063,30638
777,10729425,10836937,107512,30934
778,10740158,10857034,116876,30759
779,10750826,10877082,126256,30704
780,10761489,10897122,135633,30700
781,10772156,10917242,145086,30748
782,10782791,10937327,154536,30749
783,10793461,10957415,163954,30680
784,10804060,10977494,173434,30773
785,10814760,10997410,182650,30692
786,10825543,11017374,191831,30685
787,10836271,11037372,201101,30706
788,10846986,11057310,210324,30660
789,10857715,11077140,219425,29614
790,10867505,11097155,229650,30703
791,10878199,11117147,238948,29746
792,10887959,11137079,249120,30653
793,10898686,11156893,258207,29565
794,10908443,11176752,268309,30583
795,10919172,11196620,277448,29562
796,10928871,11216599,287728,30731
797,10939629,11236440,296811,29564
798,10949357,11256291,306934,30546
799,10960058,11276203,316145,29662
800,10969814,11296186,326372,30681
801,10980518,11315911,335393,29476
802,10990275,11335868,345593,32003
803,11002328,11355754,353426,39888
804,11022337,11375577,353240,39770
805,11042291,11395432,353141,39708
806,11062152,11415287,353135,39827
807,11082131,11435095,352964,39755
808,11102084,11454938,352854,39767
809,11122016,11474850,352834,39758
810,11141868,11494761,352893,39740
811,11161704,11514693,352989,39817
812,11181597,11534619,353022,39831
813,11201509,11554523,353014,39735
814,11221348,11574556,353208,39888
815,11241210,11594516,353306,39862
816,11261119,11614500,353381,39909
817,11281051,11634301,353250,39621
818,11300878,11654207,353329,39848
819,11320828,11674073,353245,39757
820,11340726,11693997,353271,39750
821,11360560,11713991,353431,39797
822,11380371,11733903,353532,39768
823,11400234,11753855,353621,39774
824,11420062,11773720,353658,39695
825,11439899,11793518,353619,39699
826,11459807,11813431,353624,39818
827,11479720,11833221,353501,39723
828,11499660,11853084,353424,39783
829,11519587,11872919,353332,39711
830,11539471,11892753,353282,39842
831,11559486,11912701,353215,39896
832,11579441,11932463,353022,39757
833,11599443,11952546,353103,39906
834,11619274,11972385,353111,39718
835,11639159,11992231,353072,39722
836,11659043,12012135,353092,39823
837,11678969,12032036,353067,39873
838,11698948,12051940,352992,39833
839,11718884,12071816,352932,39806
840,11738822,12091784,352962,39822
841,11758684,12111700,353016,39761
842,11778536,12131712,353176,39898
843,11798430,12151564,353134,39633
844,11818218,12171373,353155,39637
845,11838054,12191290,353236,39744
846,11857888,12211277,353389,39807
847,11877715,12231067,353352,39681
848,11897612,12250793,353181,39557
849,11917449,12270566,353117,39750
850,11937433,12290385,352952,39708
851,11957329,12310304,352975,39748
852,11977165,12330211,353046,39820
853,11997084,12350155,353071,39837
854,12016983,12370080,353097,39816
855,12036881,12389961,353080,39812
856,12056819,12409812,352993,39799
857,12076774,12429639,352865,39704
858,12096658,12449584,352926,39893
859,12116612,12469478,352866,39764
860,12136489,12489340,352851,39697
861,12156331,12509438,353107,40013
862,12176254,12529437,353183,39928
863,12196190,12549279,353089,39684
864,12216038,12569156,353118,39602
865,12235770,12589070,353300,39645
866,12255509,12609024,353515,39771
867,12275333,12628938,353605,39877
868,12295303,12648818,353515,39728
869,12315158,12668688,353530,39821
870,12335116,12688591,353475,39801
871,12355021,12708493,353472,39784
872,12374910,12728351,353441,39740
873,12394799,12748146,353347,39607
874,12414618,12768174,353556,39948
875,12434546,12788114,353568,39817
876,12454431,12807908,353477,39685
877,12474330,12827784,353454,39816
878,12494278,12847725,353447,40075
879,12514420,12867556,353136,39693
880,12534289,12887382,353093,39654
881,12554124,12907211,353087,39715
882,12574016,12927128,353112,39822
883,12593927,12947067,353140,39895
884,12613889,12967015,353126,39800
885,12633748,12986933,353185,39801
886,12653639,13006864,353225,39806
887,12673521,13026755,353234,39821
888,12693457,13046738,353281,39819
889,12713301,13066649,353348,39723
890,12733120,13086492,353372,39825
891,12753110,13106400,353290,39866
892,12773075,13126369,353294,39742
893,12792855,13146247,353392,39729
894,12812713,13166086,353373,39785
895,12832666,13186065,353399,39853
896,12852547,13205967,353420,39676
897,12872328,13225812,353484,39632
898,12892122,13245760,353638,39894
899,12912074,13265698,353624,39856
900,12931999,13285582,353583,39872
901,12951994,13305530,353536,39851
902,12971904,13325361,353457,39744
903,12991824,13345337,353513,39856
904,13011712,13365248,353536,39904
905,13031713,13385131,353418,39778
906,13051616,13405442,353826,40166
907,13071479,13425508,354029,39967
908,13091387,13445456,354069,39923
909,13111368,13465469,354101,39879
910,13131241,13485445,354204,39782
911,13151053,13505376,354323,39883
912,13171012,13525368,354356,39917
913,13190944,13545316,354372,39809
914,13210813,13565100,354287,39727
915,13230762,13584890,354128,39699
916,13250678,13604757,354079,39719
917,13270538,13624796,354258,39969
918,13290487,13644623,354136,39654
919,13310321,13664610,354289,39892
920,13330233,13684444,354211,39821
921,13350227,13704355,354128,39727
922,13370050,13724236,354186,39927
923,13390108,13744161,354053,40156
924,13410347,13763985,353638,39782
925,13430346,13783901,353555,39929
926,13450366,13803712,353346,39801
927,13470362,13823542,353180,39718
928,13490258,13843583,353325,40042
929,13510266,13863485,353219,39891
930,13530263,13883373,353110,39644
931,13550026,13903283,353257,39715
932,13569838,13923233,353395,39807
933,13589702,13943037,353335,39788
934,13609693,13962796,353103,39614
935,13629555,13982781,353226,39951
936,13649529,14002699,353170,39731
937,13669349,14022564,353215,39819
938,13689310,14042348,353038,39647
939,13709180,14062237,353057,39762
940,13729059,14082009,352950,39668
941,13748962,14101860,352898,39721
942,13768839,14121765,352926,39711
943,13788653,14141728,353075,39820
944,13808517,14161664,353147,39911
945,13828499,14181447,352948,39706
946,13848430,14201357,352927,39785
947,13868312,14221312,353000,39934
948,13888298,14241095,352797,39680
949,13908202,14261003,352801,39672
950,13927974,14280844,352870,39671
951,13947811,14300772,352961,39867
952,13967757,14320858,353101,39996
953,13987673,14340622,352949,39598
954,14007514,14360613,353099,39773
955,14027304,14380631,353327,39879
956,14047172,14400447,353275,39614
957,14066977,14420493,353516,39892
958,14086831,14440474,353643,39865
959,14106722,14460432,353710,39919
960,14126691,14480366,353675,39863
961,14146628,14500282,353654,39654
962,14166374,14520253,353879,39919
963,14186329,14540175,353846,39848
964,14206263,14560088,353825,39708
965,14226065,14580068,354003,39869
966,14245961,14599963,354002,39716
967,14265789,14620014,354225,39978
968,14285724,14639979,354255,39914
969,14305679,14659909,354230,39828
970,14325584,14679834,354250,39872
971,14345539,14699820,354281,39920
972,14365481,14719632,354151,39713
973,14385390,14739504,354114,39861
974,14405386,14759400,354014,39887
975,14425384,14779297,353913,39862
976,14445355,14799205,353850,39890
977,14465344,14819028,353684,39738
978,14485267,14838874,353607,39767
979,14505195,14858733,353538,39730
980,14525073,14878521,353448,39697
981,14544989,14898374,353385,39875
982,14565017,14918253,353236,39831
983,14584976,14938208,353232,39853
984,14604881,14957907,353026,39692
985,14624880,14977663,352783,39785
986,14644916,14997369,352453,39618
987,14664836,15017104,352268,39681
988,14684789,15036922,352133,39653
989,14704631,15056589,351958,39533
990,14724503,15076377,351874,39659
991,14744381,15096066,351685,39534
992,14764233,15115761,351528,39560
993,14784105,15135433,351328,39572
994,14804011,15155098,351087,39490
995,14823844,15174623,350779,39346
996,14843672,15194291,350619,39479
997,14863489,15213989,350500,39523
998,14883323,15233681,350358,39535
999,14903172,15253202,350030,39494
1000,14923153,15272343,349190,38935
