it,start,end,latency,sol
1,0,74308,74308,1
2,14706,91776,77070,1
3,24785,110213,85428,1
4,34616,132171,97555,1
5,48119,151885,103766,1
6,62308,171595,109287,1
7,72879,191374,118495,1
8,82632,211031,128399,1
9,92495,230688,138193,1
10,102382,250364,147982,1
11,112269,270037,157768,1
12,122157,289664,167507,1
13,132044,309245,177201,1
14,141945,328814,186869,1
15,151832,348314,196482,1
16,161749,367827,206078,1
17,171637,387331,215694,1
18,181524,406788,225264,1
19,191424,426280,234856,1
20,201264,445811,244547,1
21,211162,465262,254100,1
22,220968,484771,263803,1
23,230865,504253,273388,1
24,240699,523761,283062,1
25,250597,543311,292714,1
26,260432,562846,302414,1
27,270301,582365,312064,1
28,280076,601917,321841,1
29,289975,621661,331686,1
30,304278,641174,336896,1
31,323785,660620,336835,1
32,343297,680118,336821,1
33,362807,699649,336842,1
34,382313,719173,336860,1
35,401792,738662,336870,1
36,421295,758170,336875,1
37,440808,777671,336863,1
38,460273,797157,336884,1
39,479772,816650,336878,1
40,499246,836135,336889,1
41,518784,855681,336897,1
42,538310,875202,336892,1
43,557832,894759,336927,1
44,577384,914309,336925,1
45,596919,933829,336910,1
46,616650,953307,336657,1
47,636173,972792,336619,1
48,655645,992273,336628,1
49,675119,1011838,336719,1
50,694648,1031389,336741,1
51,714162,1050947,336785,1
52,733643,1070503,336860,1
53,753177,1089986,336809,1
54,772648,1109531,336883,1
55,792161,1129035,336874,1
56,811647,1148532,336885,1
57,831149,1168077,336928,1
58,850680,1187640,336960,1
59,870209,1207534,337325,1
60,889775,1227137,337362,1
61,909317,1246735,337418,1
62,928844,1266260,337416,1
63,948319,1285764,337445,1
64,967804,1305266,337462,1
65,987274,1324721,337447,1
66,1006861,1344232,337371,1
67,1026397,1363774,337377,1
68,1045958,1383288,337330,1
69,1065505,1402773,337268,1
70,1085003,1422304,337301,1
71,1104533,1441816,337283,1
72,1124010,1461331,337321,1
73,1143516,1480843,337327,1
74,1163054,1500367,337313,1
75,1182623,1519868,337245,1
76,1202558,1539386,336828,1
77,1222139,1558883,336744,1
78,1241735,1578410,336675,1
79,1261266,1597929,336663,1
80,1280788,1617432,336644,1
81,1300252,1636891,336639,1
82,1319734,1656371,336637,1
83,1339210,1675852,336642,1
84,1358763,1695330,336567,1
85,1378269,1714876,336607,1
86,1397788,1734415,336627,1
87,1417302,1753969,336667,1
88,1436827,1773478,336651,1
89,1456341,1792978,336637,1
90,1475881,1813004,337123,1
91,1495365,1832627,337262,1
92,1514868,1852138,337270,1
93,1534394,1871607,337213,1
94,1553924,1891126,337202,1
95,1573410,1910707,337297,1
96,1592944,1930244,337300,1
97,1612437,1949731,337294,1
98,1631899,1969195,337296,1
99,1651383,1988640,337257,1
100,1670858,2008092,337234,1
101,1690359,2027621,337262,1
102,1709899,2047165,337266,1
103,1729413,2066708,337295,1
104,1748965,2086257,337292,1
105,1768494,2105826,337332,1
106,1787988,2125356,337368,1
107,1808003,2144901,336898,1
108,1827614,2164369,336755,1
109,1847154,2183814,336660,1
110,1866635,2203357,336722,1
111,1886135,2222848,336713,1
112,1905687,2242346,336659,1
113,1925204,2261839,336635,1
114,1944735,2281289,336554,1
115,1964180,2300725,336545,1
116,1983630,2320203,336573,1
117,2003098,2339722,336624,1
118,2022613,2359250,336637,1
119,2042176,2378774,336598,1
120,2061705,2398299,336594,1
121,2081266,2418042,336776,1
122,2100839,2437640,336801,1
123,2120350,2457113,336763,1
124,2139892,2476597,336705,1
125,2159354,2496098,336744,1
126,2178821,2515622,336801,1
127,2198352,2535132,336780,1
128,2217834,2554662,336828,1
129,2237310,2574151,336841,1
130,2256825,2593656,336831,1
131,2276272,2613083,336811,1
132,2295728,2632632,336904,1
133,2315205,2652111,336906,1
134,2334730,2671644,336914,1
135,2354258,2691186,336928,1
136,2373779,2710714,336935,1
137,2393310,2730228,336918,1
138,2413043,2749697,336654,1
139,2432656,2769198,336542,1
140,2452131,2788649,336518,1
141,2471602,2808087,336485,1
142,2491094,2827656,336562,1
143,2510603,2847156,336553,1
144,2530119,2866641,336522,1
145,2549624,2886168,336544,1
146,2569131,2905676,336545,1
147,2588613,2925210,336597,1
148,2608121,2944689,336568,1
149,2627621,2964141,336520,1
150,2647127,2983722,336595,1
151,2666652,3003298,336646,1
152,2686183,3022951,336768,1
153,2705713,3042461,336748,1
154,2725240,3061936,336696,1
155,2744729,3081430,336701,1
156,2764173,3101008,336835,1
157,2783639,3120461,336822,1
158,2803102,3139950,336848,1
159,2822655,3159501,336846,1
160,2842168,3178996,336828,1
161,2861661,3198498,336837,1
162,2881168,3218009,336841,1
163,2900690,3237525,336835,1
164,2920201,3257040,336839,1
165,2939699,3276550,336851,1
166,2959194,3296040,336846,1
167,2978705,3315575,336870,1
168,2998299,3335075,336776,1
169,3017886,3354584,336698,1
170,3037465,3374056,336591,1
171,3056962,3393540,336578,1
172,3076474,3413000,336526,1
173,3095992,3432478,336486,1
174,3115439,3451956,336517,1
175,3134926,3471455,336529,1
176,3154493,3490993,336500,1
177,3173973,3510509,336536,1
178,3193497,3530017,336520,1
179,3213012,3549581,336569,1
180,3232541,3569041,336500,1
181,3252030,3588603,336573,1
182,3271558,3608136,336578,1
183,3291058,3627642,336584,1
184,3310582,3647197,336615,1
185,3330095,3666723,336628,1
186,3349579,3686230,336651,1
187,3369050,3705771,336721,1
188,3388548,3725239,336691,1
189,3408017,3744671,336654,1
190,3427489,3764158,336669,1
191,3446956,3783689,336733,1
192,3466455,3803178,336723,1
193,3485987,3822757,336770,1
194,3505517,3842298,336781,1
195,3525058,3861822,336764,1
196,3544572,3881335,336763,1
197,3564071,3900805,336734,1
198,3583591,3920295,336704,1
199,3603189,3939805,336616,1
200,3622671,3959322,336651,1
201,3642184,3978847,336663,1
202,3661733,3998336,336603,1
203,3681232,4017831,336599,1
204,3700763,4037303,336540,1
205,3720203,4056768,336565,1
206,3739648,4076284,336636,1
207,3759128,4095794,336666,1
208,3778678,4115332,336654,1
209,3798206,4134884,336678,1
210,3817751,4154427,336676,1
211,3837308,4173924,336616,1
212,3856839,4193408,336569,1
213,3876348,4213350,337002,1
214,3895829,4232849,337020,1
215,3915315,4252348,337033,1
216,3934820,4271856,337036,1
217,3954326,4291330,337004,1
218,3973863,4310885,337022,1
219,3993349,4330405,337056,1
220,4012845,4349893,337048,1
221,4032309,4369361,337052,1
222,4051778,4388837,337059,1
223,4071277,4408291,337014,1
224,4090813,4427831,337018,1
225,4110336,4447353,337017,1
226,4129894,4466894,337000,1
227,4149437,4486438,337001,1
228,4168937,4505913,336976,1
229,4188450,4525416,336966,1
230,4208305,4544885,336580,1
231,4227869,4564354,336485,1
232,4247383,4583836,336453,1
233,4266840,4603333,336493,1
234,4286347,4622834,336487,1
235,4305874,4642328,336454,1
236,4325389,4661893,336504,1
237,4344863,4681439,336576,1
238,4364343,4700978,336635,1
239,4383817,4720478,336661,1
240,4403314,4740019,336705,1
241,4422833,4759537,336704,1
242,4442364,4779074,336710,1
243,4461905,4798636,336731,1
244,4481452,4818575,337123,1
245,4500933,4838134,337201,1
246,4520433,4857656,337223,1
247,4539895,4877137,337242,1
248,4559365,4896599,337234,1
249,4578842,4916129,337287,1
250,4598333,4935675,337342,1
251,4617851,4955192,337341,1
252,4637341,4974739,337398,1
253,4656914,4994292,337378,1
254,4676441,5013829,337388,1
255,4695970,5033487,337517,1
256,4715486,5053144,337658,1
257,4735015,5072609,337594,1
258,4754543,5093982,339439,1
259,4774282,5118432,344150,1
260,4793612,5142336,348724,1
261,4813577,5162037,348460,1
262,4833149,5181762,348613,1
263,4852668,5201407,348739,1
264,4872132,5221042,348910,1
265,4891577,5240669,349092,1
266,4911103,5260224,349121,1
267,4930657,5278999,348342,1
268,4950171,5298617,348446,1
269,4969724,5318181,348457,1
270,4989260,5337797,348537,1
271,5008808,5357402,348594,1
272,5028368,5377009,348641,1
273,5047971,5396530,348559,1
274,5069217,5416107,346890,1
275,5417379,5510160,92781,2
276,5436715,5529951,93236,2
277,5456724,5549723,92999,2
278,5476765,5569495,92730,2
279,5496548,5596075,99527,2
280,5516322,5626195,109873,2
281,5536098,5647004,110906,2
282,5555873,5667761,111888,2
283,5575648,5688463,112815,2
284,5595423,5709163,113740,2
285,5615199,5729695,114496,2
286,5634974,5750397,115423,2
287,5654749,5771097,116348,2
288,5674525,5791796,117271,2
289,5694300,5812497,118197,2
290,5714075,5833196,119121,2
291,5733852,5853896,120044,2
292,5753631,5874597,120966,2
293,5773406,5895301,121895,2
294,5793182,5916002,122820,2
295,5812976,5936123,123147,2
296,5832773,5955895,123122,2
297,5852549,5975668,123119,2
298,5872322,5995441,123119,2
299,5892098,6015300,123202,2
300,5911873,6035134,123261,2
301,5931656,6054964,123308,2
302,5951432,6074737,123305,2
303,5971207,6094509,123302,2
304,5990982,6114347,123365,2
305,6010873,6134123,123250,2
306,6030673,6153910,123237,2
307,6050450,6173691,123241,2
308,6070226,6193463,123237,2
309,6090001,6213235,123234,2
310,6109777,6233008,123231,2
311,6129553,6252781,123228,2
312,6149336,6272553,123217,2
313,6169111,6292324,123213,2
314,6188887,6312097,123210,2
315,6208662,6331869,123207,2
316,6228437,6351641,123204,2
317,6248212,6371414,123202,2
318,6267988,6391187,123199,2
319,6287763,6410978,123215,2
320,6307539,6430750,123211,2
321,6327314,6450522,123208,2
322,6347089,6470295,123206,2
323,6366864,6490067,123203,2
324,6386639,6509840,123201,2
325,6406415,6529613,123198,2
326,6426190,6549385,123195,2
327,6445965,6569158,123193,2
328,6465741,6588930,123189,2
329,6485520,6608711,123191,2
330,6505295,6628510,123215,2
331,6525070,6648347,123277,2
332,6544845,6668117,123272,2
333,6564621,6687889,123268,2
334,6584397,6707662,123265,2
335,6604171,6727435,123264,2
336,6624050,6747207,123157,2
337,6643860,6766980,123120,2
338,6663636,6786752,123116,2
339,6683412,6806524,123112,2
340,6703188,6826327,123139,2
341,6722963,6846099,123136,2
342,6742739,6865872,123133,2
343,6762514,6885644,123130,2
344,6782289,6905417,123128,2
345,6802064,6925193,123129,2
346,6821840,6944966,123126,2
347,6841616,6964738,123122,2
348,6861391,6984511,123120,2
349,6881166,7004281,123115,2
350,6900947,7024069,123122,2
351,6920722,7043841,123119,2
352,6940498,7063641,123143,2
353,6960271,7083417,123146,2
354,6980046,7103190,123144,2
355,6999822,7122963,123141,2
356,7019597,7142794,123197,2
357,7039378,7162566,123188,2
358,7059153,7182339,123186,2
359,7078929,7202111,123182,2
360,7098709,7221929,123220,2
361,7118484,7241707,123223,2
362,7138259,7261480,123221,2
363,7158035,7281254,123219,2
364,7177810,7301027,123217,2
365,7197586,7320799,123213,2
366,7217475,7340573,123098,2
367,7237350,7360345,122995,2
368,7257131,7380116,122985,2
369,7276912,7399889,122977,2
370,7296692,7419661,122969,2
371,7316470,7439469,122999,2
372,7336245,7459252,123007,2
373,7356040,7479025,122985,2
374,7375815,7498797,122982,2
375,7395591,7518594,123003,2
376,7415367,7538402,123035,2
377,7435142,7558174,123032,2
378,7454918,7577946,123028,2
379,7474697,7597719,123022,2
380,7494473,7617491,123018,2
381,7514249,7637298,123049,2
382,7534025,7657071,123046,2
383,7553800,7676897,123097,2
384,7573576,7696669,123093,2
385,7593352,7716442,123090,2
386,7613127,7736212,123085,2
387,7632902,7755985,123083,2
388,7652677,7775757,123080,2
389,7672452,7795529,123077,2
390,7692226,7815306,123080,2
391,7712002,7835082,123080,2
392,7731778,7854886,123108,2
393,7751553,7874658,123105,2
394,7771329,7894431,123102,2
395,7791104,7914204,123100,2
396,7810952,7933982,123030,2
397,7830765,7953805,123040,2
398,7850542,7973603,123061,2
399,7870318,7993381,123063,2
400,7890093,8013176,123083,2
401,7909869,8032953,123084,2
402,7929649,8052784,123135,2
403,7949424,8072556,123132,2
404,7969202,8092328,123126,2
405,7988981,8112100,123119,2
406,8008757,8131873,123116,2
407,8028533,8151645,123112,2
408,8048307,8171417,123110,2
409,8068083,8191190,123107,2
410,8087940,8210981,123041,2
411,8107722,8230753,123031,2
412,8127497,8250526,123029,2
413,8147273,8270298,123025,2
414,8167048,8290070,123022,2
415,8186823,8309843,123020,2
416,8206599,8329615,123016,2
417,8226374,8349388,123014,2
418,8246150,8369160,123010,2
419,8265925,8388954,123029,2
420,8285700,8408782,123082,2
421,8305476,8428574,123098,2
422,8325251,8448350,123099,2
423,8345026,8468121,123095,2
424,8364802,8487894,123092,2
425,8384577,8507666,123089,2
426,8404352,8527649,123297,2
427,8424199,8548237,124038,2
428,8443976,8568859,124883,2
429,8463752,8589484,125732,2
430,8483531,8610051,126520,2
431,8503307,8630665,127358,2
432,8523082,8651283,128201,2
433,8542858,8671910,129052,2
434,8562634,8692513,129879,2
435,8582409,8713110,130701,2
436,8602184,8733727,131543,2
437,8621960,8754324,132364,2
438,8641735,8774936,133201,2
439,8661510,8795530,134020,2
440,8681285,8816140,134855,2
441,8701061,8836789,135728,2
442,8720836,8857767,136931,2
443,8740612,8878232,137620,2
444,8760387,8898835,138448,2
445,8780162,8919447,139285,2
446,8799937,8940060,140123,2
447,8819713,8960677,140964,2
448,8839489,8981287,141798,2
449,8859265,9001867,142602,2
450,8879050,9022541,143491,2
451,8898827,9043138,144311,2
452,8918606,9063721,145115,2
453,8938382,9084331,145949,2
454,8958157,9104952,146795,2
455,8977932,9125558,147626,2
456,8997708,9146162,148454,2
457,9017542,9166764,149222,2
458,9037332,9187372,150040,2
459,9057108,9207963,150855,2
460,9076887,9228607,151720,2
461,9096663,9249187,152524,2
462,9116439,9269801,153362,2
463,9136213,9290396,154183,2
464,9155989,9311020,155031,2
465,9175764,9331821,156057,2
466,9195539,9352801,157262,2
467,9215314,9373694,158380,2
468,9235090,9394316,159226,2
469,9254866,9414924,160058,2
470,9274641,9435527,160886,2
471,9294417,9456126,161709,2
472,9314192,9476747,162555,2
473,9333967,9497318,163351,2
474,9353743,9517931,164188,2
475,9373519,9538539,165020,2
476,9393294,9559153,165859,2
477,9413069,9579754,166685,2
478,9432844,9600357,167513,2
479,9452619,9620979,168360,2
480,9472397,9641583,169186,2
481,9492171,9662194,170023,2
482,9511947,9682819,170872,2
483,9531722,9703432,171710,2
484,9551498,9724085,172587,2
485,9571273,9744663,173390,2
486,9591049,9765255,174206,2
487,9610824,9785853,175029,2
488,9630667,9806741,176074,2
489,9650459,9827703,177244,2
490,9670234,9848551,178317,2
491,9690010,9869166,179156,2
492,9709786,9889758,179972,2
493,9729563,9910368,180805,2
494,9749338,9930966,181628,2
495,9769114,9951631,182517,2
496,9788889,9972173,183284,2
497,9808664,9992828,184164,2
498,9828460,10013413,184953,2
499,9848234,10034004,185770,2
500,9868010,10054610,186600,2
501,9887786,10075211,187425,2
502,9907565,10095818,188253,2
503,9927343,10116425,189082,2
504,9947119,10137048,189929,2
505,9966897,10157633,190736,2
506,9986673,10178239,191566,2
507,10006449,10198846,192397,2
508,10026225,10219488,193263,2
509,10046000,10240140,194140,2
510,10065776,10260728,194952,2
511,10085551,10281677,196126,2
512,10105326,10302670,197344,2
513,10125102,10323413,198311,2
514,10144884,10344015,199131,2
515,10164659,10364624,199965,2
516,10184434,10385224,200790,2
517,10204208,10405839,201631,2
518,10223985,10426439,202454,2
519,10243762,10447050,203288,2
520,10263538,10467737,204199,2
521,10283314,10488632,205318,2
522,10303089,10509020,205931,2
523,10322864,10529670,206806,2
524,10342640,10549454,206814,2
525,10362415,10569190,206775,2
526,10382191,10588925,206734,2
527,10401966,10608680,206714,2
528,10421751,10628445,206694,2
529,10441527,10647886,206359,2
530,10461360,10666950,205590,2
531,10667811,10727019,59208,1
532,10677294,10746714,69420,1
533,10687435,10766429,78994,1
534,10697417,10786057,88640,1
535,10707212,10805847,98635,1
536,10717155,10825655,108500,1
537,10727047,10845401,118354,1
538,10736938,10865061,128123,1
539,10746829,10884797,137968,1
540,10756719,10904501,147782,1
541,10766617,10924232,157615,1
542,10776499,10944027,167528,1
543,10786362,10963737,177375,1
544,10796249,10983467,187218,1
545,10806138,11002946,196808,1
546,10816028,11022465,206437,1
547,10825936,11041953,216017,1
548,10835837,11061401,225564,1
549,10845747,11080887,235140,1
550,10855635,11100355,244720,1
551,10865525,11119868,254343,1
552,10875412,11139393,263981,1
553,10885304,11158974,273670,1
554,10895190,11178494,283304,1
555,10905077,11198011,292934,1
556,10914963,11217525,302562,1
557,10924851,11236971,312120,1
558,10934737,11256405,321668,1
559,10944624,11275911,331287,1
560,10958659,11295367,336708,1
561,10978416,11314833,336417,1
562,10997889,11334312,336423,1
563,11017409,11353811,336402,1
564,11036895,11373282,336387,1
565,11056383,11392788,336405,1
566,11075814,11412288,336474,1
567,11095331,11431778,336447,1
568,11114831,11451318,336487,1
569,11134390,11470832,336442,1
570,11153945,11490358,336413,1
571,11173489,11509862,336373,1
572,11193006,11529371,336365,1
573,11212502,11548827,336325,1
574,11231941,11568306,336365,1
575,11251412,11587780,336368,1
576,11270883,11607238,336355,1
577,11290354,11626698,336344,1
578,11309821,11646215,336394,1
579,11329292,11665744,336452,1
580,11348812,11685226,336414,1
581,11368275,11704740,336465,1
582,11387772,11724227,336455,1
583,11407271,11743764,336493,1
584,11426773,11763310,336537,1
585,11446299,11782835,336536,1
586,11465826,11802335,336509,1
587,11485355,11821887,336532,1
588,11504854,11841353,336499,1
589,11524348,11860889,336541,1
590,11543819,11880315,336496,1
591,11563286,11899780,336494,1
592,11582758,11919243,336485,1
593,11602227,11938724,336497,1
594,11621697,11958305,336608,1
595,11641198,11977872,336674,1
596,11660722,11997412,336690,1
597,11680218,12016912,336694,1
598,11699717,12036430,336713,1
599,11719217,12055945,336728,1
600,11738745,12075468,336723,1
601,11758303,12094950,336647,1
602,11777832,12114433,336601,1
603,11797326,12133943,336617,1
604,11816881,12153355,336474,1
605,11836349,12172859,336510,1
606,11855867,12192304,336437,1
607,11875307,12211745,336438,1
608,11894750,12231231,336481,1
609,11914226,12250755,336529,1
610,11933720,12270285,336565,1
611,11953302,12289806,336504,1
612,11972862,12309411,336549,1
613,11992414,12328849,336435,1
614,12011907,12348369,336462,1
615,12031404,12367882,336478,1
616,12050934,12387372,336438,1
617,12070462,12406923,336461,1
618,12089933,12426416,336483,1
619,12109432,12445897,336465,1
620,12128931,12465320,336389,1
621,12148382,12484792,336410,1
622,12167837,12504268,336431,1
623,12187279,12523775,336496,1
624,12206727,12543327,336600,1
625,12226225,12562903,336678,1
626,12245750,12582405,336655,1
627,12265276,12601935,336659,1
628,12284805,12621458,336653,1
629,12304354,12640977,336623,1
630,12323830,12660475,336645,1
631,12343360,12679942,336582,1
632,12362861,12699429,336568,1
633,12382362,12718925,336563,1
634,12401908,12738422,336514,1
635,12421406,12757891,336485,1
636,12440873,12777335,336462,1
637,12460314,12796833,336519,1
638,12479782,12816294,336512,1
639,12499252,12835800,336548,1
640,12518767,12855361,336594,1
641,12538336,12874864,336528,1
642,12557872,12894413,336541,1
643,12577400,12913961,336561,1
644,12596928,12933577,336649,1
645,12616453,12953127,336674,1
646,12635951,12972587,336636,1
647,12655450,12992052,336602,1
648,12674922,13011618,336696,1
649,12694420,13031127,336707,1
650,12713917,13050590,336673,1
651,12733416,13070073,336657,1
652,12752885,13089601,336716,1
653,12772324,13109034,336710,1
654,12791809,13128525,336716,1
655,12811278,13148013,336735,1
656,12830808,13167536,336728,1
657,12850335,13187069,336734,1
658,12869861,13206545,336684,1
659,12889388,13226102,336714,1
660,12908963,13245587,336624,1
661,12928568,13265074,336506,1
662,12948124,13284551,336427,1
663,12967574,13304018,336444,1
664,12987045,13323478,336433,1
665,13006550,13342954,336404,1
666,13026055,13362418,336363,1
667,13045536,13381916,336380,1
668,13065014,13401403,336389,1
669,13084534,13420899,336365,1
670,13104002,13440440,336438,1
671,13123499,13459912,336413,1
672,13142999,13479465,336466,1
673,13162529,13498970,336441,1
674,13182029,13518515,336486,1
675,13201557,13538029,336472,1
676,13221083,13557544,336461,1
677,13240582,13576973,336391,1
678,13260061,13596439,336378,1
679,13279546,13615908,336362,1
680,13299004,13635385,336381,1
681,13318478,13654882,336404,1
682,13337943,13674391,336448,1
683,13357415,13693886,336471,1
684,13376911,13713399,336488,1
685,13396403,13732884,336481,1
686,13415881,13752394,336513,1
687,13435415,13771891,336476,1
688,13454912,13791412,336500,1
689,13474445,13810944,336499,1
690,13493968,13830473,336505,1
691,13513497,13849972,336475,1
692,13533023,13869484,336461,1
693,13552521,13888939,336418,1
694,13571963,13908381,336418,1
695,13591431,13927851,336420,1
696,13610902,13947447,336545,1
697,13630376,13966939,336563,1
698,13649888,13986465,336577,1
699,13669384,14005970,336586,1
700,13688880,14025502,336622,1
701,13708404,14044993,336589,1
702,13727875,14064484,336609,1
703,13747376,14083991,336615,1
704,13766878,14103522,336644,1
705,13786407,14123010,336603,1
706,13805951,14142533,336582,1
707,13825467,14162027,336560,1
708,13844968,14181516,336548,1
709,13864463,14200935,336472,1
710,13883935,14220377,336442,1
711,13903371,14239832,336461,1
712,13922846,14259325,336479,1
713,13942423,14278850,336427,1
714,13961920,14298385,336465,1
715,13981443,14317901,336458,1
716,14000978,14337429,336451,1
717,14020499,14356947,336448,1
718,14039975,14376417,336442,1
719,14059475,14395899,336424,1
720,14078970,14415401,336431,1
721,14098501,14434894,336393,1
722,14117993,14454393,336400,1
723,14137515,14473902,336387,1
724,14157016,14493360,336344,1
725,14176521,14512804,336283,1
726,14195921,14532223,336302,1
727,14215361,14551743,336382,1
728,14234808,14571171,336363,1
729,14254304,14590496,336192,1
730,14273831,14609800,335969,1
731,14293373,14629074,335701,1
732,14312899,14648369,335470,1
733,14332426,14667578,335152,1
734,14351923,14686832,334909,1
735,14371395,14706147,334752,1
736,14390894,14724566,333672,1
737,14410393,14743831,333438,1
738,14429886,14763101,333215,1
739,14449379,14782349,332970,1
740,14468899,14801605,332706,1
741,14488335,14820822,332487,1
742,14507771,14840005,332234,1
743,14527217,14859140,331923,1
744,14546719,14878271,331552,1
