step,start,end,latency,execution
1,0,65064,65064,77833
2,12853,112711,99858,57878
3,23104,131650,108546,44794
4,48973,162692,113719,52057
5,69992,193512,123520,75246
6,114422,231680,117258,64030
7,140288,246118,105830,24298
8,150152,278108,127956,57849
9,176015,324152,148137,55907
10,185880,357710,171830,64937
11,217263,375375,158112,52262
12,251863,424939,173076,60992
13,263296,460478,197182,58584
14,286344,496051,209707,47001
15,297776,515572,217796,30952
16,309210,551100,241890,58541
17,332226,586660,254434,46957
18,343626,621185,277559,69125
19,378229,654588,276359,44828
20,389659,694474,304815,51325
21,401102,736576,335474,51590
22,410593,774880,364287,59349
23,431640,808446,376806,43080
24,441158,846450,405292,59019
25,462176,902244,440068,65275
26,471661,935859,464198,43128
27,481177,964609,483432,49825
28,502255,992464,490209,48909
29,523313,1020405,497092,37453
30,532829,1048301,515472,48938
31,553874,1076147,522273,37358
32,563389,1104060,540671,37425
33,572905,1131910,559005,48914
34,593972,1159853,565881,40402
35,606441,1185788,579347,59703
36,640214,1212357,572143,66303
37,679952,1238527,558575,66390
38,720176,1264525,544349,64193
39,758374,1290496,532122,61558
40,793964,1316465,522501,61716
41,829715,1342350,512635,60766
42,864600,1368288,503688,56152
43,894818,1396308,501490,48050
44,914851,1438758,523907,72259
45,944663,1466507,521844,48214
46,965132,1482894,517762,36051
47,984800,1513812,529012,59609
48,1013495,1544306,530811,59188
49,1042193,1578252,536059,62649
50,1070899,1619959,549060,70404
51,1099599,1658080,558481,66853
52,1128333,1688432,560099,59050
53,1157035,1730358,573323,70631
54,1185742,1761037,575295,61986
55,1217054,1792467,575413,62198
56,1247826,1835264,587438,73441
57,1278474,1873413,594939,68790
58,1309119,1904010,594891,61210
59,1339735,1946182,606447,72817
60,1370383,1974472,604089,61208
61,1403305,2035972,632667,85109
62,1426918,2063405,636487,59810
63,1459299,2080162,620863,54830
64,1497376,2130435,633059,82759
65,1529866,2155099,625233,58684
66,1563889,2171423,607534,56121
67,1603690,2208672,604982,75161
68,1641604,2238800,597196,62580
69,1674060,2269016,594956,70021
70,1713868,2310080,596212,73522
71,1746329,2336172,589843,57823
72,1778065,2362536,584471,67163
73,1818868,2410416,591548,85994
74,1856986,2435194,578208,57237
75,1889453,2468903,579450,73955
76,1929701,2502425,572724,63770
77,1959953,2540856,580903,72425
78,1993952,2578975,585023,83576
79,2039414,2617461,578047,60686
80,2061617,2656144,594527,68915
81,2091857,2696261,604404,59301
82,2111045,2743618,632573,66560
83,2130252,2771999,641747,69376
84,2171251,2806067,634816,68184
85,2205370,2821825,616455,46024
86,2235644,2849202,613558,57601
87,2265872,2874805,608933,72999
88,2313272,2912471,599199,57203
89,2332811,2922133,589322,32850
90,2356002,2958920,602918,67974
91,2387195,2972551,585356,37552
92,2411120,2994185,583065,44202
93,2433692,3019673,585981,45118
94,2453326,3034915,581589,40312
95,2478400,3044659,566259,42546
96,2511206,3054320,543114,43918
97,2545467,3100910,555443,56067
98,2554948,3115313,560365,46658
99,2587206,3160715,573509,80268
100,2622075,3174660,552585,23423
101,2631557,3217366,585809,76251
102,2665106,3251970,586864,68237
103,2698741,3292631,593890,50169
104,2708253,3333216,624963,50065
105,2717735,3372743,655008,49008
106,2727219,3406860,679641,62838
107,2755944,3459668,703724,91254
108,2794399,3476006,681607,61479
109,2839543,3494233,654690,76316
110,2897636,3520228,622592,72628
111,2944271,3546162,601891,56539
112,2974878,3572082,597204,56983
113,3005947,3598049,592102,56938
114,3036921,3624572,587651,59377
115,3069779,3650584,580805,45224
116,3088995,3676581,587586,82251
117,3145255,3702592,557337,35485
118,3154732,3728565,573833,55429
119,3184191,3754516,570325,49441
120,3207684,3780666,572982,56318
121,3237856,3806735,568879,59188
122,3270979,3832724,561745,49497
123,3294491,3858758,564267,45570
124,3314029,3884744,570715,49869
125,3337915,3910732,572817,45523
126,3357453,3936695,579242,55551
127,3387045,3962623,575578,63170
128,3424290,3988645,564355,35502
129,3433772,4014598,580826,35436
130,3443257,4040577,597320,45158
131,3462440,4066544,604104,53701
132,3490177,4092558,602381,54716
133,3518883,4118529,599646,56615
134,3549531,4144565,595034,56700
135,3580198,4170502,590304,56965
136,3611232,4196484,585252,56902
137,3642156,4222985,580829,57204
138,3672861,4249073,576212,56783
139,3703561,4275103,571542,56673
140,3734208,4301076,566868,56653
141,3764891,4327069,562178,56769
142,3795670,4353040,557370,56614
143,3826316,4379001,552685,56640
144,3856999,4404967,547968,56582
145,3887617,4435712,548095,61416
146,3918292,4469395,551103,64326
147,3948938,4522521,573583,83739
148,3979555,4556078,576523,64198
149,4010200,4582093,571893,56656
150,4040844,4608066,567222,56586
151,4071460,4634055,562595,56665
152,4102140,4660065,557925,56684
153,4132817,4686033,553216,56580
154,4163432,4711944,548512,56555
155,4194078,4737916,543838,57181
156,4225292,4763819,538527,56668
157,4256099,4789749,533650,56538
158,4286723,4816048,529325,56941
159,4317369,4842238,524869,56802
160,4347985,4868212,520227,56616
161,4378630,4894242,515612,56702
162,4409306,4920354,511048,62029
163,4445227,4947026,501799,58911
164,4477469,4990821,513352,56103
165,4489780,5007102,517322,36341
166,4509843,5034394,524551,57466
167,4540020,5066176,526156,57352
168,4565594,5103478,537884,55008
169,4583303,5122123,538820,49308
170,4613970,5149105,535135,57619
171,4644613,5186434,541821,67931
172,4675219,5228306,553087,72550
173,4705901,5266426,560525,68762
174,4736547,5322723,586176,86910
175,4767163,5350436,583273,58355
176,4797810,5396084,598274,76780
177,4828946,5437724,608778,72371
178,4859680,5471394,611714,64357
179,4890371,5520160,629789,79518
180,4921127,5534496,613369,48546
181,4955341,5569521,614180,57347
182,4977666,5602184,624518,63470
183,5008477,5634839,626362,64429
184,5040256,5665404,625148,56363
185,5066058,5708684,642626,76809
186,5099590,5752652,653062,79042
187,5134669,5813105,678436,97876
188,5172096,5827488,655392,54211
189,5211928,5858541,646613,69072
190,5249951,5903548,653597,78119
191,5296090,5964550,668460,89387
192,5965577,6080445,114868,124384
193,5975098,6102138,127040,31757
194,5985177,6159848,174671,67503
195,5994978,6169690,174712,21709
196,6006849,6219667,212818,59736
197,6016614,6229415,212801,21818
198,6028688,6277379,248691,67628
199,6048357,6286985,238628,31190
200,6069944,6332385,262441,64989
201,6089536,6341996,252460,31262
202,6111190,6383676,272486,61377
203,6130891,6393391,262500,31368
204,6152547,6439647,287100,68782
205,6175076,6449302,274226,41220
206,6206644,6497377,290733,77589
207,6236161,6507069,270908,42435
208,6268908,6552293,283385,73810
209,6297496,6561957,264461,41391
210,6329227,6603645,274418,65625
211,6353168,6613860,260692,28284
212,6371241,6659682,288441,78207
213,6403634,6669356,265722,31155
214,6425118,6715658,290540,79158
215,6457977,6725316,267339,31672
216,6479994,6773146,293152,87477
217,6519645,6782804,263159,24941
218,6534932,6828070,293138,78845
219,6568515,6837722,269207,30662
220,6589528,6879647,290119,80627
221,6628235,6889327,261092,26314
222,6644871,6935694,290823,79989
223,6678497,6945365,266868,30641
224,6699470,6993264,293794,84622
225,6736195,7002909,266714,27473
226,6754026,7048147,294121,83404
227,6792196,7057740,265544,25987
228,6808593,7099625,291032,75752
229,6842462,7109228,266766,30265
230,6863127,7157935,294808,85771
231,6900195,7167554,267359,27159
232,6917738,7213445,295707,84344
233,6956195,7223167,266972,21702
234,6968189,7268743,300554,85222
235,7007838,7278340,270502,28584
236,7026827,7323746,296919,82770
237,7064195,7333398,269203,26828
238,7081374,7375694,294320,71061
239,7110142,7385376,275234,31725
240,7132189,7433885,301696,88155
241,7171839,7443519,271680,28250
242,7190459,7488901,298442,83130
243,7228211,7498519,270308,27289
244,7245885,7543866,297981,73601
245,7274142,7553562,279420,31719
246,7296169,7595690,299521,81767
247,7335812,7605360,269548,28858
248,7355002,7653928,298926,85757
249,7392195,7663502,271307,20970
250,7403593,7709034,305441,85745
251,7443809,7718724,274915,30012
252,7464147,7764223,300076,81544
253,7500195,7773816,273621,28064
254,7518668,7816082,297414,69737
255,7546142,7825878,279736,31839
256,7568190,7871621,303431,85389
257,7607840,7881342,273502,29669
258,7627792,7929792,302000,84850
259,7664195,7939413,275218,21107
260,7675685,7984646,308961,79686
261,7710142,7994316,284174,31715
262,7732189,8035645,303456,80975
263,7771839,8045346,273507,29484
264,7791625,8091693,300068,72864
265,7818146,8101414,283268,31769
266,7840198,8149690,309492,83599
267,7875525,8159341,283816,31198
268,7897076,8204752,307676,78473
269,7930142,8214441,284299,31733
270,7952189,8259857,307668,75007
271,7981784,8269530,287746,31123
272,8003238,8311691,308453,77061
273,8038142,8321362,283220,31716
274,8060189,8370045,309856,82632
275,8094142,8379702,285560,31702
276,8116189,8423633,307444,72147
277,8144408,8433332,288924,31712
278,8166425,8480670,314245,83052
279,8202142,8490345,288203,31719
280,8224189,8531576,307387,75180
281,8258142,8541285,283143,31754
282,8280189,8587629,307440,59079
283,8292927,8597341,304414,47207
284,8330424,8645844,315420,65531
285,8347454,8655465,308011,52907
286,8390744,8700942,310198,56777
287,8402048,8710515,308467,51184
288,8443662,8755901,312239,59098
289,8457378,8765549,308171,53634
290,8501366,8807651,306285,52644
291,8511911,8817326,305415,51264
292,8553503,8865859,312356,61497
293,8566471,8875502,309031,45067
294,8601898,8913066,311168,56727
295,8621064,8922688,301624,51173
296,8662618,8976241,313623,66512
297,8675580,8985910,310330,46570
298,8712484,9023330,310846,55101
299,8730168,9033049,302881,49653
300,8770105,9083911,313806,65480
301,8784727,9093909,309182,45669
302,8820402,9139646,319244,64591
303,8839259,9149313,310054,51320
304,8880915,9195641,314726,59337
305,8893928,9205287,311359,46674
306,8930959,9253354,322395,65696
307,8948591,9263011,314420,47169
308,8986105,9308502,322397,62502
309,9003137,9318144,315007,48629
310,9042127,9359650,317523,57816
311,9058453,9369366,310913,49368
312,9098109,9415662,317553,62459
313,9114276,9425383,311107,49547
314,9154106,9473757,319651,63154
315,9168888,9483380,314492,45135
316,9204403,9528835,324432,64465
317,9223415,9538487,315072,50956
318,9264723,9583816,319093,58607
319,9278004,9593557,315553,46692
320,9314958,9639836,324878,63880
321,9332562,9649523,316961,47228
322,9370105,9687976,317871,55434
323,9387090,9697669,310579,48707
324,9426107,9749773,323666,67660
325,9441666,9759463,317797,50127
326,9482105,9804811,322706,54835
327,9491595,9814647,323052,51453
328,9533216,9860496,327280,63384
329,9550755,9870113,319358,48964
330,9590105,9911621,321516,56830
331,9605431,9921289,315858,50345
332,9646112,9967667,321555,55913
333,9655650,9977325,321675,51277
334,9697272,10025636,328364,66335
335,9715299,10035327,320028,41225
336,9746836,10080579,333743,64783
337,9766370,10090195,323825,51173
338,9807930,10131680,323750,58375
339,9824824,10141358,316534,40904
340,9856052,10187578,331526,65790
341,9875626,10197249,321623,51289
342,9917246,10243722,326476,63510
343,9934285,10253477,319192,39519
344,9964052,10301271,337219,67364
345,9983626,10310871,327245,51218
346,10025248,10356121,330873,62567
347,10042568,10365845,323277,41790
348,10074638,10407588,332950,61283
349,10094182,10417234,323052,51203
350,10135742,10465951,330209,65459
351,10152488,10475629,323141,47292
352,10190105,10520941,330836,62215
353,10207012,10530627,323615,48783
354,10246112,10575771,329659,54690
355,10255662,10585405,329743,46931
356,10292961,10627625,334664,61791
357,10312534,10637345,324811,49587
358,10352403,10683621,331218,65383
359,10371513,10693337,321824,41248
360,10403049,10741263,338214,67467
361,10422593,10750904,328311,41177
362,10454131,10796425,342294,65091
363,10473705,10806051,332346,47971
364,10512052,10848443,336391,61962
365,10531625,10858095,326470,41186
366,10563163,10919703,356540,81148
367,10582707,10941372,358665,59011
368,10620052,10999620,379568,77818
369,10639626,11009286,369660,50440
370,10680402,11067609,387207,76486
371,10698568,11077232,378664,39105
372,10728052,11151955,423903,94293
373,10747625,11161646,414021,46116
374,10784052,11223952,439900,81971
375,10803721,11233644,429923,40294
376,10834327,11292037,457710,78023
377,10853961,11313084,459123,42489
378,10875417,11380068,504651,86570
379,10895011,11389741,494730,31326
380,10916668,11447650,530982,77450
381,10936212,11457348,521136,31143
382,10957660,11531693,574033,93881
383,10977199,11541365,564166,31122
384,10998653,11608043,609390,86218
385,11018196,11617714,599518,31122
386,11039650,11677518,637868,73737
387,11053586,11687208,633622,31704
388,11075603,11757474,681871,89806
389,11095146,11767165,672019,31173
390,11116631,11812375,695744,64751
391,11136174,11822065,685891,29202
392,11155690,11863698,708008,61198
393,11175259,11873365,698106,29239
394,11194835,11919738,724903,55882
395,11204347,11929457,725110,29248
396,11223879,11975668,751789,65777
397,11243448,11985334,741886,29232
398,11263017,12033545,770528,67816
399,11282625,12043204,760579,35101
400,11320099,12072553,752454,38937
401,11329691,12082194,752503,62440
402,12082959,12145833,62874,72429
403,12092534,12193848,101314,60151
404,12104675,12244099,139424,62356
405,12116785,12281879,165094,49302
406,12128311,12329704,201393,59414
407,12139903,12369899,229996,51678
408,12151390,12410087,258697,51640
409,12162845,12436067,273222,37402
410,12174271,12462056,287785,37411
411,12185697,12488404,302707,37911
412,12197263,12514765,317502,37953
413,12208860,12540903,332043,35778
414,12218504,12566948,348444,35716
415,12228179,12592965,364786,35651
416,12237817,12631498,393681,48168
417,12247455,12657352,409897,37446
418,12259051,12669626,410575,21910
419,12268690,12722260,453570,62262
420,12278322,12767273,488951,56451
421,12289764,12812576,522812,69205
422,12313670,12853839,540169,70852
423,12343262,12894056,550794,75694
424,12378742,12920123,541381,35576
425,12388254,12946125,557871,58885
426,12421141,12972047,550906,35399
427,12430622,12998031,567409,59480
428,12464121,13024012,559891,51532
429,12489680,13049991,560311,35629
430,12499334,13075903,576569,46866
431,12520291,13102624,582333,57352
432,12550926,13128771,577845,56849
433,12581634,13154806,573172,63667
434,12619270,13180812,561542,60552
435,12653819,13206758,552939,58897
436,12686775,13232752,545977,45167
437,12705951,13280699,574748,73743
438,12731751,13306526,574775,42298
439,12748226,13330974,582748,63064
440,12786846,13346784,559938,29804
441,12800844,13371214,570370,55238
442,12831655,13386993,555338,50317
443,12866196,13411502,545306,39917
444,12881608,13431258,549650,46916
445,12908772,13466762,557990,69021
446,12942293,13478926,536633,21642
447,12951774,13504895,553121,40852
448,12966660,13530828,564168,56565
449,12997295,13558559,561264,58333
450,13027900,13609487,581587,81560
451,13058536,13634217,575681,55694
452,13089506,13650482,560976,47385
453,13120629,13687747,567118,67896
454,13151264,13707314,556050,50195
455,13181895,13765599,583704,88916
456,13212531,13792506,579975,58641
457,13244269,13831010,586741,57726
458,13263494,13871286,607792,71063
459,13294285,13911499,617214,78240
460,13332314,13951688,619374,82951
461,13375098,14001955,626857,92758
462,13417592,14027960,610368,58771
463,13450360,14054020,603660,57231
464,13481554,14080003,598449,46574
465,13502149,14106078,603929,56719
466,13532795,14132088,599293,64182
467,13570970,14158049,587079,45144
468,13590156,14183958,593802,45110
469,13609361,14209901,600540,66937
470,13650359,14235898,585539,60046
471,13684411,14261887,577476,60473
472,13718900,14287829,568929,74104
473,13767065,14314460,547395,36145
474,13776582,14340727,564145,58557
475,13808875,14366693,557818,63124
476,13846036,14392733,546697,61632
477,13881630,14418738,537108,41456
478,13897083,14444718,547635,55569
479,13926676,14470691,544015,61455
480,13962161,14496635,534474,41375
481,13977596,14522552,544956,35401
482,13987082,14548549,561467,59300
483,14020389,14574524,554135,51454
484,14045871,14600481,554610,35436
485,14055353,14626486,571133,55514
486,14084865,14652413,567548,35437
487,14094379,14678474,584095,57283
488,14125603,14704465,578862,41229
489,14140844,14730381,589537,56517
490,14171448,14756373,584925,56624
491,14202083,14782436,580353,56723
492,14232746,14808579,575833,56745
493,14263351,14834592,571241,57030
494,14294373,14860778,566405,57238
495,14325428,14886750,561322,56724
496,14356185,14913529,557344,57376
497,14386786,14939652,552866,56800
498,14417467,14965906,548439,56857
499,14448073,14996649,548576,61374
500,14478708,15022931,544223,56912
501,14509342,15068941,559599,76609
502,14539943,15096591,556648,58276
503,14570572,15124467,553895,58544
504,14601243,15152205,550962,58338
505,14631847,15177702,545855,56128
506,14662481,15198014,535533,51014
507,14693187,15223990,530803,56577
508,14723791,15252677,528886,59317
509,14754424,15285028,530604,63131
510,14785208,15322222,537014,67980
511,14815996,15351576,535580,60138
512,14846784,15381787,535003,60937
