step,start,end,latency,execution
513,14877513,15420499,542986,70072
514,14908878,15455482,546604,65833
515,14939731,15467055,527324,42318
516,14970479,15498175,527696,61862
517,15001224,15540435,539211,72532
518,15031501,15574848,543347,56489
519,15053579,15608895,555316,62937
520,15082471,15651059,568588,70984
521,15111295,15685712,574417,63585
522,15140230,15737880,597650,90671
523,15178736,15760534,581798,39983
524,15196069,15786862,590793,56970
525,15226715,15817556,590841,63014
526,15259038,15846212,587174,54492
527,15284878,15875050,590172,61049
528,15317093,15903779,586686,59716
529,15348084,15932453,584369,58870
530,15378283,15961254,582971,69358
531,15418845,15989890,571045,55576
532,15445789,16018647,572858,66302
533,15483338,16047343,564005,69325
534,15523971,16076142,552171,65174
535,15560350,16105663,545313,63624
536,15594458,16134461,540003,68967
537,15634631,16163192,528561,65335
538,15671239,16191939,520700,62901
539,15705398,16220755,515357,70778
540,15747364,16249383,502019,52008
541,15770748,16278089,507341,58971
542,15801017,16306807,505790,57422
543,15829724,16335498,505774,57479
544,15858516,16364243,505727,57446
545,15887221,16392980,505759,57495
546,15915983,16421752,505769,57521
547,15944735,16450458,505723,57416
548,15973449,16479142,505693,57414
549,16002183,16507849,505666,57407
550,16030887,16536588,505701,57451
551,16059603,16565363,505760,57546
552,16088378,16594054,505676,58226
553,16117917,16622759,504842,57546
554,16146762,16651522,504760,57463
555,16175466,16680244,504778,57491
556,16204238,16709631,505393,58102
557,16232957,16738512,505555,57564
558,16261645,16767261,505616,57442
559,16290342,16795985,505643,57405
560,16319026,16824739,505713,57467
561,16347741,16853431,505690,57439
562,16376490,16882025,505535,57314
563,16405214,16910967,505753,57646
564,16433921,16939734,505813,57498
565,16462655,16968537,505882,57506
566,16491361,16997246,505885,57426
567,16520083,17025910,505827,57407
568,16548830,17054588,505758,57366
569,16577522,17083379,505857,57559
570,16606294,17112073,505779,57396
571,16634999,17140782,505783,57443
572,16663737,17169483,505746,57489
573,16692528,17198238,505710,58170
574,16721947,17226872,504925,57398
575,16750714,17255742,505028,57603
576,16779450,17284468,505018,57474
577,16808201,17313799,505598,58022
578,16836895,17342641,505746,57523
579,16865580,17371362,505782,57494
580,16894357,17400180,505823,57598
581,16923141,17428903,505762,57507
582,16951929,17457521,505592,57415
583,16980729,17486328,505599,57494
584,17009419,17514927,505508,57330
585,17038153,17543693,505540,57463
586,17066854,17572470,505616,57514
587,17095594,17601183,505589,57408
588,17124293,17629763,505470,57280
589,17152997,17658562,505565,57501
590,17181703,17687254,505551,57422
591,17210437,17715994,505557,57495
592,17239196,17744734,505538,57450
593,17267909,17771451,503542,55894
594,17297092,17829870,532778,87438
595,17326115,17860205,534090,59096
596,17354880,17887920,533040,56444
597,17383612,17916388,532776,57266
598,17412413,17944312,531899,56609
599,17441103,17972185,531082,56571
600,17469805,17998653,528848,55150
601,17498491,18026258,527767,56283
602,17527173,18056475,529302,58946
603,17555906,18080892,524986,53161
604,17584653,18107828,523175,55625
605,17613346,18138061,524715,58941
606,17642057,18164040,521983,54679
607,17670761,18190582,519821,55243
608,17699466,18234568,535102,72726
609,17728208,18261756,533548,55898
610,17756922,18291547,534625,63305
611,17790440,18303749,513309,53277
612,17831518,18337636,506118,45947
613,17843593,18366328,522735,57714
614,17872619,18395059,522440,57972
615,17901865,18423701,521836,57907
616,17931146,18452454,521308,57653
617,17960050,18481183,521133,57641
618,17988966,18508387,519421,61316
619,18023081,18550658,527577,74437
620,18055252,18578056,522804,53939
621,18081799,18612000,530201,69484
622,18117343,18654221,536878,58871
623,18133996,18684648,550652,61100
624,18164673,18718092,553419,67824
625,18199058,18754278,555220,58347
626,18221223,18796352,575129,72922
627,18252075,18834489,582414,67945
628,18281886,18872619,590733,77338
629,18321097,18904472,583375,60537
630,18349785,18937320,587535,61578
631,18378519,18999542,621023,90938
632,18407238,19026048,618810,55200
633,18435935,19054005,618070,56726
634,18464708,19071874,607166,46583
635,18493426,19100164,606738,69006
636,18534145,19126526,592381,55736
637,18563525,19165875,602350,73394
638,18597574,19191853,594279,66109
639,18637709,19231194,593485,71700
640,18670072,19255967,585895,58355
641,18703658,19283883,580225,64149
642,18739896,19311744,571848,67792
643,18779830,19339657,559827,66187
644,18818107,19367558,549451,65907
645,18856118,19395393,539275,61677
646,18889963,19423365,533402,60674
647,18922668,19451196,528528,59131
648,18953971,19477116,523145,84421
649,19012476,19521564,509088,53914
650,19021945,19549353,527408,46019
651,19040178,19577082,536904,56415
652,19068867,19603872,535005,55542
653,19097621,19650465,552844,75963
654,19126994,19674280,547286,61872
655,19165055,19708279,543224,64636
656,19195696,19742133,546437,67768
657,19229616,19780545,550929,56496
658,19247703,19820180,572477,68372
659,19276444,19860214,583770,68732
660,19305145,19900248,595103,68727
661,19333842,19924322,590480,52773
662,19362544,19950232,587688,54606
663,19391242,19976226,584984,54720
664,19419972,20002217,582245,54719
665,19448703,20028149,579446,54636
666,19477411,20054084,576673,56139
667,19507618,20080075,572457,54859
668,19536488,20106018,569530,54824
669,19565372,20131997,566625,54837
670,19594233,20158004,563771,58112
671,19626343,20183941,557598,47058
672,19647468,20209901,562433,52083
673,19673593,20235863,562270,44023
674,19691658,20261896,570238,52271
675,19717901,20287852,569951,59300
676,19751247,20314496,563249,60591
677,19785198,20340665,555467,35647
678,19794680,20366634,571954,59549
679,19828264,20392644,564380,59596
680,19861852,20418602,556750,35438
681,19871335,20444695,573360,62409
682,19907655,20470689,563034,45566
683,19927231,20496671,569440,45548
684,19946800,20522665,575865,39528
685,19960338,20548596,588258,56543
686,19990953,20574571,583618,56619
687,20021601,20600579,578978,56653
688,20052248,20626534,574286,56569
689,20082865,20652567,569702,56675
690,20113509,20678496,564987,56574
691,20144157,20704567,560410,56680
692,20174769,20730485,555716,56561
693,20205416,20756499,551083,56657
694,20236062,20784328,548266,58505
695,20266740,20815013,548273,61329
696,20297388,20845748,548360,62160
697,20328817,20876584,547767,61537
698,20359522,20902365,542843,56426
699,20390170,20934909,544739,63232
700,20420865,20965610,544745,61410
701,20451578,20996375,544797,61402
702,20482219,21021775,539556,56043
703,20512866,21065410,552544,74248
704,20543482,21093252,549770,58487
705,20574129,21119777,545648,57202
706,20604809,21147286,542477,58125
707,20635428,21177417,541989,60803
708,20666103,21191603,525500,44874
709,20696794,21233465,536671,72474
710,20727409,21268264,540855,65461
711,20758074,21304405,546331,66942
712,20788879,21346227,557348,72544
713,20819604,21380342,560738,64915
714,20850406,21415805,565399,71123
715,20886069,21457826,571757,64567
716,20908621,21492285,583664,65360
717,20939525,21530669,591144,69070
718,20970215,21576803,606588,81775
719,21005861,21604693,598832,50057
720,21028032,21632666,604634,52357
721,21052420,21660501,608081,56640
722,21081228,21688482,607254,56913
723,21110163,21716526,606363,62110
724,21144233,21744412,600179,60982
725,21177334,21772313,594979,67683
726,21217120,21800227,583107,64677
727,21253887,21826183,572296,62184
728,21290119,21873776,583657,87339
729,21329869,21901549,571680,63740
730,21365840,21929303,563463,63472
731,21401562,21957051,555489,67560
732,21441378,21984781,543403,64176
733,21477827,22010785,532958,62089
734,21513915,22057857,543942,81969
735,21548815,22069546,520731,40465
736,21577594,22097168,519574,46743
737,21596719,22128474,531755,59997
738,21625413,22154003,528590,54245
739,21654133,22184010,529877,58751
740,21682880,22200333,517453,45150
741,21711711,22233164,521453,61550
742,21740434,22261837,521403,57359
743,21769124,22290521,521397,57406
744,21797850,22319313,521463,57483
745,21826545,22347970,521425,58823
746,21856716,22376713,519997,57639
747,21885615,22405484,519869,57690
748,21914538,22434273,519735,57670
749,21943423,22463081,519658,57732
750,21972352,22491793,519441,57558
751,22001202,22520609,519407,61658
752,22034048,22549333,515285,47925
753,22053253,22576043,522790,69427
754,22095973,22609614,513641,56267
755,22118672,22648290,529618,81787
756,22161787,22680370,518583,58244
757,22187954,22720390,532436,68695
758,22216633,22764055,547422,72393
759,22245367,22788392,543025,53037
760,22274070,22814504,540434,54812
761,22302773,22840607,537834,54805
762,22331479,22866520,535041,54662
763,22360232,22897005,536773,59201
764,22388951,22923340,534389,55097
765,22417727,22963433,545706,68943
766,22446581,23008467,561886,73765
767,22475316,23049878,574562,70130
768,22504049,23090040,585991,68910
769,22532800,23116003,583203,54700
770,22561541,23141983,580442,59615
771,22595180,23167969,572789,64538
772,22633735,23193943,560208,57947
773,22665712,23219904,554192,58086
774,22697840,23245947,548107,70761
775,22742563,23271975,529412,50741
776,22767279,23297921,530642,52330
777,22793667,23323860,530193,41887
778,22809619,23349830,540211,56715
779,22840367,23375812,535445,56614
780,22871001,23423502,552501,73970
781,22897285,23449328,552043,56444
782,22927906,23463716,535810,48075
783,22961597,23488256,526659,48177
784,22985236,23514043,528807,36847
785,22996298,23529823,533525,47114
786,23027636,23544245,516609,48766
787,23061983,23589989,528006,61158
788,23077402,23623543,546141,52674
789,23096526,23666709,570183,72230
790,23125594,23700313,574719,48995
791,23140987,23740172,599185,70460
792,23171592,23780212,608620,70669
793,23202225,23821845,619620,72292
794,23232887,23858649,625762,67517
795,23263603,23896202,632599,68184
796,23294237,23922176,627939,56600
797,23324866,23948223,623357,56648
798,23355470,23974173,618703,57723
799,23387245,24000182,612937,45265
800,23406505,24026064,619559,56642
801,23437269,24052071,614802,70162
802,23481427,24078099,596672,61162
803,23516564,24104184,587620,64083
804,23554567,24130191,575624,47122
805,23575685,24156213,580528,49808
806,23599474,24182177,582703,57753
807,23631266,24208126,576860,48273
808,23653593,24234131,580538,48648
809,23676238,24260188,583950,59610
810,23709794,24286184,576390,59539
811,23743340,24312191,568851,35524
812,23752860,24338147,585287,59539
813,23786446,24364148,577702,35481
814,23795928,24390125,594197,61082
815,23831037,24416038,585001,57974
816,23863102,24441993,578891,41155
817,23878306,24467944,589638,54606
818,23906965,24493902,586937,45524
819,23926534,24519894,593360,45557
820,23946103,24545835,599732,48553
821,23968718,24571791,603073,46517
822,23989282,24597837,608555,56657
823,24019896,24623759,603863,56589
824,24050567,24649725,599158,56609
825,24081212,24675710,594498,56677
826,24111908,24701689,589781,56679
827,24142610,24727645,585035,56627
828,24173285,24753622,580337,56589
829,24203900,24779621,575721,56664
830,24234569,24805595,571026,56647
831,24265245,24831587,566342,56604
832,24295861,24857597,561736,56647
833,24326501,24883503,557002,56549
834,24357147,24909660,552513,56771
835,24387764,24935636,547872,56613
836,24418405,24974992,556587,69999
837,24449050,25010430,561380,66046
838,24479662,25062654,582992,82867
839,24510308,25098627,588319,66617
840,24540956,25124680,583724,56668
841,24571574,25150606,579032,56609
842,24602261,25176602,574341,56638
843,24632907,25202528,569621,56576
844,24663560,25228550,564990,56664
845,24694206,25254555,560349,56648
846,24724852,25280518,555666,56572
847,24755464,25306474,551010,56638
848,24786149,25332469,546320,56638
849,24816795,25358385,541590,56530
850,24847411,25384332,536921,56583
851,24878051,25410370,532319,56825
852,24908842,25436391,527549,56631
853,24939456,25462280,522824,56059
854,24969629,25488262,518633,43753
855,24987404,25514218,526814,58465
856,25019916,25560923,541007,67291
857,25040506,25575354,534848,47372
858,25073450,25601124,527674,50104
859,25097788,25645323,547535,53677
860,25107270,25669998,562728,54994
861,25137592,25703535,565943,51949
862,25156008,25746359,590351,73454
863,25186641,25780259,593618,64529
864,25217274,25824310,607036,74680
865,25247906,25848381,600475,54701
866,25278540,25874474,595934,56723
867,25309173,25900546,591373,56667
868,25339770,25926482,586712,56567
869,25370405,25952496,582091,56675
870,25401070,25978450,577380,56552
871,25431671,26004426,572755,56606
872,25462305,26030402,568097,56605
873,25492938,26056371,563433,58678
874,25525651,26082374,556723,45213
875,25544864,26108328,563464,68268
876,25587182,26134306,547124,58595
877,25619804,26160310,540506,52373
878,25646177,26186272,540095,49375
879,25669593,26212299,542706,41583
880,25685152,26238283,553131,63936
881,25723107,26284975,561868,76311
882,25752729,26299374,546645,23916
883,25762249,26325230,562981,53381
884,25789777,26349632,559855,43939
885,25809318,26365472,556154,43187
886,25836669,26411009,574340,58225
887,25849359,26421956,572597,41576
888,25879992,26444736,564744,53457
889,25910673,26475966,565293,61860
890,25941307,26501900,560593,56535
891,25971912,26527874,555962,56605
892,26002546,26553856,551310,56614
893,26033181,26579827,546646,56571
894,26063784,26608713,544929,59516
895,26094417,26639535,545118,61452
896,26125051,26665009,539958,56073
897,26155654,26708598,552944,74220
898,26186289,26736440,550151,58472
899,26216922,26763018,546096,59370
900,26249717,26790452,540735,46642
901,26268929,26820646,551717,72570
902,26311308,26850866,539558,68667
903,26349758,26881031,531273,66836
904,26386434,26911228,524794,51322
905,26407563,26941365,533802,63896
906,26441324,26971702,530378,68404
907,26479394,26996859,517465,36595
908,26490836,27022137,531301,55922
909,26521484,27056284,534800,64776
910,26552117,27091737,539620,66066
911,26582734,27134796,552062,73717
912,26613396,27174429,561033,75284
913,26649051,27211422,562371,59122
914,26671184,27243302,572118,56320
915,26695628,27271225,575597,56787
916,26724496,27299156,574660,56823
917,26753399,27327111,573712,61997
918,26787445,27355034,567589,58124
919,26817649,27382945,565296,58073
920,26847825,27410850,563025,58148
921,26878071,27438766,560695,60235
922,26910393,27466640,556247,58033
923,26940555,27492730,552175,53064
924,26967534,27518746,551212,54627
925,26996151,27544714,548563,61433
926,27031620,27570636,539016,48273
927,27053974,27596709,542735,47130
928,27075034,27622702,547668,52210
929,27101255,27648698,547443,43941
930,27119203,27674671,555468,61133
931,27154367,27701411,547044,50281
932,27177911,27727689,549778,45842
933,27197481,27753820,556339,48346
934,27219700,27787986,568286,48703
935,27234241,27803765,569524,44478
936,27262944,27818145,555201,43100
937,27291666,27862439,570773,73023
938,27320398,27887376,566978,53625
939,27349090,27912277,563187,53588
940,27377781,27937887,560106,54300
941,27406474,27985120,578646,75923
942,27435166,28028377,593211,71945
943,27463858,28056079,592221,56473
944,27492633,28083842,591209,58419
945,27523293,28111611,588318,58405
946,27553932,28139312,585380,58363
947,27584596,28156482,571886,47773
948,27615201,28181493,566292,55641
949,27645835,28197746,551911,46914
950,27676498,28235203,558705,68634
951,27707677,28272260,564583,67929
952,27738553,28317769,579216,95683
953,27788730,28335775,547045,54304
954,27825032,28378827,553795,66809
955,27848793,28412426,563633,66294
956,27881494,28442130,560636,65297
957,27917089,28470005,552916,53700
958,27942918,28497933,555015,64514
959,27979508,28525795,546287,40270
960,27991918,28553722,561804,47956
961,28011951,28579683,567732,54857
962,28040850,28605655,564805,54826
963,28069707,28631613,561906,54868
964,28098621,28657532,558911,54779
965,28127484,28683487,556003,54804
966,28156336,28709480,553144,67360
967,28197706,28735398,537692,58112
968,28229904,28761424,531520,66618
969,28270501,28787393,516892,65173
970,28309708,28813328,503620,46421
971,28330198,28839288,509090,42382
972,28346623,28865255,518632,46069
973,28366728,28891239,524511,56203
974,28396950,28917347,520397,51069
975,28421915,28943335,521420,40123
976,28436053,28982924,546871,68321
977,28464789,29027851,563062,73624
978,28493489,29069859,576370,70703
979,28522186,29095854,573668,54708
980,28550901,29121896,570995,54743
981,28579605,29147865,568260,56652
982,28610292,29173912,563620,56689
983,28640938,29199911,558973,56612
984,28671553,29225893,554340,56655
985,28702229,29251919,549690,56670
986,28732875,29277879,545004,56602
987,28763521,29303878,540357,56641
988,28794167,29329971,535804,56736
989,28824813,29355977,531164,56614
990,28855424,29382007,526583,56671
991,28886069,29408005,521936,56783
992,28916856,29433985,517129,56582
993,28947460,29459983,512523,60126
994,28981591,29485961,504370,39502
995,28995118,29500357,505239,35551
996,29016278,29514726,498448,47681
997,29049593,29529029,479436,35945
998,29071239,29543400,472161,35848
999,29092720,29557761,465041,35048
1000,29113411,29571947,458536,44834
