step,start,end,latency,execution
1,0,63368,63368,77473
2,14188,98572,84384,44935
3,23931,115530,91599,27048
4,34043,157196,123153,51484
5,43865,175965,132100,30653
6,55752,211906,156154,45798
7,65612,245146,179534,55491
8,87870,269232,181362,37962
9,101749,293369,191620,34002
10,111620,319890,208270,36382
11,121485,348705,227220,38676
12,131349,370531,239182,31688
13,141215,392533,251318,31737
14,150953,427310,276357,44504
15,160683,437211,276528,19602
16,170387,447117,276730,19637
17,180122,472307,292185,34885
18,189821,491897,302076,29282
19,199517,511479,311962,29248
20,209186,531045,321859,29229
21,218855,549213,330358,27893
22,228584,559062,330478,19550
23,238289,578905,340616,29565
24,248015,605541,357526,36323
25,257708,632116,374408,47799
26,278941,663296,384355,48314
27,296079,685187,389108,43354
28,317546,729543,411997,63901
29,337094,751094,414000,39181
30,354730,772628,417898,51247
31,384447,805880,421433,44975
32,396174,819065,422891,37383
33,420376,847754,427378,49588
34,441278,857573,416295,30974
35,462438,870994,408556,33519
36,482540,890697,408157,39806
37,502647,900605,397958,28650
38,521393,910468,389075,29502
39,541036,920352,379316,30991
40,562146,935013,372867,40790
41,588280,959700,371420,44403
42,608001,978344,370343,40290
43,629650,996939,367289,36141
44,647201,1021987,374786,54657
45,676813,1043530,366717,33458
46,688731,1065107,376376,45689
47,712848,1090984,378136,38624
48,725599,1100888,375289,29543
49,745242,1110746,365504,29494
50,764882,1131835,366953,40725
51,784522,1158255,373733,46059
52,804165,1168817,364652,42211
53,835818,1208643,372825,49519
54,845514,1230231,384717,39122
55,863053,1249847,386794,39232
56,882673,1269453,386780,41304
57,904377,1289013,384636,43119
58,927940,1308591,380651,41118
59,949483,1328180,378697,39215
60,969113,1347786,378673,39244
61,988755,1367349,378594,37138
62,1006334,1386981,380647,45009
63,1031714,1406606,374892,41166
64,1053259,1426225,372966,43634
65,1077277,1445858,368581,40758
66,1098405,1465428,367023,34814
67,1113652,1485084,371432,52823
68,1146823,1504715,357892,31316
69,1158511,1524309,365798,29316
70,1168249,1543949,375700,38295
71,1186909,1563594,376685,39374
72,1206642,1583137,376495,39284
73,1226386,1602682,376296,39425
74,1246269,1622303,376034,39295
75,1265946,1641955,376009,39301
76,1285598,1661561,375963,39247
77,1305243,1681157,375914,39240
78,1324890,1700771,375881,39260
79,1344540,1720368,375828,39260
80,1364205,1739956,375751,39251
81,1383872,1759559,375687,39248
82,1403521,1779161,375640,39249
83,1423171,1798800,375629,39286
84,1442820,1818532,375712,39376
85,1462468,1838150,375682,39344
86,1482197,1857785,375588,39307
87,1501872,1877373,375501,39254
88,1521540,1896978,375438,39302
89,1541240,1916557,375317,39280
90,1560944,1936150,375206,39243
91,1580596,1955681,375085,39160
92,1600229,1975260,375031,39254
93,1619907,1994861,374954,39246
94,1639556,2014475,374919,39260
95,1659204,2034081,374877,39253
96,1678855,2053694,374839,39258
97,1698503,2073338,374835,39289
98,1718152,2092952,374800,39263
99,1737804,2112554,374750,39280
100,1757484,2132220,374736,39318
101,1777140,2151855,374715,39279
102,1796786,2171399,374613,39444
103,1816691,2190985,374294,39273
104,1836382,2210602,374220,39338
105,1856106,2230189,374083,39222
106,1875745,2249813,374068,39243
107,1895367,2269429,374062,39258
108,1915012,2288992,373980,39199
109,1934652,2308595,373943,39245
110,1954296,2328214,373918,39238
111,1973918,2347775,373857,39209
112,1993568,2367351,373783,39221
113,2013216,2386955,373739,39248
114,2032863,2406590,373727,39296
115,2052527,2426270,373743,39327
116,2072178,2445898,373720,39273
117,2091826,2455732,363906,29466
118,2111461,2475297,363836,39243
119,2131142,2494840,363698,39221
120,2150823,2514398,363575,39204
121,2170472,2534026,363554,39271
122,2190118,2553706,363588,39328
123,2209768,2573288,363520,39229
124,2229419,2592911,363492,39267
125,2249066,2612518,363452,39255
126,2268716,2632105,363389,39233
127,2288364,2651713,363349,39272
128,2308030,2671256,363226,39203
129,2327694,2690821,363127,39190
130,2347323,2710470,363147,39305
131,2366983,2730115,363132,39293
132,2386635,2749689,363054,39296
133,2406360,2769323,362963,39402
134,2426132,2788982,362850,39347
135,2445823,2808605,362782,39274
136,2465478,2828175,362697,39213
137,2485124,2847738,362614,39211
138,2504774,2867276,362502,39184
139,2524424,2886906,362482,39324
140,2544120,2906513,362393,39288
141,2563805,2926140,362335,39268
142,2583450,2945776,362326,39286
143,2603103,2965369,362266,39239
144,2622752,2984959,362207,39236
145,2642402,3004616,362214,39302
146,2662050,3024332,362282,39363
147,2681701,3043947,362246,39261
148,2701350,3063455,362105,39212
149,2721058,3083047,361989,39265
150,2740734,3102638,361904,39238
151,2760384,3122225,361841,39271
152,2780071,3141860,361789,39293
153,2799733,3161474,361741,39246
154,2819369,3181105,361736,39286
155,2839028,3200708,361680,39242
156,2858670,3220257,361587,39199
157,2878323,3239855,361532,39259
158,2898018,3259382,361364,39150
159,2917645,3278926,361281,39192
160,2937297,3298486,361189,39207
161,2956946,3318123,361177,39279
162,2976590,3337804,361214,39314
163,2996227,3357374,361147,39390
164,3016050,3367272,351222,29668
165,3035822,3393760,357938,46158
166,3055496,3416814,361318,42689
167,3075133,3441407,366274,44239
168,3094783,3465979,371196,44216
169,3114431,3490516,376085,44184
170,3134082,3519464,385382,48591
171,3153729,3538111,384382,38292
172,3173378,3556757,383379,38290
173,3193025,3579841,386816,42732
174,3212677,3601915,389238,41722
175,3232329,3624251,391922,41992
176,3251989,3646931,394942,42353
177,3271665,3673007,401342,45729
178,3291322,3699536,408214,46201
179,3310998,3725343,414345,45498
180,3330691,3753027,422336,47366
181,3350377,3774372,423995,40993
182,3370029,3793035,423006,40160
183,3391529,3811696,420167,38232
184,3411104,3834637,423533,40614
185,3428781,3856215,427434,41161
186,3448369,3876263,427894,39657
187,3467982,3901913,433931,47156
188,3489491,3934263,444772,51936
189,3509081,3951488,442407,36851
190,3528710,3973468,444758,41619
191,3548352,3988292,439940,32436
192,3565968,4014879,448911,46217
193,3585603,4033548,447945,48362
194,3615300,4052205,436905,42371
195,3639018,4070779,431761,28302
196,3648750,4098547,449797,43376
197,3664363,4119907,455544,41005
198,3684014,4146381,462367,46081
199,3703625,4170129,466504,45335
200,3725215,4188709,463494,38209
201,3744848,4209261,464413,40130
202,3764430,4227958,463528,38330
203,3784069,4246612,462543,38292
204,3803711,4268366,464655,41318
205,3823280,4286576,463296,35882
206,3840958,4304247,463289,37285
207,3860578,4332532,471954,47928
208,3880225,4351169,470944,40125
209,3901717,4369803,468086,36177
210,3919264,4388411,469147,53233
211,3953892,4412981,459089,44184
212,3973508,4434285,460777,30996
213,3983203,4458852,475649,42980
214,4001619,4481142,479523,41901
215,4021233,4514395,493162,52888
216,4040874,4526242,485368,31485
217,4060517,4536129,475612,29362
218,4079996,4553585,473589,37017
219,4099561,4566280,466719,32244
220,4119114,4582903,463789,36173
221,4138668,4601875,463207,38582
222,4158281,4612405,454124,30153
223,4177908,4643605,465697,50790
224,4197502,4669034,471532,68481
225,4240558,4694279,453721,34935
226,4250253,4718496,468243,33940
227,4259979,4741426,481447,50128
228,4287181,4761571,474390,32875
229,4299916,4778230,478314,36136
230,4319397,4801850,482453,43248
231,4339029,4820849,481820,38637
232,4358670,4837544,478874,36333
233,4378311,4862168,483857,44170
234,4397861,4880817,482956,38269
235,4417487,4899460,481973,38295
236,4437143,4916147,479004,36262
237,4456724,4942603,485879,49975
238,4480247,4964160,483913,43825
239,4502521,4985690,483169,46566
240,4527561,4997528,469967,41200
241,4556927,5018419,461492,55982
242,4592022,5043524,451502,45368
243,4612289,5068049,455760,45893
244,4633661,5092575,458914,43980
245,4653119,5112264,459145,39297
246,4672731,5159440,486709,68611
247,4694170,5169625,475455,29774
248,4713764,5209444,495680,59467
249,4733426,5239233,505807,49410
250,4753053,5249101,496048,29505
251,4772694,5259008,486314,29545
252,4792336,5270976,478640,31772
253,4812142,5280891,468749,29629
254,4831860,5290720,458860,29439
255,4851473,5306403,454930,35311
256,4871105,5333484,462379,46747
257,4890775,5359451,468676,45604
258,4910415,5385392,474977,43611
259,4928089,5395253,467164,34104
260,4952336,5405158,452822,31425
261,4973860,5418097,444237,34381
262,4995306,5440123,444817,33940
263,5007229,5454578,447349,33433
264,5026212,5481097,454885,46124
265,5045820,5507673,461853,48066
266,5067314,5534205,466891,46124
267,5086910,5560627,473717,46081
268,5106572,5583986,477414,40931
269,5129010,5598465,469455,29573
270,5599545,5682601,83056,92599
271,5609108,5692537,83429,19845
272,5619026,5749326,130300,76746
273,5638990,5775197,136207,37627
274,5650750,5785085,134335,19620
275,5660486,5810992,150506,38125
276,5672708,5843819,171111,52588
277,5692472,5869675,177203,35558
278,5702178,5907423,205245,47480
279,5711914,5933349,221435,37601
280,5723591,5943406,219815,19773
281,5733311,5953280,219969,23499
282,5746938,6007441,260503,63893
283,5756674,6029366,272692,33609
284,5768364,6043383,275019,25694
285,5780043,6069296,289253,37603
286,5791736,6091383,299647,31785
287,5801437,6101230,299793,21536
288,5813129,6131590,318461,40057
289,5822830,6157491,334661,39561
290,5836494,6203355,366861,55567
291,5846199,6217265,371066,25590
292,5857882,6241437,383555,33889
293,5867601,6258901,391300,29131
294,5879271,6284790,405519,35684
295,5889070,6294614,405544,31535
296,5910784,6328414,417630,53556
297,5930544,6353005,422461,47332
298,5953288,6376175,422887,32863
299,5962985,6386057,423072,19607
300,5972712,6397369,424657,21006
301,5982410,6420814,438404,61207
302,6020175,6446602,426427,55331
303,6049722,6456454,406732,19548
304,6059422,6466241,406819,25231
305,6074868,6488212,413344,36269
306,6089170,6500749,411579,34231
307,6110868,6522798,411930,31782
308,6120605,6535312,414707,22212
309,6130306,6545184,414878,19588
310,6140036,6578055,438019,42568
311,6149756,6587941,438185,21575
312,6161449,6617381,455932,39137
313,6171149,6637289,466140,39689
314,6190935,6662263,471328,34700
315,6200666,6680781,480115,28214
316,6210365,6703260,492895,42257
317,6230146,6729531,499385,46053
318,6249932,6739438,489506,29687
319,6269716,6759355,489639,39698
320,6289501,6779299,489798,39725
321,6309284,6799200,489916,39682
322,6329069,6819105,490036,39685
323,6348853,6839044,490191,39720
324,6368637,6858967,490330,39704
325,6388422,6878927,490505,39709
326,6408175,6898880,490705,39703
327,6427928,6918803,490875,29616
328,6437625,6928740,491115,29688
329,6457378,6938598,481220,29609
330,6477133,6955380,478247,36531
331,6496886,6975359,478473,39729
332,6516640,7009377,492737,57053
333,6539679,7019278,479599,27586
334,6557367,7049981,492614,40401
335,6567068,7059848,492780,35603
336,6592807,7090752,497945,40596
337,6602501,7100753,498252,19835
338,6612342,7125291,512949,34271
339,6622078,7135132,513054,19621
340,6631862,7168569,536707,59584
341,6658014,7182079,524065,33270
342,6677778,7207527,529749,44159
343,6696492,7242328,545836,54548
344,6716243,7252221,535978,36577
345,6742931,7262034,519103,29596
346,6762717,7271891,509174,29609
347,6782472,7281766,499294,29627
348,6802226,7302874,500648,40859
349,6821980,7312803,490823,29678
350,6841733,7331350,489617,38297
351,6861487,7342407,480920,30809
352,6881241,7387517,506276,64889
353,6901024,7432452,531428,63163
354,6919255,7444277,525022,21551
355,6928984,7494394,565410,82098
356,6960969,7525443,564474,40738
357,6970661,7565365,594704,54215
358,6984958,7577109,592151,31345
359,7004563,7586711,582148,31024
360,7025990,7617476,591486,49648
361,7044876,7634696,589820,39184
362,7066843,7644594,577751,25335
363,7082283,7668903,586620,50033
364,7108009,7698741,590732,43316
365,7121489,7708575,587086,35540
366,7147199,7738434,591235,43101
367,7160444,7768313,607869,55571
368,7186140,7778187,592047,23397
369,7199667,7799268,599601,37907
370,7216502,7825015,608513,48328
371,7239087,7834859,595772,19568
372,7248816,7864772,615956,67229
373,7286136,7890573,604437,48748
374,7309086,7900483,591397,35648
375,7334827,7920912,586085,30151
376,7344553,7944841,600288,37693
377,7358321,7954715,596394,21575
378,7370026,7982388,612362,37394
379,7379751,7992262,612511,21522
380,7391403,8023977,632574,41438
381,7401130,8033835,632705,21539
382,7412814,8061508,648694,37368
383,7422512,8071327,648815,21539
384,7434236,8087451,653215,25854
385,7443969,8111403,667434,35638
386,7455657,8121245,665588,19535
387,7465354,8148897,683543,39331
388,7477036,8158751,681715,21532
389,7488718,8190409,701691,41352
390,7498414,8204951,706537,26251
391,7510126,8228054,717928,32856
392,7519882,8244178,724296,25817
393,7529577,8254018,724441,21520
394,7541260,8277903,736643,33609
395,7550986,8293187,742201,25023
396,7560729,8315461,754732,66780
397,7605238,8332347,727109,42579
398,7630935,8356988,726053,50565
399,7656863,8384706,727843,55399
400,7684547,8394534,709987,19521
401,7694243,8410679,716436,43824
402,7721924,8420637,698713,35680
403,7747651,8444580,696929,35592
404,7759304,8472285,712981,53430
405,7785031,8482119,697088,19523
406,7794723,8513789,719066,52475
407,7815532,8523644,708112,37611
408,7843290,8551324,708034,37399
409,7853013,8561259,708246,35628
410,7878710,8577437,698727,41930
411,7904466,8601346,696880,33596
412,7914157,8611206,697049,34932
413,7939233,8638890,699657,53406
414,7964959,8648755,683796,21768
415,7976865,8680412,703547,57350
416,8002561,8690310,687749,21800
417,8014466,8704784,690318,40198
418,8040192,8728797,688605,35913
419,8052095,8738692,686597,35589
420,8077791,8753815,676024,40554
421,8103226,8776000,672774,47909
422,8128953,8785858,656905,21767
423,8140864,8816833,675969,56667
424,8166560,8826668,660108,21738
425,8178465,8857619,679154,56674
426,8204192,8867478,663286,21762
427,8216098,8894460,678362,52674
428,8241794,8904360,662566,35334
429,8267232,8935274,668042,56639
430,8292960,8945150,652190,21776
431,8304864,8955050,650186,35591
432,8330559,8964983,634424,21838
433,8342467,8974816,632349,35557
434,8368194,8984681,616487,21767
435,8380099,8994577,614478,35583
436,8405789,9004513,598724,35422
437,8431278,9014447,583169,35662
438,8457010,9024317,567307,21759
439,8468903,9034237,565334,35614
440,8494600,9044168,549568,21832
441,8506506,9054017,547511,35566
442,8532227,9063870,531643,21788
443,8544165,9073714,529549,35538
444,8569862,9094380,524518,46033
445,8595232,9104253,509021,35597
446,8620960,9130768,509808,38408
447,8632856,9156644,523788,51569
448,8658553,9172555,514002,27816
449,8670460,9198452,527992,51621
450,8696187,9209438,513251,37914
451,8723117,9227333,504216,43619
452,8748844,9249482,500638,46240
453,8772939,9275363,502424,51574
454,8798636,9289433,490797,26677
455,8811245,9315325,504080,51617
456,8836973,9325481,488508,22759
457,8849579,9351341,501762,51555
458,8875276,9365378,490102,26699
459,8887942,9391258,503316,51573
460,8913639,9413417,499778,34805
461,8926288,9439288,513000,54841
462,8955262,9449192,493930,32017
463,8977391,9475075,497684,35575
464,8987099,9500929,513830,70100
465,9031347,9510835,479488,27446
466,9048890,9536723,487833,63582
467,9086587,9546648,460061,19649
468,9096314,9563976,467662,31700
469,9110690,9573851,463161,36218
470,9137037,9604722,467685,40558
471,9146728,9619397,472669,29464
472,9161521,9640812,479291,44053
473,9184165,9650745,466580,38532
474,9212768,9681841,469073,48616
475,9230292,9706465,476173,46349
476,9252022,9716377,464355,19604
477,9261718,9726222,464504,27353
478,9279229,9753857,474628,49362
479,9300959,9763746,462787,39364
480,9330438,9805229,474791,51206
481,9340164,9818397,478233,42659
482,9369659,9843094,473435,34389
483,9379355,9853025,473670,27365
484,9396793,9880054,483261,52723
485,9422490,9889931,467441,19604
486,9432219,9920852,488633,56614
487,9457916,9930757,472841,35629
488,9483643,9961747,478104,40682
489,9493339,9975276,481937,39221
490,9519035,9985161,466126,19499
491,9528651,10010680,482029,50314
492,9553449,10045119,491670,45997
493,9565012,10054959,489947,19552
494,9574727,10066309,491582,54761
495,9618142,10076156,458014,29660
496,9637961,10118765,480804,62390
497,9657745,10128638,470893,19592
498,9667467,10138477,471010,35528
499,9693159,10163109,469950,34324
500,9702854,10172952,470098,35567
501,9728581,10188097,459516,40844
502,9754282,10197909,443627,19536
503,9764009,10207843,443834,19627
504,9773706,10243430,469724,45280
505,9783401,10269306,485905,35595
506,9793124,10287541,494417,27927
507,9802819,10313479,510660,35661
508,9812545,10335900,523355,44347
509,9834474,10361790,527316,49061
510,9857649,10383483,525834,36852
511,9872811,10409375,536564,51585
512,9898507,10423687,525180,26948
513,9911146,10449647,538501,51683
514,9936873,10475754,538881,38705
515,9949478,10485565,536087,35504
516,9975174,10500956,525782,37830
517,9997617,10526864,529247,42732
