step,start,end,latency,execution
518,10014445,10546668,532223,41311
519,10035956,10569606,533650,42119
520,10055141,10579505,524364,48034
521,10093281,10601052,507771,47266
522,10119004,10620619,501615,29291
523,10128731,10651938,523207,57012
524,10154428,10661778,507350,35563
525,10180154,10683366,503212,31277
526,10189846,10702976,513130,56477
527,10226719,10734279,507560,54947
528,10250367,10744123,493756,19570
529,10260096,10765688,505592,36982
530,10275517,10797014,521497,54877
531,10299071,10806922,507851,25532
532,10314698,10826725,512027,29527
533,10324425,10858068,533643,54591
534,10347679,10879567,531888,37416
535,10363613,10889530,525917,19641
536,10373310,10909113,535803,43259
537,10396989,10956401,559412,62810
538,10412515,11000015,587500,67075
539,10435979,11025522,589543,51262
540,10461739,11035402,573663,19576
541,10471438,11057506,586068,54354
542,10503691,11087558,583867,39745
543,10513387,11099355,585968,28808
544,10530401,11123555,593154,49356
545,10555561,11149520,593959,51944
546,10581542,11159361,577819,31868
547,10603571,11185520,581949,52124
548,10629539,11207555,578016,31733
549,10639241,11233519,594278,52260
550,10665540,11243381,577841,31890
551,10687571,11269532,581961,52115
552,10713539,11291554,578015,31719
553,10723240,11317520,594280,52262
554,10749539,11327383,577844,31893
555,10771571,11353520,581949,37802
556,10783240,11375555,592315,46362
557,10807571,11401524,593953,51938
558,10833543,11411472,577929,19681
559,10843279,11432668,589389,47453
560,10869540,11442466,572926,31826
561,10891572,11454282,562710,37779
562,10917539,11464158,546619,19573
563,10927240,11475946,548706,23469
564,10938924,11485856,546932,19639
565,10948656,11495655,546999,21480
566,10960340,11505544,545204,19587
567,10970041,11515461,545420,21595
568,10981722,11525333,543611,19570
569,10991423,11535213,543790,21561
570,11003108,11545006,541898,19519
571,11012839,11554655,541816,21329
572,11024523,11564399,539876,19441
573,11034223,11574027,539804,19361
574,11067553,11583724,516171,21627
575,11079493,11593362,513869,33702
576,11594220,11652669,58449,67745
577,11603556,11679591,76035,37042
578,11613693,11704251,90558,34641
579,11623684,11728827,105143,36421
580,11635533,11753501,117968,38446
581,11649308,11778105,128797,36387
582,11661094,11802679,141585,38382
583,11674905,11827297,152392,36331
584,11686622,11851969,165347,38359
585,11700313,11876627,176314,36334
586,11711992,11901274,189282,38270
587,11725618,11925836,200218,36241
588,11737300,11950441,213141,38261
589,11750958,11975053,224095,36297
590,11762647,11999698,237051,38300
591,11776305,12024341,248036,36325
592,11787991,12049037,261046,38316
593,11801614,12073431,271817,36076
594,11813299,12097945,284646,38133
595,11826922,12116175,289253,27960
596,11836656,12152513,315857,49960
597,11850284,12164337,314053,21547
598,11860011,12174168,314157,23449
599,11873632,12199992,326360,37512
600,11885322,12222957,337635,34628
601,11896988,12232861,335873,21584
602,11908671,12262278,353607,41080
603,11920337,12281908,361571,31311
604,11932021,12301489,369468,33200
605,11945643,12321077,375434,29281
606,11955339,12330925,375586,23496
607,11968991,12350556,381565,29325
608,11978687,12370139,391452,33232
609,11992339,12389739,397400,31281
610,12004023,12409348,405325,31272
611,12015690,12428950,413260,31251
612,12027342,12438785,411443,19558
613,12037068,12458413,421345,33354
614,12050797,12478008,427211,40826
615,12072032,12497648,425616,39171
616,12091587,12517238,425651,47081
617,12119102,12536892,417790,31452
618,12130903,12556510,425607,39224
619,12150512,12576119,425607,54372
620,12185277,12595699,410422,45273
621,12210974,12615258,404284,29283
622,12220700,12634857,414157,44173
623,12245277,12654482,409205,34530
624,12260187,12674096,413909,35906
625,12276482,12693705,417223,41212
626,12298088,12713323,415235,41240
627,12319714,12732918,413204,41198
628,12341321,12752533,411212,41213
629,12362921,12772156,409235,41251
630,12384553,12791736,407183,41176
631,12406153,12811300,405147,41190
632,12427781,12830888,403107,41188
633,12449385,12850461,401076,41193
634,12471008,12870298,399290,39485
635,12490658,12889973,399315,39350
636,12510337,12909614,399277,39334
637,12530032,12929173,399141,39241
638,12549717,12948799,399082,39267
639,12569361,12968381,399020,39263
640,12589045,12987977,398932,39223
641,12608676,13007572,398896,39242
642,12628327,13027175,398848,39267
643,12647995,13046759,398764,39265
644,12667679,13066329,398650,39222
645,12687335,13085899,398564,39236
646,12707004,13105506,398502,39283
647,12726683,13125097,398414,39239
648,12746334,13144688,398354,39253
649,12765998,13164313,398315,39266
650,12785642,13183935,398293,39277
651,12805300,13203465,398165,39185
652,12824957,13223056,398099,39247
653,12844616,13242604,397988,39389
654,12864464,13262226,397762,39344
655,12884189,13281839,397650,39269
656,12903848,13301401,397553,39187
657,12923476,13320984,397508,39231
658,12943128,13340513,397385,39175
659,12962777,13360256,397479,39391
660,12982428,13379893,397465,39286
661,13002080,13399499,397419,39251
662,13021728,13419069,397341,39220
663,13041380,13438657,397277,39232
664,13061027,13458394,397367,39384
665,13080677,13478057,397380,39309
666,13100326,13497674,397348,39281
667,13119993,13517288,397295,39289
668,13139671,13536892,397221,39277
669,13159347,13556531,397184,39315
670,13179026,13576121,397095,39238
671,13198678,13595717,397039,39244
672,13218330,13615298,396968,39228
673,13237980,13634861,396881,39212
674,13257632,13654479,396847,39265
675,13277283,13674063,396780,39227
676,13296929,13693660,396731,39243
677,13316578,13713236,396658,39194
678,13336199,13732816,396617,39298
679,13355921,13752444,396523,39331
680,13375627,13772024,396397,39205
681,13395256,13791633,396377,39256
682,13414907,13811213,396306,39225
683,13434556,13830787,396231,39251
684,13454236,13850398,396162,39438
685,13474067,13869971,395904,39255
686,13493752,13889580,395828,39253
687,13513401,13909191,395790,39248
688,13533041,13928820,395779,39307
689,13552722,13948436,395714,39261
690,13572371,13968017,395646,39268
691,13592061,13987593,395532,39228
692,13611716,14007169,395453,39208
693,13631352,14026731,395379,39212
694,13651006,14046388,395382,39305
695,13670657,14066092,395435,39351
696,13690308,14085773,395465,39328
697,13709957,14105406,395449,39281
698,13729608,14124992,395384,39263
699,13749287,14144590,395303,39240
700,13768932,14164172,395240,39232
701,13788586,14183751,395165,39226
702,13808236,14203323,395087,39234
703,13827902,14222909,395007,39229
704,13847549,14242513,394964,39253
705,13867202,14262146,394944,39308
706,13886881,14281769,394888,39268
707,13906529,14301342,394813,39225
708,13926184,14320914,394730,39222
709,13945838,14340522,394684,39250
710,13965483,14360118,394635,39243
711,13985133,14379722,394589,39258
712,14004790,14399271,394481,39189
713,14024434,14418911,394477,39330
714,14044127,14438531,394404,39411
715,14063922,14458150,394228,39261
716,14083566,14477771,394205,39292
717,14103241,14497356,394115,39228
718,14122887,14516922,394035,39213
719,14142537,14536481,393944,39206
720,14162187,14556166,393979,39332
721,14181836,14575737,393901,39219
722,14201487,14595283,393796,39193
723,14221137,14614880,393743,39245
724,14240788,14634480,393692,39256
725,14260446,14654083,393637,39268
726,14280114,14673854,393740,39435
727,14299780,14693440,393660,39222
728,14319419,14713075,393656,39305
729,14339091,14732667,393576,39277
730,14358778,14752250,393472,39234
731,14378432,14762149,383717,29551
732,14398088,14781757,383669,39270
733,14417754,14801303,383549,39200
734,14437411,14820885,383474,39237
735,14457069,14840470,383401,39237
736,14476725,14860036,383311,39227
737,14496390,14879678,383288,39299
738,14516050,14899248,383198,39238
739,14535722,14918832,383110,39272
740,14555413,14938380,382967,39220
741,14575087,14957995,382908,39273
742,14594748,14977567,382819,39225
743,14614403,14997193,382790,39287
744,14634066,15016840,382774,39307
745,14653729,15036431,382702,39376
746,14673518,15056085,382567,39361
747,14693228,15075731,382503,39300
748,14712884,15095331,382447,39256
749,14732543,15114906,382363,39244
750,14752215,15134510,382295,39264
751,14771877,15154131,382254,39295
752,14791555,15173747,382192,39265
753,14811206,15193330,382124,39230
754,14830856,15212969,382113,39285
755,14850506,15232625,382119,39302
756,14870156,15252227,382071,39279
757,14889836,15271936,382100,39357
758,14909487,15291593,382106,39301
759,14929134,15311194,382060,39249
760,14948786,15330738,381952,39190
761,14968436,15350436,382000,39364
762,14988106,15370091,381985,39307
763,15007760,15389759,381999,39306
764,15027402,15409384,381982,39275
765,15047055,15428979,381924,39270
766,15066733,15448603,381870,39326
767,15086439,15468259,381820,39274
768,15106067,15487864,381797,39251
769,15125731,15507470,381739,39238
770,15145367,15527031,381664,39209
771,15165018,15546656,381638,39269
772,15184665,15566215,381550,39204
773,15204314,15585799,381485,39266
774,15223999,15605440,381441,39313
775,15243673,15625083,381410,39319
776,15263352,15644704,381352,39337
777,15283071,15664285,381214,39258
778,15302751,15683956,381205,39317
779,15322400,15703498,381098,39237
780,15342098,15723091,380993,39267
781,15361776,15742636,380860,39263
782,15381496,15762252,380756,39220
783,15401104,15781829,380725,39221
784,15420752,15801382,380630,39197
785,15440399,15820969,380570,39269
786,15460084,15840555,380471,39216
787,15479718,15860174,380456,39252
788,15499355,15879877,380522,39382
789,15519039,15899621,380582,39390
790,15538688,15919224,380536,39249
791,15558338,15938849,380511,39269
792,15577986,15958438,380452,39236
793,15597637,15978050,380413,39258
794,15617287,15997666,380379,39269
795,15636943,16017228,380285,39236
796,15656620,16036853,380233,39314
797,15676313,16056450,380137,39262
798,15695981,16076047,380066,39269
799,15715656,16095635,379979,39210
800,15735282,16115214,379932,39209
801,15754915,16134756,379841,39190
802,15774565,16154350,379785,39240
803,15794213,16173927,379714,39225
804,15813864,16193536,379672,39255
805,15833514,16213085,379571,39194
806,15853163,16232708,379545,39375
807,15872918,16252348,379430,39441
808,15892722,16271977,379255,39236
809,15912332,16291515,379183,39213
810,15932009,16311108,379099,39285
811,15951704,16330707,379003,39206
812,15971314,16350265,378951,39211
813,15990971,16369828,378857,39201
814,16010613,16389445,378832,39260
815,16030260,16409053,378793,39253
816,16049909,16428698,378789,39291
817,16069559,16448264,378705,39209
818,16089205,16467902,378697,39286
819,16108856,16487555,378699,39296
820,16128502,16507193,378691,39304
821,16148172,16526805,378633,39275
822,16167838,16546510,378672,39352
823,16187488,16566151,378663,39286
824,16207137,16585742,378605,39240
825,16226790,16605372,378582,39312
826,16246476,16624962,378486,39272
827,16266162,16644575,378413,39253
828,16285806,16664182,378376,39250
829,16305452,16683807,378355,39273
830,16325103,16703355,378252,39202
831,16344760,16722932,378172,39226
832,16364412,16742545,378133,39279
833,16384080,16762204,378124,39324
834,16403747,16781799,378052,39228
835,16423384,16801409,378025,39259
836,16443036,16821016,377980,39314
837,16462747,16840564,377817,39251
838,16482453,16860195,377742,39317
839,16502141,16879830,377689,39291
840,16521801,16899462,377661,39396
841,16541569,16919074,377505,39313
842,16561273,16938705,377432,39282
843,16580928,16958309,377381,39250
844,16600576,16977894,377318,39203
845,16620198,16997461,377263,39230
846,16639864,17017053,377189,39238
847,16659514,17036695,377181,39289
848,16679165,17056302,377137,39255
849,16698817,17076049,377232,39392
850,16718466,17095701,377235,39299
851,16738116,17115284,377168,39265
852,16757802,17134863,377061,39217
853,16777444,17154531,377087,39319
854,16797098,17174139,377041,39262
855,16816755,17193735,376980,39252
856,16836415,17213314,376899,39275
857,16856114,17232917,376803,39310
858,16875824,17252488,376664,39216
859,16895473,17272169,376696,39330
860,16915126,17291731,376605,39208
861,16934776,17311260,376484,39174
862,16954425,17330881,376456,39268
863,16974075,17350513,376438,39281
864,16993726,17370164,376438,39301
865,17013379,17389760,376381,39246
866,17033032,17409369,376337,39248
867,17052675,17428974,376299,39377
868,17072450,17448591,376141,39322
869,17092159,17468195,376036,39250
870,17111809,17487795,375986,39231
871,17131444,17507383,375939,39263
872,17151123,17527025,375902,39317
873,17170802,17546632,375830,39256
874,17190453,17566253,375800,39270
875,17210105,17585886,375781,39286
876,17229760,17605529,375769,39284
877,17249403,17625094,375691,39298
878,17269140,17644683,375543,39234
879,17288787,17664311,375524,39276
880,17308438,17684029,375591,39395
881,17328119,17703675,375556,39272
882,17347749,17723246,375497,39345
883,17367525,17742884,375359,39288
884,17387179,17762515,375336,39274
885,17406826,17782105,375279,39237
886,17426476,17801665,375189,39235
887,17446155,17821233,375078,39207
888,17465797,17840838,375041,39261
889,17485455,17860377,374922,39185
890,17505103,17880014,374911,39315
891,17524784,17899652,374868,39314
892,17544463,17919264,374801,39285
893,17564139,17938867,374728,39253
894,17583793,17958425,374632,39190
895,17603429,17977967,374538,39190
896,17623079,17997543,374464,39225
897,17642730,18017161,374431,39263
898,17662378,18036798,374420,39455
899,17682200,18056479,374279,39349
900,17701871,18076086,374215,39251
901,17721518,18095655,374137,39248
902,17741200,18115203,374003,39254
903,17760908,18134809,373901,39227
904,17780532,18154427,373895,39281
905,17800197,18174064,373867,39287
906,17819850,18193706,373856,39285
907,17839496,18213327,373831,39270
908,17859148,18232941,373793,39259
909,17878796,18252528,373732,39258
910,17898469,18272248,373779,39375
911,17918126,18291900,373774,39297
912,17937775,18311502,373727,39251
913,17957428,18321394,363966,29535
914,17977075,18340972,363897,39228
915,17996729,18360603,363874,39275
916,18016377,18380210,363833,39319
917,18036092,18399812,363720,39279
918,18055773,18419342,363569,39166
919,18075411,18438965,363554,39261
920,18095060,18458558,363498,39240
921,18114721,18478161,363440,39239
922,18134359,18497772,363413,39256
923,18154007,18517358,363351,39238
924,18173663,18536915,363252,39198
925,18193308,18556557,363249,39292
926,18212961,18576177,363216,39261
927,18232606,18595727,363121,39218
928,18252278,18615334,363056,39371
929,18272046,18634992,362946,39397
930,18291788,18654622,362834,39264
931,18311425,18674208,362783,39267
932,18331109,18693839,362730,39307
933,18350789,18713455,362666,39277
934,18370454,18733062,362608,39246
935,18390096,18752717,362621,39290
936,18409734,18772317,362583,39241
937,18429378,18791906,362528,39233
938,18449026,18811509,362483,39222
939,18468647,18831124,362477,39268
940,18488302,18850677,362375,39226
941,18507979,18870416,362437,39401
942,18527645,18890099,362454,39321
943,18547286,18909783,362497,39345
944,18566950,18929431,362481,39294
945,18586600,18949072,362472,39289
946,18606251,18968699,362448,39303
947,18625931,18988307,362376,39308
948,18645635,19007882,362247,39194
949,18665257,19027467,362210,39239
950,18684915,19047033,362118,39214
951,18704566,19066588,362022,39196
952,18724210,19086163,361953,39244
953,18743881,19105773,361892,39255
954,18763530,19125360,361830,39236
955,18783183,19144949,361766,39239
956,18802836,19164547,361711,39238
957,18822479,19184166,361687,39260
958,18842124,19203821,361697,39310
959,18861783,19223361,361578,39343
960,18881589,19242984,361395,39331
961,18901300,19262555,361255,39248
962,18920980,19282095,361115,39215
963,18940658,19301673,361015,39229
964,18960312,19321274,360962,39275
965,18979989,19340928,360939,39301
966,18999640,19360553,360913,39245
967,19019263,19380118,360855,39200
968,19038901,19399752,360851,39281
969,19058551,19409658,351107,29557
970,19078206,19436172,357966,46155
971,19097851,19470072,372221,53545
972,19117500,19492902,375402,42475
973,19137150,19528559,391409,55302
974,19156800,19549716,392916,40805
975,19176451,19576165,399714,46113
976,19196118,19599093,402975,42590
977,19215782,19615797,400015,36350
978,19235432,19639309,403877,43169
979,19255092,19657990,402898,38321
980,19274735,19674643,399908,36299
981,19294385,19699747,405362,44750
982,19314035,19713417,399382,33360
983,19333728,19728185,394457,34473
984,19353436,19744832,391396,36306
985,19373099,19759434,386335,34253
986,19392754,19772273,379519,32503
987,19412423,19787086,374663,36320
988,19433935,19803724,369789,34114
989,19451414,19818357,366943,34259
990,19471046,19831180,360134,32457
991,19490684,19846076,355392,34402
992,19510194,19860631,350437,34123
993,19529766,19878357,348591,37315
994,19549362,19897814,348452,39025
995,19568936,19917281,348345,39100
996,19588574,19936710,348136,39052
997,19608202,19956194,347992,39154
998,19627878,19975676,347798,39078
999,19647480,19994910,347430,38869
1000,19667119,20013907,346788,38638
