it,start,end,latency,sol
1,0,64438,64438,1
2,15031,114968,99937,1
3,45750,150177,104427,1
4,71626,185116,113490,1
5,81804,219964,138160,1
6,107629,254998,147369,1
7,133523,305875,172352,1
8,143390,340772,197382,1
9,169066,375674,206608,1
10,178918,410572,231654,1
11,204616,445571,240955,1
12,230460,496485,266025,1
13,240147,531519,291372,1
14,265908,566783,300875,1
15,275485,601992,326507,1
16,301239,636687,335448,1
17,326961,669658,342697,1
18,336692,698781,362089,1
19,362382,727854,365472,1
20,372138,756860,384722,1
21,397820,785694,387874,1
22,423569,814524,390955,1
23,433204,843373,410169,1
24,458909,872243,413334,1
25,468358,901025,432667,1
26,494112,929924,435812,1
27,519739,958736,438997,1
28,529493,987829,458336,1
29,555169,1016763,461594,1
30,565114,1045644,480530,1
31,590795,1074384,483589,1
32,617162,1103276,486114,1
33,645327,1132214,486887,1
34,674458,1161012,486554,1
35,703535,1189742,486207,1
36,732664,1219213,486549,1
37,761587,1248449,486862,1
38,790375,1277840,487465,1
39,819300,1307217,487917,1
40,848163,1336260,488097,1
41,876952,1365024,488072,1
42,905783,1393889,488106,1
43,934698,1422834,488136,1
44,963665,1451708,488043,1
45,992605,1480590,487985,1
46,1021605,1509492,487887,1
47,1050396,1538215,487819,1
48,1079274,1567052,487778,1
49,1108119,1595896,487777,1
50,1136949,1624700,487751,1
51,1165700,1653555,487855,1
52,1194536,1682252,487716,1
53,1224116,1711164,487048,1
54,1253286,1740150,486864,1
55,1282630,1768880,486250,1
56,1311885,1797846,485961,1
57,1340891,1827457,486566,1
58,1369841,1856404,486563,1
59,1398689,1885156,486467,1
60,1427580,1914036,486456,1
61,1456488,1942850,486362,1
62,1485412,1971686,486274,1
63,1514200,2000404,486204,1
64,1542935,2029274,486339,1
65,1571765,2058120,486355,1
66,1600641,2086920,486279,1
67,1629460,2115785,486325,1
68,1658278,2144619,486341,1
69,1687115,2173405,486290,1
70,1716030,2202171,486141,1
71,1744850,2231079,486229,1
72,1773703,2259824,486121,1
73,1803029,2288560,485531,1
74,1832237,2317577,485340,1
75,1861107,2346374,485267,1
76,1889980,2375204,485224,1
77,1918810,2404341,485531,1
78,1947638,2433595,485957,1
79,1976341,2462416,486075,1
80,2005172,2491196,486024,1
81,2034047,2520086,486039,1
82,2062782,2548815,486033,1
83,2091666,2577662,485996,1
84,2120499,2606522,486023,1
85,2149337,2635397,486060,1
86,2178114,2664125,486011,1
87,2206962,2692896,485934,1
88,2235793,2722304,486511,1
89,2264574,2751199,486625,1
90,2293516,2780008,486492,1
91,2322299,2808924,486625,1
92,2351146,2837968,486822,1
93,2379962,2866855,486893,1
94,2409336,2895668,486332,1
95,2438336,2924381,486045,1
96,2467194,2953314,486120,1
97,2495995,2982417,486422,1
98,2524744,3011782,487038,1
99,2553628,3040732,487104,1
100,2582483,3069854,487371,1
101,2611213,3098995,487782,1
102,2640085,3128219,488134,1
103,2668875,3157318,488443,1
104,2697713,3186183,488470,1
105,2727091,3215056,487965,1
106,2755996,3243797,487801,1
107,2784861,3272694,487833,1
108,2813811,3301652,487841,1
109,2842731,3330317,487586,1
110,2871500,3359206,487706,1
111,2900396,3387972,487576,1
112,2929272,3416785,487513,1
113,2958131,3445623,487492,1
114,2987200,3474554,487354,1
115,3016585,3503352,486767,1
116,3045525,3532131,486606,1
117,3074632,3560857,486225,1
118,3103810,3589642,485832,1
119,3133008,3618932,485924,1
120,3162117,3647968,485851,1
121,3190986,3676839,485853,1
122,3219779,3705734,485955,1
123,3248634,3734515,485881,1
124,3277465,3763310,485845,1
125,3306325,3791978,485653,1
126,3335142,3820836,485694,1
127,3363872,3849690,485818,1
128,3392682,3878574,485892,1
129,3421539,3907441,485902,1
130,3450395,3936230,485835,1
131,3479241,3965052,485811,1
132,3508035,3993763,485728,1
133,3536848,4022669,485821,1
134,3565636,4051485,485849,1
135,3594432,4080269,485837,1
136,3623826,4109167,485341,1
137,3652764,4138060,485296,1
138,3681638,4166810,485172,1
139,3710417,4195663,485246,1
140,3739225,4225261,486036,1
141,3767964,4254252,486288,1
142,3796801,4283109,486308,1
143,3825634,4312001,486367,1
144,3854468,4340905,486437,1
145,3883345,4369775,486430,1
146,3912112,4398685,486573,1
147,3940973,4427398,486425,1
148,3969813,4456246,486433,1
149,3998619,4485110,486491,1
150,4027438,4513906,486468,1
151,4056214,4542815,486601,1
152,4085056,4571905,486849,1
153,4113958,4600752,486794,1
154,4142787,4629554,486767,1
155,4171595,4658487,486892,1
156,4200397,4687155,486758,1
157,4230019,4716141,486122,1
158,4258998,4745066,486068,1
159,4287870,4773831,485961,1
160,4316804,4802699,485895,1
161,4345676,4832203,486527,1
162,4374553,4861044,486491,1
163,4403372,4889907,486535,1
164,4432182,4918819,486637,1
165,4460978,4947824,486846,1
166,4489885,4976823,486938,1
167,4518700,5005820,487120,1
168,4547533,5034673,487140,1
169,4576642,5064310,487668,1
170,4605538,5094164,488626,1
171,4634403,5123630,489227,1
172,4663207,5150603,487396,1
173,4692065,5175412,483347,1
174,4720960,5200190,479230,1
175,4749802,5225017,475215,1
176,4778651,5249832,471181,1
177,4807942,5274316,466374,1
178,4836961,5298799,461838,1
179,4865851,5323283,457432,1
180,4894679,5347724,453045,1
181,4923694,5372206,448512,1
182,4952605,5396548,443943,1
183,4981547,5421005,439458,1
184,5010557,5445068,434511,1
185,5039451,5469063,429612,1
186,5068859,5492919,424060,1
187,5493939,5585416,91477,2
188,5513860,5627366,113506,2
189,5553288,5666615,113327,2
190,5592578,5705754,113176,2
191,5631883,5745024,113141,2
192,5671113,5784302,113189,2
193,5710410,5823649,113239,2
194,5749644,5862859,113215,2
195,5788931,5902253,113322,2
196,5828310,5941595,113285,2
197,5867540,5980906,113366,2
198,5906836,6033490,126654,2
199,5946158,6057064,110906,2
200,5985466,6099261,113795,2
201,6025257,6138578,113321,2
202,6064624,6177859,113235,2
203,6103940,6217203,113263,2
204,6143261,6256412,113151,2
205,6182461,6295765,113304,2
206,6221776,6335087,113311,2
207,6261029,6374287,113258,2
208,6300316,6413765,113449,2
209,6339680,6453054,113374,2
210,6378942,6492467,113525,2
211,6418410,6531717,113307,2
212,6457753,6571061,113308,2
213,6497071,6610534,113463,2
214,6536460,6648280,111820,2
215,6575714,6689235,113521,2
216,6615127,6728526,113399,2
217,6654575,6767830,113255,2
218,6693861,6807268,113407,2
219,6733170,6846412,113242,2
220,6772400,6885667,113267,2
221,6811745,6924800,113055,2
222,6850973,6964306,113333,2
223,6890267,7003684,113417,2
224,6929672,7043005,113333,2
225,6968991,7082391,113400,2
226,7008334,7121657,113323,2
227,7047627,7174317,126690,2
228,7087021,7197627,110606,2
229,7126356,7239932,113576,2
230,7165652,7279189,113537,2
231,7204833,7318596,113763,2
232,7244658,7358132,113474,2
233,7284029,7397326,113297,2
234,7323360,7436371,113011,2
235,7362476,7475708,113232,2
236,7401787,7514953,113166,2
237,7441007,7554297,113290,2
238,7480310,7593546,113236,2
239,7519597,7632767,113170,2
240,7558917,7672116,113199,2
241,7598194,7711486,113292,2
242,7637477,7750739,113262,2
243,7676775,7790041,113266,2
244,7716070,7829587,113517,2
245,7755271,7869082,113811,2
246,7794679,7908955,114276,2
247,7834208,7948589,114381,2
248,7873983,7987841,113858,2
249,7913786,8042386,128600,2
250,7953437,8063036,109599,2
251,7992637,8106348,113711,2
252,8032300,8145641,113341,2
253,8071603,8184914,113311,2
254,8111036,8224254,113218,2
255,8150337,8263539,113202,2
256,8189594,8302870,113276,2
257,8228829,8342098,113269,2
258,8268046,8381295,113249,2
259,8307351,8420637,113286,2
260,8346637,8460037,113400,2
261,8385869,8499547,113678,2
262,8425505,8538890,113385,2
263,8464852,8578217,113365,2
264,8504150,8617377,113227,2
265,8543503,8656618,113115,2
266,8582722,8695902,113180,2
267,8622016,8735197,113181,2
268,8661296,8774570,113274,2
269,8700611,8814040,113429,2
270,8739962,8853270,113308,2
271,8779242,8892564,113322,2
272,8818617,8946308,127691,2
273,8858001,8968694,110693,2
274,8897385,9010780,113395,2
275,8936755,9050453,113698,2
276,8976016,9089631,113615,2
277,9015588,9129008,113420,2
278,9055020,9168339,113319,2
279,9094389,9207613,113224,2
280,9133664,9246964,113300,2
281,9172899,9286181,113282,2
282,9212229,9325577,113348,2
283,9251515,9365084,113569,2
284,9290804,9404290,113486,2
285,9330152,9443774,113622,2
286,9369725,9482819,113094,2
287,9408968,9522207,113239,2
288,9448278,9561500,113222,2
289,9487499,9600771,113272,2
290,9526844,9640373,113529,2
291,9566105,9679800,113695,2
292,9605370,9719102,113732,2
293,9645059,9758387,113328,2
294,9684359,9797824,113465,2
295,9723670,9836916,113246,2
296,9762956,9876179,113223,2
297,9802247,9915411,113164,2
298,9841511,9954667,113156,2
299,9880628,9993911,113283,2
300,9919921,10033291,113370,2
301,9959288,10072480,113192,2
302,9998614,10111943,113329,2
303,10037971,10151298,113327,2
304,10077310,10190585,113275,2
305,10116541,10229971,113430,2
306,10155908,10269197,113289,2
307,10195224,10308554,113330,2
308,10234592,10347990,113398,2
309,10273946,10387114,113168,2
310,10313210,10426533,113323,2
311,10352421,10465749,113328,2
312,10391728,10505056,113328,2
313,10431108,10544535,113427,2
314,10470488,10599535,129047,2
315,10509747,10633600,123853,2
316,10549392,10655923,106531,2
317,10656790,10732503,75713,1
318,10666739,10783603,116864,1
319,10682575,10819091,136516,1
320,10709480,10854595,145115,1
321,10719342,10889435,170093,1
322,10745237,10924508,179271,1
323,10755057,10955921,200864,1
324,10780882,10991047,210165,1
325,10806733,11042132,235399,1
326,10816661,11077071,260410,1
327,10846731,11112083,265352,1
328,10856547,11147278,290731,1
329,10882284,11189968,307684,1
330,10908002,11235262,327260,1
331,10933609,11264095,330486,1
332,10943349,11292850,349501,1
333,10969140,11321726,352586,1
334,10979024,11350520,371496,1
335,11004750,11379294,374544,1
336,11030545,11408048,377503,1
337,11040253,11436835,396582,1
338,11065976,11465670,399694,1
339,11075663,11494642,418979,1
340,11101402,11523328,421926,1
341,11127137,11552185,425048,1
342,11136834,11581048,444214,1
343,11146651,11609925,463274,1
344,11172361,11638752,466391,1
345,11198134,11667654,469520,1
346,11221161,11696410,475249,1
347,11240021,11725175,485154,1
348,11268793,11754060,485267,1
349,11297650,11782877,485227,1
350,11326483,11811642,485159,1
351,11355218,11840483,485265,1
352,11383986,11869344,485358,1
353,11412735,11898033,485298,1
354,11441654,11926932,485278,1
355,11470511,11955759,485248,1
356,11499305,11984470,485165,1
357,11528116,12013380,485264,1
358,11556953,12042247,485294,1
359,11585857,12071112,485255,1
360,11614644,12099874,485230,1
361,11643603,12128628,485025,1
362,11672394,12157491,485097,1
363,11701108,12186263,485155,1
364,11730002,12215173,485171,1
365,11758838,12244038,485200,1
366,11787586,12272859,485273,1
367,11816404,12301621,485217,1
368,11845271,12330413,485142,1
369,11874069,12359195,485126,1
370,11902867,12387946,485079,1
371,11931666,12416874,485208,1
372,11960467,12445629,485162,1
373,11989331,12474558,485227,1
374,12018111,12503383,485272,1
375,12046971,12532185,485214,1
376,12075776,12561049,485273,1
377,12104556,12589782,485226,1
378,12133414,12618507,485093,1
379,12162251,12647323,485072,1
380,12191114,12676114,485000,1
381,12219933,12704737,484804,1
382,12248779,12733655,484876,1
383,12277554,12762464,484910,1
384,12306382,12791216,484834,1
385,12335160,12820049,484889,1
386,12363905,12848797,484892,1
387,12392763,12877663,484900,1
388,12421551,12906485,484934,1
389,12450400,12935370,484970,1
390,12479311,12964065,484754,1
391,12508127,12992935,484808,1
392,12536929,13021737,484808,1
393,12565687,13050647,484960,1
394,12594449,13079449,485000,1
395,12623216,13108263,485047,1
396,12651980,13136968,484988,1
397,12680764,13165941,485177,1
398,12709593,13194812,485219,1
399,12738416,13223589,485173,1
400,12767191,13252426,485235,1
401,12796009,13281298,485289,1
402,12824776,13310040,485264,1
403,12853581,13338853,485272,1
404,12882391,13367685,485294,1
405,12911297,13396522,485225,1
406,12940085,13425268,485183,1
407,12968914,13454077,485163,1
408,12997714,13482936,485222,1
409,13026522,13511762,485240,1
410,13055370,13540481,485111,1
411,13084225,13569369,485144,1
412,13112962,13598185,485223,1
413,13141869,13627069,485200,1
414,13170742,13655928,485186,1
415,13199526,13684780,485254,1
416,13228338,13713545,485207,1
417,13257142,13742415,485273,1
418,13286010,13771073,485063,1
419,13314806,13799977,485171,1
420,13343593,13828809,485216,1
421,13372382,13857581,485199,1
422,13401268,13886304,485036,1
423,13430041,13915219,485178,1
424,13458842,13944021,485179,1
425,13487692,13972959,485267,1
426,13516447,14001767,485320,1
427,13545278,14030621,485343,1
428,13574109,14059437,485328,1
429,13602941,14088178,485237,1
430,13631790,14117054,485264,1
431,13660680,14145888,485208,1
432,13689551,14174709,485158,1
433,13718315,14203446,485131,1
434,13747037,14232256,485219,1
435,13775900,14261098,485198,1
436,13804709,14289856,485147,1
437,13833479,14318675,485196,1
438,13862306,14347447,485141,1
439,13891171,14376351,485180,1
440,13919962,14405177,485215,1
441,13948838,14433932,485094,1
442,13977718,14462793,485075,1
443,14006553,14491661,485108,1
444,14035291,14520453,485162,1
445,14064146,14549271,485125,1
446,14092979,14578106,485127,1
447,14121814,14606868,485054,1
448,14150637,14635669,485032,1
449,14179450,14664549,485099,1
450,14208243,14693437,485194,1
451,14236976,14722302,485326,1
452,14265773,14750995,485222,1
453,14294595,14779831,485236,1
454,14323390,14808726,485336,1
455,14352275,14837687,485412,1
456,14381054,14866546,485492,1
457,14409924,14895296,485372,1
458,14438717,14924070,485353,1
459,14467564,14952875,485311,1
460,14496398,14981770,485372,1
461,14525133,15010607,485474,1
462,14554027,15039482,485455,1
463,14582801,15068313,485512,1
464,14611598,15097070,485472,1
465,14640462,15125931,485469,1
466,14669369,15154759,485390,1
467,14698181,15183431,485250,1
468,14726918,15212174,485256,1
469,14755731,15241026,485295,1
470,14784518,15269922,485404,1
471,14813535,15298652,485117,1
472,14842461,15327397,484936,1
473,14871200,15356090,484890,1
474,14900036,15384975,484939,1
475,14928798,15413867,485069,1
476,14957669,15442567,484898,1
477,14986497,15471524,485027,1
478,15015376,15500312,484936,1
479,15044219,15529126,484907,1
480,15073004,15558023,485019,1
481,15101813,15586821,485008,1
482,15130624,15615639,485015,1
483,15159342,15644513,485171,1
484,15188133,15673248,485115,1
485,15216977,15702109,485132,1
486,15245769,15730903,485134,1
487,15274579,15759801,485222,1
488,15303334,15788568,485234,1
489,15332073,15817387,485314,1
490,15360932,15846297,485365,1
491,15389751,15875026,485275,1
492,15418592,15903854,485262,1
493,15447385,15932622,485237,1
494,15476196,15961545,485349,1
495,15505070,15990285,485215,1
496,15533906,16019118,485212,1
497,15562715,16048076,485361,1
498,15591610,16076923,485313,1
499,15620427,16105785,485358,1
500,15649174,16134567,485393,1
501,15678031,16163423,485392,1
502,15706770,16192080,485310,1
503,15735723,16220996,485273,1
504,15764531,16249842,485311,1
505,15793344,16278737,485393,1
506,15822215,16307584,485369,1
507,15850943,16336292,485349,1
508,15879733,16365097,485364,1
509,15908572,16393967,485395,1
510,15937450,16422777,485327,1
511,15966291,16451763,485472,1
512,15995113,16480524,485411,1
513,16023981,16509356,485375,1
514,16052825,16538060,485235,1
515,16081607,16566950,485343,1
516,16110465,16595632,485167,1
517,16139351,16624436,485085,1
518,16168090,16653231,485141,1
519,16196921,16682179,485258,1
520,16225779,16711007,485228,1
521,16254640,16739772,485132,1
522,16283432,16768542,485110,1
523,16312248,16797427,485179,1
524,16341008,16826273,485265,1
525,16369848,16855144,485296,1
526,16398701,16883988,485287,1
527,16427693,16912845,485152,1
528,16456523,16941688,485165,1
529,16485278,16970395,485117,1
530,16514055,16999359,485304,1
531,16542841,17028154,485313,1
532,16571584,17056957,485373,1
533,16600368,17085742,485374,1
534,16629169,17114565,485396,1
535,16658131,17143451,485320,1
536,16686903,17172294,485391,1
537,16715708,17200975,485267,1
538,16744478,17229741,485263,1
539,16773398,17258703,485305,1
540,16802199,17287566,485367,1
541,16831096,17316267,485171,1
542,16859923,17345104,485181,1
543,16888743,17373858,485115,1
544,16917634,17402731,485097,1
545,16946446,17431488,485042,1
546,16975266,17460407,485141,1
547,17004068,17489129,485061,1
548,17032836,17517964,485128,1
549,17061732,17546867,485135,1
550,17090494,17575533,485039,1
551,17119346,17604341,484995,1
552,17148216,17633121,484905,1
553,17176940,17662050,485110,1
554,17205787,17690888,485101,1
555,17234589,17719715,485126,1
556,17263448,17748428,484980,1
557,17292236,17777043,484807,1
558,17321017,17805821,484804,1
559,17349885,17834653,484768,1
560,17378656,17863559,484903,1
561,17407474,17892356,484882,1
562,17436336,17921279,484943,1
563,17465077,17950156,485079,1
564,17493869,17978910,485041,1
565,17522754,18007706,484952,1
566,17551533,18036450,484917,1
567,17580295,18067061,486766,1
568,17609131,18095495,486364,1
569,17637986,18124988,487002,1
570,17666819,18154391,487572,1
571,17695583,18184084,488501,1
572,17724348,18214022,489674,1
573,17753054,18243770,490716,1
574,17781868,18272987,491119,1
575,17810681,18302161,491480,1
576,17839512,18331123,491611,1
577,17868318,18360131,491813,1
578,17897166,18388770,491604,1
579,17926086,18417663,491577,1
580,17954877,18446551,491674,1
581,17983644,18475389,491745,1
582,18012454,18504310,491856,1
583,18041177,18533044,491867,1
584,18071339,18561942,490603,1
585,18100378,18590855,490477,1
586,18129816,18619682,489866,1
587,18159219,18648515,489296,1
588,18189044,18677377,488333,1
589,18218824,18706184,487360,1
590,18248541,18734954,486413,1
591,18277779,18763745,485966,1
592,18306794,18792590,485796,1
593,18335881,18821456,485575,1
594,18364716,18850313,485597,1
595,18393637,18879166,485529,1
596,18422486,18908039,485553,1
597,18451316,18936801,485485,1
598,18480230,18965725,485495,1
599,18509047,18994571,485524,1
600,18537895,19023492,485597,1
601,18566754,19052301,485547,1
602,18595563,19081107,485544,1
603,18624446,19109893,485447,1
604,18653281,19138810,485529,1
605,18682081,19167672,485591,1
606,18710869,19196438,485569,1
607,18739682,19225347,485665,1
608,18768474,19254215,485741,1
609,18797348,19282990,485642,1
610,18826213,19311754,485541,1
611,18855069,19340482,485413,1
612,18883868,19369330,485462,1
613,18912738,19398050,485312,1
614,18941657,19426959,485302,1
615,18970465,19455694,485229,1
616,18999350,19484575,485225,1
617,19028148,19513398,485250,1
618,19057044,19542166,485122,1
619,19085887,19571032,485145,1
620,19114691,19599883,485192,1
621,19143575,19628713,485138,1
622,19172400,19657518,485118,1
623,19201271,19686314,485043,1
624,19230104,19715224,485120,1
625,19258904,19743979,485075,1
626,19287662,19772712,485050,1
627,19316426,19801663,485237,1
628,19345250,19830475,485225,1
629,19374029,19859355,485326,1
630,19402854,19888168,485314,1
631,19431640,19916947,485307,1
632,19460446,19945901,485455,1
633,19489310,19974696,485386,1
634,19518141,20003548,485407,1
635,19546927,20032389,485462,1
636,19575818,20061143,485325,1
637,19604586,20090356,485770,1
638,19633461,20118821,485360,1
639,19662270,20147782,485512,1
640,19691100,20176478,485378,1
641,19719937,20205378,485441,1
642,19748722,20234290,485568,1
643,19777578,20263140,485562,1
644,19806426,20291853,485427,1
645,19835261,20320713,485452,1
646,19864033,20349631,485598,1
647,19892833,20378452,485619,1
648,19921788,20407200,485412,1
649,19950606,20435999,485393,1
650,19979407,20464978,485571,1
651,20008284,20493825,485541,1
652,20037085,20522650,485565,1
653,20065922,20551397,485475,1
654,20094831,20580222,485391,1
655,20123644,20609120,485476,1
656,20152505,20637880,485375,1
657,20181295,20666817,485522,1
658,20210185,20695635,485450,1
659,20239065,20724427,485362,1
660,20267819,20753258,485439,1
661,20296641,20782001,485360,1
662,20325532,20810864,485332,1
663,20354323,20839857,485534,1
664,20383097,20869053,485956,1
665,20412032,20897892,485860,1
666,20440763,20926801,486038,1
667,20469725,20955653,485928,1
668,20498579,20984441,485862,1
669,20527415,21013292,485877,1
670,20556184,21042086,485902,1
671,20585020,21070964,485944,1
672,20613805,21099828,486023,1
673,20642652,21128664,486012,1
674,20671501,21157484,485983,1
675,20700337,21186367,486030,1
676,20729137,21215175,486038,1
677,20758012,21243976,485964,1
678,20786816,21272875,486059,1
679,20815706,21301532,485826,1
680,20844638,21330338,485700,1
681,20873797,21359203,485406,1
682,20902640,21387823,485183,1
683,20931538,21416745,485207,1
684,20960408,21445590,485182,1
685,20989173,21474440,485267,1
686,21018026,21503288,485262,1
687,21046780,21532101,485321,1
688,21075704,21560996,485292,1
689,21104527,21589754,485227,1
690,21133453,21618620,485167,1
691,21162318,21647444,485126,1
692,21191108,21676214,485106,1
693,21219904,21705065,485161,1
694,21248734,21733858,485124,1
695,21277478,21762746,485268,1
696,21306287,21791573,485286,1
697,21335069,21820398,485329,1
698,21363795,21849285,485490,1
699,21392655,21878014,485359,1
700,21421512,21906857,485345,1
701,21450351,21936386,486035,1
702,21479221,21965153,485932,1
703,21508065,21993882,485817,1
704,21536924,22022739,485815,1
705,21565710,22051614,485904,1
706,21594550,22080451,485901,1
707,21623357,22109163,485806,1
708,21652137,22138066,485929,1
709,21681020,22166899,485879,1
710,21709840,22195730,485890,1
711,21738705,22224393,485688,1
712,21767542,22253352,485810,1
713,21796310,22282211,485901,1
714,21825145,22311086,485941,1
715,21853943,22339931,485988,1
716,21882768,22368718,485950,1
717,21911661,22397650,485989,1
718,21940960,22426378,485418,1
719,21969824,22455173,485349,1
720,21998656,22484004,485348,1
721,22027571,22512781,485210,1
722,22056309,22541549,485240,1
723,22085105,22570394,485289,1
724,22113935,22599212,485277,1
725,22142840,22628004,485164,1
726,22171671,22656865,485194,1
727,22200434,22685719,485285,1
728,22229297,22714518,485221,1
729,22258122,22743340,485218,1
730,22286989,22772229,485240,1
731,22315819,22800961,485142,1
732,22344638,22829868,485230,1
733,22373569,22858657,485088,1
734,22402321,22887400,485079,1
735,22431126,22916320,485194,1
736,22459935,22945034,485099,1
737,22488701,22973813,485112,1
738,22517507,23002630,485123,1
739,22546368,23031574,485206,1
740,22575191,23060361,485170,1
741,22603960,23089076,485116,1
742,22632828,23117944,485116,1
743,22661664,23146822,485158,1
744,22690484,23175676,485192,1
745,22719310,23204394,485084,1
746,22748138,23233245,485107,1
747,22776880,23262174,485294,1
748,22805700,23290885,485185,1
749,22834576,23319822,485246,1
750,22863308,23348551,485243,1
751,22892148,23377475,485327,1
752,22920939,23406219,485280,1
753,22949804,23435022,485218,1
754,22978623,23463882,485259,1
755,23007474,23492741,485267,1
756,23036294,23521497,485203,1
757,23065047,23550321,485274,1
758,23093858,23579111,485253,1
759,23122677,23608008,485331,1
760,23151615,23636825,485210,1
761,23180359,23665734,485375,1
762,23209154,23694500,485346,1
763,23238112,23723343,485231,1
764,23266863,23752204,485341,1
765,23295715,23780957,485242,1
766,23324506,23809754,485248,1
767,23353360,23838624,485264,1
768,23382174,23867415,485241,1
769,23410966,23896343,485377,1
770,23439809,23925131,485322,1
771,23468602,23954035,485433,1
772,23497438,23982887,485449,1
773,23526212,24011881,485669,1
774,23555026,24040776,485750,1
775,23583925,24069630,485705,1
776,23612783,24098663,485880,1
777,23641605,24127497,485892,1
778,23670454,24156340,485886,1
779,23699281,24185158,485877,1
780,23728113,24214041,485928,1
781,23756867,24242841,485974,1
782,23785739,24271657,485918,1
783,23814554,24300557,486003,1
784,23843328,24329427,486099,1
785,23872164,24358212,486048,1
786,23900995,24387101,486106,1
787,23929853,24415848,485995,1
788,23958784,24444613,485829,1
789,23987760,24473453,485693,1
790,24016608,24502315,485707,1
791,24045546,24531052,485506,1
792,24074504,24559856,485352,1
793,24103438,24588722,485284,1
794,24132241,24617499,485258,1
795,24161067,24646353,485286,1
796,24189935,24675162,485227,1
797,24218761,24703882,485121,1
798,24247611,24732694,485083,1
799,24276418,24761527,485109,1
800,24305303,24790333,485030,1
801,24334102,24819217,485115,1
802,24362926,24848064,485138,1
803,24391754,24876850,485096,1
804,24420561,24905757,485196,1
805,24449399,24934638,485239,1
806,24478211,24963483,485272,1
807,24506998,24992326,485328,1
808,24535821,25021208,485387,1
809,24564657,25050058,485401,1
810,24593459,25078922,485463,1
811,24622274,25107780,485506,1
812,24651075,25136575,485500,1
813,24679812,25165321,485509,1
814,24708597,25194167,485570,1
815,24737479,25223006,485527,1
816,24766287,25251712,485425,1
817,24795146,25280586,485440,1
818,24824007,25309477,485470,1
819,24852773,25338404,485631,1
820,24881661,25367140,485479,1
821,24910508,25396019,485511,1
822,24939332,25424726,485394,1
823,24968176,25453648,485472,1
824,24997016,25482459,485443,1
825,25025967,25511329,485362,1
826,25054807,25540105,485298,1
827,25083703,25568978,485275,1
828,25112483,25597790,485307,1
829,25141311,25626647,485336,1
830,25170151,25655600,485449,1
831,25198901,25684237,485336,1
832,25227667,25713171,485504,1
833,25256481,25741970,485489,1
834,25285393,25770784,485391,1
835,25314276,25799700,485424,1
836,25343053,25828760,485707,1
837,25371906,25857539,485633,1
838,25400681,25886409,485728,1
839,25429526,25915376,485850,1
840,25458360,25944209,485849,1
841,25487220,25973045,485825,1
842,25515983,26001805,485822,1
843,25544882,26030636,485754,1
844,25573733,26059494,485761,1
845,25602563,26088336,485773,1
846,25631439,26117118,485679,1
847,25660214,26145948,485734,1
848,25689092,26174724,485632,1
849,25717887,26203663,485776,1
850,25746729,26232506,485777,1
851,25775563,26261288,485725,1
852,25804571,26290207,485636,1
853,25833524,26319146,485622,1
854,25862379,26347960,485581,1
855,25891232,26376827,485595,1
856,25920060,26402848,482788,1
857,25948931,26426967,478036,1
858,25977751,26451114,473363,1
859,26006601,26475127,468526,1
860,26035407,26499145,463738,1
861,26064201,26523225,459024,1
862,26092966,26547214,454248,1
863,26121882,26571111,449229,1
864,26150718,26595098,444380,1
865,26179559,26619078,439519,1
866,26208426,26643058,434632,1
867,26237330,26666516,429186,1
868,26266151,26689895,423744,1
869,26294937,26713268,418331,1
870,26323828,26736778,412950,1
