it,start,end,latency,sol
1,0,65527,65527,1
2,14775,92386,77611,1
3,25205,112138,86933,1
4,35192,131900,96708,1
5,45273,151599,106326,1
6,55401,171339,115938,1
7,65279,194801,129522,1
8,75275,214393,139118,1
9,85304,233988,148684,1
10,95340,253759,158419,1
11,105377,273516,168139,1
12,115411,293081,177670,1
13,125428,312340,186912,1
14,135440,328551,193111,1
15,145498,348113,202615,1
16,155504,367635,212131,1
17,165477,387168,221691,1
18,175483,406795,231312,1
19,185487,426181,240694,1
20,195550,445854,250304,1
21,205575,465429,259854,1
22,215625,484913,269288,1
23,225561,504552,278991,1
24,235614,524090,288476,1
25,245610,543647,298037,1
26,255663,563169,307506,1
27,265651,582665,317014,1
28,275684,602270,326586,1
29,286688,621939,335251,1
30,305558,641615,336057,1
31,325162,661137,335975,1
32,344705,680724,336019,1
33,364229,700281,336052,1
34,383768,719845,336077,1
35,403290,739414,336124,1
36,422847,758935,336088,1
37,442423,778501,336078,1
38,461958,798112,336154,1
39,481533,817549,336016,1
40,501104,837102,335998,1
41,520631,856746,336115,1
42,540190,876206,336016,1
43,559729,895755,336026,1
44,579265,915375,336110,1
45,598855,934877,336022,1
46,618614,954568,335954,1
47,638183,974116,335933,1
48,657743,993613,335870,1
49,677302,1013213,335911,1
50,696850,1032774,335924,1
51,716383,1052305,335922,1
52,735909,1071917,336008,1
53,755463,1091544,336081,1
54,774995,1111183,336188,1
55,794586,1130727,336141,1
56,814180,1150369,336189,1
57,833753,1170088,336335,1
58,853289,1189563,336274,1
59,872820,1209414,336594,1
60,892372,1228950,336578,1
61,911940,1248614,336674,1
62,931509,1268264,336755,1
63,951091,1287755,336664,1
64,970670,1307321,336651,1
65,990226,1326899,336673,1
66,1009794,1346410,336616,1
67,1029321,1366001,336680,1
68,1048927,1385575,336648,1
69,1068452,1405109,336657,1
70,1088158,1424532,336374,1
71,1107763,1444136,336373,1
72,1127372,1463663,336291,1
73,1147008,1483291,336283,1
74,1166620,1502817,336197,1
75,1186180,1522440,336260,1
76,1205933,1542083,336150,1
77,1225592,1561589,335997,1
78,1245220,1581118,335898,1
79,1264793,1600575,335782,1
80,1284364,1620227,335863,1
81,1303895,1639767,335872,1
82,1323455,1659341,335886,1
83,1342986,1678866,335880,1
84,1362582,1698440,335858,1
85,1382144,1718015,335871,1
86,1401628,1737559,335931,1
87,1421183,1757147,335964,1
88,1440723,1776709,335986,1
89,1460246,1796249,336003,1
90,1479851,1816085,336234,1
91,1499437,1835782,336345,1
92,1519008,1855455,336447,1
93,1538587,1875056,336469,1
94,1558128,1894614,336486,1
95,1577675,1914309,336634,1
96,1597224,1933783,336559,1
97,1616806,1953415,336609,1
98,1636349,1972968,336619,1
99,1655905,1992527,336622,1
100,1675462,2012074,336612,1
101,1694998,2031567,336569,1
102,1714589,2051150,336561,1
103,1734154,2070647,336493,1
104,1753693,2090166,336473,1
105,1773236,2109720,336484,1
106,1792795,2129246,336451,1
107,1812738,2148795,336057,1
108,1832410,2168400,335990,1
109,1852020,2187885,335865,1
110,1871615,2207492,335877,1
111,1891214,2227085,335871,1
112,1910783,2246685,335902,1
113,1930343,2266224,335881,1
114,1949937,2285816,335879,1
115,1969482,2305429,335947,1
116,1989095,2325089,335994,1
117,2008634,2344639,336005,1
118,2028135,2364198,336063,1
119,2047723,2383679,335956,1
120,2067262,2403276,336014,1
121,2086774,2422755,335981,1
122,2106310,2442393,336083,1
123,2125850,2461976,336126,1
124,2145381,2481623,336242,1
125,2164965,2501070,336105,1
126,2184535,2520689,336154,1
127,2204098,2540190,336092,1
128,2223677,2559877,336200,1
129,2243240,2579393,336153,1
130,2262807,2598913,336106,1
131,2282396,2618484,336088,1
132,2302015,2638026,336011,1
133,2321573,2657528,335955,1
134,2341149,2677100,335951,1
135,2360710,2696664,335954,1
136,2380203,2716150,335947,1
137,2399733,2735671,335938,1
138,2419429,2755222,335793,1
139,2439002,2774801,335799,1
140,2458593,2794360,335767,1
141,2478124,2813846,335722,1
142,2497671,2833400,335729,1
143,2517225,2853028,335803,1
144,2536826,2872580,335754,1
145,2556396,2892165,335769,1
146,2575941,2911655,335714,1
147,2595529,2931244,335715,1
148,2615069,2950848,335779,1
149,2634566,2970300,335734,1
150,2654087,2989933,335846,1
151,2673632,3009773,336141,1
152,2693160,3029446,336286,1
153,2712709,3049080,336371,1
154,2732251,3068566,336315,1
155,2751820,3088178,336358,1
156,2771373,3107667,336294,1
157,2790945,3127209,336264,1
158,2810486,3146768,336282,1
159,2830012,3166282,336270,1
160,2849592,3185920,336328,1
161,2869165,3205474,336309,1
162,2888734,3224926,336192,1
163,2908263,3244586,336323,1
164,2927811,3264093,336282,1
165,2947345,3283677,336332,1
166,2966950,3303149,336199,1
167,2986518,3322764,336246,1
168,3006417,3342270,335853,1
169,3026074,3361858,335784,1
170,3045645,3381350,335705,1
171,3065178,3400991,335813,1
172,3084728,3420558,335830,1
173,3104290,3440018,335728,1
174,3123805,3459556,335751,1
175,3143327,3479138,335811,1
176,3162888,3498652,335764,1
177,3182465,3518330,335865,1
178,3202008,3537796,335788,1
179,3221577,3557462,335885,1
180,3241134,3577063,335929,1
181,3260686,3596530,335844,1
182,3280217,3616308,336091,1
183,3299760,3635961,336201,1
184,3319293,3655575,336282,1
185,3338841,3675185,336344,1
186,3358410,3694695,336285,1
187,3377981,3714353,336372,1
188,3397534,3733877,336343,1
189,3417092,3753470,336378,1
190,3436632,3773081,336449,1
191,3456167,3792593,336426,1
192,3475706,3812061,336355,1
193,3495249,3831564,336315,1
194,3514842,3851189,336347,1
195,3534452,3870753,336301,1
196,3554036,3890382,336346,1
197,3573609,3909958,336349,1
198,3593174,3929494,336320,1
199,3612955,3949125,336170,1
200,3632575,3968551,335976,1
201,3652138,3988144,336006,1
202,3671712,4007779,336067,1
203,3691263,4027270,336007,1
204,3710840,4046842,336002,1
205,3730410,4066341,335931,1
206,3749991,4085948,335957,1
207,3769549,4105495,335946,1
208,3789124,4125119,335995,1
209,3808659,4144657,335998,1
210,3828195,4164145,335950,1
211,3847768,4183709,335941,1
212,3867351,4203274,335923,1
213,3886956,4223003,336047,1
214,3906558,4242563,336005,1
215,3926127,4262191,336064,1
216,3945651,4281719,336068,1
217,3965207,4301313,336106,1
218,3984763,4320838,336075,1
219,4004305,4340463,336158,1
220,4023865,4359997,336132,1
221,4043405,4379628,336223,1
222,4062958,4399132,336174,1
223,4082556,4418657,336101,1
224,4102096,4438243,336147,1
225,4121653,4457753,336100,1
226,4141182,4477369,336187,1
227,4160755,4496826,336071,1
228,4180308,4516396,336088,1
229,4199897,4536026,336129,1
230,4219579,4555531,335952,1
231,4239169,4575105,335936,1
232,4258740,4594746,336006,1
233,4278288,4614297,336009,1
234,4297828,4633880,336052,1
235,4317396,4653431,336035,1
236,4336993,4673047,336054,1
237,4356550,4692557,336007,1
238,4376111,4712093,335982,1
239,4395646,4731638,335992,1
240,4415192,4751227,336035,1
241,4434791,4770729,335938,1
242,4454325,4790314,335989,1
243,4473881,4809855,335974,1
244,4493453,4829399,335946,1
245,4513007,4849070,336063,1
246,4532557,4868572,336015,1
247,4552157,4888171,336014,1
248,4571726,4907795,336069,1
249,4591349,4927302,335953,1
250,4610902,4946892,335990,1
251,4630513,4966512,335999,1
252,4650051,4986018,335967,1
253,4669586,5005571,335985,1
254,4689112,5025128,336016,1
255,4708664,5044665,336001,1
256,4728203,5064436,336233,1
257,4747779,5092884,345105,1
258,4767312,5115954,348642,1
259,4786826,5140808,353982,1
260,4806375,5165619,359244,1
261,4826065,5184642,358577,1
262,4845656,5203195,357539,1
263,4865158,5221626,356468,1
264,4884747,5240019,355272,1
265,4904324,5254774,350450,1
266,4923856,5269489,345633,1
267,4943454,5284379,340925,1
268,4962983,5301038,338055,1
269,4982581,5320651,338070,1
270,5002116,5340213,338097,1
271,5021701,5359887,338186,1
272,5041243,5379282,338039,1
273,5061129,5398343,337214,1
274,5399396,5491883,92487,2
275,5419259,5516599,97340,2
276,5439297,5555107,115810,2
277,5478468,5589512,111044,2
278,5502299,5624228,121929,2
279,5526604,5662631,136027,2
280,5564362,5700505,136143,2
281,5584336,5754663,170327,2
282,5604354,5790667,186313,2
283,5628105,5826585,198480,2
284,5651896,5876991,225095,2
285,5675738,5927877,252139,2
286,5699476,5963943,264467,2
287,5723248,5999964,276716,2
288,5747003,6044691,297688,2
289,5770797,6080331,309534,2
290,5794576,6116621,322045,2
291,5818343,6138605,320262,2
292,5842203,6160699,318496,2
293,5865975,6182828,316853,2
294,5889811,6204919,315108,2
295,5913619,6226955,313336,2
296,5937402,6248988,311586,2
297,5961223,6271123,309900,2
298,5984975,6293285,308310,2
299,6008779,6315392,306613,2
300,6038396,6337357,298961,2
301,6076321,6359462,283141,2
302,6100099,6381569,281470,2
303,6150340,6403598,253258,2
304,6186330,6425619,239289,2
305,6238340,6447779,209439,2
306,6264415,6467830,203415,2
307,6299307,6489825,190518,2
308,6334118,6541929,207811,2
309,6370177,6577934,207757,2
310,6406225,6614050,207825,2
311,6429975,6650154,220179,2
312,6453780,6686231,232451,2
313,6477546,6722304,244758,2
314,6501294,6742404,241110,2
315,6525043,6762421,237378,2
316,6548828,6782459,233631,2
317,6572565,6807812,235247,2
318,6596368,6881410,285042,2
319,6620156,6921606,301450,2
320,6644014,6955410,311396,2
321,6664038,6995560,331522,2
322,6684201,7035703,351502,2
323,6732930,7075905,342975,2
324,6773592,7115972,342380,2
325,6799354,7156173,356819,2
326,6825170,7196372,371202,2
327,6857777,7238567,380790,2
328,6885623,7270650,385027,2
329,6909450,7292744,383294,2
330,6933257,7328652,395395,2
331,6957003,7356364,399361,2
332,6980791,7378410,397619,2
333,7004637,7400433,395796,2
334,7028386,7422568,394182,2
335,7052183,7444634,392451,2
336,7075887,7466720,390833,2
337,7099640,7488751,389111,2
338,7123460,7526859,403399,2
339,7147210,7560663,413453,2
340,7170971,7596680,425709,2
341,7194800,7648653,453853,2
342,7218618,7670651,452033,2
343,7242516,7692754,450238,2
344,7266315,7714856,448541,2
345,7290109,7736897,446788,2
346,7326340,7772663,446323,2
347,7362339,7803821,441482,2
348,7398339,7829070,430731,2
349,7422095,7862986,440891,2
350,7445880,7897828,451948,2
351,7469652,7932625,462973,2
352,7506339,7970406,464067,2
353,7530135,7992451,462316,2
354,7553929,8028679,474750,2
355,7573947,8080656,506709,2
356,7597827,8116646,518819,2
357,7621612,8138684,517072,2
358,7641676,8160795,519119,2
359,7665416,8182847,517431,2
360,7685484,8204884,519400,2
361,7709148,8226914,517766,2
362,7732949,8248945,515996,2
363,7759703,8271066,511363,2
364,7794216,8293181,498965,2
365,7833125,8315228,482103,2
366,7867041,8358619,491578,2
367,7896530,8380737,484207,2
368,7949376,8402824,453448,2
369,7978540,8440616,462076,2
370,7998680,8476649,477969,2
371,8018753,8512724,493971,2
372,8046558,8564644,518086,2
373,8082220,8586672,504452,2
374,8134619,8624668,490049,2
375,8186344,8646784,460440,2
376,8224368,8668906,444538,2
377,8274331,8690924,416593,2
378,8312367,8712932,400565,2
379,8336118,8735040,398922,2
380,8359919,8757141,397222,2
381,8383708,8779191,395483,2
382,8407494,8801325,393831,2
383,8431438,8842342,410904,2
384,8455273,8881967,426694,2
385,8479037,8922119,443082,2
386,8502877,8961241,458364,2
387,8526656,9001420,474764,2
388,8550414,9041593,491179,2
389,8574225,9092334,518109,2
390,8598002,9134533,536531,2
391,8618117,9172770,554653,2
392,8641795,9214946,573151,2
393,8665592,9257016,591424,2
394,8685688,9300927,615239,2
395,8709430,9338409,628979,2
396,8733223,9360525,627302,2
397,8753355,9386387,633032,2
398,8777134,9408467,631333,2
399,8800844,9434293,633449,2
400,8826804,9460103,633299,2
401,8862804,9485860,623056,2
402,8898744,9515340,616596,2
403,8918798,9552644,633846,2
404,8938797,9588625,649828,2
405,8974617,9635929,661312,2
406,9010758,9670552,659794,2
407,9066340,9692627,626287,2
408,9090132,9714665,624533,2
409,9113865,9736703,622838,2
410,9137732,9758720,620988,2
411,9161598,9780734,619136,2
412,9185377,9829347,643970,2
413,9209136,9864223,655087,2
414,9232927,9899006,666079,2
415,9274340,9932605,658265,2
416,9310339,9952689,642350,2
417,9333614,9974743,641129,2
418,9376668,9996883,620215,2
419,9413384,10018857,605473,2
420,9437731,10040976,603245,2
421,9470559,10076216,605657,2
422,9490594,10104774,614180,2
423,9510660,10132000,621340,2
424,9534438,10160497,626059,2
425,9558185,10191281,633096,2
426,9581956,10211309,629353,2
427,9605702,10248015,642313,2
428,9629515,10282812,653297,2
429,9653313,10316485,663172,2
430,9677052,10343749,666697,2
431,9700868,10376490,675622,2
432,9724680,10401453,676773,2
433,9748393,10421439,673046,2
434,9772184,10443463,671279,2
435,9795988,10465497,669509,2
436,9819826,10487542,667716,2
437,9843594,10509641,666047,2
438,9867334,10531633,664299,2
439,9887448,10553686,666238,2
440,9911236,10575730,664494,2
441,9934986,10597807,662821,2
442,9955073,10619800,664727,2
443,9978836,10641723,662887,2
444,9998775,10661813,663038,2
445,10022564,10683988,661424,2
446,10048816,10706320,657504,2
447,10084658,10728469,643811,2
448,10120528,10750586,630058,2
449,10167617,10772699,605082,2
450,10200557,10794662,594105,2
451,10244906,10816766,571860,2
452,10278667,10838983,560316,2
453,10314412,10861044,546632,2
454,10354579,10883150,528571,2
455,10383537,10905166,521629,2
456,10418128,10927307,509179,2
457,10451281,10949402,498121,2
458,10489441,10971304,481863,2
459,10519639,10991081,471442,2
460,10539681,11010471,470790,2
461,10570950,11029897,458947,2
462,10610811,11049164,438353,2
463,10659078,11068420,409342,2
464,10730618,11087711,357093,2
465,11088559,11149191,60632,1
466,11098296,11169558,71262,1
467,11108520,11189580,81060,1
468,11118843,11209694,90851,1
469,11128827,11229745,100918,1
470,11138932,11249782,110850,1
471,11149003,11271373,122370,1
472,11158989,11291029,132040,1
473,11168993,11310750,141757,1
474,11179022,11330388,151366,1
475,11189091,11350059,160968,1
476,11199125,11369781,170656,1
477,11209114,11389423,180309,1
478,11219098,11408981,189883,1
479,11229112,11424872,195760,1
480,11239141,11444390,205249,1
481,11249159,11464012,214853,1
482,11259182,11483587,224405,1
483,11269229,11503193,233964,1
484,11279246,11522652,243406,1
485,11289277,11542200,252923,1
486,11299202,11561851,262649,1
487,11309218,11581359,272141,1
488,11319210,11600886,281676,1
489,11329283,11620443,291160,1
490,11339267,11640028,300761,1
491,11349251,11659539,310288,1
492,11359290,11679165,319875,1
493,11369319,11698688,329369,1
494,11382286,11718413,336127,1
495,11401858,11737992,336134,1
496,11421426,11757513,336087,1
497,11441025,11777121,336096,1
498,11460591,11796682,336091,1
499,11480171,11816337,336166,1
500,11499730,11835955,336225,1
501,11519264,11855360,336096,1
502,11538829,11874964,336135,1
503,11558365,11894560,336195,1
504,11577906,11914108,336202,1
505,11597477,11933482,336005,1
506,11617032,11953089,336057,1
507,11636612,11972640,336028,1
508,11656134,11992185,336051,1
509,11675671,12011749,336078,1
510,11695213,12031301,336088,1
511,11714937,12050816,335879,1
512,11734577,12070284,335707,1
513,11754135,12089845,335710,1
514,11773660,12109426,335766,1
515,11793229,12128958,335729,1
516,11812817,12148560,335743,1
517,11832418,12168188,335770,1
518,11851967,12187746,335779,1
519,11871536,12207252,335716,1
520,11891068,12226811,335743,1
521,11910585,12246458,335873,1
522,11930114,12266037,335923,1
523,11949676,12285641,335965,1
524,11969157,12305216,336059,1
525,11988744,12324736,335992,1
526,12008308,12344267,335959,1
527,12027804,12363941,336137,1
528,12047332,12383453,336121,1
529,12066846,12403032,336186,1
530,12086375,12422568,336193,1
531,12105918,12442132,336214,1
532,12125542,12461623,336081,1
533,12145124,12481215,336091,1
534,12164748,12500784,336036,1
535,12184307,12520370,336063,1
536,12203902,12539883,335981,1
537,12223404,12559459,336055,1
538,12242984,12579045,336061,1
539,12262548,12598624,336076,1
540,12282111,12618183,336072,1
541,12301631,12637732,336101,1
542,12321255,12657235,335980,1
543,12340909,12676812,335903,1
544,12360500,12696361,335861,1
545,12380075,12715918,335843,1
546,12399630,12735456,335826,1
547,12419126,12754953,335827,1
548,12438683,12774511,335828,1
549,12458248,12794109,335861,1
550,12477774,12813687,335913,1
551,12497344,12833214,335870,1
552,12516923,12852802,335879,1
553,12536495,12872331,335836,1
554,12556053,12891908,335855,1
555,12575606,12911828,336222,1
556,12595178,12931514,336336,1
557,12614733,12951158,336425,1
558,12634289,12970891,336602,1
559,12653836,12990387,336551,1
560,12673375,13010132,336757,1
561,12692920,13029676,336756,1
562,12712477,13049235,336758,1
563,12731993,13068862,336869,1
564,12751546,13088362,336816,1
565,12771126,13107852,336726,1
566,12790682,13127380,336698,1
567,12810265,13147015,336750,1
568,12829836,13166541,336705,1
569,12849373,13186193,336820,1
570,12868934,13205829,336895,1
571,12888476,13225325,336849,1
572,12908377,13244982,336605,1
573,12928070,13264447,336377,1
574,12947875,13284056,336181,1
575,12967437,13303557,336120,1
576,12986992,13323202,336210,1
577,13006621,13342770,336149,1
578,13026224,13362327,336103,1
579,13045788,13381795,336007,1
580,13065346,13401341,335995,1
581,13084915,13420890,335975,1
582,13104463,13440473,336010,1
583,13124016,13459938,335922,1
584,13143557,13479545,335988,1
585,13163156,13499149,335993,1
586,13182785,13518849,336064,1
587,13202341,13538436,336095,1
588,13221940,13558091,336151,1
589,13241481,13577720,336239,1
590,13261050,13597210,336160,1
591,13280591,13616782,336191,1
592,13300168,13636411,336243,1
593,13319735,13655984,336249,1
594,13339261,13675587,336326,1
595,13358792,13695150,336358,1
596,13378353,13714620,336267,1
597,13397883,13734106,336223,1
598,13417415,13753634,336219,1
599,13436957,13773175,336218,1
600,13456516,13792808,336292,1
601,13476094,13812326,336232,1
602,13495694,13831828,336134,1
603,13515374,13851444,336070,1
604,13535037,13871074,336037,1
605,13554682,13890597,335915,1
606,13574242,13910237,335995,1
607,13593815,13929757,335942,1
608,13613379,13949391,336012,1
609,13632969,13968832,335863,1
610,13652572,13988443,335871,1
611,13672103,14008015,335912,1
612,13691665,14027517,335852,1
613,13711177,14047189,336012,1
614,13730708,14066807,336099,1
615,13750246,14086291,336045,1
616,13769800,14106078,336278,1
617,13789338,14125677,336339,1
618,13808884,14145268,336384,1
619,13828389,14164932,336543,1
620,13848058,14184422,336364,1
621,13867662,14204009,336347,1
622,13887218,14223641,336423,1
623,13906812,14243244,336432,1
624,13926352,14262825,336473,1
625,13945917,14282336,336419,1
626,13965464,14301982,336518,1
627,13985005,14321453,336448,1
628,14004579,14341046,336467,1
629,14024121,14360694,336573,1
630,14043740,14380170,336430,1
631,14063333,14399779,336446,1
632,14082924,14419258,336334,1
633,14102566,14438826,336260,1
634,14122211,14458370,336159,1
635,14141806,14477947,336141,1
636,14161390,14497466,336076,1
637,14180955,14516970,336015,1
638,14200534,14536584,336050,1
639,14220215,14556183,335968,1
640,14239778,14575743,335965,1
641,14259365,14595347,335982,1
642,14278896,14614891,335995,1
643,14298477,14634394,335917,1
644,14318041,14653960,335919,1
645,14337599,14673501,335902,1
646,14357149,14693167,336018,1
647,14376753,14712864,336111,1
648,14396310,14732447,336137,1
649,14415833,14752036,336203,1
650,14435401,14771639,336238,1
651,14454937,14791166,336229,1
652,14474530,14810709,336179,1
653,14494062,14830301,336239,1
654,14513586,14849824,336238,1
655,14533179,14869320,336141,1
656,14552775,14888886,336111,1
657,14572333,14908409,336076,1
658,14591945,14927997,336052,1
659,14611485,14947654,336169,1
660,14631013,14967194,336181,1
661,14650596,14986775,336179,1
662,14670138,15006220,336082,1
663,14689701,15025832,336131,1
664,14709423,15045289,335866,1
665,14729023,15064781,335758,1
666,14748622,15084364,335742,1
667,14768212,15103961,335749,1
668,14787738,15123442,335704,1
669,14807247,15143100,335853,1
670,14826789,15162636,335847,1
671,14846314,15182075,335761,1
672,14865846,15201727,335881,1
673,14885406,15221196,335790,1
674,14904997,15240768,335771,1
675,14924587,15260409,335822,1
676,14944270,15280021,335751,1
677,14963810,15299479,335669,1
678,14983310,15319441,336131,1
679,15002830,15338988,336158,1
680,15022368,15358636,336268,1
681,15041916,15378143,336227,1
682,15061447,15397708,336261,1
683,15081001,15417369,336368,1
684,15100550,15436927,336377,1
685,15120087,15456453,336366,1
686,15139623,15476022,336399,1
687,15159181,15495505,336324,1
688,15178720,15515032,336312,1
689,15198245,15534608,336363,1
690,15217834,15554145,336311,1
691,15237404,15573654,336250,1
692,15256986,15593301,336315,1
693,15276558,15612867,336309,1
694,15296127,15632476,336349,1
695,15315959,15652011,336052,1
696,15335584,15671587,336003,1
697,15355172,15691142,335970,1
698,15374735,15710681,335946,1
699,15394270,15730221,335951,1
700,15413857,15749706,335849,1
701,15433390,15769256,335866,1
702,15452957,15788836,335879,1
703,15472545,15808398,335853,1
704,15492046,15827990,335944,1
705,15511593,15847503,335910,1
706,15531148,15867046,335898,1
707,15550720,15886688,335968,1
708,15570309,15906196,335887,1
709,15589893,15926002,336109,1
710,15609462,15945622,336160,1
711,15629007,15965230,336223,1
712,15648567,15984742,336175,1
713,15668136,16004385,336249,1
714,15687673,16023989,336316,1
715,15707215,16043599,336384,1
716,15726766,16063158,336392,1
717,15746306,16082831,336525,1
718,15765891,16102402,336511,1
719,15785434,16122063,336629,1
720,15804980,16141627,336647,1
721,15824550,16161144,336594,1
722,15844089,16180706,336617,1
723,15863613,16200280,336667,1
724,15883193,16219858,336665,1
725,15902809,16239358,336549,1
726,15922516,16259009,336493,1
727,15942161,16278525,336364,1
728,15961760,16298230,336470,1
729,15981325,16317751,336426,1
730,16000954,16337301,336347,1
731,16020550,16356834,336284,1
732,16040112,16376406,336294,1
733,16059733,16396012,336279,1
734,16079344,16415490,336146,1
735,16098950,16435153,336203,1
736,16118577,16454775,336198,1
737,16138148,16474263,336115,1
738,16157707,16493865,336158,1
739,16177293,16513465,336172,1
740,16196846,16533044,336198,1
741,16216437,16552602,336165,1
742,16235976,16572144,336168,1
743,16255576,16591729,336153,1
744,16275137,16611349,336212,1
745,16294785,16630928,336143,1
746,16314353,16650472,336119,1
747,16333893,16670097,336204,1
748,16353438,16689658,336220,1
749,16373017,16709038,336021,1
750,16392572,16728649,336077,1
751,16412129,16748171,336042,1
752,16431703,16767738,336035,1
753,16451269,16787283,336014,1
754,16470869,16806834,335965,1
755,16490442,16826312,335870,1
756,16510010,16845924,335914,1
757,16529633,16865452,335819,1
758,16549184,16885007,335823,1
759,16568718,16904476,335758,1
760,16588314,16924069,335755,1
761,16607863,16943600,335737,1
762,16627459,16963148,335689,1
763,16646987,16982897,335910,1
764,16666574,17002437,335863,1
765,16686132,17021967,335835,1
766,16705667,17041511,335844,1
767,16725182,17061074,335892,1
768,16744730,17080624,335894,1
769,16764275,17100119,335844,1
770,16783820,17120134,336314,1
771,16803365,17139789,336424,1
772,16822906,17159322,336416,1
773,16842493,17178834,336341,1
774,16862039,17198421,336382,1
775,16881581,17217896,336315,1
776,16901070,17237533,336463,1
777,16920649,17257172,336523,1
778,16940203,17276634,336431,1
779,16959860,17296305,336445,1
780,16979465,17315819,336354,1
781,16999005,17335372,336367,1
782,17018550,17354954,336404,1
783,17038105,17374477,336372,1
784,17057647,17393987,336340,1
785,17077180,17413538,336358,1
786,17096742,17433087,336345,1
787,17116664,17452600,335936,1
788,17136289,17472155,335866,1
789,17155872,17491655,335783,1
790,17175413,17511157,335744,1
791,17194939,17530774,335835,1
792,17214483,17550266,335783,1
793,17234077,17569788,335711,1
794,17253646,17589229,335583,1
795,17273214,17608530,335316,1
796,17292830,17627886,335056,1
797,17312385,17647189,334804,1
798,17331967,17666480,334513,1
799,17351492,17685728,334236,1
800,17371047,17705119,334072,1
801,17390568,17724768,334200,1
802,17410127,17744176,334049,1
803,17429660,17763453,333793,1
804,17449161,17782781,333620,1
805,17468732,17802012,333280,1
806,17488255,17821546,333291,1
807,17507796,17840865,333069,1
808,17527334,17860249,332915,1
809,17546871,17879604,332733,1
