step,start,end,latency,execution
516,8904496,9057856,153360,37850
517,8930360,9067886,137526,21900
518,8942233,9091636,149403,33609
519,8952096,9101679,149583,21908
520,8963963,9128682,164719,36866
521,8973830,9138710,164880,21891
522,8985697,9150669,164972,21824
523,8995565,9180651,185086,41845
524,9007432,9199294,191862,28529
525,9017321,9227650,210329,38191
526,9027159,9247732,220573,38746
527,9045827,9274704,228877,36834
528,9055692,9301717,246025,49877
529,9078559,9318708,240149,30850
530,9092422,9328763,236341,19946
531,9102317,9340804,238487,23898
532,9114177,9352853,238676,21913
533,9124044,9362841,238797,24658
534,9138718,9372850,234132,34133
535,9162846,9384906,222060,23923
536,9174716,9394924,220208,19883
537,9184584,9404955,220371,21893
538,9196449,9417024,220575,21931
539,9206314,9427059,220745,21899
540,9218181,9437081,218900,19888
541,9228050,9449082,221032,23864
542,9239916,9459098,219182,19879
543,9249783,9469127,219344,21892
544,9261650,9485811,224161,26549
545,9271518,9495832,224314,21885
546,9283386,9516721,233335,30747
547,9293247,9536805,243558,31941
548,9305107,9556910,251803,29969
549,9314975,9573335,258360,28287
550,9326840,9583383,256543,19917
551,9336713,9605864,269151,34345
552,9348580,9615980,267400,19980
553,9358447,9626032,267585,21913
554,9370314,9636101,265787,19934
555,9380182,9646149,265967,21910
556,9392049,9661198,269149,24912
557,9401916,9686180,284264,36846
558,9413783,9696262,282479,19947
559,9423651,9706325,282674,21927
560,9435518,9724402,288884,27941
561,9445386,9734441,289055,21905
562,9457256,9744495,287239,19919
563,9467125,9754477,287352,21847
564,9478992,9776881,297889,32270
565,9488860,9792663,303803,27647
566,9500728,9802691,301963,19892
567,9510595,9824951,314356,34123
568,9522462,9835017,312555,19929
569,9532329,9845057,312728,19906
570,9542197,9856163,313966,20967
571,9552061,9866204,314143,21908
572,9563931,9878417,314486,22073
573,9573793,9903413,329620,34854
574,9583657,9916250,332593,24698
575,9595522,9936379,340857,29988
576,9605384,9970926,365542,46481
577,9617324,9980964,363640,19909
578,9627200,9990994,363794,21902
579,9639076,10001004,361928,19925
580,9648995,10016841,367846,25697
581,9658858,10042888,384030,51909
582,9684723,10052910,368187,19882
583,9694586,10062942,368356,19892
584,9704450,10072946,368496,19864
585,9714312,10083000,368688,31182
586,9735443,10098337,362894,25199
587,9745308,10123363,378055,34888
588,9755174,10145279,390105,45185
589,9778446,10165379,386933,29963
590,9788312,10185515,397203,30024
591,9798203,10205565,407362,29911
592,9808067,10229210,421143,33502
593,9817928,10257436,439508,38084
594,9827789,10267476,439687,19894
595,9837646,10292137,454491,34522
596,9847510,10302182,454672,28466
597,9865934,10328214,462280,63077
598,9902982,10338168,435186,19814
599,9912845,10364167,451322,35858
600,9922707,10390173,467466,35861
601,9932564,10416903,484339,36589
602,9942426,10442906,500480,59884
603,9976310,10454983,478673,21936
604,9986173,10464996,478823,29975
605,10006139,10477070,470931,34003
606,10028070,10487080,459010,25789
607,10043852,10499107,455255,36854
608,10068681,10509189,440508,19941
609,10078544,10536234,457690,52907
610,10104409,10546257,441848,35885
611,10130273,10558308,428035,21913
612,10140139,10583351,443212,53843
613,10168942,10595379,426437,38869
614,10195797,10620382,424585,34864
615,10205661,10632484,426823,41032
616,10234594,10657713,423119,37118
617,10246487,10682905,436418,37053
618,10258363,10692854,434491,19816
619,10268233,10704647,436414,25668
620,10282111,10714656,432545,19749
621,10291855,10736720,444865,35958
622,10305752,10746701,440949,19847
623,10315621,10774566,458945,41733
624,10329493,10784635,455142,27983
625,10347411,10794664,447253,19883
626,10357268,10804696,447428,34864
627,10382103,10829848,447745,45072
628,10402026,10839902,437876,19924
629,10411900,10863152,451252,35121
630,10423775,10873171,449396,19887
631,10433647,10883202,449555,21908
632,10445527,10893192,447665,19876
633,10455415,10903216,447801,21892
634,10467286,10913240,445954,19893
635,10477157,10923287,446130,21916
636,10489029,10933300,444271,19881
637,10498901,10943333,444432,21906
638,10510776,10953381,442605,19912
639,10520643,10963401,442758,21892
640,10532518,10973394,440876,19858
641,10542387,10983274,440887,19752
642,10552262,10992990,440728,19580
643,10562129,11002617,440488,21502
644,10574007,11012379,438372,19627
645,10583875,11022034,438159,19512
646,10593736,11031730,437994,21562
647,10605606,11041376,435770,19511
648,10615473,11051127,435654,19618
649,10625344,11060764,435420,19512
650,10662906,11070451,407545,21554
651,10674777,11080118,405341,19527
652,11080946,11144196,63250,72772
653,11090487,11166396,75909,34244
654,11102537,11186526,83989,30213
655,11112632,11206711,94079,30037
656,11122491,11226783,104292,29966
657,11132391,11246980,114589,30066
658,11142266,11266966,124700,29772
659,11152057,11287075,135018,30025
660,11161979,11307126,145147,29887
661,11171820,11327285,155465,30064
662,11181730,11347269,165539,29800
663,11191551,11367459,175908,30088
664,11201454,11385515,184061,27891
665,11211294,11405315,194021,29685
666,11221185,11425354,204169,29875
667,11231025,11445263,214238,29768
668,11240890,11465212,224322,29734
669,11250681,11485136,234455,29749
670,11260510,11505080,244570,29737
671,11270309,11524878,254569,29615
672,11280131,11544871,264740,29798
673,11289941,11564788,274847,29746
674,11299775,11584743,284968,29772
675,11309598,11604618,295020,29697
676,11319425,11624511,305086,29719
677,11329256,11644554,315298,29851
678,11339070,11664390,325320,29669
679,11348909,11684279,335370,29685
680,11358709,11704575,345866,31976
681,11370396,11724602,354206,39937
682,11390313,11744576,354263,39925
683,11410270,11764494,354224,39882
684,11430239,11784504,354265,39946
685,11450181,11804627,354446,40050
686,11470115,11824553,354438,39876
687,11490071,11844535,354464,39855
688,11509950,11864347,354397,39674
689,11529817,11884298,354481,39845
690,11549716,11904168,354452,39922
691,11569773,11924022,354249,39711
692,11589636,11943895,354259,39741
693,11609510,11963839,354329,39936
694,11629508,11983661,354153,39730
695,11649421,12003586,354165,39765
696,11669267,12023490,354223,39766
697,11689134,12043324,354190,40112
698,11709418,12063218,353800,39980
699,11729509,12083113,353604,39876
700,11749495,12103057,353562,39895
701,11769452,12123043,353591,40052
702,11789523,12142907,353384,39836
703,11809500,12162781,353281,39827
704,11829459,12182773,353314,39874
705,11849348,12202659,353311,39819
706,11869287,12222696,353409,39958
707,11889213,12242708,353495,39883
708,11909090,12262733,353643,39921
709,11928991,12282679,353688,39774
710,11948825,12302954,354129,40146
711,11968703,12322992,354289,39909
712,11988582,12342742,354160,39625
713,12008463,12362715,354252,39809
714,12028305,12382617,354312,39827
715,12048236,12402559,354323,39831
716,12068131,12422726,354595,40095
717,12088066,12442750,354684,39983
718,12108031,12462597,354566,39717
719,12127906,12482564,354658,39784
720,12147729,12502467,354738,39937
721,12167769,12522416,354647,39853
722,12187679,12542342,354663,39932
723,12207692,12562294,354602,39921
724,12227667,12582441,354774,40196
725,12247722,12602375,354653,39862
726,12267656,12622370,354714,39898
727,12287565,12642477,354912,40381
728,12307846,12662341,354495,39743
729,12327731,12682352,354621,39972
730,12347697,12702154,354457,39619
731,12367521,12722171,354650,40030
732,12387541,12742174,354633,40051
733,12407595,12762164,354569,40084
734,12427695,12782138,354443,39883
735,12447611,12802019,354408,39781
736,12467517,12821985,354468,39923
737,12487480,12841809,354329,39724
738,12507386,12861833,354447,39919
739,12527287,12881666,354379,39869
740,12547330,12901771,354441,40135
741,12567366,12921774,354408,40011
742,12587382,12941692,354310,39921
743,12607391,12961783,354392,40119
744,12627425,12981710,354285,39813
745,12647317,13001724,354407,39995
746,12667304,13021781,354477,39891
747,12687144,13041745,354601,40001
748,12707187,13061717,354530,39943
749,12727164,13081535,354371,39839
750,12747191,13101438,354247,39868
751,12767162,13121366,354204,39829
752,12787069,13141150,354081,39757
753,12807049,13161182,354133,39873
754,12826896,13181087,354191,39866
755,12846863,13200903,354040,39657
756,12866709,13220905,354196,39891
757,12886604,13240906,354302,40066
758,12906675,13260832,354157,39899
759,12926655,13280733,354078,39903
760,12946663,13300754,354091,39956
761,12966604,13320626,354022,39876
762,12986614,13340593,353979,40021
763,13006674,13360432,353758,39837
764,13026679,13380318,353639,39847
765,13046645,13400166,353521,39719
766,13066534,13420040,353506,39755
767,13086421,13439957,353536,39840
768,13106350,13459868,353518,39744
769,13126188,13479717,353529,39805
770,13146150,13499770,353620,39964
771,13166086,13519906,353820,39996
772,13185953,13539947,353994,39982
773,13205900,13560021,354121,40082
774,13225914,13579820,353906,39696
775,13245817,13599837,354020,40014
776,13265821,13619728,353907,39783
777,13285719,13639649,353930,39806
778,13305610,13659467,353857,39768
779,13325566,13679330,353764,39698
780,13345407,13699304,353897,39887
781,13365326,13719277,353951,39803
782,13385162,13739088,353926,39622
783,13404979,13759055,354076,39895
784,13424913,13778852,353939,39710
785,13444833,13798755,353922,39766
786,13464702,13818411,353709,39605
787,13484656,13838315,353659,40066
788,13504826,13858207,353381,39886
789,13524827,13877933,353106,39738
790,13544845,13897882,353037,39913
791,13564815,13917776,352961,39867
792,13584793,13937727,352934,39821
793,13604669,13957561,352892,39723
794,13624564,13977518,352954,39919
795,13644532,13997462,352930,39830
796,13664425,14017311,352886,39740
797,13684321,14037247,352926,39874
798,13704265,14057166,352901,39783
799,13724135,14077179,353044,39897
800,13744026,14097068,353042,39708
801,13763850,14117088,353238,39890
802,13783728,14136959,353231,39633
803,13803498,14156963,353465,39877
804,13823377,14176877,353500,39772
805,13843241,14196772,353531,39606
806,13862959,14216687,353728,39904
807,13882954,14236650,353696,39769
808,13902766,14256611,353845,39859
809,13922671,14276598,353927,39916
810,13942606,14296498,353892,39804
811,13962515,14316473,353958,39904
812,13982450,14336305,353855,39666
813,14002290,14356344,354054,39975
814,14022231,14376294,354063,39912
815,14042198,14396272,354074,39890
816,14062116,14416242,354126,39861
817,14082013,14436087,354074,39899
818,14102075,14456044,353969,39822
819,14121946,14475922,353976,39789
820,14141863,14495777,353914,39791
821,14161805,14515578,353773,39655
822,14181665,14535482,353817,39807
823,14201574,14555350,353776,39826
824,14221538,14575256,353718,40020
825,14241658,14595257,353599,39932
826,14261596,14615183,353587,39852
827,14281528,14635083,353555,39826
828,14301459,14654945,353486,39725
829,14321329,14674941,353612,39966
830,14341305,14694779,353474,39771
831,14361244,14715095,353851,40297
832,14381231,14735032,353801,39869
833,14401169,14755159,353990,40068
834,14421116,14775048,353932,39825
835,14441058,14794861,353803,39707
836,14460958,14814807,353849,39762
837,14480780,14834578,353798,39609
838,14500627,14854603,353976,39876
839,14520484,14874578,354094,39884
840,14540399,14894608,354209,39910
841,14560285,14914503,354218,39858
842,14580254,14934577,354323,40012
843,14600198,14954411,354213,39752
844,14620123,14974339,354216,39815
845,14640016,14994421,354405,40022
846,14659962,15014229,354267,39705
847,14679865,15034037,354172,40046
848,14700111,15053838,353727,39773
849,14720091,15073756,353665,39852
850,14740031,15093560,353529,39765
851,14759997,15113519,353522,39774
852,14779818,15133381,353563,39765
853,14799727,15153308,353581,39751
854,14819557,15173198,353641,39915
855,14839587,15193124,353537,39913
856,14859580,15212983,353403,39848
857,14879574,15232859,353285,39815
858,14899519,15252610,353091,39719
859,14919492,15272530,353038,39798
860,14939377,15292598,353221,40036
861,14959351,15312822,353471,40224
862,14979357,15332899,353542,39889
863,14999176,15352828,353652,39757
864,15019011,15372804,353793,39802
865,15038843,15392812,353969,39900
866,15058741,15412711,353970,39736
867,15078584,15432567,353983,39758
868,15098492,15452504,354012,39832
869,15118393,15472374,353981,39771
870,15138300,15492363,354063,39839
871,15158157,15512394,354237,39980
872,15178112,15532389,354277,39868
873,15197991,15552379,354388,39884
874,15217891,15572159,354268,39517
875,15237634,15592095,354461,39892
876,15257596,15611816,354220,39738
877,15277620,15631722,354102,39744
878,15297464,15651628,354164,40251
879,15317816,15671590,353774,39908
880,15337769,15691459,353690,39794
881,15357700,15711407,353707,39971
882,15377728,15731365,353637,39864
883,15397640,15751137,353497,39635
884,15417510,15770928,353418,39790
885,15437515,15790817,353302,39804
886,15457435,15810806,353371,39932
887,15477385,15830799,353414,39958
888,15497357,15850725,353368,39963
889,15517399,15870736,353337,40014
890,15537408,15890729,353321,39751
891,15557173,15911115,353942,40295
892,15577087,15931090,354003,39776
893,15596895,15951189,354294,39973
894,15616775,15971087,354312,39822
895,15636706,15991106,354400,39890
896,15656583,16011024,354441,39823
897,15676495,16030811,354316,39719
898,15696449,16050639,354190,39734
899,15716361,16070542,354181,39698
900,15736162,16090405,354243,39651
901,15755956,16110391,354435,39866
902,15775842,16130335,354493,39909
903,15795813,16150198,354385,39820
904,15815775,16170180,354405,39912
905,15835711,16190091,354380,39935
906,15855741,16210049,354308,39954
907,15875743,16229901,354158,39807
908,15895703,16249807,354104,40101
909,15915905,16269864,353959,40221
910,15936075,16289811,353736,39931
911,15956065,16309706,353641,39818
912,15975994,16329541,353547,39738
913,15995902,16349577,353675,39883
914,16015755,16369543,353788,39810
915,16035605,16389635,354030,40035
916,16055554,16409551,353997,39771
917,16075415,16429423,354008,39802
918,16095364,16449477,354113,40030
919,16115346,16469469,354123,39892
920,16135252,16489329,354077,39756
921,16155154,16509566,354412,40175
922,16175098,16529554,354456,39955
923,16195083,16549568,354485,39803
924,16214878,16569652,354774,39991
925,16234791,16589683,354892,40113
926,16254879,16609506,354627,39700
927,16274762,16629521,354759,39957
928,16294710,16649409,354699,39739
929,16314567,16669411,354844,39947
930,16334518,16689355,354837,39938
931,16354517,16709164,354647,39860
932,16374574,16729100,354526,39907
933,16394551,16748973,354422,39749
934,16414433,16768821,354388,39727
935,16434319,16788713,354394,39939
936,16454372,16808594,354222,39811
937,16474308,16828609,354301,39973
938,16494272,16848468,354196,39929
939,16514349,16868391,354042,40038
940,16534469,16888372,353903,40061
941,16554554,16908239,353685,39908
942,16574601,16928125,353524,39729
943,16594449,16948034,353585,39881
944,16614427,16967895,353468,39861
945,16634433,16987771,353338,39857
946,16654420,17007658,353238,39780
947,16674319,17027539,353220,39721
948,16694165,17047519,353354,39872
949,16714063,17067364,353301,39766
950,16733989,17087361,353372,39818
951,16753816,17107320,353504,39844
952,16773706,17127433,353727,39964
953,16793565,17147421,353856,39974
954,16813556,17167385,353829,39850
955,16833448,17187422,353974,39965
956,16853381,17207343,353962,39881
957,16873347,17227439,354092,40015
958,16893273,17247385,354112,39823
959,16913156,17267183,354027,39661
960,16933026,17287030,354004,39711
961,16952896,17306964,354068,39829
962,16972797,17326923,354126,39860
963,16992704,17346791,354087,39699
964,17012541,17366679,354138,39804
965,17032463,17386667,354204,39902
966,17052383,17406730,354347,40007
967,17072333,17426667,354334,39855
968,17092257,17446626,354369,39960
969,17112264,17466579,354315,39965
970,17132282,17486516,354234,40018
971,17152369,17506454,354085,39898
972,17172334,17526452,354118,39891
973,17192233,17546496,354263,40099
974,17212293,17566356,354063,39843
975,17232283,17586333,354050,39864
976,17252176,17606152,353976,39651
977,17272014,17626115,354101,39878
978,17291934,17646086,354152,39926
979,17311896,17666020,354124,39846
980,17331815,17685796,353981,39690
981,17351735,17705736,354001,39906
982,17371707,17725842,354135,40064
983,17391672,17745877,354205,40034
984,17411678,17765873,354195,39913
985,17431602,17785748,354146,39846
986,17451580,17805482,353902,39722
987,17471574,17825282,353708,39689
988,17491469,17845141,353672,39850
989,17511466,17864880,353414,39716
990,17531448,17884648,353200,39747
991,17551432,17904204,352772,39461
992,17571343,17923870,352527,39541
993,17591224,17943591,352367,39691
994,17611199,17963083,351884,39396
995,17631109,17982639,351530,39493
996,17651051,18002306,351255,39441
997,17670831,18022048,351217,39613
998,17690708,18041543,350835,39472
999,17710692,18061223,350531,39760
1000,17730777,18080482,349705,39332
