step,start,end,latency,execution
1,0,133337,133337,149347
2,20105,242627,222522,131344
3,42168,345083,302915,143860
4,83574,436873,353299,123232
5,115018,537262,422244,148102
6,162734,646743,484009,140927
7,194183,737144,542961,118180
8,221966,837616,615650,133714
9,255211,935879,680668,138471
10,295423,1029397,733974,113621
11,315529,1107211,791682,119155
12,356872,1196561,839689,120634
13,388161,1277102,888941,111796
14,419420,1366769,947349,126545
15,456302,1447125,990823,111132
16,487081,1517304,1030223,99680
17,516586,1586876,1070290,109013
18,556031,1655683,1099652,98113
19,585341,1725903,1140562,79489
20,594612,1795365,1200753,130311
21,655465,1863706,1208241,99188
22,686315,1934123,1247808,79689
23,695591,2004432,1308841,124104
24,749390,2074751,1325361,99653
25,778728,2144759,1366031,98615
26,807338,2213355,1406017,117904
27,856648,2283740,1427092,79658
28,865924,2353289,1487365,98932
29,895311,2423617,1528306,99628
30,924614,2493192,1568578,114088
31,969131,2563093,1593962,107973
32,1007206,2631690,1624484,130772
33,1069385,2702000,1632615,126205
34,1125284,2771787,1646503,120020
35,1175521,2841407,1665886,130576
36,1236480,2911066,1674586,129928
37,1296753,2979641,1682888,119160
38,1347342,3050188,1702846,131124
39,1407923,3120427,1712504,130036
40,1467723,3190433,1722710,139626
41,1537347,3259683,1722336,137186
42,1605286,3329845,1724559,141162
43,1676289,3399703,1723414,138851
44,1745286,3469371,1724085,147787
45,1823409,3538867,1715458,132372
46,1886288,3608235,1721947,139119
47,1956042,3678056,1722014,139537
48,2025762,3748425,1722663,139862
49,2095259,3817992,1722733,139592
50,2165287,3887553,1722266,138548
51,2234278,3957125,1722847,139112
52,2303821,4026786,1722965,139122
53,2373286,4095605,1722319,140412
54,2444882,4165863,1720981,138741
55,2513369,4235650,1722281,147724
56,2591309,4305874,1714565,131571
57,2652660,4375414,1722754,139132
58,2722255,4443724,1721469,139094
59,2793043,4514042,1720999,138557
60,2861286,4584402,1723116,138356
61,2929286,4654055,1724769,140973
62,3000609,4723639,1723030,140090
63,3071118,4793212,1722094,139166
64,3140714,4863566,1722852,138953
65,3209316,4933091,1723775,140239
66,3280034,5002591,1722557,138818
67,3349355,5071689,1722334,140683
68,3420944,5141763,1720819,138413
69,3489286,5211262,1721976,137572
70,3557362,5279619,1722257,139702
71,3628710,5350104,1721394,140796
72,3699025,5420771,1721746,140148
73,3768510,5523569,1755059,171570
74,3837286,5619384,1782098,167318
75,3908792,5707383,1798591,156489
76,3977286,5795334,1818048,155948
77,4045286,5903384,1858098,179069
78,4116309,5979360,1863051,144951
79,4185286,6067373,1882087,159053
80,4256330,6155370,1899040,157002
81,4325343,6243409,1918066,166002
82,4403309,6331295,1927986,149626
83,4465053,6415490,1950437,153934
84,4534796,6503429,1968633,157546
85,4604406,6603361,1998955,168808
86,4673286,6691303,2018017,159532
87,4744878,6771343,2026465,149044
88,4813886,6855321,2041435,154895
89,4884807,6943429,2058622,156584
90,4953287,7014933,2061646,139500
91,5021286,7083341,2062055,139158
92,5092039,7151381,2059342,137284
93,5161287,7219811,2058524,146449
94,5239310,7291639,2052329,133365
95,5300852,7359381,2058529,137502
96,5370615,7427293,2056678,148924
97,5464049,7495341,2031292,163221
98,7496282,7719416,223134,228667
99,7505597,7771054,265457,75628
100,7529597,7892159,362562,167562
101,7576058,7931502,355444,79332
102,7616051,8047766,431715,180045
103,7679835,8107836,428001,128282
104,7748051,8229740,481689,164170
105,7790321,8259161,468840,87148
106,7848052,8399446,551394,193146
107,7900916,8417741,516825,81426
108,7964051,8559388,595337,183909
109,8006320,8588865,582545,95204
110,8072051,8727414,655363,193450
111,8126956,8762648,635692,76326
112,8168051,8886170,718119,171870
113,8216401,8925686,709285,107163
114,8284051,9055342,771291,182846
115,8337244,9088914,751670,72375
116,8376051,9218074,842023,202853
117,8449748,9247538,797790,80254
118,8500541,9390832,890291,183505
119,8540755,9408336,867581,92797
120,8616050,9547746,931696,181224
121,8657868,9569209,911341,71599
122,8708008,9716213,1008205,213312
123,8774320,9756387,982067,89901
124,8824051,9877089,1053038,168701
125,8872053,9916630,1044577,102650
126,8935165,10035415,1100250,169048
127,8985432,10056954,1071522,68155
128,9032051,10183415,1151364,198459
129,9104053,10215075,1111022,79654
130,9152051,10331087,1179036,156010
131,9192053,10360521,1168468,101428
132,9264051,10483409,1219358,174886
133,9316053,10509868,1193815,78453
134,9368051,10623327,1255276,175197
135,9429791,10652955,1223164,75885
136,9476051,10771015,1294964,170059
137,9528053,10792597,1264544,85576
138,9592051,10915323,1323272,165204
139,9634533,10949605,1315072,91796
140,9692050,11059340,1367290,174076
141,9756393,11098198,1341805,86513
142,9804050,11206888,1402838,156690
143,9852053,11234211,1382158,89219
144,9913953,11359403,1445450,157410
145,9946175,11386492,1440317,77170
146,9996259,11499368,1503109,174895
147,10058280,11520871,1462591,52790
148,10089569,11646863,1557294,179058
149,10142638,11684256,1541618,104732
150,10209979,11795349,1585370,143789
151,10242679,11816870,1574191,69071
152,10290231,11939364,1649133,192788
153,10360528,11960847,1600319,47862
154,10386909,12083388,1696479,169842
155,10434214,12104976,1670762,89401
156,10502030,12231094,1729064,153897
157,10529835,12252695,1722860,77706
158,10585954,12375435,1789481,184836
159,10648053,12402967,1754914,56038
160,10676562,12523386,1846824,169837
161,10725984,12550193,1824209,95292
162,10794472,12671389,1876917,145041
163,10818320,12696414,1878094,77344
164,10870642,12823435,1952793,189855
165,10933478,12856992,1923514,69196
166,10969120,12995297,2026177,191819
167,11022638,13012755,1990117,82931
168,11088113,13147361,2059248,158583
169,11112092,13164770,2052678,68285
170,11162970,13291335,2128365,197810
171,11234218,13308785,2074567,45544
172,11262316,13431415,2169099,170789
173,11310479,13448952,2138473,85085
174,11378030,13575415,2197385,153454
175,11405025,13605893,2200868,77562
176,11452113,13715370,2263257,178239
177,11520877,13745738,2224861,55488
178,11545999,13863361,2317362,167673
179,11596053,13888811,2292758,95395
180,11666001,14011343,2345342,143995
181,11687467,14028794,2341327,68919
182,11738938,14155384,2416446,199701
183,11812053,14172882,2360829,49660
184,11844219,14295362,2451143,160789
185,11882532,14312850,2430318,81064
186,11946110,14435384,2489274,162742
187,11986320,14460785,2474465,65611
188,12026534,14583513,2556979,132031
189,12035840,14601007,2565167,111972
190,12130322,14691382,2561060,99649
191,12139598,14716823,2577225,124777
192,12238937,14791342,2552405,92443
193,12256864,14816792,2559928,54603
194,12286019,14903408,2617389,141025
195,12340431,14928867,2588436,91409
196,12406385,15003333,2596948,101412
197,12433334,15028782,2595448,73826
198,12481714,15091541,2609827,128205
199,12547164,15141037,2593873,82797
200,12580468,15209990,2629522,117307
201,12628825,15243419,2614594,98820
202,12694219,15295408,2601189,75124
203,12717358,15316867,2599509,71617
204,12796636,15415532,2618896,182215
205,12880188,15425042,2544854,66926
206,15425805,15550404,124599,148594
207,15456081,15653408,197327,115921
208,15469003,15756673,287670,153012
209,15518753,15857407,338654,142869
210,15560890,15959345,398455,132311
211,15591267,16061720,470453,133765
212,15622660,16162314,539654,139326
213,15661396,16254502,593106,121866
214,15691077,16352653,661576,129329
215,15722259,16455197,732938,141178
216,15760896,16532137,771241,110081
217,15794041,16623779,829738,123552
218,15825954,16701599,875645,119899
219,15868036,16793189,925153,121505
220,15897954,16871013,973059,108764
221,15928898,16939683,1010785,101659
222,15961890,17010196,1048306,99854
223,15991235,17080591,1089356,96898
224,16017742,17150837,1133095,96953
225,16044453,17221316,1176863,109384
226,16083361,17291463,1208102,99560
227,16112777,17361633,1248856,99446
228,16142057,17431427,1289370,109232
229,16181497,17499718,1318221,77594
230,16190802,17570630,1379828,109106
231,16229000,17640377,1411377,119236
232,16278492,17710799,1432307,91339
233,16299412,17780546,1481134,106878
234,16336547,17849467,1512920,100823
235,16368456,17919584,1551128,103089
236,16401432,17989250,1587818,112114
237,16443883,18058875,1614992,120923
238,16495185,18127633,1632448,126923
239,16553354,18198131,1644777,118840
240,16601700,18268280,1666580,132338
241,16663892,18337371,1673479,126481
242,16721286,18407361,1686075,119808
243,16771107,18475715,1704608,130528
244,16833285,18546065,1712780,126349
245,16889286,18616446,1727160,141859
246,16960768,18686081,1725313,140222
247,17031359,18755530,1724171,140138
248,17102052,18825453,1723401,140267
249,17172399,18895141,1722742,139179
250,17241893,18963666,1721773,138200
251,17311571,19033999,1722428,140120
252,17381362,19103655,1722293,147600
253,17459309,19173237,1713928,131399
254,17521130,19242813,1721683,139236
255,17590794,19311689,1720895,139445
256,17661367,19376631,1715264,134496
257,17730924,19452429,1721505,146157
258,17801286,19521420,1720134,137849
259,17870147,19591697,1721550,140952
260,17940824,19661346,1720522,138107
261,18009286,19730842,1721556,137492
262,18077285,19799638,1722353,139792
263,18148285,19870088,1721803,140869
264,18218708,19939685,1720977,140171
265,18289286,20010357,1721071,139182
266,18357800,20079591,1721791,146778
267,18435348,20149427,1714079,131740
268,18497256,20218894,1721638,139187
269,18566979,20287666,1720687,138274
270,18636484,20358107,1721623,139239
271,18705286,20427855,1722569,139728
272,18775268,20497613,1722345,140265
273,18845778,20567996,1722218,137888
274,18913286,20638167,1724881,141691
275,18984810,20707655,1722845,138977
276,19054303,20777155,1722852,140088
277,19124895,20846767,1721872,138000
278,19193287,20915612,1722325,136841
279,19261286,20985667,1724381,141102
280,19332336,21055206,1722870,140731
281,19403531,21123682,1720151,138227
282,19473286,21194206,1720920,139390
283,19542156,21264475,1722319,139946
284,19611837,21334586,1722749,139556
285,19681286,21403667,1722381,137076
286,19749284,21473765,1724481,141250
287,19820439,21543392,1722953,139241
288,19890056,21611653,1721597,139126
289,19960925,21682047,1721122,138751
290,20029286,21752172,1722886,140641
291,20099805,21822652,1722847,139959
292,20169287,21891677,1722390,137020
293,20237284,21961981,1724697,141523
294,20308506,22031637,1723131,139364
295,20378218,22101209,1722991,140537
296,20449186,22170756,1721570,138272
297,20517913,22239653,1721740,139180
298,20588199,22309896,1721697,139327
299,20657286,22380260,1722974,140731
300,20727656,22449469,1721813,138837
301,20797286,22519803,1722517,138331
302,20865286,22589493,1724207,140666
303,20936266,22659109,1722843,138634
304,21005286,22727704,1722418,146615
305,21083309,22798048,1714739,131856
306,21144825,22867873,1723048,140164
307,21215167,22937459,1722292,139487
308,21285070,23007662,1722592,138415
309,21353299,23077572,1724273,140719
310,21424122,23147116,1722994,138712
311,21493294,23211371,1718077,142261
312,21571304,23285452,1714148,135859
313,21633085,23355736,1722651,139841
314,21702646,23425131,1722485,140609
315,21773863,23494721,1720858,137009
316,21841286,23563621,1722335,139921
317,21912309,23634123,1721814,139476
318,21981285,23704464,1723179,141967
319,22052914,23774283,1721369,138187
320,22121286,23843681,1722395,137394
321,22189286,23913249,1723963,140681
322,22260403,23982609,1722206,138240
323,22329285,24051661,1722376,140884
324,22401121,24121820,1720699,139246
325,22470210,24191314,1721104,139246
326,22539966,24259639,1719673,137642
327,22609287,24330102,1720815,138460
328,22677286,24400084,1722798,141241
329,22748549,24469516,1720967,139144
330,22818264,24539815,1721551,141144
331,22889112,24609444,1720332,137799
332,22957286,24678911,1721625,140093
333,23027914,24747590,1719676,138048
334,23097286,24817952,1720666,138359
335,23165287,24887444,1722157,143548
336,23239346,24956898,1717552,136175
337,23306071,25026483,1720412,140485
338,23376975,25095667,1718692,137492
339,23445285,25165755,1720470,138086
340,23513286,25235410,1722124,141120
341,23584755,25303661,1718906,138568
342,23655076,25374038,1718962,139988
343,23724691,25444208,1719517,138761
344,23793286,25513408,1720122,139539
345,23863627,25583425,1719798,139671
346,23933284,25651682,1718398,136257
347,24001286,25722081,1720795,141361
348,24072252,25792344,1720092,139293
349,24141286,25861371,1720085,147047
350,24219309,25931264,1711955,131524
351,24280944,25999653,1718709,137894
352,24350453,26070106,1719653,141282
353,24421286,26139991,1718705,138609
354,24490013,26209399,1719386,139283
355,24559891,26279076,1719185,139068
356,24629286,26347839,1718553,136759
357,24697286,26418046,1720760,141346
358,24768429,26488466,1720037,139273
359,24837286,26558465,1721179,141393
360,24908684,26627640,1718956,137774
361,24977286,26697658,1720372,138014
362,25045286,26767238,1721952,140445
363,25116154,26835676,1719522,137566
364,25185285,26906089,1720804,148433
365,25263309,26976161,1712852,131820
366,25325061,27045452,1720391,138870
367,25394643,27115336,1720693,140524
368,25465287,27183683,1718396,136797
369,25533740,27254081,1720341,147964
370,25611310,27323901,1712591,131537
371,25673031,27393421,1720390,139086
372,25742601,27462961,1720360,140221
373,25813286,27531665,1718379,137230
374,25881815,27602098,1720283,147923
375,25959309,27671838,1712529,131261
376,26020833,27741371,1720538,139091
377,26090393,27810967,1720574,140430
378,26161230,27879662,1718432,137006
379,26229545,27950048,1720503,138123
380,26297286,28019764,1722478,141547
381,26369121,28089307,1720186,139460
382,26439042,28158867,1719825,139155
383,26508641,28227654,1719013,137428
384,26577286,28298032,1720746,141041
385,26647953,28367690,1719737,138988
386,26717286,28437524,1720238,147854
387,26795309,28507513,1712204,131614
388,26856937,28577265,1720328,139259
389,26926448,28646667,1720219,140236
390,26997286,28715705,1718419,137547
391,27065798,28785801,1720003,147605
392,27143311,28855363,1712052,131082
393,27204834,28923627,1718793,137740
394,27274314,28994089,1719775,139422
395,27343277,29064232,1720955,140382
396,27413519,29133371,1719852,136903
397,27481286,29203346,1722060,141107
398,27552421,29271605,1719184,137950
399,27622116,29342039,1719923,141393
400,27693079,29411968,1718889,138286
401,27761440,29481420,1719980,137294
402,27829286,29551027,1721741,140898
403,27900581,29619704,1719123,138231
404,27970139,29690108,1719969,141332
405,28041070,29759878,1718808,137984
406,28109287,29829258,1719971,137375
407,28177286,29898802,1721516,140679
408,28248425,29967653,1719228,137708
409,28317286,30037961,1720675,140656
410,28387638,30107495,1719857,139299
411,28457405,30176976,1719571,140825
412,28528753,30246777,1718024,138331
413,28597286,30315633,1718347,136885
414,28665318,30385960,1720642,141233
415,28736227,30455487,1719260,138575
416,28805279,30525116,1719837,147656
417,28883309,30594698,1711389,131254
418,28944985,30663704,1718719,138540
419,29014522,30734038,1719516,141094
420,29085286,30803650,1718364,138124
421,29153802,30873309,1719507,147162
422,29231309,30942968,1711659,131258
423,29292911,31011682,1718771,138218
424,29362419,31082105,1719686,141208
425,29433207,31151817,1718610,137976
426,29501475,31221420,1719945,137411
427,29569287,31291166,1721879,141005
428,29640549,31359682,1719133,138223
429,29710260,31429999,1719739,141172
430,29781118,31499839,1718721,138005
431,29849287,31565378,1716091,133533
432,29917284,31639131,1721847,144845
433,29988380,31707633,1719253,137404
434,30057285,31778104,1720819,141918
435,30128735,31847904,1719169,138347
436,30197285,31917409,1720124,137502
437,30265286,31987138,1721852,140859
438,30336419,32055691,1719272,137416
439,30405286,32126055,1720769,141802
440,30476727,32195957,1719230,138457
441,30545286,32265420,1720134,137458
442,30613285,32335185,1721900,140748
443,30684272,32403683,1719411,137508
444,30753286,32474063,1720777,141982
445,30824891,32544460,1719569,138789
446,30893286,32613405,1720119,136941
447,30961285,32683523,1722238,141440
448,31032610,32753094,1720484,139139
449,31102182,32822729,1720547,140539
450,31173090,32891690,1718600,137383
451,31241516,32961991,1720475,148091
452,31319309,33031502,1712193,130922
453,31380724,33101113,1720389,139192
454,31450309,33170727,1720418,140379
455,31521078,33239655,1718577,137549
456,31589702,33310034,1720332,137960
457,31657285,33379653,1722368,141031
458,31728700,33449285,1720585,139244
459,31798314,33518776,1720462,140317
460,31869144,33587673,1718529,137246
461,31937505,33657997,1720492,138093
462,32005286,33727390,1722104,140851
463,32076748,33795619,1718871,137846
464,32146369,33866063,1719694,141297
465,32217225,33935891,1718666,138178
466,32285577,34005420,1719843,147254
467,32363306,34075162,1711856,131314
468,32424881,34143704,1718823,138306
469,32494649,34214005,1719356,140973
470,32565325,34283723,1718398,138480
471,32634090,34351404,1717314,138352
472,32704764,34419682,1714918,136830
473,32773319,34489990,1716671,138272
474,32841286,34560413,1719127,141446
475,32912313,34630746,1718433,139301
476,32981285,34701113,1719828,141820
477,33052742,34770619,1717877,138046
478,33121285,34839661,1718376,137044
479,33189290,34909791,1720501,141219
480,33260382,34979453,1719071,138563
481,33329286,35047787,1718501,139937
482,33400893,35118033,1717140,138635
483,33469286,35188251,1718965,138266
484,33537336,35257421,1720085,140097
485,33608266,35327536,1719270,139133
486,33677287,35397134,1719847,147617
487,33755309,35466717,1711408,131200
488,33816930,35535734,1718804,138458
489,33886375,35606000,1719625,141018
490,33957131,35675663,1718532,138062
491,34025532,35745262,1719730,147373
492,34103309,35814819,1711510,130963
493,34164718,35883633,1718915,138394
494,34234302,35953910,1719608,140934
495,34304963,36023321,1718358,143753
496,34379309,36091605,1712296,131868
497,34442896,36162062,1719166,140042
498,34512485,36232010,1719525,139562
499,34582102,36301419,1719317,138926
500,34651622,36371316,1719694,139409
501,34721138,36439810,1718672,136638
502,34789286,36510061,1720775,141108
503,34860148,36580448,1720300,139521
504,34929286,36650650,1721364,148221
505,35007309,36719605,1712296,130741
506,35069099,36789752,1720653,139730
507,35138686,36859266,1720580,140110
