step,start,end,latency,execution
508,35209286,36927634,1718348,136977
509,35277898,36998083,1720185,141323
510,35348776,37068253,1719477,138678
511,35417286,37137356,1720070,137100
512,35485287,37207200,1721913,140508
513,35555955,37275639,1719684,138591
514,35626111,37345999,1719888,141148
515,35696903,37415962,1719059,138342
516,35765285,37485371,1720086,137407
517,35833287,37555322,1722035,140968
518,35904307,37623619,1719312,137273
519,35973287,37694041,1720754,148440
520,36051309,37763831,1712522,131375
521,36112897,37833404,1720507,139028
522,36182356,37903185,1720829,140671
523,36253249,37971678,1718429,136870
524,36321630,38042055,1720425,148050
525,36399305,38111773,1712468,131491
526,36461082,38181359,1720277,140006
527,36531504,38250918,1719414,139271
528,36601220,38319641,1718421,136786
529,36669287,38389664,1720377,140884
530,36740152,38459100,1718948,138567
531,36809287,38527616,1718329,146531
532,36887306,38598056,1710750,132044
533,36948914,38667752,1718838,139250
534,37018471,38737428,1718957,140487
535,37089286,38806987,1717701,137997
536,37157728,38875666,1717938,136276
537,37225329,38946054,1720725,141835
538,37296780,39015634,1718854,139135
539,37366338,39085236,1718898,140493
540,37437231,39154697,1717466,137865
541,37505639,39223606,1717967,146576
542,37583309,39293771,1710462,131659
543,37644807,39363451,1718644,139175
544,37714305,39431641,1717336,138952
545,37785072,39502042,1716970,138890
546,37853564,39572294,1718730,147996
547,37931311,39641452,1710141,130455
548,37992612,39711435,1718823,139576
549,38062209,39779718,1717509,139083
550,38133013,39850063,1717050,138615
551,38201286,39920144,1718858,138079
552,38269287,39989481,1720194,140340
553,38340294,40059172,1718878,138679
554,38409286,40127676,1718390,136500
555,38477286,40198099,1720813,141849
556,38548716,40267895,1719179,139316
557,38618240,40337406,1719166,140259
558,38688992,40407058,1718066,137943
559,38757286,40475633,1718347,136571
560,38825286,40546112,1720826,141677
561,38896488,40616024,1719536,139531
562,38966110,40685452,1719342,140189
563,39036874,40755170,1718296,138127
564,39105286,40823653,1718367,136481
565,39173286,40894089,1720803,141456
566,39244310,40963872,1719562,138755
567,39313286,41033405,1720119,147556
568,39391312,41102879,1711567,131220
569,39453061,41171639,1718578,138236
570,39522541,41242061,1719520,141165
571,39593287,41311389,1718102,137932
572,39661895,41379627,1717732,145648
573,39739309,41449999,1710690,132084
574,39801025,41520039,1719014,139552
575,39870541,41589370,1718829,140067
576,39941280,41659298,1718018,138313
577,40009669,41727639,1717970,135956
578,40077287,41798097,1720810,141798
579,40148629,41867961,1719332,139523
580,40218292,41937420,1719128,140298
581,40289135,42007133,1717998,138142
582,40357566,42075590,1718024,136173
583,40425286,42146005,1720719,141887
584,40496761,42215833,1719072,139459
585,40566395,42285467,1719072,140500
586,40637264,42355129,1717865,138035
587,40705641,42423639,1717998,136151
588,40773286,42494063,1720777,141918
589,40844784,42564156,1719372,139557
590,40914252,42633419,1719167,140121
591,40985113,42703043,1717930,137793
592,41053286,42771720,1718434,136674
593,41121286,42842062,1720776,141473
594,41192420,42911813,1719393,138613
595,41261286,42981402,1720116,147609
596,41339309,43050976,1711667,131243
597,41400982,43119660,1718678,138199
598,41470501,43190062,1719561,141191
599,41541293,43259887,1718594,138215
600,41609686,43329419,1719733,147151
601,41687309,43398879,1711570,131010
602,41748862,43467687,1718825,138320
603,41818378,43538166,1719788,141298
604,41889201,43607981,1718780,138161
605,41957551,43677452,1719901,137203
606,42025286,43747327,1722041,141318
607,42096733,43815605,1718872,137838
608,42166297,43886019,1719722,141186
609,42237073,43955742,1718669,138041
610,42305395,44025469,1720074,147637
611,42383309,44095131,1711822,131110
612,42444761,44163677,1718916,138085
613,42514313,44234034,1719721,141317
614,42585286,44303548,1718262,137737
615,42653513,44373246,1719733,137467
616,42721286,44442852,1721566,140998
617,42792682,44511627,1718945,138309
618,42862219,44581993,1719774,141196
619,42933053,44651471,1718418,137709
620,43001286,44719661,1718375,136186
621,43069286,44790047,1720761,141688
622,43140591,44859897,1719306,139479
623,43210223,44929339,1719116,140343
624,43281127,44998898,1717771,137876
625,43349448,45067661,1718213,136598
626,43417286,45138039,1720753,141619
627,43488530,45207696,1719166,139389
628,43558265,45277407,1719142,140663
629,43629220,45347017,1717797,138038
630,43697651,45415660,1718009,146326
631,43775338,45486012,1710674,131934
632,43836924,45555687,1718763,138999
633,43906252,45625381,1719129,140449
634,43977011,45694964,1717953,137982
635,44045414,45763705,1718291,146634
636,44123309,45834039,1710730,131592
637,44184571,45903740,1719169,139202
638,44254075,45973328,1719253,140321
639,44324812,46042842,1718030,137984
640,44393286,46111619,1718333,136774
641,44461286,46182089,1720803,141603
642,44532422,46251762,1719340,138534
643,44601287,46321302,1720015,147558
644,44679309,46390937,1711628,131278
645,44740956,46459668,1718712,138262
646,44810490,46530049,1719559,141053
647,44881165,46599713,1718548,137781
648,44949286,46669477,1720191,137761
649,45017287,46739084,1721797,140860
650,45088544,46807676,1719132,138152
651,45158107,46878108,1720001,141258
652,45228937,46947794,1718857,138031
653,45297285,47017356,1720071,137561
654,45365287,47086948,1721661,140879
655,45436578,47155682,1719104,137478
656,45505325,47226105,1720780,140828
657,45575733,47295609,1719876,139053
658,45645286,47365179,1719893,137567
659,45713286,47434700,1721414,140760
660,45784529,47503641,1719112,138551
661,45854143,47573895,1719752,141089
662,45924980,47643485,1718505,137892
663,45993286,47713205,1719919,137717
664,46061286,47782757,1721471,140770
665,46132507,47851689,1719182,138516
666,46202095,47921931,1719836,141145
667,46273002,47991444,1718442,137794
668,46341287,48059605,1718318,136158
669,46409287,48130048,1720761,141419
670,46480266,48200422,1720156,139441
671,46549336,48269470,1720134,139485
672,46619776,48335361,1715585,135398
673,46689286,48408982,1719696,141617
674,46757286,48478657,1721371,140972
675,46828587,48547670,1719083,138585
676,46898162,48617977,1719815,141177
677,46969034,48687501,1718467,137882
678,47037396,48757163,1719767,137549
679,47105286,48826707,1721421,140766
680,47176512,48895613,1719101,138505
681,47246114,48965765,1719651,140884
682,47316849,49035472,1718623,138140
683,47385286,49103590,1718304,136112
684,47453284,49174013,1720729,141255
685,47524119,49244161,1720042,139311
686,47593286,49313404,1720118,140678
687,47664725,49383324,1718599,138478
688,47733286,49451689,1718403,136361
689,47801286,49522010,1720724,141432
690,47872400,49592192,1719792,139064
691,47941286,49661403,1720117,147232
692,48019310,49731452,1712142,131856
693,48081121,49799705,1718584,137761
694,48150633,49870063,1719430,141008
695,48221287,49940196,1718909,138742
696,48289900,50009419,1719519,142645
697,48363326,50079194,1715868,135730
698,48429285,50147667,1718382,136536
699,48497352,50218054,1720702,141273
700,48568241,50287717,1719476,138706
701,48637287,50357367,1720080,141103
702,48708744,50426721,1717977,137922
703,48777315,50495676,1718361,136922
704,48845286,50565671,1720385,141067
705,48916362,50635281,1718919,138559
706,48985314,50703634,1718320,146394
707,49063359,50774062,1710703,132260
708,49125194,50843918,1718724,139339
709,49194681,50913399,1718718,140083
710,49265286,50982912,1717626,137898
711,49333674,51051676,1718002,146396
712,49411309,51121977,1710668,131847
713,49472858,51191524,1718666,139286
714,49542600,51261135,1718535,140323
715,49613315,51330540,1717225,137834
716,49681748,51399682,1717934,146700
717,49759309,51469584,1710275,131715
718,49821124,51539333,1718209,139131
719,49890509,51607688,1717179,139129
720,49961286,51678050,1716764,138801
721,50029729,51748192,1718463,137696
722,50097286,51817468,1720182,140667
723,50168681,51887317,1718636,139341
724,50238177,51955654,1717477,139113
725,50308957,52026047,1717090,138718
726,50377286,52096082,1718796,138032
727,50445287,52165468,1720181,140239
728,50516144,52235203,1719059,138873
729,50585286,52303682,1718396,146495
730,50663306,52374097,1710791,132025
731,50724920,52444136,1719216,139624
732,50794508,52513513,1719005,140022
733,50865157,52583634,1718477,138246
734,50933286,52653201,1719915,137563
735,51001286,52722823,1721537,140810
736,51072478,52791667,1719189,137648
737,51141286,52861991,1720705,140266
738,51211232,52931683,1720451,139742
739,51281286,53001236,1719950,137549
740,51349286,53070820,1721534,140261
741,51419967,53139620,1719653,138115
742,51489286,53209929,1720643,148342
743,51567322,53279498,1712176,131378
744,51629135,53349133,1719998,139175
745,51698678,53418760,1720082,140231
746,51769286,53487660,1718374,137314
747,51837704,53558106,1720402,148079
748,51915341,53627720,1712379,131057
749,51976788,53697325,1720537,139213
750,52046399,53766840,1720441,140398
751,52117286,53835682,1718396,137141
752,52185589,53905795,1720206,147829
753,52263309,53975272,1711963,130987
754,52324823,54043640,1718817,137931
755,52394390,54114091,1719701,141342
756,52465285,54184086,1718801,138530
757,52533823,54253448,1719625,140410
758,52604875,54323300,1718425,138259
759,52673286,54391618,1718332,136315
760,52741286,54462032,1720746,141593
761,52812468,54532143,1719675,139718
762,52882079,54601420,1719341,140118
763,52952923,54671468,1718545,138406
764,53021285,54739689,1718404,136218
765,53089296,54810081,1720785,141444
766,53160359,54880142,1719783,138985
767,53229287,54949420,1720133,140726
768,53300738,55019177,1718439,138301
769,53369286,55087638,1718352,136487
770,53437314,55158054,1720740,141526
771,53508428,55227856,1719428,139413
772,53578042,55297404,1719362,140462
773,53648960,55366961,1718001,137879
774,53717286,55435654,1718368,136690
775,53785286,55506062,1720776,141285
776,53856167,55575970,1719803,139023
777,53925286,55645405,1720119,147450
778,54003305,55715113,1711808,131228
779,54064828,55783656,1718828,138119
780,54134408,55854047,1719639,143291
781,54207311,55923759,1716448,136139
782,54273742,55993356,1719614,147162
783,54351309,56062891,1711582,131171
784,54412949,56131653,1718704,138219
785,54482410,56201860,1719450,141077
786,54553284,56271378,1718094,137981
787,54621751,56339627,1717876,145803
788,54699308,56410054,1710746,132087
789,54760972,56480254,1719282,139721
790,54830496,56549432,1718936,139965
791,54901286,56619436,1718150,138347
792,54969633,56689135,1719502,147425
793,55047362,56758615,1711253,130902
794,55108787,56827661,1718874,138572
795,55178317,56897692,1719375,140808
796,55249097,56967313,1718216,137925
797,55317405,57035689,1718284,136254
798,55385286,57106097,1720811,141575
799,55456457,57176298,1719841,139837
800,55526097,57245453,1719356,140265
801,55597210,57315386,1718176,138329
802,55665610,57383656,1718046,135942
803,55733286,57454097,1720811,141715
804,55804564,57523974,1719410,139387
805,55874077,57593404,1719327,140349
806,55944999,57663153,1718154,138149
807,56013403,57731682,1718279,136408
808,56081286,57802057,1720771,141502
809,56152417,57872019,1719602,140849
810,56223308,57941470,1718162,145449
811,56299309,58011114,1711805,131346
812,56361015,58079661,1718646,138130
813,56430600,58150062,1719462,141142
814,56501343,58219731,1718388,138175
815,56569853,58289266,1719413,140355
816,56640676,58358848,1718172,138188
817,56709286,58427676,1718390,136825
818,56777286,58497821,1720535,141001
819,56848146,58567435,1719289,138781
820,56917317,58635682,1718365,146236
821,56995310,58706039,1710729,132058
822,57057015,58776213,1719198,139693
823,57126538,58845452,1718914,139983
824,57197286,58915256,1717970,138302
825,57265788,58983706,1717918,145992
826,57343333,59054006,1710673,131886
827,57404923,59124121,1719198,139602
828,57474413,59193403,1718990,140145
829,57545280,59263013,1717733,137952
830,57613625,59331685,1718060,146352
831,57691309,59401960,1710651,131786
832,57752823,59471423,1718600,138991
833,57822353,59539746,1717393,139225
834,57893259,59610041,1716782,138535
835,57961503,59680315,1718812,138053
836,58029286,59749454,1720168,140585
837,58100735,59819473,1718738,139521
838,58170240,59889165,1718925,140420
839,58240972,59958736,1717764,137881
840,58309286,60027705,1718419,136965
841,58377286,60098036,1720750,141382
842,58448341,60167515,1719174,138421
843,58517286,60237034,1719748,147539
844,58595309,60306690,1711381,131371
845,58657028,60375733,1718705,138622
846,58726611,60446032,1719421,140970
847,58797286,60516035,1718749,138267
848,58865553,60585419,1719866,147164
849,58943337,60655076,1711739,131214
850,59004897,60723682,1718785,138226
851,59074521,60794056,1719535,141136
852,59145287,60864025,1718738,138252
853,59213574,60933468,1719894,137152
854,59281286,61003008,1721722,140790
855,59352540,61071666,1719126,137400
856,59421286,61141963,1720677,148326
857,59499319,61211468,1712149,131307
858,59561124,61281078,1719954,139217
859,59630734,61350723,1719989,140193
860,59701285,61419653,1718368,137552
861,59769911,61489556,1719645,140712
862,59840724,61559182,1718458,138187
863,59909289,61627689,1718400,136500
864,59977286,61698089,1720803,141348
865,60048238,61767905,1719667,138860
866,60117286,61837408,1720122,140968
867,60188754,61907046,1718292,138166
868,60257286,61975689,1718403,136639
869,60325286,62046047,1720761,141456
870,60396388,62115722,1719334,139765
871,60466482,62185194,1718712,140291
872,60537305,62254817,1717512,137953
873,60605639,62323618,1717979,136473
874,60673315,62394048,1720733,141813
875,60744702,62463573,1718871,139218
876,60814398,62533420,1719022,140710
877,60885264,62602945,1717681,137719
878,60953462,62671638,1718176,136513
879,61021286,62741966,1720680,141549
880,61092511,62811598,1719087,138403
881,61161286,62881239,1719953,141059
882,61232707,62950745,1718038,138082
883,61301287,63019676,1718389,136926
884,61369286,63089829,1720543,140960
885,61440109,63159320,1719211,138666
886,61509288,63227641,1718353,146339
887,61587310,63298063,1710753,131885
888,61648777,63368126,1719349,139573
889,61718291,63437404,1719113,140130
890,61789146,63507168,1718022,137900
891,61857286,63575683,1718397,136511
892,61925286,63646048,1720762,141766
893,61996690,63716018,1719328,139496
894,62066219,63785470,1719251,140191
895,62136962,63855270,1718308,140162
896,62207326,63923682,1716356,134370
897,62273286,63993990,1720704,141462
898,62344444,64063971,1719527,139638
899,62414105,64133470,1719365,140204
900,62484813,64203083,1718270,138082
901,62553286,64271682,1718396,136596
902,62621286,64335423,1714137,134931
903,62692480,64411785,1719305,145164
904,62761286,64481300,1720014,141064
905,62832839,64550913,1718074,138057
906,62901287,64619682,1718395,136765
907,62969287,64690014,1720727,141346
908,63040305,64759624,1719319,138589
909,63109287,64829293,1720006,147688
910,63187309,64898684,1711375,130988
911,63248910,64967604,1718694,138502
912,63318495,65037955,1719460,141138
913,63389286,65107369,1718083,137777
914,63457653,65175653,1718000,135913
915,63525286,65246063,1720777,142057
916,63596937,65316251,1719314,139707
917,63666468,65385372,1718904,139901
918,63737259,65455324,1718065,138336
919,63805646,65523707,1718061,146043
920,63883309,65594049,1710740,131876
921,63944847,65663997,1719150,139575
922,64014477,65733419,1718942,140152
923,64085210,65803130,1717920,137940
924,64153443,65871604,1718161,136312
925,64221285,65942105,1720820,141824
926,64292612,66011715,1719103,139021
927,64362027,66081330,1719303,140667
928,64433082,66150854,1717772,137782
929,64501344,66219613,1718269,136698
930,64569286,66290057,1720771,141597
931,64640443,66359682,1719239,139283
932,64710105,66429355,1719250,140429
933,64780865,66498886,1718021,137947
934,64849284,66567656,1718372,136769
935,64917287,66638047,1720760,141399
936,64988299,66707614,1719315,138587
937,65057323,66777233,1719910,147602
938,65135310,66846778,1711468,130845
939,65196613,66915681,1719068,138863
940,65266577,66985868,1719291,140894
941,65337287,67055502,1718215,138057
942,65405714,67125128,1719414,147218
943,65483310,67194602,1711292,131128
944,65544968,67263654,1718686,138635
945,65614554,67333476,1718922,140500
946,65685236,67403099,1717863,137977
947,65753594,67471676,1718082,136265
948,65821286,67542154,1720868,141927
949,65892739,67612040,1719301,139423
950,65962280,67681369,1719089,139998
951,66032953,67751161,1718208,138121
952,66101286,67819661,1718375,136497
953,66169287,67890056,1720769,141602
954,66240498,67960186,1719688,138915
955,66309287,68029404,1720117,139620
956,66379692,68099118,1719426,139332
957,66449314,68167638,1718324,136488
958,66517286,68238063,1720777,141608
959,66588473,68307794,1719321,139348
960,66658093,68377470,1719377,140432
961,66728853,68447210,1718357,138169
962,66797286,68515705,1718419,136521
963,66865315,68586064,1720749,141427
964,66936387,68655962,1719575,138793
965,67005286,68725373,1720087,140864
966,67076743,68795058,1718315,138225
967,67145287,68863683,1718396,136622
968,67213287,68934054,1720767,141061
969,67283979,69003744,1719765,138994
970,67353286,69073363,1720077,147639
971,67431309,69142992,1711683,131057
972,67492741,69211667,1718926,138306
973,67562376,69281966,1719590,141200
974,67633280,69351569,1718289,137958
975,67701639,69421218,1719579,147316
976,67779310,69490764,1711454,131106
977,67840873,69555411,1714538,134254
978,67910484,69615343,1704859,130724
979,67981279,69675343,1694064,128233
980,68049516,69735296,1685780,127719
981,68117286,69795343,1678057,131456
982,68188699,69855320,1666621,129515
983,68258239,69915321,1657082,130793
984,68329034,69975342,1646308,128474
985,68397490,70035410,1637920,137884
986,68475310,70095321,1620011,121484
987,68536887,70155342,1618455,129449
988,68606318,70211369,1605051,126907
989,68677202,70271343,1594141,128293
990,68745524,70327382,1581858,123798
991,68813287,70387409,1574122,131312
992,68884576,70447409,1562833,129630
993,68954209,70490455,1536246,113817
994,69024984,70529911,1504927,107754
995,69093286,70569249,1475963,107327
996,69161279,70608638,1447359,110629
997,69232522,70647952,1415430,108074
998,69301286,70687287,1386001,110855
999,69372810,70726678,1353868,107891
1000,69441313,70766028,1324715,107325
