step,start,end,latency,execution
1,0,84668,84668,99499
2,14875,114486,99611,39583
3,24655,144632,119977,40255
4,34787,174992,140205,40184
5,44616,205311,160695,40152
6,54454,235177,180723,39885
7,64477,265067,200590,40540
8,75133,294208,219075,38911
9,84907,323508,238601,39045
10,94656,353814,259158,40894
11,105248,383355,278107,39380
12,115091,412231,297140,38740
13,124959,441966,317007,40462
14,135691,472096,336405,39998
15,145563,500805,355242,38572
16,155430,530349,374919,40272
17,166163,560658,394495,40171
18,176029,590099,414070,39307
19,185899,619180,433281,39804
20,196626,649120,452494,39801
21,206492,679099,472607,39767
22,216287,708875,492588,40360
23,226877,738334,511457,39124
24,236547,767740,531193,39178
25,246326,796965,550639,39787
26,256895,826318,569423,39020
27,266569,855562,588993,41491
28,278824,884909,606085,51528
29,301013,914462,613449,51198
30,322666,943903,621237,53647
31,346879,973299,626420,53149
32,370640,1002442,631802,51469
33,392974,1031879,638905,51141
34,414687,1061275,646588,52057
35,437356,1090601,653245,53712
36,461749,1119897,658148,52220
37,484682,1149277,664595,51538
38,506849,1178694,671845,50972
39,528413,1208261,679848,54101
40,552954,1238004,685050,53556
41,576778,1267363,690585,51486
42,598921,1296632,697711,51128
43,620788,1326096,705308,52638
44,643969,1355435,711466,54633
45,669270,1384784,715514,58965
46,698894,1414118,715224,58943
47,728510,1443418,714908,58654
48,757871,1472733,714862,58731
49,787295,1502125,714830,58639
50,816550,1531471,714921,58716
51,845927,1560928,715001,58667
52,875144,1590354,715210,58852
53,904578,1619788,715210,58947
54,934098,1649034,714936,58683
55,963543,1678589,715046,58803
56,992798,1707803,715005,58478
57,1022069,1737010,714941,58502
58,1051372,1766264,714892,58720
59,1080846,1795819,714973,58911
60,1110209,1825892,715683,59426
61,1139569,1855459,715890,58827
62,1168836,1885245,716409,59271
63,1198331,1914686,716355,59189
64,1228087,1944177,716090,58974
65,1257577,1973540,715963,58708
66,1286930,2002925,715995,58749
67,1316301,2032333,716032,58683
68,1345584,2061795,716211,58843
69,1374973,2091014,716041,58623
70,1404385,2120391,716006,58702
71,1433718,2149861,716143,58789
72,1463044,2179274,716230,58716
73,1492355,2208550,716195,58572
74,1521659,2237974,716315,58850
75,1551092,2267434,716342,58858
76,1580497,2297003,716506,59037
77,1609972,2326361,716389,58675
78,1639296,2355604,716308,58659
79,1668719,2384918,716199,58663
80,1698075,2414528,716453,58921
81,1727406,2444078,716672,58668
82,1756531,2473520,716989,58921
83,1786017,2502868,716851,59275
84,1815952,2532064,716112,58914
85,1845677,2561373,715696,58860
86,1875235,2590601,715366,59018
87,1905032,2619960,714928,58709
88,1934390,2649292,714902,58722
89,1963787,2678648,714861,58619
90,1993057,2708054,714997,58843
91,2022502,2737547,715045,58943
92,2051959,2766797,714838,58632
93,2081348,2796245,714897,58664
94,2110570,2825706,715136,58820
95,2139936,2854865,714929,58688
96,2169473,2884356,714883,58846
97,2198835,2913634,714799,58584
98,2228148,2943035,714887,58822
99,2257577,2972330,714753,58965
100,2287254,3002059,714805,59140
101,2316672,3031699,715027,58907
102,2345946,3061329,715383,58834
103,2375157,3090882,715725,59002
104,2404613,3120383,715770,59126
105,2434246,3149791,715545,58816
106,2463661,3179114,715453,58686
107,2493032,3208428,715396,58741
108,2522466,3237727,715261,58391
109,2551565,3266992,715427,58610
110,2580917,3296214,715297,58447
111,2610149,3325757,715608,58928
112,2639541,3355021,715480,58503
113,2668788,3384372,715584,58661
114,2698105,3413809,715704,58969
115,2727644,3443199,715555,58814
116,2757075,3472331,715256,58512
117,2786463,3501776,715313,58841
118,2815866,3530976,715110,58567
119,2845240,3560357,715117,58513
120,2874379,3589725,715346,58905
121,2903924,3619507,715583,58970
122,2933120,3648872,715752,58812
123,2962574,3678352,715778,58858
124,2991959,3707759,715800,59322
125,3021880,3737051,715171,58795
126,3051390,3766471,715081,59048
127,3081025,3795891,714866,58874
128,3110487,3825603,715116,59176
129,3139958,3855081,715123,58796
130,3169282,3884402,715120,58722
131,3198690,3913896,715206,58756
132,3227960,3943174,715214,58561
133,3257251,3972620,715369,58725
134,3286537,4001920,715383,58556
135,3315801,4031132,715331,58681
136,3345277,4060444,715167,58622
137,3374595,4089765,715170,58736
138,3404017,4119082,715065,58698
139,3433406,4148328,714922,58558
140,3462725,4177526,714801,58383
141,3491918,4207090,715172,58990
142,3521351,4236694,715343,58775
143,3550529,4266102,715573,58757
144,3579885,4295165,715280,58901
145,3609731,4324546,714815,58852
146,3639209,4354012,714803,58859
147,3668609,4383424,714815,58766
148,3697971,4412748,714777,58653
149,3727307,4442040,714733,58577
150,3756599,4471305,714706,58754
151,3786095,4500756,714661,59033
152,3815684,4529984,714300,58807
153,3845270,4559192,713922,58584
154,3874653,4588515,713862,58608
155,3903946,4617782,713836,58867
156,3933553,4647061,713508,58474
157,3962777,4676291,713514,58758
158,3992326,4705607,713281,58416
159,4021433,4734951,713518,58612
160,4050708,4764330,713622,58690
161,4080027,4793744,713717,58710
162,4109330,4823298,713968,58797
163,4138580,4852619,714039,58559
164,4167825,4882112,714287,58611
165,4196950,4911388,714438,59159
166,4226839,4940685,713846,58581
167,4256130,4969936,713806,58723
168,4285610,4999255,713645,58427
169,4314725,5028549,713824,58735
170,4344172,5058346,714174,59109
171,4373491,5088501,715010,59616
172,4402968,5117504,714536,58324
173,4432304,5147394,715090,59141
174,4461561,5177121,715560,59043
175,4490885,5206836,715951,59087
176,4520266,5236555,716289,58958
177,4549513,5266244,716731,58889
178,4578721,5296078,717357,59246
179,4608140,5323443,715303,56583
180,4637364,5351652,714288,57422
181,4666586,5381433,714847,59080
182,4695892,5411205,715313,59073
183,4725200,5441261,716061,59416
184,4754576,5470959,716383,58978
185,4783863,5500701,716838,59534
186,4813662,5530542,716880,59120
187,4842948,5560005,717057,58776
188,4872268,5589428,717160,58746
189,4901598,5618726,717128,58693
190,4930999,5648191,717192,58754
191,4960295,5677717,717422,58786
192,4989562,5707133,717571,58680
193,5018832,5736588,717756,58812
194,5048257,5765729,717472,59909
195,5766816,5852842,86026,95532
196,5776377,5862924,86547,20178
197,5786483,5884877,98394,31788
198,5796323,5894959,98636,20124
199,5806375,5915979,109604,30936
200,5816296,5926063,109767,19949
201,5826167,5947843,121676,31668
202,5836060,5957925,121865,20810
203,5846794,5978946,132152,30884
204,5856661,5989026,132365,19945
205,5866530,6010833,144303,32536
206,5877263,6020934,143671,19962
207,5887131,6041879,154748,30806
208,5896998,6051960,154962,20808
209,5907731,6073766,166035,31671
210,5917600,6083846,166246,19946
211,5927471,6105772,178301,32655
212,5938204,6115852,177648,19941
213,5948071,6136853,188782,30866
214,5957939,6146938,188999,20738
215,5968598,6168773,200175,31773
216,5978540,6178855,200315,19944
217,5988406,6199811,211405,31034
218,5998488,6209893,211405,20681
219,6009100,6231748,222648,31733
220,6018982,6241830,222848,19960
221,6028866,6262735,233869,31631
222,6039596,6272816,233220,19946
223,6049467,6294739,245272,31788
224,6059336,6304820,245484,20805
225,6070066,6325784,255718,30826
226,6079931,6335864,255933,19945
227,6089802,6357565,267763,32427
228,6100532,6367645,267113,19944
229,6110401,6389399,278998,31619
230,6120270,6399480,279210,20806
231,6131001,6420599,289598,30982
232,6140868,6430681,289813,19946
233,6150737,6452414,301677,32458
234,6161466,6462496,301030,19943
235,6171333,6483342,312009,30713
236,6181204,6493424,312220,20850
237,6191977,6515124,323147,31567
238,6201848,6525206,323358,19944
239,6211715,6546013,334298,31535
240,6222447,6556093,333646,19942
241,6232314,6577782,345468,31554
242,6242183,6587862,345679,20804
243,6252912,6608757,355845,30762
244,6262783,6618853,356070,19981
245,6272677,6639719,367042,31061
246,6282877,6649803,366926,20481
247,6293280,6670656,377376,30716
248,6303147,6680736,377589,20060
249,6313133,6701734,388601,31632
250,6323771,6711815,388044,19947
251,6333643,6732895,399252,30981
252,6343547,6742977,399430,20801
253,6354271,6763927,409656,30813
254,6364138,6774000,409862,19930
255,6374000,6795106,421106,31790
256,6384688,6805151,420463,19909
257,6394558,6826195,431637,30893
258,6404411,6836256,431845,20758
259,6415114,6857245,442131,30852
260,6424981,6867354,442373,19954
261,6434831,6888435,453604,31717
262,6445471,6898537,453066,19963
263,6455337,6919604,464267,30905
264,6465179,6929686,464507,20700
265,6475803,6950812,475009,30992
266,6485673,6960892,475219,19910
267,6495508,6981881,486373,31578
268,6506101,6991961,485860,19941
269,6515968,7012973,497005,30876
270,6525836,7023054,497218,20647
271,6536407,7044071,507664,30881
272,6546274,7054153,507879,19956
273,6556154,7075178,519024,31182
274,6566316,7085260,518944,20353
275,6576593,7106295,529702,30900
276,6586462,7116376,529914,20046
277,6596434,7137266,540832,31474
278,6607028,7147346,540318,19956
279,6616911,7168355,551444,30902
280,6626809,7178437,551628,20797
281,6637530,7199421,561891,30846
282,6647396,7209565,562169,19936
283,6657194,7230530,573336,31682
284,6667918,7240615,572697,19948
285,6677787,7261686,583899,30879
286,6687600,7271769,584169,20808
287,6698331,7292852,594521,30947
288,6708199,7302934,594735,19912
289,6718035,7323916,605881,31705
290,6728762,7333998,605236,19945
291,6738631,7354898,616267,35656
292,6753392,7364978,611586,20068
293,6763385,7385840,622455,41855
294,6784384,7395920,611536,20130
295,6794440,7416920,622480,42145
296,6815591,7427001,611410,20095
297,6825610,7447878,622268,41986
298,6846726,7457959,611233,20065
299,6856715,7478786,622071,41868
300,6877762,7488867,611105,20112
301,6887800,7509780,621980,42060
302,6908953,7519860,610907,20107
303,6918986,7540759,621773,41984
304,6940077,7550854,610777,20148
305,6950136,7571804,621668,42150
306,6971342,7581911,610569,20099
307,6981339,7602831,621492,41973
308,7002398,7612885,610487,20057
309,7012406,7633732,621326,41917
310,7033527,7643804,610277,20065
311,7043526,7664619,621093,41878
312,7064595,7674693,610098,20079
313,7074607,7695570,620963,41944
314,7095680,7705644,609964,20091
315,7105703,7726440,620737,41960
316,7126873,7736530,609657,20033
317,7136822,7757422,620600,41854
318,7157791,7767496,609705,20072
319,7167796,7788536,620740,42129
320,7188891,7798612,609721,20066
321,7198887,7819535,620648,41985
322,7219956,7829617,609661,20087
323,7229966,7850636,620670,42068
324,7251022,7860679,609657,20071
325,7261055,7881788,620733,42242
326,7282194,7891859,609665,20098
327,7292226,7912836,620610,42087
328,7313342,7922939,609597,20105
329,7323350,7944016,620666,42138
330,7344417,7954100,609683,20061
331,7354400,7975147,620747,42021
332,7375380,7985249,609869,20070
333,7385354,8006194,620840,41819
334,7406234,8016275,610041,20117
335,7416276,8037192,620916,42002
336,7437366,8047272,609906,20064
337,7447356,8068203,620847,41845
338,7468276,8078284,610008,20062
339,7478263,8099383,621120,41965
340,7499136,8109465,610329,20107
341,7509167,8130550,621383,42013
342,7530102,8140630,610528,20107
343,7540135,8161592,621457,41861
344,7561040,8171672,610632,20137
345,7571103,8192668,621565,41983
346,7592096,8202750,610654,20136
347,7602156,8223814,621658,42046
348,7623144,8233895,610751,20088
349,7633157,8254967,621810,42038
350,7654129,8265048,610919,20057
351,7664111,8286121,622010,41975
352,7685019,8296202,611183,20082
353,7695027,8317192,622165,41974
354,7716016,8327272,611256,20039
355,7725981,8348306,622325,41940
356,7746893,8358388,611495,20066
357,7756883,8379411,622528,41999
358,7777865,8389493,611628,20111
359,7787900,8410440,622540,42060
360,7809019,8420531,611512,20075
361,7819011,8441423,622412,41888
362,7840015,8451506,611491,20102
363,7850039,8472539,622500,42053
364,7871065,8482623,611558,20129
365,7881116,8503559,622443,42105
366,7902291,8513641,611350,20074
367,7912290,8534579,622289,41974
368,7933332,8544660,611328,20116
369,7943373,8565514,622141,42012
370,7964538,8575594,611056,20095
371,7974559,8596522,621963,42085
372,7995722,8606603,610881,20055
373,8005701,8627508,621807,41955
374,8026757,8637637,610880,20089
375,8036723,8658453,621730,41832
376,8057746,8668533,610787,20046
377,8067718,8689417,621699,41847
378,8088688,8699480,610792,20101
379,8098732,8720188,621456,41840
380,8119871,8730262,610391,20111
381,8129914,8751090,621176,42011
382,8151103,8761135,610032,20016
383,8161080,8782003,620923,41901
384,8182119,8792075,609956,20066
385,8192119,8813000,620881,41967
386,8213167,8823074,609907,20098
387,8223198,8844019,620821,42062
388,8244322,8854092,609770,20097
389,8254352,8875114,620762,42127
390,8275463,8885159,609696,20076
391,8285499,8906093,620594,42083
392,8306655,8916138,609483,20033
393,8316649,8937067,620418,42017
394,8337744,8947140,609396,20064
395,8347740,8968184,620444,42084
396,8368786,8978258,609472,20093
397,8378812,8999195,620383,42058
398,8399939,9009289,609350,20066
399,8409916,9030345,620429,42064
400,8430933,9040422,609489,20050
401,8440912,9061565,620653,42106
402,8461882,9071696,609814,20157
403,8471914,9092742,620828,42082
404,8492957,9102823,609866,20094
405,8502975,9123816,620841,41966
406,8523954,9133898,609944,20102
407,8533980,9154929,620949,42032
408,8554987,9165009,610022,20066
409,8564978,9185887,620909,41744
410,8585851,9195967,610116,20109
411,8595887,9216974,621087,41964
412,8616850,9227056,610206,20106
413,8626881,9248037,621156,41968
414,8647873,9258121,610248,20091
415,8657886,9279181,621295,41925
416,8678757,9289263,610506,20101
417,8688782,9310189,621407,41919
418,8709781,9320269,610488,20028
419,8719735,9341264,621529,41816
420,8740562,9351345,610783,20072
421,8750559,9372364,621805,41917
422,8771463,9382445,610982,20075
423,8781462,9403499,622037,41970
424,8802385,9413580,611195,20095
425,8812404,9434459,622055,41891
426,8833423,9444539,611116,20088
427,8843436,9465453,622017,41899
428,8864427,9475533,611106,20119
429,8874472,9496568,622096,42126
430,8895570,9506649,611079,20070
431,8905565,9527708,622143,42062
432,8926574,9537790,611216,20058
433,8936556,9558726,622170,41928
434,8957554,9568809,611255,20102
435,8967578,9589776,622198,42127
436,8988746,9599856,611110,20046
437,8998719,9620812,622093,41878
438,9019647,9630905,611258,20142
439,9029702,9651680,621978,41917
440,9050851,9661761,610910,20125
441,9060900,9682647,621747,42105
442,9082125,9692727,610602,20095
443,9092146,9713662,621516,42075
444,9113292,9723744,610452,20067
445,9123283,9744695,621412,41982
446,9144320,9754804,610484,20124
447,9154342,9775685,621343,42044
448,9175512,9785802,610290,20059
449,9185460,9806674,621214,41817
450,9206411,9816735,610324,20059
451,9216414,9837647,621233,42011
452,9237520,9847719,610199,20057
453,9247510,9868459,620949,41760
454,9268536,9878532,609996,20098
455,9278567,9899378,620811,42014
456,9299742,9909457,609715,20044
457,9309713,9930411,620698,41956
458,9330721,9940455,609734,20034
459,9340717,9961464,620747,42072
460,9361786,9971537,609751,20076
461,9371795,9992542,620747,42058
462,9392864,10002616,609752,20096
463,9402903,10023628,620725,42184
464,9424082,10033700,609618,20018
465,9434034,10054599,620565,41885
466,9455026,10064643,609617,19999
467,9464987,10085646,620659,42001
468,9485992,10095720,609728,20077
469,9496000,10116720,620720,42015
470,9517021,10126808,609787,20127
471,9527065,10147786,620721,42098
472,9548191,10157862,609671,20069
473,9558189,10178817,620628,41929
474,9579169,10188911,609742,20104
475,9589185,10209885,620700,41991
476,9610208,10220021,609813,20136
477,9620215,10240952,620737,42008
478,9641302,10251034,609732,20024
479,9651249,10272064,620815,41855
480,9672080,10282149,610069,20089
481,9682090,10303066,620976,41818
482,9702998,10313149,610151,20113
483,9713035,10334196,621161,42141
484,9734135,10344276,610141,20080
485,9744141,10365250,621109,41960
486,9765133,10375330,610197,20075
487,9775133,10396386,621253,41932
488,9796014,10406467,610453,20108
489,9806048,10427399,621351,41942
490,9827064,10437481,610417,20085
491,9837073,10458549,621476,42074
492,9858085,10468629,610544,20021
493,9868031,10489603,621572,41794
494,9888857,10499684,610827,20067
495,9898850,10520752,621902,42011
496,9919798,10530834,611036,20102
497,9929824,10551787,621963,41895
498,9950772,10561869,611097,20117
499,9960814,10582854,622040,42039
500,9981874,10592934,611060,20110
501,9991910,10613903,621993,42036
502,10012983,10623983,611000,20104
503,10023013,10644924,621911,42064
504,10044143,10655005,610862,20049
505,10054117,10675993,621876,41936
506,10075071,10686075,611004,20076
507,10085071,10706893,621822,41901
508,10106161,10716973,610812,20078
509,10116164,10737787,621623,41914
510,10137270,10747867,610597,20063
511,10147258,10768728,621470,41922
512,10168325,10778811,610486,20063
513,10178311,10799722,621411,41977
514,10199384,10809871,610487,20130
515,10209371,10831016,621645,42271
516,10230506,10841107,610601,20049
