step,start,end,latency,execution
517,10240473,10862108,621635,41995
518,10261474,10872188,610714,20085
519,10271484,10893181,621697,42142
520,10292640,10903261,610621,20040
521,10302606,10924311,621705,42016
522,10323578,10934407,610829,20113
523,10333601,10955275,621674,41994
524,10354734,10965356,610622,20064
525,10364723,10985486,620763,41155
526,10385754,10995566,609812,20101
527,10395780,11015712,619932,41327
528,10416967,11025794,608827,20042
529,10426934,11045961,619027,41121
530,10447895,11056042,608147,20110
531,10457930,11076151,618221,41262
532,10479088,11086233,607145,20064
533,10489076,11106374,617298,41190
534,10510131,11116455,606324,20096
535,10520152,11136447,616295,41133
536,10541300,11146531,605231,20061
537,10551282,11166573,615291,41108
538,10572354,11176653,604299,20062
539,10582342,11195966,613624,40334
540,10603370,11206047,602677,20072
541,10613366,11226039,612673,41026
542,10634407,11236119,601712,20066
543,10644398,11256263,611865,41167
544,10665426,11266205,600779,19942
545,10675432,11286031,610599,40896
546,10696508,11295939,599431,19857
547,10706462,11315380,608918,40352
548,10727379,11325319,597940,19890
549,10737337,11344991,607654,40560
550,10758231,11354934,596703,19920
551,10768215,11374729,606514,40849
552,10789275,11384638,595363,19872
553,10799257,11404207,604950,40568
554,10820262,11413959,593697,19787
555,11414774,11490140,75366,85006
556,11424452,11520118,95666,39906
557,11434405,11550463,116058,40504
558,11444591,11580767,136176,40206
559,11454500,11611021,156521,40086
560,11464338,11640898,176560,39620
561,11474087,11670969,196882,40803
562,11484826,11700956,216130,39793
563,11494638,11730696,236058,39512
564,11504416,11759724,255308,39744
565,11515138,11790215,275077,40352
566,11525005,11819446,294441,39093
567,11534873,11849531,314658,40813
568,11545607,11879038,333431,39369
569,11555475,11908451,352976,39277
570,11565345,11938060,372715,40330
571,11576072,11967420,391348,39223
572,11585940,11996824,410884,39264
573,11595806,12026319,430513,40221
574,11606539,12056461,449922,39899
575,11616302,12086157,469855,39364
576,11625975,12115629,489654,40202
577,11636711,12145347,508636,39514
578,11646512,12175090,528578,39482
579,11656257,12204831,548574,40403
580,11666925,12234415,567490,39320
581,11676667,12263946,587279,39199
582,11686340,12293491,607151,40287
583,11697088,12322879,625791,39129
584,11706834,12352295,645461,43175
585,11720601,12381767,661166,48573
586,11739710,12411293,671583,49368
587,11759560,12440821,681261,49990
588,11780031,12470379,690348,48720
589,11799201,12499712,700511,49308
590,11819182,12528987,709805,49619
591,11839547,12558323,718776,58753
592,11868972,12587694,718722,58696
593,11898306,12617198,718892,59115
594,11927926,12647316,719390,59633
595,11957463,12676920,719457,58911
596,11986779,12706447,719668,59160
597,12016419,12736024,719605,59498
598,12046349,12765701,719352,59415
599,12076096,12795424,719328,59172
600,12105554,12825079,719525,59417
601,12135324,12854490,719166,59017
602,12164937,12883862,718925,59175
603,12194749,12913445,718696,59205
604,12224380,12942946,718566,58948
605,12253835,12972458,718623,59115
606,12283447,13002027,718580,58889
607,12312775,13031503,718728,58971
608,12342278,13060985,718707,58822
609,12371627,13090474,718847,58985
610,12401131,13119878,718747,58940
611,12430674,13149318,718644,59110
612,12460352,13178664,718312,58727
613,12489755,13208124,718369,58841
614,12519161,13237780,718619,58945
615,12548457,13267521,719064,59070
616,12577819,13297060,719241,58910
617,12607213,13326627,719414,59421
618,12637077,13356345,719268,59494
619,12666862,13386076,719214,59291
620,12696431,13415832,719401,59436
621,12726118,13445376,719258,58947
622,12755530,13474871,719341,59462
623,12785503,13504261,718758,58919
624,12815041,13533699,718658,58768
625,12844379,13563157,718778,58765
626,12873694,13592506,718812,59016
627,12903370,13622002,718632,59047
628,12932929,13651430,718501,58786
629,12962294,13680971,718677,59164
630,12991926,13710666,718740,59113
631,13021352,13740186,718834,59217
632,13051055,13769648,718593,58923
633,13080523,13799166,718643,58665
634,13109679,13828674,718995,59226
635,13139403,13858694,719291,59329
636,13168717,13888228,719511,58820
637,13198012,13917698,719686,59177
638,13227725,13947549,719824,59654
639,13257535,13977040,719505,58919
640,13286971,14006744,719773,59187
641,13316463,14036202,719739,59236
642,13346250,14065746,719496,59418
643,13376131,14095183,719052,59108
644,13405810,14124721,718911,58922
645,13435202,14154308,719106,59194
646,13464817,14183680,718863,58812
647,13494265,14213060,718795,58843
648,13523734,14242625,718891,59033
649,13553208,14272106,718898,58871
650,13582604,14301643,719039,58914
651,13611988,14331082,719094,58828
652,13641384,14360505,719121,58793
653,13670762,14390111,719349,59379
654,13700543,14419552,719009,59076
655,13730187,14449534,719347,59217
656,13759430,14479055,719625,59179
657,13789096,14508593,719497,59063
658,13818629,14538366,719737,59807
659,13848671,14567938,719267,58962
660,13878070,14597673,719603,59232
661,13907576,14627354,719778,59656
662,13937560,14656711,719151,59079
663,13967289,14686228,718939,58942
664,13996722,14715839,719117,58933
665,14026052,14745407,719355,59367
666,14055858,14774992,719134,58632
667,14084913,14804501,719588,59301
668,14114714,14834060,719346,59064
669,14144228,14863472,719244,58951
670,14173773,14892992,719219,58691
671,14202951,14922611,719660,59229
672,14232570,14952161,719591,58927
673,14261954,14981783,719829,58962
674,14291303,15011343,720040,59295
675,14321046,15040871,719825,58781
676,14350308,15070690,720382,59453
677,14379951,15100321,720370,59188
678,14409517,15130068,720551,59754
679,14439530,15159741,720211,59136
680,14469001,15189371,720370,58973
681,14498353,15219062,720709,59538
682,14528208,15248452,720244,58940
683,14557766,15277943,720177,59367
684,14587651,15307457,719806,59174
685,14617319,15336821,719502,58904
686,14646866,15366406,719540,58892
687,14676182,15395840,719658,59008
688,14705765,15425422,719657,59104
689,14735295,15454879,719584,59081
690,14764928,15484302,719374,58924
691,14794436,15513792,719356,58963
692,14823917,15543243,719326,58790
693,14853264,15572724,719460,59028
694,14882819,15602281,719462,59276
695,14912545,15631616,719071,58739
696,14941957,15661516,719559,59453
697,14971519,15690884,719365,59240
698,15001397,15720351,718954,58640
699,15030579,15750086,719507,59716
700,15060569,15779768,719199,59272
701,15090168,15809454,719286,59481
702,15119972,15838967,718995,59282
703,15149749,15868387,718638,59140
704,15179476,15897870,718394,59016
705,15209017,15927392,718375,58871
706,15238374,15956939,718565,59033
707,15267868,15986448,718580,59365
708,15297731,16015887,718156,58511
709,15326811,16045339,718528,59019
710,15356386,16074799,718413,58804
711,15385739,16104187,718448,58933
712,15415292,16133688,718396,59176
713,15444973,16163226,718253,58835
714,15474278,16192574,718296,58810
715,15503747,16221977,718230,58811
716,15533163,16251785,718622,59194
717,15562557,16281459,718902,59299
718,15592191,16310972,718781,59162
719,15621845,16340771,718926,59493
720,15651546,16370386,718840,59067
721,15681004,16399942,718938,58955
722,15710409,16429484,719075,59073
723,15739947,16459014,719067,59430
724,15769854,16488541,718687,59026
725,15799362,16518012,718650,59021
726,15828920,16547447,718527,58822
727,15858316,16576922,718606,59134
728,15887982,16606597,718615,58727
729,15917041,16636104,719063,59311
730,15946854,16665631,718777,59015
731,15976350,16695100,718750,59007
732,16005896,16724766,718870,59055
733,16035293,16754491,719198,59161
734,16064737,16784036,719299,59108
735,16094307,16813512,719205,58759
736,16123599,16843350,719751,59345
737,16153113,16872913,719800,59134
738,16182691,16902503,719812,58805
739,16211914,16931976,720062,59130
740,16241580,16961540,719960,59136
741,16271161,16991145,719984,59416
742,16300980,17020454,719474,59012
743,16330690,17050048,719358,59309
744,16360412,17079478,719066,58931
745,16389922,17109000,719078,59016
746,16419425,17138515,719090,59051
747,16448968,17167898,718930,58836
748,16478429,17197386,718957,59046
749,16507995,17226843,718848,58993
750,16537537,17256360,718823,58882
751,16566911,17285912,719001,59054
752,16596422,17315443,719021,59198
753,16626098,17344732,718634,58792
754,16655609,17374245,718636,58722
755,16684825,17403809,718984,59386
756,16714656,17433326,718670,59218
757,16744366,17463315,718949,59654
758,16774039,17492768,718729,58590
759,16803184,17522214,719030,59184
760,16832930,17551999,719069,59754
761,16862906,17581697,718791,59225
762,16892440,17611500,719060,59246
763,16921891,17641006,719115,58998
764,16951392,17670492,719100,59084
765,16980997,17700428,719431,39300
766,17010293,17729557,719264,58816
767,17039987,17759048,719061,58940
768,17069457,17788490,719033,58793
769,17098817,17818047,719230,59197
770,17128465,17847469,719004,58859
771,17157909,17876865,718956,58774
772,17187295,17906310,719015,58799
773,17216658,17935661,719003,59062
774,17246378,17965050,718672,58873
775,17275870,17994782,718912,59229
776,17305375,18024340,718965,59042
777,17334865,18054309,719444,59162
778,17364066,18083934,719868,59273
779,17393724,18113445,719721,59102
780,17423323,18143075,719752,59481
781,17453182,18172710,719528,59221
782,17482777,18202395,719618,58896
783,17511997,18231921,719924,59526
784,17542006,18261341,719335,58867
785,17571462,18290919,719457,59616
786,17601508,18320476,718968,59053
787,17631011,18349947,718936,59015
788,17660561,18379363,718802,58794
789,17689947,18408918,718971,59079
790,17719479,18438519,719040,59160
791,17749046,18468105,719059,58915
792,17778383,18497549,719166,59024
793,17807972,18527166,719194,58936
794,17837300,18556668,719368,59212
795,17867016,18586199,719183,58862
796,17896353,18615851,719498,59105
797,17925813,18645606,719793,58678
798,17954745,18675306,720561,59591
799,17984646,18704908,720262,59280
800,18014333,18734495,720162,59384
801,18044137,18764036,719899,59178
802,18073783,18793613,719830,59204
803,18103419,18823118,719699,59182
804,18133118,18852756,719638,59151
805,18162640,18882245,719605,59217
806,18192376,18911698,719322,58990
807,18221921,18941217,719296,58854
808,18251265,18970733,719468,59006
809,18280763,19000245,719482,59136
810,18310395,19029677,719282,59057
811,18340025,19059088,719063,58434
812,18369057,19088466,719409,59159
813,18398846,19117841,718995,58762
814,18428241,19147203,718962,59192
815,18458079,19176605,718526,58719
816,18487404,19205997,718593,59006
817,18517025,19235452,718427,59070
818,18546649,19265529,718880,59359
819,18575939,19295051,719112,59327
820,18605753,19324472,718719,59034
821,18635374,19354258,718884,59603
822,18665200,19383774,718574,59179
823,18694872,19413402,718530,58971
824,18724223,19442909,718686,59268
825,18753992,19472393,718401,58968
826,18783485,19501933,718448,58819
827,18812772,19531332,718560,59306
828,18842688,19560803,718115,59105
829,18872329,19590226,717897,58785
830,18901698,19619639,717941,58724
831,18931018,19649092,718074,59092
832,18960666,19678607,717941,59167
833,18990325,19708156,717831,58954
834,19019737,19737808,718071,58931
835,19049024,19767214,718190,58895
836,19078519,19796627,718108,58764
837,19107875,19826480,718605,59379
838,19137407,19856480,719073,59227
839,19166643,19886110,719467,58895
840,19195915,19915553,719638,58955
841,19225435,19945369,719934,59695
842,19255323,19975138,719815,59489
843,19285066,20004895,719829,58998
844,19314314,20034449,720135,59439
845,19344208,20063841,719633,59144
846,19373967,20093334,719367,58967
847,19403446,20122855,719409,58910
848,19432843,20152239,719396,58795
849,19462262,20181762,719500,59132
850,19491879,20211266,719387,58756
851,19521139,20240803,719664,59202
852,19550812,20270494,719682,59017
853,19580146,20300146,720000,59258
854,19609759,20329403,719644,58454
855,19638965,20358753,719788,58979
856,19668602,20388075,719473,58597
857,19697886,20417563,719677,59276
858,19727682,20447202,719520,59090
859,19757141,20477024,719883,59126
860,19786454,20506619,720165,59448
861,19816315,20536029,719714,59528
862,19846442,20565603,719161,59151
863,19876028,20595062,719034,58874
864,19905451,20624617,719166,59311
865,19935216,20654138,718922,59494
866,19965196,20683599,718403,59160
867,19994904,20713010,718106,58911
868,20024412,20742438,718026,58755
869,20053748,20771895,718147,58954
870,20083253,20801475,718222,59032
871,20112712,20831013,718301,59197
872,20142377,20860422,718045,58597
873,20171574,20889910,718336,59103
874,20201197,20919476,718279,58934
875,20230574,20948961,718387,59173
876,20260269,20978545,718276,59459
877,20290153,21008021,717868,58878
878,20319562,21037533,717971,58827
879,20348883,21067452,718569,59093
880,20378065,21097028,718963,58784
881,20407281,21126636,719355,59275
882,20436956,21156205,719249,59372
883,20466767,21185799,719032,59353
884,20496534,21215264,718730,58841
885,20525918,21244722,718804,59047
886,20555514,21274113,718599,58712
887,20584844,21303588,718744,59187
888,20614565,21333031,718466,58948
889,20644078,21362508,718430,58966
890,20673575,21391988,718413,58870
891,20702974,21421435,718461,58852
892,20732386,21450985,718599,58879
893,20761724,21480349,718625,58880
894,20791248,21509935,718687,59394
895,20821062,21539345,718283,58873
896,20850532,21568790,718258,58732
897,20879828,21598361,718533,59063
898,20909328,21627871,718543,58959
899,20938786,21657790,719004,59483
900,20968359,21687338,718979,59121
901,20997941,21716751,718810,58948
902,21027484,21746423,718939,59408
903,21057229,21775919,718690,59111
904,21086851,21805642,718791,59457
905,21116594,21835087,718493,58849
906,21146007,21864515,718508,59202
907,21175790,21893938,718148,58815
908,21205190,21923405,718215,59019
909,21234751,21952900,718149,58887
910,21264150,21982364,718214,58738
911,21293431,22011852,718421,59207
912,21323157,22041421,718264,58770
913,21352366,22070871,718505,59112
914,21382035,22100428,718393,58840
915,21411327,22129873,718546,58992
916,21440882,22159232,718350,58967
917,21470495,22188669,718174,58803
918,21499879,22218067,718188,58666
919,21529156,22247681,718525,59140
920,21558702,22277554,718852,59494
921,21588331,22307022,718691,58953
922,21617824,22336493,718669,59283
923,21647644,22365899,718255,59222
924,21677467,22395339,717872,58507
925,21706542,22424811,718269,59213
926,21736292,22454398,718106,59078
927,21765791,22483842,718051,59242
928,21795597,22513524,717927,58933
929,21824855,22543062,718207,59377
930,21854701,22572471,717770,58678
931,21883977,22601986,718009,58895
932,21913365,22631480,718115,59017
933,21942896,22661035,718139,59107
934,21972454,22690612,718158,58779
935,22001665,22720134,718469,59119
936,22031270,22749394,718124,58774
937,22060792,22778954,718162,59025
938,22090266,22808360,718094,59065
939,22119931,22838031,718100,58951
940,22149219,22867478,718259,58697
941,22178478,22896959,718481,59119
942,22208123,22926538,718415,58870
943,22237422,22955927,718505,59256
944,22267297,22985411,718114,59086
945,22296907,23014890,717983,59007
946,22326442,23044324,717882,59015
947,22356029,23073773,717744,58772
948,22385360,23103244,717884,58769
949,22414665,23132563,717898,58941
950,22444295,23162121,717826,59066
951,22473810,23191659,717849,59123
952,22503403,23221069,717666,59052
953,22533054,23250533,717479,58881
954,22562479,23279987,717508,58829
955,22591862,23309517,717655,59060
956,22621399,23338989,717590,58969
957,22650903,23368392,717489,58937
958,22680445,23397962,717517,59165
959,22710048,23427331,717283,58862
960,22739548,23456800,717252,58659
961,22768747,23486376,717629,59043
962,22798223,23515972,717749,59285
963,22827920,23545567,717647,59234
964,22857566,23575034,717468,58751
965,22886859,23604499,717640,59104
966,22916506,23633986,717480,58907
967,22945935,23663489,717554,58865
968,22975306,23692993,717687,59172
969,23004979,23722634,717655,58975
970,23034322,23752083,717761,58682
971,23063564,23781525,717961,59186
972,23093314,23811034,717720,58660
973,23122473,23840523,718050,58945
974,23151937,23869841,717904,59060
975,23181688,23899309,717621,58833
976,23211062,23928789,717727,58987
977,23240575,23958397,717822,58926
978,23269901,23986992,717091,58028
979,23299343,24016112,716769,58718
980,23328948,24045298,716350,58606
981,23358376,24074608,716232,58884
982,23387959,24103936,715977,58796
983,23417433,24133219,715786,58557
984,23446715,24162366,715651,58809
985,23476385,24191767,715382,58907
986,23505900,24220942,715042,58645
987,23535378,24250160,714782,58729
988,23564897,24279418,714521,58593
989,23594240,24308669,714429,59120
990,23624116,24337879,713763,58551
991,23653465,24366900,713435,58465
992,23682918,24396141,713223,58710
993,23712395,24425242,712847,58932
994,23742233,24453930,711697,57679
995,23771231,24482638,711407,58441
996,23800972,24511358,710386,58255
997,23830515,24539962,709447,58043
998,23859961,24568419,708458,57876
999,23889387,24597032,707645,57907
1000,23918689,24625690,707001,58075
