step,start,end,latency,execution
508,19284688,20279393,994705,81453
509,19325623,20319915,994292,81114
510,19366218,20360442,994224,80969
511,19406663,20400928,994265,80918
512,19447099,20441505,994406,80975
513,19487500,20481921,994421,80853
514,19527941,20522699,994758,81126
515,19568293,20563494,995201,81201
516,19608705,20603972,995267,80693
517,19648924,20644461,995537,80918
518,19689356,20684937,995581,81065
519,19729949,20725478,995529,80977
520,19770389,20765842,995453,80855
521,19810884,20806276,995392,80929
522,19851382,20846638,995256,80952
523,19891976,20887227,995251,81911
524,19933301,20927636,994335,81205
525,19974101,20967997,993896,80814
526,20014558,21008429,993871,80970
527,20055100,21049022,993922,81593
528,20096104,21089542,993438,81160
529,20136747,21130633,993886,81447
530,20177107,21171166,994059,80980
531,20217560,21211620,994060,80902
532,20258013,21252148,994135,80907
533,20298397,21292684,994287,81095
534,20338960,21333239,994279,81156
535,20379566,21373634,994068,80840
536,20420015,21414253,994238,81172
537,20460572,21454635,994063,80794
538,20500989,21495047,994058,81422
539,20542004,21535525,993521,81047
540,20582576,21576067,993491,80994
541,20623032,21616632,993600,81061
542,20663532,21657125,993593,80984
543,20704027,21697535,993508,80949
544,20744571,21738772,994201,81545
545,20784882,21779087,994205,80846
546,20825418,21819652,994234,80922
547,20865779,21860121,994342,80984
548,20906298,21900728,994430,80953
549,20946647,21941171,994524,80844
550,20987053,21981538,994485,80888
551,21027577,22022194,994617,81189
552,21068113,22062701,994588,81006
553,21108616,22103304,994688,81847
554,21149864,22144044,994180,81094
555,21190222,22184537,994315,80958
556,21230691,22225117,994426,81130
557,21271245,22265563,994318,81003
558,21311806,22306028,994222,80946
559,21352291,22347138,994847,81541
560,21392726,22387550,994824,80974
561,21433292,22428208,994916,81119
562,21473756,22468749,994993,80908
563,21514126,22509316,995190,80960
564,21554524,22549761,995237,81035
565,21595119,22590188,995069,81020
566,21635716,22630775,995059,81033
567,21676165,22671310,995145,81046
568,21716679,22711757,995078,81702
569,21757938,22752287,994349,80794
570,21798205,22792721,994516,80961
571,21838735,22833064,994329,80823
572,21879218,22869091,989873,76702
573,21919898,22895224,975326,66534
574,21960304,22936852,976548,81886
575,22000566,23005149,1004583,109015
576,22041288,23024724,983436,60125
577,22081845,23070343,988498,86252
578,22122484,23110663,988179,80925
579,22163094,23155481,992387,85289
580,22203569,23180806,977237,66011
581,22244260,23209809,965549,69394
582,22284655,23241234,956579,72359
583,22325593,23269769,944176,69191
584,22366254,23300941,934687,71530
585,22406616,23331761,925145,71533
586,22447333,23362879,915546,71597
587,22487816,23393859,906043,71610
588,22528451,23426306,897855,72814
589,22568821,23466577,897756,80687
590,22609240,23503381,894141,77367
591,22649807,23579758,929951,116941
592,22690374,23618441,928067,79133
593,22730829,23658966,928137,80978
594,22771285,23699465,928180,80967
595,22811758,23739908,928150,100189
596,22871509,23780442,908933,80845
597,22911824,23820688,908864,74763
598,22946344,23861129,914785,58871
599,22964777,23901628,936851,106120
600,23030403,23942108,911705,65245
601,23055171,23982629,927458,84397
602,23099050,24023119,924069,81389
603,23139954,24064022,924068,94955
604,23194010,24104795,910785,92640
605,23245880,24145183,899303,80646
606,23286142,24185687,899545,90433
607,23336075,24226334,890259,80932
608,23376362,24266826,890464,88839
609,23424713,24307288,882575,78594
610,23462848,24347649,884801,67516
611,23490005,24388017,898012,73452
612,23523093,24428625,905532,51703
613,23534191,24469068,934877,61555
614,23555325,24509522,954197,75743
615,23590617,24549954,959337,49940
616,23600129,24590471,990342,77930
617,23637546,24630922,993376,80921
618,23678020,24671381,993361,80925
619,23718490,24712006,993516,81140
620,23759009,24752584,993575,81038
621,23799473,24793124,993651,80832
622,23839768,24833507,993739,80836
623,23880225,24874097,993872,81052
624,23920690,24914569,993879,81065
625,23961286,24955046,993760,80847
626,24001660,24995619,993959,81240
627,24042331,25036097,993766,81301
628,24083158,25076610,993452,81211
629,24123859,25117079,993220,80874
630,24164267,25157530,993263,80953
631,24204772,25198289,993517,81374
632,24245391,25238887,993496,81113
633,24285910,25279511,993601,81116
634,24326406,25319895,993489,80743
635,24366769,25360379,993610,80856
636,24407146,25400753,993607,80930
637,24447705,25441274,993569,80958
638,24488146,25481885,993739,81045
639,24528584,25522436,993852,80980
640,24569017,25562891,993874,80997
641,24609563,25603376,993813,80915
642,24649996,25643824,993828,80924
643,24690477,25684325,993848,81080
644,24731059,25724764,993705,80978
645,24771602,25765341,993739,81136
646,24812165,25805789,993624,80967
647,24852687,25846141,993454,80837
648,24893175,25886231,993056,80521
649,24933609,25926784,993175,81088
650,24974149,25967281,993132,80976
651,25014632,26007840,993208,81078
652,25055156,26048349,993193,81049
653,25095700,26088606,992906,80671
654,25136119,26128887,992768,80733
655,25176574,26169347,992773,81339
656,25217457,26209800,992343,80955
657,25257963,26250614,992651,81361
658,25298514,26291039,992525,80806
659,25338899,26331313,992414,80866
660,25379494,26371775,992281,80813
661,25419849,26412169,992320,80952
662,25460410,26452783,992373,81165
663,25500966,26493317,992351,81067
664,25541502,26533848,992346,80983
665,25581957,26574338,992381,81007
666,25622478,26614798,992320,80836
667,25662859,26655088,992229,80807
668,25703380,26695476,992096,80843
669,25743839,26735965,992126,81033
670,25784387,26776470,992083,80940
671,25824825,26816850,992025,80772
672,25865221,26857450,992229,80741
673,25905365,26897885,992520,80888
674,25945822,26938457,992635,81097
675,25986351,26978976,992625,81008
676,26026844,27019389,992545,80988
677,26067436,27059834,992398,80658
678,26107653,27100253,992600,80682
679,26147920,27140673,992753,80929
680,26188433,27181124,992691,80996
681,26228983,27221521,992538,81043
682,26269634,27261929,992295,80870
683,26310101,27302448,992347,80859
684,26350445,27342957,992512,80851
685,26390792,27383455,992663,80992
686,26431290,27424033,992743,81125
687,26471842,27464418,992576,80887
688,26512348,27504966,992618,81098
689,26552901,27545354,992453,80914
690,26593431,27585906,992475,81014
691,26633897,27626272,992375,80676
692,26674211,27666770,992559,80851
693,26714569,27707231,992662,80909
694,26755022,27747862,992840,81160
695,26795555,27788361,992806,80834
696,26835895,27828911,993016,81127
697,26876477,27869425,992948,80987
698,26916954,27909953,992999,81076
699,26957505,27950343,992838,80870
700,26997989,27990848,992859,80978
701,27038466,28031358,992892,80941
702,27078900,28071770,992870,80887
703,27119378,28112270,992892,80819
704,27159701,28152698,992997,80910
705,27200186,28193130,992944,80911
706,27240669,28233664,992995,80929
707,27281068,28274111,993043,80919
708,27321544,28314681,993137,81057
709,27362035,28355066,993031,80905
710,27402558,28395540,992982,80957
711,27443044,28435976,992932,80932
712,27483544,28476340,992796,80811
713,27523996,28516803,992807,80918
714,27564454,28557105,992651,80838
715,27604993,28597553,992560,80783
716,27645332,28637789,992457,80760
717,27685859,28678167,992308,80828
718,27726312,28718512,992200,80954
719,27766925,28759045,992120,80979
720,27807375,28799671,992296,81210
721,27847963,28840207,992244,81065
722,27888496,28880620,992124,80932
723,27929020,28921151,992131,80953
724,27969446,28961526,992080,80807
725,28009882,29002166,992284,81179
726,28050425,29043262,992837,81501
727,28090837,29084010,993173,81258
728,28131351,29124683,993332,81111
729,28171794,29165167,993373,80859
730,28212173,29205574,993401,80937
731,28252707,29246080,993373,80993
732,28293198,29286580,993382,81031
733,28333733,29326891,993158,80731
734,28374157,29367287,993130,80835
735,28414600,29407795,993195,80918
736,28455014,29448278,993264,80814
737,28495349,29488507,993158,80739
738,28535862,29529060,993198,80872
739,28576184,29569667,993483,81059
740,28616640,29610270,993630,80857
741,28656899,29650748,993849,80830
742,28697255,29691314,994059,80927
743,28737620,29731964,994344,81198
744,28778172,29772348,994176,80899
745,28818691,29812980,994289,81152
746,28859215,29853499,994284,81079
747,28899780,29894133,994353,81031
748,28940181,29934624,994443,80887
749,28980582,29974952,994370,81353
750,29021612,30015445,993833,81330
751,29062452,30055941,993489,81136
752,29103096,30096377,993281,81065
753,29143729,30136920,993191,81058
754,29184247,30177403,993156,80886
755,29224654,30217987,993333,81034
756,29265108,30258417,993309,80930
757,29305613,30298964,993351,80908
758,29345977,30339496,993519,80978
759,29386427,30379861,993434,80784
760,29426851,30420268,993417,80877
761,29467325,30460739,993414,80751
762,29507608,30501184,993576,80959
763,29548126,30541502,993376,81003
764,29588815,30581863,993048,80917
765,29629374,30622313,992939,80901
766,29669874,30662892,993018,81063
767,29710362,30703299,992937,81021
768,29750980,30743952,992972,81037
769,29791368,30784345,992977,81021
770,29831999,30824786,992787,80969
771,29872531,30865187,992656,81113
772,29913247,30905678,992431,80940
773,29953700,30946142,992442,80878
774,29994118,30986640,992522,80911
775,30034536,31027172,992636,80947
776,30074954,31067747,992793,81133
777,30115516,31108411,992895,81106
778,30155962,31149153,993191,81258
779,30196483,31189606,993123,81155
780,30237189,31230222,993033,80912
781,30277489,31270756,993267,81037
782,30317996,31311110,993114,80888
783,30358534,31351655,993121,80856
784,30398849,31392040,993191,80836
785,30439303,31432371,993068,80864
786,30479839,31472946,993107,81014
787,30520282,31513270,992988,80664
788,30560625,31553795,993170,80848
789,30600952,31594360,993408,80942
790,30641333,31634842,993509,81142
791,30681997,31675341,993344,80914
792,30722416,31715843,993427,81066
793,30762984,31756265,993281,80899
794,30803464,31796813,993349,80897
795,30843816,31837219,993403,80862
796,30884276,31877707,993431,80917
797,30924710,31918214,993504,81005
798,30965212,31958776,993564,81120
799,31005775,31999259,993484,80944
800,31046240,32039873,993633,81110
801,31086741,32080456,993715,81452
802,31127613,32120905,993292,81018
803,31168186,32161344,993158,80920
804,31208671,32201813,993142,81041
805,31249246,32242239,992993,80988
806,31289812,32282698,992886,80785
807,31330141,32323159,993018,81056
808,31370739,32363776,993037,80983
809,31411110,32404101,992991,80680
810,31451469,32444662,993193,81070
811,31491983,32484947,992964,80654
812,31532355,32525350,992995,81000
813,31572956,32565940,992984,81146
814,31613516,32606425,992909,80901
815,31653935,32646960,993025,80999
816,31694403,32687228,992825,80763
817,31734902,32727665,992763,80841
818,31775310,32768081,992771,80954
819,31815852,32808539,992687,80954
820,31856351,32848947,992596,80909
821,31896855,32889601,992746,81089
822,31937293,32930213,992920,81124
823,31977811,32970535,992724,80848
824,32018341,33011061,992720,81117
825,32058937,33051666,992729,81188
826,32099523,33091831,992308,80626
827,32139988,33132326,992338,80935
828,32180433,33172577,992144,80758
829,32220944,33212870,991926,80694
830,32261350,33253433,992083,80959
831,32301749,33294018,992269,81024
832,32342192,33334516,992324,81084
833,32382782,33374851,992069,80652
834,32423102,33415323,992221,81095
835,32463729,33455805,992076,80836
836,32504088,33496320,992232,80826
837,32544403,33536750,992347,81044
838,32585021,33577394,992373,81114
839,32625495,33617830,992335,80938
840,32666002,33658285,992283,80827
841,32706378,33698745,992367,80746
842,32746668,33739281,992613,80940
843,32787076,33779723,992647,80968
844,32827606,33820133,992527,80846
845,32868047,33860759,992712,81327
846,32908752,33901156,992404,80953
847,32949311,33941671,992360,80826
848,32989626,33982228,992602,81031
849,33030104,34022709,992605,81056
850,33070683,34063042,992359,80511
851,33110865,34103550,992685,80995
852,33151355,34144098,992743,80883
853,33191694,34184475,992781,80591
854,33231912,34225184,993272,81276
855,33272483,34265763,993280,81147
856,33313055,34306269,993214,81043
857,33353596,34346755,993159,80793
858,33393907,34387272,993365,81023
859,33434417,34427787,993370,80888
860,33474793,34468419,993626,81216
861,33515382,34508937,993555,81027
862,33555894,34549309,993415,80886
863,33596413,34589820,993407,81034
864,33636940,34630255,993315,80838
865,33677347,34670592,993245,80807
866,33717821,34711013,993192,80959
867,33758363,34751616,993253,80999
868,33798762,34791971,993209,80802
869,33839213,34832415,993202,81029
870,33879801,34872964,993163,81028
871,33920284,34913436,993152,80879
872,33960696,34953969,993273,81153
873,34001319,34994375,993056,80906
874,34041823,35034894,993071,80863
875,34082171,35075324,993153,80886
876,34122630,35115795,993165,80946
877,34163108,35156321,993213,80972
878,34203557,35197068,993511,81425
879,34244240,35237766,993526,81242
880,34284788,35278267,993479,81018
881,34325309,35318646,993337,80883
882,34365818,35359036,993218,80956
883,34406388,35399474,993086,80873
884,34446826,35439878,993052,81030
885,34487457,35480270,992813,81023
886,34528093,35520706,992613,80817
887,34568478,35561158,992680,80960
888,34608991,35601712,992721,80875
889,34649315,35642080,992765,80754
890,34689705,35682558,992853,80869
891,34730100,35722911,992811,80968
892,34770719,35763215,992496,80600
893,34811019,35803598,992579,80889
894,34851530,35844044,992514,80914
895,34892002,35884514,992512,80980
896,34932517,35925029,992512,81033
897,34973040,35965315,992275,80724
898,35013482,36005916,992434,81098
899,35053983,36046429,992446,80928
900,35094401,36086783,992382,80741
901,35134793,36127351,992558,81321
902,35175549,36167750,992201,81095
903,35216249,36208351,992102,81196
904,35256847,36248958,992111,81102
905,35297347,36289309,991962,80751
906,35337750,36329741,991991,80772
907,35378094,36370214,992120,80886
908,35418512,36410689,992177,80963
909,35459003,36451144,992141,80817
910,35499369,36491454,992085,80732
911,35539794,36531755,991961,80741
912,35580238,36572048,991810,80800
913,35620749,36612523,991774,80870
914,35661147,36652937,991790,80881
915,35701619,36693485,991866,80932
916,35742006,36733992,991986,80749
917,35782253,36774476,992223,80857
918,35822649,36814904,992255,80883
919,35863108,36855353,992245,80984
920,35903646,36895776,992130,80899
921,35944125,36936184,992059,80723
922,35984444,36976769,992325,81143
923,36025007,37017228,992221,80978
924,36065531,37057617,992086,80745
925,36105891,37098190,992299,81156
926,36146478,37138703,992225,80860
927,36186829,37179230,992401,81139
928,36227446,37219754,992308,81082
929,36268008,37260234,992226,80850
930,36308382,37300687,992305,80991
931,36348924,37341098,992174,80764
932,36389280,37381574,992294,80952
933,36429760,37422083,992323,80957
934,36470211,37462439,992228,80682
935,36510540,37502869,992329,80732
936,36550846,37543529,992683,80967
937,36591156,37584102,992946,81022
938,36631609,37624388,992779,80697
939,36672023,37664946,992923,81108
940,36712576,37705547,992971,81040
941,36753019,37745952,992933,80935
942,36793552,37786360,992808,80810
943,36833959,37826905,992946,80977
944,36874396,37867458,993062,80989
945,36914835,37907986,993151,80900
946,36955211,37948465,993254,81122
947,36995858,37989127,993269,81093
948,37036293,38029558,993265,80850
949,37076716,38070126,993410,81067
950,37117219,38110397,993178,80783
951,37157735,38151024,993289,81145
952,37198257,38191446,993189,80961
953,37238800,38232080,993280,81074
954,37279244,38272664,993420,81127
955,37319791,38313068,993277,80745
956,37360136,38353318,993182,80781
957,37400671,38393709,993038,80841
958,37441125,38434095,992970,80766
959,37481509,38474448,992939,80747
960,37521908,38514801,992893,80963
961,37562523,38555228,992705,81008
962,37603107,38595750,992643,80800
963,37643405,38636264,992859,81157
964,37684052,38676793,992741,81063
965,37724590,38717091,992501,80734
966,37765030,38757595,992565,80866
967,37805395,38798021,992626,81003
968,37845975,38838380,992405,80860
969,37886480,38878939,992459,81114
970,37927038,38919312,992274,80893
971,37967561,38959719,992158,80987
972,38008145,39000220,992075,81012
973,38048660,39040834,992174,81149
974,38089199,39081214,992015,80675
975,38129498,39121938,992440,81373
976,38170150,39163160,993010,81564
977,38210496,39203922,993426,81361
978,38251099,39243956,992857,80672
979,38291742,39284085,992343,80586
980,38332203,39324247,992044,80354
981,38372399,39364379,991980,80515
982,38412786,39404501,991715,80487
983,38453155,39444753,991598,80626
984,38493532,39484932,991400,80506
985,38533863,39525345,991482,80842
986,38574296,39565341,991045,80448
987,38614752,39605638,990886,80792
988,38655252,39645750,990498,80752
989,38695895,39685829,989934,80356
990,38736177,39725940,989763,80620
991,38776689,39766082,989393,80501
992,38817052,39806421,989369,80685
993,38857402,39846833,989431,81044
994,38898038,39875413,977375,68961
995,38938423,39903945,965522,68825
996,38978720,39932547,953827,69168
997,39019290,39961227,941937,69310
998,39059925,39989740,929815,68895
999,39100313,40018312,917999,69871
1000,39141616,40046870,905254,69175
