step,start,end,latency,execution
1,0,79414,79414,93435
2,14086,111840,97754,42877
3,24585,141883,117298,39977
4,34545,171919,137374,39828
5,44341,199998,155657,37900
6,54167,232152,177985,41994
7,64010,260199,196189,38085
8,74054,290216,216162,39882
9,83923,320256,236333,39900
10,93786,350131,256345,39737
11,103652,380010,276358,39736
12,113515,409913,296398,39760
13,123378,439772,316394,39715
14,133241,469212,335971,39297
15,143104,498950,355846,39598
16,152967,528364,375397,39272
17,162831,557879,395048,39371
18,172693,587455,414762,39430
19,182552,617605,435053,39960
20,192368,647414,455046,39663
21,202228,676904,474676,39222
22,211966,706685,494719,39602
23,221793,736485,514692,39658
24,231656,766160,534504,39438
25,241424,795666,554242,39339
26,251263,825359,574096,39543
27,261118,854996,593878,39432
28,270919,884612,613693,39407
29,280715,914316,633601,42223
30,293240,943973,650733,49565
31,313156,973512,660356,49487
32,333112,1003089,669977,49575
33,353116,1032716,679600,59447
34,382942,1062272,679330,39530
35,392922,1091960,699038,49608
36,412848,1121240,708392,54533
37,438109,1150951,712842,51013
38,459417,1180667,721250,58973
39,488681,1210625,721944,59669
40,518400,1240510,722110,59342
41,547865,1270189,722324,59178
42,577372,1299738,722366,59513
43,607344,1329458,722114,59606
44,637237,1359213,721976,59408
45,666898,1388947,722049,59384
46,696556,1418566,722010,59211
47,726155,1448202,722047,59634
48,756161,1477931,721770,59338
49,785778,1507641,721863,59042
50,815118,1537070,721952,59053
51,844750,1566753,722003,59461
52,874535,1596169,721634,58905
53,904032,1625772,721740,59380
54,933815,1655345,721530,59131
55,963381,1685259,721878,59627
56,993102,1715336,722234,59620
57,1022653,1745104,722451,59278
58,1052171,1774626,722455,59117
59,1081774,1804389,722615,59490
60,1111509,1834549,723040,59470
61,1140828,1864308,723480,59360
62,1170438,1893986,723548,59688
63,1200461,1923715,723254,59614
64,1230354,1953579,723225,59534
65,1260032,1983231,723199,59382
66,1289769,2012822,723053,59254
67,1319440,2042337,722897,59289
68,1349222,2071849,722627,59144
69,1378860,2101401,722541,59193
70,1408509,2131082,722573,59264
71,1438100,2160628,722528,59006
72,1467568,2190283,722715,59361
73,1497282,2219716,722434,59166
74,1527023,2249292,722269,59213
75,1556667,2279042,722375,59299
76,1586223,2308612,722389,58945
77,1615606,2338165,722559,59049
78,1645110,2367844,722734,59346
79,1674788,2397359,722571,59679
80,1704960,2427603,722643,59917
81,1734647,2457423,722776,59624
82,1764459,2487142,722683,59485
83,1794233,2516978,722745,59892
84,1824298,2546758,722460,59571
85,1854097,2576526,722429,59470
86,1883807,2606322,722515,59611
87,1913630,2635992,722362,59441
88,1943408,2665552,722144,59304
89,1973159,2695112,721953,59175
90,2002782,2724620,721838,59099
91,2032381,2754202,721821,58935
92,2061742,2783648,721906,58940
93,2091243,2813337,722094,59423
94,2120983,2842873,721890,59043
95,2150498,2872768,722270,59320
96,2179931,2902446,722515,59392
97,2209653,2932040,722387,59099
98,2239165,2961485,722320,59079
99,2268807,2991295,722488,59621
100,2298624,3021303,722679,59591
101,2328214,3051111,722897,59100
102,2357514,3080653,723139,59292
103,2387272,3110581,723309,60199
104,2417551,3140428,722877,59584
105,2447295,3170172,722877,59273
106,2476831,3199845,723014,59795
107,2506960,3229329,722369,59094
108,2536577,3259026,722449,59589
109,2566475,3288652,722177,59333
110,2596189,3318282,722093,59201
111,2625766,3347959,722193,59257
112,2655354,3377518,722164,59133
113,2684936,3407303,722367,59251
114,2714408,3436888,722480,59205
115,2744036,3466617,722581,59431
116,2773746,3496120,722374,58897
117,2803148,3525667,722519,59173
118,2832781,3555368,722587,59520
119,2862607,3584944,722337,59329
120,2892368,3615032,722664,59692
121,2921980,3644752,722772,59330
122,2951598,3674407,722809,59090
123,2981039,3704267,723228,59934
124,3011122,3733848,722726,59397
125,3040946,3763572,722626,59372
126,3070601,3793260,722659,59303
127,3100223,3822938,722715,59788
128,3130341,3852582,722241,59404
129,3160109,3882232,722123,59165
130,3189632,3912022,722390,59409
131,3219259,3941553,722294,58942
132,3248678,3971110,722432,59375
133,3278503,4000884,722381,59396
134,3308133,4030419,722286,59185
135,3337790,4060164,722374,59385
136,3367438,4089704,722266,59077
137,3396982,4119179,722197,59309
138,3426824,4148737,721913,59181
139,3456454,4178453,721999,59327
140,3486073,4208266,722193,59326
141,3515594,4238173,722579,59647
142,3545343,4267756,722413,58967
143,3574734,4297392,722658,59643
144,3604749,4327321,722572,59851
145,3634679,4357161,722482,59481
146,3664328,4386881,722553,59389
147,3694005,4416481,722476,59387
148,3723799,4446157,722358,59360
149,3753491,4475743,722252,59295
150,3783208,4505233,722025,59139
151,3812865,4534850,721985,59106
152,3842362,4564447,722085,59393
153,3872166,4594118,721952,59120
154,3901623,4623851,722228,59480
155,3931377,4653189,721812,58984
156,3961031,4682976,721945,59478
157,3990728,4712414,721686,58993
158,4020327,4742090,721763,59209
159,4049868,4771483,721615,58974
160,4079457,4803112,723655,61311
161,4109146,4833973,724827,60374
162,4138667,4863636,724969,59288
163,4168300,4893305,725005,59259
164,4197900,4923200,725300,59897
165,4227909,4952916,725007,59384
166,4257584,4982583,724999,59565
167,4287490,5012328,724838,59331
168,4317084,5041830,724746,59354
169,4346944,5088027,741083,76022
170,4376777,5102257,725480,43928
171,4406486,5132406,725920,59668
172,4436012,5162422,726410,59553
173,4465555,5192316,726761,59529
174,4495196,5222286,727090,59504
175,4524736,5252095,727359,59345
176,4554278,5281892,727614,59479
177,4583965,5311789,727824,59603
178,4613677,5341539,727862,59404
179,4643337,5371301,727964,59150
180,4672731,5401191,728460,59548
181,4702395,5431311,728916,59594
182,4731875,5461272,729397,59726
183,4761648,5490990,729342,58952
184,4790891,5520837,729946,62293
185,4823344,5550425,727081,59796
186,4853557,5580144,726587,59282
187,4883126,5609612,726486,59446
188,4913112,5638992,725880,59212
189,4942951,5668333,725382,58900
190,4972518,5697540,725022,58682
191,5002001,5727024,725023,59169
192,5031693,5756410,724717,59456
193,5061792,5785402,723610,59173
194,5786645,5891779,105134,114732
195,5796257,5917777,121520,36030
196,5806298,5939941,133643,32212
197,5816356,5968692,152336,38655
198,5826268,5988792,162524,30007
199,5836178,6011776,175598,34883
200,5848080,6021821,173741,19907
201,5857950,6047838,189888,37224
202,5869162,6073864,204702,36806
203,5879949,6083826,203877,21888
204,5891878,6107941,216063,33984
205,5901750,6133960,232210,47529
206,5923264,6170003,246739,45905
207,5933129,6196021,262892,35873
208,5942987,6212158,269171,26003
209,5952855,6238138,285283,53067
210,5979945,6248192,268247,30202
211,6000098,6274176,274078,35934
212,6010055,6300226,290171,49720
213,6033730,6310268,276538,26338
214,6050029,6320304,270275,31587
215,6071582,6330346,258764,19912
216,6081455,6361328,279873,42872
217,6093349,6387338,293989,35876
218,6103218,6409396,306178,31926
219,6113090,6435430,322340,35901
220,6122960,6479790,356830,54220
221,6132823,6505770,372947,45912
222,6152758,6532134,379376,46281
223,6172679,6552459,379780,35346
224,6187704,6568720,381016,38288
225,6209734,6595757,386023,44819
226,6227519,6621041,393522,47488
227,6249727,6641109,391382,37769
228,6267431,6673314,405883,49380
229,6284609,6710329,425720,49681
230,6297278,6731974,434696,46097
231,6321734,6750008,428274,33371
232,6337075,6783944,446869,58591
233,6361733,6793995,432262,19910
234,6371596,6817438,445842,33304
235,6381460,6843491,462031,35915
236,6391325,6853536,462211,19905
237,6401188,6863591,462403,19918
238,6411053,6877845,466792,24114
239,6420916,6899928,479012,31942
240,6430779,6909995,479216,19927
241,6440642,6920023,479381,19889
242,6450507,6942253,491746,32090
243,6460370,6968283,507913,35893
244,6470235,6978294,508059,19871
245,6480099,6988359,508260,19927
246,6489963,7006848,516885,28350
247,6499827,7032901,533074,35914
248,6509690,7045219,535529,22180
249,6519555,7055231,535676,19873
250,6529418,7083849,554431,54481
251,6555284,7093934,538650,19946
252,6565147,7113995,548848,41841
253,6586931,7143790,556859,39653
254,6596793,7155729,558936,21838
255,6606698,7184028,577330,51094
256,6629500,7204109,574609,37061
257,6646484,7214236,567752,19988
258,6656348,7224249,567901,32523
259,6678865,7234336,555471,19946
260,6688729,7262629,573900,45455
261,6705895,7282681,576786,46928
262,6732775,7302865,570090,40054
263,6752649,7312893,560244,23954
264,6766577,7327347,560770,24360
265,6776487,7358944,582457,41467
266,6786361,7370717,584356,23693
267,6798284,7380795,582511,21937
268,6810146,7409672,599526,38767
269,6820038,7435659,615621,35872
270,6829927,7463825,633898,42064
271,6843829,7473856,630027,29956
272,6863756,7503323,639567,39326
273,6873617,7523854,650237,30400
274,6883488,7548121,664633,34135
275,6893359,7560206,666847,21960
276,6903237,7580416,677179,37124
277,6920155,7598441,678286,27898
278,6930032,7618297,688265,43399
279,6953578,7644300,690722,57315
280,6984894,7670281,685387,35846
281,6994762,7680304,685542,19887
282,7004629,7690361,685732,19921
283,7014496,7700395,685899,19935
284,7024400,7725152,700752,34636
285,7034282,7751219,716937,35931
286,7044148,7767447,723299,38530
287,7066452,7793469,727017,47957
288,7088391,7818052,729661,70281
289,7134092,7838143,704051,40010
290,7154015,7865544,711529,47128
291,7173746,7875486,701740,29853
292,7193661,7901987,708326,51961
293,7219125,7922032,702907,29937
294,7229020,7949198,720178,45119
295,7246980,7969256,722276,44402
296,7271327,7984039,712712,24669
297,7281216,7994122,712906,35945
298,7307081,8021804,714723,37541
299,7316944,8033929,716985,21985
300,7326808,8059665,732857,35596
301,7336670,8073739,737069,23966
302,7346565,8103542,756977,39661
303,7356427,8113532,757105,19850
304,7366290,8123603,757313,30224
305,7386446,8152766,766320,55023
306,7412309,8163390,751081,20484
307,7422173,8184031,761858,30500
308,7432035,8193989,761954,19814
309,7441894,8204007,762113,19865
310,7451758,8213986,762228,32670
311,7474472,8224057,749585,19928
312,7484333,8234083,749750,48846
313,7523156,8262872,739716,38654
314,7533023,8272950,739927,44992
315,7567941,8292225,724284,39194
316,7587863,8315897,728034,45455
317,7609649,8325942,716293,35906
318,7635514,8346996,711482,36926
319,7651389,8356981,705592,35844
320,7677251,8395243,717992,54090
321,7693083,8417279,724196,62679
322,7733730,8443356,709626,35936
323,7743594,8453353,709759,37651
324,7771253,8463424,692171,19930
325,7781115,8473408,692293,24950
326,7796084,8489904,693820,26223
327,7805813,8499929,694116,35569
328,7831361,8520053,688692,46614
329,7857855,8534235,676380,34024
330,7877701,8559881,682180,39185
331,7891244,8569890,678646,29929
332,7911168,8589636,678468,39664
333,7931090,8607344,676254,27571
334,7940957,8639906,698949,52479
335,7960877,8655544,694667,35556
336,7980799,8680236,699437,52390
337,8008501,8699976,691475,39655
338,8028420,8740256,711836,62475
339,8050618,8760345,709727,40004
340,8070538,8781065,710527,42973
341,8092794,8791051,698257,19850
342,8102661,8824132,721471,65312
343,8134896,8844236,709340,40020
344,8154816,8864336,709520,42401
345,8177123,8884404,707281,29932
346,8186991,8899716,712725,47599
347,8219282,8909748,690466,29949
348,8239202,8919758,680556,28076
349,8257270,8929772,672502,29930
350,8277190,8939800,662610,27217
351,8294383,8949852,655469,40124
352,8324459,8969226,644767,39294
353,8344383,8979301,634918,35898
354,8370210,8999537,629327,30121
355,8380099,9017337,637238,27637
356,8389939,9048816,658877,41334
357,8399801,9063660,663859,24703
358,8409664,9109236,699572,55436
359,8419527,9119218,699691,19837
360,8429387,9146590,717203,37238
361,8439256,9163793,724537,27061
362,8449119,9199711,750592,61794
363,8474999,9222638,747639,32735
364,8484811,9244614,759803,36609
365,8499448,9264645,765197,29890
366,8509310,9284726,775416,32215
367,8521448,9312016,790568,41339
368,8535500,9325184,789684,35838
369,8558174,9348149,789975,48095
370,8583307,9365524,782217,37293
371,8603228,9375589,772361,21058
372,8614225,9385629,771404,37421
373,8641611,9395652,754041,19884
374,8651475,9405699,754224,26672
375,8668103,9415732,747629,37563
376,8695637,9425814,730177,28115
377,8713675,9435785,722110,35556
378,8739264,9479188,739924,59531
379,8755396,9501288,745892,47959
380,8781259,9511290,730031,25879
381,8797138,9537308,740170,51879
382,8823001,9563350,740349,41876
383,8838838,9573426,734588,35935
384,8864700,9595455,730755,37850
385,8880524,9605531,725007,35936
386,8906388,9621755,715367,32030
387,8922197,9631775,709578,35878
388,8948060,9664953,716893,48986
389,8963873,9685025,721152,44249
390,8988054,9715893,727839,42525
391,8999716,9725820,726104,19788
392,9009579,9751773,742194,43591
393,9027221,9761813,734592,28781
394,9045967,9786715,740748,44779
395,9065848,9796785,730937,19830
396,9075612,9828664,753052,41667
397,9085403,9838733,753330,19929
398,9095267,9874276,779009,72405
399,9132133,9884290,752157,21885
400,9144008,9908651,764643,46778
401,9166429,9918629,752200,19729
402,9176184,9950791,774607,65265
403,9209292,9970267,760975,45332
404,9235152,9995798,760646,41387
405,9251011,10005805,754794,19866
406,9260874,10015864,754990,36924
407,9287743,10025897,738154,19892
408,9297605,10047584,749979,41518
409,9317440,10067642,750202,45918
410,9343305,10087955,744650,34120
411,9357115,10117985,760870,55891
412,9382980,10127958,744978,23768
413,9396779,10137939,741160,39843
414,9426644,10147952,721308,19869
415,9436504,10157948,721444,32931
416,9459445,10176180,716735,40844
417,9482059,10202199,720140,35875
418,9491921,10212265,720344,41902
419,9523760,10235450,711690,49041
420,9549620,10260612,710992,35020
421,9559483,10270631,711148,35879
422,9585347,10290741,705394,29970
423,9595210,10310828,715618,29946
424,9605072,10320910,715838,34396
425,9629390,10330958,701568,19946
426,9639292,10341010,701718,19911
427,9649154,10351053,701899,21924
428,9661038,10369888,708850,31688
429,9673895,10389963,716068,29928
430,9683752,10407801,724049,55172
431,9721090,10417828,696738,19786
432,9730851,10434613,703762,57386
433,9771457,10454699,683242,31963
434,9783338,10468125,684787,36468
435,9806384,10488204,681820,29806
436,9816117,10508358,692241,52274
437,9848243,10528456,680213,29926
438,9858075,10548518,690443,61875
439,9899893,10568623,668730,45966
440,9925757,10588712,662955,49123
441,9954795,10611886,657091,33034
442,9964658,10637907,673249,35896
443,9974537,10647949,673412,19900
444,9984399,10673928,689529,45020
445,10003443,10703976,700533,55908
446,10029306,10714050,684744,34976
447,10054213,10724097,669884,19942
448,10064111,10734057,669946,35291
449,10089446,10744107,654661,27118
450,10106518,10754161,647643,33056
451,10129523,10764134,634611,26775
452,10146329,10774139,627810,19865
453,10156191,10784202,628011,19884
454,10166014,10794239,628225,33292
455,10189271,10804265,614994,35887
456,10215135,10827592,612457,44250
457,10236061,10853601,617540,51868
458,10261924,10880966,619042,37224
459,10271786,10893080,621294,37972
460,10297648,10920292,622644,53072
461,10323512,10946361,622849,35902
462,10333374,10970574,637200,34067
463,10343232,10992582,649350,44649
464,10365888,11014085,648197,31364
465,10375753,11040112,664359,49577
466,10399307,11066166,666859,44471
467,10417727,11076194,658467,35304
468,10443006,11102200,659194,40679
469,10457682,11112156,654474,35537
470,10483267,11138162,654895,35864
471,10493129,11164212,671083,51910
472,10518992,11174238,655246,19885
473,10528853,11200315,671462,51939
474,10554717,11226346,671629,51890
475,10580580,11236345,655765,19866
476,10590450,11262302,671852,50819
477,10615315,11272256,656941,19818
478,10625182,11291613,666431,29221
479,10635050,11301645,666595,19894
480,10644916,11327902,682986,38121
481,10656783,11353959,697176,35916
482,10666647,11364030,697383,19930
483,10676509,11374086,697577,19920
484,10686377,11387341,700964,27856
485,10700982,11397377,696395,19897
486,10710846,11417481,706635,48883
487,10739627,11427487,687860,35864
488,10765489,11447440,681951,45815
489,10791353,11457445,666092,19865
490,10801217,11477646,676429,30062
491,10811081,11487654,676573,19912
492,10820991,11507577,686586,29790
493,10830863,11517506,686643,19780
494,10840726,11537441,696715,46477
495,10867276,11547367,680091,19783
496,10877139,11567057,689918,42712
497,10900165,11576921,676756,19773
498,10925904,11596467,670563,41420
499,10947784,11606136,658352,35532
500,11607106,11681287,74181,83533
501,11616486,11711569,95083,40100
502,11626309,11741934,115625,40456
503,11636426,11772187,135761,40111
504,11646289,11804462,158173,42153
505,11656190,11832516,176326,37875
506,11666015,11864473,198458,41785
507,11675847,11892632,216785,38034
508,11685726,11922628,236902,39857
509,11695591,11952387,256796,39618
510,11705456,11982286,276830,39759
511,11715320,12012126,296806,39698
512,11725183,12042080,316897,39816
513,11735049,12071722,336673,39500
514,11744913,12101337,356424,39472
