step,start,end,latency,execution
515,11754775,12131544,376769,40066
516,11764638,12161050,396412,39364
517,11774501,12190660,416159,39421
518,11784318,12220375,436057,39542
519,11794151,12250198,456047,39678
520,11804012,12279909,475897,39490
521,11813796,12309469,495673,39359
522,11823600,12339069,515469,39474
523,11833480,12368665,535185,39372
524,11843261,12398309,555048,39442
525,11853064,12428050,574986,39600
526,11862928,12457552,594624,39271
527,11872702,12487281,614579,42023
528,11885003,12516863,631860,49557
529,11904985,12546592,641607,49578
530,11924840,12576185,651345,52954
531,11948209,12605723,657514,45713
532,11964392,12635524,671132,49742
533,11984339,12665022,680683,53774
534,12008624,12694819,686195,45318
535,12024152,12725034,700882,50183
536,12044127,12754845,710718,59407
537,12073729,12784466,710737,47305
538,12091421,12814439,723018,60003
539,12121460,12844196,722736,59359
540,12151069,12873947,722878,59262
541,12180589,12903620,723031,59329
542,12210252,12933222,722970,59286
543,12239944,12962939,722995,59677
544,12269912,12992386,722474,58754
545,12299226,13022065,722839,59369
546,12328924,13051685,722761,59294
547,12358605,13081358,722753,59262
548,12388202,13111043,722841,59337
549,12417861,13140661,722800,59311
550,12447562,13170322,722760,59249
551,12477157,13199988,722831,59238
552,12506737,13229563,722826,59145
553,12536315,13259216,722901,59404
554,12566074,13288812,722738,59280
555,12595766,13318372,722606,58996
556,12625210,13348191,722981,59551
557,12654954,13377753,722799,59152
558,12684552,13407465,722913,60055
559,12714904,13437194,722290,59431
560,12744614,13466902,722288,59411
561,12774324,13496572,722248,59674
562,12804334,13526194,721860,59388
563,12834106,13555751,721645,59209
564,12863766,13585386,721620,59299
565,12893437,13614932,721495,59063
566,12922962,13644531,721569,59361
567,12952731,13674181,721450,59341
568,12982430,13703905,721475,59180
569,13011894,13733331,721437,58891
570,13041367,13762959,721592,59514
571,13071261,13792693,721432,59382
572,13100917,13822182,721265,58941
573,13130377,13851654,721277,59254
574,13160167,13881149,720982,58994
575,13189674,13910688,721014,59246
576,13219389,13940523,721134,59405
577,13248964,13970235,721271,59342
578,13278601,14000067,721466,59543
579,13308320,14029756,721436,59455
580,13338094,14059457,721363,59298
581,13367699,14089297,721598,59526
582,13397392,14118933,721541,59308
583,13427072,14148398,721326,59379
584,13456994,14177771,720777,59022
585,13486651,14207401,720750,59121
586,13516150,14236975,720825,59203
587,13545787,14266600,720813,59013
588,13575183,14296167,720984,59196
589,13604819,14325623,720804,59021
590,13634391,14355291,720900,59320
591,13664050,14384982,720932,59345
592,13693712,14414613,720901,59172
593,13723260,14444262,721002,59168
594,13752786,14473809,721023,59002
595,13782248,14503378,721130,59477
596,13812162,14533354,721192,59398
597,13841592,14563146,721554,59303
598,13871111,14592862,721751,59276
599,13900679,14622606,721927,59416
600,13930359,14652390,722031,59667
601,13960250,14682118,721868,59386
602,13989916,14711806,721890,59421
603,14019657,14741422,721765,59453
604,14049499,14770952,721453,59054
605,14079031,14800769,721738,59653
606,14108873,14830498,721625,59253
607,14138405,14860342,721937,59204
608,14167771,14890112,722341,59343
609,14197352,14919668,722316,59050
610,14226854,14949356,722502,59295
611,14256469,14978969,722500,59146
612,14286009,15008453,722444,58966
613,14315498,15038170,722672,59381
614,14345181,15067973,722792,59345
615,14374731,15097467,722736,59212
616,14404457,15127386,722929,59583
617,14434146,15157154,723008,59296
618,14463682,15186837,723155,59357
619,14493364,15216419,723055,59465
620,14523255,15246181,722926,59508
621,14553008,15275844,722836,59410
622,14582763,15305230,722467,59210
623,14612595,15335051,722456,59556
624,14642335,15364553,722218,59252
625,14672091,15394115,722024,59228
626,14701765,15423573,721808,59037
627,14731352,15453169,721817,59351
628,14761113,15482681,721568,59026
629,14790635,15512400,721765,59502
630,14820424,15542076,721652,59477
631,14850233,15571738,721505,59460
632,14880039,15601338,721299,59145
633,14909591,15630995,721404,59225
634,14939167,15660645,721478,59293
635,14968818,15690123,721305,59150
636,14998498,15719704,721206,59144
637,15028067,15749494,721427,59379
638,15057664,15779119,721455,59435
639,15087482,15808968,721486,59652
640,15117292,15838755,721463,59581
641,15147093,15868560,721467,59275
642,15176571,15898189,721618,59597
643,15206547,15927495,720948,58911
644,15236159,15957258,721099,59495
645,15265899,15986662,720763,58878
646,15295380,16016223,720843,58983
647,15324808,16045768,720960,59090
648,15354361,16075572,721211,59493
649,15384056,16105028,720972,59052
650,15413659,16134583,720924,58951
651,15443063,16163950,720887,59055
652,15472758,16193633,720875,59058
653,15502139,16223194,721055,59358
654,15531944,16252718,720774,59157
655,15561584,16282367,720783,59190
656,15591133,16312061,720928,59510
657,15620956,16342231,721275,59671
658,15650464,16371915,721451,59461
659,15680249,16401628,721379,59037
660,15709581,16431471,721890,59603
661,15739349,16461246,721897,59316
662,15768897,16491193,722296,59743
663,15798700,16520751,722051,59460
664,15828610,16550328,721718,59394
665,15858435,16579757,721322,59177
666,15888191,16609401,721210,59176
667,15917731,16639093,721362,59044
668,15947090,16668922,721832,59478
669,15976747,16698599,721852,59028
670,16006105,16728049,721944,59151
671,16035814,16757671,721857,59000
672,16065199,16787136,721937,59191
673,16094933,16816786,721853,59189
674,16124480,16846398,721918,59223
675,16154099,16876047,721948,59026
676,16183484,16905520,722036,59031
677,16213050,16935537,722487,59539
678,16242579,16965109,722530,59219
679,16272234,16994725,722491,59269
680,16301893,17024399,722506,59642
681,16331869,17054244,722375,59678
682,16361707,17083918,722211,59360
683,16391401,17113322,721921,59490
684,16421494,17143065,721571,59424
685,16451181,17172668,721487,59545
686,16481131,17202245,721114,59032
687,16510594,17231878,721284,59249
688,16540217,17261565,721348,59172
689,16569710,17291211,721501,59160
690,16599232,17320913,721681,59465
691,16629003,17350527,721524,59379
692,16658776,17379996,721220,59053
693,16688368,17409569,721201,59376
694,16718177,17439239,721062,59006
695,16747520,17468778,721258,59031
696,16777019,17498519,721500,59283
697,16806569,17528404,721835,59524
698,16836216,17558126,721910,59429
699,16865931,17587665,721734,59054
700,16895452,17617376,721924,59462
701,16925211,17647339,722128,59902
702,16955158,17677016,721858,59007
703,16984495,17706813,722318,59784
704,17014490,17736253,721763,59022
705,17044080,17765965,721885,59457
706,17073833,17795607,721774,59322
707,17103518,17825137,721619,58934
708,17132929,17854807,721878,59221
709,17162488,17884581,722093,59417
710,17192139,17914265,722126,59231
711,17221694,17943995,722301,59410
712,17251382,17973619,722237,59314
713,17281080,18003072,721992,59196
714,17310831,18032741,721910,59237
715,17340406,18062328,721922,59267
716,17370094,18092001,721907,59164
717,17399593,18121707,722114,59233
718,17429126,18151431,722305,59314
719,17458723,18180806,722083,58867
720,17488222,18210508,722286,59649
721,17518175,18240237,722062,59606
722,17548060,18270130,722070,59297
723,17577471,18299752,722281,59424
724,17607279,18329439,722160,59562
725,17637162,18358950,721788,59370
726,17667029,18388540,721511,59250
727,17696696,18418052,721356,59076
728,17726268,18447801,721533,59223
729,17755750,18477388,721638,59261
730,17785431,18507176,721745,59379
731,17815030,18536913,721883,59278
732,17844579,18566475,721896,59378
733,17874403,18596198,721795,59396
734,17904083,18625847,721764,59255
735,17933696,18655248,721552,59104
736,17963406,18685043,721637,59501
737,17993118,18714601,721483,58985
738,18022552,18744511,721959,59599
739,18052247,18774072,721825,59008
740,18081702,18803792,722090,59465
741,18111453,18833637,722184,59858
742,18141473,18863268,721795,59106
743,18170955,18892887,721932,59129
744,18200471,18922547,722076,59376
745,18230195,18951935,721740,59191
746,18260006,18981409,721403,59076
747,18289614,19011137,721523,59449
748,18319341,19040759,721418,59200
749,18348926,19070455,721529,59185
750,18378422,19099987,721565,59136
751,18408034,19129518,721484,59052
752,18437563,19159135,721572,59389
753,18467343,19188842,721499,59372
754,18497013,19218315,721302,59098
755,18526646,19247778,721132,59112
756,18556303,19277315,721012,59106
757,18585880,19306982,721102,59505
758,18615726,19336817,721091,59452
759,18645350,19366546,721196,58970
760,18674598,19396351,721753,59679
761,18704480,19426169,721689,59592
762,18734262,19455784,721522,59495
763,18764150,19485667,721517,59436
764,18793708,19515119,721411,59265
765,18823529,19544826,721297,59454
766,18853294,19574426,721132,59254
767,18882956,19603946,720990,58791
768,18912234,19633448,721214,59327
769,18942077,19663042,720965,59062
770,18971553,19692564,721011,58866
771,19000905,19722075,721170,59209
772,19030610,19751767,721157,59371
773,19060297,19781357,721060,59205
774,19089919,19810957,721038,59197
775,19119524,19840616,721092,59283
776,19149156,19870204,721048,59142
777,19178718,19899841,721123,59181
778,19208269,19929455,721186,59133
779,19237796,19959109,721313,59132
780,19267281,19988611,721330,59076
781,19296861,20018397,721536,59598
782,19326681,20047956,721275,59291
783,19356421,20077775,721354,59643
784,19386253,20107411,721158,59428
785,19416052,20136800,720748,59193
786,19445864,20166362,720498,59273
787,19475580,20195968,720388,59153
788,19505134,20225480,720346,59114
789,19534744,20255023,720279,59083
790,19564292,20284453,720161,59029
791,19593900,20314317,720417,59419
792,19623461,20344031,720570,59194
793,19652948,20373504,720556,59077
794,19682558,20403209,720651,59200
795,19712060,20432750,720690,58969
796,19741496,20462464,720968,59401
797,19771191,20492078,720887,59286
798,19800870,20521657,720787,59084
799,19830382,20551487,721105,59546
800,19860106,20581031,720925,59108
801,19889677,20610893,721216,59459
802,19919281,20640596,721315,59581
803,19949167,20670497,721330,59302
804,19978575,20699888,721313,59027
805,20008218,20729545,721327,59435
806,20038002,20759373,721371,59421
807,20067603,20789058,721455,59419
808,20097345,20818613,721268,59186
809,20126984,20848254,721270,59022
810,20156373,20877740,721367,58853
811,20185747,20907564,721817,59452
812,20215382,20936936,721554,58895
813,20244913,20966700,721787,59443
814,20274600,20996419,721819,59210
815,20304099,21025826,721727,59248
816,20333948,21055403,721455,59265
817,20363643,21084923,721280,58945
818,20393076,21114423,721347,59138
819,20422721,21144531,721810,59705
820,20452326,21174019,721693,59005
821,20481850,21203743,721893,59306
822,20511439,21233535,722096,59683
823,20541338,21263276,721938,59525
824,20571130,21293001,721871,59254
825,20600666,21322563,721897,59443
826,20630554,21352222,721668,59329
827,20660231,21381697,721466,59303
828,20690067,21411201,721134,58809
829,20719379,21440918,721539,59480
830,20749150,21470466,721316,59397
831,20779007,21500020,721013,59080
832,20808541,21529698,721157,59286
833,20838157,21559362,721205,59231
834,20867732,21588777,721045,58895
835,20897220,21618526,721306,59511
836,20926990,21647828,720838,58818
837,20956514,21677424,720910,59184
838,20986110,21707065,720955,59333
839,21015809,21736925,721116,59301
840,21045256,21766945,721689,59643
841,21074887,21796533,721646,59105
842,21104411,21826382,721971,59733
843,21134303,21856211,721908,59572
844,21164054,21885944,721890,59403
845,21193732,21915589,721857,59237
846,21223332,21945035,721703,59245
847,21253139,21974758,721619,59416
848,21282838,22004101,721263,59064
849,21312567,22033691,721124,59115
850,21342100,22063215,721115,59029
851,21371613,22092573,720960,58949
852,21401211,22122314,721103,59251
853,21430726,22151915,721189,59247
854,21460380,22181458,721078,58999
855,21489844,22211199,721355,59426
856,21519537,22240832,721295,59024
857,21548936,22270624,721688,59683
858,21578835,22300152,721317,58937
859,21608252,22329711,721459,59103
860,21637803,22359219,721416,59080
861,21667383,22388884,721501,59299
862,21697024,22418577,721553,59489
863,21726828,22448198,721370,59543
864,21756757,22477576,720819,59001
865,21786387,22507211,720824,59575
866,21816333,22536879,720546,59522
867,21846195,22566361,720166,59185
868,21875906,22596078,720172,59223
869,21905420,22625693,720273,59324
870,21935136,22655560,720424,59188
871,21964465,22685151,720686,59273
872,21994153,22714819,720666,59139
873,22023632,22744594,720962,59162
874,22053027,22774060,721033,59206
875,22082774,22803677,720903,59051
876,22112214,22833306,721092,59168
877,22141761,22862910,721149,59271
878,22171436,22892448,721012,59096
879,22201001,22922211,721210,59461
880,22230707,22951532,720825,59022
881,22260416,22980916,720500,59121
882,22290158,23010583,720425,59125
883,22319622,23040147,720525,59092
884,22349157,23069726,720569,59117
885,22378703,23099588,720885,59547
886,22408396,23129213,720817,59266
887,22438044,23158917,720873,59345
888,22467693,23188429,720736,58853
889,22497041,23218067,721026,59327
890,22526738,23247703,720965,59122
891,22556232,23277349,721117,59196
892,22585790,23307078,721288,59418
893,22615487,23336581,721094,59281
894,22645273,23366167,720894,59317
895,22675012,23395866,720854,59256
896,22704576,23425385,720809,59248
897,22734313,23455166,720853,59656
898,22764194,23484719,720525,58939
899,22793587,23514423,720836,59245
900,22823136,23543856,720720,59193
901,22852903,23573464,720561,58947
902,22882248,23602988,720740,59176
903,22911908,23632569,720661,59283
904,22941617,23662249,720632,59100
905,22971045,23691758,720713,58709
906,23000253,23721396,721143,59489
907,23030112,23750973,720861,59047
908,23059589,23780428,720839,59093
909,23089235,23810178,720943,59604
910,23119096,23839752,720656,59203
911,23148733,23869449,720716,59412
912,23178456,23898906,720450,58955
913,23207962,23928406,720444,59167
914,23237636,23957969,720333,59021
915,23267102,23987469,720367,59106
916,23296716,24016974,720258,59361
917,23326580,24046582,720002,59081
918,23356071,24076170,720099,59047
919,23385536,24105719,720183,59368
920,23415363,24135463,720100,59424
921,23445062,24164922,719860,59002
922,23474612,24194535,719923,59359
923,23504366,24224080,719714,59146
924,23533974,24253510,719536,58872
925,23563423,24282773,719350,58808
926,23592976,24312565,719589,59326
927,23622515,24342032,719517,58946
928,23652001,24371672,719671,59280
929,23681649,24401310,719661,59159
930,23711178,24430905,719727,59211
931,23740802,24460403,719601,59173
932,23770485,24490167,719682,59281
933,23800010,24519630,719620,59120
934,23829674,24549100,719426,58863
935,23859075,24578744,719669,59611
936,23889048,24608347,719299,58987
937,23918440,24638002,719562,59156
938,23947949,24667625,719676,59114
939,23977447,24697109,719662,58843
940,24006814,24726705,719891,59074
941,24036300,24756213,719913,59305
942,24066104,24785642,719538,58934
943,24095617,24815059,719442,59043
944,24125251,24844663,719412,59276
945,24154929,24874254,719325,59071
946,24184417,24903825,719408,59064
947,24213918,24933456,719538,59214
948,24243509,24963125,719616,59324
949,24273172,24992702,719530,58551
950,24302154,25022451,720297,59674
951,24332087,25051873,719786,58916
952,24361589,25081622,720033,59383
953,24391230,25111123,719893,59120
954,24420857,25140844,719987,59295
955,24450438,25170437,719999,59103
956,24479956,25200020,720064,59293
957,24509674,25229507,719833,59076
958,24539269,25259031,719762,58915
959,24568668,25288613,719945,59135
960,24598228,25318226,719998,59284
961,24627907,25347785,719878,58937
962,24657292,25377553,720261,59545
963,24687076,25407316,720240,59273
964,24716593,25436952,720359,59117
965,24746082,25466517,720435,59129
966,24775654,25496087,720433,59160
967,24805252,25525724,720472,58883
968,24834506,25555321,720815,59294
969,24864211,25584883,720672,58956
970,24893613,25614356,720743,59183
971,24923330,25643804,720474,59017
972,24952905,25673241,720336,59091
973,24982565,25702853,720288,59282
974,25012243,25732443,720200,59242
975,25041901,25761885,719984,58783
976,25071250,25791607,720357,59642
977,25101178,25821236,720058,59130
978,25130686,25850730,720044,58975
979,25160174,25879991,719817,59037
980,25189958,25909240,719282,58672
981,25219388,25938415,719027,58788
982,25249009,25967414,718405,58551
983,25278569,25996727,718158,58924
984,25308187,26025856,717669,58697
985,25337763,26055243,717480,59008
986,25367392,26084533,717141,59022
987,25397132,26113565,716433,58603
988,25426711,26142765,716054,58898
989,25456417,26171795,715378,58540
990,25485934,26200911,714977,58740
991,25515566,26229907,714341,58689
992,25545267,26259006,713739,58519
993,25574694,26287949,713255,58524
994,25604283,26317021,712738,58732
995,25633951,26345591,711640,57783
996,25663170,26374304,711134,58333
997,25692798,26402833,710035,58022
998,25722299,26431523,709224,58234
999,25751850,26460175,708325,58230
1000,25781436,26488717,707281,58165
