step,start,end,latency,execution
1,0,183978,183978,195372
2,16994,316372,299378,159280
3,43889,448926,405037,153732
4,65071,572293,507222,164265
5,105971,699187,593216,158320
6,137401,798470,661069,128188
7,166309,896898,730589,138568
8,206452,1007405,800953,138880
9,234827,1107914,873087,130274
10,264596,1203023,938427,126288
11,295779,1310967,1015188,151164
12,339006,1411464,1072458,128208
13,366723,1501929,1135206,99770
14,376032,1617324,1241292,144921
15,405562,1717939,1312377,130918
16,435869,1810001,1374132,139734
17,483543,1925739,1442196,145015
18,512825,2023040,1510215,126607
19,542134,2113978,1571844,100206
20,551405,2208835,1657430,150707
21,607262,2327422,1720160,148060
22,636738,2411540,1774802,121856
23,674479,2506884,1832405,104616
24,683755,2594967,1911212,160117
25,755793,2682933,1927140,168096
26,835926,2770919,1934993,168407
27,916351,2858966,1942615,156909
28,985217,2946933,1961716,170293
29,1067547,3037590,1970043,166989
30,1143883,3126886,1983003,170004
31,1224595,3214919,1990324,155149
32,1291715,3303021,2011306,168167
33,1371783,3390918,2019135,167654
34,1451544,3478934,2027390,165277
35,1528808,3570967,2042159,160426
36,1597204,3653342,2056138,162627
37,1677459,3743919,2066460,168784
38,1755669,3834505,2078836,170643
39,1835729,3922982,2087253,156366
40,1903622,4011090,2107468,167921
41,1983439,4101380,2117941,168550
42,2061702,4190982,2129280,171900
43,2144003,4278917,2134914,170728
44,2226800,4366933,2140133,158372
45,2297160,4454982,2157822,158421
46,2367536,4542981,2175445,179490
47,2459030,4631010,2171980,176037
48,2547042,4722957,2175915,179913
49,2635011,4809462,2174451,174500
50,2723010,4898919,2175909,177454
51,2811011,4986934,2175923,176013
52,2899011,5074982,2175971,176043
53,2987009,5162918,2175909,178385
54,3077461,5250982,2173521,177610
55,3167011,5346517,2179506,183532
56,3255011,5461058,2206047,202542
57,3343016,5592896,2249880,219831
58,3431011,5704856,2273845,199956
59,3519011,5820901,2301890,204703
60,3607673,5940858,2333185,208948
61,3696668,6064935,2368267,212450
62,3785044,6188848,2403804,213387
63,3874522,6292874,2418352,192512
64,3963011,6416897,2453886,212271
65,4051263,6524922,2473659,198218
66,4141458,6648942,2507484,214279
67,4231721,6752897,2521176,191241
68,4319011,6872896,2553885,207996
69,4407011,6988874,2581863,203974
70,4495011,7104835,2609824,203958
71,4583010,7219638,2636628,202998
72,4671208,7340847,2669639,209638
73,4759640,7436846,2677206,185525
74,4849169,7517768,2668599,170762
75,4939011,7610483,2671472,180712
76,5027011,7691347,2664336,168861
77,5115011,7786438,2671427,183087
78,5203011,7872855,2669844,174525
79,5291123,7953782,2662659,182639
80,5405563,8046490,2640927,220040
81,8047408,8360977,313569,316935
82,8056941,8382519,325578,53473
83,8088880,8568884,480004,215835
84,8118353,8608177,489824,86500
85,8165564,8781976,616412,213797
86,8205566,8826931,621365,98851
87,8259464,9000886,741422,224053
88,8309566,9022495,712929,81533
89,8369493,9216902,847409,250477
90,8425573,9262323,836750,89910
91,8470065,9420888,950823,206923
92,8518426,9452530,934104,100676
93,8587463,9640172,1052709,237741
94,8637566,9663005,1025439,64727
95,8679463,9851371,1171908,239287
96,8730388,9883434,1153046,94247
97,8792575,10062436,1269861,227397
98,8840972,10093942,1252970,82732
99,8892201,10273551,1381350,229874
100,8942469,10305069,1362600,73596
101,8984550,10494738,1510188,263177
102,9058062,10534182,1476120,88849
103,9107469,10695725,1588256,207637
104,9153566,10728255,1574689,79480
105,9200519,10908072,1707553,243182
106,9263886,10947656,1683770,91663
107,9315969,11124927,1808958,223906
108,9362606,11160235,1797629,75403
109,9402704,11333798,1931094,248743
110,9477887,11363273,1885386,79048
111,9527464,11524900,1997436,202524
112,9568365,11554354,1985989,75598
113,9614512,11728852,2114340,257548
114,9697566,11764150,2066584,77198
115,9739469,11924919,2185450,206862
116,9785566,11946476,2160910,67805
117,9831818,12113822,2282004,235846
118,9900321,12153633,2253312,86951
119,9947463,12304513,2357050,194213
120,9990799,12374019,2383220,119353
121,10040649,12519028,2478379,221923
122,10117566,12554215,2436649,77081
123,10159463,12704814,2545351,203074
124,10211940,12730447,2518507,65846
125,10252156,12872908,2620752,198469
126,10308167,12894448,2586281,82937
127,10369568,13048970,2679402,196787
128,10411836,13076478,2664642,70504
129,10454836,13221150,2766314,205916
130,10516084,13246667,2730583,81275
131,10571845,13432924,2861079,225472
132,10611063,13454935,2843872,72892
133,10661948,13640897,2978949,242606
134,10718596,13662704,2944108,81137
135,10777930,13824884,3046954,196155
136,10811908,13858342,3046434,98685
137,10877138,14024928,3147790,234142
138,10944697,14046967,3102270,60022
139,10982683,14212897,3230214,218522
140,11035278,14242346,3207068,58832
141,11064665,14408952,3344287,262201
142,11160263,14438480,3278217,72506
143,11203244,14604857,3401613,235896
144,11272767,14626822,3354055,51272
145,11302078,14792858,3490780,279850
146,11415895,14818308,3402413,71387
147,11461835,14977519,3515684,282510
148,11585138,15007163,3422025,51375
149,11606876,15176955,3570079,267658
150,11704745,15202455,3497710,85288
151,11764536,15364857,3600321,265300
152,11867437,15386722,3519285,43962
153,11889538,15552809,3663271,299769
154,12023224,15595994,3572770,65097
155,12045139,15748848,3703709,281921
156,12174209,15774375,3600166,64906
157,12213631,15896921,3683290,235267
158,12326356,15922372,3596016,40450
159,12341359,16027286,3685927,240295
160,12476743,16052755,3576012,36758
161,12488035,16168847,3680812,225312
162,12597257,16186657,3589400,64822
163,12644272,16308895,3664623,250701
164,12772738,16326394,3553656,38809
165,12794052,16436895,3642843,257502
166,12941056,16454296,3513240,46708
167,12970366,16564870,3594504,256947
168,13116742,16590263,3473521,46735
169,13138087,16696883,3558796,267484
170,13298953,16722324,3423371,34966
171,13337562,16819843,3482281,276721
172,13516767,16829352,3312585,34151
173,16830498,17203569,373071,379525
174,16840035,17250098,410063,56413
175,16849928,17269524,419596,79061
176,16909569,17484935,575366,255405
177,16949566,17558400,608834,121465
178,16997569,17623820,626251,153411
179,17085564,17812144,726580,249634
180,17146877,17853680,706803,127130
181,17232474,17917174,684700,152580
182,17321564,18125118,803554,261306
183,17374928,18146883,771955,91163
184,17444330,18248331,804001,202679
185,17545564,18368935,823371,181943
186,17606907,18446468,839561,138989
187,17668367,18519898,851531,150624
188,17745564,18715917,970353,269355
189,17818903,18725397,906494,88139
190,17897566,18807732,910166,154330
191,17969564,19020872,1051308,278513
192,18034942,19082280,1047338,122978
193,18096514,19117004,1020490,139770
194,18201564,19308155,1106591,263149
195,18273566,19373670,1100104,121580
196,18329635,19443055,1113420,165310
197,18425564,19619181,1193617,237437
198,18486878,19664565,1177687,110100
199,18551597,19743990,1192393,157388
200,18629564,19910051,1280487,227373
201,18690878,19968232,1277354,135466
202,18768167,20041644,1273477,166806
203,18861564,20200900,1339336,208570
204,18910881,20262362,1351481,140144
205,18989567,20327800,1338233,153431
206,19077564,20497036,1419472,245234
207,19153566,20534537,1380971,98836
208,19214905,20634708,1419803,174826
209,19289564,20801427,1511863,216026
210,19338875,20866886,1528011,154771
211,19428189,20936300,1508111,162785
212,19521564,21093886,1572322,186896
213,19550878,21111363,1560485,111425
214,19644829,21212812,1567983,194180
215,19737564,21393000,1655436,245514
216,19802894,21416477,1613583,85080
217,19864499,21519212,1654713,191797
218,19953564,21717974,1764410,278761
219,20033566,21739377,1705811,57402
220,20069569,21844815,1775246,201430
221,20165564,22030362,1864798,262857
222,20242877,22075869,1832992,106788
223,20304162,22149348,1845186,166877
224,20397579,22334932,1937353,214937
225,20426935,22376379,1949444,135636
226,20521128,22441834,1920706,161888
227,20617564,22556922,1939358,168397
228,20670877,22574324,1903447,82350
229,20735828,22615774,1879946,139183
230,20833564,22744888,1911324,194470
231,20898924,22762346,1863422,78830
232,20960298,22799958,1839660,122874
233,21045564,22924900,1879336,206247
234,21126877,22942351,1815474,82764
235,21192193,22983762,1791569,126779
236,21277564,23104896,1827332,182443
237,21338877,23122404,1783527,86789
238,21408162,23163815,1755653,134810
239,21501564,23288882,1787318,189066
240,21565566,23306323,1740757,58781
241,21606909,23347890,1740981,109687
242,21675033,23469016,1793983,235655
243,21789566,23486592,1697026,78882
244,21850876,23528189,1677313,107362
245,21925564,23623105,1697541,164468
246,21995121,23632555,1637434,98728
247,22084401,23642001,1557600,109091
248,23643240,24095535,452295,455845
249,23653136,24129922,476786,44320
250,23663078,24224656,561578,104351
251,23672701,24296945,624244,139312
252,23739728,24435504,695776,198875
253,23800048,24475089,675041,129115
254,23889581,24575162,685581,144484
255,23933994,24638494,704500,170900
256,24041568,24784911,743343,226411
257,24121566,24825979,704413,145402
258,24225903,24889371,663468,113656
259,24276169,24971210,695041,195231
260,24389564,25130984,741420,232416
261,24462208,25151718,689510,126264
262,24567742,25264276,696534,158379
263,24613581,25308223,694642,163926
264,24733564,25467772,734208,235310
265,24809329,25504769,695440,131394
266,24903728,25596022,692294,141517
267,24953994,25660760,706766,176304
268,25065564,25821434,755870,248672
269,25153581,25852934,699353,119481
270,25241581,25935582,694001,135650
271,25294586,26011137,716551,190529
272,25409564,26172209,762645,237195
273,25485690,26194381,708691,114044
274,25577581,26288558,710977,148535
275,25631942,26357775,725833,194836
276,25757564,26498690,741126,213570
277,25830223,26538157,707934,129944
278,25920703,26620219,699516,142378
279,25981022,26704739,723717,201058
280,26097564,26871635,774071,246913
281,26177584,26883933,706349,92277
282,26257581,26986082,728501,165572
283,26321008,27043656,722648,174127
284,26437564,27198208,760644,230660
285,26513676,27285632,771956,175311
286,26601580,27315153,713573,92412
287,26664475,27374644,710169,168576
288,26773579,27556927,783348,251900
289,26843200,27571458,728258,116897
290,26945568,27658934,713366,139470
291,26997566,27718420,720854,175481
292,27113564,27901597,788033,275175
293,27205566,27915829,710263,99852
294,27291190,28008453,717263,138997
295,27337566,28068054,730488,179595
296,27457564,28256888,799324,258170
297,27526904,28310261,783357,150408
298,27623943,28339849,715906,87207
299,27681566,28412023,730457,188168
300,27797564,28599088,801524,256375
301,27866877,28651621,784744,151218
302,27965566,28681138,715572,84955
303,28021007,28740669,719662,176084
304,28137564,28944901,807337,273542
305,28206878,29002204,795326,154256
306,28303835,29031705,727870,89816
307,28364154,29175738,811584,257431
308,28477564,29281036,803472,174608
309,28546888,29346345,799457,160148
310,28641730,29406433,764703,127920
311,28709566,29525965,816399,231526
312,28821564,29632270,810706,179620
313,28894881,29693681,798800,152202
314,28985675,29733316,747641,91305
315,29037348,29861165,823817,252062
316,29161564,29989842,828278,201990
317,29234881,30021279,786398,130118
318,29333566,30094181,760615,124899
319,29385566,30234033,848467,255846
320,29501564,30330241,828677,173521
321,29578881,30385731,806850,142171
322,29665566,30435280,769714,102935
323,29718955,30575190,856235,266515
324,29845564,30684861,839297,178904
325,29914800,30726857,812057,135880
326,30008688,30789647,780959,113052
327,30058954,30904537,845583,237496
328,30181564,31025954,844390,198730
329,30258881,31050715,791834,114564
330,30348688,31126315,777627,132474
331,30405566,31263743,858177,253423
332,30521564,31376555,854991,198117
333,30606873,31399126,792253,84277
334,30668581,31466752,798171,140930
335,30741889,31608155,866266,261074
336,30861564,31721438,859874,186670
337,30934955,31732925,797970,82812
338,31006284,31818667,812383,161020
339,31081566,31948076,866510,245403
340,31197564,32064928,867364,208831
341,31289546,32086461,796915,85549
342,31353566,32154528,800962,139504
343,31425007,32291939,866932,257964
344,31545564,32402683,857119,192054
345,31626877,32436093,809216,99110
346,31692581,32479550,786969,116438
347,31765566,32596945,831379,245389
348,31893564,32748914,855350,221276
349,31962875,32770438,807563,95226
350,32036580,32918245,881665,213225
351,32102001,32967678,865677,176992
352,32229564,33096084,866520,197716
353,32298877,33118885,820008,101486
354,32377566,33265913,888347,219025
355,32449566,33315325,865759,169406
356,32569564,33439253,869689,197241
357,32642880,33458722,815842,89165
358,32712580,33606565,893985,228826
359,32793566,33655961,862395,157390
360,32901564,33784043,882479,209393
361,32982878,33830043,847165,124685
362,33061566,33852303,790737,85697
363,33125007,34052676,927669,324926
364,33249564,34132861,883297,157496
365,33326877,34149072,822195,90896
366,33401566,34317773,916207,236697
367,33469566,34391205,921639,193426
368,33589564,34472852,883288,158957
369,33666877,34498318,831441,84085
370,33725500,34541147,815647,120354
371,33803028,34744979,941951,330364
372,33929564,34820861,891297,149231
373,34002915,34850323,847408,98786
374,34072243,34999740,927497,226751
375,34149581,35073400,923819,193639
376,34269564,35168878,899314,172788
377,34346877,35206389,859512,113626
378,34422996,35335724,912728,195902
379,34489566,35417100,927534,197370
380,34605564,35508212,902648,176419
381,34690874,35531135,840261,93612
382,34761566,35676532,914966,211450
383,34827622,35757990,930368,195396
384,34941564,35856930,915366,194938
385,35037581,35882336,844755,93387
386,35105566,36031775,926209,194212
387,35150343,36081212,930869,188655
388,35289564,36204941,915377,209035
389,35374874,36242569,867695,104316
390,35441566,36371965,930399,175692
391,35487865,36452402,964537,222132
392,35629564,36540886,911322,165793
393,35706877,36566393,859516,104192
394,35785566,36719916,934350,201519
395,35833566,36797397,963831,217476
396,35973564,36882260,908696,158225
397,36046929,36919301,872372,99914
398,36109805,37057076,947271,204865
399,36176899,37141559,964660,221144
400,36313564,37228321,914757,138896
401,36390878,37251402,860524,102833
402,36470633,37380854,910221,169663
403,36510846,37491158,980312,253018
404,36653564,37568811,915247,158963
405,36734877,37591860,856983,93734
406,36805566,37721312,915746,182500
407,36858617,37847917,989300,257548
408,36989564,37918380,928816,151767
409,37070872,37933371,862499,77575
410,37133460,38114837,981377,244902
411,37196900,38195096,998196,212919
412,37329564,38264852,935288,151066
413,37410877,38286432,875555,84190
414,37473491,38455882,982391,241522
415,37545566,38515327,969761,187439
416,37673564,38612426,938862,170413
417,37746881,38733924,987043,199036
418,37824424,38815407,990983,143250
419,37886196,38870038,983842,177996
420,38009564,38951061,941497,166329
421,38094874,39052847,957973,166201
422,38159292,39174333,1015041,189142
423,38226952,39219047,992095,175322
424,38357564,39298346,940782,156657
425,38434925,39399795,964870,156035
426,38489514,39481270,991756,152858
427,38560900,39565889,1004989,213280
428,38689564,39642517,952953,161935
429,38774874,39755957,981083,192128
430,38853566,39837410,983844,134836
431,38906953,39895606,988653,184803
432,39033564,40060881,1027317,242682
433,39110975,40118296,1007321,132000
434,39185564,40196916,1011352,138618
435,39245566,40237138,991572,172217
436,39377564,40404928,1027364,245100
437,39454878,40462430,1007552,124121
438,39521500,40538439,1016939,144072
439,39589566,40572559,982993,158114
440,39713564,40744908,1031344,249663
441,39790880,40782401,991521,103225
442,39856616,40888939,1032323,179995
443,39930077,40940018,1009941,154563
444,40033564,41083295,1049731,248612
445,40138903,41136705,997802,126765
446,40212261,41213192,1000931,136803
447,40272580,41276088,1003508,167876
448,40377564,41437014,1059450,272924
449,40489566,41510412,1020846,145395
450,40561566,41547876,986310,89460
451,40613566,41632409,1018843,188527
452,40717579,41777675,1060096,242647
453,40814964,41847109,1032145,135945
454,40881478,41919086,1037608,141556
455,40951060,41976099,1025039,159514
456,41053564,42118544,1064980,243751
457,41154873,42198777,1043904,154742
458,41229385,42259378,1029993,122263
459,41291060,42327375,1036315,194498
460,41417595,42488884,1071289,242806
461,41498895,42550324,1051429,126760
462,41564219,42615762,1051543,133631
463,41632416,42667242,1034826,168624
464,41749564,42827158,1077594,259916
465,41849566,42888619,1039053,133458
466,41921566,42946077,1024511,111994
467,41976105,43009700,1033595,177078
468,42089564,43158975,1069411,242581
469,42182874,43228432,1045558,148145
470,42261566,43264712,1003146,91718
471,42317007,43358914,1041907,202755
472,42425564,43503781,1078217,242178
473,42522877,43561199,1038322,123453
474,42588915,43633320,1044405,139677
475,42656475,43692559,1036084,172324
476,42769564,43858316,1088752,259062
477,42862873,43908479,1045606,112852
478,42925566,43982762,1057196,146283
479,42997568,44042372,1044804,167603
480,43105564,44206800,1101236,253739
481,43194877,44274880,1080003,158765
482,43285566,44337624,1052058,117650
483,43340474,44390538,1050064,162000
484,43449564,44566392,1116828,273164
485,43546878,44623782,1076904,127313
486,43616803,44668413,1051610,98055
487,43670230,44727522,1057292,178439
488,43789564,44913020,1123456,278808
489,43882877,44970439,1087562,123215
490,43948677,45009407,1060730,111854
491,44021566,45081890,1060324,188478
492,44137564,45257821,1120257,257236
493,44218873,45311209,1092336,122387
494,44287875,45354483,1066608,116961
495,44361566,45396645,1035079,158156
496,44477564,45609137,1131573,285801
497,44550877,45657118,1106241,141787
498,44644687,45707107,1062420,114865
499,44709566,45766756,1057190,159643
500,44809564,45942885,1133321,257434
501,44890873,45993369,1102496,119205
502,44959597,46036093,1076496,128689
503,45045566,46106969,1061403,190870
504,45165564,46291252,1125688,245593
505,45226877,46332635,1105758,131121
506,45316617,46379871,1063254,110877
507,45380262,46440945,1060683,186373
508,45505564,46637636,1132072,266000
509,45574877,46691114,1116237,144164
510,45665566,46720673,1055107,89555
511,45725566,46796883,1071317,184205
512,45833564,46990116,1156552,274538
513,45914873,47033803,1118930,108235
514,45979424,47092179,1112755,144514
515,46065566,47214854,1149288,234669
516,46177564,47319797,1142233,178257
517,46250882,47376286,1125404,146017
518,46340414,47413793,1073379,98428
519,46401339,47471394,1070055,181822
520,46525564,47686006,1160442,291925
521,46602881,47699777,1096896,83414
522,46672527,47775898,1103371,148382
523,46744791,47813309,1068518,154181
524,46861564,48034734,1173170,286766
525,46926908,48064168,1137260,114719
526,47012196,48109820,1097624,115555
527,47082102,48265571,1183469,275209
528,47201564,48372503,1170939,176242
529,47270878,48423331,1152453,136805
530,47356859,48457878,1101019,99250
531,47421566,48509398,1087832,167515
532,47537564,48711969,1174405,283877
533,47618873,48744523,1125650,87142
534,47673463,48795199,1121736,138776
535,47761566,48947030,1185464,271825
536,47881564,49058224,1176660,184521
537,47954899,49095622,1140723,98681
538,48016185,49155245,1139060,145000
539,48101566,49294968,1193402,267718
540,48229564,49407893,1178329,182235
541,48298878,49453055,1154177,135846
542,48389566,49499329,1109763,100144
543,48443440,49628783,1185343,259575
544,48573564,49759999,1186435,204522
545,48646873,49777362,1130489,96453
546,48725967,49850288,1124321,132521
547,48785566,49987740,1202174,253447
548,48901564,50090926,1189362,184492
549,48982873,50105550,1122677,73299
550,49041552,50190741,1149189,163370
551,49119734,50328156,1208422,271242
552,49253564,50442467,1188903,175621
553,49314878,50477260,1162382,113478
554,49393566,50531519,1137953,127643
555,49466954,50672972,1206018,256059
556,49581564,50786058,1204494,194392
557,49662874,50800789,1137915,75279
558,49723426,50950101,1226675,226438
559,49800556,51031540,1230984,206444
