step,start,end,latency,execution
560,49925564,51132813,1207249,174587
561,49998881,51178187,1179306,109027
562,50062537,51301628,1239091,209906
563,50149005,51383012,1234007,193939
564,50261564,51469936,1208372,168230
565,50342874,51491369,1148495,76019
566,50397463,51639198,1241735,235928
567,50485566,51720647,1235081,197443
568,50601564,51818777,1217213,179440
569,50682877,51864512,1181635,107033
570,50744178,51898376,1154198,119249
571,50829566,52063854,1234288,273472
572,50937564,52164879,1227315,201026
573,51037569,52200231,1162662,92413
574,51094634,52326864,1232230,201561
575,51169566,52376340,1206774,165470
576,51285564,52504245,1218681,213211
577,51370873,52553809,1182936,116254
578,51437566,52701563,1263997,223750
579,51513566,52771035,1257469,181466
580,51625564,52861172,1235608,167451
581,51702881,52892026,1189145,105536
582,51777566,53009514,1231948,189484
583,51849566,53122941,1273375,233421
584,51969564,53198209,1228645,160574
585,52054874,53229702,1174828,93195
586,52116580,53379113,1262533,224556
587,52191728,53460544,1268816,199263
588,52309564,53543959,1234395,160725
589,52386877,53568537,1181660,95264
590,52457566,53723020,1265454,219867
591,52522953,53804462,1281509,208049
592,52649564,53896879,1247315,169756
593,52726907,53934391,1207484,100096
594,52789495,54067782,1278287,211516
595,52867622,54145225,1277603,203381
596,52993564,54244874,1251310,176987
597,53070906,54270249,1199343,87957
598,53133491,54405531,1272040,208742
599,53206954,54503996,1297042,217071
600,53325564,54580901,1255337,162214
601,53410877,54602412,1191535,91731
602,53481100,54755852,1274752,227015
603,53554679,54833223,1278544,196252
604,53673564,54918219,1244655,158314
605,53746885,54949815,1202930,104333
606,53819624,55123273,1303649,230729
607,53876899,55184894,1307995,194284
608,54009567,55268335,1258768,168779
609,54094908,55291347,1196439,91142
610,54163051,55440826,1277775,211990
611,54225576,55514245,1288669,193403
612,54345564,55614317,1268753,185378
613,54430874,55629322,1198448,79239
614,54495111,55818756,1323645,255885
615,54561566,55856206,1294640,165444
616,54689564,55954308,1264744,183415
617,54774880,55969358,1194478,93732
618,54853566,56150866,1297300,228121
619,54900182,56225443,1325261,207955
620,55033564,56304397,1270833,152317
621,55106931,56320200,1213269,85754
622,55176885,56521444,1344559,261255
623,55236899,56564894,1327995,172112
624,55365564,56644443,1278879,175547
625,55461566,56777686,1316120,209240
626,55537566,56869814,1332248,133458
627,55578900,56914494,1335594,167340
628,55701564,56994507,1292943,161324
629,55782879,57117594,1334715,199017
630,55858811,57197221,1338410,142378
631,55921566,57265048,1343482,191836
632,56045593,57332923,1287330,123844
633,56101566,57466383,1364817,232878
634,56200986,57543817,1342831,139398
635,56262953,57591279,1328326,170069
636,56385564,57680525,1294961,174552
637,56470874,57814033,1343159,203176
638,56540544,57891488,1350944,139152
639,56602244,57939318,1337074,175146
640,56729564,58096996,1367432,234989
641,56806878,58154504,1347626,132093
642,56881467,58235909,1354442,142734
643,56942799,58288555,1345756,191407
644,57081564,58448853,1367289,233628
645,57154898,58462318,1307420,90773
646,57232209,58543769,1311560,134316
647,57285077,58639868,1354791,224582
648,57413564,58788888,1375324,226330
649,57490877,58822305,1331428,102454
650,57559916,58903757,1343841,148806
651,57627272,58985963,1358691,204495
652,57749564,59130120,1380556,229464
653,57834874,59187579,1352705,119394
654,57896813,59282463,1385650,165021
655,57966952,59319902,1352950,140048
656,58069564,59472928,1403364,258332
657,58174874,59558443,1383569,159005
658,58248367,59616447,1368080,118319
659,58308686,59675920,1367234,176347
660,58425564,59815059,1389495,228449
661,58514877,59901848,1386971,169475
662,58597565,59978279,1380714,124429
663,58645566,60023337,1377771,161052
664,58761564,60156581,1395017,230550
665,58858874,60246044,1387170,159435
666,58928849,60299523,1370674,110596
667,58985969,60359155,1373186,175224
668,59101564,60500518,1398954,238670
669,59198874,60593993,1395119,166965
670,59272368,60658502,1386134,121704
671,59329566,60700991,1371425,162483
672,59449564,60877105,1427541,261458
673,59534911,60942601,1407690,131358
674,59600777,60999297,1398520,125481
675,59669566,61058793,1389227,175491
676,59785564,61206733,1421169,247938
677,59885566,61276260,1390694,145523
678,59961566,61347059,1385493,122272
679,60013043,61391913,1378870,157371
680,60125564,61548672,1423108,254068
681,60222876,61602240,1379364,123375
682,60292687,61689927,1397240,148002
683,60353006,61716963,1363957,143590
684,60469564,61918033,1448469,290456
685,60558953,61939481,1380528,91040
686,60628548,62023997,1395449,149531
687,60693566,62076752,1383186,168750
688,60809564,62264824,1455260,277382
689,60898877,62319592,1420715,129454
690,60973566,62365536,1391970,105941
691,61033566,62407724,1374158,158182
692,61149564,62580414,1430850,262000
693,61238877,62662387,1423510,151798
694,61308705,62721011,1412306,123481
695,61373566,62769998,1396432,160981
696,61485564,62957396,1471832,288706
697,61586875,63015261,1428386,136552
698,61665566,63072055,1406489,108194
699,61716969,63111538,1394569,152074
700,61829564,63304847,1475283,266615
701,61902874,63359513,1456639,153485
702,62001697,63407042,1405345,102835
703,62057007,63470713,1413706,176224
704,62169564,63643479,1473915,250075
705,62246877,63676932,1430055,115039
706,62328466,63747519,1419053,134379
707,62392261,63805093,1412832,178873
708,62513564,63979891,1466327,268153
709,62606923,64035558,1428635,130275
710,62681534,64101810,1420276,122280
711,62737566,64225602,1488036,243787
712,62857564,64341494,1483930,189206
713,62930881,64393726,1462845,128031
714,63006683,64450024,1443341,131178
715,63081566,64469494,1387928,131464
716,63193564,64686818,1493254,290630
717,63266874,64733787,1466913,140780
718,63360688,64789964,1429276,113051
719,63417566,64911552,1493986,237582
720,63533564,65037733,1504169,203544
721,63610931,65071381,1460450,123400
722,63700687,65123249,1422562,108743
723,63757566,65170002,1412436,166747
724,63877564,65363503,1485939,262810
725,63946877,65423141,1476264,141644
726,64028887,65467955,1439068,113489
727,64097566,65596319,1498753,244359
728,64213564,65708339,1494775,189327
729,64290875,65759863,1468988,129578
730,64368931,65809370,1440439,113126
731,64432554,65854858,1422304,178494
732,64565564,66052929,1487365,234069
733,64601566,66099931,1498365,168068
734,64722635,66156789,1434154,107120
735,64772901,66192885,1419984,160755
736,64897564,66409784,1512220,298205
737,64978873,66440409,1461536,111478
738,65059730,66508035,1448305,133458
739,65125566,66651810,1526244,251769
740,65233564,66755860,1522296,185356
741,65314874,66805378,1490504,112135
742,65377493,66834883,1457390,113015
743,65461006,66999844,1538838,285516
744,65581564,67101775,1520211,179245
745,65658881,67146325,1487444,139231
746,65753566,67205974,1452408,105560
747,65799480,67343415,1543935,267522
748,65929564,67453939,1524375,186522
749,66005566,67468530,1462964,90587
750,66081566,67549747,1468181,141214
751,66141566,67687524,1545958,257772
752,66261564,67789969,1528405,175759
753,66334881,67825530,1490649,125365
754,66424688,67865100,1440412,96444
755,66481566,68050595,1569029,305489
756,66601564,68125938,1524374,152686
757,66678911,68182185,1503274,119891
758,66742558,68228290,1485732,125110
759,66821566,68397773,1576207,285478
760,66937564,68488929,1551365,176454
761,67022874,68510509,1487635,76086
762,67077392,68650980,1573588,228083
763,67165008,68736446,1571438,206019
764,67285564,68826077,1540513,170940
765,67366876,68870800,1503924,110369
766,67432525,68991144,1558619,185381
767,67497566,69076573,1579007,213423
768,67625564,69172887,1547323,169628
769,67698881,69194418,1495537,83035
770,67760389,69342214,1581825,226357
771,67838954,69423652,1584698,200044
772,67957564,69520142,1562578,181796
773,68042874,69537573,1494699,80693
774,68106140,69680077,1573937,225926
775,68189566,69753489,1563923,189407
776,68305564,69861212,1555648,189033
777,68386877,69901951,1515074,95326
778,68441467,70045604,1604137,223749
779,68521566,70129792,1608226,204182
780,68641564,70204092,1562528,147614
781,68714881,70253662,1538781,115600
782,68780914,70283140,1502226,110127
783,68861566,70466927,1605361,299782
784,68977564,70552851,1575287,171230
785,69062874,70578448,1515574,97354
786,69134633,70620152,1485519,112633
787,69205566,70832583,1627017,332426
788,69325564,70892928,1567364,137656
789,69402877,70918444,1515567,92136
790,69469500,70961237,1491737,118856
791,69545566,71170700,1625134,337457
792,69673564,71244214,1570650,153443
793,69753496,71267157,1513661,83009
794,69813566,71412658,1599092,213497
795,69881566,71510327,1628761,221663
796,70005564,71592922,1587358,163905
797,70086878,71626342,1539464,90408
798,70143869,71767586,1623717,220325
799,70222954,71849048,1626094,204069
800,70345564,71930218,1584654,162480
801,70426877,71961712,1534835,90083
802,70485470,72071146,1585676,193600
803,70569639,72152513,1582874,201288
804,70689564,72276928,1587364,201725
805,70766878,72298461,1531583,84149
806,70829498,72451853,1622355,233457
807,70909566,72531776,1622210,195918
808,71025564,72620880,1595316,174410
809,71110874,72654310,1543436,104119
810,71181565,72759608,1578043,154588
811,71230858,72841032,1610174,212126
812,71361564,72964853,1603289,205131
813,71442878,73078274,1635396,200105
814,71529566,73159753,1630187,126418
815,71574508,73226266,1651758,197566
816,71705564,73304357,1598793,155401
817,71782877,73327439,1544562,93158
818,71852957,73480880,1627923,210798
819,71910317,73581416,1671099,231779
820,72041564,73650260,1608696,154151
821,72126873,73671779,1544906,100208
822,72205566,73845191,1639625,225408
823,72257565,73905770,1648205,188574
824,72385564,73996888,1611324,176424
825,72470874,74110448,1639574,185317
826,72542633,74191888,1649255,135284
827,72596481,74250419,1653938,191610
828,72729564,74344942,1615378,179829
829,72814874,74358574,1543700,82929
830,72884175,74531980,1647805,226128
831,72936900,74589458,1652558,186138
832,73065564,74682370,1616806,174223
833,73146878,74813898,1667020,194142
834,73209496,74891359,1681863,142521
835,73274560,74933234,1658674,180875
836,73413564,75029857,1616293,177933
837,73494877,75143358,1648481,168117
838,73549496,75228837,1679341,154655
839,73618676,75297491,1678815,199538
840,73749564,75372271,1622707,152090
841,73826877,75510100,1683223,224514
842,73913566,75587569,1674003,120799
843,73956899,75631027,1674128,176119
844,74089564,75717485,1627921,171764
845,74174874,75842973,1668099,187587
846,74236975,75916418,1679443,134863
847,74298397,75971076,1672679,193821
848,74437564,76132857,1695293,239091
849,74514878,76194369,1679491,127211
850,74580580,76275847,1695267,142906
851,74642011,76315346,1673335,167048
852,74769564,76484925,1715361,250885
853,74850874,76538355,1687481,113381
854,74910828,76607771,1696943,144150
855,74985566,76675411,1689845,191634
856,75109564,76825348,1715784,199247
857,75158877,76878813,1719936,161218
858,75266633,76928263,1661630,109766
859,75326952,77016534,1689582,210880
860,75449564,77165241,1715677,234067
861,75534927,77250696,1715769,147469
862,75596944,77304126,1707182,113382
863,75656899,77340503,1683604,169038
864,75789564,77504029,1714465,248832
865,75874874,77565509,1690635,143290
866,75956687,77656947,1700260,141701
867,76006954,77716737,1709783,162396
868,76109564,77857782,1748218,246371
869,76214894,77931260,1716366,149193
870,76290611,77968673,1678062,87486
871,76340687,78044510,1703823,196710
872,76461564,78191582,1730018,244424
873,76558919,78221040,1662121,102903
874,76632368,78346762,1714394,175986
875,76682634,78389280,1706646,157444
876,76797564,78531715,1734151,239746
877,76894877,78621895,1727018,170043
878,76974744,78664996,1690252,93364
879,77025010,78745707,1720697,193262
880,77137565,78876131,1738566,227756
881,77234900,78977681,1742781,171334
882,77304687,79035091,1730404,126326
883,77373620,79084506,1710886,157356
884,77481564,79238666,1757102,255463
885,77582871,79268091,1685220,91253
886,77644702,79358124,1713422,158893
887,77713566,79417604,1704038,163474
888,77817564,79587340,1769776,267049
889,77914880,79640781,1725901,140123
890,78001566,79722184,1720618,124351
891,78044517,79775292,1730775,166151
892,78157564,79927495,1769931,249509
893,78254874,79940880,1686006,73567
894,78315059,80046400,1731341,179744
895,78389286,80105187,1715901,175061
896,78505564,80300123,1794559,284247
897,78594877,80337534,1742657,99204
898,78656672,80413654,1756982,153010
899,78733566,80453274,1719708,147615
900,78841564,80638851,1797287,278965
901,78934955,80692272,1757317,119095
902,79000632,80758563,1757931,140291
903,79074634,80803695,1729061,160059
904,79189564,80990051,1800487,271668
905,79274880,81011519,1736639,87271
906,79340686,81088258,1747572,142370
907,79406321,81160157,1753836,183138
908,79517564,81341569,1824005,278716
909,79614872,81395356,1780484,115476
910,79676564,81431307,1754743,108950
911,79749566,81496282,1746716,184961
912,79869564,81677393,1807829,266415
913,79954883,81738910,1784027,143319
914,80036688,81793326,1756638,114733
915,80097008,81822785,1725777,134011
916,80201564,82026258,1824694,284780
917,80282873,82079714,1796841,120045
918,80349466,82127201,1777735,127024
919,80429007,82262823,1833816,248176
920,80541564,82381119,1839555,195609
921,80618881,82427756,1808875,145331
922,80717579,82465143,1747564,97370
923,80777566,82524754,1747188,167606
924,80885564,82708245,1822681,256804
925,80958881,82752655,1793774,135037
926,81049511,82805306,1755795,116702
927,81113566,82864973,1751407,171661
928,81225564,83055723,1830159,264060
929,81298878,83109202,1810324,138970
930,81384373,83171079,1786706,127067
931,81449566,83288557,1838991,233472
932,81565564,83420403,1854839,209159
933,81642881,83445441,1802560,124895
934,81742742,83488384,1745642,89764
935,81789566,83631767,1842201,267377
936,81913564,83759475,1845911,201013
937,81986873,83792704,1805831,127041
938,82080687,83862359,1781672,119919
939,82130954,84005846,1874892,266094
940,82253564,84107881,1854317,175348
941,82326881,84130515,1803634,104423
942,82408674,84207314,1798640,141687
943,82473566,84316747,1843181,221428
944,82585564,84457997,1872433,218564
945,82662881,84472621,1809740,108429
946,82756688,84540238,1783550,124493
947,82813566,84684025,1870459,259782
948,82929564,84804914,1875350,202195
949,83010874,84838335,1827461,105872
950,83083328,84881211,1797883,110211
951,83150667,85045846,1895179,287529
952,83273564,85141997,1868433,173511
953,83350928,85182036,1831108,126673
954,83437566,85240659,1803093,110620
955,83489565,85364751,1875186,252087
956,83617564,85472314,1854750,176873
957,83686877,85523071,1836194,147605
958,83783729,85576000,1792271,103191
959,83833995,85683885,1849890,223450
960,83949564,85828928,1879364,226350
961,84030873,85862658,1831785,92378
962,84089525,85923228,1833703,144607
963,84173566,86064177,1890611,256943
964,84289564,86172889,1883325,186026
965,84366882,86204492,1837610,93374
966,84428655,86350196,1921541,230612
967,84513566,86427661,1914095,193460
968,84629564,86518705,1889141,176350
969,84714873,86533367,1818494,72372
970,84772587,86610020,1837433,161628
971,84857566,86771438,1913872,281413
972,84977564,86866043,1888479,167918
973,85050881,86897959,1847078,102749
974,85121718,86941041,1819323,112315
975,85190953,87126592,1935639,320158
976,85325564,87212142,1886578,158863
977,85398881,87235780,1836899,103387
978,85478634,87382005,1903371,196487
979,85528900,87431417,1902517,174072
980,85653564,87554425,1900861,204314
981,85734874,87600116,1865242,111395
982,85800580,87717527,1916947,198394
983,85881566,87822970,1941404,225438
984,86001564,87900105,1898541,150443
985,86074875,87946149,1871274,108525
986,86137359,87965540,1828181,100639
987,86218610,88175059,1956449,320470
988,86329564,88246150,1916586,169191
989,86427668,88295658,1867990,98809
990,86476973,88401115,1924142,183487
991,86555005,88482609,1927604,204049
992,86677564,88590332,1912768,193029
993,86762874,88635683,1872809,113299
994,86830825,88748433,1917608,183488
995,86901565,88869931,1968366,233493
996,87013564,88944214,1930650,170281
997,87109566,88961704,1852138,85486
998,87177566,89089344,1911778,191078
999,87241007,89170853,1929846,202062
1000,87361564,89288878,1927314,203331
1001,87446873,89326385,1879512,104196
1002,87513566,89459749,1946183,205360
1003,87585566,89540053,1954487,200298
1004,87705564,89636860,1931296,174117
1005,87782878,89664361,1881483,86120
1006,87841501,89793789,1952288,201859
1007,87913935,89899213,1985278,229049
1008,88037564,89974219,1936655,160311
1009,88122873,89989163,1866290,86731
1010,88194663,90174622,1979959,255798
1011,88265006,90248101,1983095,186033
1012,88377564,90316903,1939339,150142
1013,88458907,90352250,1893343,117123
1014,88540687,90485531,1944844,188214
1015,88595622,90566822,1971200,211229
1016,88725564,90666317,1940753,180806
1017,88806878,90681292,1874414,89660
1018,88881566,90826804,1945238,193508
1019,88929566,90932202,2002636,237392
1020,89061564,91010788,1949224,163893
1021,89146874,91122325,1975451,183293
1022,89218633,91171724,1953091,98985
1023,89268223,91256997,1988774,222611
1024,89405564,91356919,1951355,177232
1025,89482878,91378453,1895575,88153
1026,89549500,91547932,1998432,237541
1027,89617566,91597366,1979800,181428
1028,89749564,91700908,1951344,172853
1029,89818878,91722393,1903515,103809
1030,89901206,91887788,1986582,214711
1031,89950524,91963552,2013028,206801
1032,90081564,92044896,1963332,166679
1033,90166903,92174440,2007537,199379
1034,90236742,92243831,2007089,130211
1035,90297566,92314313,2016747,190477
1036,90417564,92390530,1972966,161552
1037,90502902,92513652,2010750,201782
1038,90581566,92587050,2005484,126781
1039,90634953,92654260,2019307,193817
1040,90761564,92729872,1968308,156922
1041,90842878,92852634,2009756,192274
1042,90912394,92949120,2036726,157654
1043,90973566,92994988,2021422,177862
1044,91105564,93152908,2047344,235224
1045,91182872,93206417,2023545,129269
1046,91258635,93287849,2029214,141749
1047,91318954,93346934,2027980,189692
1048,91449564,93497162,2047598,227538
1049,91526877,93550691,2023814,112118
1050,91585468,93622279,2036811,147682
1051,91661566,93687292,2025726,193008
1052,91789564,93832929,2043365,230943
1053,91874874,93894336,2019462,131326
1054,91944797,93965922,2021125,124419
1055,91997632,94027455,2029823,189461
1056,92125564,94180929,2055365,230813
1057,92202907,94218430,2015523,98479
1058,92263887,94323875,2059988,179120
1059,92337566,94378356,2040790,190475
1060,92473564,94519288,2045724,210271
1061,92542907,94572780,2029873,120492
1062,92609919,94658233,2048314,161096
1063,92685575,94718441,2032866,176193
1064,92801564,94858845,2057281,196402
1065,92857566,94932294,2074728,184566
1066,92968686,94998582,2029896,123164
1067,93025566,95056657,2031091,158070
1068,93125564,95221528,2095964,262181
1069,93222878,95295041,2072163,159425
1070,93308794,95356484,2047690,118211
1071,93365566,95400907,2035341,152418
1072,93473564,95548573,2075009,255664
1073,93581566,95634060,2052494,154798
1074,93650879,95698274,2047395,118019
1075,93704687,95732648,2027961,139247
1076,93809564,95917887,2108323,278549
1077,93902877,95984916,2082039,136321
1078,93972173,96024895,2052722,112622
1079,94044819,96094054,2049235,177900
1080,94153564,96254805,2101241,250061
1081,94242877,96316250,2073373,152130
1082,94333566,96369963,2036397,105709
1083,94385565,96416783,2031218,150815
1084,94489564,96595087,2105523,279616
1085,94590878,96656487,2065609,119881
1086,94649363,96727283,2077920,139878
1087,94718448,96786297,2067849,170126
1088,94829564,96939565,2110001,246574
1089,94922873,96997022,2074149,148967
1090,95014386,97075258,2060872,120854
1091,95057007,97117540,2060533,158836
1092,95173564,97295319,2121755,263131
1093,95258920,97340713,2081793,114911
1094,95328441,97410172,2081731,149595
1095,95408580,97465181,2056601,159989
1096,95513564,97636422,2122858,268548
1097,95610874,97717934,2107060,164479
1098,95693845,97752825,2058980,86608
1099,95745566,97823631,2078065,190800
