step,start,end,latency,execution
1100,95865564,98006597,2141033,264307
1101,95946908,98047998,2101090,124698
1102,96030208,98114900,2084692,122256
1103,96085566,98173414,2087848,174508
1104,96201564,98316950,2115386,240898
1105,96298930,98408801,2109871,153726
1106,96360808,98442816,2082008,98769
1107,96425566,98506883,2081317,180061
1108,96541564,98704914,2163350,291341
1109,96634877,98752553,2117676,123325
1110,96710566,98796496,2085930,98939
1111,96765566,98863330,2097764,182828
1112,96881564,99035289,2153725,265270
1113,96974877,99085812,2110935,113446
1114,97037804,99150862,2113058,136250
1115,97109008,99285731,2176723,247422
1116,97221564,99386315,2164751,197893
1117,97318877,99447720,2128843,119113
1118,97376588,99492815,2116227,118069
1119,97449566,99535841,2086275,155020
1120,97561564,99727110,2165546,288579
1121,97658877,99756539,2097662,104650
1122,97734101,99842440,2108339,141362
1123,97789566,99885863,2096297,167417
1124,97913565,100082421,2168856,257869
1125,97974880,100105155,2130275,110118
1126,98062268,100169883,2107615,130717
1127,98128261,100229505,2101244,180922
1128,98249564,100427606,2178042,287413
1129,98338880,100478783,2139903,113141
1130,98400847,100534141,2133294,128073
1131,98473566,100654897,2181331,236750
1132,98589564,100771107,2181543,197515
1133,98670873,100814907,2144034,130489
1134,98757566,100865804,2108238,105482
1135,98812154,100988305,2176151,235907
1136,98925564,101122292,2196728,215294
1137,99006874,101155912,2149038,107490
1138,99080746,101207883,2127137,124229
1139,99153007,101340301,2187294,252972
1140,99273564,101473982,2200418,211025
1141,99350911,101500203,2149292,104095
1142,99428788,101556541,2127753,125113
1143,99497566,101680286,2182720,239739
1144,99613564,101811937,2198373,204958
1145,99686874,101861505,2174631,144579
1146,99781889,101890948,2109059,79705
1147,99832154,102055903,2223749,290362
1148,99957564,102140800,2183236,158211
1149,100030881,102186247,2155366,122935
1150,100108373,102245714,2137341,122790
1151,100171699,102399200,2227501,275348
1152,100293564,102480008,2186444,158128
1153,100370887,102532630,2161743,139298
1154,100457566,102598434,2140868,120283
1155,100512048,102705901,2193853,232979
1156,100637564,102845885,2208321,209295
1157,100706877,102881492,2174615,109651
1158,100780924,102921102,2140178,112360
1159,100853678,103106562,2252884,309342
1160,100977564,103196929,2219365,163680
1161,101050881,103222756,2171875,107290
1162,101132347,103273759,2141412,120218
1163,101201566,103454820,2253254,289055
1164,101309564,103536931,2227367,155425
1165,101382881,103568731,2185850,93296
1166,101444380,103710845,2266465,235296
1167,101537566,103786970,2249404,192119
1168,101653564,103886063,2232499,176424
1169,101730899,103923515,2192616,127240
1170,101820691,103953128,2132437,86484
1171,101877566,104142620,2265054,305486
1172,101993564,104230043,2236479,172729
1173,102078874,104268189,2189315,108179
1174,102148911,104391675,2242764,186359
1175,102211788,104473067,2261279,215164
1176,102345564,104576187,2230623,176433
1177,102418881,104593695,2174814,104189
1178,102505566,104732234,2226668,190536
1179,102557566,104845675,2288109,233435
1180,102677564,104920928,2243364,156562
1181,102758877,104962473,2203596,91058
1182,102808393,105079952,2271559,204037
1183,102894955,105161364,2266409,200018
1184,103013564,105264888,2251324,188885
1185,103098929,105297355,2198426,99102
1186,103165566,105449849,2284283,228490
1187,103241566,105523327,2281761,185472
1188,103353564,105612862,2259298,174870
1189,103438903,105634404,2195501,93269
1190,103510634,105765217,2254583,204011
1191,103583835,105874711,2290876,227219
1192,103701564,105948157,2246593,150756
1193,103778878,105994226,2215348,95607
1194,103828419,106108467,2280048,202547
1195,103916729,106189950,2273221,206315
1196,104041564,106296879,2255315,188240
1197,104122878,106326381,2203503,95201
1198,104188581,106479824,2291243,218424
1199,104253566,106549237,2295671,197407
1200,104381564,106640880,2259316,168953
1201,104458878,106662469,2203591,88206
1202,104525499,106819902,2294403,236938
1203,104605007,106901385,2296378,194048
1204,104717577,106984232,2266655,156214
1205,104790947,107029666,2238719,122773
1206,104868289,107163385,2295096,214992
1207,104949566,107240840,2291274,185450
1208,105057564,107336880,2279316,181346
1209,105142874,107382028,2239154,123836
1210,105221566,107501250,2279684,183211
1211,105285568,107573856,2288288,188598
1212,105401572,107680840,2279268,184296
1213,105478887,107719016,2240129,100761
1214,105541475,107848461,2306986,207589
1215,105619622,107946611,2326989,228088
1216,105749564,108018274,2268710,148970
1217,105826877,108051281,2224404,102706
1218,105896580,108189030,2292450,202731
1219,105961566,108293734,2332168,228699
1220,106085564,108364969,2279405,148544
1221,106162877,108386597,2223720,82388
1222,106223641,108554708,2331067,248481
1223,106304014,108634489,2330475,201327
1224,106425564,108714454,2288890,161275
1225,106506878,108729505,2222627,72031
1226,106563861,108906932,2343071,236411
1227,106622848,108974357,2351509,210137
1228,106765564,109054250,2288686,157207
1229,106842881,109163692,2320811,178973
1230,106912415,109241151,2328736,134606
1231,106969566,109324667,2355101,219511
1232,107105564,109401028,2295464,157671
1233,107186878,109504561,2317683,175285
1234,107258634,109614054,2355420,168421
1235,107317566,109668616,2351050,186556
1236,107449564,109748458,2298894,157149
1237,107526875,109762669,2235794,68797
1238,107581464,109900103,2318639,208866
1239,107652899,109999693,2346794,236251
1240,107789564,110088459,2298895,170076
1241,107870878,110215188,2344310,202469
1242,107946622,110280600,2333978,112352
1243,107993567,110353257,2359690,208650
1244,108129564,110427090,2297526,155143
1245,108210878,110532917,2322039,168412
1246,108273467,110648764,2375297,179276
1247,108336900,110685357,2348457,165254
1248,108465564,110773025,2307461,168978
1249,108546878,110902480,2355602,192071
1250,108609497,110978838,2369341,148423
1251,108681566,111039699,2358133,188855
1252,108809564,111192860,2383296,230503
1253,108886910,111254372,2367462,136097
1254,108961498,111330306,2368808,135998
1255,109021566,111400707,2379141,194391
1256,109145564,111536962,2391398,221561
1257,109230874,111594372,2363498,127457
1258,109300923,111680315,2379392,147435
1259,109362419,111718510,2356091,165336
1260,109489564,111881175,2391611,247971
1261,109574874,111938630,2363756,127345
1262,109644767,112020049,2375282,142063
1263,109705413,112079367,2373954,183466
1264,109829564,112229797,2400233,231740
1265,109910878,112279184,2368306,111973
1266,109973468,112352634,2379166,138714
1267,110038736,112418204,2379468,192394
1268,110165564,112574832,2409268,212627
1269,110221566,112616213,2394647,150184
1270,110330373,112721672,2391299,158035
1271,110382952,112751213,2368261,164150
1272,110517564,112911321,2393757,233422
1273,110590882,112960688,2369806,118887
1274,110660406,113039849,2379443,139651
1275,110720900,113097240,2376340,190051
1276,110853564,113272929,2419365,253000
1277,110930878,113338417,2407539,128160
1278,110993554,113399852,2406298,133443
1279,111065566,113452251,2386685,160393
1280,111173564,113591908,2418344,232968
1281,111266879,113678699,2411820,157193
1282,111337283,113746421,2409138,131149
1283,111400713,113795922,2395209,162349
1284,111513564,113964899,2451335,274288
1285,111618879,114014426,2395547,125065
1286,111694421,114083941,2389520,116656
1287,111741566,114147576,2406010,183629
1288,111861564,114279746,2418182,225480
1289,111954878,114357228,2402350,150969
1290,112028368,114419845,2391477,119812
1291,112085565,114484695,2399130,184845
1292,112205564,114635782,2430218,236397
1293,112290877,114705208,2414331,142916
1294,112364371,114773935,2409564,126988
1295,112422634,114808661,2386027,157652
1296,112545564,114996927,2451363,285572
1297,112642874,115065507,2422633,142070
1298,112716368,115115060,2398692,94748
1299,112761566,115177880,2416314,182814
1300,112881564,115337678,2456114,257108
1301,112978878,115410163,2431285,142367
1302,113048764,115464874,2416110,114950
1303,113109007,115502373,2393366,146052
1304,113217564,115669446,2451882,260387
1305,113310882,115745330,2434448,145881
1306,113380882,115787950,2407068,107301
1307,113445566,115863473,2417907,191518
1308,113561564,116053669,2492105,290195
1309,113661567,116091060,2429493,109386
1310,113733566,116132908,2399342,97285
1311,113789007,116200528,2411521,176174
1312,113897564,116394082,2496518,290869
1313,113994886,116435550,2440664,102800
1314,114056222,116485032,2428810,119576
1315,114126319,116557512,2431193,187721
1316,114241564,116727509,2485945,263311
1317,114334882,116771213,2436331,113196
1318,114404378,116835266,2430888,129237
1319,114469566,116869378,2399812,150107
1320,114585564,117074605,2489041,298533
1321,114678874,117124300,2445426,123508
1322,114752689,117166995,2414306,103012
1323,114813009,117226468,2413459,176024
1324,114929564,117426234,2496670,281161
1325,115010963,117469917,2458954,125406
1326,115092689,117538431,2445742,125387
1327,115149566,117580649,2431083,162212
1328,115269564,117760054,2490490,256715
1329,115346878,117798885,2452007,113446
1330,115421496,117863560,2442064,136183
1331,115493007,117923176,2430169,172170
1332,115605564,118126232,2520668,300369
1333,115702880,118167671,2464791,111244
1334,115772688,118219693,2447005,112338
1335,115833007,118261922,2428915,154782
1336,115945564,118467165,2521601,282595
1337,116022919,118499862,2476943,125729
1338,116115954,118568306,2452352,126053
1339,116173566,118683961,2510395,227649
1340,116285564,118812918,2527354,206271
1341,116362881,118834552,2471671,114692
1342,116455942,118918407,2462465,141476
1343,116513566,119028632,2515066,218219
1344,116621564,119136889,2515325,189563
1345,116702873,119185437,2482564,127132
1346,116781461,119245100,2463639,130460
1347,116852262,119372988,2520726,241186
1348,116965564,119509568,2544004,217886
1349,117046874,119542898,2496024,102216
1350,117115763,119589880,2474117,124223
1351,117193007,119631972,2438965,166646
1352,117317564,119827652,2510088,268985
1353,117390873,119880580,2489707,139941
1354,117477889,119933516,2455627,103199
1355,117528155,120079031,2550876,270920
1356,117653564,120190310,2536746,184590
1357,117726879,120223230,2496351,110198
1358,117804160,120287068,2482908,136683
1359,117877007,120434676,2557669,264152
1360,117993564,120538403,2544839,177040
1361,118066894,120584142,2517248,123205
1362,118144364,120618034,2473670,98335
1363,118208811,120735516,2526705,242232
1364,118333564,120880918,2547354,218716
1365,118406881,120912537,2505656,112931
1366,118488196,120970722,2482526,123551
1367,118553566,121112200,2558634,257473
1368,118669564,121228069,2558505,197175
1369,118750873,121250790,2499917,111574
1370,118839729,121327444,2487715,134487
1371,118897566,121456894,2559328,249444
1372,119017564,121572825,2555261,189246
1373,119090882,121594396,2503514,99040
1374,119168354,121653864,2485510,128676
1375,119237566,121807297,2569731,261427
1376,119345564,121916915,2571351,190931
1377,119426881,121938493,2511612,78218
1378,119483525,122090333,2606808,249877
1379,119581566,122167784,2586218,189448
1380,119693566,122256894,2563328,145106
1381,119749566,122286349,2536783,140573
1382,119860688,122434145,2573457,198059
1383,119910954,122515623,2604669,208084
1384,120037564,122602526,2564962,156206
1385,120106871,122635025,2528154,98479
1386,120172854,122770886,2598032,214192
1387,120251189,122852364,2601175,203850
1388,120373564,122952872,2579308,181818
1389,120454878,122988153,2533275,89865
1390,120509466,123101106,2591640,205050
1391,120601566,123182612,2581046,189500
1392,120709564,123292408,2582844,191108
1393,120790880,123315223,2524343,91840
1394,120859907,123453043,2593136,211475
1395,120933566,123562728,2629162,229679
1396,121053564,123642151,2588587,156733
1397,121130877,123656989,2526112,69423
1398,121185466,123799966,2614500,234516
1399,121277008,123881346,2604338,205932
1400,121401564,123982162,2580598,178123
1401,121478875,124022596,2543721,106136
1402,121544581,124162442,2617861,215097
1403,121619835,124256987,2637152,212270
1404,121737564,124330103,2592539,154427
1405,121818877,124361493,2542616,92688
1406,121880177,124510956,2630779,220615
1407,121951333,124592354,2641021,203625
1408,122073564,124676165,2602601,165123
1409,122154878,124699073,2544195,79913
1410,122211887,124844555,2632668,227373
1411,122293782,124926054,2632272,201278
1412,122413564,125026217,2612653,185468
1413,122498874,125047699,2548825,100171
1414,122577566,125185118,2607552,197416
1415,122637566,125266616,2629050,205492
1416,122761564,125366258,2604694,176954
1417,122838878,125397762,2558884,86120
1418,122893498,125507149,2613651,195615
1419,122979728,125588601,2608873,195284
1420,123093564,125716321,2622757,223718
1421,123189566,125729298,2539732,74039
1422,123250631,125868026,2617395,205660
1423,123317566,125961449,2643883,209417
1424,123433564,126052372,2618808,186922
1425,123529566,126075453,2545887,83805
1426,123590292,126228904,2638612,224162
1427,123661007,126310369,2649362,194019
1428,123773564,126400337,2626773,175303
1429,123858903,126423417,2564514,101755
1430,123937581,126532839,2595258,177403
1431,124005566,126673985,2668419,257140
1432,124121564,126748928,2627364,156253
1433,124202878,126858387,2655509,172074
1434,124265497,126935924,2670427,150990
1435,124338954,127019391,2680437,202073
1436,124457564,127090406,2632842,156322
1437,124542873,127105427,2562554,85150
1438,124613005,127250939,2637934,195371
1439,124662867,127332376,2669509,216130
1440,124797564,127430351,2632787,183281
1441,124882874,127445402,2562528,93832
1442,124961659,127645632,2683973,252134
1443,125013566,127707047,2693481,185410
1444,125137564,127778000,2640436,156259
1445,125222874,127883351,2660477,177106
1446,125294632,127964761,2670129,131673
1447,125344899,128022400,2677501,194301
1448,125481564,128124426,2642862,179334
1449,125558875,128245871,2686996,198087
1450,125635521,128327354,2691833,130858
1451,125684899,128388770,2703871,190078
1452,125813564,128468839,2655275,176069
1453,125909567,128598330,2688763,191210
1454,125971290,128667813,2696523,132428
1455,126034239,128727333,2693094,190842
1456,126165564,128808929,2643365,154911
1457,126238881,128938384,2699503,216136
1458,126325566,129015866,2690300,120812
1459,126368899,129079668,2710769,200463
1460,126505564,129224929,2719365,222571
1461,126582878,129286409,2703531,122409
1462,126643811,129335859,2692048,123202
1463,126717566,129407395,2689829,195530
1464,126841564,129568883,2727319,246793
1465,126926873,129626336,2699463,127298
1466,126996721,129711814,2715093,143931
1467,127055177,129769509,2714332,188079
1468,127185564,129916902,2731338,220707
1469,127258881,129950314,2691433,120093
1470,127345566,130031809,2686243,133492
1471,127397566,130114750,2717184,206935
1472,127521564,130260902,2739338,227462
1473,127602878,130294386,2691508,96069
1474,127665466,130375857,2710391,144901
1475,127728900,130461742,2732842,222545
1476,127865564,130595509,2729945,219074
1477,127950874,130648907,2698033,115324
1478,128012804,130753633,2740829,166153
1479,128074234,130809702,2735468,183395
1480,128201564,130960873,2759309,236477
1481,128286873,131026329,2739456,135560
1482,128356980,131088919,2731939,123173
1483,128417566,131126370,2708804,161445
1484,128541564,131286691,2745127,241631
1485,128622877,131364070,2741193,139964
1486,128685466,131434756,2749290,142782
1487,128757566,131494417,2736851,183655
1488,128881564,131649095,2767531,239984
1489,128966874,131714604,2747730,127369
1490,129028737,131772797,2744060,127018
1491,129097566,131815266,2717700,150463
1492,129205564,131996881,2791317,274925
1493,129298877,132066497,2767620,153156
1494,129382421,132101095,2718674,89740
1495,129437566,132176197,2738631,183096
1496,129545564,132308658,2763094,237771
1497,129650878,132410126,2759248,173076
1498,129722489,132463023,2740534,107090
1499,129776686,132516592,2739906,162443
1500,129885564,132674749,2789185,251473
1501,129978884,132704177,2725293,106913
1502,130056372,132802158,2745786,156363
1503,130114756,132870707,2755951,187354
1504,130233564,133012620,2779056,235222
1505,130326877,133097374,2770497,160442
1506,130402568,133152167,2749599,107013
1507,130454791,133210853,2756062,173447
1508,130569564,133374316,2804752,256776
1509,130662880,133431754,2768874,135285
1510,130740737,133503300,2762563,128371
1511,130797566,133540777,2743211,153472
1512,130913564,133745573,2832009,286105
1513,130994877,133780904,2786027,110688
1514,131070238,133840354,2770116,134774
1515,131145566,133909200,2763634,172840
1516,131249564,134048854,2799290,232960
1517,131342874,134133905,2791031,150457
1518,131408283,134190416,2782133,126858
1519,131478634,134242751,2764117,179261
1520,131605564,134415524,2809960,258087
1521,131690882,134468936,2778054,128092
1522,131765566,134531298,2765732,122358
1523,131825566,134592517,2766951,169213
1524,131933564,134760649,2827085,265442
1525,132030877,134826521,2795644,127183
1526,132092192,134857593,2765401,108442
1527,132169566,134921899,2752333,172300
1528,132277564,135103062,2825498,270477
1529,132366882,135151546,2784664,118366
1530,132436767,135219813,2783046,133063
1531,132501566,135268381,2766815,168562
1532,132621564,135444260,2822696,269186
1533,132714874,135488108,2773234,115763
1534,132786791,135562583,2775792,129335
1535,132841655,135614957,2773302,164280
1536,132953564,135823444,2869880,305844
1537,133050925,135832876,2781951,89245
1538,133130741,135918653,2787912,136040
1539,133181008,135960988,2779980,170888
1540,133309564,136143969,2834405,256295
1541,133382882,136161396,2778514,94887
1542,133460346,136255984,2795638,163804
1543,133529566,136386160,2856594,238170
1544,133637564,136501501,2863937,192655
1545,133714881,136554476,2839595,151656
1546,133813566,136590763,2777197,88284
1547,133865566,136729843,2864277,255075
1548,133981564,136840643,2859079,200142
1549,134070909,136888361,2817452,126802
1550,134149996,136932274,2782278,99480
1551,134205566,136983727,2778161,171447
1552,134325564,137198547,2872983,284127
1553,134394874,137232103,2837229,128675
1554,134489997,137291603,2801606,111544
1555,134542045,137409062,2867017,236974
1556,134661564,137520832,2859268,189084
1557,134738881,137561374,2822493,121823
1558,134820166,137621037,2800871,125059
1559,134885566,137748950,2863384,243907
1560,135001564,137888309,2886745,212702
1561,135074910,137910948,2836038,92645
1562,135144919,137983052,2838133,156190
1563,135229007,138126886,2897879,268387
1564,135353564,138232929,2879365,167353
1565,135414877,138262417,2847540,115371
1566,135500763,138330811,2830048,137193
1567,135569566,138464289,2894723,245473
1568,135681564,138584849,2903285,193873
1569,135754881,138602291,2847410,102754
1570,135840197,138659702,2819505,130777
1571,135913566,138785158,2871592,245450
1572,136033564,138902846,2869282,191060
1573,136106939,138920242,2813303,95011
1574,136184558,138993701,2809143,134464
1575,136245566,139035195,2789629,169489
1576,136373564,139084857,2711293,110973
1577,136434877,139118355,2683478,111170
1578,136512552,139159745,2647193,122400
1579,136593566,139201130,2607564,157380
1580,136709564,139280883,2571319,149063
1581,136778877,139306391,2527514,122235
1582,136875606,139347754,2472148,99320
1583,136933566,139389165,2455599,161406
1584,137053564,139476874,2423310,161022
1585,137126881,139502372,2375491,106974
1586,137208361,139543850,2335489,103109
1587,137269995,139585261,2315266,160976
1588,137389564,139639067,2249503,131119
1589,137466881,139660509,2193628,108487
1590,137553929,139693953,2140024,86465
1591,137606954,139703431,2096477,132085
1592,137729564,139756848,2027284,130731
1593,137806881,139778299,1971418,111254
1594,137896688,139811702,1915014,83666
1595,137946954,139821156,1874202,132060
1596,138069564,139872922,1803358,133076
1597,138150878,139894412,1743534,87189
1598,138216580,139927840,1711260,106847
1599,138290002,139937296,1647294,129014
1600,138409564,139977322,1567758,121337
1601,138490879,139986857,1495978,58736
1602,138540084,139996337,1456253,106958
1603,138637566,140005781,1368215,113438
