step,start,end,latency,execution
823,16933100,17564215,631115,19817
824,16943002,17583807,640805,31826
825,16955241,17593528,638287,21980
826,16967507,17603245,635738,21943
827,17604596,17745776,141180,151073
828,17614504,17759976,145472,23840
829,17624154,17774030,149876,23785
830,17633892,17788229,154337,23649
831,17643346,17803024,159678,24643
832,17653203,17817220,164017,24062
833,17663074,17831419,168345,24084
834,17672963,17845614,172651,24059
835,17682831,17860277,177446,24527
836,17692699,17874475,181776,24109
837,17702620,17888672,186052,24072
838,17712500,17902869,190369,24056
839,17722362,17917533,195171,24530
840,17732233,17931729,199496,24061
841,17742103,17945926,203823,24065
842,17751975,17960124,208149,24062
843,17761844,17974798,212954,25402
844,17772576,17988995,216419,24062
845,17782447,18003192,220745,24054
846,17792309,18017387,225078,24059
847,17802177,18032053,229876,25392
848,17812908,18046251,233343,24063
849,17822779,18060449,237670,24061
850,17832646,18074646,242000,24062
851,17842516,18089309,246793,25387
852,17853245,18103510,250265,24067
853,17863116,18117708,254592,24049
854,17872971,18131908,258937,24066
855,17882841,18146570,263729,25386
856,17893570,18160766,267196,24060
857,17903438,18174964,271526,24062
858,17913306,18189159,275853,24061
859,17923176,18203828,280652,25396
860,17933908,18218026,284118,24064
861,17943778,18232224,288446,24063
862,17953648,18246421,292773,24070
863,17963526,18260620,297094,24924
864,17974256,18274816,300560,24061
865,17984126,18289011,304885,24056
866,17993992,18303239,309247,24093
867,18003862,18317437,313575,24924
868,18014593,18331636,317043,24062
869,18024460,18345833,321373,24061
870,18034329,18360033,325704,24065
871,18044199,18374228,330029,24920
872,18054929,18388426,333497,24058
873,18064794,18402624,337830,24111
874,18074711,18416817,342106,24059
875,18084581,18431014,346433,24924
876,18095313,18445209,349896,24065
877,18105188,18459406,354218,24058
878,18115053,18473604,358551,24060
879,18124920,18487802,362882,24924
880,18135650,18501996,366346,24056
881,18145517,18516191,370674,24060
882,18155386,18530386,375000,24057
883,18165252,18544585,379333,24917
884,18175974,18558781,382807,24057
885,18185840,18572977,387137,24060
886,18195709,18587173,391464,24059
887,18205576,18601369,395793,24921
888,18216306,18615565,399259,24057
889,18226171,18629760,403589,24059
890,18236039,18643957,407918,24936
891,18246783,18658153,411370,24915
892,18257506,18672351,414845,24061
893,18267373,18686550,419177,24060
894,18277238,18700746,423508,24060
895,18287106,18714944,427838,25934
896,18298849,18729138,430289,24058
897,18308717,18743335,434618,24084
898,18318610,18757532,438922,24055
899,18328473,18771734,443261,24927
900,18339203,18785928,446725,24055
901,18349069,18797761,448692,22572
902,18359813,18809086,449273,21183
903,18369676,18823283,453607,24922
904,18380405,18837479,457074,24054
905,18390267,18850404,460137,22789
906,18400135,18860449,460314,20661
907,18410755,18878459,467704,27992
908,18420741,18892659,471918,24060
909,18430606,18905707,475101,22908
910,18440470,18915717,475247,19870
911,18450333,18935147,484814,29294
912,18460200,18949346,489146,24934
913,18470942,18962332,491390,22846
914,18480805,18972334,491529,20121
915,18490931,18991783,500852,29354
916,18500840,19005982,505142,24053
917,18510700,19019003,508303,22856
918,18520565,19029078,508513,20818
919,18531314,19048415,517101,29193
920,18541174,19062621,521447,24065
921,18551039,19075640,524601,22877
922,18560902,19085704,524802,19925
923,18570767,19105056,534289,30090
924,18581508,19119255,537747,24061
925,18591388,19132243,540855,22851
926,18601255,19142260,541005,19879
927,18611120,19161698,550578,29300
928,18620984,19175900,554916,24062
929,18630850,19188899,558049,23735
930,18641590,19198874,557284,19837
931,18651455,19218335,566880,29322
932,18661319,19232538,571219,24063
933,18671184,19245590,574406,22912
934,18681047,19255664,574617,19936
935,18690912,19274126,583214,29198
936,18701651,19288326,586675,24060
937,18711516,19301668,590152,23202
938,18721380,19311738,590358,19930
939,18731243,19330761,599518,28883
940,18741107,19344959,603852,24930
941,18751846,19358316,606470,23215
942,18761707,19368351,606644,19898
943,18771572,19387198,615626,28707
944,18781436,19401397,619961,24059
945,18791302,19414831,623529,23296
946,18801167,19424836,623669,20742
947,18811908,19443840,631932,28865
948,18821771,19458039,636268,24066
949,18831643,19471475,639832,23296
950,18841507,19481504,639997,19889
951,18851372,19500481,649109,28837
952,18861235,19514681,653446,24937
953,18871978,19528118,656140,23296
954,18881842,19538197,656355,19967
955,18891737,19557115,665378,29696
956,18902519,19571315,668796,24077
957,18912404,19584751,672347,24178
958,18923151,19594776,671625,19890
959,18933020,19613758,680738,29711
960,18943754,19627959,684205,24062
961,18953622,19641401,687779,23301
962,18963485,19651480,687995,19943
963,18973353,19670404,697051,29652
964,18984085,19684603,700518,24060
965,18993954,19698049,704095,23310
966,19003823,19708091,704268,19906
967,19013692,19727043,713351,29681
968,19024424,19741243,716819,24060
969,19034290,19754675,720385,23296
970,19044159,19764660,720501,19844
971,19054023,19783683,729660,29753
972,19064758,19797881,733123,24062
973,19074629,19811327,736698,23308
974,19084496,19821400,736904,19936
975,19094364,19840318,745954,29647
976,19105097,19854518,749421,24057
977,19114962,19867956,752994,23300
978,19124829,19878003,753174,19914
979,19134700,19896962,762262,29685
980,19145430,19911164,765734,24064
981,19155299,19924615,769316,23313
982,19165167,19934670,769503,19921
983,19175037,19953619,778582,29675
984,19185768,19967820,782052,24063
985,19195637,19981264,785627,23302
986,19205500,19991737,786237,20416
987,19215450,20007344,791894,26334
988,19226182,20021503,795321,24025
989,19236053,20035667,799614,24044
990,19245938,20049832,803894,24025
991,19255802,20064000,808198,24898
992,19266536,20078159,811623,24024
993,19276405,20092321,815916,24026
994,19286274,20106491,820217,24035
995,19296144,20120651,824507,24885
996,19306874,20134817,827943,24029
997,19316742,20148981,832239,24030
998,19326612,20163145,836533,24027
999,19336480,20177302,840822,24885
1000,19347212,20191464,844252,24027
1001,19357081,20205624,848543,24026
1002,19366951,20219786,852835,24023
1003,19376816,20233947,857131,24888
1004,19387548,20248110,860562,24028
1005,19397416,20262272,864856,24028
1006,19407287,20276432,869145,24022
1007,19417154,20290595,873441,24890
1008,19427886,20304755,876869,24025
1009,19437755,20318917,881162,24029
1010,19447625,20333078,885453,24024
1011,19457493,20347243,889750,24889
1012,19468221,20361405,893184,24021
1013,19478084,20375568,897484,24029
1014,19487954,20387318,899364,21676
1015,19497887,20397398,899511,20809
1016,19508622,20407484,898862,19966
1017,19518507,20417566,899059,19949
1018,19528379,20428483,900104,20779
1019,19538246,20439384,901138,21625
1020,19548975,20449463,900488,19945
1021,19558845,20459542,900697,19945
1022,19568716,20470454,901738,20779
1023,19578588,20481354,902766,21624
1024,19589317,20491437,902120,19945
1025,19599184,20501517,902333,19941
1026,19609049,20512429,903380,20778
1027,19618918,20522511,903593,19940
1028,19628780,20533412,904632,20761
1029,19638644,20543661,905017,20972
1030,19649372,20554408,905036,20619
1031,19659250,20564488,905238,19943
1032,19669117,20575388,906271,20766
1033,19678986,20586304,907318,20773
1034,19688847,20596387,907540,20806
1035,19699574,20606469,906895,19943
1036,19709439,20616549,907110,19943
1037,19719305,20628281,908976,21595
1038,19729170,20638362,909192,19942
1039,19739035,20648445,909410,35823
1040,19764780,20658529,893749,19945
1041,19774645,20669428,894783,20760
1042,19784509,20680345,895836,20776
1043,19794372,20690430,896058,37124
1044,19821417,20700529,879112,19963
1045,19831284,20710792,879508,20120
1046,19841147,20721528,880381,20594
1047,19851009,20738496,887487,44008
1048,19878054,20748578,870524,19944
1049,19887921,20759372,871451,20653
1050,19897783,20769557,871774,20059
1051,19907661,20790963,883302,48433
1052,19934693,20801046,866353,19981
1053,19944597,20811948,867351,20765
1054,19954464,20822028,867564,19942
1055,19964330,20843426,879096,50059
1056,19992997,20854328,861331,20824
1057,20002925,20864411,861486,19946
1058,20012792,20874494,861702,19991
1059,20022704,20900850,878146,51673
1060,20048027,20915048,867021,24070
1061,20057903,20929244,871341,24063
1062,20067774,20943441,875667,24061
1063,20077642,20957636,879994,40978
1064,20104431,20971833,867402,24075
1065,20114315,20986031,871716,24066
1066,20124187,21000226,876039,24059
1067,20134055,21014429,880374,41147
1068,20161006,21028636,867630,24061
1069,20170876,21042837,871961,24059
1070,20180738,21057031,876293,24060
1071,20190608,21071227,880619,41231
1072,20217649,21085425,867776,24054
1073,20227510,21099624,872114,24062
1074,20237377,21113819,876442,24063
1075,20247248,21128014,880766,41242
1076,20274300,21142208,867908,24058
1077,20284168,21156405,872237,24061
1078,20294047,21170602,876555,24065
1079,20303919,21184797,880878,41193
1080,20330921,21198994,868073,24059
1081,20340787,21213190,872403,24063
1082,20350657,21227386,876729,24060
1083,20360525,21241581,881056,41222
1084,20387557,21255780,868223,26463
1085,20399825,21269977,870152,28352
1086,20413985,21284174,870189,28355
1087,20428147,21298366,870219,28941
1088,20442902,21312564,869662,24098
1089,20452806,21326762,873956,27805
1090,20466418,21340959,874541,28354
1091,20480579,21355158,874579,28359
1092,20494743,21369355,874612,24609
1093,20505159,21383554,878395,24063
1094,20515027,21397748,882721,27832
1095,20528670,21411945,883275,28354
1096,20542831,21426144,883313,28354
1097,20556990,21440343,883353,24583
1098,20567378,21454542,887164,24058
1099,20577241,21468739,891498,27859
1100,20590907,21482937,892030,28356
1101,20605069,21496354,891285,27574
1102,20619230,21507260,888030,21261
1103,20629592,21518172,888580,20776
1104,20639459,21528257,888798,23776
1105,20653153,21538338,885185,24241
1106,20667316,21548423,881107,24242
1107,20681477,21559324,877847,21230
1108,20691810,21570236,878426,20831
1109,20701736,21580320,878584,23845
1110,20715501,21590405,874904,24247
1111,20729667,21600486,870819,24241
1112,20743831,21611387,867556,21168
1113,20754102,21622298,868196,20776
1114,20763971,21632382,868411,23864
1115,20777756,21642464,864708,24243
1116,20791920,21652548,860628,24239
1117,20806079,21662631,856552,20324
1118,20816323,21673542,857219,20774
1119,20826189,21683625,857436,23893
1120,20840003,21693705,853702,24239
1121,20854166,21703788,849622,24243
1122,20868330,21713867,845537,20292
1123,20878547,21732647,854100,29972
1124,20889743,21742734,852991,24247
1125,20903908,21752817,848909,24240
1126,20918069,21762901,844832,22912
1127,20930900,21784995,854095,31956
1128,20940766,21795082,854316,23731
1129,20954415,21805165,850750,24241
1130,20968577,21815249,846672,24244
1131,20982740,21837325,854585,32448
1132,20993116,21847412,854296,21643
1133,21004677,21857495,852818,24242
1134,21018840,21867579,848739,24244
1135,21033004,21894613,861609,39502
1136,21045477,21908773,863296,24024
1137,21055344,21922934,867590,27926
1138,21069113,21937095,867982,28321
1139,21083277,21951259,867982,28323
1140,21097440,21965418,867978,24415
1141,21107700,21978127,870427,24383
1142,21119378,21989776,870398,25802
1143,21133538,22003940,870402,28322
1144,21147701,22018100,870399,26507
1145,21160052,22032259,872207,24021
1146,21169917,22046420,876503,28045
1147,21183805,22060581,876776,28320
1148,21197968,22074743,876775,28321
1149,21212131,22088904,876773,24300
1150,21222273,22103067,880794,25952
1151,21234065,22117228,883163,28320
1152,21248228,22131390,883162,28320
1153,21262392,22143501,881109,24346
1154,21274631,22153581,878950,19942
1155,21284496,22163664,879168,24080
1156,21298497,22173744,875247,24237
1157,21312658,22183826,871168,24245
1158,21326825,22194740,867915,20936
1159,21336851,22204822,867971,21989
1160,21348762,22214905,866143,24242
1161,21362924,22224985,862061,24237
1162,21377085,22235067,857982,22196
1163,21389203,22256206,867003,31004
1164,21399071,22266288,867217,24194
1165,21413188,22276371,863183,24243
1166,21427352,22286453,859101,24240
1167,21441514,22308564,867050,32020
1168,21451427,22318648,867221,22103
1169,21463452,22328729,865277,24239
1170,21477614,22338811,861197,24240
1171,21491776,22360907,869131,35276
1172,21504960,22370992,866032,24278
1173,21519158,22381072,861914,24274
1174,21533356,22391154,857798,24277
1175,21547555,22413215,865660,36253
1176,21561751,22423295,861544,24273
1177,21575948,22433373,857425,24272
1178,21590145,22443453,853308,24274
1179,21604343,22465285,860942,36028
1180,21618542,22475367,856825,24273
1181,21632738,22485445,852707,24272
1182,21646936,22495525,848589,24273
1183,21661133,22517435,856302,36106
1184,21675332,22527516,852184,24272
1185,21689528,22537595,848067,24275
1186,21703728,22547674,843946,24273
1187,21717925,22569528,851603,36051
1188,21732125,22579610,847485,24271
1189,21746319,22589690,843371,24273
1190,21760516,22599770,839254,24274
1191,21774714,22621720,847006,36145
1192,21788912,22633929,845017,26402
1193,21803110,22648090,844980,28352
1194,21817305,22662251,844946,28356
1195,21831504,22677445,845941,29384
1196,21845698,22691160,845462,27907
1197,21859896,22705320,845424,27236
1198,21872976,22719484,846508,25069
1199,21883885,22735713,851828,30385
1200,21898045,22749875,851830,28324
1201,21912213,22764036,851823,28318
1202,21926374,22776571,850197,26694
1203,21940537,22794440,853903,32029
1204,21954701,22808604,853903,28322
1205,21968866,22822768,853902,25714
1206,21980419,22833210,852791,20304
1207,21990285,22851416,861131,28934
1208,22001017,22865579,864562,24028
1209,22010888,22878198,867310,22480
1210,22020755,22889018,868263,20682
1211,22030621,22908052,877431,29756
1212,22041349,22922211,880862,24023
1213,22051217,22933643,882426,21295
1214,22061084,22945438,884354,21662
1215,22070955,22964692,893737,29879
1216,22081585,22978854,897269,24121
1217,22091548,22989226,897678,20219
1218,22101415,23002044,900629,22683
1219,22111285,23021331,910046,29148
1220,22121150,23034741,913591,23548
1221,22131292,23044823,913531,20530
1222,22141743,23058989,917246,24031
1223,22151613,23077983,926370,28856
1224,22161479,23090163,928684,22043
1225,22171346,23101862,930516,21561
1226,22181210,23116026,934816,24892
1227,22191942,23134625,942683,28462
1228,22201820,23145347,943527,20599
1229,22211703,23158539,946836,23054
1230,22221569,23172702,951133,24025
1231,22231435,23190441,959006,32824
1232,22246525,23201089,954564,20510
1233,22256391,23215251,958860,24046
1234,22266279,23229413,963134,24025
1235,22276146,23245564,969418,38943
1236,22298943,23257684,958741,21982
1237,22308809,23271844,963035,24024
1238,22318676,23286004,967328,24021
1239,22328541,23300718,972177,37474
1240,22351307,23314292,962985,23436
1241,22361172,23328452,967280,24027
1242,22371044,23342613,971569,24022
1243,22380909,23358594,977685,38719
1244,22403652,23372756,969104,24024
1245,22413520,23386918,973398,24028
1246,22423390,23399654,976264,22599
1247,22433257,23417277,984020,40362
1248,22456002,23431442,975440,24026
1249,22465870,23445603,979733,24027
1250,22475740,23456291,980551,20546
1251,22485602,23471459,985857,37593
1252,22508032,23485623,977591,24052
1253,22517927,23499785,981858,24028
1254,22527797,23510045,982248,20123
1255,22537664,23523634,985970,36102
1256,22560183,23537795,977612,24026
1257,22570052,23551957,981905,24028
1258,22579922,23562610,982688,20517
1259,22589790,23575944,986154,35814
1260,22612275,23590103,977828,24046
1261,22622166,23604267,982101,24030
1262,22632036,23615173,983137,20762
1263,22641896,23628192,986296,35482
1264,22664365,23642353,977988,24902
1265,22675110,23656515,981405,24023
1266,22684975,23667735,982760,21083
1267,22694841,23680488,985647,37216
1268,22719309,23694649,975340,24899
1269,22730051,23708808,978757,24016
1270,22739912,23720295,980383,21348
1271,22749777,23732744,982967,38634
1272,22775968,23746907,970939,24923
1273,22786732,23761068,974336,24022
1274,22796596,23772858,976262,21651
1275,22806460,23785010,978550,38281
1276,22832594,23799173,966579,24902
1277,22843337,23813332,969995,24018
1278,22853200,23825422,972222,21953
1279,22863066,23837303,974237,38040
1280,22889230,23851464,962234,24901
1281,22899974,23865623,965649,24020
1282,22909839,23877982,968143,22222
1283,22919706,23889560,969854,37737
1284,22945870,23903722,957852,24902
1285,22956614,23917883,961269,24025
1286,22966481,23930546,964065,22524
1287,22976346,23941900,965554,37517
1288,23002514,23956060,953546,24918
1289,23013276,23970221,956945,24026
1290,23023145,23983112,959967,22748
1291,23033006,23994171,961165,37208
1292,23059161,24008333,949172,24900
1293,23069903,24022495,952592,24027
1294,23079770,24035675,955905,23040
1295,23089634,24046491,956857,36978
1296,23115801,24060653,944852,24897
1297,23126541,24074816,948275,24025
1298,23136406,24088240,951834,23287
1299,23146271,24098828,952557,36753
1300,23172441,24112989,940548,24900
1301,23183185,24127150,943965,24022
1302,23193049,24140801,947752,23515
1303,23202917,24151118,948201,36486
1304,23229091,24165278,936187,24914
1305,23239850,24179444,939594,24038
1306,23249726,24193374,943648,23793
1307,23259593,24203454,943861,36207
1308,23285725,24217560,931835,24847
1309,23296470,24231724,935254,24022
1310,23306332,24245884,939552,24023
1311,23316199,24256021,939822,36297
1312,23342365,24269829,927464,24548
1313,23353109,24283991,930882,24025
1314,23362976,24298152,935176,24019
1315,23372838,24308585,935747,36605
1316,23399015,24322090,923075,24262
1317,23409776,24336253,926477,24027
1318,23419644,24350414,930770,24022
1319,23429508,24361147,931639,37349
1320,23456130,24374350,918220,23458
1321,23466389,24388514,922125,24027
1322,23476256,24402677,926421,24024
1323,23486120,24413712,927592,35190
1324,23510280,24426617,916337,22770
1325,23520149,24440780,920631,24024
1326,23530014,24454944,924930,24027
1327,23539881,24466278,926397,33628
1328,23562180,24478888,916708,22475
1329,23572048,24493048,921000,24021
1330,23581912,24507209,925297,24025
1331,23591779,24518841,927062,34718
1332,23614869,24531144,916275,22165
1333,23624735,24545304,920569,24019
1334,23634598,24559468,924870,24025
1335,23644463,24571403,926940,34699
1336,23667231,24583446,916215,21905
1337,23677097,24597608,920511,24025
1338,23686964,24611770,924806,24017
1339,23696822,24623966,927144,35097
1340,23719728,24635745,916017,21640
1341,23729593,24649904,920311,24019
1342,23739456,24664068,924612,24025
1343,23749321,24676531,927210,35311
1344,23772173,24688041,915868,21372
1345,23782038,24702201,920163,24023
1346,23791905,24716364,924459,24024
1347,23801769,24729093,927324,35602
1348,23824646,24740300,915654,21072
1349,23834515,24754461,919946,24020
1350,23844379,24768621,924242,24021
1351,23854243,24781655,927412,35885
1352,23877098,24792551,915453,20762
1353,23886966,24806712,919746,24022
1354,23896831,24820874,924043,24025
1355,23906698,24834247,927549,36224
1356,23929553,24844879,915326,20495
1357,23939419,24859042,919623,24028
1358,23949287,24873201,923914,24023
1359,23959154,24886912,927758,36566
1360,23982014,24897283,915269,20235
1361,23991882,24911442,919560,24020
1362,24001746,24925604,923858,24024
1363,24011613,24939607,927994,36872
1364,24034487,24949751,915264,20006
1365,24044352,24963914,919562,24025
1366,24054217,24978088,923871,24025
1367,24064084,24992295,928211,37055
1368,24086938,25002374,915436,19940
1369,24096803,25016361,919558,23852
1370,24106670,25030524,923854,24024
1371,24116535,25044908,928373,37234
1372,24139389,25055069,915680,20031
1373,24149264,25068814,919550,23608
1374,24159131,25082978,923847,24058
1375,24169029,25097353,928324,37194
1376,24191853,25107762,915909,20270
1377,24201719,25121266,919547,23368
1378,24211585,25135429,923844,24024
1379,24221460,25149590,928130,36998
1380,24244302,25160327,916025,20599
1381,24254168,25173164,918996,22703
1382,24264038,25187328,923290,24025
1383,24273903,25201491,927588,37025
1384,24296770,25212899,916129,21267
1385,24306633,25225455,918822,22417
1386,24316498,25239617,923119,24023
1387,24326362,25253776,927414,37010
1388,24349217,25265475,916258,21564
1389,24359086,25277597,918511,21983
1390,24368951,25291759,922808,24025
1391,24378818,25305917,927099,37014
1392,24401679,25318035,916356,21982
1393,24411547,25329413,917866,21239
1394,24421412,25343576,922164,24026
1395,24431278,25357737,926459,37013
1396,24454134,25370601,916467,22729
1397,24464003,25380678,916675,19936
1398,24473865,25394237,920372,23422
1399,24483732,25408400,924668,37014
1400,24506588,25422562,915974,24024
1401,24516453,25433241,916788,20536
1402,24526314,25444905,918591,21527
1403,24536181,25459066,922885,37017
1404,24559042,25473225,914183,24020
1405,24568907,25485806,916899,22444
1406,24578774,25495887,917113,19942
1407,24588638,25509728,921090,36691
1408,24611492,25523892,912400,24026
1409,24621358,25538055,916697,24026
1410,24631225,25548455,917230,20261
1411,24641089,25560400,919311,34812
1412,24663960,25574563,910603,24025
1413,24673826,25588727,914901,24027
1414,24683693,25601024,917331,22158
1415,24693558,25611104,917546,32925
1416,24716406,25625233,908827,23991
1417,24726272,25639397,913125,24027
1418,24736139,25653557,917418,24021
1419,24746004,25663668,917664,32982
1420,24768880,25675901,907021,22096
1421,24778747,25690062,911315,24021
1422,24788610,25704224,915614,24025
1423,24798476,25716234,917758,34842
1424,24821313,25726569,905256,20199
1425,24831180,25740732,909552,24024
1426,24841045,25754895,913850,24026
1427,24850912,25768803,917891,36768
1428,24873777,25778883,905106,19945
1429,24883645,25791401,907756,22380
1430,24893510,25805564,912054,24026
1431,24903376,25819728,916352,37018
1432,24926234,25832423,906189,22560
1433,24936103,25846585,910482,24021
1434,24945967,25860748,914781,24026
1435,24955834,25874911,919077,37011
1436,24978687,25889074,910387,24025
1437,24988552,25903238,914686,24028
1438,24998420,25917399,918979,24022
1439,25008285,25931563,923278,37019
1440,25031145,25945725,914580,24029
1441,25041016,25959887,918871,24026
1442,25050884,25974053,923169,24027
1443,25060748,25988219,927471,37014
1444,25083601,26002382,918781,24027
1445,25093469,26016545,923076,24029
1446,25103339,26030709,927370,24027
1447,25113206,26043880,930674,36013
1448,25136053,26054681,918628,20664
1449,25145921,26068841,922920,24025
1450,25155790,26083004,927214,24058
1451,25165689,26096447,930758,34057
1452,25186308,26106527,920219,19947
1453,25196178,26119607,923429,22944
1454,25206045,26133767,927722,24026
1455,25215915,26147929,932014,37012
1456,25238770,26159093,920323,21028
1457,25248638,26170332,921694,21104
1458,25258507,26184496,925989,24028
1459,25268375,26198660,930285,36152
1460,25290368,26211662,921294,22867
1461,25300237,26221741,921504,19941
1462,25310102,26235204,925102,23329
1463,25319972,26249364,929392,33327
1464,25339144,26263525,924381,24050
1465,25349037,26274305,925268,20645
1466,25358906,26285942,927036,22376
1467,25369649,26300106,930457,26590
1468,25382081,26314269,932188,24030
1469,25391952,26326875,934923,22469
1470,25401819,26336954,935135,20821
1471,25412564,26350871,938307,26364
1472,25425016,26365034,940018,24030
1473,25434887,26379196,944309,24027
1474,25444756,26389522,944766,21065
1475,25455499,26401641,946142,24577
1476,25467962,26415805,947843,24027
1477,25477829,26429969,952140,24034
1478,25487703,26442093,954390,22725
1479,25498309,26453172,954863,23673
1480,25510907,26467335,956428,24027
1481,25520775,26481496,960721,24030
1482,25530648,26494660,964012,23026
1483,25540514,26504739,964225,24285
1484,25554724,26518139,963415,23264
1485,25564591,26532302,967711,24030
1486,25574462,26546465,972003,24027
1487,25584330,26557304,972974,23289
1488,25596786,26568866,972080,22321
1489,25607548,26583029,975481,24024
1490,25617413,26597192,979779,24028
1491,25627282,26609872,982590,25112
1492,25639719,26619952,980233,19938
1493,25649579,26634058,984479,24842
1494,25660318,26648223,987905,24026
1495,25670183,26662384,992201,26635
1496,25682663,26672519,989856,20039
1497,25692571,26684976,992405,22322
1498,25702438,26699140,996702,24901
1499,25713179,26713303,1000124,26585
1500,25725606,26725089,999483,21660
1501,25735484,26735737,1000253,20512
1502,25745351,26749898,1004547,24165
1503,25755359,26764061,1008702,31770
1504,25772971,26777655,1004684,27752
1505,25787133,26787736,1000603,24237
1506,25801293,26800616,999323,27041
1507,25815457,26814778,999321,28318
1508,25829617,26828940,999323,28320
1509,25843779,26840301,996522,25518
1510,25857940,26851326,993386,25182
1511,25872101,26865490,993389,28323
1512,25886264,26879650,993386,28320
1513,25900426,26892867,992441,27377
1514,25914589,26902947,988358,24240
1515,25928752,26916907,988155,28218
1516,25943023,26931072,988049,28322
1517,25957184,26945234,988050,26835
1518,25969865,26955525,985660,20163
1519,25979742,26967689,987947,22893
1520,25990476,26981849,991373,24017
1521,26000336,26996015,995679,24027
1522,26010201,27008093,997892,21942
1523,26020070,27018432,998362,21111
1524,26030846,27032595,1001749,24858
1525,26041545,27046760,1005215,24030
1526,26051413,27060664,1009251,23767
1527,26061280,27070743,1009463,19942
1528,26071146,27083707,1012561,22824
1529,26081009,27097868,1016859,24900
1530,26091763,27112032,1020269,24028
1531,26101631,27123313,1021682,21145
1532,26111499,27135116,1023617,21666
1533,26121366,27149277,1027911,24025
1534,26131234,27163440,1032206,24899
1535,26141974,27175880,1033906,22301
1536,26151838,27186620,1034782,20602
1537,26161703,27200785,1039082,24035
1538,26171577,27214949,1043372,24026
1539,26181443,27228451,1047008,24238
1540,26192184,27238531,1046347,19941
1541,26202048,27249958,1047910,21293
1542,26211918,27264122,1052204,24026
1543,26221784,27278281,1056497,24024
1544,26231652,27291099,1059447,23556
1545,26242395,27301178,1058783,19948
1546,26252267,27312803,1060536,21483
1547,26262127,27326965,1064838,30727
1548,26278698,27341123,1062425,24895
1549,26289439,27354583,1065144,23321
1550,26299304,27368745,1069441,24023
1551,26309169,27379301,1070132,37147
1552,26335765,27389381,1053616,20835
1553,26346523,27399462,1052939,19944
1554,26356389,27409540,1053151,19942
1555,26366256,27419620,1053364,40905
1556,26397086,27429698,1032612,24271
1557,26411282,27439778,1028496,24273
1558,26425478,27449856,1024378,24272
1559,26439675,27459935,1020260,24493
1560,26454093,27470013,1015920,24272
1561,26468291,27480093,1011802,24274
1562,26482489,27490172,1007683,24272
1563,26496687,27500252,1003565,24274
1564,26510885,27510332,999447,24275
1565,26525083,27520413,995330,24274
1566,26539279,27530493,991214,24272
1567,26553474,27540571,987097,24271
1568,26567671,27550651,982980,24272
1569,26581867,27560729,978862,20140
1570,26591935,27570813,978878,20851
1571,26602706,27580893,978187,26319
1572,26618951,27590972,972021,19939
1573,26628814,27601007,972193,19901
1574,26638683,27610981,972298,19968
1575,26648682,27620967,972285,36606
1576,26675308,27630907,955599,19839
1577,26685210,27640786,955576,19741
1578,26695075,27650668,955593,20618
1579,26705815,27660591,954776,36062
1580,26731960,27670533,938573,19834
1581,26741855,27680273,938418,20403
1582,26752521,27690027,937506,19692
1583,26762464,27699849,937385,36335
1584,26788982,27709536,920554,19550
1585,26798849,27719283,920434,20479
1586,26809585,27729000,919415,19581
1587,26819452,27738789,919337,40752
1588,26850418,27748476,898058,23879
1589,26864613,27758194,893581,23911
1590,26878809,27767941,889132,23941
1591,26893006,27777699,884693,24317
1592,26907568,27787417,879849,23912
1593,26921766,27797076,875310,23852
1594,26935962,27806674,870712,23790
1595,26950158,27816288,866130,23811
1596,26964359,27825802,861443,23707
1597,26978555,27835301,856746,22988
1598,26992050,27844721,852671,19311
1599,27001945,27854170,852225,23254
1600,27015754,27863591,847837,19308
1601,27025644,27873068,847424,19341
1602,27035512,27882518,847006,19311
