step,start,end,latency,execution
1,0,133187,133187,148158
2,15046,178723,163677,61030
3,30550,235376,204826,68230
4,42131,287389,245258,84139
5,74261,339717,265456,63816
6,85751,391953,306202,63664
7,97182,444174,346992,63745
8,108709,496393,387684,92510
9,149003,550667,401664,63912
10,158643,603327,444684,78320
11,184306,656108,471802,62409
12,193947,706604,512657,76044
13,219498,756909,537411,59784
14,228981,807201,578220,75803
15,254494,857450,602956,75728
16,279977,907739,627762,59797
17,289488,958106,668618,75850
18,314974,1008518,693544,59891
19,324456,1058869,734413,75860
20,349968,1109096,759128,59705
21,359449,1159530,800081,75913
22,384932,1210553,825621,76532
23,410443,1261224,850781,60148
24,419925,1311589,891664,63083
25,432647,1361686,929039,88763
26,471316,1412050,940734,89054
27,510008,1462504,952496,88996
28,548553,1512920,964367,88865
29,587006,1563270,976264,89518
30,626178,1613511,987333,89244
31,665184,1663699,998515,90753
32,705753,1713776,1008023,90555
33,746235,1763939,1017704,90700
34,786775,1814986,1028211,91527
35,827258,1865593,1038335,91185
36,867842,1916081,1048239,90929
37,908286,1966623,1058337,91114
38,948861,2016843,1067982,90715
39,989359,2067198,1077839,91034
40,1030040,2117277,1087237,90487
41,1070452,2167747,1097295,91029
42,1111015,2217804,1106789,90681
43,1151642,2267767,1116125,90520
44,1192202,2317955,1125753,91577
45,1233594,2368098,1134504,90653
46,1274107,2420767,1146660,93072
47,1314513,2471073,1156560,90810
48,1355022,2521322,1166300,90769
49,1395546,2571355,1175809,90551
50,1436067,2621502,1185435,90711
51,1476635,2671502,1194867,90649
52,1517288,2721740,1204452,90599
53,1557652,2771810,1214158,90536
54,1598121,2822139,1224018,94865
55,1642661,2872287,1229626,100073
56,1692590,2922530,1229940,100323
57,1742674,2972657,1229983,100260
58,1792811,3023513,1230702,102197
59,1844161,3073707,1229546,100694
60,1894666,3124096,1229430,100849
61,1945130,3174450,1229320,100930
62,1995710,3224521,1228811,100171
63,2045813,3274513,1228700,100389
64,2096214,3324931,1228717,100601
65,2146402,3375071,1228669,100193
66,2196458,3425089,1228631,100349
67,2246793,3475299,1228506,100105
68,2296691,3525384,1228693,100316
69,2346932,3575455,1228523,100298
70,2397163,3626333,1229170,103800
71,2450089,3676706,1226617,100327
72,2500047,3727246,1227199,100886
73,2550397,3777472,1227075,100265
74,2600440,3827448,1227008,100050
75,2650518,3877549,1227031,100207
76,2700629,3927615,1226986,99924
77,2750491,3977886,1227395,100687
78,2800911,4028027,1227116,100437
79,2851211,4078331,1227120,100332
80,2901242,4128515,1227273,100440
81,2951501,4178696,1227195,100512
82,3001836,4229737,1227901,101846
83,3052644,4279906,1227262,100279
84,3102759,4330027,1227268,100398
85,3153040,4380222,1227182,100688
86,3203537,4430438,1226901,100188
87,3253512,4480574,1227062,100274
88,3303654,4530829,1227175,100819
89,3354221,4580856,1226635,99744
90,3403942,4631084,1227142,100177
91,3453895,4681099,1227204,100401
92,3504286,4731170,1226884,100206
93,3554425,4781425,1227000,100681
94,3604855,4832332,1227477,101494
95,3655447,4882336,1226889,100402
96,3705849,4932679,1226830,100708
97,3756218,4983160,1226942,100731
98,3806471,5033367,1226896,100204
99,3856471,5083653,1227182,100424
100,3906614,5133732,1227118,100077
101,3956616,5183743,1227127,100328
102,4006937,5235748,1228811,102053
103,4056990,5286186,1229196,100778
104,4107336,5336675,1229339,100823
105,4157674,5387103,1229429,100973
106,4208222,5438587,1230365,102034
107,4258775,5489178,1230403,100806
108,4308994,5539782,1230788,100686
109,4359080,5589989,1230909,100475
110,4409352,5640260,1230908,100203
111,4459288,5690707,1231419,100764
112,4509608,5740975,1231367,100414
113,4559757,5791167,1231410,100366
114,4609935,5841555,1231620,100595
115,4660145,5891768,1231623,100173
116,4710109,5942190,1232081,100359
117,4760049,5992741,1232692,101512
118,4811028,6043922,1232894,101494
119,4861346,6094200,1232854,100325
120,4911397,6144478,1233081,100563
121,4961687,6194725,1233038,100627
122,5012071,6244935,1232864,100589
123,5062455,6295202,1232747,100446
124,5112638,6345549,1232911,100264
125,5162560,6395987,1233427,101945
126,5225000,6446233,1221233,137728
127,6447256,6662321,215065,224424
128,6456621,6675077,218456,22869
129,6466742,6790242,323500,125170
130,6476752,6821414,344662,42895
131,6488479,6897087,408608,85425
132,6498234,6906658,408424,21272
133,6509938,6999080,489142,102130
134,6519648,7018757,499109,31335
135,6531309,7102815,571506,93698
136,6540952,7115028,574076,38216
137,6566959,7200103,633144,107116
138,6589004,7222510,633506,33999
139,6600599,7330806,730207,136698
140,6629010,7369974,740964,50628
141,6640473,7471657,831184,126211
142,6665004,7500146,835142,53639
143,6690158,7612355,922197,131776
144,6709728,7625912,916184,44219
145,6740392,7722922,982530,122702
146,6766086,7752658,986572,72650
147,6809018,7823946,1014928,80781
148,6818515,7853942,1035427,63474
149,6851998,7925681,1073683,105248
150,6885511,7943757,1058246,51556
151,6918995,8024988,1105993,90742
152,6928509,8044780,1116271,53302
153,6962022,8125076,1163054,113775
154,6995505,8145351,1149846,53754
155,7028988,8244569,1215581,132729
156,7062501,8254290,1191789,19196
157,7072003,8372539,1300536,151735
158,7105517,8382349,1276832,43290
159,7139001,8500632,1361631,151762
160,7172483,8510348,1337865,43227
161,7205998,8632593,1426595,134482
162,7218242,8642299,1424057,50417
163,7258957,8748694,1489737,115874
164,7268439,8778303,1509864,59159
165,7297992,8820570,1522578,91961
166,7347689,8850303,1502614,60193
167,7378152,8912577,1534425,101185
168,7417067,8933302,1516235,49181
169,7445526,9000562,1555036,107876
170,7486145,9030379,1544234,60569
171,7516900,9092591,1575691,100375
172,7555068,9114230,1559162,49947
173,7583380,9184588,1601208,116772
174,7629798,9204723,1574925,47723
175,7657390,9272615,1615225,96404
176,7685906,9302431,1616525,78850
177,7734943,9364551,1629608,86460
178,7759286,9385634,1626348,38121
179,7776328,9456542,1680214,80452
180,7785874,9486371,1700497,92959
181,7849008,9544573,1695565,67740
182,7858548,9574227,1715679,44072
183,7872969,9636733,1763764,86542
184,7897009,9665581,1768572,38353
185,7906519,9728644,1822125,115697
186,7959157,9749936,1790779,30767
187,7968636,9820521,1851885,84108
188,7982163,9840294,1858131,42030
189,8004423,9912548,1908125,125409
190,8057582,9942327,1884745,39258
191,8067063,10000603,1933540,71242
192,8080032,10030276,1950244,90680
193,8141042,10092616,1951574,80193
194,8158897,10122433,1963536,39297
195,8168380,10184567,2016187,187337
196,8293587,10204420,1910833,41331
197,8315069,10276573,1961504,179709
198,8422628,10296236,1873608,41291
199,8444260,10364499,1920239,175814
200,8551815,10393940,1842125,38953
201,8561330,10456654,1895324,182782
202,8681401,10485091,1803690,37920
203,8690887,10548554,1857667,148997
204,8776424,10574537,1798113,35496
205,8785940,10640613,1854673,144569
206,8864437,10660283,1795846,29183
207,8873952,10728616,1854664,150803
208,8956424,10749490,1793066,30387
209,8965940,10820821,1854881,153935
210,9048547,10840629,1792082,29412
211,9058157,10912541,1854384,150198
212,9136447,10932307,1795860,29278
213,9145962,11000538,1854576,150714
214,9228447,11020228,1791781,29202
215,9237962,11092594,1854632,151801
216,9317400,11112295,1794895,29193
217,9326896,11184605,1857709,153940
218,9408529,11194272,1785743,19178
219,9418044,11272496,1854452,160654
220,9500477,11282245,1781768,19346
221,9510077,11370669,1860592,171739
222,9593395,11390281,1796886,29095
223,9602880,11456589,1853709,148248
224,9684822,11486383,1801561,39307
225,9694339,11544559,1850220,136311
226,9772477,11574217,1801740,39164
227,9781986,11636657,1854671,144871
228,9864421,11658490,1794069,31344
229,9873936,11738826,1864890,162809
230,9956424,11772676,1816252,43360
231,9965939,11820567,1854628,130440
232,10048491,11842181,1793690,31126
233,10058006,11892611,1834605,128844
234,10136424,11918280,1781856,35180
235,10145939,11964519,1818580,123910
236,10223613,11986231,1762618,31436
237,10233341,12036569,1803228,137420
238,10320425,12062238,1741813,35179
239,10329938,12108538,1778600,129039
240,10412681,12130192,1717511,31234
241,10422263,12176568,1754305,124584
242,10500473,12210236,1709763,43229
243,10510037,12249129,1739092,121276
244,10592424,12278929,1686505,39300
245,10601939,12324729,1722790,128358
246,10684502,12366447,1681945,51257
247,10694047,12396097,1702050,108047
248,10772447,12429814,1657367,43229
249,10781962,12470666,1688704,123340
250,10864453,12496276,1631823,35123
251,10873969,12532957,1658988,119156
252,10956447,12554626,1598179,31179
253,10965960,12596563,1630603,125090
254,11049115,12618217,1569102,31137
255,11058601,12654210,1595609,113813
256,11136425,12687836,1551411,43138
257,11145940,12704403,1558463,99048
258,11228424,12730120,1501696,35227
259,11237937,12765632,1527695,118887
260,11321316,12791251,1469935,35100
261,11330800,12836515,1505715,122885
262,11408424,12862330,1453906,35327
263,11417940,12923858,1505918,143997
264,11500424,12949525,1449101,35204
265,11509964,13007411,1497447,141408
266,11593489,13030575,1437086,32640
267,11602969,13077919,1474950,117784
268,11673413,13087538,1414125,35196
269,11699007,13131031,1432024,121590
270,11777107,13140699,1363592,19301
271,13141869,13490121,348252,357966
272,13151591,13531869,380278,51794
273,13161647,13605543,443896,83254
274,13171234,13720611,549377,125183
275,13181355,13754213,572858,43126
276,13190883,13803852,612969,61401
277,13202648,13920582,717934,126470
278,13212391,13938323,725932,27413
279,13222067,13995967,773900,69239
280,13233665,14089485,855820,103158
281,13243308,14117210,873902,37359
282,13252945,14165813,912868,60196
283,13264540,14206975,942435,50803
284,13274185,14274603,1000418,77267
285,13283827,14326355,1042528,63347
286,13295426,14353472,1058046,36701
287,13305013,14425450,1120437,81495
288,13314533,14467539,1153006,53551
289,13325998,14499750,1173752,41728
290,13335519,14550475,1214956,60208
291,13345006,14591440,1246434,52386
292,13356431,14621268,1264837,39341
293,13365947,14655943,1289996,44158
294,13375432,14704102,1328670,59579
295,13386860,14736698,1349838,42078
296,13396345,14756498,1360153,29400
297,13405948,14816603,1410655,71527
298,13417373,14876548,1459175,69423
299,13426854,14916084,1489230,49015
300,13436336,14942480,1506144,36177
301,13446120,15010620,1564500,77792
302,13455776,15040218,1584442,39264
303,13465446,15087532,1622086,58806
304,13476941,15189434,1712493,111439
305,13486481,15213241,1726760,33314
306,13495991,15255393,1759402,51729
307,13505572,15329568,1823996,83708
308,13515109,15342936,1827827,22864
309,13524607,15395005,1870398,203575
310,13676154,15446250,1770096,60760
311,13685673,15484624,1798951,57909
312,13705212,15522200,1816988,167953
313,13835592,15579205,1743613,66547
314,13845137,15616825,1771688,57126
315,13864646,15674530,1809884,160105
316,13967049,15728522,1761473,63474
317,13976535,15746191,1769656,53981
318,14012851,15774335,1761484,100105
319,14084816,15884682,1799866,134054
320,14108526,15902327,1793801,76268
321,14167151,15935965,1768814,102199
322,14235715,16052808,1817093,134351
323,14253226,16078524,1825298,89139
324,14316652,16104593,1787941,93868
325,14384454,16212566,1828112,137581
326,14414066,16230229,1816163,77039
327,14473445,16255917,1782472,77695
328,14525455,16364562,1839107,141281
329,14558094,16382230,1824136,48435
330,14588864,16415889,1827025,86162
331,14641369,16536596,1895227,141275
332,14661941,16554285,1892344,62405
333,14706659,16592704,1886045,100189
334,14768433,16684579,1916146,121388
335,14797949,16702208,1904259,27113
336,14807435,16731859,1924424,87164
337,14864951,16848571,1983620,150304
338,14898546,16866275,1967729,56948
339,14937794,16895620,1957826,107982
340,15016435,17052865,2036430,194598
341,15053792,17070599,2016807,51483
342,15087546,17104324,2016778,66254
343,15120080,17152616,2032536,68470
344,15140262,17170283,2030021,47180
345,15169777,17203950,2034173,91446
346,15227559,17272577,2045018,99341
347,15258277,17297959,2039682,54927
348,15287826,17319610,2031784,90498
349,15356677,17423223,2066546,133127
350,15386194,17444841,2058647,48785
351,15413364,17467802,2054438,76573
352,15466979,17552069,2085090,115911
353,15498627,17573732,2075105,71161
354,15548127,17607397,2059270,80692
355,15595158,17693071,2097913,110544
356,15620031,17714691,2094660,71184
357,15669599,17748349,2078750,56290
358,15692234,17830111,2137877,136085
359,15746560,17851727,2105167,55126
360,15780073,17885443,2105370,63336
361,15809696,17967183,2157487,111222
362,15839182,17988753,2149571,60769
363,15878383,18022447,2144064,72508
364,15917201,18103976,2186775,91011
365,15926687,18125625,2198938,51238
366,15956280,18159232,2202952,66167
367,15988843,18240936,2252093,111248
368,16018391,18258873,2240482,47526
369,16047983,18292630,2244647,86442
370,16100673,18379163,2278490,124042
371,16138186,18413309,2275123,66172
372,16170221,18437651,2267430,33865
373,16179757,18517619,2337862,121430
374,16221223,18539216,2317993,71111
375,16270741,18572856,2302115,43126
376,16280231,18654619,2374388,111275
377,16309747,18676307,2366560,41222
378,16329285,18709916,2380631,96908
379,16392587,18791444,2398857,119129
380,16430192,18825162,2394970,43197
381,16439674,18849195,2409521,66985
382,16482630,18972597,2489967,146547
383,16505779,18994316,2488537,95193
384,16579258,19020003,2440745,59186
385,16612759,19136585,2523826,145070
386,16641250,19154239,2512989,49259
387,16672858,19175521,2502663,42028
388,16693607,19250666,2557059,116073
389,16734539,19284277,2549738,65383
390,16766314,19318016,2551702,53948
391,16786526,19368561,2582035,70082
392,16806065,19390279,2584214,67327
393,16851678,19416649,2564971,107116
394,16932427,19532583,2600156,143471
395,16959967,19558281,2598314,55212
396,16989484,19587710,2598226,156540
397,17116599,19708598,2591999,160960
398,17156674,19726295,2569621,47214
399,17186195,19755899,2569704,66546
400,17223141,19804564,2581423,69167
401,17243645,19838194,2594549,64291
402,17274310,19863143,2588833,94209
403,17343573,19904539,2560966,71014
404,17373195,19926194,2552999,41619
405,17393163,19959877,2566714,114202
406,17473685,19987836,2514151,48458
407,17494188,20013536,2519348,105083
408,17573573,20035106,2461533,52719
409,17604725,20100009,2495284,74419
410,17614245,20121727,2507482,59992
411,17652523,20131325,2478802,97272
412,17740201,20185856,2445655,92048
413,17777722,20207505,2429783,51275
414,17807351,20241106,2433755,132819
415,17906571,20299494,2392923,67871
416,17916057,20321131,2405074,41366
417,17935790,20354819,2419029,141559
418,18043665,20408634,2364969,73417
419,18063270,20434371,2371101,44174
420,18081711,20444058,2362347,97303
421,18169330,20478583,2309253,44003
422,18178812,20504231,2325419,45240
423,18198407,20529890,2331483,127148
424,18299900,20548005,2248105,37652
425,18319440,20573605,2254165,42844
426,18336686,20583201,2246515,107153
427,18445000,20617579,2172579,63887
428,18474512,20627179,2152667,19096
429,18484011,20636866,2152855,134100
430,20638199,20959910,321711,331505
431,20647999,21001615,353616,51422
432,20657725,21043260,385535,51323
433,20667408,21084925,417517,51146
434,20676893,21162432,485539,87454
435,20686845,21200248,513403,47523
436,20696555,21232318,535763,65605
437,20730093,21310022,579929,110560
438,20762952,21357491,594539,65516
439,20781004,21384360,603356,70865
440,20825004,21418048,593044,75209
441,20866528,21487672,621144,98732
442,20895640,21532137,636497,101976
443,20953155,21562618,609463,72026
444,20994704,21596305,601601,76621
445,21037641,21661965,624324,95190
446,21067173,21717804,650631,133667
447,21145004,21739420,594416,62451
448,21185841,21773137,587296,72878
449,21225005,21842823,617818,132400
450,21287724,21889871,602147,92326
451,21333004,21915703,582699,71032
452,21378208,21949422,571214,63876
453,21408368,22027046,618678,137942
454,21468689,22070053,601364,91349
455,21517035,22091741,574706,63817
456,21559168,22125458,566290,53820
457,21579275,22191147,611872,127412
458,21641002,22243557,602555,96732
459,21685328,22277223,591895,75155
460,21726820,22310838,584018,63210
461,21756418,22381584,625166,131306
462,21817036,22427010,609974,88480
463,21860095,22460734,600639,85235
464,21911610,22518778,607168,78242
465,21931811,22552413,620602,94822
466,21993002,22602378,609376,84234
467,22027275,22624015,596740,71902
468,22077543,22657711,580168,63854
469,22107703,22728603,620900,132488
470,22169303,22787662,618359,106757
471,22217004,22821363,604359,67627
472,22250933,22879005,628072,87291
473,22280584,22912601,632017,94010
474,22341002,22963099,622097,94177
475,22384684,22984717,600033,62483
476,22425553,23018418,592865,63857
477,22455713,23089964,634251,132832
478,22517002,23145620,628618,99654
479,22561004,23167271,606267,73426
480,22612783,23234520,621737,88650
481,22634188,23268181,633993,93350
482,22693881,23329574,635693,108512
483,22741004,23339255,598251,53041
484,22784367,23402312,617945,92569
485,22813883,23427999,614116,88803
486,22877002,23507900,630898,114172
487,22911275,23529515,618240,71881
488,22961544,23595110,633566,95752
489,22991705,23636303,644598,102864
490,23053379,23680496,627117,84407
491,23093596,23714179,620583,65920
492,23125837,23771798,645961,95750
493,23163972,23813457,649485,103256
494,23225572,23858745,633173,92718
495,23273005,23892428,619423,62195
496,23301520,23950119,648599,92332
497,23336164,23991752,655588,103228
498,23397762,24039138,641376,97653
499,23448032,24104079,656047,93616
500,23476710,24137788,661078,65349
501,23508354,24175496,667142,99302
502,23569951,24216729,646778,88283
503,23617004,24238344,621340,57966
504,23653359,24315995,662636,115333
505,23691044,24347499,656455,93458
506,23753002,24391132,638130,83632
507,23793004,24452768,659764,105714
508,23837085,24486384,649299,65532
509,23869004,24524023,655019,101634
510,23933002,24565210,632208,75458
511,23967275,24598874,631599,73876
512,24007490,24656480,648990,87764
513,24037651,24685587,647936,92455
514,24101002,24743157,642155,98823
515,24142257,24764845,622588,64431
516,24185004,24818562,633558,85715
517,24217004,24869246,652242,114678
518,24281002,24920612,639610,95690
519,24325329,24942276,616947,51821
520,24355490,24995964,640474,83846
521,24385652,25034091,648439,101474
522,24449002,25100613,651611,120900
523,24503383,25166240,662857,96123
524,24533882,25196115,662233,68993
525,24573004,25249816,676812,117696
526,24637002,25276821,639819,61275
527,24671275,25298538,627263,61929
528,24711490,25363477,651987,95097
529,24741651,25417397,675746,117267
530,24805002,25459197,654195,93798
531,24857004,25509632,652628,82972
532,24889544,25540730,651186,62541
533,24920990,25594444,673454,117722
534,24985002,25639677,654675,89231
535,25029004,25687799,658795,78605
536,25059489,25720501,661012,74200
537,25100990,25775245,674255,118753
538,25165002,25860320,695318,119344
539,25199275,25910017,710742,92293
540,25241874,25959696,717822,77453
541,25269651,26033416,763765,137067
542,25333002,26084543,751541,92377
543,25374256,26134206,759950,92408
544,25417004,26175824,758820,64082
545,25439471,26217532,778061,110258
546,25508025,26276570,768545,109304
547,25558295,26310244,751949,72379
548,25597004,26351891,754887,63257
