step,start,end,latency,execution
549,25618617,26413593,794976,124083
550,25681002,26436928,755926,77713
551,25735382,26486617,751235,69794
552,25755490,26528304,772814,61791
553,25775597,26561981,786384,91078
554,25833002,26636565,803563,113173
555,25871594,26654234,782640,40234
556,25894162,26687887,793725,53194
557,25913706,26746431,832725,113947
558,25969112,26850864,881752,152322
559,26017004,26872472,855468,64198
560,26059597,26904737,845140,53655
561,26080989,26934366,853377,93639
562,26145002,27044570,899568,152580
563,26187382,27079546,892164,67778
564,26220186,27099320,879134,39315
565,26239730,27136959,897229,105929
566,26308024,27210234,902210,122251
567,26357004,27243554,886550,64768
568,26388455,27274688,886233,51238
569,26408562,27284308,875746,81297
570,26480242,27390221,909979,155435
571,26529768,27413350,883582,54429
572,26561071,27441981,880910,48338
573,26580780,27503631,922851,145869
574,26665002,27573411,908409,95288
575,26690513,27604578,914065,72642
576,26731992,27634242,902250,62672
577,26765004,27731842,966838,121594
578,26789001,27779199,990198,79356
579,26821004,27800791,979787,85605
580,26885019,27838488,953469,71195
581,26918520,27936157,1017637,144147
582,26965001,27994761,1029760,84117
583,26990517,28016429,1025912,64152
584,27033004,28046139,1013135,69706
585,27073004,28143791,1070787,131163
586,27106518,28193710,1087192,112401
587,27169004,28215357,1046353,86330
588,27233689,28239434,1005745,55389
589,27265004,28283146,1018142,95706
590,27317001,28356795,1039794,113648
591,27357004,28384281,1027277,87482
592,27417004,28464191,1047187,89421
593,27426518,28506374,1079856,104661
594,27489002,28520800,1031798,55938
595,27530517,28559776,1029259,97460
596,27589004,28616617,1027613,76837
597,27609004,28675651,1066647,139028
598,27689001,28700616,1011615,69324
599,27733364,28777006,1043642,148027
600,27805004,28796750,991746,29255
601,27814519,28851914,1037395,133643
602,27893002,28875863,982861,68620
603,27937677,28905624,967947,65707
604,27973626,28993476,1019850,135228
605,28021004,29018849,997845,105367
606,28101001,29051111,950110,76570
607,28145312,29080793,935481,56969
608,28172602,29154490,981888,122097
609,28221004,29203745,982741,105249
610,28277001,29232604,955603,60858
611,28309004,29262228,953224,56317
612,28335701,29332283,996582,95355
613,28361004,29375090,1014086,98791
614,28417010,29408671,991661,73571
615,28457004,29418336,961332,51294
616,28498636,29500242,1001606,116270
617,28533004,29535476,1002472,99229
618,28597002,29588616,991614,86651
619,28630517,29618331,987814,67986
620,28668791,29674925,1006134,90107
621,28702307,29704652,1002345,92418
622,28765002,29764589,999587,107935
623,28813004,29794356,981352,71278
624,28854519,29838162,983643,78287
625,28889004,29890210,1001206,104042
626,28941002,29940572,999570,91874
627,28982516,29970335,987819,76247
628,29029004,30014109,985105,79770
629,29065004,30056057,991053,93943
630,29117002,30117133,1000131,109074
631,29165004,30126773,961769,47955
632,29203322,30190738,987416,93659
633,29233019,30223654,990635,96896
634,29297002,30302640,1005638,118984
635,29337004,30365328,1028324,102286
636,29376605,30396568,1019963,64753
637,29410121,30448147,1038026,114456
638,29473001,30482623,1009622,70477
639,29509022,30536569,1027547,95494
640,29550573,30573389,1022816,75263
641,29589019,30624299,1035280,114889
642,29653002,30658660,1005658,67872
643,29686516,30716449,1029933,104046
644,29732775,30744700,1011925,61764
645,29766291,30804653,1038362,122661
646,29829002,30836612,1007610,65499
647,29862545,30880898,1018353,85769
648,29904031,30957239,1053208,113853
649,29941547,30966874,1025327,73086
650,30005002,31012565,1007563,79202
651,30038517,31056870,1018353,85815
652,30080031,31094034,1014003,74133
653,30117004,31146880,1029876,116840
654,30181001,31188558,1007557,75190
655,30214516,31232369,1017853,85294
656,30256003,31254768,998765,47912
657,30281519,31318195,1036676,138906
658,30357001,31405541,1048540,119345
659,30389004,31473820,1084816,109790
660,30430518,31526690,1096172,83353
661,30461004,31559721,1098717,89026
662,30517001,31600946,1083945,89224
663,30565004,31632275,1067271,72842
664,30606519,31688228,1081709,86434
665,30637004,31750060,1113056,125826
666,30701002,31769831,1068829,59769
667,30741004,31799459,1058455,71140
668,30782519,31838497,1055978,62484
669,30805969,31902157,1096188,126689
670,30869002,31936175,1067173,82016
671,30917004,31976752,1059748,82088
672,30958519,32006466,1047947,60196
673,30989004,32089192,1100188,138721
674,31045002,32115598,1070596,74404
675,31093004,32148833,1055829,74790
676,31134562,32188588,1054026,70194
677,31165004,32222067,1057063,89473
678,31221001,32257807,1036806,77246
679,31262510,32300225,1037715,75919
680,31296014,32362137,1066123,79805
681,31313910,32391935,1078025,88887
682,31373001,32457828,1084827,91428
683,31398540,32507117,1108577,79562
684,31428816,32530489,1101673,46506
685,31451954,32560167,1108213,86723
686,31509002,32628743,1119741,94088
687,31534516,32680030,1145514,97771
688,31581004,32720321,1139317,82136
689,31622852,32740759,1117907,98585
690,31701002,32826826,1125824,127578
691,31742517,32883983,1141466,91614
692,31776978,32913929,1136951,63459
693,31810494,32943084,1132590,107659
694,31889002,33019992,1130990,118419
695,31930517,33050056,1119539,76562
696,31977019,33079617,1102598,61542
697,32009004,33137348,1128344,125726
698,32077002,33170524,1093522,74688
699,32118517,33210592,1092075,81551
700,32160004,33239782,1079778,50702
701,32181519,33306884,1125365,154581
702,32269002,33346338,1077336,79452
703,32309004,33372635,1063631,58293
704,32341004,33390153,1049149,46771
705,32370259,33419891,1049632,92478
706,32433002,33449613,1016611,66406
707,32469689,33504435,1034746,98133
708,32513004,33546414,1033410,73975
709,32545004,33581381,1036377,70961
710,32581001,33612964,1031963,81095
711,32630517,33689946,1059429,123483
712,32677021,33744356,1067335,87910
713,32710524,33773983,1063459,108102
714,32789002,33805162,1016160,91177
715,32849004,33868841,1019837,105197
716,32890524,33914059,1023535,75696
717,32921004,33947422,1026418,101358
718,32989002,33977169,988167,59079
719,33018337,34058925,1040588,104123
720,33040707,34097827,1057120,68023
721,33069832,34107466,1037634,72805
722,33133002,34181332,1048330,125866
723,33185004,34211105,1026101,61770
724,33217004,34267612,1050608,87205
725,33247704,34306703,1058999,92385
726,33301002,34356795,1055793,87523
727,33338437,34405634,1067197,93700
728,33383301,34445398,1062097,89463
729,33433004,34476801,1043797,95398
730,33497002,34494718,997716,63483
731,33542572,34570738,1028166,118448
732,33585004,34625037,1040033,86296
733,33617004,34645320,1028316,72278
734,33669001,34668615,999614,64807
735,33710516,34740330,1029814,118214
736,33757019,34772308,1015289,63959
737,33789004,34812581,1023577,92267
738,33841001,34848592,1007591,85522
739,33890516,34892438,1001922,81330
740,33928003,34958073,1030070,99148
741,33961519,34987716,1026197,65123
742,33997002,35024560,1027558,84842
743,34045004,35086291,1041287,104474
744,34087751,35118416,1030665,73639
745,34129267,35158740,1029473,92055
746,34181001,35200615,1019614,89874
747,34229004,35244556,1015552,77452
748,34262518,35297528,1035010,76658
749,34286208,35326598,1040390,103861
750,34361002,35376589,1015587,83502
751,34394517,35398305,1003788,68199
752,34441004,35461806,1020802,88051
753,34465557,35495429,1029872,97064
754,34529002,35551935,1022933,104504
755,34577004,35609605,1032601,95181
756,34614519,35661351,1046832,76706
757,34639481,35704113,1064632,116279
758,34713001,35734488,1021487,63887
759,34746517,35787175,1040658,90963
760,34784797,35845215,1060418,91126
761,34817887,35882903,1065016,100799
762,34881002,35922076,1041074,80678
763,34922511,35977535,1055024,96936
764,34963990,36020861,1056871,74248
765,34994915,36061169,1066254,102384
766,35057012,36094987,1037975,75330
767,35098528,36144750,1046222,91247
768,35140014,36213878,1073864,100214
769,35171104,36256967,1085863,104984
770,35233001,36276712,1043711,61257
771,35274516,36336568,1062052,101339
772,35316002,36401421,1085419,95912
773,35347064,36442929,1095865,95443
774,35401003,36484548,1083545,81375
775,35440762,36542247,1101485,114084
776,35497150,36584597,1087447,52299
777,35507101,36622437,1115336,131737
778,35601002,36664112,1063110,81673
779,35641004,36725213,1084209,95442
780,35675349,36774702,1099353,88563
781,35714425,36806789,1092364,86660
782,35769002,36855132,1086130,100342
783,35821004,36913002,1091998,94937
784,35858074,36945546,1087472,75470
785,35901004,36974926,1073922,85374
786,35957002,37021002,1064000,88347
787,35999275,37093002,1093727,118056
788,36045334,37128172,1082838,69548
789,36079716,37169234,1089518,98345
790,36137002,37253003,1116001,128631
791,36181868,37301002,1119134,95132
792,36229004,37352804,1123800,91798
793,36269004,37385884,1116880,85065
794,36320992,37437003,1116011,100633
795,36370509,37485002,1114493,99017
796,36421530,37522851,1101321,69303
797,36452987,37562926,1109939,96087
798,36509002,37613003,1104001,102076
799,36561004,37671342,1110338,91070
800,36593738,37706545,1112807,73498
801,36632036,37736411,1104375,98828
802,36701002,37793002,1092000,100129
803,36744543,37825002,1080459,72881
804,36785428,37854709,1069281,59342
805,36815066,37874953,1059887,94177
806,36889002,37905002,1016000,62047
807,36921004,37925002,1003998,54205
808,36955213,38002516,1047303,106889
809,36984592,38046928,1062336,112819
810,37053002,38077002,1024000,78072
811,37101004,38109002,1007998,67996
812,37137004,38187868,1050864,120766
813,37178907,38223468,1044561,101692
814,37245002,38253189,1008187,80910
815,37296193,38281002,984809,74916
816,37343300,38361002,1017702,111171
817,37374474,38406926,1032452,76449
818,37405003,38446517,1041514,87119
819,37452534,38497003,1044469,111256
820,37513307,38544499,1031192,75190
821,37541004,38585587,1044583,105082
822,37605002,38614511,1009509,80923
823,37657004,38673002,1015998,98488
824,37697004,38715512,1018508,70506
825,37725004,38743111,1018107,94294
826,37791702,38765002,973300,50269
827,37820083,38797002,976919,96533
828,37884620,38819126,934506,53248
829,37915748,38830689,914941,72814
830,37977002,38881002,904000,83949
831,38010642,38945007,934365,109932
832,38056573,38981112,924539,67237
833,38087708,39021001,933293,101179
834,38149001,39057002,908001,84000
835,38197004,39078932,881928,57926
836,38233004,39113002,879998,63925
837,38262862,39178926,916064,124060
838,38321001,39229002,908001,98076
839,38369004,39273003,903999,71165
840,38396171,39305002,908831,72829
841,38437004,39366926,929922,113918
842,38489002,39409002,920000,88090
843,38535018,39450645,915627,80799
844,38574177,39483271,909094,63449
845,38605004,39534926,929922,111649
846,38665002,39575759,910757,81303
847,38705475,39628040,922565,120025
848,38773222,39657690,884468,59806
849,38803382,39709001,905619,116927
850,38869002,39750004,881002,71138
851,38899140,39781972,882832,77827
852,38945003,39833830,888827,73393
853,38966541,39906926,940385,119553
854,39013002,39937435,924433,65687
855,39048183,39977650,929467,61476
856,39069448,40007810,938362,54329
857,39093620,40071115,977495,138683
858,39169001,40113094,944093,93979
859,39221004,40151465,930461,84058
860,39266694,40201003,934309,79021
861,39296180,40248649,952469,92465
862,39341002,40288520,947518,99870
863,39401004,40333079,932075,84556
864,39441004,40405002,963998,104702
865,39473786,40464544,990758,102754
866,39517001,40490211,973210,70726
867,39562064,40509002,946938,69728
868,39613004,40541002,927998,67591
869,39648599,40643733,995134,131794
870,39677665,40682053,1004388,121980
871,39761329,40741002,979673,92300
872,39794684,40789002,994318,67571
873,39814258,40824699,1010441,94437
874,39873002,40854416,981414,74041
875,39917329,40901002,983673,86736
876,39957483,40941002,983519,68874
877,39986361,40985587,999226,95222
878,40037002,41027234,990232,81647
879,40077004,41057002,979998,72251
880,40119490,41129002,1009512,93552
881,40141045,41169034,1027989,73524
882,40174540,41198756,1024216,124183
883,40269004,41228035,959031,59185
884,40298914,41305704,1006790,99755
885,40321004,41351976,1030972,114267
886,40389002,41385626,996624,95161
887,40450516,41417002,966486,69860
888,40489004,41501074,1012070,114982
889,40519918,41512689,992771,60678
890,40569002,41626820,1057818,144858
891,40599732,41683702,1083970,87954
892,40630808,41729400,1098592,99889
893,40685003,41781002,1095999,61110
894,40694515,41815255,1120740,104305
895,40764571,41854613,1090042,108869
896,40834085,41886100,1052015,41025
897,40843626,41942927,1099301,138200
898,40925002,41993002,1068000,99162
899,40974092,42026414,1052322,66970
900,41007653,42056168,1048515,60935
901,41038838,42087730,1048892,89722
902,41097001,42137002,1040001,97287
903,41145019,42168160,1023141,75139
904,41189004,42205002,1015998,66357
905,41218523,42250514,1031991,107987
906,41281002,42309003,1028001,98487
907,41321004,42351905,1030901,85889
908,41363993,42389041,1025048,68857
909,41395717,42422334,1026617,110574
910,41473002,42443941,970939,69256
911,41520655,42548746,1028091,126536
912,41542389,42580556,1038167,41294
913,41551876,42601669,1049793,72507
914,41603273,42677003,1073730,105063
915,41633004,42728266,1095262,92319
916,41674062,42760932,1086870,71605
917,41713004,42794080,1081076,73133
918,41753012,42853003,1099991,104438
919,41798531,42905088,1106557,93594
920,41840042,42935998,1095956,71869
921,41881004,42969138,1088134,101135
922,41949002,43037003,1088001,109377
923,41990516,43082180,1091664,91662
924,42037004,43111997,1074993,61814
925,42069004,43145084,1076080,113081
926,42149002,43221003,1072001,109432
927,42182518,43258221,1075703,72324
928,42217627,43288061,1070434,53214
929,42241004,43320412,1079408,104346
930,42313002,43397002,1084000,110103
931,42346517,43435295,1088778,73424
932,42381652,43466517,1084865,60681
933,42411114,43496440,1085326,119808
934,42501002,43585210,1084208,122282
935,42534518,43625351,1090833,75307
936,42569687,43654500,1084813,49718
937,42590258,43686166,1095908,102406
938,42661002,43755273,1094271,117106
939,42709004,43795817,1086813,82056
940,42750519,43825568,1075049,60234
941,42781005,43857734,1076729,88160
942,42837002,43927113,1090111,117378
943,42885004,43976229,1091225,90622
944,42926513,44005982,1079469,60240
945,42957004,44038697,1081693,96710
946,43021002,44104404,1083402,105705
947,43061004,44154159,1093155,91267
948,43102519,44183860,1081341,60182
949,43133004,44239476,1106472,119611
950,43197002,44288460,1091458,88982
951,43237004,44331595,1094591,84703
952,43278576,44361002,1082426,59832
953,43309004,44383756,1074752,86748
954,43373001,44455273,1082272,105029
955,43406516,44505002,1098486,100214
956,43457004,44535701,1078697,58695
957,43485004,44591316,1106312,119609
958,43549002,44649433,1100431,98115
959,43589004,44681620,1092616,80183
960,43637004,44710658,1073654,61035
961,43669004,44770930,1101926,112266
962,43721001,44813173,1092172,83755
963,43762516,44853156,1090640,81495
964,43804031,44882408,1078377,62765
965,43837547,44942935,1105388,123978
966,43901001,44994815,1093814,85422
967,43934545,45025130,1090585,68622
968,43972854,45054376,1081522,62789
969,44006399,45123387,1116988,131610
970,44069001,45164115,1095114,82270
971,44110546,45204329,1093783,82668
972,44153004,45234017,1081013,61684
973,44185004,45314926,1129922,132903
974,44237002,45355460,1118458,88533
975,44285004,45385108,1100104,71160
976,44326519,45415807,1089288,61181
977,44357004,45489197,1132193,137384
978,44421002,45527417,1106415,78218
979,44461004,45557649,1096645,71743
980,44502519,45587809,1085290,60642
981,44533004,45650556,1117552,114741
982,44585001,45698399,1113398,95842
983,44633004,45738613,1105609,77267
984,44670059,45768773,1098714,61102
985,44701004,45820935,1119931,116156
986,44765001,45875903,1110902,102967
987,44813004,45909002,1095998,74611
988,44854518,45939683,1085165,49163
989,44873004,46015248,1142244,139559
990,44937002,46057006,1120004,83269
991,44978517,46086177,1107660,75654
992,45025004,46115947,1090943,61767
993,45057004,46178684,1121680,114732
994,45109002,46226397,1117395,95712
995,45157004,46259560,1102556,74713
996,45198556,46287643,1089087,58528
997,45229004,46363448,1134444,127800
998,45281002,46413002,1132000,97553
999,45329004,46443879,1114875,72388
1000,45370519,46473002,1102483,59606
1001,45401004,46534930,1133926,113922
1002,45453002,46578624,1125622,91692
1003,45501019,46615361,1114342,84719
1004,45549004,46645002,1095998,61649
1005,45581016,46706930,1125914,113910
1006,45633002,46756149,1123147,90749
1007,45674535,46787361,1112826,72696
1008,45716022,46817002,1100980,63154
1009,45749538,46894926,1145388,141384
1010,45813002,46930833,1117831,69419
1011,45846516,46959374,1112858,66819
1012,45884797,47021114,1136317,95253
1013,45918313,47072670,1154357,114241
1014,45981002,47114263,1133261,83105
1015,46022517,47141978,1119461,69193
1016,46063997,47205002,1141005,96550
1017,46097525,47249305,1151780,107776
1018,46161002,47287594,1126592,71801
1019,46194516,47317218,1122702,71108
1020,46236003,47377002,1140999,93297
1021,46269519,47435197,1165678,117674
1022,46329002,47464473,1135471,70788
1023,46370517,47493526,1123009,70535
1024,46412003,47561219,1149216,101206
1025,46445520,47610928,1165408,113187
1026,46509002,47641002,1132000,63604
1027,46542534,47671809,1129275,72283
1028,46584014,47732130,1148116,93834
1029,46617531,47774288,1156757,105625
1030,46681002,47812559,1131557,71782
1031,46714517,47842276,1127759,71199
1032,46756003,47917002,1160999,108240
1033,46789519,47970930,1181411,117407
1034,46853001,47991040,1138039,53622
1035,46886517,48021003,1134486,76447
1036,46933004,48081002,1147998,91996
1037,46965004,48130926,1165922,101918
1038,47017001,48173002,1156001,90075
1039,47065004,48203809,1138805,72318
1040,47106519,48269002,1162483,95675
1041,47137004,48313412,1176408,100404
1042,47193002,48342539,1149537,77125
1043,47241004,48372329,1131325,71301
1044,47282519,48445002,1162483,103155
1045,47313004,48489419,1176415,96411
1046,47365002,48518519,1153517,77098
1047,47413004,48548294,1135290,71288
1048,47454520,48625326,1170806,107513
1049,47485004,48659306,1174302,85974
1050,47537001,48688526,1151525,77220
1051,47585004,48753003,1167999,112474
1052,47633004,48794395,1161391,73390
1053,47665004,48837235,1172231,94834
1054,47717001,48867701,1150700,72003
1055,47758541,48925384,1166843,99225
1056,47800087,48979380,1179293,87508
1057,47833603,49022868,1189265,94884
1058,47885002,49049756,1164754,74886
1059,47933004,49100024,1167020,91780
1060,47974519,49157002,1182483,87459
1061,48005004,49192401,1187397,99393
1062,48069001,49230721,1161720,71832
1063,48102516,49281112,1178596,88669
1064,48140798,49322756,1181958,75157
1065,48174314,49346734,1172420,86662
1066,48237001,49366452,1129451,61229
1067,48278516,49386161,1107645,57224
1068,48316033,49405913,1089880,53254
1069,48349557,49427446,1077889,84974
1070,48413002,49447197,1034195,61291
1071,48454545,49498172,1043627,92470
1072,48496044,49526808,1030764,62150
1073,48529560,49539839,1010279,64470
1074,48581002,49549481,968479,57641
1075,48629004,49559085,930081,51116
1076,48670519,49568758,898239,40155
1077,48701019,49599544,898525,82765
1078,48753002,49619270,866268,67725
