step,start,end,latency,execution
1079,48801004,49638499,837495,60738
1080,48842517,49648159,805642,40145
1081,48873004,49657768,784764,61603
1082,48925002,49667362,742360,57592
1083,48973004,49713651,740647,94285
1084,49021004,49744218,723214,62563
1085,49053004,49756151,703147,63928
1086,49105001,49765815,660814,51172
1087,49146517,49819997,673480,100681
1088,49193019,49895268,702249,107252
1089,49225004,49914963,689959,71689
1090,49277001,49971945,694944,112981
1091,49333004,50035864,702860,113432
1092,49382519,50077878,695359,75493
1093,49416001,50119522,703521,114641
1094,49489002,50142622,653620,83098
1095,49549004,50172358,623354,71248
1096,49590520,50250709,660189,120831
1097,49633004,50282839,649835,96125
1098,49697002,50315331,618329,96491
1099,49761004,50389140,628136,99552
1100,49786750,50416673,629923,49783
1101,49809004,50473366,664362,112688
1102,49865002,50486969,621967,69602
1103,49921004,50559558,638554,98895
1104,49947313,50612682,665369,70811
1105,49965004,50643852,678848,95164
1106,50029002,50704342,675340,108488
1107,50077004,50754032,677028,87197
1108,50114515,50785951,671436,66404
1109,50149004,50815605,666601,81649
1110,50201002,50842699,641697,83092
1111,50257004,50861807,604803,52619
1112,50290519,50944801,654282,117475
1113,50325004,50993952,668948,101145
1114,50377002,51024684,647682,72244
1115,50418517,51070724,652207,92524
1116,50465004,51112378,647374,69651
1117,50493004,51144153,651149,91769
1118,50553002,51192339,639337,96184
1119,50601004,51257404,656400,97564
1120,50633506,51291412,657906,57502
1121,50657004,51341746,684742,122328
1122,50729002,51351384,622382,43149
1123,50762516,51401198,638682,99297
1124,50812003,51450939,638936,83254
1125,50845519,51484881,639362,101422
1126,50913002,51526651,613649,83281
1127,50954517,51556384,601867,67326
1128,50992113,51624087,631974,92590
1129,51017004,51690041,673037,125948
1130,51077002,51719753,642751,77711
1131,51125004,51749406,624402,67165
1132,51162518,51806009,643491,68010
1133,51173928,51858603,684675,139664
1134,51261002,51869942,608940,52850
1135,51302517,51898149,595632,74690
1136,51349004,51960313,611309,94160
1137,51381004,52008531,627527,100213
1138,51433002,52055007,622005,94474
1139,51481004,52084630,603626,71134
1140,51522519,52134491,611972,80342
1141,51553004,52186192,633188,103695
1142,51605002,52233991,628989,95797
1143,51653004,52263646,610642,77652
1144,51701004,52349684,648680,118035
1145,51733004,52392139,659135,94450
1146,51785002,52424763,639761,66136
1147,51818517,52455964,637447,76683
1148,51864003,52505620,641617,83169
1149,51897519,52540793,643274,114652
1150,51977002,52571459,594457,72177
1151,52018516,52604112,585596,66136
1152,52052002,52633818,581816,63218
1153,52085518,52699427,613909,117089
1154,52137002,52770686,633684,119257
1155,52185004,52789835,604831,60656
1156,52226515,52877536,651021,118187
1157,52257004,52904931,647927,79389
1158,52309001,52952012,643011,103080
1159,52365004,52994984,629980,88484
1160,52410519,53036622,626103,72120
1161,52441004,53078307,637303,93681
1162,52493003,53110700,617697,88390
1163,52549004,53144270,595266,71083
1164,52586520,53202010,615490,76220
1165,52605004,53243660,638656,89645
1166,52653001,53282666,629665,85436
1167,52699434,53292352,592918,59253
1168,52749004,53326047,577043,67206
1169,52782519,53387724,605205,108157
1170,52829002,53455831,626829,100106
1171,52861004,53477533,616529,60248
1172,52899553,53523210,623657,85750
1173,52939630,53577848,638218,84148
1174,52969143,53631130,661987,141139
1175,53057004,53669129,612125,73148
1176,53092155,53710769,618614,71265
1177,53121783,53752451,630668,116908
1178,53197012,53812580,615568,102495
1179,53239381,53882254,642873,109886
1180,53279596,53891889,612293,39164
1181,53309129,53931508,622379,123488
1182,53393002,53982045,589043,84913
1183,53427382,54057851,630469,119883
1184,53471462,54089849,618387,60901
1185,53500369,54130076,629707,120856
1186,53581002,54193831,612829,107034
1187,53624284,54221606,597322,41286
1188,53637799,54262919,625120,50800
1189,53647289,54302084,654795,92985
1190,53701112,54333843,632731,81236
1191,53750592,54424676,674084,115257
1192,53775019,54469948,694929,54760
1193,53784510,54507591,723081,114131
1194,53861002,54586693,725691,122963
1195,53904867,54624329,719462,65631
1196,53932866,54666046,733180,61289
1197,53952440,54707648,755208,122161
1198,54033002,54772311,739309,96661
1199,54065004,54806019,741015,79420
1200,54110718,54859654,748936,75664
1201,54132749,54929309,796560,133905
1202,54197001,54962992,765991,81683
1203,54245004,55008630,763626,89635
1204,54289004,55054331,765327,66344
1205,54309651,55109834,800183,130850
1206,54385002,55143444,758442,71930
1207,54423325,55171925,748600,50552
1208,54445399,55229539,784140,77753
1209,54465542,55255180,789638,81208
1210,54521112,55303954,782842,88987
1211,54561328,55325651,764323,63186
1212,54602820,55375376,772556,78605
1213,54631704,55396545,764841,74463
1214,54685002,55488914,803912,144799
1215,54737436,55550288,812852,101584
1216,54777650,55587927,810277,47689
1217,54787703,55632609,844906,110088
1218,54853121,55661899,808778,78842
1219,54902685,55735673,832988,104629
1220,54933543,55762722,829179,47152
1221,54953650,55792504,838854,93240
1222,55017111,55835318,818207,92327
1223,55066627,55880143,813516,78286
1224,55100090,55950554,850464,89950
1225,55119633,55960242,840609,91053
1226,55201002,56040563,839561,124751
1227,55245435,56065803,820368,65451
1228,55285649,56107491,821842,71846
1229,55315810,56138675,822865,80372
1230,55365002,56180199,815197,81697
1231,55405178,56253826,848648,92838
1232,55424393,56290979,866586,81843
1233,55469085,56323607,854522,76542
1234,55513002,56354657,841655,79049
1235,55561004,56420344,859340,105517
1236,55600837,56478008,877171,91177
1237,55634354,56487610,853256,72246
1238,55697002,56524535,827533,70437
1239,55730516,56546237,815721,76188
1240,55785004,56634573,849569,120333
1241,55817004,56672212,855208,105633
1242,55885002,56700894,815892,70193
1243,55926517,56788004,861487,123867
1244,55963277,56825676,862399,47154
1245,55972762,56855363,882601,85924
1246,56029002,56929349,900347,137984
1247,56093004,56972503,879499,88828
1248,56138681,57018162,879481,67979
1249,56161004,57045732,884728,87564
1250,56221002,57066810,845808,69077
1251,56269004,57136637,867633,111339
1252,56310519,57183168,872649,73012
1253,56337004,57223528,886524,92355
1254,56389001,57285437,896436,125908
1255,56453004,57315214,862210,65903
1256,56489133,57380628,891495,79739
1257,56503461,57411987,908526,108897
1258,56581002,57453901,872899,75426
1259,56614517,57463529,849012,51105
1260,56655997,57529341,873344,89719
1261,56679907,57561622,881715,97373
1262,56745002,57606595,861593,92971
1263,56793004,57645355,852351,80272
1264,56834519,57688199,853680,63692
1265,56855370,57721359,865989,98788
1266,56921002,57769510,848508,104149
1267,56977004,57825394,848390,105397
1268,57026520,57857009,830489,50830
1269,57045738,57918833,873095,145084
1270,57129002,57951211,822209,73890
1271,57170517,57977779,807262,68048
1272,57212000,57987470,775470,19203
1273,57221515,58071053,849538,163067
1274,57301005,58120804,819799,91311
1275,57342569,58141802,799233,62482
1276,57384056,58160334,776278,52045
1277,57417573,58220606,803033,127697
1278,57485002,58282345,797343,103251
1279,57526518,58304586,778068,59725
1280,57564004,58337011,773007,65936
1281,57597519,58382838,785319,125307
1282,57677002,58439259,762257,89932
1283,57710517,58469041,758524,64914
1284,57745653,58508171,762518,58478
1285,57765004,58528771,763767,100594
1286,57845002,58547627,702625,60367
1287,57886517,58642462,755945,145318
1288,57937004,58675386,738382,64920
1289,57969004,58703270,734266,95878
1290,58037001,58714870,677869,53113
1291,58078518,58829380,750862,151993
1292,58116004,58849671,733667,53803
1293,58149519,58879344,729825,97152
1294,58217002,58979669,762667,141837
1295,58258517,59013329,754812,68764
1296,58293624,59042965,749341,65011
1297,58329001,59095267,766266,120299
1298,58397002,59158683,761681,104958
1299,58438547,59201907,763360,89677
1300,58485004,59222141,737137,52232
1301,58517004,59267908,750904,93761
1302,58565002,59325563,760561,89654
1303,58597004,59359674,762670,75623
1304,58638519,59381344,742825,64151
1305,58681004,59417990,736986,84641
1306,58729002,59427652,698650,49661
1307,58769004,59517540,748536,137885
1308,58817004,59527126,710122,51099
1309,58858519,59556825,698306,99200
1310,58928023,59668526,740503,160679
1311,58977005,59694098,717093,65567
1312,59017004,59745848,728844,83762
1313,59049019,59775486,726467,97618
1314,59117002,59856581,739579,121093
1315,59157004,59886253,729249,71185
1316,59198519,59895846,697327,40074
1317,59229004,59935892,706888,108040
1318,59297002,60034963,737961,140583
1319,59338518,60067243,728725,77764
1320,59384004,60122109,738105,88415
1321,59417557,60169855,752298,115187
1322,59485002,60224545,739543,104198
1323,59534514,60266225,731711,83163
1324,59576001,60298259,722258,57034
1325,59601004,60345356,744352,107091
1326,59661002,60410774,749772,106929
1327,59702517,60457152,754635,83861
1328,59740003,60498239,758236,66084
1329,59765004,60547925,782921,105680
1330,59821002,60599167,778165,99240
1331,59869004,60647399,778395,76708
1332,59897483,60689005,791522,65123
1333,59921004,60722640,801636,105629
1334,59993001,60800549,807548,111422
1335,60026518,60822328,795810,68261
1336,60073004,60878677,805673,65860
1337,60082518,60920340,837822,116143
1338,60157002,60989517,832515,109175
1339,60197004,61016068,819064,58343
1340,60228799,61061299,832500,69433
1341,60253004,61094492,841488,105188
1342,60325002,61185179,860177,124199
1343,60358517,61198158,839641,54462
1344,60400003,61245181,845178,72021
1345,60425004,61298930,873926,113743
1346,60485001,61366991,881990,109574
1347,60526518,61399434,872916,69954
1348,60564032,61459072,895040,84606
1349,60589004,61500748,911744,101670
1350,60649002,61552413,903411,93176
1351,60690517,61584106,893589,65773
1352,60724600,61643626,919026,83921
1353,60749004,61690628,941624,118996
1354,60821002,61737768,916766,80651
1355,60854516,61791345,936829,95060
1356,60896002,61841737,945735,59905
1357,60905519,61871389,965870,101132
1358,60977002,61946277,969275,116399
1359,61018517,61969734,951217,64940
1360,61060003,62011377,951374,51157
1361,61069519,62053068,983549,113170
1362,61141002,62132592,991590,121035
1363,61182516,62154339,971823,63258
1364,61224030,62219308,995278,89939
1365,61249004,62228976,979972,69662
1366,61309002,62324195,1015193,136730
1367,61350516,62355574,1005058,68862
1368,61388011,62389191,1001180,58599
1369,61413004,62448834,1035830,123637
1370,61477002,62519083,1042081,111806
1371,61518562,62541325,1022763,52621
1372,61548944,62580168,1031224,62899
1373,61573004,62627951,1054947,119778
1374,61645002,62695012,1050010,100573
1375,61678517,62727308,1048791,73807
1376,61720031,62786799,1066768,69031
1377,61729575,62849185,1119610,133809
1378,61801002,62881220,1080218,73546
1379,61842517,62924913,1082396,85176
1380,61884003,62972363,1088360,56961
1381,61893517,63007780,1114263,106898
1382,61965002,63078127,1113125,111858
1383,62006517,63133895,1127378,97251
1384,62048003,63163548,1115545,54651
1385,62073004,63193578,1120574,90024
1386,62133002,63282278,1149276,130212
1387,62174516,63332228,1157712,87434
1388,62212002,63369937,1157935,62707
1389,62237004,63380102,1143098,70160
1390,62297002,63463103,1166101,124516
1391,62338520,63472796,1134276,47176
1392,62376006,63519922,1143916,72120
1393,62401004,63577708,1176704,117780
1394,62461002,63649908,1188906,113711
1395,62502517,63689284,1186767,73472
1396,62536617,63730897,1194280,65996
1397,62561004,63772556,1211552,113653
1398,62633002,63840628,1207626,101584
1399,62666517,63874488,1207971,75343
1400,62708004,63931788,1223784,66813
1401,62717519,63964177,1246658,103868
1402,62789002,63996327,1207325,73663
1403,62830517,64045952,1215435,91166
1404,62872060,64069998,1197938,33559
1405,62881576,64119617,1238041,121041
1406,62953002,64181531,1228529,103426
1407,62994517,64203255,1208738,63207
1408,63036004,64275263,1239259,93004
1409,63057004,64312492,1255488,105224
1410,63125002,64349480,1224478,93001
1411,63181019,64393255,1212236,93311
1412,63230558,64434948,1204390,72135
1413,63261004,64491801,1230797,124848
1414,63329002,64549068,1220066,106778
1415,63378517,64589543,1211026,94958
1416,63433004,64632676,1199672,75130
1417,63465004,64662355,1197351,97674
1418,63533002,64696086,1163084,75242
1419,63574517,64717670,1143153,63067
1420,63616003,64757437,1141434,49279
1421,63625519,64799356,1173837,117399
1422,63701002,64869688,1168686,110330
1423,63741004,64899391,1158387,71214
1424,63782519,64961108,1178589,71200
1425,63792004,64980778,1188774,96664
1426,63869002,65043537,1174535,96270
1427,63902517,65073194,1170677,64788
1428,63937651,65082863,1145212,41019
1429,63969004,65185569,1216565,178700
1430,64045002,65221218,1176216,77162
1431,64086517,65250923,1164406,71188
1432,64128003,65322656,1194653,92730
1433,64149004,65366762,1217758,112100
1434,64217002,65396872,1179870,71621
1435,64258517,65456776,1198259,101415
1436,64300031,65509973,1209942,74711
1437,64321548,65550203,1228655,119680
1438,64401002,65580113,1179111,69908
1439,64441004,65654139,1213135,115538
1440,64482519,65688196,1205677,52538
1441,64501004,65720426,1219422,112225
1442,64581002,65757117,1176115,78198
1443,64622513,65835229,1212716,123594
1444,64668000,65867432,1199432,65715
1445,64701516,65897105,1195589,109155
1446,64781002,65959512,1178510,102405
1447,64821004,65999254,1178250,83738
1448,64865004,66056245,1191241,66502
1449,64874519,66085957,1211438,104191
1450,64949002,66145824,1196822,93378
1451,64982516,66187818,1205302,80266
1452,65020792,66223389,1202597,69084
1453,65054308,66243109,1188801,82411
1454,65117002,66320608,1203606,111011
1455,65150518,66370085,1219567,86960
1456,65188004,66404343,1216339,67779
1457,65221527,66434145,1212618,93274
1458,65285001,66500572,1215571,102426
1459,65321004,66522301,1201297,59241
1460,65358520,66564252,1205732,72432
1461,65389004,66603585,1214581,103327
1462,65453002,66662029,1209027,98442
1463,65493004,66707499,1214495,87019
1464,65534556,66759793,1225237,82738
1465,65565004,66789505,1224501,81706
1466,65617002,66854764,1237762,113258
1467,65665004,66892375,1227371,79156
1468,65706553,66919887,1213334,45959
1469,65725004,66949658,1224654,93766
1470,65789002,67036618,1247616,128471
1471,65830516,67068460,1237944,78326
1472,65877004,67102084,1225080,65621
1473,65909004,67131884,1222880,81794
1474,65961001,67208592,1247591,124708
1475,66009004,67242359,1233355,75279
1476,66050520,67276036,1225516,64158
1477,66081004,67305813,1224809,81772
1478,66133002,67381406,1248404,123591
1479,66181004,67431133,1250129,91239
1480,66222519,67462875,1240356,62223
1481,66253004,67483977,1230973,73094
1482,66305002,67560580,1255578,124601
1483,66353004,67588253,1235249,69185
1484,66394519,67619854,1225335,62083
1485,66425004,67649577,1224573,81717
1486,66477002,67743470,1266468,149891
1487,66533004,67776273,1243269,74315
1488,66574520,67791112,1216592,33319
1489,66593004,67829554,1236550,102436
1490,66657001,67916543,1259542,128501
1491,66698517,67946149,1247632,76089
1492,66745004,67990774,1245770,76621
1493,66777004,68050535,1273531,111755
1494,66829002,68104884,1275882,102347
1495,66877004,68134544,1257540,71172
1496,66918519,68173585,1255066,69523
1497,66949004,68183203,1234199,61612
1498,67001001,68279114,1278113,143911
1499,67049004,68290803,1241799,53232
1500,67090550,68330695,1240145,70342
1501,67121004,68360310,1239306,81609
1502,67173001,68455653,1282652,143342
1503,67221004,68486541,1265537,72394
1504,67262512,68496230,1233718,40177
1505,67293004,68534642,1241638,90407
1506,67345001,68635919,1290918,157276
1507,67401004,68655094,1254090,60687
1508,67442520,68684877,1242357,48263
1509,67461004,68752650,1291646,131767
1510,67525001,68806107,1281106,101456
1511,67573004,68835906,1262902,71304
1512,67614512,68865638,1251126,60220
1513,67645004,68934579,1289575,120936
1514,67697001,68984025,1287024,90958
1515,67738517,69013698,1275181,76157
1516,67785004,69023289,1238285,41588
1517,67817004,69113128,1296124,153824
1518,67881010,69161918,1280908,82302
1519,67914526,69191600,1277074,67991
1520,67952838,69221235,1268397,63148
1521,67986353,69230810,1244457,72220
1522,68049002,69336981,1287979,147683
1523,68090517,69366594,1276077,71095
1524,68132003,69396337,1264334,63250
1525,68165513,69450265,1284752,105414
1526,68217002,69512202,1295200,109935
1527,68265004,69541386,1276382,70695
1528,68306519,69571082,1264563,60177
1529,68337004,69614936,1277932,107848
1530,68401002,69688939,1287937,107514
1531,68434516,69698659,1264143,56220
1532,68481019,69728435,1247416,61758
1533,68513004,69758153,1245149,81712
1534,68565001,69865654,1300653,155500
1535,68613004,69895296,1282292,71154
1536,68654520,69925139,1270619,60323
1537,68685019,69980713,1295694,107554
1538,68737001,70045263,1308262,112549
1539,68785004,70064320,1279316,60568
1540,68826519,70094148,1267629,60309
1541,68857004,70154880,1297876,112726
1542,68909002,70216477,1307475,117595
1543,68965004,70237696,1272692,62742
1544,69006530,70259034,1252504,39824
1545,69025019,70334762,1309743,139707
1546,69089002,70392335,1303333,99085
1547,69130517,70422184,1291667,76333
1548,69177004,70451827,1274823,61639
1549,69209004,70511778,1302774,111945
1550,69261002,70573042,1312040,109262
1551,69309004,70591144,1282140,59613
1552,69350519,70657128,1306609,96466
1553,69381004,70698626,1317622,93492
1554,69433002,70742495,1309493,91867
1555,69481004,70752161,1271157,51171
1556,69522513,70781959,1259446,60286
1557,69553004,70895927,1342923,165962
1558,69605002,70927143,1322141,72727
1559,69646517,70946078,1299561,65418
1560,69693004,70955766,1262762,41684
1561,69725004,71034743,1309739,142972
1562,69789002,71101181,1312179,99949
1563,69822517,71121520,1299003,58615
1564,69860796,71179214,1318418,91208
1565,69894312,71221191,1326879,104663
1566,69957002,71272579,1315577,92929
1567,69998547,71302297,1303750,71228
1568,70040061,71352169,1312108,83386
1569,70073578,71411073,1337495,122324
1570,70137002,71450064,1313062,72502
1571,70170516,71479733,1309217,67947
1572,70208797,71549384,1340587,103193
1573,70242344,71587000,1344656,100270
1574,70305001,71632569,1327568,87080
1575,70346516,71654238,1307722,63152
1576,70388003,71687842,1299839,67147
1577,70421548,71721462,1299914,97070
1578,70485002,71751626,1266624,63675
1579,70518516,71773324,1254808,63209
1580,70560031,71782951,1222920,43139
1581,70593547,71808572,1215025,89073
1582,70657002,71831069,1174067,62496
1583,70697004,71856696,1159692,67139
1584,70738519,71866200,1127681,39986
1585,70769004,71891642,1122638,77437
1586,70821001,71909292,1088291,59155
1587,70862510,71934674,1072164,71873
1588,70909019,71944102,1035083,41409
1589,70941004,71969599,1028595,89491
1590,71005001,71985168,980167,49082
1591,71038517,72010549,972032,63686
1592,71076826,72020068,943242,43032
1593,71110343,72045473,935130,88060
1594,71173001,72060741,887740,56783
1595,71214519,72086184,871665,66927
1596,71256005,72095612,839607,42936
1597,71289516,72121040,831524,88910
1598,71353002,72136619,783617,49092
1599,71386517,72146204,759687,51065
1600,71428003,72155626,727623,42936
1601,71461520,72165027,703507,72880
