step,start,end,latency,execution
551,17578371,18843334,1264963,100627
552,17680138,18862719,1182581,29107
553,17689864,18872438,1182574,28545
554,17708696,18882105,1173409,60365
555,18883474,19124012,240538,250267
556,18893247,19149901,256654,35749
557,18903115,19183775,280660,43504
558,18912749,19217687,304938,43846
559,18922691,19250116,327425,57598
560,18947863,19280011,332148,39626
561,18957598,19305905,348307,35596
562,18967304,19315767,348463,21555
563,18979000,19367915,388915,101287
564,19028142,19389750,361608,53365
565,19059675,19419656,359981,53813
566,19083586,19429558,345972,34452
567,19108140,19483986,375846,86427
568,19140142,19509887,369745,52154
569,19166398,19529957,363559,41810
570,19188142,19539794,351652,49835
571,19228143,19591091,362948,83298
572,19260153,19617017,356864,57913
573,19292144,19634342,342198,49320
574,19324142,19644171,320029,35817
575,19350134,19691786,341652,77294
576,19379815,19721724,341909,58981
577,19408862,19750829,341967,57347
578,19437107,19790175,353068,98376
579,19496140,19820230,324090,68510
580,19534599,19858117,323518,79427
581,19576142,19887780,311638,39387
582,19585873,19935392,349519,97875
583,19636140,19946490,310350,22702
584,19647747,19964901,317154,38515
585,19667854,19990690,322836,37879
586,19679947,20000604,320657,30605
587,19700641,20042828,342187,91920
588,19750340,20068700,318360,59566
589,19784038,20078565,294527,51413
590,19825590,20095140,269550,26269
591,19835287,20144449,309162,134176
592,19920158,20166296,246138,37085
593,19935398,20188170,252772,49010
594,19962537,20266092,303555,87666
595,19972285,20297430,325145,74929
596,20015880,20307258,291378,62107
597,20068161,20318532,250371,35267
598,20092157,20328426,236269,20389
599,20102656,20409990,307334,103612
600,20124707,20444336,319629,87169
601,20177533,20512995,335462,96481
602,20205358,20549053,343695,78834
603,20248140,20586549,338409,71267
604,20281915,20616601,334686,74381
605,20326248,20656522,330274,49491
606,20335822,20696483,360661,65323
607,20361186,20747963,386777,94154
608,20403864,20780034,376170,46255
609,20418050,20827570,409520,57280
610,20427798,20860048,432250,88817
611,20484141,20899283,415142,59233
612,20504142,20929224,425082,53733
613,20527938,20959206,431268,39746
614,20537706,20989161,451455,72373
615,20580140,21015302,435162,58139
616,20612142,21056960,444818,64401
617,20634909,21076938,442029,34329
618,20649263,21095914,446651,45849
619,20676140,21107707,431567,59791
620,20724142,21127622,403480,43927
621,20748157,21159531,411374,41621
622,20757871,21176653,418782,43387
623,20784140,21188517,404377,35862
624,20808142,21208466,400324,57527
625,20845723,21228364,382641,42313
626,20868142,21248351,380209,47982
627,20896140,21287676,391536,66080
628,20922899,21297594,374695,63648
629,20976632,21317503,340871,39430
630,20996157,21337465,341308,59941
631,21036140,21428695,392555,123229
632,21068143,21448593,380450,67893
633,21116142,21466917,350775,28051
634,21125873,21496760,370887,84106
635,21180140,21548229,368089,85194
636,21213869,21568624,354755,58093
637,21251571,21608332,356761,64275
638,21276157,21638324,362167,69972
639,21316140,21669037,352897,65783
640,21351214,21688967,337753,35368
641,21366655,21708885,342230,29645
642,21376386,21746582,370196,81448
643,21420140,21799999,379859,83142
644,21449868,21815262,365394,32136
645,21466745,21845583,378838,40049
646,21476476,21879480,403004,73557
647,21516140,21919939,403799,88458
648,21564142,21934031,369889,47819
649,21597871,21966489,368618,42158
650,21607574,22000377,392803,98451
651,21672141,22026505,354364,58126
652,21704142,22048342,344200,45730
653,21728038,22078200,350162,53957
654,21752141,22112059,359918,43525
655,21761809,22138665,376856,72643
656,21807849,22160535,352686,51602
657,21837585,22190404,352819,52422
658,21860142,22232726,372584,70317
659,21888140,22272967,384827,72255
660,21920157,22298853,378696,57867
661,21952142,22322470,370328,47614
662,21976142,22332291,356149,37815
663,22004140,22403916,399776,107624
664,22040142,22421845,381703,39211
665,22061427,22431701,370274,36923
666,22088497,22450346,361849,70284
667,22140140,22503171,363031,84823
668,22172142,22525096,352954,51652
669,22201872,22554955,353083,60126
670,22232142,22584845,352703,39579
671,22241835,22627818,385983,89031
672,22287898,22658791,370893,58191
673,22315118,22692672,377554,58901
674,22340142,22726502,386360,65824
675,22372140,22772594,400454,78091
676,22404142,22790737,386595,46139
677,22432142,22800656,368514,29915
678,22452142,22830753,378611,54092
679,22476140,22898453,422313,99699
680,22508143,22930555,422412,57586
681,22533629,22956456,422827,56411
682,22564143,22966288,402145,33825
683,22588140,23004149,416009,85860
684,22636142,23038061,401919,69924
685,22672157,23073566,401409,67487
686,22704142,23083432,379290,53861
687,22748140,23113370,365230,63659
688,22781863,23147206,365343,72112
689,22820142,23157084,336942,19604
690,22829871,23168137,338266,31577
691,22850398,23206850,356452,76192
692,22887881,23256733,368852,94896
693,22932897,23294597,361700,65106
694,22960142,23304501,344359,49898
695,23000140,23378691,378551,94188
696,23020142,23412605,392463,58523
697,23044755,23450484,405729,61263
698,23068142,23484371,416229,73882
699,23108140,23518195,410055,65116
700,23139435,23528101,388666,25159
701,23154692,23561988,407296,47620
702,23168429,23595849,427420,97568
703,23232140,23625681,393541,63646
704,23265957,23649272,383315,45772
705,23288142,23692844,404702,71570
706,23316142,23718675,402533,37518
707,23327832,23747945,420113,53577
708,23352142,23788698,436556,60895
709,23372287,23798605,426318,19605
710,23381987,23852793,470806,65872
711,23393674,23862671,468997,44263
712,23428063,23881256,453193,52314
713,23461795,23907079,445284,56167
714,23492142,23972733,480591,99637
715,23526127,24001927,475800,47205
716,23544142,24011806,467664,42415
717,23576680,24081737,505057,101390
718,23608142,24107576,499434,81833
719,23664140,24180623,516483,105045
720,23696142,24190458,494316,47558
721,23733869,24234016,500147,53248
722,23743562,24287358,543796,83068
723,23773290,24313241,539951,80470
724,23827880,24341391,513511,81881
725,23881616,24372146,490530,40454
726,23891319,24420058,528739,88729
727,23932140,24449096,516956,61037
728,23964142,24520442,556300,99342
729,23992142,24530273,538131,33827
730,24016142,24574130,557988,67851
731,24040140,24583989,543849,41858
732,24072142,24621877,549735,65884
733,24100142,24655758,555616,61877
734,24128141,24687635,559494,63872
735,24160140,24697574,537434,53938
736,24204142,24716159,512017,28313
737,24213872,24726097,512225,32187
738,24236142,24771118,534976,65615
739,24256739,24800559,543820,52841
740,24280142,24830531,550389,61969
741,24312142,24887255,575113,88719
742,24344139,24925558,581419,78300
743,24384140,24945473,561333,51914
744,24416142,24995598,579456,68993
745,24435013,25033557,598544,63084
746,24460142,25073175,613033,79612
747,24500140,25127082,626942,73906
748,24520142,25160984,640842,60799
749,24547043,25202304,655261,74416
750,24580142,25239812,659670,73503
751,24616140,25271455,655315,65370
752,24649869,25294611,644742,69426
753,24696142,25314179,618037,43565
754,24720142,25350140,629998,59955
755,24744140,25386724,642584,68582
756,24776142,25406328,630186,46791
757,24803332,25425923,622591,44402
758,24828142,25463805,635663,61876
759,24852140,25493910,641770,62103
760,24884142,25517985,633843,56071
761,24916142,25537537,621395,43550
762,24940142,25575805,635663,62263
763,24964140,25607395,643255,63589
764,24996157,25629676,633519,62263
765,25036142,25657870,621728,48191
766,25056142,25706107,649965,96221
767,25104140,25715966,611826,35585
768,25129870,25738605,608735,68908
769,25176173,25771876,595703,49697
770,25192603,25793463,600860,57120
771,25228140,25840140,612000,80290
772,25261756,25864395,602639,47407
773,25284912,25884034,599122,39203
774,25304479,25905575,601096,57198
775,25340140,25915462,575322,39585
776,25369841,25976519,606678,87842
777,25396630,26044139,647509,87209
778,25416223,26070028,653805,61802
779,25452140,26103936,651796,65976
780,25484211,26131603,647392,51737
781,25508285,26176552,668267,64467
782,25527805,26207145,679340,66924
783,25564140,26245216,681076,70070
784,25596142,26293147,697005,70605
785,25618818,26323020,704202,59194
786,25648142,26350866,702724,63840
787,25684140,26384140,700000,65288
788,25716157,26410444,694287,72318
789,25762175,26436140,673965,45313
790,25781795,26462108,680313,64309
791,25820140,26471932,651792,39713
792,25850033,26524140,674107,76478
793,25874307,26558043,683736,53501
794,25893909,26583244,689335,67428
795,25936140,26624140,688000,60894
796,25956142,26648140,691998,63994
797,25996140,26658077,661937,19692
798,26005898,26682106,676208,62267
799,26044142,26691993,647851,43277
800,26077536,26748140,670604,82551
801,26103943,26780140,676197,56195
802,26128142,26814107,685965,57961
803,26152140,26823950,671810,37842
804,26180143,26848141,667998,49357
805,26205312,26876140,670828,50826
806,26228142,26902346,674204,66200
807,26268140,26936219,668079,57872
808,26292142,26958881,666739,46658
809,26316142,26984140,667998,53255
810,26344142,27018106,673964,77960
811,26388140,27027946,639806,43567
812,26421869,27061859,639990,65508
813,26453467,27071721,618254,32534
814,26476142,27097626,621484,49899
815,26500140,27131493,631353,65865
816,26532142,27157430,625288,54537
817,26560744,27167253,606509,33218
818,26584142,27204961,620819,61702
819,26608140,27230867,622727,57905
820,26640142,27240691,600549,53820
821,26684142,27264870,580728,48176
822,26708142,27274766,566624,49891
823,26748140,27294023,545883,56980
824,26785867,27327890,542023,65739
825,26817743,27353825,536082,45693
826,26837505,27363678,526173,59291
827,26886947,27423966,537019,99713
828,26926374,27445831,519457,33656
829,26938168,27455714,517546,19584
830,26947872,27479452,531580,80003
831,27004140,27512355,508215,63172
832,27034413,27542171,507758,43904
833,27048505,27552078,503573,19608
834,27058210,27588787,530577,90636
835,27112140,27600797,488657,52008
836,27152142,27610631,458489,25992
837,27168302,27620494,452192,19565
838,27178008,27630374,452366,47246
839,27215378,27751986,536608,167285
840,27261054,27771415,510361,53126
841,27294755,27804613,509858,42926
842,27304485,27836199,531714,71237
843,27344140,27902001,557861,95855
844,27374196,27931036,556840,54978
845,27400142,27960972,560830,41003
846,27411213,27990779,579566,102730
847,27484140,28022000,537860,56950
848,27509871,28051904,542033,68202
849,27548173,28081817,533644,39624
850,27557887,28111605,553718,68037
851,27596140,28168412,572272,91048
852,27630384,28187992,557608,44139
853,27654947,28221518,566571,58718
854,27680142,28241128,560986,40618
855,27701152,28301740,600588,70310
856,27710853,28321374,610521,29360
857,27720583,28352997,632414,41319
858,27730282,28384632,654350,43308
859,27741958,28418018,676060,71566
860,27780142,28439853,659711,65832
861,27824142,28472861,648719,45068
862,27836205,28504399,668194,57419
863,27862089,28578629,716540,83927
864,27871790,28606772,734982,37898
865,27881549,28636625,755076,80443
866,27932142,28670324,738182,67679
867,27966125,28735966,769841,90300
868,27990785,28755529,764744,52917
869,28024142,28787119,762977,63586
870,28056142,28818744,762602,65607
871,28090128,28884031,793903,86768
872,28111611,28901967,790356,42464
873,28136142,28935828,799686,69858
874,28172142,28969716,797574,67873
875,28206131,29001373,795242,49666
876,28224142,29033011,808869,63635
877,28256142,29066998,810856,57984
878,28280142,29076929,796787,33925
879,28304139,29138747,834608,93818
880,28336142,29166307,830165,59558
881,28368143,29185654,817511,51360
882,28400160,29204698,804538,42716
883,28423835,29224277,800442,53307
884,28457566,29290136,832570,96431
885,28488142,29315645,827503,57505
886,28520142,29338596,818454,32664
887,28529859,29392532,862673,79648
888,28555575,29402394,846819,19613
889,28565329,29429193,863864,73624
890,28612157,29448764,836607,51552
891,28644140,29458639,814499,19613
892,28653881,29512520,858639,92138
893,28692142,29539123,846981,36329
894,28701870,29568486,866616,67629
895,28740140,29578383,838243,41897
896,28772142,29624308,852166,77921
897,28804142,29649414,845272,53102
898,28832142,29676987,844845,50379
899,28854951,29702888,847937,59090
900,28888142,29749034,860892,79872
901,28921871,29758902,837031,43565
902,28955572,29782267,826695,55930
903,28988139,29803603,815464,53335
904,29020142,29829475,809333,54962
905,29049234,29878389,829155,79819
906,29080142,29902970,822828,68576
907,29124140,29947890,823750,78644
908,29157866,29969268,811402,31068
909,29167560,30003137,835577,71012
910,29204705,30033023,828318,85318
911,29260140,30087988,827848,88691
912,29293869,30113854,819985,55557
913,29323564,30146525,822961,57245
914,29348142,30180712,832570,58181
915,29372140,30239650,867510,90936
916,29404142,30249541,845399,41887
917,29436142,30275328,839186,49783
918,29460142,30322952,862810,71619
919,29484140,30350464,866324,59501
920,29516142,30376332,860190,57865
921,29548153,30386238,838085,19632
922,29557883,30433718,875835,85733
923,29596140,30461267,865127,59548
924,29628142,30487173,859031,57918
925,29660157,30526274,866117,68798
926,29689858,30536191,846333,60178
927,29740123,30593175,853052,88826
928,29771969,30654780,882811,85210
929,29795579,30687046,891467,52051
930,29815367,30707372,892005,59152
931,29854197,30762036,907839,84607
932,29884142,30782007,897865,42955
933,29907129,30811500,904371,49248
934,29926888,30822572,895684,48321
935,29964140,30875741,911601,83976
936,29994950,30919748,924798,64620
937,30015566,30953653,938087,53689
938,30035354,30987546,952192,73912
939,30075377,31029600,954223,71783
940,30105110,31039506,934396,31036
941,30126242,31073367,947125,53615
942,30146000,31107268,961268,72037
943,30184140,31154825,970685,71559
944,30208144,31188697,980553,69095
945,30243371,31222484,979113,46758
946,30256345,31256366,1000021,84146
947,30306611,31294370,987759,78389
948,30346999,31328237,981238,55975
949,30369111,31362140,993029,43605
950,30378816,31372040,993224,58336
951,30427255,31480205,1052950,137407
952,30456500,31506026,1049526,38495
953,30469177,31548626,1079449,52302
954,30478882,31596311,1117429,92939
955,30524140,31606217,1082077,39969
956,30554206,31633714,1079508,47395
957,30574107,31643591,1069484,19585
958,30583817,31705831,1122014,110560
959,30632140,31715694,1083554,38722
960,30661002,31753176,1092174,54355
961,30677879,31779009,1101130,48107
962,30700157,31818964,1118807,91934
963,30752140,31873943,1121803,102978
964,30800142,31883814,1083672,37072
965,30827346,31941750,1114404,82729
966,30852142,31975608,1123466,89852
967,30908140,32004557,1096417,54676
968,30933871,32080824,1146953,113964
969,30971571,32090711,1119140,34470
970,30996157,32109437,1113280,58706
971,31036140,32171338,1135198,101900
972,31076142,32205214,1129072,60094
973,31102364,32231072,1128708,47632
974,31124142,32240981,1116839,65904
975,31180140,32290849,1110709,83595
976,31213871,32316162,1102291,63012
977,31251573,32342078,1090505,35642
978,31261303,32351865,1090562,64620
979,31316140,32377782,1061642,59644
980,31349869,32425650,1075781,85568
981,31387571,32435542,1047971,34460
982,31412142,32460832,1048690,65288
983,31452149,32486667,1034518,65825
984,31492142,32512581,1020439,50916
985,31517148,32522421,1005273,32828
986,31540142,32570308,1030166,79881
987,31572140,32596342,1024202,58033
988,31604142,32614637,1010495,46307
989,31632157,32646204,1014047,55548
990,31656142,32665821,1009679,43611
991,31680139,32690664,1010525,60859
992,31716157,32716412,1000255,57730
993,31748142,32726275,978133,19590
994,31757871,32736770,978899,48760
995,31796140,32746617,950477,41847
996,31828142,32756552,928410,37932
997,31856142,32766410,910268,33854
998,31880142,32776323,896181,33907
999,31904140,32805848,901708,65523
1000,31940142,32869036,928894,95200
1001,31972157,32898928,926771,39605
1002,31981872,32932807,950935,72143
1003,32020140,32942682,922542,41874
1004,32052142,32976565,924423,69877
1005,32088139,33010440,922301,57874
1006,32112142,33031846,919704,45400
1007,32136140,33065726,929586,69879
1008,32172142,33099564,927422,65835
1009,32204142,33125181,921039,40705
1010,32219233,33135023,915790,66746
1011,32276140,33203942,927802,104918
1012,32312158,33229807,917649,63576
1013,32349873,33263685,913812,43577
1014,32359575,33317599,958024,110476
1015,32416140,33327479,911339,49879
1016,32456142,33361405,905263,69923
1017,32492142,33395253,903111,43575
1018,32501871,33429176,927305,88188
1019,32556140,33463964,907824,63819
1020,32585175,33513916,928741,92916
1021,32628142,33547779,919637,57860
1022,32652142,33557663,905521,30970
1023,32673232,33627998,954766,97411
1024,32700311,33653866,953555,45590
1025,32720036,33673457,953421,84665
1026,32785114,33727364,942250,94986
1027,32826197,33753802,927605,56490
1028,32856252,33763602,907350,19502
1029,32865957,33796608,930651,42707
1030,32875661,33854462,978801,104493
1031,32922304,33887760,965456,63132
1032,32952142,33916481,964339,51953
1033,32975376,33936029,960653,30219
1034,32986051,33945918,959867,55975
1035,33032140,34034599,1002459,119595
1036,33063057,34044474,981417,31223
1037,33084407,34075490,991083,43014
1038,33096407,34141370,1044963,92847
1039,33123377,34185718,1062341,84561
1040,33163593,34241927,1078334,78486
1041,33185873,34268270,1082397,46127
1042,33205662,34281573,1075911,41604
1043,33233966,34301491,1067525,58089
1044,33272142,34372210,1100068,92863
1045,33294290,34400141,1105851,48034
1046,33314397,34411996,1097599,52065
1047,33354610,34421862,1067252,39593
1048,33384340,34447744,1063404,47933
1049,33406394,34496405,1090011,68415
1050,33426150,34530314,1104164,71895
1051,33464140,34540221,1076081,33950
1052,33488186,34554044,1065858,30615
1053,33504981,34563902,1058921,39543
1054,33534670,34589790,1055120,63355
1055,33572140,34618805,1046665,61013
1056,33604142,34640666,1036524,73859
1057,33656142,34650497,994355,33828
1058,33680142,34729992,1049850,103490
1059,33704140,34763825,1059685,65831
1060,33736142,34793667,1057525,61839
1061,33768142,34839544,1071402,59317
1062,33781584,34873435,1091851,80443
1063,33828140,34924489,1096349,91053
1064,33868142,34958322,1090180,66915
1065,33901226,34988216,1086990,52806
1066,33924142,35024012,1099870,91790
1067,33980140,35052140,1072000,60126
1068,34012142,35084140,1071998,69726
1069,34049871,35107574,1057703,33126
1070,34059567,35134107,1074540,83093
1071,34116140,35156140,1040000,55759
1072,34149887,35188140,1038253,47179
1073,34165069,35220140,1055071,41693
1074,34174766,35250107,1075341,55337
1075,34200140,35260017,1059877,41909
1076,34232142,35284140,1051998,60120
1077,34268142,35308140,1039998,47996
1078,34292142,35320018,1027876,35872
1079,34316140,35368140,1052000,88121
1080,34356142,35392143,1036001,53289
1081,34385432,35416140,1030708,64288
1082,34425726,35462107,1036381,104377
1083,34484140,35479308,995168,50927
