step,start,end,latency,execution
1084,34517869,35504140,986271,58533
1085,34551574,35568139,1016565,88563
1086,34576142,35602076,1025934,93931
1087,34636140,35627612,991472,45535
1088,34656157,35647185,991028,44574
1089,34681160,35692140,1010980,54653
1090,34690861,35719898,1029037,73033
1091,34736140,35739424,1003284,47720
1092,34764337,35764140,999803,41846
1093,34781470,35796140,1014670,41696
1094,34791170,35830107,1038937,78933
1095,34836140,35857361,1021221,55695
1096,34864584,35867249,1002665,27107
1097,34881807,35899976,1018169,42425
1098,34891508,35958107,1066599,102759
1099,34936140,35997428,1061288,68108
1100,34964930,36021910,1056980,63691
1101,35004142,36041550,1037408,29366
1102,35013871,36110108,1096237,122823
1103,35068140,36140446,1072306,64064
1104,35101870,36163442,1061572,60694
1105,35139570,36182983,1043413,44110
1106,35164142,36240920,1076778,97932
1107,35204140,36250788,1046648,49866
1108,35244142,36290515,1046373,68932
1109,35273350,36336694,1063344,68968
1110,35296142,36370600,1074458,89900
1111,35352140,36432139,1079999,87266
1112,35377870,36470605,1092735,61570
1113,35400977,36491042,1090065,30134
1114,35410677,36512961,1102284,67378
1115,35456140,36532950,1076810,39988
1116,35476142,36574304,1098162,66560
1117,35501350,36598112,1096762,33506
1118,35511050,36619992,1108942,62966
1119,35552140,36660049,1107909,80071
1120,35592157,36689379,1097222,51328
1121,35614159,36709317,1095158,43262
1122,35637485,36731173,1093688,56508
1123,35672140,36784535,1112395,83207
1124,35701988,36820572,1118584,63771
1125,35729725,36850734,1121009,56576
1126,35756143,36902939,1146796,108199
1127,35812140,36933912,1121772,56699
1128,35837869,36943712,1105843,47496
1129,35875568,36977610,1102042,48605
1130,35890278,37011494,1121216,83742
1131,35940140,37069350,1129210,97869
1132,35980157,37079262,1099105,41962
1133,36012210,37101117,1088907,41463
1134,36031822,37159379,1127557,110576
1135,36084140,37198523,1114383,72869
1136,36117869,37243122,1125253,80470
1137,36153743,37271989,1118246,48408
1138,36173288,37302107,1128819,84967
1139,36228140,37348141,1120001,78032
1140,36260142,37382045,1121903,48247
1141,36274488,37415856,1141368,43540
1142,36284219,37458106,1173887,98168
1143,36340140,37508143,1168003,69380
1144,36359486,37538039,1178553,45074
1145,36374667,37568141,1193474,39822
1146,36384389,37590109,1205720,61716
1147,36424140,37632140,1208000,82029
1148,36464142,37652140,1187998,44902
1149,36489048,37684140,1195092,55090
1150,36512142,37718108,1205966,73962
1151,36552140,37760083,1207943,61974
1152,36572142,37769964,1197822,35062
1153,36597325,37847550,1250225,93339
1154,36613080,37866294,1253214,69800
1155,36664139,37896670,1232531,50375
1156,36684142,37916234,1232092,41892
1157,36706472,37926142,1219670,26293
1158,36722860,37984268,1261408,83402
1159,36748140,38016573,1268433,79459
1160,36795297,38093006,1297709,102174
1161,36821040,38121948,1300908,52040
1162,36844142,38184138,1339996,86185
1163,36868140,38218056,1349916,76833
1164,36911059,38255926,1344867,68649
1165,36941842,38285828,1343986,49659
1166,36961603,38308861,1347258,89566
1167,37028140,38318717,1290577,45854
1168,37064142,38328647,1264505,28127
1169,37082342,38338514,1256172,19556
1170,37092034,38350344,1258310,55933
1171,37136140,38360261,1224121,35128
1172,37161353,38370126,1208773,32526
1173,37184017,38379991,1195974,19592
1174,37193748,38391801,1198053,66199
1175,37248140,38446053,1197913,74250
1176,37268142,38470739,1202597,40317
1177,37283777,38482542,1198765,21525
1178,37293501,38494393,1200892,58487
1179,37340140,38504267,1164127,29873
1180,37360142,38514087,1153945,33198
1181,37383523,38523983,1140460,19624
1182,37393253,38535837,1142584,58738
1183,37440139,38584255,1144116,68418
1184,37460142,38604264,1144122,43169
1185,37483304,38626638,1143334,32107
1186,37493039,38638467,1145428,62926
1187,37544140,38648388,1104248,49920
1188,37584142,38658224,1074082,36952
1189,37611260,38668088,1056828,19592
1190,37620992,38679944,1058952,71000
1191,37680140,38689865,1009725,43648
1192,37713869,38744155,1030286,81103
1193,37740684,38770878,1030194,36420
1194,37750384,38782726,1032342,81601
1195,37820140,38844138,1023998,95137
1196,37853869,38876141,1022272,60304
1197,37882173,38902265,1020092,48090
1198,37904142,38923785,1019643,93514
1199,37976140,38939462,963322,45404
1200,38005869,38949361,943492,28857
1201,38024830,39016156,991326,76492
1202,38034530,39044800,1010270,74250
1203,38080140,39060180,980040,35378
1204,38100142,39101742,1001600,66262
1205,38124844,39111608,986764,19561
1206,38134543,39131774,997231,65760
1207,38180140,39151326,971186,39550
1208,38200142,39228142,1028000,101670
1209,38224999,39250083,1025084,31637
1210,38234699,39261868,1027169,57223
1211,38280140,39271778,991638,33358
1212,38303591,39332141,1028550,104757
1213,38347988,39372140,1024152,61495
1214,38369486,39406107,1036621,63665
1215,38399188,39440140,1040952,80891
1216,38446050,39484140,1038090,84073
1217,38486127,39516140,1030013,61698
1218,38515829,39538107,1022278,51806
1219,38545672,39580141,1034469,90407
1220,38594048,39600140,1006092,60065
1221,38634127,39632140,998013,61698
1222,38663840,39666108,1002268,62417
1223,38692293,39688155,995862,57894
1224,38728142,39720140,991998,59984
1225,38756145,39752140,995995,71440
1226,38795589,39786106,990517,43690
1227,38805317,39804140,998823,103344
1228,38890630,39836140,945510,53484
1229,38912118,39868140,956022,53557
1230,38933679,39902106,968427,72423
1231,38972140,39944140,972000,62032
1232,38992142,39964140,971998,44012
1233,39016157,39996140,979983,55981
1234,39040142,40018106,977964,51934
1235,39070129,40060140,990011,58954
1236,39087053,40080140,993087,45701
1237,39112758,40112140,999382,55381
1238,39136142,40146106,1009964,77960
1239,39180140,40176140,996000,56579
1240,39206689,40196140,989451,45452
1241,39232145,40228140,995995,55993
1242,39256142,40262106,1005964,69960
1243,39292140,40304140,1012000,66032
1244,39316142,40324140,1007998,43999
1245,39340145,40356140,1015995,55993
1246,39364142,40390107,1025965,69961
1247,39400140,40408140,1008000,42032
1248,39424142,40440140,1015998,71996
1249,39464142,40472140,1007998,41726
1250,39473872,40506106,1032234,72230
1251,39512140,40548140,1036000,66032
1252,39536142,40558079,1021937,33938
1253,39560145,40600140,1039995,66054
1254,39584142,40622106,1037964,57960
1255,39620140,40664140,1044000,66032
1256,39644142,40684140,1039998,43999
1257,39668144,40716140,1047996,55994
1258,39692142,40750107,1057965,73961
1259,39732140,40772140,1040000,46032
1260,39756142,40804140,1047998,68011
1261,39792157,40836140,1043983,41712
1262,39801872,40870107,1068235,72231
1263,39840140,40892140,1052000,43500
1264,39861610,40924140,1062530,58531
1265,39888145,40956140,1067995,55993
1266,39912142,40990107,1077965,73961
1267,39952140,41024140,1072000,58032
1268,39976142,41044140,1067998,40015
1269,39996160,41076140,1079980,55978
1270,40020142,41110106,1089964,73960
1271,40060140,41140140,1080000,50032
1272,40080142,41172140,1091998,59999
1273,40108144,41192140,1083996,43995
1274,40132142,41226107,1093965,73961
1275,40172140,41268140,1096000,66032
1276,40196142,41288140,1091998,39999
1277,40216144,41320140,1103996,55994
1278,40240142,41354106,1113964,73961
1279,40280139,41372140,1092001,38033
1280,40300142,41404140,1103998,59999
1281,40328144,41436140,1107996,55994
1282,40352142,41470106,1117964,73960
1283,40392140,41492140,1100000,46033
1284,40416142,41516140,1099998,43999
1285,40436144,41526080,1089936,33934
1286,40460142,41550107,1089965,64021
1287,40500140,41572140,1072000,42032
1288,40520142,41596140,1075998,51996
1289,40548142,41606079,1057937,33935
1290,40572142,41630106,1057964,48022
1291,40596140,41652140,1056000,54032
1292,40628142,41676140,1047998,55996
1293,40660142,41686039,1025897,33895
1294,40684142,41710107,1025965,48063
1295,40708140,41732140,1024000,53461
1296,40739570,41756140,1016570,56568
1297,40772142,41766030,993888,19617
1298,40781872,41783898,1002026,56132
1299,40820140,41793864,973724,40962
1300,40851139,41803759,952620,38894
1301,40880142,41813596,933454,19564
1302,40889872,41825404,935532,50073
1303,40928140,41835272,907132,41866
1304,40960142,41845186,885044,45912
1305,40996142,41867537,871395,42347
1306,41016142,41877415,861273,57872
1307,41064140,41916026,851886,78610
1308,41104142,41925962,821820,47663
1309,41141872,41935773,793901,28077
1310,41160142,41945704,785562,57925
1311,41208140,41955532,747392,49826
1312,41248142,41965356,717214,47551
1313,41285871,41975191,689320,40103
1314,41316142,41985066,668924,45870
1315,41352140,42036810,684670,99743
1316,41400142,42066822,666680,67739
1317,41437872,42096643,658771,39519
1318,41447574,42106491,658917,66411
1319,41504140,42150271,646131,77506
1320,41537870,42180213,642343,57651
1321,41565582,42210125,644543,39610
1322,41575283,42240001,664718,102729
1323,41648140,42279560,631420,73286
1324,41681871,42308235,626364,57016
1325,41710216,42329582,619366,43270
1326,41732142,42359408,627266,101820
1327,41804140,42401113,596973,75440
1328,41837879,42421035,583156,48125
1329,41866085,42450906,584821,51925
1330,41888142,42480868,592726,101956
1331,41960140,42502080,541940,58940
1332,41997872,42522075,524203,32789
1333,42010669,42551964,541295,39618
1334,42020401,42591083,570682,98854
1335,42080140,42642016,561876,84660
1336,42113870,42683851,569981,62540
1337,42134578,42709787,575209,35663
1338,42144308,42751695,607387,85736
1339,42188140,42785561,597421,63518
1340,42217794,42818319,600525,49632
1341,42234672,42850086,615414,41501
1342,42244410,42883962,639552,77603
1343,42288140,42907933,619793,53801
1344,42317973,42917819,599846,26761
1345,42334850,42927617,592767,19526
1346,42344581,42984200,639619,104138
1347,42392140,43018084,625944,53882
1348,42412142,43049411,637269,53906
1349,42434724,43081922,647198,42272
1350,42444487,43115803,671316,77530
1351,42488140,43149698,661558,75627
1352,42529876,43189534,659658,69648
1353,42559691,43223345,663654,54444
1354,42580327,43253178,672851,50859
1355,42601357,43263063,661706,29673
1356,42621148,43288956,667808,54455
1357,42649713,43298806,649093,39715
1358,42679582,43348687,669105,73115
1359,42702818,43375919,673101,64315
1360,42739905,43394728,654823,48539
1361,42769638,43404637,634999,47322
1362,42807054,43414539,607485,25136
1363,42822291,43455350,633059,80674
1364,42862158,43489275,627117,63734
1365,42891970,43523097,631127,63553
1366,42921705,43545218,623513,53920
1367,42953507,43582002,628495,56571
1368,42973298,43615863,642565,53647
1369,42993086,43645699,652613,50407
1370,43013660,43680921,667261,83171
1371,43061621,43722773,661152,75192
1372,43094976,43744707,649731,49974
1373,43123020,43777964,654944,59227
1374,43148993,43787795,638802,65085
1375,43204250,43841142,636892,95047
1376,43245953,43863236,617283,57291
1377,43281153,43897095,615942,45054
1378,43292352,43930954,638602,55613
1379,43314109,43999986,685877,102728
1380,43347807,44017872,670065,51611
1381,43381534,44081298,699764,93120
1382,43411232,44110493,699261,56883
1383,43438924,44174040,735116,96761
1384,43472142,44183901,711759,29857
1385,43492142,44223466,731324,71562
1386,43524142,44275547,751405,78067
1387,43550132,44305387,755255,51846
1388,43572142,44358266,786124,84876
1389,43604142,44389273,785131,51003
1390,43624142,44422492,798350,69213
1391,43660140,44433746,773606,51252
1392,43700142,44487206,787064,85456
1393,43732142,44513840,781698,60336
1394,43765847,44535365,769518,45467
1395,43789792,44554981,765189,29320
1396,43799502,44593214,793712,47961
1397,43809234,44623098,813864,39581
1398,43818934,44643023,824089,55399
1399,43854412,44662957,808545,49661
1400,43884142,44702996,818854,70629
1401,43914735,44743287,828552,70018
1402,43944466,44773225,828759,51546
1403,43966077,44793008,826931,39889
1404,43986187,44832993,846806,60089
1405,44006294,44862977,856683,48393
1406,44024706,44883193,858487,62120
1407,44066614,44904319,837705,50855
1408,44096346,44941726,845380,55919
1409,44114862,44973186,858324,43533
1410,44126938,45011325,884387,95337
1411,44184139,45045241,861102,73918
1412,44224145,45102554,878409,87793
1413,44254628,45132571,877943,59745
1414,44284359,45160326,875967,75532
1415,44332140,45170136,837996,41809
1416,44364142,45179980,815838,42493
1417,44396794,45189898,793104,38358
1418,44425237,45258101,832864,110062
1419,44467099,45294962,827863,66589
1420,44496829,45304831,808002,30406
1421,44517369,45362834,845465,78108
1422,44537476,45395613,858137,71439
1423,44576140,45421395,845255,57492
1424,44607853,45468578,860725,69882
1425,44630555,45489863,859308,41068
1426,44650341,45510392,860051,58324
1427,44688140,45520311,832171,40189
1428,44718414,45530169,811755,50070
1429,44758629,45540050,781421,30167
1430,44778919,45549966,771047,49942
1431,44818949,45559801,740852,39563
1432,44848680,45605897,757217,66198
1433,44868786,45635808,767022,58949
1434,44897828,45648979,751151,83479
1435,44968140,45667491,699351,58510
1436,45008142,45687382,679240,47887
1437,45036142,45756971,720829,79316
1438,45045873,45792125,746252,85417
1439,45096140,45811749,715609,58799
1440,45135318,45831368,696050,44440
1441,45160142,45897688,737546,77988
1442,45171813,45930684,758871,69319
1443,45208140,45951674,743534,52988
1444,45240142,45971222,731080,51545
1445,45272142,46035682,763540,74187
1446,45281873,46068039,786166,70621
1447,45320140,46091012,770872,54972
1448,45352142,46110598,758456,47583
1449,45380142,46120466,740324,19594
1450,45389871,46202052,812181,135851
1451,45444140,46230805,786665,60752
1452,45476142,46250396,774254,57319
1453,45513873,46272659,758786,43719
1454,45535332,46282570,747238,66715
1455,45592140,46292456,700316,43612
1456,45625870,46304323,678453,38407
1457,45652414,46314186,661772,36096
1458,45678651,46360498,681847,103797
1459,45736140,46370326,634186,49218
1460,45775533,46390277,614744,40988
1461,45796574,46410200,613626,40027
1462,45816681,46421902,605221,61966
1463,45866947,46437915,570968,56761
1464,45907698,46474353,566655,66325
1465,45937589,46504196,566607,49683
1466,45957433,46534056,576623,80122
1467,46007699,46558438,550739,64836
1468,46048157,46592898,544741,61824
1469,46075524,46622916,547392,54632
1470,46100142,46652755,552613,85834
1471,46156140,46678848,522708,51818
1472,46181869,46708386,526517,61017
1473,46213351,46738225,524874,52635
1474,46236149,46768144,531995,85906
1475,46292140,46799112,506972,62553
1476,46323729,46829146,505417,47100
1477,46340798,46859032,518234,39579
1478,46350495,46888945,538450,87555
1479,46408140,46923563,515423,68345
1480,46441871,46953582,511711,45436
1481,46457291,46983424,526133,39540
1482,46466991,47013422,546431,75144
1483,46512140,47044775,532635,59444
1484,46540234,47074721,534487,47167
1485,46557459,47104595,547136,39571
1486,46567159,47134558,567399,74940
1487,46612140,47166550,554410,60443
1488,46640595,47186426,545831,37026
1489,46657748,47224889,567141,48157
1490,46667445,47254904,587459,74706
1491,46712140,47287556,575416,76650
1492,46756142,47315443,559301,54433
1493,46782691,47345418,562727,41106
1494,46793826,47375214,581388,88107
1495,46852140,47401133,548993,59646
1496,46885870,47426713,540843,53713
1497,46914007,47456665,542658,39650
1498,46923708,47486490,562782,86253
1499,46980140,47522763,542623,76271
1500,47020142,47561117,540975,61735
1501,47043526,47570991,527465,19601
1502,47053257,47609203,555946,97091
1503,47112140,47656527,544387,81043
1504,47145863,47688687,542824,59644
1505,47173351,47718555,545204,39564
1506,47183050,47748586,565536,91117
1507,47244140,47784018,539878,69158
1508,47277870,47803902,526032,39616
1509,47297605,47833789,536184,39583
1510,47307305,47863780,556475,74822
1511,47352140,47906586,554446,71401
1512,47380737,47936566,555829,47119
1513,47397879,47966461,568582,39592
1514,47407580,48003664,596084,81760
1515,47452140,48046017,593877,71295
1516,47481085,48079919,598834,51098
1517,47498284,48103880,605596,33659
1518,47507985,48169782,661797,110082
1519,47552169,48203688,651519,63173
1520,47581439,48232223,650784,45611
1521,47598524,48294035,695511,71538
1522,47608262,48303894,695632,53733
1523,47652140,48356074,703934,80178
1524,47680142,48375950,695808,59873
1525,47720142,48405199,685057,38972
1526,47729868,48415057,685189,68126
1527,47788140,48437135,648995,54076
1528,47820157,48494970,674813,91547
1529,47853872,48528897,675025,43624
1530,47863571,48538729,675158,66398
1531,47920140,48560956,640816,55952
1532,47953869,48586842,632973,63583
1533,47991569,48609806,618237,35063
1534,48003672,48643712,640040,43632
1535,48013401,48702071,688670,78138
1536,48033183,48735957,702774,84841
1537,48084142,48769871,685729,65699
1538,48115930,48803729,687799,43582
1539,48125657,48860932,735275,99685
1540,48168142,48870836,702694,41900
1541,48200142,48890441,690299,39617
1542,48220157,48956357,736200,92414
1543,48246661,48990250,743589,79116
1544,48291889,49014706,722817,56425
1545,48323861,49034277,710416,61416
1546,48365710,49044120,678410,68269
1547,48424140,49104892,680752,90965
1548,48454335,49134722,680387,41677
1549,48466185,49155752,689567,30732
1550,48475890,49223302,747412,115796
1551,48524142,49244624,720482,51531
1552,48554354,49275562,721208,43084
1553,48566503,49295127,728624,29297
1554,48576238,49304967,728729,57738
1555,48624140,49397957,773817,115038
1556,48646191,49452233,806042,74790
1557,48666709,49471348,804639,28846
1558,48676444,49532168,855724,108513
1559,48724140,49542155,818015,40256
1560,48754413,49587988,833575,58645
1561,48767228,49617901,850673,39643
1562,48776961,49645661,868700,65529
1563,48814734,49655545,840811,44958
1564,48849812,49681427,831615,48210
1565,48872142,49691334,819192,33903
1566,48896142,49713279,817137,61940
1567,48936140,49735154,799014,61889
1568,48976157,49769073,792916,58810
1569,49001050,49802979,801929,56994
1570,49024142,49836852,812710,73867
1571,49064140,49846759,782619,29905
1572,49084142,49880686,796544,57924
1573,49108142,49914486,806344,65797
1574,49140142,49948419,808277,89927
1575,49196140,49982276,786136,65855
1576,49228142,49992088,763946,41180
1577,49259513,50025976,766463,58513
1578,49284142,50066107,781965,96126
1579,49340155,50075970,735815,41846
1580,49372142,50101859,729717,42576
1581,49388832,50111721,722889,19559
1582,49398532,50137569,739037,71453
1583,49444140,50171434,727294,53863
1584,49464142,50181371,717229,34696
1585,49488905,50191191,702286,19517
1586,49498604,50203072,704468,57413
1587,49544140,50212951,668811,29877
1588,49564142,50222658,658516,49935
1589,49604373,50232388,628015,33495
1590,49628142,50242082,613940,81688
1591,49700140,50251748,551608,43406
1592,49733882,50261459,527577,38114
1593,49762288,50271146,508858,19384
1594,49771989,50280771,508782,65773
1595,49828140,50290364,462224,49591
1596,49868142,50299811,431669,33202
1597,49891900,50309252,417352,19170
1598,49901631,50318641,417010,67895
1599,49960140,50328090,367950,43175
1600,49993869,50337490,343621,30023
1601,50014495,50346905,332410,19143
1602,50024225,50356305,332080,65312
