step,start,end,latency,execution
1,0,98228,98228,112351
2,14166,137978,123812,49576
3,24008,179596,155588,51645
4,34044,217199,183155,47409
5,43855,262163,218308,54733
6,53629,295817,242188,43451
7,63432,334994,271562,49008
8,73267,374220,300953,49305
9,83354,413451,330097,49120
10,93249,452863,359614,49250
11,103090,492093,389003,49033
12,112898,531375,418477,49078
13,122699,570677,447978,49164
14,132566,610411,477845,49575
15,142411,649721,507310,49067
16,152175,689091,536916,49091
17,161900,728442,566542,49170
18,171724,767851,596127,49265
19,181586,806710,625124,48553
20,191284,845726,654442,48783
21,201057,884739,683682,48848
22,210897,923746,712849,48827
23,220722,962649,741927,54914
24,236741,1001630,764889,68473
25,266241,1040593,774352,68383
26,295668,1079421,783753,68065
27,324913,1118418,793505,68465
28,354388,1157459,803071,68556
29,383908,1196433,812525,68354
30,413294,1236238,822944,69135
31,442632,1275358,832726,68606
32,472126,1314583,842457,68748
33,501654,1353738,852084,68526
34,531030,1392648,861618,68331
35,560459,1431575,871116,68460
36,590000,1470516,880516,68840
37,619906,1509544,889638,68423
38,649308,1548549,899241,68550
39,678861,1587615,908754,68618
40,708420,1626710,918290,68594
41,737925,1665601,927676,68389
42,767429,1704567,937138,68293
43,796763,1743681,946918,78060
44,835717,1782664,946947,77934
45,874676,1822325,947649,78658
46,913681,1861328,947647,77941
47,952627,1900751,948124,78327
48,991539,1939904,948365,78119
49,1030513,1978861,948348,77873
50,1069437,2017886,948449,78005
51,1108425,2056846,948421,77921
52,1147394,2095848,948454,78034
53,1186434,2134747,948313,78569
54,1226112,2173751,947639,78231
55,1265346,2212653,947307,78095
56,1304547,2251604,947057,78127
57,1343731,2290534,946803,77812
58,1382621,2329441,946820,77830
59,1421551,2368481,946930,77952
60,1460471,2407662,947191,78198
61,1499496,2446942,947446,78326
62,1538550,2486377,947827,78418
63,1577541,2525485,947944,78192
64,1616633,2564650,948017,78080
65,1655554,2603670,948116,77974
66,1694515,2642482,947967,77907
67,1733617,2681693,948076,78208
68,1772622,2720684,948062,78557
69,1812197,2759698,947501,78161
70,1851351,2798649,947298,78276
71,1890684,2837580,946896,78113
72,1929874,2876578,946704,78008
73,1968892,2915433,946541,77773
74,2007818,2954378,946560,77870
75,2046751,2993377,946626,77996
76,2085756,3032916,947160,78535
77,2124759,3072125,947366,78142
78,2163700,3111240,947540,78009
79,2202601,3150475,947874,78201
80,2241575,3189405,947830,77829
81,2280491,3228346,947855,77864
82,2319420,3267289,947869,77926
83,2358411,3306195,947784,77844
84,2397357,3345172,947815,78498
85,2436886,3384166,947280,78303
86,2476203,3423039,946836,78183
87,2515521,3461967,946446,78033
88,2554634,3500894,946260,77835
89,2593550,3539934,946384,77998
90,2632516,3578797,946281,77935
91,2671596,3618343,946747,78552
92,2710610,3657493,946883,78192
93,2749660,3696799,947139,78269
94,2788630,3736014,947384,78148
95,2827571,3775064,947493,77943
96,2866471,3813913,947442,77759
97,2905388,3852903,947515,77969
98,2944375,3891961,947586,77990
99,2983315,3930923,947608,78463
100,3022823,3969986,947163,78270
101,3062038,4008907,946869,78155
102,3101279,4047957,946678,78251
103,3140488,4086830,946342,77763
104,3179385,4125826,946441,77829
105,3218226,4164844,946618,77995
106,3257210,4203983,946773,78093
107,3296172,4243243,947071,78235
108,3335155,4282470,947315,78171
109,3374107,4321603,947496,78057
110,3413039,4360915,947876,78209
111,3451943,4399770,947827,77742
112,3490836,4438777,947941,78006
113,3529841,4477807,947966,78016
114,3568835,4516834,947999,78372
115,3608188,4555803,947615,78231
116,3647458,4594721,947263,78163
117,3686709,4633655,946946,78161
118,3725943,4672986,947043,78398
119,3765018,4711990,946972,77900
120,3803922,4750963,947041,77914
121,3842870,4789855,946985,77857
122,3881843,4829524,947681,78706
123,3920888,4868503,947615,78072
124,3959989,4907391,947402,77813
125,3998921,4946341,947420,77927
126,4037906,4985326,947420,77886
127,4076815,5024263,947448,77895
128,4115781,5069255,953474,83912
129,4154708,5103305,948597,73072
130,4193737,5142796,949059,78882
131,4233136,5182683,949547,79209
132,4272463,5222649,950186,79177
133,4311680,5262482,950802,79020
134,4350873,5301822,950949,78190
135,4389729,5341222,951493,78365
136,4428701,5380556,951855,78319
137,4467691,5420469,952778,78962
138,4506746,5459971,953225,78491
139,4545742,5499402,953660,78397
140,4584715,5538873,954158,78379
141,4623629,5578218,954589,78660
142,4662951,5617515,954564,78266
143,4701926,5656850,954924,78305
144,4740901,5696133,955232,78245
145,4779869,5735211,955342,78590
146,4819387,5774096,954709,77909
147,4858418,5812771,954353,77642
148,4897393,5851542,954149,77695
149,4936325,5890203,953878,77575
150,4975246,5928991,953745,77726
151,5014192,5967723,953531,77663
152,5053145,6006284,953139,78590
153,6007925,6130832,122907,132495
154,6017588,6164881,147293,43811
155,6027357,6185451,158094,30492
156,6037285,6195458,158173,19951
157,6047238,6251940,204702,66285
158,6057100,6277959,220859,37909
159,6068994,6307347,238353,51861
160,6091471,6323425,231954,27942
161,6103339,6361431,258092,66461
162,6131799,6387159,255360,35588
163,6141663,6419341,277678,52094
164,6161579,6445299,283720,45877
165,6181501,6507441,325940,82060
166,6201422,6533471,332049,37908
167,6213304,6549437,336133,25830
168,6223171,6559436,336265,21873
169,6235048,6591249,356201,41680
170,6244917,6612969,368052,33616
171,6256816,6641541,384725,38427
172,6266683,6660201,393518,30536
173,6278563,6693493,414930,43161
174,6288435,6711269,422834,29645
175,6300307,6721284,420977,19875
176,6310171,6746248,436077,36832
177,6322043,6761018,438975,24635
178,6331912,6770987,439075,21831
179,6343779,6813542,469763,52419
180,6353646,6827978,474332,26296
181,6365510,6842886,477376,24772
182,6375377,6868734,493357,37708
183,6387241,6901517,514276,42648
184,6397109,6927548,530439,37895
185,6408976,6937576,528600,19892
186,6418843,6963600,544757,35892
187,6428713,6992631,563918,40898
188,6440582,7018709,578127,36047
189,6450555,7053469,602914,44620
190,6460418,7074568,614150,30958
191,6470280,7106419,636139,43711
192,6482143,7128307,646164,31751
193,6492010,7164344,672334,45891
194,6501867,7190337,688470,35849
195,6511725,7214311,702586,35835
196,6523590,7224354,700764,19900
197,6533452,7280971,747519,66478
198,6543317,7291040,747723,19932
199,6553183,7322818,769635,62404
200,6583814,7332827,749013,26405
201,6600214,7360684,760470,57867
202,6630229,7382689,752460,43866
203,6652093,7418568,766475,65111
204,6681329,7444634,763305,51925
205,6707191,7469444,762253,56011
206,6738395,7495506,757111,38705
207,6751041,7505535,754494,56940
208,6797956,7515564,717608,35890
209,6823820,7544821,721001,59027
210,6853594,7570866,717272,45175
211,6872726,7587848,715122,52637
212,6908384,7613822,705438,35865
213,6918279,7659727,741448,71766
214,6944143,7685754,741611,35887
215,6954005,7731662,777657,63906
216,6972006,7757768,785762,35960
217,6981862,7785518,803656,50482
218,7004597,7795549,790952,27171
219,7021740,7841533,819793,84875
220,7060633,7867564,806931,35888
221,7070495,7899526,829031,70892
222,7109429,7909523,800094,19856
223,7119291,7927420,808129,50706
224,7152102,7937468,785366,37076
225,7179133,7969290,790157,66819
226,7214136,7995021,780885,51590
227,7240001,8017391,777390,40604
228,7258241,8037500,779259,29970
229,7268104,8075045,806941,78769
230,7309333,8085124,775791,35935
231,7335193,8123449,788256,48185
232,7345056,8143464,798408,43679
233,7368724,8178333,809609,44732
234,7378592,8191856,813264,23389
235,7388460,8208440,819980,45703
236,7417581,8219795,802214,33216
237,7439446,8245494,806048,63576
238,7477327,8273872,796545,54239
239,7503190,8300541,797351,52525
240,7529049,8315699,786650,25018
241,7538911,8341035,802124,51191
242,7564769,8361093,796324,29917
243,7574631,8396541,821910,61309
244,7600495,8422591,822096,51910
245,7626358,8436526,810168,23794
246,7636220,8462570,826350,51904
247,7662083,8480938,818855,44229
248,7687947,8506984,819037,35944
249,7697848,8536492,838644,44636
250,7712979,8562526,849547,52126
251,7739075,8578389,839314,25730
252,7748946,8604447,855501,35920
253,7758811,8620394,861583,25807
254,7768674,8646422,877748,47301
255,7789950,8662278,872328,25713
256,7799810,8688357,888547,35939
257,7809674,8704212,894538,25748
258,7819572,8730233,910661,35882
259,7829437,8746131,916694,45731
260,7859272,8772166,912894,35896
261,7869136,8788006,918870,63995
262,7917294,8814011,896717,51865
263,7943157,8829926,886769,48231
264,7975477,8855888,880411,49360
265,7998879,8871831,872952,35862
266,8018801,8897834,879033,45913
267,8038715,8913788,875073,32354
268,8055119,8939790,884671,45920
269,8075040,8955617,880577,43857
270,8103074,8981616,878542,35855
271,8112934,9003767,890833,81103
272,8171890,9029788,857898,45939
273,8191811,9060745,868934,69152
274,8230013,9070805,840792,19924
275,8239881,9102683,862802,77742
276,8285748,9128667,842919,45902
277,8305669,9144659,838990,47649
278,8337329,9170656,833327,45931
279,8357267,9211169,853902,51922
280,8368679,9237195,868516,35891
281,8378546,9283323,904777,73672
282,8406094,9303403,897309,37083
283,8423102,9325265,902163,33142
284,8434387,9345379,910992,29981
285,8444258,9373353,929095,69330
286,8485617,9383410,897793,31919
287,8507482,9417213,909731,48381
288,8522066,9437300,915234,48987
289,8550970,9477142,926172,55121
290,8566252,9497170,930918,46120
291,8592348,9537129,944781,65540
292,8617933,9547121,929188,29904
293,8637848,9598946,961098,83583
294,8669609,9620968,951359,31887
295,8679477,9660978,981501,81816
296,8721288,9671012,949724,29976
297,8741234,9707377,966143,68122
298,8772994,9725451,952457,37993
299,8792916,9749262,956346,55566
300,8824674,9759284,934610,29934
301,8844590,9799047,954457,71519
302,8876349,9809071,932722,29941
303,8896270,9853553,957283,76239
304,8928031,9863630,935599,29997
305,8947953,9895495,947542,63620
306,8979711,9913978,934267,28346
307,8989578,9941141,951563,66691
308,9029111,9963145,934034,39004
309,9046116,10027449,981333,96586
310,9078415,10039444,961029,37856
311,9104299,10061805,957506,48498
312,9130440,10071828,941388,41393
313,9161813,10114123,952310,58095
314,9177617,10124158,946541,29951
315,9197537,10158142,960605,57503
316,9221060,10168164,947104,29939
317,9240981,10211269,970288,52969
318,9250848,10221383,970535,19976
319,9260716,10251152,990436,52589
320,9283542,10271221,987679,45926
321,9309404,10293050,983646,63879
322,9351458,10303113,951655,19924
323,9361321,10337054,975733,63967
324,9391350,10347079,955729,19886
325,9401214,10378965,977751,65942
326,9435273,10389901,954628,20794
327,9445134,10420832,975698,53460
328,9467667,10440854,973187,45882
329,9493531,10472678,979147,53272
330,9514983,10492729,977746,29914
331,9524850,10512774,987924,62050
332,9566859,10532843,965984,29933
333,9576727,10552925,976198,72193
334,9628843,10572989,944146,29935
335,9638717,10593068,954351,72059
336,9690701,10613137,922436,29934
337,9700570,10624240,923670,52899
338,9742370,10644317,901947,29956
339,9752253,10666182,913929,63669
340,9794061,10676203,882142,35881
341,9819924,10708086,888162,57669
342,9845714,10731256,885542,49031
343,9871578,10750102,878524,44634
344,9897370,10760144,862774,32067
345,9919400,10791967,872567,57679
346,9945260,10801991,856731,29941
347,9965181,10829852,864671,47478
348,9984802,10839868,855066,19911
349,9994701,10873558,878857,82339
350,10043354,10899582,856228,49571
351,10066904,10913677,846773,42202
352,10095014,10938843,843829,34988
353,10104839,10963362,858523,75675
354,10155998,10973369,817371,35862
355,10181857,11009520,827663,45978
356,10191688,11035599,843911,35839
357,10201451,11045650,844199,68157
358,10259561,11065210,805649,37419
359,10277424,11089512,812088,50693
360,10303818,11115566,811748,44024
361,10321792,11125572,803780,48185
362,10359976,11149648,789672,50980
363,10386884,11165551,778667,53405
364,10424389,11188801,764412,42398
365,10443541,11221474,777933,56418
366,10467294,11247516,780222,51898
367,10493155,11261309,768154,23644
368,10503011,11271386,768375,19935
369,10512872,11291028,778156,55928
370,10549162,11313764,764602,48596
371,10575026,11353444,778418,65540
372,10600891,11379475,778584,37894
373,10612758,11389478,776720,19862
374,10622620,11415553,792933,37937
375,10634486,11441508,807022,35826
376,10644360,11451537,807177,19889
377,10654222,11477469,823247,59613
378,10687908,11503449,815541,35841
379,10697772,11537858,840086,56453
380,10719819,11563931,844112,44060
381,10737809,11579777,841968,43368
382,10765335,11605778,840443,35863
383,10775201,11621741,846540,52618
384,10811859,11647768,835909,53555
385,10839393,11663604,824211,25698
386,10849259,11689653,840394,44560
387,10867775,11705596,837821,35861
388,10887696,11715606,827910,19873
389,10897564,11751644,854080,45903
390,10907431,11773675,866244,41948
391,10927351,11805480,878129,47839
392,10943388,11815492,872104,19914
393,10953294,11845228,891934,71771
394,10995334,11855237,859903,35884
395,11021213,11884828,863615,39476
396,11031102,11894852,863750,35884
397,11056966,11924512,867546,73916
398,11101224,11934499,833275,19846
399,11111087,11964196,853109,55558
400,11136951,11974126,837175,19789
401,11146814,12003113,856299,61568
402,11179408,12013033,833625,19793
403,11190276,12041880,851604,67903
404,11229336,12051549,822213,39529
405,12052840,12221081,168241,177893
406,12062529,12231138,168609,19869
407,12072351,12257152,184801,35712
408,12082057,12291409,209352,63379
409,12111192,12317440,206248,35817
410,12120982,12327456,206474,21931
411,12132900,12384698,251798,67101
412,12142763,12410778,268015,35941
413,12152632,12432926,280294,34012
414,12164500,12483959,319459,60889
415,12174360,12509947,335587,35852
416,12184229,12528011,343782,29929
417,12196098,12567796,371698,49649
418,12205965,12583867,377902,25936
419,12215834,12605975,390141,33973
420,12227703,12661373,433670,79162
421,12251470,12681462,429992,29953
422,12261338,12695760,434422,38427
423,12285470,12763472,478002,89708
424,12307470,12783569,476099,44093
425,12331470,12803641,472171,31936
426,12343337,12885445,542108,101254
427,12362791,12905508,542717,52748
428,12395483,12925599,530116,31969
429,12407365,12957282,549917,55785
430,12431470,12967365,535895,31029
431,12452420,12977398,524978,35084
432,12477474,13009215,531741,41681
433,12487342,13019246,531904,34154
434,12511470,13029303,517833,28104
435,12529521,13082532,553011,75174
436,12551470,13102645,551175,44110
437,12575470,13122757,547287,30002
438,12585363,13154653,569290,57774
439,12611243,13164719,553476,19930
440,12621111,13184761,563650,32614
441,12633690,13226635,592945,75533
442,12667353,13236669,569316,43897
443,12701219,13256758,555539,29950
444,12711083,13343746,632663,112851
445,12736948,13363829,626881,53945
446,12770813,13383912,613099,49941
447,12800675,13427687,627012,62425
448,12819328,13447744,628416,53919
449,12853194,13460357,607163,74883
450,12915468,13543324,627856,107894
451,12940399,13553358,612959,27690
452,12958058,13563367,605309,19870
453,12967923,13614931,647008,78765
454,12995131,13624937,629806,19875
455,13005004,13644976,639972,31913
456,13016880,13719446,702566,98130
457,13040544,13739431,698887,29861
458,13050424,13749487,699063,35919
459,13076290,13793432,717142,53810
460,13086157,13819435,733278,35868
461,13096026,13849510,753484,41921
462,13107895,13879441,771546,39795
463,13117762,13905448,787686,35872
464,13127651,13931515,803864,37935
465,13139523,13953376,813853,31724
466,13149390,13979429,830039,35916
467,13159257,14001455,842198,33892
468,13171125,14011509,840384,19919
469,13180994,14037535,856541,35889
470,13190861,14051345,860484,25674
471,13202729,14069266,866537,27786
472,13212597,14091295,878698,31893
473,13222464,14115674,893210,36243
474,13234332,14159498,925166,53689
475,13244200,14182813,938613,33174
476,13254063,14192900,938837,21951
477,13265932,14225473,959541,42436
478,13275800,14259542,983742,43932
479,13285667,14293569,1007902,45892
480,13297535,14339558,1042023,55852
481,13307401,14349628,1042227,19935
482,13317270,14381701,1064431,43939
483,13329138,14401569,1072431,29732
484,13339005,14411576,1072571,19873
485,13348873,14421615,1072742,21904
486,13360742,14448999,1088257,37247
487,13370609,14475077,1104468,50935
488,13395470,14493612,1098142,44534
489,13421473,14529517,1108044,45792
490,13431363,14555546,1124183,35890
491,13441227,14565507,1124280,21820
492,13453090,14593511,1140421,37868
493,13462957,14630228,1167271,46579
494,13472822,14652243,1179421,60658
495,13511470,14662321,1150851,19944
496,13521339,14688376,1167037,48184
497,13543470,14714410,1170940,52034
498,13569472,14724401,1154929,23062
499,13582556,14750393,1167837,50903
500,13607471,14780467,1172996,56074
501,13633474,14805416,1171942,34813
502,13643342,14815422,1172080,21221
503,13654561,14853353,1198792,49799
504,13666432,14879355,1212923,44903
505,13685337,14909328,1223991,39834
506,13695201,14936937,1241736,63087
507,13730682,14946970,1216288,47787
508,13768439,14957023,1188584,19917
509,13778306,14972911,1194605,53051
510,13815473,14982928,1167455,19876
511,13825335,14992907,1167572,24478
512,13839838,15002911,1163073,19870
513,13849707,15033488,1183781,51381
514,13870516,15053514,1182998,39945
515,13890439,15073581,1183142,50125
516,13920501,15102215,1181714,42549
517,13934420,15112267,1177847,32009
518,13956381,15132392,1176011,30018
519,13966278,15192219,1225941,85689
520,13992142,15222294,1230152,39931
521,14002002,15232320,1230318,45350
522,14037329,15267006,1229677,83319
523,14085966,15293080,1207114,35935
524,14095830,15303108,1207278,35879
525,14121684,15342455,1220771,49207
526,14131548,15364533,1232985,31938
527,14141410,15390543,1249133,35870
528,14151273,15414489,1263216,33804
529,14161134,15436493,1275359,31861
530,14170997,15446541,1275544,42414
531,14203368,15501532,1298164,85908
532,14234288,15527613,1293325,59942
533,14268153,15544666,1276513,26949
534,14278053,15579484,1301431,60680
535,14303917,15589499,1285582,35869
536,14329774,15599528,1269754,19890
537,14339638,15649484,1309846,83816
538,14373501,15675564,1302063,35938
539,14383363,15687575,1304212,39830
540,14411186,15713579,1302393,35868
541,14421054,15737603,1316549,33882
542,14430916,15747668,1316752,80973
543,14501827,15773746,1271919,35940
544,14511691,15799754,1288063,51869
545,14537554,15809722,1272168,50599
546,14578188,15835749,1257561,47888
547,14600052,15845805,1245753,43915
548,14633915,15871765,1237850,59373
549,14667332,15897771,1230439,40188
550,14681518,15907802,1226284,19890
551,14691380,15933833,1242453,65910
552,14731263,15959863,1228600,47793
553,14753029,15969891,1216862,19885
554,14762889,16005537,1242648,74648
555,14801895,16015618,1213723,21951
556,14813770,16025600,1211830,43844
557,14847636,16035599,1187963,41865
558,14879505,16064428,1184923,45371
559,14896049,16094487,1198438,55918
560,14921912,16120514,1198602,43798
561,14939685,16130559,1190874,35906
562,14965548,16180570,1215022,59870
