step,start,end,latency,execution
563,14975411,16206103,1230692,77329
564,15027210,16232075,1204865,39868
565,15041110,16270086,1228976,59871
566,15062973,16304101,1241128,68413
567,15097374,16314151,1216777,35907
568,15123233,16340026,1216793,44315
569,15141676,16366073,1224397,57361
570,15172994,16376085,1203091,50067
571,15213052,16402082,1189030,45942
572,15233001,16418697,1185696,36534
573,15252923,16433572,1180649,34793
574,15272845,16479563,1206718,65906
575,15292764,16489599,1196835,29955
576,15312686,16515657,1202971,42604
577,15329236,16525699,1196463,47732
578,15366929,16545460,1178531,29626
579,15376797,16581475,1204678,45879
580,15386665,16606986,1220321,35380
581,15396538,16617039,1220501,38334
582,15424825,16648960,1224135,62331
583,15455241,16679126,1223885,40026
584,15465105,16692526,1227421,23259
585,15474967,16717821,1242854,37169
586,15486844,16757476,1270632,49516
587,15496708,16777559,1280851,69566
588,15546195,16818619,1272424,50929
589,15556067,16838755,1282688,45997
590,15581930,16858888,1276958,66466
591,15628266,16878973,1250707,45945
592,15654129,16899091,1244962,52039
593,15686054,16919187,1233133,40030
594,15705992,16939252,1233260,30722
595,15716652,16959347,1242695,29960
596,15726519,16979413,1252894,41203
597,15747659,16999479,1251820,39977
598,15767574,17019517,1251943,39956
599,15787496,17049917,1262421,50101
600,15807200,17070028,1262828,40028
601,15827121,17089935,1262814,39824
602,15847041,17099952,1252911,31719
603,15868747,17120071,1251324,29983
604,15878615,17140135,1261520,29928
605,15888483,17160220,1271737,45892
606,15914294,17180346,1266052,40043
607,15934215,17200493,1266278,40064
608,15954136,17220620,1266484,41829
609,15975844,17265364,1289520,54613
610,15985717,17290568,1304851,35086
611,15995604,17300586,1304982,65065
612,16050654,17310641,1259987,35008
613,16075611,17320666,1245055,43909
614,16109517,17356687,1247170,61450
615,16134950,17366766,1231816,25373
616,16150248,17382919,1232671,42028
617,16176137,17392998,1216861,28986
618,16195047,17422660,1227613,46609
619,16211998,17448691,1236693,49062
620,16235033,17480160,1245127,41326
621,16244892,17519497,1274605,68787
622,16274345,17545549,1271204,45969
623,16294266,17555530,1261264,40971
624,16325260,17631519,1306259,85852
625,16335126,17653500,1318374,31846
626,16344995,17679579,1334584,72669
627,16391589,17701516,1309927,41854
628,16411509,17727546,1316037,36638
629,16422121,17737623,1315502,81207
630,16493254,17773604,1280350,55252
631,16512529,17795618,1283089,31905
632,16522422,17829557,1307135,72697
633,16561185,17872289,1311104,63537
634,16581993,17895806,1313813,49397
635,16607876,17905885,1298009,19939
636,16617741,17933470,1315729,47066
637,16637226,17967475,1330249,62498
638,16665722,17987309,1321587,57093
639,16702985,17997385,1294400,39942
640,16732853,18007440,1274587,40026
641,16762827,18017494,1254667,41870
642,16794646,18027548,1232902,36921
643,16821517,18037626,1216109,19957
644,16831401,18047658,1216257,46001
645,16867374,18057663,1190289,35862
646,16893234,18067692,1174458,19888
647,16903096,18077674,1174578,34351
648,16927469,18095023,1167554,35273
649,16945396,18105029,1159633,19861
650,16955255,18115106,1159851,60147
651,17005329,18134716,1129387,31415
652,17017138,18144542,1127404,19684
653,17027000,18154412,1127412,32535
654,17049668,18173907,1124239,72119
655,17102296,18183796,1081500,43749
656,17136161,18193655,1057494,65363
657,17191671,18213091,1021420,41300
658,17213539,18222959,1009420,31728
659,17235407,18232798,997391,37017
660,17275468,18252059,976591,53132
661,17309343,18261707,952364,51770
662,17351471,18271325,919854,31616
663,18272863,18451253,178390,188085
664,18282566,18477218,194652,35729
665,18292357,18499369,207012,31552
666,18301766,18525424,223658,35798
667,18311527,18549489,237962,47866
668,18335334,18575530,240196,40071
669,18349371,18585534,236163,19897
670,18359268,18607538,248270,47776
671,18385044,18690825,305781,117573
672,18419336,18712887,293551,44326
673,18441604,18746882,305278,59858
674,18467469,18780931,313462,45925
675,18479349,18809403,330054,38337
676,18489218,18831366,342148,31827
677,18499085,18857396,358311,35891
678,18508950,18867398,358448,21867
679,18520819,18897624,376805,40091
680,18530686,18923604,392918,35846
681,18540555,18933668,393113,32977
682,18563470,18959722,396252,52052
683,18589470,18992373,402903,42538
684,18599360,19002404,403044,34130
685,18623470,19028424,404954,50016
686,18647470,19058469,410999,46940
687,18664370,19068523,404153,33150
688,18687470,19094520,407050,49994
689,18711470,19115452,403982,30796
690,18721337,19125484,404147,44163
691,18755472,19149457,393985,47967
692,18779470,19175482,396012,46054
693,18799501,19185510,386009,19893
694,18809368,19205515,396147,46101
695,18835468,19233533,398065,60016
696,18867470,19259549,392079,49996
697,18891453,19269601,378148,34065
698,18915470,19287611,372141,35156
699,18932619,19315129,382510,76389
700,18981494,19341208,359714,80052
701,19035471,19351180,315709,33968
702,19059470,19369644,310174,42458
703,19083468,19451281,367813,109975
704,19111809,19473238,361429,31822
705,19121677,19511242,389565,75793
706,19159470,19545222,385752,57974
707,19183468,19579474,396006,58251
708,19207470,19597964,390494,32023
709,19221006,19624044,403038,35940
710,19230873,19634068,403195,34614
711,19255468,19682839,427371,72770
712,19279470,19708885,429415,39028
713,19292455,19718939,426484,19919
714,19302322,19744902,442580,51106
715,19327468,19770889,443421,49985
716,19351470,19780901,429431,22437
717,19363898,19806978,443080,35941
718,19373765,19833041,459276,51763
719,19399468,19843088,443620,34046
720,19423470,19869168,445698,37943
721,19435337,19879153,443816,19854
722,19445208,19905206,459998,52310
723,19471468,19961865,490397,80657
724,19495470,19983841,488371,33333
725,19506829,20016332,509503,42357
726,19516698,20026361,509663,36795
727,19543468,20081514,538046,79152
728,19567470,20097737,530267,27022
729,19578273,20117587,539314,29715
730,19588141,20149404,561263,59141
731,19615470,20201638,586168,84231
732,19647470,20220834,573364,43192
733,19671470,20230870,559400,34033
734,19695470,20250793,555323,45925
735,19721476,20321695,600219,80768
736,19731344,20343876,612532,56048
737,19765214,20353884,588670,40261
738,19795470,20373847,578377,45966
739,19821476,20449001,627525,97145
740,19843470,20467003,623533,41998
741,19867470,20486872,619402,29732
742,19877337,20506813,629476,44073
743,19901472,20569222,667750,78053
744,19917119,20580198,663079,20842
745,19926987,20609936,682949,94944
746,19992196,20629834,637638,31762
747,20004064,20689261,685197,81728
748,20026368,20703203,676835,23806
749,20036236,20723085,686849,29746
750,20046103,20752920,706817,41701
751,20057973,20805428,747455,62373
752,20067841,20818326,750485,48523
753,20103470,20866910,763440,72580
754,20127470,20912928,785458,57928
755,20139384,20943996,804612,41091
756,20149411,20963901,814490,29769
757,20159278,20989949,830671,35913
758,20169146,21016028,846882,37942
759,20181011,21048489,867478,42351
760,20190906,21058566,867660,50638
761,20231470,21080615,849145,41376
762,20250800,21114676,863876,45931
763,20262672,21169497,906825,64688
764,20272542,21203576,931034,43943
765,20282409,21237640,955231,43916
766,20292275,21267648,975373,41872
767,20304142,21289490,985348,47481
768,20329785,21319551,989766,55742
769,20355470,21365977,1010507,64806
770,20373874,21393597,1019723,39483
771,20385741,21403652,1017911,19920
772,20395610,21461712,1066102,67923
773,20405477,21495763,1090286,43914
774,20415343,21529796,1114453,45898
775,20427212,21563814,1136602,43889
776,20437087,21573892,1136805,44457
777,20471470,21607928,1136458,58033
778,20495470,21641986,1146516,47409
779,20508823,21675984,1167161,43862
780,20518690,21710042,1191352,43928
781,20528563,21736060,1207497,35881
782,20538430,21746082,1207652,21888
783,20550298,21769493,1219195,60579
784,20587470,21795569,1208099,35932
785,20597330,21805580,1208250,32147
786,20619470,21831646,1212176,38437
787,20631844,21883408,1251564,61625
788,20641711,21905468,1263757,31927
789,20651580,21939499,1287919,43895
790,20661447,21965499,1304052,37863
791,20673314,21975553,1302239,44206
792,20707470,22001606,1294136,50050
793,20731470,22027680,1296210,35983
794,20741382,22037711,1296329,23574
795,20754929,22063790,1308861,35944
796,20764797,22073793,1308996,19868
797,20774664,22099798,1325134,35871
798,20784533,22125792,1341259,66932
799,20825475,22135871,1310396,28071
800,20843470,22161904,1318434,50030
801,20867470,22187964,1320494,50056
802,20891470,22198042,1306572,33542
803,20914937,22221501,1306564,55990
804,20947470,22247554,1300084,66052
805,20987472,22257631,1270159,40410
806,21017808,22283612,1265804,48090
807,21039921,22309593,1269672,54130
808,21068074,22319631,1251557,30144
809,21088183,22345648,1257465,49700
810,21111869,22371651,1259782,53599
811,21139468,22381701,1242233,57349
812,21186771,22407697,1220926,42969
813,21203748,22417729,1213981,19894
814,21213613,22437621,1224008,45744
815,21239468,22465541,1226073,51919
816,21263470,22499597,1236127,74052
817,21303470,22529606,1226136,39873
818,21313337,22563635,1250298,60156
819,21339467,22597630,1258163,43856
820,21349332,22613982,1264650,26215
821,21359198,22623971,1264773,19854
822,21369067,22634002,1264935,50436
823,21409476,22689451,1279975,65313
824,21419344,22729998,1310654,51811
825,21430613,22758278,1327665,38145
826,21440481,22787777,1347296,41364
827,21452350,22814925,1362575,37003
828,21462208,22825683,1363475,20623
829,21472077,22835709,1363632,19882
830,21481937,22860886,1378949,37043
831,21493805,22891520,1397715,68296
832,21531470,22917413,1385943,35751
833,21541332,22936071,1394739,30655
834,21553333,22964386,1411053,40181
835,21565202,22991222,1426020,36700
836,21575069,23009529,1434460,28168
837,21584934,23038531,1453597,38866
838,21594801,23058620,1463819,31953
839,21606669,23102912,1496243,54157
840,21616537,23124895,1508358,60912
841,21655470,23144961,1489491,30791
842,21666198,23174237,1508039,41141
843,21678067,23188829,1510762,24458
844,21687935,23208913,1520978,29947
845,21697802,23227664,1529862,28615
846,21707670,23250936,1543266,35225
847,21719627,23262975,1543348,21906
848,21729497,23292176,1562679,39067
849,21739366,23314985,1575619,32674
850,21749235,23325068,1575833,44317
851,21783473,23335072,1551599,19864
852,21793336,23345116,1551780,27472
853,21810768,23355202,1544434,19948
854,21820634,23367206,1546572,21870
855,21830504,23422876,1592372,65530
856,21840367,23442012,1601645,28994
857,21850229,23456027,1605798,23874
858,21860091,23466040,1605949,19873
859,21869953,23495848,1625895,77054
860,21917203,23515900,1598697,29914
861,21927068,23535311,1608243,43029
862,21950690,23545347,1594657,58185
863,21998842,23588028,1589186,62364
864,22018529,23608066,1589537,64791
865,22063286,23623111,1559825,44367
866,22092611,23633167,1540556,19948
867,22102506,23669028,1566522,67848
868,22134497,23699196,1564699,78029
869,22182361,23719545,1537184,54213
870,22216229,23730863,1514634,21184
871,22226099,23781043,1554944,60040
872,22235962,23791035,1555073,35012
873,22260985,23821109,1560124,84555
874,22315470,23856913,1541443,64979
875,22344648,23895742,1551094,48693
876,22354515,23905792,1551277,57077
877,22401546,23952065,1550519,78828
878,22434103,24006074,1571971,79370
879,22459467,24032121,1572654,35911
880,22469335,24042194,1572859,32205
881,22491471,24068236,1576765,40088
882,22505520,24078265,1572745,63973
883,22559467,24104287,1544820,45252
884,22578700,24114277,1535577,28313
885,22597027,24131277,1534250,26899
886,22606930,24153201,1546271,63683
887,22648693,24173100,1524407,29765
888,22658562,24192991,1534429,43095
889,22681770,24224808,1543038,57513
890,22707470,24234856,1527386,20668
891,22718094,24254748,1536654,45782
892,22743987,24274617,1530630,45639
893,22769761,24306404,1536643,41653
894,22779630,24316434,1536804,19896
895,22789500,24336381,1546881,29828
896,22799385,24366132,1566747,41609
897,22811246,24387985,1576739,31719
898,22821114,24398055,1576941,40426
899,22851473,24417910,1566437,29709
900,22861330,24447782,1586452,71732
901,22903193,24469651,1566458,31729
902,22913057,24489594,1576537,45803
903,22938920,24527513,1588593,53695
904,22954700,24553542,1598842,43822
905,22972497,24565652,1593155,56785
906,23017175,24591008,1573833,35215
907,23027038,24629517,1602479,72797
908,23061328,24663539,1602211,52306
909,23079615,24689577,1609962,46769
910,23100350,24723583,1623233,43865
911,23110212,24757548,1647336,77123
912,23153374,24795603,1642229,71914
913,23187236,24805633,1618397,43892
914,23221102,24835682,1614580,63909
915,23254966,24866032,1611066,64210
916,23288829,24900044,1611215,43872
917,23298692,24935982,1637290,69793
918,23332558,24969855,1637297,59734
919,23358422,25001823,1643401,41865
920,23368322,25031854,1663532,69177
921,23407470,25061871,1654401,39881
922,23417338,25091938,1674600,54199
923,23441483,25101906,1660423,31951
924,23463470,25133850,1670380,55941
925,23487470,25163833,1676363,39889
926,23497380,25205756,1708376,76014
927,23531474,25227833,1696359,47897
928,23557297,25267735,1710438,82071
929,23599469,25299663,1700194,41787
930,23609332,25323601,1714269,67341
931,23652738,25343450,1690712,42630
932,23675522,25363371,1687849,71866
933,23727470,25383261,1655791,43887
934,23751470,25407188,1655718,35789
935,23763336,25427087,1663751,52030
936,23795470,25446988,1651518,39898
937,23815470,25466869,1651399,51878
938,23847470,25490725,1643255,51852
939,23875469,25510621,1635152,29761
940,23885337,25530474,1645137,61714
941,23927202,25562291,1635089,92082
942,23987470,25584211,1596741,37366
943,24002920,25604125,1601205,29775
944,24012785,25624021,1611236,29753
945,24022645,25645898,1623253,31743
946,24032513,25667781,1635268,33749
947,24044382,25687650,1643268,35110
948,24059626,25707591,1647965,47005
949,24086693,25729465,1642772,31736
950,24096559,25751404,1654845,62848
951,24137472,25771333,1633861,35662
952,24153208,25791253,1638045,42180
953,24175470,25813185,1637715,45928
954,24199470,25835150,1635680,33875
955,24211382,25855057,1643675,43384
956,24234863,25874920,1640057,44466
957,24259470,25896781,1637311,45857
958,24283470,25918707,1635237,33835
959,24295383,25938568,1643185,43945
960,24319470,25958462,1638992,43891
961,24343470,25980329,1636859,31730
962,24353337,26002216,1648879,46016
963,24377470,26022119,1644649,41900
964,24399470,26042017,1642547,43894
965,24423470,26063961,1640491,31914
966,24433442,26085886,1652444,45950
967,24457470,26105775,1648305,41885
968,24479470,26125676,1646206,30029
969,24489601,26147606,1658005,31790
970,24499466,26169509,1670043,31762
971,24509329,26189456,1680127,43811
972,24533197,26209355,1676158,29759
973,24543059,26231280,1688221,59791
974,24580928,26253242,1672314,32047
975,24591017,26273162,1682145,29780
976,24600881,26293028,1692147,65611
977,24646630,26305016,1658386,39886
978,24674532,26317060,1642528,45922
979,24708414,26327093,1618679,19893
980,24718277,26337149,1618872,43916
981,24752140,26347233,1595093,39871
982,24781930,26359243,1577313,69550
983,24839473,26369257,1529784,19874
984,24849336,26379313,1529977,39915
985,24879198,26389346,1510148,54302
986,24923470,26401414,1477944,46066
987,24957471,26413461,1455990,42042
988,24987470,26423424,1435954,29959
989,25007470,26433417,1425947,41989
990,25039470,26445622,1406152,46202
991,25073470,26455660,1382190,52034
992,25115470,26465715,1350245,30052
993,25135470,26475764,1340294,42045
994,25167470,26485728,1318258,31962
995,25189471,26497821,1308350,54089
996,25231470,26507879,1276409,30054
997,25251470,26517914,1266444,42031
998,25283470,26527887,1244417,38210
999,25311710,26537858,1226148,31841
1000,25333584,26547883,1214299,29944
1001,25353505,26557914,1204409,29919
1002,25373396,26567924,1194528,31911
1003,25395301,26602299,1206998,56292
1004,25417221,26622419,1205198,40018
1005,25437122,26671488,1234366,68948
1006,25457003,26697527,1240524,47895
1007,25478863,26707565,1228702,31927
1008,25500756,26733550,1232794,45835
1009,25520608,26748002,1227394,34380
1010,25540540,26764283,1223743,28161
1011,25552423,26810297,1257874,65919
1012,25572332,26820351,1248019,31962
1013,25594244,26830404,1236160,29959
1014,25614153,26840480,1226327,31952
1015,25636033,26915508,1279475,94909
1016,25655918,26949586,1293668,55922
1017,25677765,26973914,1296149,44284
1018,25697724,26997807,1300083,45768
1019,25719603,27035544,1315941,57649
1020,25739518,27045567,1306049,31969
1021,25761468,27079644,1318176,53970
1022,25781364,27109694,1328330,52000
1023,25803318,27147505,1344187,57752
1024,25823263,27157533,1334270,31928
1025,25845166,27191600,1346434,53953
1026,25865055,27221604,1356549,51861
1027,25886914,27259498,1372584,57809
1028,25906832,27269515,1362683,31886
1029,25928703,27303538,1374835,53921
1030,25948604,27333590,1384986,51907
1031,25970462,27359460,1388998,45729
1032,25990325,27393466,1403141,55892
1033,26012215,27420730,1408515,47196
1034,26032151,27446622,1414471,47816
1035,26054077,27495503,1441426,68799
1036,26073998,27505553,1431555,31919
1037,26095869,27533042,1437173,47428
1038,26115811,27543086,1427275,31969
1039,26137739,27607501,1469762,84273
1040,26157599,27617547,1459948,31989
1041,26179546,27645374,1465828,47768
1042,26199491,27671352,1471861,47899
1043,26221415,27719552,1498137,68137
1044,26241355,27729570,1488215,31953
1045,26263294,27757716,1494422,48013
1046,26283164,27783649,1500485,38275
1047,26295510,27823522,1528012,73735
1048,26329375,27833530,1504155,19869
1049,26339239,27867538,1528299,59870
1050,26365105,27893568,1528463,65099
1051,26404178,27935507,1531329,51831
1052,26414072,27945567,1531495,19923
1053,26423938,27979563,1555625,63856
1054,26453802,28005616,1551814,48646
1055,26476399,28047516,1571117,64967
1056,26499470,28057570,1558100,42049
1057,26531470,28091343,1559873,65769
1058,26563470,28117321,1553851,37888
1059,26575383,28162685,1587302,55156
1060,26585179,28172700,1587521,48302
1061,26623470,28182777,1559307,19941
1062,26633337,28192760,1559423,38002
1063,26661360,28272117,1610757,97503
1064,26679509,28298143,1618634,35886
1065,26689373,28310718,1621345,62439
1066,26739241,28320735,1581494,56244
1067,26785471,28346806,1561335,35956
1068,26795358,28372834,1577476,50127
1069,26819470,28382870,1563400,34033
1070,26843470,28412882,1569412,41876
1071,26855337,28422881,1567544,34128
1072,26879470,28445446,1565976,48576
1073,26905483,28455524,1550041,19943
1074,26915377,28465599,1550222,36166
1075,26941471,28521472,1580001,85866
1076,26971467,28547478,1576011,54004
1077,26999469,28575493,1576024,37876
1078,27009333,28585546,1576213,62188
1079,27061470,28631628,1570158,68080
1080,27083470,28641610,1558140,33978
1081,27107470,28691667,1584197,59921
1082,27117337,28717071,1599734,49533
1083,27141470,28727057,1585587,31983
1084,27163470,28753029,1589559,49970
1085,27187470,28791079,1603609,47959
1086,27197383,28825136,1627753,58142
1087,27221471,28851170,1629699,48029
1088,27243470,28861218,1617748,34044
1089,27267470,28911469,1643999,74247
