it,start,end,latency,sol
1,0,60527,60527,1
2,14263,81208,66945,1
3,24981,102049,77068,1
4,35325,122845,87520,1
5,45855,143693,97838,1
6,56315,164649,108334,1
7,66716,185510,118794,1
8,77176,206405,129229,1
9,87530,227230,139700,1
10,98034,248070,150036,1
11,108350,268643,160293,1
12,118768,289436,170668,1
13,129199,310128,180929,1
14,139681,330724,191043,1
15,150134,351368,201234,1
16,160541,371932,211391,1
17,171029,392565,221536,1
18,181415,413134,231719,1
19,191869,433680,241811,1
20,202359,454229,251870,1
21,212746,474713,261967,1
22,223192,495315,272123,1
23,233685,515882,282197,1
24,244074,536460,292386,1
25,254472,557015,302543,1
26,264821,578007,313186,1
27,275169,598597,323428,1
28,285556,619403,333847,1
29,295803,640047,344244,1
30,310136,660873,350737,1
31,330764,681529,350765,1
32,351334,702258,350924,1
33,371956,722705,350749,1
34,392534,743495,350961,1
35,413106,764063,350957,1
36,433661,784612,350951,1
37,454187,805159,350972,1
38,474720,825731,351011,1
39,495274,846331,351057,1
40,515833,866967,351134,1
41,536434,887510,351076,1
42,557106,908104,350998,1
43,577969,928645,350676,1
44,598663,949319,350656,1
45,619440,969932,350492,1
46,640129,990702,350573,1
47,660875,1011466,350591,1
48,681568,1032203,350635,1
49,702212,1052907,350695,1
50,722850,1073548,350698,1
51,743458,1094272,350814,1
52,764031,1114988,350957,1
53,784614,1135609,350995,1
54,805153,1156263,351110,1
55,825704,1177296,351592,1
56,846323,1198072,351749,1
57,866927,1218781,351854,1
58,887536,1239545,352009,1
59,908064,1260503,352439,1
60,928625,1281381,352756,1
61,949387,1302204,352817,1
62,970013,1323118,353105,1
63,990681,1343699,353018,1
64,1011429,1364178,352749,1
65,1032159,1384858,352699,1
66,1052868,1405545,352677,1
67,1073566,1426001,352435,1
68,1094264,1446863,352599,1
69,1114922,1467534,352612,1
70,1135657,1488120,352463,1
71,1156407,1508854,352447,1
72,1177302,1529559,352257,1
73,1198028,1550261,352233,1
74,1218765,1570805,352040,1
75,1239543,1591586,352043,1
76,1260423,1612156,351733,1
77,1281308,1632908,351600,1
78,1302193,1653421,351228,1
79,1323071,1673989,350918,1
80,1343686,1694464,350778,1
81,1364271,1715029,350758,1
82,1384897,1735711,350814,1
83,1405491,1756277,350786,1
84,1426103,1777067,350964,1
85,1446822,1797728,350906,1
86,1467515,1818305,350790,1
87,1488197,1838909,350712,1
88,1508871,1859598,350727,1
89,1529556,1880373,350817,1
90,1550193,1900971,350778,1
91,1570871,1921717,350846,1
92,1591551,1942344,350793,1
93,1612199,1962849,350650,1
94,1632863,1983631,350768,1
95,1653395,2004339,350944,1
96,1673949,2025000,351051,1
97,1694487,2045610,351123,1
98,1715105,2066244,351139,1
99,1735665,2086872,351207,1
100,1756229,2107749,351520,1
101,1777094,2128214,351120,1
102,1797676,2148900,351224,1
103,1818288,2169671,351383,1
104,1838917,2190270,351353,1
105,1859605,2210909,351304,1
106,1880295,2231572,351277,1
107,1901003,2252294,351291,1
108,1921681,2272957,351276,1
109,1942275,2293578,351303,1
110,1962947,2314246,351299,1
111,1983612,2334965,351353,1
112,2004302,2355571,351269,1
113,2024942,2376490,351548,1
114,2045601,2397461,351860,1
115,2066234,2417866,351632,1
116,2086859,2438540,351681,1
117,2107666,2459001,351335,1
118,2128302,2479849,351547,1
119,2148970,2500570,351600,1
120,2169680,2521272,351592,1
121,2190314,2541970,351656,1
122,2210949,2562550,351601,1
123,2231650,2583268,351618,1
124,2252309,2603956,351647,1
125,2272966,2624594,351628,1
126,2293594,2645148,351554,1
127,2314256,2665871,351615,1
128,2334921,2686486,351565,1
129,2355612,2707103,351491,1
130,2376457,2727916,351459,1
131,2397167,2748539,351372,1
132,2417899,2769148,351249,1
133,2438506,2789845,351339,1
134,2459139,2810484,351345,1
135,2479829,2831146,351317,1
136,2500525,2851848,351323,1
137,2521265,2872505,351240,1
138,2541952,2893168,351216,1
139,2562627,2913794,351167,1
140,2583278,2934484,351206,1
141,2603932,2955102,351170,1
142,2624562,2975955,351393,1
143,2645214,2996751,351537,1
144,2665839,3017434,351595,1
145,2686469,3038124,351655,1
146,2707132,3058822,351690,1
147,2727845,3079381,351536,1
148,2748540,3100284,351744,1
149,2769143,3120908,351765,1
150,2789777,3141587,351810,1
151,2810476,3162205,351729,1
152,2831103,3182861,351758,1
153,2851800,3203586,351786,1
154,2872497,3224156,351659,1
155,2893122,3244788,351666,1
156,2913797,3265560,351763,1
157,2934431,3286211,351780,1
158,2955082,3306876,351794,1
159,2975955,3327438,351483,1
160,2996730,3348129,351399,1
161,3017462,3368550,351088,1
162,3038164,3389156,350992,1
163,3058831,3409707,350876,1
164,3079527,3430274,350747,1
165,3100244,3450733,350489,1
166,3120903,3471306,350403,1
167,3141537,3491940,350403,1
168,3162199,3512417,350218,1
169,3182832,3533154,350322,1
170,3203563,3553804,350241,1
171,3224191,3574600,350409,1
172,3244868,3595367,350499,1
173,3265523,3615906,350383,1
174,3286189,3636637,350448,1
175,3306830,3657381,350551,1
176,3327505,3677953,350448,1
177,3348082,3698687,350605,1
178,3368598,3719247,350649,1
179,3389164,3739996,350832,1
180,3409705,3760496,350791,1
181,3430252,3781102,350850,1
182,3450773,3801669,350896,1
183,3471348,3822241,350893,1
184,3491885,3842647,350762,1
185,3512511,3863244,350733,1
186,3533145,3883886,350741,1
187,3553809,3904429,350620,1
188,3574640,3924961,350321,1
189,3595343,3945563,350220,1
190,3616003,3966019,350016,1
191,3636704,3986600,349896,1
192,3657317,4006987,349670,1
193,3677982,4027705,349723,1
194,3698659,4048257,349598,1
195,3719327,4068932,349605,1
196,3739956,4089551,349595,1
197,3760508,4110062,349554,1
198,3781070,4130722,349652,1
199,3801625,4151400,349775,1
200,3822213,4172187,349974,1
201,3842766,4192909,350143,1
202,3863317,4213605,350288,1
203,3883837,4234195,350358,1
204,3904382,4254795,350413,1
205,3924957,4275433,350476,1
206,3945521,4296065,350544,1
207,3966066,4316653,350587,1
208,3986564,4337386,350822,1
209,4007166,4357957,350791,1
210,4027728,4378425,350697,1
211,4048275,4398970,350695,1
212,4068925,4419435,350510,1
213,4089507,4440124,350617,1
214,4110165,4460587,350422,1
215,4130712,4481268,350556,1
216,4151381,4501773,350392,1
217,4172202,4522319,350117,1
218,4192939,4542994,350055,1
219,4213611,4563476,349865,1
220,4234208,4584052,349844,1
221,4254810,4604632,349822,1
222,4275407,4625196,349789,1
223,4296040,4645707,349667,1
224,4316691,4666273,349582,1
225,4337363,4686788,349425,1
226,4357924,4707540,349616,1
227,4378455,4727998,349543,1
228,4399014,4748524,349510,1
229,4419580,4769334,349754,1
230,4440135,4790153,350018,1
231,4460684,4810685,350001,1
232,4481279,4831283,350004,1
233,4501772,4851877,350105,1
234,4522363,4872529,350166,1
235,4542954,4893172,350218,1
236,4563511,4913711,350200,1
237,4584054,4934474,350420,1
238,4604598,4954965,350367,1
239,4625182,4975607,350425,1
240,4645712,4996154,350442,1
241,4666243,5016657,350414,1
242,4686858,5037193,350335,1
243,4707491,5058106,350615,1
244,4728010,5081264,353254,1
245,4748566,5101855,353289,1
246,4769421,5122367,352946,1
247,4790120,5142978,352858,1
248,4810679,5163979,353300,1
249,4831238,5184847,353609,1
250,4851924,5205668,353744,1
251,4872541,5226510,353969,1
252,4893147,5247080,353933,1
253,4913825,5267515,353690,1
254,4934502,5287827,353325,1
255,4955006,5308222,353216,1
256,4975556,5328476,352920,1
257,4996091,5348845,352754,1
258,5016688,5369416,352728,1
259,5037234,5389900,352666,1
260,5058106,5410006,351900,1
261,5411245,5500484,89239,2
262,5431697,5529754,98057,2
263,5452600,5558964,106364,2
264,5473303,5588086,114783,2
265,5494087,5617463,123376,2
266,5514920,5646671,131751,2
267,5535684,5675829,140145,2
268,5556563,5704928,148365,2
269,5577343,5734143,156800,2
270,5598216,5763296,165080,2
271,5619035,5792449,173414,2
272,5639831,5821853,182022,2
273,5660609,5851031,190422,2
274,5681512,5880291,198779,2
275,5702319,5909467,207148,2
276,5723003,5938720,215717,2
277,5743907,5967911,224004,2
278,5764714,5997123,232409,2
279,5785334,6026200,240866,2
280,5806213,6055387,249174,2
281,5827000,6084591,257591,2
282,5847891,6113802,265911,2
283,5868571,6142939,274368,2
284,5889506,6172022,282516,2
285,5910326,6201077,290751,2
286,5931096,6230053,298957,2
287,5951924,6259091,307167,2
288,5972860,6287930,315070,2
289,5993682,6317064,323382,2
290,6014429,6346068,331639,2
291,6035302,6375162,339860,2
292,6056103,6404215,348112,2
293,6076668,6433283,356615,2
294,6097465,6462221,364756,2
295,6118185,6491115,372930,2
296,6138917,6520271,381354,2
297,6165812,6549248,383436,2
298,6194852,6578755,383903,2
299,6223855,6607867,384012,2
300,6252871,6636848,383977,2
301,6281881,6666337,384456,2
302,6310895,6695696,384801,2
303,6339923,6724999,385076,2
304,6368963,6754153,385190,2
305,6398003,6783218,385215,2
306,6427040,6812150,385110,2
307,6456050,6841306,385256,2
308,6485064,6870303,385239,2
309,6514066,6899299,385233,2
310,6543115,6928214,385099,2
311,6572623,6957438,384815,2
312,6601736,6986414,384678,2
313,6630799,7015484,384685,2
314,6660155,7044482,384327,2
315,6689497,7073602,384105,2
316,6718849,7102667,383818,2
317,6747935,7131672,383737,2
318,6776973,7160622,383649,2
319,6806040,7190304,384264,2
320,6835107,7219508,384401,2
321,6864155,7248428,384273,2
322,6893186,7277422,384236,2
323,6922221,7306585,384364,2
324,6951223,7335777,384554,2
325,6980231,7364664,384433,2
326,7009252,7393711,384459,2
327,7038317,7422900,384583,2
328,7067418,7451794,384376,2
329,7096500,7480941,384441,2
330,7125556,7509996,384440,2
331,7154641,7539092,384451,2
332,7184076,7567922,383846,2
333,7213223,7597060,383837,2
334,7242327,7626154,383827,2
335,7271382,7655012,383630,2
336,7300468,7684299,383831,2
337,7329589,7713267,383678,2
338,7358625,7742230,383605,2
339,7387688,7771269,383581,2
340,7416718,7800643,383925,2
341,7445765,7829803,384038,2
342,7474773,7858870,384097,2
343,7503812,7887976,384164,2
344,7532909,7917150,384241,2
345,7561951,7945971,384020,2
346,7590983,7975148,384165,2
347,7620020,8004197,384177,2
348,7649066,8033253,384187,2
349,7678102,8062203,384101,2
350,7707132,8091259,384127,2
351,7736143,8120372,384229,2
352,7765180,8149331,384151,2
353,7794552,8178389,383837,2
354,7823672,8207373,383701,2
355,7852785,8236362,383577,2
356,7881905,8265467,383562,2
357,7910997,8294621,383624,2
358,7940015,8323563,383548,2
359,7969024,8352733,383709,2
360,7998077,8382183,384106,2
361,8027122,8411071,383949,2
362,8056186,8440299,384113,2
363,8085225,8469339,384114,2
364,8114264,8498305,384041,2
365,8143332,8527445,384113,2
366,8172370,8556548,384178,2
367,8201378,8585654,384276,2
368,8230413,8614626,384213,2
369,8259473,8643668,384195,2
370,8288518,8672682,384164,2
371,8317527,8701850,384323,2
372,8346563,8730859,384296,2
373,8376043,8759931,383888,2
374,8405152,8788964,383812,2
375,8434187,8818178,383991,2
376,8463245,8847033,383788,2
377,8492304,8876120,383816,2
378,8521398,8905293,383895,2
379,8550413,8934263,383850,2
380,8579486,8963378,383892,2
381,8608528,8992607,384079,2
382,8637566,9021649,384083,2
383,8666621,9050699,384078,2
384,8695704,9079815,384111,2
385,8724765,9108966,384201,2
386,8753856,9138079,384223,2
387,8782941,9167200,384259,2
388,8812028,9196168,384140,2
389,8841062,9225141,384079,2
390,8870111,9254121,384010,2
391,8899146,9283332,384186,2
392,8928159,9312328,384169,2
393,8957218,9341143,383925,2
394,8986456,9370321,383865,2
395,9015557,9399293,383736,2
396,9044648,9428446,383798,2
397,9073775,9457321,383546,2
398,9102913,9486400,383487,2
399,9131965,9515467,383502,2
400,9161043,9544507,383464,2
401,9190057,9573569,383512,2
402,9219105,9602807,383702,2
403,9248146,9631752,383606,2
404,9277188,9660985,383797,2
405,9306223,9689938,383715,2
406,9335237,9719180,383943,2
407,9364281,9748120,383839,2
408,9393313,9777252,383939,2
409,9422331,9806137,383806,2
410,9451336,9835329,383993,2
411,9480371,9864306,383935,2
412,9509420,9893285,383865,2
413,9538486,9922399,383913,2
414,9567555,9951371,383816,2
415,9596715,9980457,383742,2
416,9625821,10009513,383692,2
417,9654881,10038532,383651,2
418,9683910,10067576,383666,2
419,9713039,10096679,383640,2
420,9742080,10125729,383649,2
421,9771116,10154693,383577,2
422,9800160,10184168,384008,2
423,9829199,10213260,384061,2
424,9858240,10242294,384054,2
425,9887255,10271420,384165,2
426,9916308,10300507,384199,2
427,9945353,10329668,384315,2
428,9974390,10358737,384347,2
429,10003460,10387634,384174,2
430,10032493,10416554,384061,2
431,10061544,10445727,384183,2
432,10090578,10474952,384374,2
433,10119645,10504931,385286,2
434,10148687,10534084,385397,2
435,10178031,10563393,385362,2
436,10207171,10592723,385552,2
437,10236245,10622130,385885,2
438,10265362,10651356,385994,2
439,10294474,10680377,385903,2
440,10323587,10709096,385509,2
441,10352626,10738186,385560,2
442,10381644,10767241,385597,2
443,10410652,10796666,386014,2
444,10439725,10825456,385731,2
445,10468951,10854194,385243,2
446,10854981,10911284,56303,1
447,10865368,10932202,66834,1
448,10875763,10953069,77306,1
449,10886190,10973772,87582,1
450,10896746,10994466,97720,1
451,10907224,11015367,108143,1
452,10917706,11036120,118414,1
453,10928157,11056796,128639,1
454,10938589,11077490,138901,1
455,10949061,11098182,149121,1
456,10959467,11118837,159370,1
457,10969865,11139526,169661,1
458,10980273,11160199,179926,1
459,10990715,11180682,189967,1
460,11001058,11201260,200202,1
461,11011459,11221936,210477,1
462,11021899,11242666,220767,1
463,11032201,11263334,231133,1
464,11042574,11283926,241352,1
465,11052929,11304602,251673,1
466,11063202,11325317,262115,1
467,11073520,11345823,272303,1
468,11083814,11366392,282578,1
469,11094170,11386949,292779,1
470,11104517,11407561,303044,1
471,11114883,11428119,313236,1
472,11125188,11448778,323590,1
473,11135388,11469637,334249,1
474,11145734,11490458,344724,1
475,11160144,11511069,350925,1
476,11180748,11531736,350988,1
477,11201345,11552327,350982,1
478,11221954,11572809,350855,1
479,11242635,11593642,351007,1
480,11263290,11614078,350788,1
481,11283949,11634900,350951,1
482,11304645,11655413,350768,1
483,11325274,11676043,350769,1
484,11345834,11696619,350785,1
485,11366385,11717128,350743,1
486,11386957,11737619,350662,1
487,11407564,11758137,350573,1
488,11428150,11778794,350644,1
489,11448776,11799426,350650,1
490,11469642,11819839,350197,1
491,11490466,11840587,350121,1
492,11511094,11861118,350024,1
493,11531699,11881690,349991,1
494,11552300,11902288,349988,1
495,11572952,11922897,349945,1
496,11593573,11943427,349854,1
497,11614207,11964075,349868,1
498,11634861,11984639,349778,1
499,11655422,12005105,349683,1
500,11676006,12025721,349715,1
501,11696581,12046275,349694,1
502,11717099,12066785,349686,1
503,11737637,12087663,350026,1
504,11758213,12108355,350142,1
505,11778812,12128900,350088,1
506,11799355,12149610,350255,1
507,11819948,12170232,350284,1
508,11840560,12190893,350333,1
509,11861121,12211664,350543,1
510,11881683,12232290,350607,1
511,11902271,12252925,350654,1
512,11922860,12273505,350645,1
513,11943452,12294191,350739,1
514,11964044,12314875,350831,1
515,11984601,12335571,350970,1
516,12005195,12355995,350800,1
517,12025728,12376683,350955,1
518,12046232,12397265,351033,1
519,12066757,12417807,351050,1
520,12087633,12438287,350654,1
521,12108330,12458987,350657,1
522,12128915,12479524,350609,1
523,12149594,12499958,350364,1
524,12170230,12520580,350350,1
525,12190892,12541170,350278,1
526,12211643,12561683,350040,1
527,12232297,12582264,349967,1
528,12252905,12602802,349897,1
529,12273533,12623365,349832,1
530,12294175,12643842,349667,1
531,12314865,12664469,349604,1
532,12335500,12685315,349815,1
533,12356105,12706041,349936,1
534,12376670,12726668,349998,1
535,12397251,12747314,350063,1
536,12417849,12767980,350131,1
537,12438422,12788584,350162,1
538,12458958,12809211,350253,1
539,12479471,12829791,350320,1
540,12500008,12850425,350417,1
541,12520578,12871003,350425,1
542,12541136,12891612,350476,1
543,12561679,12912217,350538,1
544,12582221,12932720,350499,1
545,12602766,12953448,350682,1
546,12623333,12974201,350868,1
547,12643908,12994776,350868,1
548,12664535,13015462,350927,1
549,12685305,13036107,350802,1
550,12706034,13056835,350801,1
551,12726613,13077531,350918,1
552,12747289,13098130,350841,1
553,12767910,13118675,350765,1
554,12788553,13139390,350837,1
555,12809196,13160087,350891,1
556,12829856,13180593,350737,1
557,12850429,13201264,350835,1
558,12871000,13221881,350881,1
559,12891586,13242552,350966,1
560,12912172,13263235,351063,1
561,12932763,13284179,351416,1
562,12953458,13304941,351483,1
563,12974140,13325603,351463,1
564,12994812,13346230,351418,1
565,13015527,13367004,351477,1
566,13036187,13387525,351338,1
567,13056882,13408321,351439,1
568,13077496,13428918,351422,1
569,13098128,13449312,351184,1
570,13118741,13469904,351163,1
571,13139430,13490494,351064,1
572,13160110,13511052,350942,1
573,13180659,13531671,351012,1
574,13201280,13552241,350961,1
575,13221858,13572697,350839,1
576,13242530,13593357,350827,1
577,13263190,13613886,350696,1
578,13284153,13634515,350362,1
579,13304956,13655036,350080,1
580,13325654,13675562,349908,1
581,13346313,13696193,349880,1
582,13366971,13717003,350032,1
583,13387593,13737537,349944,1
584,13408286,13758246,349960,1
585,13428880,13778832,349952,1
586,13449334,13799430,350096,1
587,13469901,13820120,350219,1
588,13490449,13840723,350274,1
589,13511011,13861274,350263,1
590,13531622,13882222,350600,1
591,13552196,13902865,350669,1
592,13572789,13923465,350676,1
593,13593410,13944068,350658,1
594,13613931,13964770,350839,1
595,13634499,13985343,350844,1
596,13655055,14006005,350950,1
597,13675647,14026802,351155,1
598,13696289,14047466,351177,1
599,13716971,14068097,351126,1
600,13737579,14088820,351241,1
601,13758209,14109536,351327,1
602,13778843,14130200,351357,1
603,13799470,14150827,351357,1
604,13820175,14171487,351312,1
605,13840738,14192091,351353,1
606,13861304,14212658,351354,1
607,13882243,14233306,351063,1
608,13902855,14253855,351000,1
609,13923443,14274504,351061,1
610,13944089,14295024,350935,1
611,13964814,14315557,350743,1
612,13985435,14336111,350676,1
613,14006106,14356559,350453,1
614,14026747,14377143,350396,1
615,14047413,14397670,350257,1
616,14068069,14418272,350203,1
617,14088812,14438844,350032,1
618,14109497,14459357,349860,1
619,14130160,14480396,350236,1
620,14150789,14501012,350223,1
621,14171444,14521677,350233,1
622,14192067,14542354,350287,1
623,14212699,14563045,350346,1
624,14233353,14583710,350357,1
625,14253885,14604352,350467,1
626,14274463,14625001,350538,1
627,14294997,14645473,350476,1
628,14315513,14666109,350596,1
629,14336043,14686712,350669,1
630,14356600,14707410,350810,1
631,14377173,14727871,350698,1
632,14397684,14748539,350855,1
633,14418232,14769301,351069,1
634,14438806,14789901,351095,1
635,14459403,14810466,351063,1
636,14480370,14831007,350637,1
637,14501016,14851658,350642,1
638,14521653,14872229,350576,1
639,14542399,14892810,350411,1
640,14563017,14913259,350242,1
641,14583680,14933995,350315,1
642,14604344,14954639,350295,1
643,14624941,14975315,350374,1
644,14645506,14996021,350515,1
645,14666087,15016593,350506,1
646,14686721,15037185,350464,1
647,14707341,15057714,350373,1
648,14727907,15078709,350802,1
649,14748565,15099457,350892,1
650,14769266,15120270,351004,1
651,14789861,15140884,351023,1
652,14810493,15161546,351053,1
653,14831075,15182287,351212,1
654,14851606,15202838,351232,1
655,14872183,15223527,351344,1
656,14892750,15244117,351367,1
657,14913346,15264530,351184,1
658,14933974,15285220,351246,1
659,14954629,15305787,351158,1
660,14975283,15326464,351181,1
661,14995980,15347168,351188,1
662,15016581,15367655,351074,1
663,15037184,15388243,351059,1
664,15057746,15408881,351135,1
665,15078742,15429476,350734,1
666,15099548,15450000,350452,1
667,15120212,15470574,350362,1
668,15140899,15491169,350270,1
669,15161561,15511754,350193,1
670,15182225,15532399,350174,1
671,15202907,15552960,350053,1
672,15223559,15573496,349937,1
673,15244057,15593990,349933,1
674,15264597,15614573,349976,1
675,15285201,15635090,349889,1
676,15305741,15655837,350096,1
677,15326498,15676414,349916,1
678,15347104,15697090,349986,1
679,15367662,15717714,350052,1
680,15388292,15738210,349918,1
681,15408873,15758862,349989,1
682,15429423,15779559,350136,1
683,15449984,15800118,350134,1
684,15470544,15820772,350228,1
685,15491120,15841468,350348,1
686,15511738,15862168,350430,1
687,15532356,15882691,350335,1
688,15552919,15903281,350362,1
689,15573483,15923862,350379,1
690,15594034,15944424,350390,1
691,15614597,15964953,350356,1
692,15635185,15985635,350450,1
693,15655806,16006222,350416,1
694,15676387,16026771,350384,1
695,15697100,16047491,350391,1
696,15717672,16068148,350476,1
697,15738251,16088892,350641,1
698,15758907,16109611,350704,1
699,15779522,16130266,350744,1
700,15800216,16150830,350614,1
701,15820912,16171497,350585,1
702,15841550,16192198,350648,1
703,15862134,16212832,350698,1
704,15882697,16233481,350784,1
705,15903260,16254161,350901,1
706,15923846,16274838,350992,1
707,15944435,16295692,351257,1
708,15964995,16316206,351211,1
709,15985592,16337046,351454,1
710,16006177,16357684,351507,1
711,16026759,16378335,351576,1
712,16047465,16398924,351459,1
713,16068174,16419563,351389,1
714,16088915,16440253,351338,1
715,16109613,16460911,351298,1
716,16130242,16481428,351186,1
717,16150868,16502024,351156,1
718,16171534,16522585,351051,1
719,16192241,16543282,351041,1
720,16212907,16563930,351023,1
721,16233546,16584486,350940,1
722,16254207,16605262,351055,1
723,16274795,16625883,351088,1
724,16295635,16646312,350677,1
725,16316322,16666886,350564,1
726,16337021,16687385,350364,1
727,16357668,16707924,350256,1
728,16378267,16728486,350219,1
729,16398910,16749150,350240,1
730,16419584,16769666,350082,1
731,16440190,16790260,350070,1
732,16460899,16810767,349868,1
733,16481454,16831471,350017,1
734,16502004,16852005,350001,1
735,16522595,16872589,349994,1
736,16543325,16893321,349996,1
737,16563947,16913887,349940,1
738,16584559,16934571,350012,1
739,16605209,16955211,350002,1
740,16625841,16975993,350152,1
741,16646325,16996552,350227,1
742,16666842,17017243,350401,1
743,16687359,17037845,350486,1
744,16707940,17058396,350456,1
745,16728514,17078905,350391,1
746,16749140,17099489,350349,1
747,16769706,17120014,350308,1
748,16790270,17140510,350240,1
749,16810835,17161051,350216,1
750,16831454,17181435,349981,1
751,16851977,17202072,350095,1
752,16872562,17222695,350133,1
753,16893293,17243203,349910,1
754,16913964,17263829,349865,1
755,16934542,17284376,349834,1
756,16955243,17304988,349745,1
757,16975907,17325580,349673,1
758,16996583,17346086,349503,1
759,17017233,17366769,349536,1
760,17037806,17387349,349543,1
761,17058339,17407904,349565,1
762,17078906,17428493,349587,1
763,17099448,17449044,349596,1
764,17119981,17469693,349712,1
765,17140474,17490412,349938,1
766,17161026,17511082,350056,1
767,17181533,17531704,350171,1
768,17202150,17552322,350172,1
769,17222689,17572976,350287,1
770,17243219,17593625,350406,1
771,17263823,17614190,350367,1
772,17284419,17634817,350398,1
773,17304987,17655355,350368,1
774,17325548,17675844,350296,1
775,17346130,17696446,350316,1
776,17366730,17717040,350310,1
777,17387317,17737609,350292,1
778,17407874,17758247,350373,1
779,17428484,17778961,350477,1
780,17449077,17799602,350525,1
781,17469679,17820300,350621,1
782,17490404,17840855,350451,1
783,17511059,17861418,350359,1
784,17531704,17882004,350300,1
785,17552355,17902434,350079,1
786,17572959,17923131,350172,1
787,17593630,17943683,350053,1
788,17614233,17964318,350085,1
789,17634803,17985057,350254,1
790,17655314,18005667,350353,1
791,17675836,18026226,350390,1
792,17696415,18046866,350451,1
793,17717060,18067462,350402,1
794,17737693,18088401,350708,1
795,17758319,18109146,350827,1
796,17778967,18129628,350661,1
797,17799613,18150347,350734,1
798,17820241,18171107,350866,1
799,17840810,18191819,351009,1
800,17861375,18212386,351011,1
801,17881951,18232885,350934,1
802,17902546,18253171,350625,1
803,17923151,18273464,350313,1
804,17943713,18293632,349919,1
805,17964315,18314057,349742,1
806,17985008,18334380,349372,1
807,18005611,18354693,349082,1
808,18026200,18374876,348676,1
809,18046850,18395159,348309,1
810,18067503,18415311,347808,1
811,18088367,18435487,347120,1
812,18109105,18455886,346781,1
813,18129735,18476092,346357,1
814,18150427,18496428,346001,1
815,18171047,18516207,345160,1
