it,start,end,latency,sol
1,0,86285,86285,1
2,10033,128243,118210,1
3,20038,170268,150230,1
4,30051,212250,182199,1
5,40054,254276,214222,1
6,50057,296296,246239,1
7,60060,338301,278241,1
8,70063,380303,310240,1
9,80066,422305,342239,1
10,90069,464314,374245,1
11,100072,506310,406238,1
12,110075,548315,438240,1
13,120077,590323,470246,1
14,130079,632342,502263,1
15,140081,674296,534215,1
16,150083,716356,566273,1
17,160085,758344,598259,1
18,170087,800364,630277,1
19,180089,842367,662278,1
20,190091,884375,694284,1
21,224220,926375,702155,1
22,266232,968366,702134,1
23,308239,1010349,702110,1
24,350238,1052381,702143,1
25,392242,1094388,702146,1
26,434245,1136389,702144,1
27,476247,1178392,702145,1
28,518250,1220432,702182,1
29,560255,1262357,702102,1
30,602298,1304404,702106,1
31,644259,1346418,702159,1
32,686293,1388423,702130,1
33,728291,1430428,702137,1
34,770298,1472414,702116,1
35,812303,1514430,702127,1
36,854307,1556432,702125,1
37,896310,1598445,702135,1
38,938322,1640413,702091,1
39,980293,1682442,702149,1
40,1022318,1724423,702105,1
41,1064326,1766443,702117,1
42,1106325,1808425,702100,1
43,1148329,1850487,702158,1
44,1190343,1892441,702098,1
45,1232336,1934479,702143,1
46,1274339,1976482,702143,1
47,1316355,2018480,702125,1
48,1358360,2060475,702115,1
49,1400388,2102494,702106,1
50,1442351,2144494,702143,1
51,1484367,2186477,702110,1
52,1526372,2228500,702128,1
53,1568374,2270430,702056,1
54,1610377,2312507,702130,1
55,1652382,2354510,702128,1
56,1694381,2396516,702135,1
57,1736371,2438512,702141,1
58,1778390,2480514,702124,1
59,1820445,2522516,702071,1
60,1862404,2564518,702114,1
61,1904417,2606514,702097,1
62,1946431,2648520,702089,1
63,1988416,2690552,702136,1
64,2030412,2732538,702126,1
65,2072428,2774542,702114,1
66,2114431,2816510,702079,1
67,2156421,2858559,702138,1
68,2198455,2900576,702121,1
69,2240422,2942539,702117,1
70,2282450,2984575,702125,1
71,2324446,3026572,702126,1
72,2366449,3068554,702105,1
73,2408457,3110565,702108,1
74,2450476,3152559,702083,1
75,2492460,3194570,702110,1
76,2534461,3236573,702112,1
77,2576472,3278580,702108,1
78,2618483,3320593,702110,1
79,2660486,3362598,702112,1
80,2702488,3404601,702113,1
81,2744477,3446590,702113,1
82,2786482,3488580,702098,1
83,2828497,3530594,702097,1
84,2870500,3572600,702100,1
85,2912503,3614574,702071,1
86,2954521,3656620,702099,1
87,2996496,3698608,702112,1
88,3038513,3740612,702099,1
89,3080529,3782607,702078,1
90,3122497,3824595,702098,1
91,3164510,3866633,702123,1
92,3206539,3908631,702092,1
93,3248514,3950623,702109,1
94,3290531,3992627,702096,1
95,3332535,4034632,702097,1
96,3374537,4076649,702112,1
97,3416528,4118654,702126,1
98,3458556,4160658,702102,1
99,3500544,4202665,702121,1
100,3542542,4244663,702121,1
101,3584558,4286651,702093,1
102,3626570,4328666,702096,1
103,3668545,4370657,702112,1
104,3710560,4412638,702078,1
105,3752543,4454681,702138,1
106,3794553,4496679,702126,1
107,3836582,4538669,702087,1
108,3878569,4580685,702116,1
109,3920568,4622689,702121,1
110,3962584,4664693,702109,1
111,4004570,4706695,702125,1
112,4046586,4748670,702084,1
113,4088589,4790679,702090,1
114,4130594,4832711,702117,1
115,4172604,4874696,702092,1
116,4214611,4916707,702096,1
117,4256571,4958717,702146,1
118,4298605,5000719,702114,1
119,4340613,5042709,702096,1
120,4382602,5084790,702188,1
121,4424613,5126738,702125,1
122,4466629,5168722,702093,1
123,4508606,5210754,702148,1
124,4550628,5252754,702126,1
125,4592625,5294755,702130,1
126,4634632,5336780,702148,1
127,4676631,5378793,702162,1
128,4718634,5420835,702201,1
129,4760625,5462820,702195,1
130,4802645,5504786,702141,1
131,4844660,5546815,702155,1
132,4886651,5588810,702159,1
133,4928651,5630808,702157,1
134,4970654,5672816,702162,1
135,5012676,5714786,702110,1
136,5054705,5756832,702127,1
137,5096670,5798817,702147,1
138,5800009,5906290,106281,2
139,5820043,5948270,128227,2
140,5840053,5990275,150222,2
141,5860080,6032341,172261,2
142,5880086,6074301,194215,2
143,5900092,6116276,216184,2
144,5920098,6158309,238211,2
145,5940105,6200297,260192,2
146,5960111,6242319,282208,2
147,5980117,6284345,304228,2
148,6000141,6326381,326240,2
149,6020154,6368400,348246,2
150,6040160,6410385,370225,2
151,6060166,6452371,392205,2
152,6080172,6494393,414221,2
153,6100178,6536379,436201,2
154,6120183,6578391,458208,2
155,6140187,6620411,480224,2
156,6160191,6662423,502232,2
157,6180195,6704401,524206,2
158,6202295,6746405,544110,2
159,6244309,6788422,544113,2
160,6286334,6830478,544144,2
161,6328328,6872500,544172,2
162,6370336,6914516,544180,2
163,6412322,6956547,544225,2
164,6454329,6998541,544212,2
165,6496352,7040540,544188,2
166,6538344,7082567,544223,2
167,6580351,7124563,544212,2
168,6622401,7166582,544181,2
169,6664372,7208601,544229,2
170,6706374,7250637,544263,2
171,6748407,7292648,544241,2
172,6790431,7334669,544238,2
173,6832451,7376692,544241,2
174,6874469,7418705,544236,2
175,6916490,7460703,544213,2
176,6958493,7502709,544216,2
177,7000512,7544754,544242,2
178,7042532,7586748,544216,2
179,7084536,7628765,544229,2
180,7126555,7670785,544230,2
181,7168573,7712790,544217,2
182,7210577,7754807,544230,2
183,7252600,7796825,544225,2
184,7294620,7838845,544225,2
185,7336640,7880864,544224,2
186,7378658,7922871,544213,2
187,7420683,7964893,544210,2
188,7462682,8006911,544229,2
189,7504701,8048928,544227,2
190,7546719,8090966,544247,2
191,7588738,8132987,544249,2
192,7630758,8175005,544247,2
193,7672782,8217002,544220,2
194,7714793,8259009,544216,2
195,7756803,8301029,544226,2
196,7798803,8343037,544234,2
197,7840839,8385036,544197,2
198,7882843,8427060,544217,2
199,7924861,8469080,544219,2
200,7966892,8511092,544200,2
201,8008900,8553111,544211,2
202,8050919,8595130,544211,2
203,8092938,8637149,544211,2
204,8134957,8679175,544218,2
205,8176985,8721172,544187,2
206,8218993,8763209,544216,2
207,8261000,8805275,544275,2
208,8303003,8847245,544242,2
209,8345037,8889244,544207,2
210,8387026,8931287,544261,2
211,8429063,8973296,544233,2
212,8471070,9015299,544229,2
213,8513085,9057317,544232,2
214,8555103,9099340,544237,2
215,8597121,9141351,544230,2
216,8639140,9183333,544193,2
217,8681159,9225352,544193,2
218,8723181,9267418,544237,2
219,8765199,9309409,544210,2
220,8807224,9351409,544185,2
221,8849247,9393399,544152,2
222,8891235,9435431,544196,2
223,8933257,9477422,544165,2
224,8975272,9519473,544201,2
225,9017274,9561448,544174,2
226,9059282,9603481,544199,2
227,9101302,9645488,544186,2
228,9143333,9687477,544144,2
229,9185336,9729527,544191,2
230,9227344,9771532,544188,2
231,9269362,9813553,544191,2
232,9311395,9855550,544155,2
233,9353392,9897546,544154,2
234,9395402,9939558,544156,2
235,9437414,9981585,544171,2
236,9479401,10023570,544169,2
237,9521420,10065594,544174,2
238,9563451,10107606,544155,2
239,9605455,10149633,544178,2
240,9647480,10191631,544151,2
241,9689478,10233659,544181,2
242,9731485,10275653,544168,2
243,9773506,10317660,544154,2
244,9815522,10359692,544170,2
245,9857518,10401707,544189,2
246,9899530,10443699,544169,2
247,9941533,10485706,544173,2
248,9983542,10527737,544195,2
249,10025561,10569731,544170,2
250,10067605,10611747,544142,2
251,10109584,10653755,544171,2
252,10151616,10695774,544158,2
253,10193620,10737781,544161,2
254,10235646,10779796,544150,2
255,10277632,10821805,544173,2
256,10319664,10863840,544176,2
257,10361659,10905842,544183,2
258,10403686,10947845,544159,2
259,10445677,10989890,544213,2
260,10487710,11031876,544166,2
261,10529702,11073887,544185,2
262,10571733,11115891,544158,2
263,10613728,11157882,544154,2
264,10655775,11199872,544097,2
265,10697751,11241878,544127,2
266,10739783,11283910,544127,2
267,10781776,11325914,544138,2
268,10823824,11367911,544087,2
269,10865800,11409907,544107,2
270,10907845,11451899,544054,2
271,10949824,11493935,544111,2
272,10991856,11535922,544066,2
273,11033861,11577970,544109,2
274,11075863,11619958,544095,2
275,11117867,11661954,544087,2
276,11159884,11703938,544054,2
277,11201866,11745972,544106,2
278,11243882,11787960,544078,2
279,11285889,11829964,544075,2
280,11327891,11871984,544093,2
281,11369893,11913960,544067,2
282,11411898,11955992,544094,2
283,11453902,11997996,544094,2
284,11495925,12040002,544077,2
285,11537898,12082005,544107,2
286,11579931,12124035,544104,2
287,11621933,12166000,544067,2
288,11663940,12208041,544101,2
289,11705944,12250010,544066,2
290,11747946,12292033,544087,2
291,11789951,12334036,544085,2
292,11831957,12376060,544103,2
293,11873959,12418048,544089,2
294,11915965,12460074,544109,2
295,11957969,12502065,544096,2
296,11999973,12544083,544110,2
297,12041978,12586093,544115,2
298,12083983,12628078,544095,2
299,12125986,12670135,544149,2
300,12167991,12712134,544143,2
301,12209996,12754108,544112,2
302,12252001,12796111,544110,2
303,12294018,12838133,544115,2
304,12336009,12880135,544126,2
305,12378038,12922124,544086,2
306,12420020,12964153,544133,2
307,12462053,13006137,544084,2
308,12504055,13048170,544115,2
309,12546060,13090175,544115,2
310,12588078,13132165,544087,2
311,12630068,13174155,544087,2
312,12672081,13216188,544107,2
313,12714092,13258184,544092,2
314,12756097,13300168,544071,2
315,12798107,13342209,544102,2
316,12840108,13384216,544108,2
317,12882128,13426191,544063,2
318,12924105,13468226,544121,2
319,12966136,13510214,544078,2
320,13008142,13552233,544091,2
321,13050146,13594227,544081,2
322,13092155,13636229,544074,2
323,13134156,13678246,544090,2
324,13176161,13720236,544075,2
325,13218163,13762257,544094,2
326,13260168,13804245,544077,2
327,13302183,13846296,544113,2
328,13344188,13888268,544080,2
329,13386192,13930286,544094,2
330,13428200,13972305,544105,2
331,13470201,14014282,544081,2
332,13512204,14056305,544101,2
333,13554210,14098277,544067,2
334,13596214,14140331,544117,2
335,13638218,14182341,544123,2
336,13680222,14224334,544112,2
337,13722226,14266351,544125,2
338,13764245,14308342,544097,2
339,13806223,14350361,544138,2
340,13848256,14392369,544113,2
341,13890261,14434379,544118,2
342,13932269,14476376,544107,2
343,13974273,14518393,544120,2
344,14016273,14560384,544111,2
345,14058288,14602375,544087,2
346,14100282,14644381,544099,2
347,14142288,14686447,544159,2
348,14184320,14728417,544097,2
349,14226323,14770421,544098,2
350,14268328,14812414,544086,2
351,14310332,14854453,544121,2
352,14352354,14896422,544068,2
353,14394329,14938454,544125,2
354,14436361,14980457,544096,2
355,14478366,15022469,544103,2
356,14520370,15064469,544099,2
357,14562377,15106472,544095,2
358,14604392,15148491,544099,2
359,14646375,15190495,544120,2
360,14688405,15232487,544082,2
361,14730414,15274505,544091,2
362,14772413,15316509,544096,2
363,14814418,15358513,544095,2
364,14856422,15400524,544102,2
365,14898426,15442495,544069,2
366,14940443,15484542,544099,2
367,14982422,15526534,544112,2
368,15024459,15568560,544101,2
369,15066463,15610542,544079,2
370,15108466,15652591,544125,2
371,15150472,15694553,544081,2
372,15192473,15736589,544116,2
373,15234478,15778589,544111,2
374,15276482,15820618,544136,2
375,15318487,15862609,544122,2
376,15360493,15904583,544090,2
377,15402510,15946642,544132,2
378,15444488,15988631,544143,2
379,15486519,16030630,544111,2
380,15528524,16072631,544107,2
381,15570540,16114641,544101,2
382,15612520,16156639,544119,2
383,15654554,16198657,544103,2
384,15696558,16240661,544103,2
385,15738578,16282673,544095,2
386,15780554,16324655,544101,2
387,15822601,16366672,544071,2
388,15864582,16408680,544098,2
389,15906582,16450682,544100,2
390,16451604,16537863,86259,1
391,16461609,16579822,118213,1
392,16471617,16621835,150218,1
393,16481624,16663824,182200,1
394,16491628,16705822,214194,1
395,16501634,16747802,246168,1
396,16511637,16789860,278223,1
397,16521640,16831864,310224,1
398,16531645,16873868,342223,1
399,16541648,16915831,374183,1
400,16551651,16957876,406225,1
401,16561654,16999891,438237,1
402,16571656,17041856,470200,1
403,16581658,17083857,502199,1
404,16591660,17125903,534243,1
405,16601662,17167867,566205,1
406,16611664,17209905,598241,1
407,16621666,17251902,630236,1
408,16631668,17293904,662236,1
409,16641670,17335908,694238,1
410,16675787,17377910,702123,1
411,16717775,17419915,702140,1
412,16759797,17461916,702119,1
413,16801801,17503919,702118,1
414,16843810,17545922,702112,1
415,16885794,17587880,702086,1
416,16927809,17629928,702119,1
417,16969825,17671931,702106,1
418,17011802,17713962,702160,1
419,17053818,17755915,702097,1
420,17095826,17797934,702108,1
421,17137832,17839947,702115,1
422,17179837,17881934,702097,1
423,17221838,17923936,702098,1
424,17263840,17965926,702086,1
425,17305844,18007963,702119,1
426,17347846,18049962,702116,1
427,17389851,18091959,702108,1
428,17431852,18133977,702125,1
429,17473856,18175945,702089,1
430,17515858,18217963,702105,1
431,17557851,18259992,702141,1
432,17599864,18302012,702148,1
433,17641870,18344014,702144,1
434,17683869,18385985,702116,1
435,17725883,18427986,702103,1
436,17767878,18470016,702138,1
437,17809884,18512016,702132,1
438,17851878,18554018,702140,1
439,17893894,18596022,702128,1
440,17935871,18638028,702157,1
441,17977896,18680028,702132,1
442,18019910,18721995,702085,1
443,18061888,18764007,702119,1
444,18103905,18806038,702133,1
445,18145920,18848025,702105,1
446,18187897,18890046,702149,1
447,18229928,18932051,702123,1
448,18271935,18974046,702111,1
449,18313935,19016060,702125,1
450,18355940,19058063,702123,1
451,18397945,19100037,702092,1
452,18439950,19142071,702121,1
453,18481956,19184054,702098,1
454,18523955,19226078,702123,1
455,18565957,19268029,702072,1
456,18607961,19310081,702120,1
457,18649966,19352059,702093,1
458,18691954,19394074,702120,1
459,18733971,19436094,702123,1
460,18775975,19478081,702106,1
461,18817969,19520117,702148,1
462,18859982,19562067,702085,1
463,18902000,19604105,702105,1
464,18943983,19646099,702116,1
465,18985997,19688113,702116,1
466,19027999,19730106,702107,1
467,19070001,19772117,702116,1
468,19112004,19814125,702121,1
469,19154010,19856108,702098,1
470,19195994,19898158,702164,1
471,19238002,19940139,702137,1
472,19280017,19982151,702134,1
473,19322035,20024140,702105,1
474,19364009,20066170,702161,1
475,19406041,20108189,702148,1
476,19448016,20150178,702162,1
477,19490051,20192175,702124,1
478,19532031,20234178,702147,1
479,19574054,20276187,702133,1
480,19616036,20318191,702155,1
481,19658061,20360193,702132,1
482,19700039,20402199,702160,1
483,19742052,20444186,702134,1
484,19784055,20486171,702116,1
485,19826058,20528185,702127,1
486,19868094,20570210,702116,1
487,19910083,20612211,702128,1
488,19952087,20654195,702108,1
489,19994104,20696218,702114,1
490,20036106,20738217,702111,1
491,20078110,20780190,702080,1
492,20120126,20822229,702103,1
493,20162124,20864220,702096,1
494,20204114,20906235,702121,1
495,20246124,20948230,702106,1
496,20288127,20990244,702117,1
497,20330131,21032237,702106,1
498,20372135,21074252,702117,1
499,20414148,21116264,702116,1
500,20456114,21158269,702155,1
501,20498129,21200249,702120,1
502,20540147,21242246,702099,1
503,20582148,21284269,702121,1
504,20624139,21326294,702155,1
505,20666168,21368255,702087,1
506,20708160,21410290,702130,1
507,20750154,21452307,702153,1
508,20792165,21494255,702090,1
509,20834155,21536298,702143,1
510,20876172,21578299,702127,1
511,20918184,21620307,702123,1
512,20960179,21662306,702127,1
513,21002194,21704323,702129,1
514,21044190,21746272,702082,1
515,21086201,21788288,702087,1
516,21128204,21830322,702118,1
517,21170193,21872302,702109,1
518,21212198,21914333,702135,1
519,21254207,21956321,702114,1
520,21296232,21998331,702099,1
521,21338215,22040309,702094,1
522,21380224,22082339,702115,1
523,21422241,22124340,702099,1
524,21464219,22166337,702118,1
525,21506234,22208346,702112,1
526,21548236,22250337,702101,1
527,21590241,22292355,702114,1
528,21632242,22334329,702087,1
529,21674258,22376363,702105,1
530,21716236,22418363,702127,1
531,21758251,22460365,702114,1
532,21800258,22502372,702114,1
533,21842248,22544344,702096,1
534,21884260,22586370,702110,1
535,21926264,22628382,702118,1
536,21968268,22670341,702073,1
537,22010272,22712393,702121,1
538,22052275,22754390,702115,1
539,22094289,22796393,702104,1
540,22136268,22838398,702130,1
541,22178302,22880400,702098,1
542,22220274,22922418,702144,1
543,22262290,22964362,702072,1
544,22304292,23006410,702118,1
545,22346300,23048415,702115,1
546,22388298,23090420,702122,1
547,22430302,23132439,702137,1
548,22472305,23174394,702089,1
549,22514323,23216422,702099,1
550,22556304,23258434,702130,1
551,22598328,23300388,702060,1
552,22640305,23342438,702133,1
553,22682324,23384447,702123,1
554,22724325,23426415,702090,1
555,22766329,23468447,702118,1
556,22808333,23510448,702115,1
557,22850336,23552451,702115,1
558,22892341,23594454,702113,1
559,22934335,23636431,702096,1
560,22976347,23678459,702112,1
561,23018354,23720479,702125,1
562,23060353,23762439,702086,1
563,23102368,23804474,702106,1
564,23144368,23846473,702105,1
565,23186341,23888480,702139,1
566,23228367,23930478,702111,1
567,23270358,23972462,702104,1
568,23312373,24014488,702115,1
569,23354379,24056461,702082,1
570,23396380,24098491,702111,1
571,23438383,24140494,702111,1
572,23480385,24182497,702112,1
573,23522388,24224480,702092,1
574,23564390,24266503,702113,1
575,23606395,24308504,702109,1
576,23648396,24350516,702120,1
577,23690399,24392505,702106,1
578,23732403,24434515,702112,1
579,23774408,24476521,702113,1
580,23816412,24518522,702110,1
581,23858417,24560525,702108,1
582,23900416,24602530,702114,1
583,23942407,24644531,702124,1
584,23984424,24686535,702111,1
585,24026424,24728539,702115,1
586,24068427,24770546,702119,1
587,24110431,24812518,702087,1
588,24152434,24854549,702115,1
589,24194423,24896557,702134,1
590,24236440,24938569,702129,1
591,24278429,24980534,702105,1
592,24320462,25022568,702106,1
593,24362442,25064569,702127,1
594,24404452,25106580,702128,1
595,24446455,25148561,702106,1
596,24488458,25190579,702121,1
597,24530461,25232560,702099,1
598,24572465,25274562,702097,1
599,24614468,25316583,702115,1
600,24656471,25358589,702118,1
601,24698475,25400589,702114,1
602,24740477,25442595,702118,1
603,24782482,25484585,702103,1
604,24824485,25526614,702129,1
605,24866491,25568563,702072,1
606,24908492,25610623,702131,1
607,24950498,25652624,702126,1
608,24992499,25694634,702135,1
609,25034505,25736616,702111,1
610,25076508,25778641,702133,1
611,25118522,25820637,702115,1
612,25160511,25862640,702129,1
613,25202505,25904610,702105,1
614,25244507,25946645,702138,1
615,25286520,25988636,702116,1
616,25328524,26030656,702132,1
617,25370526,26072658,702132,1
618,25412543,26114673,702130,1
619,25454520,26156637,702117,1
620,25496548,26198662,702114,1
621,25538527,26240650,702123,1
622,25580558,26282654,702096,1
623,25622560,26324642,702082,1
624,25664580,26366653,702073,1
625,25706553,26408693,702140,1
626,25748572,26450697,702125,1
627,25790574,26492689,702115,1
628,25832576,26534674,702098,1
629,25874571,26576704,702133,1
630,25916595,26618688,702093,1
631,25958573,26660711,702138,1
632,26000589,26702702,702113,1
633,26042593,26744720,702127,1
634,26084595,26786755,702160,1
635,26126613,26828756,702143,1
636,26168601,26870739,702138,1
637,26210584,26912762,702178,1
638,26252597,26954775,702178,1
639,26294598,26996758,702160,1
640,26336616,27038772,702156,1
641,26378629,27080778,702149,1
642,26420645,27122780,702135,1
643,26462622,27164782,702160,1
644,26504638,27206783,702145,1
645,26546641,27248774,702133,1
646,26588633,27290799,702166,1
647,26630647,27332738,702091,1
648,26672660,27374796,702136,1
649,26714656,27416804,702148,1
650,26756689,27458762,702073,1
651,26798693,27500800,702107,1
652,26840684,27542783,702099,1
653,26882699,27584811,702112,1
654,26924715,27626774,702059,1
655,26966692,27668817,702125,1
656,27008708,27710822,702114,1
657,27050715,27752810,702095,1
658,27092715,27794826,702111,1
659,27134718,27836829,702111,1
660,27176733,27878813,702080,1
661,27218711,27920807,702096,1
662,27260738,27962837,702099,1
663,27302708,28004840,702132,1
664,27344732,28046847,702115,1
665,27386748,28088829,702081,1
666,27428741,28130851,702110,1
667,27470729,28172856,702127,1
668,27512748,28214836,702088,1
669,27554747,28256861,702114,1
670,27596741,28298868,702127,1
671,27638753,28340865,702112,1
672,27680770,28382869,702099,1
673,27722747,28424844,702097,1
674,27764763,28466857,702094,1
675,27806767,28508878,702111,1
676,27848758,28550884,702126,1
677,27890771,28592889,702118,1
678,27932774,28634865,702091,1
679,27974777,28676889,702112,1
680,28016781,28718910,702129,1
681,28058774,28760884,702110,1
682,28100787,28802882,702095,1
683,28142792,28844920,702128,1
684,28184781,28886924,702143,1
685,28226798,28928925,702127,1
686,28268799,28970923,702124,1
687,28310802,29012906,702104,1
688,28352805,29054935,702130,1
689,28394795,29096937,702142,1
690,28436801,29138942,702141,1
691,28478814,29180943,702129,1
692,28520821,29222951,702130,1
693,28562826,29264951,702125,1
694,28604824,29306956,702132,1
695,28646826,29348956,702130,1
696,28688830,29390938,702108,1
697,28730833,29432962,702129,1
698,28772823,29474967,702144,1
699,28814857,29516952,702095,1
700,28856860,29558971,702111,1
701,28898868,29600975,702107,1
702,28940852,29642977,702125,1
703,28982868,29684984,702116,1
704,29024871,29726952,702081,1
705,29066877,29768988,702111,1
706,29108878,29810989,702111,1
707,29150885,29852994,702109,1
708,29192868,29894998,702130,1
709,29234887,29936999,702112,1
710,29276889,29978989,702100,1
711,29318893,30021008,702115,1
712,29360882,30062983,702101,1
713,29402898,30105013,702115,1
714,29444902,30146996,702094,1
715,29486900,30189020,702120,1
716,29528907,30231026,702119,1
717,29570911,30273029,702118,1
718,29612913,30315028,702115,1
719,29654929,30357012,702083,1
720,29696894,30399040,702146,1
721,29738923,30441039,702116,1
722,29780926,30483036,702110,1
723,29822929,30525017,702088,1
724,29864934,30567031,702097,1
725,29906950,30609050,702100,1
726,29948926,30651052,702126,1
727,29990943,30693057,702114,1
728,30032946,30735019,702073,1
729,30074949,30777066,702117,1
730,30116951,30819052,702101,1
731,30158954,30861066,702112,1
732,30200958,30903037,702079,1
733,30242960,30945074,702114,1
734,30284964,30987052,702088,1
735,30326959,31029067,702108,1
736,30368969,31071072,702103,1
737,30410989,31113058,702069,1
738,30452962,31155078,702116,1
739,30494979,31197080,702101,1
740,30536981,31239084,702103,1
741,30578985,31281062,702077,1
742,30620987,31323066,702079,1
743,30663008,31365067,702059,1
744,30704982,31407072,702090,1
745,30747000,31449077,702077,1
746,30789002,31491073,702071,1
747,30831003,31533075,702072,1
748,30872995,31575085,702090,1
