it,start,end,latency,sol
1,0,87835,87835,1
2,12710,128696,115986,1
3,22666,170100,147434,1
4,32353,211534,179181,1
5,42416,252234,209818,1
6,52288,292215,239927,1
7,62047,332451,270404,1
8,71947,372482,300535,1
9,81802,412529,330727,1
10,91639,452704,361065,1
11,101332,492714,391382,1
12,111126,532844,421718,1
13,120966,572982,452016,1
14,130685,613652,482967,1
15,140546,654250,513704,1
16,150431,694875,544444,1
17,160316,735472,575156,1
18,170204,775480,605276,1
19,180089,815590,635501,1
20,189976,855554,665578,1
21,223322,895538,672216,1
22,263415,935553,672138,1
23,303546,975569,672023,1
24,343690,1015556,671866,1
25,383671,1055553,671882,1
26,423696,1095565,671869,1
27,463871,1135551,671680,1
28,503880,1175564,671684,1
29,544067,1216188,672121,1
30,584170,1256434,672264,1
31,625133,1296666,671533,1
32,665804,1336897,671093,1
33,706414,1376947,670533,1
34,746592,1416951,670359,1
35,786743,1456991,670248,1
36,826758,1497031,670273,1
37,866756,1537081,670325,1
38,906725,1577157,670432,1
39,946734,1617239,670505,1
40,986731,1657525,670794,1
41,1026738,1697646,670908,1
42,1066735,1737648,670913,1
43,1106763,1777714,670951,1
44,1146730,1818486,671756,1
45,1186734,1859140,672406,1
46,1227549,1899640,672091,1
47,1267818,1940423,672605,1
48,1308041,1980572,672531,1
49,1348078,2020518,672440,1
50,1388103,2060546,672443,1
51,1428137,2100757,672620,1
52,1468174,2140964,672790,1
53,1508239,2181027,672788,1
54,1548312,2221051,672739,1
55,1588349,2261039,672690,1
56,1628608,2301083,672475,1
57,1668808,2341096,672288,1
58,1708832,2381116,672284,1
59,1748858,2421353,672495,1
60,1788939,2461370,672431,1
61,1829759,2501370,671611,1
62,1870541,2541427,670886,1
63,1911150,2581427,670277,1
64,1951664,2621479,669815,1
65,1991718,2661502,669784,1
66,2031729,2701497,669768,1
67,2071929,2741543,669614,1
68,2112123,2781576,669453,1
69,2152156,2821599,669443,1
70,2192195,2861613,669418,1
71,2232221,2901642,669421,1
72,2272227,2941682,669455,1
73,2312253,2981720,669467,1
74,2352261,3022144,669883,1
75,2392300,3062293,669993,1
76,2432526,3102498,669972,1
77,2472572,3142721,670149,1
78,2512581,3182724,670143,1
79,2552634,3222758,670124,1
80,2592657,3262776,670119,1
81,2632695,3302829,670134,1
82,2672704,3342825,670121,1
83,2712719,3382861,670142,1
84,2752753,3422868,670115,1
85,2792795,3462966,670171,1
86,2832802,3503012,670210,1
87,2872827,3543011,670184,1
88,2912874,3583168,670294,1
89,2952881,3623599,670718,1
90,2992917,3663627,670710,1
91,3033412,3703864,670452,1
92,3073699,3744142,670443,1
93,3113889,3784325,670436,1
94,3153925,3824334,670409,1
95,3193933,3864315,670382,1
96,3233974,3904321,670347,1
97,3273985,3944316,670331,1
98,3314038,3984298,670260,1
99,3354046,4024293,670247,1
100,3394086,4064288,670202,1
101,3434108,4104312,670204,1
102,3474200,4144291,670091,1
103,3514218,4184285,670067,1
104,3554236,4224630,670394,1
105,3594452,4264763,670311,1
106,3634815,4304980,670165,1
107,3675005,4345198,670193,1
108,3715227,4385225,669998,1
109,3755506,4425263,669757,1
110,3795508,4465334,669826,1
111,3835517,4505341,669824,1
112,3875495,4545312,669817,1
113,3915504,4585337,669833,1
114,3955486,4625315,669829,1
115,3995495,4665405,669910,1
116,4035476,4705401,669925,1
117,4075485,4745428,669943,1
118,4115494,4785538,670044,1
119,4155460,4825921,670461,1
120,4195469,4866065,670596,1
121,4235877,4906268,670391,1
122,4276154,4946441,670287,1
123,4316344,4986488,670144,1
124,4356373,5026503,670130,1
125,4396396,5067228,670832,1
126,4436450,5115080,678630,1
127,4476516,5158135,681619,1
128,4516515,5198971,682456,1
129,4556553,5239766,683213,1
130,4596500,5280394,683894,1
131,4636509,5321161,684652,1
132,4676610,5361841,685231,1
133,4716618,5402532,685914,1
134,4756646,5443896,687250,1
135,4796752,5484650,687898,1
136,4837245,5525424,688179,1
137,4877471,5566114,688643,1
138,4917653,5606848,689195,1
139,4957657,5647487,689830,1
140,4997695,5688081,690386,1
141,5037766,5728736,690970,1
142,5085783,5768875,683092,1
143,5770003,5900182,130179,2
144,5789606,5958908,169302,2
145,5809649,6017966,208317,2
146,5829124,6076429,247305,2
147,5848569,6134789,286220,2
148,5868075,6192499,324424,2
149,5887682,6250265,362583,2
150,5907174,6308689,401515,2
151,5926679,6365795,439116,2
152,5946291,6423492,477201,2
153,5965731,6481264,515533,2
154,5985243,6539876,554633,2
155,6004858,6596816,591958,2
156,6024735,6655220,630485,2
157,6044254,6713965,669711,2
158,6063783,6771958,708175,2
159,6087575,6830784,743209,2
160,6145609,6887669,742060,2
161,6203389,6945400,742011,2
162,6261148,7003168,742020,2
163,6318955,7060926,741971,2
164,6376654,7118685,742031,2
165,6434350,7176478,742128,2
166,6492118,7235109,742991,2
167,6549892,7293606,743714,2
168,6607754,7351659,743905,2
169,6666676,7409384,742708,2
170,6725090,7467208,742118,2
171,6782881,7524978,742097,2
172,6840856,7582838,741982,2
173,6898556,7640818,742262,2
174,6956268,7698766,742498,2
175,7014020,7756658,742638,2
176,7071838,7814803,742965,2
177,7129579,7873038,743459,2
178,7187397,7930890,743493,2
179,7246321,7988685,742364,2
180,7304756,8046715,741959,2
181,7362536,8104446,741910,2
182,7420273,8162208,741935,2
183,7478123,8220066,741943,2
184,7535901,8277929,742028,2
185,7593846,8335629,741783,2
186,7651889,8393355,741466,2
187,7709763,8451421,741658,2
188,7767594,8509407,741813,2
189,7825969,8567215,741246,2
190,7884081,8625023,740942,2
191,7941835,8682804,740969,2
192,7999620,8740647,741027,2
193,8057621,8798453,740832,2
194,8115420,8856225,740805,2
195,8173137,8913938,740801,2
196,8231045,8971674,740629,2
197,8288831,9030134,741303,2
198,8346555,9088059,741504,2
199,8404275,9145894,741619,2
200,8462523,9203618,741095,2
201,8520390,9261339,740949,2
202,8578147,9319075,740928,2
203,8635972,9376838,740866,2
204,8693759,9434583,740824,2
205,8751579,9492395,740816,2
206,8809389,9550155,740766,2
207,8867182,9608060,740878,2
208,8924879,9666993,742114,2
209,8982599,9725396,742797,2
210,9041252,9783437,742185,2
211,9099103,9841203,742100,2
212,9156830,9898935,742105,2
213,9214564,9956733,742169,2
214,9272301,10014506,742205,2
215,9330031,10072236,742205,2
216,9387794,10130020,742226,2
217,9445529,10187785,742256,2
218,9503359,10245806,742447,2
219,9561267,10303879,742612,2
220,9619758,10361985,742227,2
221,9678182,10419755,741573,2
222,9736564,10477575,741011,2
223,9794384,10535279,740895,2
224,9852162,10593089,740927,2
225,9909891,10650782,740891,2
226,9967693,10708534,740841,2
227,10025451,10766322,740871,2
228,10083235,10824717,741482,2
229,10141007,10882644,741637,2
230,10198738,10940451,741713,2
231,10256990,10998186,741196,2
232,10315075,11056006,740931,2
233,10373022,11113752,740730,2
234,10430797,11171471,740674,2
235,10488526,11229286,740760,2
236,10546291,11287032,740741,2
237,10604051,11344873,740822,2
238,10661751,11402561,740810,2
239,10719557,11460418,740861,2
240,10777316,11518189,740873,2
241,10835824,11576072,740248,2
242,10893669,11634032,740363,2
243,10951486,11691956,740470,2
244,11009166,11749771,740605,2
245,11067013,11807547,740534,2
246,11124735,11865325,740590,2
247,11182459,11923049,740590,2
248,11240267,11980927,740660,2
249,11298009,12038650,740641,2
250,11355853,12096422,740569,2
251,11413553,12154200,740647,2
252,11471440,12211952,740512,2
253,11529186,12269688,740502,2
254,11587153,12327494,740341,2
255,11645175,12385302,740127,2
256,11703027,12443007,739980,2
257,11760817,12500794,739977,2
258,11818556,12558530,739974,2
259,11876313,12616312,739999,2
260,11934058,12674179,740121,2
261,11991924,12731892,739968,2
262,12049688,12789739,740051,2
263,12107459,12847465,740006,2
264,12165206,12905198,739992,2
265,12222985,12962888,739903,2
266,12280744,13020752,740008,2
267,12338498,13078578,740080,2
268,12396304,13136338,740034,2
269,12454029,13194145,740116,2
270,12511799,13251905,740106,2
271,12569553,13309751,740198,2
272,12627373,13367472,740099,2
273,12685192,13425285,740093,2
274,12742915,13483089,740174,2
275,12800773,13540959,740186,2
276,12858511,13598749,740238,2
277,12916227,13656653,740426,2
278,12973939,13714588,740649,2
279,13031831,13772540,740709,2
280,13089611,13830383,740772,2
281,13147436,13888248,740812,2
282,13205192,13946194,741002,2
283,13263045,14004127,741082,2
284,13320786,14062008,741222,2
285,13378509,14119909,741400,2
286,13436387,14177813,741426,2
287,13494140,14235734,741594,2
288,13552029,14293601,741572,2
289,13609883,14351287,741404,2
290,13667763,14409057,741294,2
291,13725736,14466815,741079,2
292,13783651,14524610,740959,2
293,13841514,14582346,740832,2
294,13899406,14640150,740744,2
295,13957339,14697850,740511,2
296,14015272,14755617,740345,2
297,14073151,14813428,740277,2
298,14131049,14871180,740131,2
299,14188981,14928980,739999,2
300,14246856,14986690,739834,2
301,14304634,15044478,739844,2
302,14362360,15102241,739881,2
303,14420113,15159970,739857,2
304,14477893,15217690,739797,2
305,14535696,15275419,739723,2
306,14593415,15333367,739952,2
307,14651217,15391204,739987,2
308,14708964,15449108,740144,2
309,14766742,15506975,740233,2
310,14824515,15564869,740354,2
311,14882269,15622733,740464,2
312,14940041,15680665,740624,2
313,14997770,15738491,740721,2
314,15055580,15796237,740657,2
315,15113308,15854094,740786,2
316,15171035,15913454,742419,2
317,15228763,15972613,743850,2
318,15286523,16032059,745536,2
319,15344481,16090496,746015,2
320,15402356,16149021,746665,2
321,15460208,16207456,747248,2
322,15518137,16265855,747718,2
323,15576009,16324212,748203,2
324,15633926,16382614,748688,2
325,15691823,16441033,749210,2
326,15749577,16499672,750095,2
327,15807389,16558048,750659,2
328,15865850,16616407,750557,2
329,15924822,16673779,748957,2
330,16674794,16759141,84347,1
331,16684192,16800044,115852,1
332,16694207,16840886,146679,1
333,16704106,16881405,177299,1
334,16713909,16921509,207600,1
335,16723731,16961611,237880,1
336,16733519,17001714,268195,1
337,16743315,17041830,298515,1
338,16753208,17082350,329142,1
339,16763020,17122477,359457,1
340,16772759,17162575,389816,1
341,16782559,17202855,420296,1
342,16792368,17243132,450764,1
343,16802092,17283251,481159,1
344,16811831,17323387,511556,1
345,16821553,17363454,541901,1
346,16831332,17403529,572197,1
347,16841092,17443647,602555,1
348,16850643,17483748,633105,1
349,16860416,17523895,663479,1
350,16892659,17564201,671542,1
351,16932759,17604397,671638,1
352,16972844,17644440,671596,1
353,17012944,17685194,672250,1
354,17053055,17725452,672397,1
355,17093595,17765968,672373,1
356,17133711,17806592,672881,1
357,17173972,17847039,673067,1
358,17214256,17887202,672946,1
359,17254380,17927271,672891,1
360,17294501,17967423,672922,1
361,17334583,18007476,672893,1
362,17374657,18047657,673000,1
363,17414732,18087783,673051,1
364,17454851,18127929,673078,1
365,17494925,18167974,673049,1
366,17535232,18208069,672837,1
367,17575489,18248087,672598,1
368,17615598,18288647,673049,1
369,17655817,18328872,673055,1
370,17696493,18369441,672948,1
371,17736930,18410031,673101,1
372,17777492,18450567,673075,1
373,17818125,18490605,672480,1
374,17858288,18530716,672428,1
375,17898432,18571034,672602,1
376,17938517,18611292,672775,1
377,17978622,18651451,672829,1
378,18018736,18691834,673098,1
379,18058928,18732041,673113,1
380,18099015,18772125,673110,1
381,18139119,18812156,673037,1
382,18179177,18852214,673037,1
383,18219254,18892662,673408,1
384,18259314,18932791,673477,1
385,18299873,18973077,673204,1
386,18340322,19013303,672981,1
387,18380980,19053584,672604,1
388,18421586,19093666,672080,1
389,18461751,19133772,672021,1
390,18501839,19173886,672047,1
391,18542007,19213977,671970,1
392,18582325,19254053,671728,1
393,18622546,19294163,671617,1
394,18662914,19334224,671310,1
395,18703189,19374303,671114,1
396,18743245,19414394,671149,1
397,18783303,19454509,671206,1
398,18823360,19495218,671858,1
399,18863506,19535366,671860,1
400,18903916,19575711,671795,1
401,18944163,19615962,671799,1
402,18984411,19656162,671751,1
403,19024688,19696225,671537,1
404,19064800,19736299,671499,1
405,19104917,19776355,671438,1
406,19145001,19816447,671446,1
407,19185117,19856545,671428,1
408,19225207,19896688,671481,1
409,19265321,19936745,671424,1
410,19305427,19976848,671421,1
411,19345492,20016953,671461,1
412,19385563,20057041,671478,1
413,19425665,20097922,672257,1
414,19466225,20138088,671863,1
415,19506545,20178356,671811,1
416,19546782,20218600,671818,1
417,19587104,20258868,671764,1
418,19627337,20299071,671734,1
419,19667356,20339250,671894,1
420,19707428,20379344,671916,1
421,19747501,20419454,671953,1
422,19787590,20459731,672141,1
423,19827647,20499893,672246,1
424,19867786,20540083,672297,1
425,19907876,20580374,672498,1
426,19947964,20620588,672624,1
427,19988052,20660799,672747,1
428,20028158,20701811,673653,1
429,20068854,20742181,673327,1
430,20109234,20782942,673708,1
431,20149487,20823552,674065,1
432,20189741,20863939,674198,1
433,20229983,20904015,674032,1
434,20270149,20944083,673934,1
435,20310371,20984162,673791,1
436,20350494,21024219,673725,1
437,20390523,21064274,673751,1
438,20430771,21104351,673580,1
439,20470935,21144404,673469,1
440,20511121,21184481,673360,1
441,20551421,21224572,673151,1
442,20591668,21264652,672984,1
443,20631761,21305602,673841,1
444,20672680,21345690,673010,1
445,20713199,21385943,672744,1
446,20753761,21426195,672434,1
447,20794468,21466408,671940,1
448,20835047,21506494,671447,1
449,20875158,21546613,671455,1
450,20915219,21586737,671518,1
451,20955307,21626821,671514,1
452,20995364,21666909,671545,1
453,21035421,21707037,671616,1
454,21075477,21747252,671775,1
455,21115536,21787387,671851,1
456,21155627,21827502,671875,1
457,21195674,21867733,672059,1
458,21235747,21908446,672699,1
459,21276510,21948565,672055,1
460,21316823,21988866,672043,1
461,21357094,22029115,672021,1
462,21397340,22069292,671952,1
463,21437524,22109387,671863,1
464,21477627,22149503,671876,1
465,21517715,22189605,671890,1
466,21557856,22229675,671819,1
467,21597939,22269811,671872,1
468,21638054,22309862,671808,1
469,21678141,22349929,671788,1
470,21718361,22390040,671679,1
471,21758518,22430150,671632,1
472,21798589,22470578,671989,1
473,21838702,22510984,672282,1
474,21879450,22551322,671872,1
475,21919669,22591931,672262,1
476,21959915,22632539,672624,1
477,22000214,22672581,672367,1
478,22040374,22712714,672340,1
479,22080490,22752847,672357,1
480,22120609,22792986,672377,1
481,22160714,22833093,672379,1
482,22200823,22873207,672384,1
483,22240918,22913287,672369,1
484,22281019,22953345,672326,1
485,22321087,22993416,672329,1
486,22361184,23033578,672394,1
487,22401274,23074245,672971,1
488,22441367,23114698,673331,1
489,22481953,23154987,673034,1
490,22522252,23195626,673374,1
491,22562849,23236209,673360,1
492,22603438,23276240,672802,1
493,22643698,23316308,672610,1
494,22683788,23356388,672600,1
495,22723930,23396485,672555,1
496,22764104,23436528,672424,1
497,22804190,23476635,672445,1
498,22844295,23516715,672420,1
499,22884414,23556808,672394,1
500,22924489,23596956,672467,1
501,22964572,23637047,672475,1
502,23004632,23677590,672958,1
503,23044906,23718136,673230,1
504,23085665,23758546,672881,1
505,23125935,23799190,673255,1
506,23166509,23839738,673229,1
507,23207135,23879733,672598,1
508,23247352,23919820,672468,1
509,23287438,23959903,672465,1
510,23327527,23999963,672436,1
511,23367587,24040064,672477,1
512,23407662,24080106,672444,1
513,23447737,24120192,672455,1
514,23487845,24160272,672427,1
515,23527935,24200335,672400,1
516,23568115,24240420,672305,1
517,23608188,24280840,672652,1
518,23648292,24321351,673059,1
519,23689185,24361418,672233,1
520,23729456,24401669,672213,1
521,23770140,24441945,671805,1
522,23810718,24482058,671340,1
523,23850885,24522191,671306,1
524,23890970,24562442,671472,1
525,23931043,24602674,671631,1
526,23971135,24642803,671668,1
527,24011190,24682925,671735,1
528,24051246,24723011,671765,1
529,24091310,24763088,671778,1
530,24131398,24803376,671978,1
531,24171485,24843416,671931,1
532,24211537,24883988,672451,1
533,24251623,24924240,672617,1
534,24292374,24964335,671961,1
535,24332556,25004579,672023,1
536,24372801,25044816,672015,1
537,24413053,25084914,671861,1
538,24453164,25125044,671880,1
539,24493280,25165162,671882,1
540,24533521,25205232,671711,1
541,24573756,25245344,671588,1
542,24613892,25285390,671498,1
543,24654036,25325596,671560,1
544,24694154,25365749,671595,1
545,24734229,25405835,671606,1
546,24774476,25445901,671425,1
547,24814539,25486513,671974,1
548,24854638,25526763,672125,1
549,24895294,25566924,671630,1
550,24935479,25607171,671692,1
551,24975702,25647426,671724,1
552,25015932,25687472,671540,1
553,25056014,25727649,671635,1
554,25096116,25767684,671568,1
555,25136230,25807828,671598,1
556,25176346,25847880,671534,1
557,25216437,25887968,671531,1
558,25256567,25928023,671456,1
559,25296677,25968069,671392,1
560,25336853,26008144,671291,1
561,25376968,26048181,671213,1
562,25417065,26088739,671674,1
563,25457164,26128931,671767,1
564,25497810,26169160,671350,1
565,25538061,26209386,671325,1
566,25578315,26249615,671300,1
567,25618522,26289752,671230,1
568,25658616,26329822,671206,1
569,25698674,26369914,671240,1
570,25738835,26409972,671137,1
571,25778937,26450159,671222,1
572,25819025,26490234,671209,1
573,25859059,26530341,671282,1
574,25899183,26570599,671416,1
575,25939215,26610847,671632,1
576,25979290,26651035,671745,1
577,26019335,26691809,672474,1
578,26059391,26732125,672734,1
579,26100004,26772523,672519,1
580,26140262,26812823,672561,1
581,26180522,26853116,672594,1
582,26220769,26893241,672472,1
583,26260852,26933325,672473,1
584,26300957,26973420,672463,1
585,26341045,27013462,672417,1
586,26381134,27053580,672446,1
587,26421240,27093630,672390,1
588,26461373,27133729,672356,1
589,26501459,27173828,672369,1
590,26541569,27213921,672352,1
591,26581898,27254035,672137,1
592,26622136,27294167,672031,1
593,26662478,27334250,671772,1
594,26703211,27374325,671114,1
595,26743584,27414464,670880,1
596,26783923,27454539,670616,1
597,26824199,27494602,670403,1
598,26864334,27534724,670390,1
599,26904438,27574815,670377,1
600,26944597,27614910,670313,1
601,26984651,27654984,670333,1
602,27024749,27695061,670312,1
603,27064835,27735193,670358,1
604,27104904,27775292,670388,1
605,27144990,27815389,670399,1
606,27185064,27855461,670397,1
607,27225178,27895550,670372,1
608,27265271,27935571,670300,1
609,27305396,27975688,670292,1
610,27345483,28015784,670301,1
611,27385570,28055948,670378,1
612,27425682,28096006,670324,1
613,27465757,28136074,670317,1
614,27505841,28176148,670307,1
615,27545934,28216207,670273,1
616,27586032,28256297,670265,1
617,27626136,28296420,670284,1
618,27666209,28336481,670272,1
619,27706294,28376534,670240,1
620,27746426,28416669,670243,1
621,27786499,28456922,670423,1
622,27826600,28497017,670417,1
623,27866660,28537176,670516,1
624,27906755,28577396,670641,1
625,27946783,28617577,670794,1
626,27986884,28657718,670834,1
627,28027057,28697853,670796,1
628,28067136,28737908,670772,1
629,28107221,28778054,670833,1
630,28147296,28818143,670847,1
631,28187352,28858209,670857,1
632,28227412,28898315,670903,1
633,28267579,28938375,670796,1
634,28307636,28978402,670766,1
635,28347673,29018506,670833,1
636,28387758,29058572,670814,1
637,28427959,29098690,670731,1
638,28468113,29138793,670680,1
639,28508216,29178861,670645,1
640,28548420,29218966,670546,1
641,28588712,29259100,670388,1
642,28628815,29299230,670415,1
643,28668989,29339305,670316,1
644,28709084,29379424,670340,1
645,28749143,29419476,670333,1
646,28789285,29459586,670301,1
647,28829369,29499634,670265,1
648,28869459,29539763,670304,1
649,28909546,29579879,670333,1
650,28949578,29619942,670364,1
651,28989654,29660016,670362,1
652,29029770,29700018,670248,1
653,29069844,29740151,670307,1
654,29109951,29780274,670323,1
655,29150010,29820334,670324,1
656,29190108,29860375,670267,1
657,29230195,29900484,670289,1
658,29270313,29940550,670237,1
659,29310446,29980663,670217,1
660,29350533,30020738,670205,1
661,29390620,30060837,670217,1
662,29430678,30100969,670291,1
663,29470786,30141069,670283,1
664,29510839,30181181,670342,1
665,29551005,30221265,670260,1
666,29591058,30261369,670311,1
667,29631164,30301561,670397,1
668,29671210,30341756,670546,1
669,29711241,30381839,670598,1
670,29751353,30421935,670582,1
671,29791478,30462025,670547,1
672,29831537,30502156,670619,1
673,29871596,30542265,670669,1
674,29911679,30582373,670694,1
675,29951765,30622465,670700,1
676,29991851,30662549,670698,1
677,30031955,30702675,670720,1
678,30072038,30742804,670766,1
679,30112155,30782866,670711,1
680,30152268,30822931,670663,1
681,30192383,30862991,670608,1
682,30232470,30903099,670629,1
683,30272604,30943211,670607,1
684,30312889,30983322,670433,1
685,30352991,31023396,670405,1
686,30393076,31063485,670409,1
687,30433168,31103571,670403,1
688,30473257,31143615,670358,1
689,30513391,31183700,670309,1
690,30553480,31223775,670295,1
691,30593592,31263846,670254,1
692,30633693,31303984,670291,1
693,30673769,31344039,670270,1
694,30713914,31384100,670186,1
695,30754022,31424153,670131,1
696,30794086,31464399,670313,1
697,30834162,31504584,670422,1
698,30874249,31544709,670460,1
699,30914353,31584788,670435,1
700,30954474,31624893,670419,1
701,30994563,31665006,670443,1
702,31034649,31705117,670468,1
703,31074700,31745204,670504,1
704,31114757,31785328,670571,1
705,31154815,31825404,670589,1
706,31194889,31865504,670615,1
707,31234971,31905601,670630,1
708,31275109,31945684,670575,1
709,31315184,31985773,670589,1
710,31355243,32025857,670614,1
711,31395300,32065953,670653,1
712,31435353,32106065,670712,1
713,31475695,32146169,670474,1
714,31515783,32186269,670486,1
715,31555890,32226363,670473,1
716,31596008,32266560,670552,1
717,31636096,32306656,670560,1
718,31676202,32346736,670534,1
719,31716318,32386851,670533,1
720,31756452,32426958,670506,1
721,31796563,32467112,670549,1
722,31836640,32507205,670565,1
723,31876734,32547301,670567,1
724,31916817,32587435,670618,1
725,31956921,32627519,670598,1
726,31997005,32667748,670743,1
727,32037092,32707830,670738,1
728,32077170,32747910,670740,1
729,32117299,32788042,670743,1
730,32157415,32828146,670731,1
731,32197495,32868152,670657,1
732,32237611,32908244,670633,1
733,32277772,32948290,670518,1
734,32317881,32988359,670478,1
735,32357974,33028479,670505,1
736,32398085,33068682,670597,1
737,32438160,33108858,670698,1
738,32478330,33148943,670613,1
739,32518432,33189088,670656,1
740,32558527,33229206,670679,1
741,32598635,33269308,670673,1
742,32638799,33309364,670565,1
743,32678946,33349460,670514,1
744,32719029,33389548,670519,1
745,32759134,33429677,670543,1
746,32799288,33469765,670477,1
747,32839342,33509840,670498,1
748,32879415,33549963,670548,1
749,32919465,33590068,670603,1
750,32959549,33630152,670603,1
751,32999591,33670239,670648,1
752,33039808,33710357,670549,1
753,33079898,33750586,670688,1
754,33120057,33790700,670643,1
755,33160174,33830777,670603,1
756,33200289,33870881,670592,1
757,33240393,33910981,670588,1
758,33280507,33951046,670539,1
759,33320600,33991168,670568,1
760,33360698,34031276,670578,1
761,33400783,34071382,670599,1
762,33440900,34111478,670578,1
763,33480986,34151534,670548,1
764,33521077,34191618,670541,1
765,33561211,34231700,670489,1
766,33601299,34271780,670481,1
767,33641386,34311897,670511,1
768,33681471,34351972,670501,1
769,33721635,34392028,670393,1
770,33761827,34432104,670277,1
771,33801914,34472205,670291,1
772,33842004,34512276,670272,1
773,33882116,34552351,670235,1
774,33922184,34592428,670244,1
775,33962289,34632493,670204,1
776,34002393,34672573,670180,1
777,34042506,34712738,670232,1
778,34082578,34752858,670280,1
779,34122680,34792992,670312,1
780,34162743,34833062,670319,1
781,34202815,34873150,670335,1
782,34242892,34913230,670338,1
783,34283025,34953311,670286,1
784,34323099,34993368,670269,1
785,34363176,35033458,670282,1
786,34403231,35073574,670343,1
787,34443350,35113683,670333,1
788,34483397,35153807,670410,1
789,34523482,35193902,670420,1
790,34563543,35233983,670440,1
791,34603629,35274056,670427,1
792,34643686,35314337,670651,1
793,34683773,35354457,670684,1
794,34723951,35394558,670607,1
795,34764115,35434653,670538,1
796,34804206,35474749,670543,1
797,34844297,35514906,670609,1
798,34884384,35554758,670374,1
799,34924455,35594564,670109,1
800,34964555,35634322,669767,1
801,35004617,35674158,669541,1
802,35044692,35713897,669205,1
803,35084818,35753723,668905,1
804,35124931,35793475,668544,1
805,35165042,35833362,668320,1
806,35205131,35873219,668088,1
807,35245211,35912951,667740,1
808,35285312,35952616,667304,1
809,35325619,35992272,666653,1
810,35365701,36031965,666264,1
811,35405787,36071641,665854,1
812,35445891,36111328,665437,1
813,35485981,36150516,664535,1
