it,start,end,latency,sol
1,0,62249,62249,1
2,13984,84504,70520,1
3,24492,106078,81586,1
4,34842,127088,92246,1
5,45168,148099,102931,1
6,56367,169034,112667,1
7,66632,189940,123308,1
8,77713,210834,133121,1
9,88192,231498,143306,1
10,99274,252130,152856,1
11,109509,272835,163326,1
12,120650,293456,172806,1
13,130986,314087,183101,1
14,142192,334615,192423,1
15,152527,353871,201344,1
16,163733,374157,210424,1
17,174069,394578,220509,1
18,185275,415066,229791,1
19,195662,435568,239906,1
20,206815,456155,249340,1
21,217474,476720,259246,1
22,228212,497256,269044,1
23,238990,517721,278731,1
24,249534,538235,288701,1
25,260535,558726,298191,1
26,270827,579226,308399,1
27,281858,599818,317960,1
28,292092,620450,328358,1
29,303152,641091,337939,1
30,313415,661609,348194,1
31,329889,682209,352320,1
32,350402,702834,352432,1
33,370930,723424,352494,1
34,391439,743898,352459,1
35,411942,764392,352450,1
36,432443,784873,352430,1
37,453065,805344,352279,1
38,473611,825820,352209,1
39,494116,846324,352208,1
40,514616,866820,352204,1
41,535129,887323,352194,1
42,555630,907786,352156,1
43,576136,928275,352139,1
44,596680,948767,352087,1
45,617302,969250,351948,1
46,637933,989713,351780,1
47,658484,1010242,351758,1
48,679074,1030725,351651,1
49,699709,1051257,351548,1
50,720276,1071731,351455,1
51,740812,1092208,351396,1
52,761300,1112720,351420,1
53,781775,1133193,351418,1
54,802253,1153634,351381,1
55,822729,1174132,351403,1
56,843225,1194632,351407,1
57,863727,1215520,351793,1
58,884214,1236199,351985,1
59,904748,1256764,352016,1
60,925213,1277290,352077,1
61,945679,1297815,352136,1
62,966124,1318336,352212,1
63,986610,1338801,352191,1
64,1007096,1359294,352198,1
65,1027623,1379758,352135,1
66,1048100,1400227,352127,1
67,1068618,1420722,352104,1
68,1089140,1441220,352080,1
69,1109593,1461688,352095,1
70,1130064,1482228,352164,1
71,1150537,1502766,352229,1
72,1171037,1523257,352220,1
73,1191538,1543768,352230,1
74,1212432,1564237,351805,1
75,1233078,1584765,351687,1
76,1253634,1605262,351628,1
77,1274156,1625719,351563,1
78,1294681,1646243,351562,1
79,1315200,1666714,351514,1
80,1335700,1687240,351540,1
81,1356188,1707697,351509,1
82,1376690,1728192,351502,1
83,1397168,1748661,351493,1
84,1417654,1769168,351514,1
85,1438114,1789689,351575,1
86,1458577,1810808,352231,1
87,1479147,1831470,352323,1
88,1499662,1852062,352400,1
89,1520169,1872660,352491,1
90,1540669,1893248,352579,1
91,1561163,1913839,352676,1
92,1581666,1934321,352655,1
93,1602114,1954821,352707,1
94,1622616,1975322,352706,1
95,1643082,1995858,352776,1
96,1663611,2016336,352725,1
97,1684101,2036832,352731,1
98,1704612,2057345,352733,1
99,1725094,2077813,352719,1
100,1745575,2098302,352727,1
101,1766036,2118814,352778,1
102,1786587,2139311,352724,1
103,1807729,2159782,352053,1
104,1828351,2180293,351942,1
105,1848973,2200791,351818,1
106,1869539,2221289,351750,1
107,1890117,2241738,351621,1
108,1910724,2262224,351500,1
109,1931213,2282718,351505,1
110,1951688,2303218,351530,1
111,1972241,2323714,351473,1
112,1992788,2344187,351399,1
113,2013255,2364677,351422,1
114,2033754,2385170,351416,1
115,2054239,2406096,351857,1
116,2074702,2426546,351844,1
117,2095225,2447153,351928,1
118,2115712,2467775,352063,1
119,2136213,2488382,352169,1
120,2156718,2508954,352236,1
121,2177189,2529506,352317,1
122,2197685,2550088,352403,1
123,2218132,2570676,352544,1
124,2238634,2591255,352621,1
125,2259113,2611801,352688,1
126,2279590,2632309,352719,1
127,2300088,2652846,352758,1
128,2320621,2673361,352740,1
129,2341116,2693896,352780,1
130,2361571,2714435,352864,1
131,2382058,2735008,352950,1
132,2402987,2755516,352529,1
133,2423735,2776073,352338,1
134,2444403,2796546,352143,1
135,2465110,2817071,351961,1
136,2485733,2837587,351854,1
137,2506288,2858100,351812,1
138,2526839,2878657,351818,1
139,2547421,2899180,351759,1
140,2568004,2919759,351755,1
141,2588588,2940404,351816,1
142,2609174,2961023,351849,1
143,2629678,2981672,351994,1
144,2650187,3002316,352129,1
145,2670696,3023115,352419,1
146,2691236,3043753,352517,1
147,2711780,3064410,352630,1
148,2732319,3085036,352717,1
149,2752864,3105590,352726,1
150,2773421,3126171,352750,1
151,2793907,3146751,352844,1
152,2814389,3167329,352940,1
153,2834899,3187882,352983,1
154,2855411,3208432,353021,1
155,2875998,3228961,352963,1
156,2896547,3249467,352920,1
157,2917151,3270010,352859,1
158,2937757,3290538,352781,1
159,2958348,3311027,352679,1
160,2978999,3331542,352543,1
161,2999578,3352032,352454,1
162,3020394,3372527,352133,1
163,3041114,3393037,351923,1
164,3061774,3413550,351776,1
165,3082364,3434087,351723,1
166,3102909,3454625,351716,1
167,3123490,3475164,351674,1
168,3144071,3495696,351625,1
169,3164654,3516210,351556,1
170,3185240,3536732,351492,1
171,3205797,3557253,351456,1
172,3226262,3577790,351528,1
173,3246770,3598329,351559,1
174,3267316,3619243,351927,1
175,3287851,3639848,351997,1
176,3308380,3660442,352062,1
177,3328899,3681063,352164,1
178,3349384,3701693,352309,1
179,3369868,3722300,352432,1
180,3390386,3742814,352428,1
181,3410888,3763351,352463,1
182,3431427,3783869,352442,1
183,3451970,3804396,352426,1
184,3472511,3824944,352433,1
185,3493043,3845444,352401,1
186,3513569,3865965,352396,1
187,3534082,3886464,352382,1
188,3554594,3906974,352380,1
189,3575118,3927457,352339,1
190,3595675,3947945,352270,1
191,3616501,3968491,351990,1
192,3637208,3989013,351805,1
193,3657795,4009585,351790,1
194,3678389,4030135,351746,1
195,3699014,4050675,351661,1
196,3719605,4071218,351613,1
197,3740144,4091729,351585,1
198,3760690,4112242,351552,1
199,3781243,4132786,351543,1
200,3801757,4153296,351539,1
201,3822269,4173837,351568,1
202,3842749,4194372,351623,1
203,3863262,4215337,352075,1
204,3883774,4236045,352271,1
205,3904284,4256635,352351,1
206,3924831,4277215,352384,1
207,3945316,4297785,352469,1
208,3965857,4318384,352527,1
209,3986405,4338959,352554,1
210,4006942,4359514,352572,1
211,4027471,4380060,352589,1
212,4048024,4400632,352608,1
213,4068564,4421240,352676,1
214,4089110,4441724,352614,1
215,4109622,4462226,352604,1
216,4130132,4482755,352623,1
217,4150643,4503291,352648,1
218,4171178,4523828,352650,1
219,4191720,4544337,352617,1
220,4212670,4564859,352189,1
221,4233373,4585391,352018,1
222,4253986,4605928,351942,1
223,4274540,4626468,351928,1
224,4295125,4647079,351954,1
225,4315680,4667554,351874,1
226,4336268,4688100,351832,1
227,4356845,4708610,351765,1
228,4377398,4729158,351760,1
229,4397951,4749696,351745,1
230,4418502,4770237,351735,1
231,4439043,4790886,351843,1
232,4459549,4811807,352258,1
233,4480080,4832568,352488,1
234,4500638,4853256,352618,1
235,4521203,4873842,352639,1
236,4541708,4894433,352725,1
237,4562224,4914987,352763,1
238,4582732,4935516,352784,1
239,4603269,4956055,352786,1
240,4623810,4976666,352856,1
241,4644367,4997280,352913,1
242,4664930,5017890,352960,1
243,4685476,5038381,352905,1
244,4705985,5059653,353668,1
245,4726507,5080937,354430,1
246,4747042,5101799,354757,1
247,4767582,5122459,354877,1
248,4788229,5143109,354880,1
249,4809214,5163753,354539,1
250,4829904,5184384,354480,1
251,4850529,5205020,354491,1
252,4871138,5225595,354457,1
253,4891715,5246088,354373,1
254,4912303,5266602,354299,1
255,4932877,5287124,354247,1
256,4953412,5307646,354234,1
257,4974025,5328171,354146,1
258,4994607,5348717,354110,1
259,5015214,5369263,354049,1
260,5035711,5389669,353958,1
261,5056504,5408196,351692,1
262,5409376,5490753,81377,2
263,5430165,5515843,85678,2
264,5450783,5542581,91798,2
265,5471456,5569321,97865,2
266,5492139,5595182,103043,2
267,5512811,5620195,107384,2
268,5533483,5646961,113478,2
269,5554154,5673698,119544,2
270,5574825,5699568,124743,2
271,5595496,5724577,129081,2
272,5616166,5751312,135146,2
273,5636839,5778052,141213,2
274,5657510,5803939,146429,2
275,5678197,5828900,150703,2
276,5698868,5854368,155500,2
277,5719539,5875039,155500,2
278,5740210,5895718,155508,2
279,5760882,5916421,155539,2
280,5781558,5937103,155545,2
281,5802229,5957771,155542,2
282,5828175,5978440,150265,2
283,5852761,6007337,154576,2
284,5877953,6036765,158812,2
285,5902924,6062195,159271,2
286,5928003,6082864,154861,2
287,5952987,6103546,150559,2
288,5977624,6124241,146617,2
289,5998297,6144909,146612,2
290,6018994,6165592,146598,2
291,6039666,6186266,146600,2
292,6060337,6206959,146622,2
293,6081013,6227626,146613,2
294,6102557,6248305,145748,2
295,6124101,6268975,144874,2
296,6145646,6289643,143997,2
297,6167189,6310311,143122,2
298,6188734,6330979,142245,2
299,6210277,6351648,141371,2
300,6231821,6372316,140495,2
301,6253367,6392986,139619,2
302,6274911,6413654,138743,2
303,6296454,6434332,137878,2
304,6317999,6455000,137001,2
305,6339543,6475680,136137,2
306,6361088,6496349,135261,2
307,6382631,6517019,134388,2
308,6404174,6537687,133513,2
309,6425719,6558355,132636,2
310,6447262,6579024,131762,2
311,6468808,6599726,130918,2
312,6490351,6620429,130078,2
313,6511895,6641108,129213,2
314,6533439,6661777,128338,2
315,6554984,6682452,127468,2
316,6576528,6703120,126592,2
317,6598073,6723818,125745,2
318,6619651,6744512,124861,2
319,6641198,6765187,123989,2
320,6662744,6785856,123112,2
321,6684289,6806537,122248,2
322,6705835,6827214,121379,2
323,6727384,6847889,120505,2
324,6748929,6868562,119633,2
325,6770473,6889250,118777,2
326,6792023,6909729,117706,2
327,6813571,6930342,116771,2
328,6835119,6950939,115820,2
329,6856663,6971485,114822,2
330,6878209,6992111,113902,2
331,6899507,7012782,113275,2
332,6920113,7033449,113336,2
333,6940614,7054118,113504,2
334,6961186,7074786,113600,2
335,6981832,7095485,113653,2
336,7002460,7116183,113723,2
337,7023130,7136875,113745,2
338,7043801,7157543,113742,2
339,7064471,7178211,113740,2
340,7085143,7198879,113736,2
341,7105814,7219609,113795,2
342,7126484,7240275,113791,2
343,7147154,7260946,113792,2
344,7167825,7281612,113787,2
345,7188495,7302280,113785,2
346,7209188,7322964,113776,2
347,7229866,7343675,113809,2
348,7250537,7364363,113826,2
349,7271208,7385056,113848,2
350,7291878,7405759,113881,2
351,7312549,7426427,113878,2
352,7333221,7447110,113889,2
353,7353891,7467768,113877,2
354,7374562,7488429,113867,2
355,7395232,7509094,113862,2
356,7415903,7529799,113896,2
357,7436573,7550502,113929,2
358,7457245,7571198,113953,2
359,7477916,7591875,113959,2
360,7498586,7612537,113951,2
361,7519257,7633217,113960,2
362,7539943,7653932,113989,2
363,7560614,7674600,113986,2
364,7581286,7695295,114009,2
365,7601956,7715989,114033,2
366,7622627,7736657,114030,2
367,7643297,7757325,114028,2
368,7663986,7778026,114040,2
369,7684656,7798698,114042,2
370,7705329,7819419,114090,2
371,7725999,7840101,114102,2
372,7746674,7860794,114120,2
373,7768222,7881459,113237,2
374,7789767,7902120,112353,2
375,7811312,7922782,111470,2
376,7832858,7943507,110649,2
377,7854401,7964216,109815,2
378,7875944,7984907,108963,2
379,7897489,8005639,108150,2
380,7919031,8026323,107292,2
381,7940575,8047165,106590,2
382,7962121,8067881,105760,2
383,7983664,8088609,104945,2
384,8005209,8109367,104158,2
385,8026752,8130069,103317,2
386,8048296,8150924,102628,2
387,8069840,8171704,101864,2
388,8091384,8192509,101125,2
389,8112928,8213331,100403,2
390,8134471,8234128,99657,2
391,8156013,8254900,98887,2
392,8177558,8275669,98111,2
393,8199101,8296341,97240,2
394,8220645,8317117,96472,2
395,8242189,8337993,95804,2
396,8263733,8358724,94991,2
397,8285278,8379487,94209,2
398,8306821,8400222,93401,2
399,8328366,8421045,92679,2
400,8349912,8441783,91871,2
401,8371456,8462657,91201,2
402,8393002,8483430,90428,2
403,8414547,8504301,89754,2
404,8436092,8525076,88984,2
405,8457639,8545905,88266,2
406,8479184,8566680,87496,2
407,8500741,8587471,86730,2
408,8522284,8608170,85886,2
409,8543828,8628924,85096,2
410,8565373,8649705,84332,2
411,8586916,8674729,87813,2
412,8608459,8695497,87038,2
413,8630004,8718039,88035,2
414,8651480,8744975,93495,2
415,8672152,8766364,94212,2
416,8692825,8787038,94213,2
417,8713497,8807709,94212,2
418,8734170,8828377,94207,2
419,8754846,8849048,94202,2
420,8775518,8869753,94235,2
421,8796189,8890420,94231,2
422,8816862,8911084,94222,2
423,8837532,8931753,94221,2
424,8858203,8952424,94221,2
425,8878874,8973099,94225,2
426,8899545,8993768,94223,2
427,8920219,9014517,94298,2
428,8940891,9035210,94319,2
429,8961562,9055884,94322,2
430,8982233,9076557,94324,2
431,9002904,9097230,94326,2
432,9023576,9117897,94321,2
433,9044248,9138560,94312,2
434,9064920,9159224,94304,2
435,9085591,9179893,94302,2
436,9106262,9200560,94298,2
437,9126934,9221242,94308,2
438,9147613,9241911,94298,2
439,9168284,9262584,94300,2
440,9188956,9283252,94296,2
441,9209627,9303921,94294,2
442,9230298,9324604,94306,2
443,9250969,9345274,94305,2
444,9271640,9365954,94314,2
445,9292311,9386623,94312,2
446,9312983,9407319,94336,2
447,9333653,9427994,94341,2
448,9354324,9448663,94339,2
449,9374995,9469333,94338,2
450,9395666,9490016,94350,2
451,9416337,9510715,94378,2
452,9437009,9531384,94375,2
453,9457679,9552052,94373,2
454,9478350,9572732,94382,2
455,9499021,9593401,94380,2
456,9519692,9614115,94423,2
457,9540362,9634806,94444,2
458,9561034,9655479,94445,2
459,9581705,9676168,94463,2
460,9602376,9696848,94472,2
461,9623059,9717542,94483,2
462,9643732,9738250,94518,2
463,9664403,9758943,94540,2
464,9685092,9779622,94530,2
465,9705763,9800301,94538,2
466,9726433,9820974,94541,2
467,9747104,9841643,94539,2
468,9767775,9862317,94542,2
469,9788449,9882991,94542,2
470,9809122,9903663,94541,2
471,9829793,9924334,94541,2
472,9850464,9945004,94540,2
473,9871143,9965707,94564,2
474,9891815,9986410,94595,2
475,9912486,10007104,94618,2
476,9933159,10027796,94637,2
477,9953829,10048463,94634,2
478,9974503,10069129,94626,2
479,9995177,10089810,94633,2
480,10015848,10110497,94649,2
481,10036522,10131205,94683,2
482,10057194,10151878,94684,2
483,10077865,10172555,94690,2
484,10098536,10193236,94700,2
485,10119206,10213962,94756,2
486,10139878,10234652,94774,2
487,10160548,10255325,94777,2
488,10181220,10275994,94774,2
489,10201891,10296663,94772,2
490,10222636,10317333,94697,2
491,10243309,10337994,94685,2
492,10263980,10358662,94682,2
493,10284651,10379326,94675,2
494,10305323,10399995,94672,2
495,10325994,10420689,94695,2
496,10346665,10441387,94722,2
497,10367336,10462159,94823,2
498,10388007,10482921,94914,2
499,10408711,10503603,94892,2
500,10429382,10527196,97814,2
501,10450094,10549037,98943,2
502,10550077,10606766,56689,1
503,10560276,10627589,67313,1
504,10570646,10648306,77660,1
505,10581105,10669086,87981,1
506,10591465,10689702,98237,1
507,10601763,10710344,108581,1
508,10612130,10731039,118909,1
509,10622466,10751641,129175,1
510,10632802,10772172,139370,1
511,10643137,10792813,149676,1
512,10653473,10813571,160098,1
513,10663771,10834291,170520,1
514,10674135,10854846,180711,1
515,10684379,10875568,191189,1
516,10694709,10896036,201327,1
517,10704984,10916413,211429,1
518,10715263,10936756,221493,1
519,10725507,10957144,231637,1
520,10735735,10977573,241838,1
521,10746008,10998036,252028,1
522,10756231,11018478,262247,1
523,10766476,11039030,272554,1
524,10776747,11059267,282520,1
525,10787029,11079704,292675,1
526,10797284,11100050,302766,1
527,10807616,11120634,313018,1
528,10817997,11140995,322998,1
529,10828345,11161335,332990,1
530,10838628,11181689,343061,1
531,10854975,11202014,347039,1
532,10875499,11222382,346883,1
533,10895929,11242775,346846,1
534,10916403,11263228,346825,1
535,10936785,11283696,346911,1
536,10957184,11304024,346840,1
537,10977682,11324479,346797,1
538,10998032,11344845,346813,1
539,11018673,11365326,346653,1
540,11038944,11385611,346667,1
541,11059364,11406126,346762,1
542,11079793,11426520,346727,1
543,11100226,11446896,346670,1
544,11120627,11467303,346676,1
545,11140964,11487849,346885,1
546,11161375,11508351,346976,1
547,11181642,11528830,347188,1
548,11202039,11549340,347301,1
549,11222451,11569816,347365,1
550,11242885,11590077,347192,1
551,11263332,11610527,347195,1
552,11283736,11630946,347210,1
553,11304101,11651323,347222,1
554,11324453,11671847,347394,1
555,11344842,11692214,347372,1
556,11365282,11712533,347251,1
557,11385744,11733160,347416,1
558,11406201,11753545,347344,1
559,11426624,11773910,347286,1
560,11446962,11794393,347431,1
561,11467431,11814716,347285,1
562,11487891,11835158,347267,1
563,11508428,11855545,347117,1
564,11529025,11876117,347092,1
565,11549418,11896581,347163,1
566,11569856,11917081,347225,1
567,11590208,11937602,347394,1
568,11610570,11957942,347372,1
569,11631014,11978339,347325,1
570,11651464,11998773,347309,1
571,11671888,12019162,347274,1
572,11692213,12039718,347505,1
573,11712751,12060142,347391,1
574,11733111,12080593,347482,1
575,11753614,12101024,347410,1
576,11774025,12121450,347425,1
577,11794465,12141986,347521,1
578,11814817,12162470,347653,1
579,11835113,12182758,347645,1
580,11855671,12203158,347487,1
581,11876159,12223591,347432,1
582,11896668,12243958,347290,1
583,11917245,12264426,347181,1
584,11937674,12284800,347126,1
585,11958018,12305340,347322,1
586,11978441,12325650,347209,1
587,11998913,12346061,347148,1
588,12019336,12366584,347248,1
589,12039809,12386906,347097,1
590,12060286,12407295,347009,1
591,12080709,12427748,347039,1
592,12101088,12448197,347109,1
593,12121569,12468637,347068,1
594,12142051,12489068,347017,1
595,12162454,12509324,346870,1
596,12182851,12529743,346892,1
597,12203200,12550130,346930,1
598,12223572,12570613,347041,1
599,12244133,12591075,346942,1
600,12264572,12611420,346848,1
601,12284878,12631867,346989,1
602,12305285,12652138,346853,1
603,12325727,12672614,346887,1
604,12346170,12692968,346798,1
605,12366576,12713347,346771,1
606,12386971,12733834,346863,1
607,12407445,12754304,346859,1
608,12427855,12775158,347303,1
609,12448262,12795651,347389,1
610,12468628,12816091,347463,1
611,12489013,12836680,347667,1
612,12509349,12857051,347702,1
613,12529749,12877380,347631,1
614,12550266,12897749,347483,1
615,12570713,12918196,347483,1
616,12591072,12938490,347418,1
617,12611446,12958907,347461,1
618,12631863,12979220,347357,1
619,12652251,12999637,347386,1
620,12672679,13020049,347370,1
621,12693066,13040477,347411,1
622,12713498,13060935,347437,1
623,12733954,13081255,347301,1
624,12754372,13101596,347224,1
625,12775225,13122152,346927,1
626,12795656,13142613,346957,1
627,12816230,13163021,346791,1
628,12836705,13183475,346770,1
629,12857050,13203970,346920,1
630,12877335,13224294,346959,1
631,12897842,13244778,346936,1
632,12918195,13265123,346928,1
633,12938597,13285576,346979,1
634,12958892,13305952,347060,1
635,12979297,13326302,347005,1
636,12999784,13346629,346845,1
637,13020200,13367108,346908,1
638,13040586,13387505,346919,1
639,13060931,13407951,347020,1
640,13081337,13428285,346948,1
641,13101762,13448643,346881,1
642,13122302,13468887,346585,1
643,13142683,13489266,346583,1
644,13163048,13509765,346717,1
645,13183577,13530117,346540,1
646,13204038,13550445,346407,1
647,13224442,13570850,346408,1
648,13244818,13591286,346468,1
649,13265218,13611753,346535,1
650,13285602,13632164,346562,1
651,13305943,13652569,346626,1
652,13326330,13672860,346530,1
653,13346757,13693266,346509,1
654,13367191,13713633,346442,1
655,13387638,13734161,346523,1
656,13407976,13754577,346601,1
657,13428327,13775106,346779,1
658,13448579,13795560,346981,1
659,13468927,13816131,347204,1
660,13489334,13836413,347079,1
661,13509736,13856934,347198,1
662,13530121,13877307,347186,1
663,13550530,13897769,347239,1
664,13570998,13918106,347108,1
665,13591388,13938548,347160,1
666,13611891,13958928,347037,1
667,13632238,13979476,347238,1
668,13652514,13999919,347405,1
669,13672978,14020268,347290,1
670,13693353,14040662,347309,1
671,13713800,14061198,347398,1
672,13734161,14081558,347397,1
673,13754646,14101977,347331,1
674,13775171,14122417,347246,1
675,13795648,14142949,347301,1
676,13816111,14163358,347247,1
677,13836563,14183777,347214,1
678,13856876,14204203,347327,1
679,13877434,14224570,347136,1
680,13897810,14244889,347079,1
681,13918174,14265201,347027,1
682,13938541,14285587,347046,1
683,13959045,14306129,347084,1
684,13979473,14326554,347081,1
685,13999958,14346941,346983,1
686,14020352,14367370,347018,1
687,14040850,14387841,346991,1
688,14061240,14408110,346870,1
689,14081697,14428521,346824,1
690,14102092,14448887,346795,1
691,14122562,14469362,346800,1
692,14143017,14489801,346784,1
693,14163351,14510317,346966,1
694,14183841,14530630,346789,1
695,14204166,14551108,346942,1
696,14224515,14571611,347096,1
697,14244814,14592000,347186,1
698,14265303,14612438,347135,1
699,14285745,14632771,347026,1
700,14306281,14653118,346837,1
701,14326602,14673648,347046,1
702,14347009,14694001,346992,1
703,14367436,14714380,346944,1
704,14387810,14734842,347032,1
705,14408175,14755292,347117,1
706,14428547,14775765,347218,1
707,14448952,14796217,347265,1
708,14469482,14816609,347127,1
709,14489883,14836960,347077,1
710,14510307,14857503,347196,1
711,14530769,14877829,347060,1
712,14551243,14898229,346986,1
713,14571694,14918658,346964,1
714,14592112,14939110,346998,1
715,14612481,14959458,346977,1
716,14632837,14979964,347127,1
717,14653271,15000498,347227,1
718,14673690,15020865,347175,1
719,14694113,15041239,347126,1
720,14714485,15061640,347155,1
721,14734918,15082017,347099,1
722,14755423,15102605,347182,1
723,14775833,15122945,347112,1
724,14796336,15143331,346995,1
725,14816705,15163691,346986,1
726,14837125,15184076,346951,1
727,14857504,15204522,347018,1
728,14877904,15224876,346972,1
729,14898294,15245155,346861,1
730,14918742,15265568,346826,1
731,14939151,15286014,346863,1
732,14959580,15306401,346821,1
733,14980056,15326851,346795,1
734,15000577,15347308,346731,1
735,15020933,15367682,346749,1
736,15041285,15388016,346731,1
737,15061735,15408418,346683,1
738,15082202,15428778,346576,1
739,15102591,15449234,346643,1
740,15123047,15469631,346584,1
741,15143372,15490044,346672,1
742,15163809,15510435,346626,1
743,15184178,15530872,346694,1
744,15204505,15551306,346801,1
745,15224854,15571515,346661,1
746,15245254,15591698,346444,1
747,15265610,15611758,346148,1
748,15285998,15631873,345875,1
749,15306527,15651920,345393,1
750,15326957,15672192,345235,1
751,15347380,15692423,345043,1
752,15367727,15712621,344894,1
753,15388082,15731913,343831,1
754,15408458,15751985,343527,1
755,15428843,15772080,343237,1
756,15449302,15792118,342816,1
757,15469757,15812246,342489,1
758,15490084,15832182,342098,1
759,15510514,15852284,341770,1
760,15530851,15872088,341237,1
