it,start,end,latency,sol
1,0,88400,88400,1
2,13259,129473,116214,1
3,23670,170926,147256,1
4,33459,212267,178808,1
5,43200,252146,208946,1
6,52868,292284,239416,1
7,62633,332404,269771,1
8,72500,372580,300080,1
9,82353,412608,330255,1
10,92081,452789,360708,1
11,101761,492882,391121,1
12,111674,532989,421315,1
13,121562,573109,451547,1
14,131451,613865,482414,1
15,141339,654095,512756,1
16,151227,694293,543066,1
17,161117,734520,573403,1
18,171007,774642,603635,1
19,180895,815032,634137,1
20,190783,855376,664593,1
21,223313,895527,672214,1
22,263403,935747,672344,1
23,303511,975959,672448,1
24,343651,1016218,672567,1
25,383812,1056335,672523,1
26,423898,1096483,672585,1
27,464056,1136528,672472,1
28,504123,1176735,672612,1
29,544328,1217267,672939,1
30,584420,1257964,673544,1
31,625297,1298122,672825,1
32,665465,1338346,672881,1
33,705661,1378584,672923,1
34,745742,1418802,673060,1
35,785918,1458916,672998,1
36,826479,1499006,672527,1
37,866637,1539165,672528,1
38,906773,1579307,672534,1
39,947081,1619468,672387,1
40,987304,1659602,672298,1
41,1027473,1699790,672317,1
42,1067591,1739924,672333,1
43,1107681,1780094,672413,1
44,1147771,1820665,672894,1
45,1188039,1860958,672919,1
46,1228908,1901190,672282,1
47,1269200,1941333,672133,1
48,1309447,1981425,671978,1
49,1349679,2021516,671837,1
50,1389923,2061782,671859,1
51,1430019,2101840,671821,1
52,1470148,2142009,671861,1
53,1510214,2182015,671801,1
54,1550432,2222227,671795,1
55,1590504,2262277,671773,1
56,1630693,2302389,671696,1
57,1670815,2342369,671554,1
58,1710995,2382498,671503,1
59,1751097,2422922,671825,1
60,1791397,2463325,671928,1
61,1832097,2503592,671495,1
62,1872318,2543898,671580,1
63,1912451,2584135,671684,1
64,1952572,2624367,671795,1
65,1992645,2664534,671889,1
66,2032969,2704584,671615,1
67,2072993,2744645,671652,1
68,2113083,2784747,671664,1
69,2153206,2824827,671621,1
70,2193277,2864957,671680,1
71,2233418,2904998,671580,1
72,2273463,2945405,671942,1
73,2313509,2986005,672496,1
74,2353588,3026745,673157,1
75,2393698,3067532,673834,1
76,2434363,3108124,673761,1
77,2474692,3148309,673617,1
78,2514929,3188533,673604,1
79,2555225,3228823,673598,1
80,2595501,3268898,673397,1
81,2635572,3308976,673404,1
82,2675683,3349062,673379,1
83,2715819,3389215,673396,1
84,2755897,3429267,673370,1
85,2795984,3469438,673454,1
86,2836040,3509605,673565,1
87,2876183,3549784,673601,1
88,2916256,3589845,673589,1
89,2956851,3630196,673345,1
90,2997327,3670626,673299,1
91,3038279,3711110,672831,1
92,3079043,3751177,672134,1
93,3119447,3791659,672212,1
94,3159707,3832183,672476,1
95,3199899,3872436,672537,1
96,3240029,3912660,672631,1
97,3280143,3953028,672885,1
98,3320191,3993273,673082,1
99,3360288,4033531,673243,1
100,3400422,4073595,673173,1
101,3440523,4113760,673237,1
102,3480738,4153792,673054,1
103,3520824,4193888,673064,1
104,3560987,4234349,673362,1
105,3601099,4274576,673477,1
106,3641666,4314687,673021,1
107,3682001,4354799,672798,1
108,3722301,4394937,672636,1
109,3762535,4435015,672480,1
110,3803109,4475113,672004,1
111,3843606,4515202,671596,1
112,3883800,4555370,671570,1
113,3924044,4595465,671421,1
114,3964399,4635613,671214,1
115,4004636,4675715,671079,1
116,4044735,4715953,671218,1
117,4084839,4756108,671269,1
118,4124963,4796177,671214,1
119,4165038,4836723,671685,1
120,4205269,4876944,671675,1
121,4245608,4916983,671375,1
122,4285787,4957139,671352,1
123,4325893,4997441,671548,1
124,4366053,5037688,671635,1
125,4406145,5078571,672426,1
126,4446232,5119484,673252,1
127,4486303,5160093,673790,1
128,4526411,5200706,674295,1
129,4566533,5241206,674673,1
130,4606688,5281618,674930,1
131,4646798,5322053,675255,1
132,4686908,5362502,675594,1
133,4727200,5402916,675716,1
134,4767387,5444017,676630,1
135,4807736,5484331,676595,1
136,4848060,5524699,676639,1
137,4888186,5565068,676882,1
138,4928352,5605409,677057,1
139,4968551,5645762,677211,1
140,5008820,5686128,677308,1
141,5049071,5726538,677467,1
142,5090267,5766198,675931,1
143,5767365,5873667,106302,2
144,5786964,5916789,129825,2
145,5806657,5959964,153307,2
146,5826373,6003084,176711,2
147,5846107,6046447,200340,2
148,5865888,6089427,223539,2
149,5885668,6131715,246047,2
150,5905451,6173993,268542,2
151,5925232,6216265,291033,2
152,5945050,6258482,313432,2
153,5964830,6300730,335900,2
154,5984611,6342979,358368,2
155,6004391,6385310,380919,2
156,6024234,6427627,403393,2
157,6044023,6469965,425942,2
158,6063804,6512278,448474,2
159,6083582,6554611,471029,2
160,6103360,6596858,493498,2
161,6123137,6639221,516084,2
162,6142915,6681393,538478,2
163,6177508,6723625,546117,2
164,6219764,6765846,546082,2
165,6261997,6808092,546095,2
166,6304265,6850283,546018,2
167,6346545,6892437,545892,2
168,6388849,6934605,545756,2
169,6431139,6976817,545678,2
170,6473488,7018987,545499,2
171,6515806,7061159,545353,2
172,6558076,7103230,545154,2
173,6600330,7145361,545031,2
174,6642631,7187536,544905,2
175,6684862,7229731,544869,2
176,6727081,7271815,544734,2
177,6769315,7313843,544528,2
178,6811552,7355899,544347,2
179,6853741,7397962,544221,2
180,6895933,7440046,544113,2
181,6938129,7482036,543907,2
182,6980305,7524108,543803,2
183,7022447,7566135,543688,2
184,7064593,7608220,543627,2
185,7106723,7650282,543559,2
186,7148877,7692366,543489,2
187,7190985,7734486,543501,2
188,7233166,7776630,543464,2
189,7275251,7818933,543682,2
190,7317297,7861145,543848,2
191,7359392,7903274,543882,2
192,7401447,7945428,543981,2
193,7443521,7987612,544091,2
194,7485554,8029815,544261,2
195,7527608,8072022,544414,2
196,7569660,8114239,544579,2
197,7611752,8156465,544713,2
198,7653811,8198678,544867,2
199,7695886,8240999,545113,2
200,7738013,8283240,545227,2
201,7780156,8325527,545371,2
202,7822501,8367802,545301,2
203,7864653,8410073,545420,2
204,7906799,8452401,545602,2
205,7948960,8494747,545787,2
206,7991139,8537083,545944,2
207,8033357,8579367,546010,2
208,8075548,8621606,546058,2
209,8117768,8663888,546120,2
210,8159991,8706043,546052,2
211,8202242,8748318,546076,2
212,8244513,8790555,546042,2
213,8286797,8832774,545977,2
214,8329051,8874937,545886,2
215,8371317,8917142,545825,2
216,8413584,8959296,545712,2
217,8455918,9001488,545570,2
218,8498261,9043743,545482,2
219,8540582,9085852,545270,2
220,8582807,9127940,545133,2
221,8625066,9170106,545040,2
222,8667298,9212219,544921,2
223,8709540,9254311,544771,2
224,8751796,9296384,544588,2
225,8794027,9338414,544387,2
226,8836244,9380468,544224,2
227,8878429,9422519,544090,2
228,8920635,9464651,544016,2
229,8962808,9506667,543859,2
230,9004963,9548746,543783,2
231,9047147,9590750,543603,2
232,9089280,9641284,552004,2
233,9131433,9691771,560338,2
234,9173538,9734356,560818,2
235,9215669,9776676,561007,2
236,9257770,9818923,561153,2
237,9299852,9861195,561343,2
238,9341891,9903419,561528,2
239,9383972,9945649,561677,2
240,9426024,9987879,561855,2
241,9468125,10030030,561905,2
242,9510178,10072259,562081,2
243,9552233,10114403,562170,2
244,9594291,10156554,562263,2
245,9644727,10198746,554019,2
246,9695240,10241010,545770,2
247,9737871,10283078,545207,2
248,9780147,10325200,545053,2
249,9822411,10367348,544937,2
250,9864659,10409426,544767,2
251,9906893,10451581,544688,2
252,9949157,10493669,544512,2
253,9991328,10535751,544423,2
254,10033519,10577733,544214,2
255,10075710,10619771,544061,2
256,10117882,10661768,543886,2
257,10160060,10703846,543786,2
258,10202234,10745864,543630,2
259,10244434,10787959,543525,2
260,10286548,10830056,543508,2
261,10328680,10872093,543413,2
262,10370818,10914182,543364,2
263,10412942,10956276,543334,2
264,10455022,10998428,543406,2
265,10497131,11040609,543478,2
266,10539187,11082763,543576,2
267,10581195,11124917,543722,2
268,10623245,11167086,543841,2
269,10665299,11209319,544020,2
270,10707341,11251486,544145,2
271,10749404,11293712,544308,2
272,10791460,11335902,544442,2
273,10833594,11378084,544490,2
274,10875630,11420317,544687,2
275,10917704,11462566,544862,2
276,10959810,11504845,545035,2
277,11001966,11547060,545094,2
278,11044139,11589404,545265,2
279,11086328,11631669,545341,2
280,11128483,11674004,545521,2
281,11170645,11716345,545700,2
282,11212840,11758635,545795,2
283,11255019,11801213,546194,2
284,11297248,11843245,545997,2
285,11339448,11885477,546029,2
286,11381626,11927708,546082,2
287,11423847,11969895,546048,2
288,11466095,12012126,546031,2
289,11508366,12054347,545981,2
290,11550658,12096561,545903,2
291,11592932,12138714,545782,2
292,11635199,12180866,545667,2
293,11677518,12223037,545519,2
294,11719855,12265187,545332,2
295,11762176,12307330,545154,2
296,11804453,12349432,544979,2
297,11846718,12391549,544831,2
298,11888948,12433631,544683,2
299,11931148,12475804,544656,2
300,11973378,12517844,544466,2
301,12015605,12559936,544331,2
302,12057812,12602002,544190,2
303,12100028,12644071,544043,2
304,12142193,12686053,543860,2
305,12184369,12728131,543762,2
306,12226528,12770154,543626,2
307,12268667,12812207,543540,2
308,12310784,12854283,543499,2
309,12352912,12896373,543461,2
310,12395021,12938460,543439,2
311,12437149,12980567,543418,2
312,12479244,13022687,543443,2
313,12521324,13064888,543564,2
314,12563412,13107014,543602,2
315,12605477,13149188,543711,2
316,12647560,13191385,543825,2
317,12689585,13233574,543989,2
318,12731628,13275763,544135,2
319,12773688,13317979,544291,2
320,12815744,13360173,544429,2
321,12857817,13402350,544533,2
322,12899913,13444620,544707,2
323,12941992,13486874,544882,2
324,12984100,13529169,545069,2
325,13026255,13571452,545197,2
326,13068410,13613735,545325,2
327,13110572,13656037,545465,2
328,13152745,13698359,545614,2
329,13194918,13740673,545755,2
330,13237106,13782995,545889,2
331,13279289,13825330,546041,2
332,13321517,13867596,546079,2
333,13363712,13909803,546091,2
334,13405877,13952084,546207,2
335,13448138,13994338,546200,2
336,13490418,14036570,546152,2
337,13532693,14078787,546094,2
338,13574976,14121021,546045,2
339,13617257,14163166,545909,2
340,13659580,14205329,545749,2
341,13701869,14247500,545631,2
342,13744223,14289634,545411,2
343,13786537,14331802,545265,2
344,13828799,14373891,545092,2
345,13871039,14416007,544968,2
346,13913272,14458133,544861,2
347,13955554,14500278,544724,2
348,13997804,14542362,544558,2
349,14040059,14584447,544388,2
350,14082260,14626477,544217,2
351,14124471,14668624,544153,2
352,14166640,14710655,544015,2
353,14208814,14752731,543917,2
354,14250977,14794690,543713,2
355,14293116,14836793,543677,2
356,14335239,14878842,543603,2
357,14377391,14920993,543602,2
358,14419522,14963081,543559,2
359,14461617,15005200,543583,2
360,14503752,15047334,543582,2
361,14545824,15089518,543694,2
362,14587914,15131665,543751,2
363,14630064,15173836,543772,2
364,14672116,15216015,543899,2
365,14714174,15258176,544002,2
366,14756208,15300379,544171,2
367,14798230,15342568,544338,2
368,14840312,15384763,544451,2
369,14882407,15426981,544574,2
370,14924526,15469255,544729,2
371,14966635,15511500,544865,2
372,15008736,15553793,545057,2
373,15050867,15596092,545225,2
374,15093037,15638336,545299,2
375,15135197,15680629,545432,2
376,15177372,15722956,545584,2
377,15219542,15765268,545726,2
378,15261699,15807629,545930,2
379,15303906,15849893,545987,2
380,15346107,15892566,546459,2
381,15388299,15934775,546476,2
382,15430529,15977081,546552,2
383,15472787,16019341,546554,2
384,15515040,16061635,546595,2
385,15557333,16103910,546577,2
386,15599614,16146215,546601,2
387,15641860,16187668,545808,2
388,15684160,16228398,544238,2
389,15726472,16269212,542740,2
390,15768823,16310019,541196,2
391,15811103,16350853,539750,2
392,15853651,16391710,538059,2
393,15895997,16431622,535625,2
394,16432549,16517700,85151,1
395,16442125,16558531,116406,1
396,16453185,16599331,146146,1
397,16463842,16640050,176208,1
398,16474307,16680097,205790,1
399,16485130,16720179,235049,1
400,16495792,16760206,264414,1
401,16506402,16800261,293859,1
402,16517068,16840318,323250,1
403,16527649,16880397,352748,1
404,16538227,16920414,382187,1
405,16548891,16960533,411642,1
406,16558639,17000621,441982,1
407,16568415,17040698,472283,1
408,16578878,17081006,502128,1
409,16588655,17121093,532438,1
410,16598431,17161300,562869,1
411,16608083,17201463,593380,1
412,16618658,17241539,622881,1
413,16628437,17281614,653177,1
414,16651259,17321635,670376,1
415,16691350,17361724,670374,1
416,16731341,17401742,670401,1
417,16771413,17441818,670405,1
418,16811468,17481830,670362,1
419,16851540,17521884,670344,1
420,16891569,17562021,670452,1
421,16931629,17602100,670471,1
422,16971706,17642157,670451,1
423,17011858,17682572,670714,1
424,17051926,17722821,670895,1
425,17092243,17762997,670754,1
426,17132451,17803238,670787,1
427,17172634,17843599,670965,1
428,17212714,17883608,670894,1
429,17252748,17923740,670992,1
430,17292779,17963877,671098,1
431,17332844,18003924,671080,1
432,17372896,18044038,671142,1
433,17412956,18084114,671158,1
434,17452987,18124143,671156,1
435,17493046,18164218,671172,1
436,17533213,18204248,671035,1
437,17573221,18244320,671099,1
438,17613280,18284884,671604,1
439,17653456,18325118,671662,1
440,17693880,18365347,671467,1
441,17734133,18405529,671396,1
442,17774307,18445535,671228,1
443,17814641,18485729,671088,1
444,17854732,18525862,671130,1
445,17894789,18565927,671138,1
446,17934992,18605957,670965,1
447,17975058,18646024,670966,1
448,18015081,18686041,670960,1
449,18055274,18726097,670823,1
450,18095298,18766135,670837,1
451,18135395,18806190,670795,1
452,18175423,18846239,670816,1
453,18215460,18886901,671441,1
454,18255809,18926961,671152,1
455,18296197,18967130,670933,1
456,18336488,19007440,670952,1
457,18376698,19047424,670726,1
458,18416695,19087499,670804,1
459,18456761,19127531,670770,1
460,18496936,19167589,670653,1
461,18537096,19207604,670508,1
462,18577103,19247648,670545,1
463,18617187,19287702,670515,1
464,18657211,19327747,670536,1
465,18697268,19367808,670540,1
466,18737275,19407855,670580,1
467,18777343,19447915,670572,1
468,18817387,19488514,671127,1
469,18857868,19528663,670795,1
470,18898133,19568830,670697,1
471,18938280,19609019,670739,1
472,18978516,19649059,670543,1
473,19018547,19689103,670556,1
474,19058643,19729153,670510,1
475,19098676,19769185,670509,1
476,19138735,19809278,670543,1
477,19178733,19849347,670614,1
478,19218778,19889422,670644,1
479,19258833,19929447,670614,1
480,19298869,19969614,670745,1
481,19338925,20009655,670730,1
482,19378990,20049726,670736,1
483,19419044,20090293,671249,1
484,19459459,20130444,670985,1
485,19499785,20170601,670816,1
486,19540018,20210784,670766,1
487,19580196,20250823,670627,1
488,19620221,20290884,670663,1
489,19660254,20330916,670662,1
490,19700302,20370973,670671,1
491,19740361,20410963,670602,1
492,19780392,20451007,670615,1
493,19820528,20491007,670479,1
494,19860596,20531068,670472,1
495,19900592,20571102,670510,1
496,19940695,20611149,670454,1
497,19980801,20651137,670336,1
498,20020882,20691739,670857,1
499,20061317,20731833,670516,1
500,20101583,20772109,670526,1
501,20141750,20812521,670771,1
502,20181903,20852639,670736,1
503,20221967,20892717,670750,1
504,20262025,20932766,670741,1
505,20302008,20972824,670816,1
506,20342065,21012913,670848,1
507,20382118,21052955,670837,1
508,20422168,21093029,670861,1
509,20462183,21133054,670871,1
510,20502207,21173124,670917,1
511,20542257,21213257,671000,1
512,20582308,21253417,671109,1
513,20622287,21294031,671744,1
514,20662746,21334093,671347,1
515,20702907,21374290,671383,1
516,20743159,21414441,671282,1
517,20783555,21454463,670908,1
518,20823799,21494484,670685,1
519,20863830,21534548,670718,1
520,20903935,21574573,670638,1
521,20943993,21614605,670612,1
522,20984051,21654646,670595,1
523,21024141,21694664,670523,1
524,21064202,21734786,670584,1
525,21104229,21774805,670576,1
526,21144276,21814878,670602,1
527,21184306,21855037,670731,1
528,21224515,21895592,671077,1
529,21265067,21935764,670697,1
530,21305250,21975910,670660,1
531,21345408,22016094,670686,1
532,21385613,22056229,670616,1
533,21425622,22096265,670643,1
534,21465624,22136296,670672,1
535,21505650,22176384,670734,1
536,21545722,22216391,670669,1
537,21585751,22256446,670695,1
538,21625807,22296476,670669,1
539,21665838,22336522,670684,1
540,21705927,22376581,670654,1
541,21745995,22416648,670653,1
542,21785994,22456726,670732,1
543,21826184,22497279,671095,1
544,21866662,22537402,670740,1
545,21906800,22577605,670805,1
546,21947033,22617799,670766,1
547,21987215,22657872,670657,1
548,22027381,22697897,670516,1
549,22067457,22737966,670509,1
550,22107466,22777987,670521,1
551,22147526,22818042,670516,1
552,22187562,22858116,670554,1
553,22227621,22898162,670541,1
554,22267654,22938242,670588,1
555,22307715,22978377,670662,1
556,22347741,23018450,670709,1
557,22387834,23058476,670642,1
558,22427866,23099017,671151,1
559,22468367,23139157,670790,1
560,22508523,23179324,670801,1
561,22548738,23219509,670771,1
562,22588953,23259522,670569,1
563,22628995,23299582,670587,1
564,22669016,23339624,670608,1
565,22709099,23379701,670602,1
566,22749123,23419720,670597,1
567,22789187,23459778,670591,1
568,22829291,23499953,670662,1
569,22869321,23540013,670692,1
570,22909308,23580116,670808,1
571,22949540,23620185,670645,1
572,22989563,23660201,670638,1
573,23029648,23700949,671301,1
574,23070104,23741209,671105,1
575,23110331,23781382,671051,1
576,23150457,23821550,671093,1
577,23190657,23861604,670947,1
578,23230645,23901641,670996,1
579,23270703,23941694,670991,1
580,23310731,23981757,671026,1
581,23350816,24021846,671030,1
582,23390870,24061940,671070,1
583,23430925,24102011,671086,1
584,23471046,24142049,671003,1
585,23511158,24182095,670937,1
586,23551256,24222131,670875,1
587,23591335,24262153,670818,1
588,23631368,24302849,671481,1
589,23672097,24343051,670954,1
590,23712365,24383220,670855,1
591,23752543,24423403,670860,1
592,23792719,24463439,670720,1
593,23832771,24503477,670706,1
594,23872787,24543626,670839,1
595,23912864,24583673,670809,1
596,23952872,24623717,670845,1
597,23992961,24663728,670767,1
598,24033114,24703851,670737,1
599,24073153,24743878,670725,1
600,24113207,24783922,670715,1
601,24153245,24823947,670702,1
602,24193299,24864348,671049,1
603,24233328,24904735,671407,1
604,24273949,24944943,670994,1
605,24314218,24985132,670914,1
606,24354342,25025341,670999,1
607,24394523,25065363,670840,1
608,24434583,25105444,670861,1
609,24474591,25145505,670914,1
610,24514653,25185568,670915,1
611,24554779,25225610,670831,1
612,24594855,25265664,670809,1
613,24634848,25305670,670822,1
614,24674993,25345711,670718,1
615,24715023,25385791,670768,1
616,24755058,25425819,670761,1
617,24795113,25466200,671087,1
618,24835164,25506596,671432,1
619,24875869,25546773,670904,1
620,24916110,25586919,670809,1
621,24956285,25627072,670787,1
622,24996477,25667082,670605,1
623,25036537,25707085,670548,1
624,25076574,25747136,670562,1
625,25116657,25792291,675634,1
626,25156726,25827386,670660,1
627,25196747,25867474,670727,1
628,25236794,25907538,670744,1
629,25276836,25947597,670761,1
630,25316902,25987653,670751,1
631,25356913,26027742,670829,1
632,25396990,26068233,671243,1
633,25437005,26108533,671528,1
634,25477703,26148753,671050,1
635,25517932,26189000,671068,1
636,25558072,26229153,671081,1
637,25598224,26269202,670978,1
638,25638257,26309244,670987,1
639,25678237,26349422,671185,1
640,25718298,26389489,671191,1
641,25758254,26429535,671281,1
642,25798457,26469586,671129,1
643,25838622,26509619,670997,1
644,25878682,26549689,671007,1
645,25918707,26589715,671008,1
646,25958800,26629769,670969,1
647,25998808,26670093,671285,1
648,26039029,26710443,671414,1
649,26079683,26750583,670900,1
650,26119895,26790738,670843,1
651,26160096,26830884,670788,1
652,26200320,26870897,670577,1
653,26240340,26910926,670586,1
654,26280410,26951118,670708,1
655,26320553,26991332,670779,1
656,26360664,27031450,670786,1
657,26400695,27071518,670823,1
658,26440738,27111567,670829,1
659,26480775,27151607,670832,1
660,26520829,27191620,670791,1
661,26560885,27231699,670814,1
662,26600921,27271715,670794,1
663,26640977,27311757,670780,1
664,26681567,27351784,670217,1
665,26721731,27391885,670154,1
666,26761905,27431948,670043,1
667,26802058,27472043,669985,1
668,26842072,27512101,670029,1
669,26882102,27552192,670090,1
670,26922264,27592210,669946,1
671,26962388,27632263,669875,1
672,27002478,27672273,669795,1
673,27042661,27712376,669715,1
674,27082695,27752397,669702,1
675,27122751,27792455,669704,1
676,27162773,27832465,669692,1
677,27202803,27872540,669737,1
678,27242860,27912587,669727,1
679,27282917,27952630,669713,1
680,27322945,27992693,669748,1
681,27363008,28032764,669756,1
682,27403039,28072810,669771,1
683,27443151,28112869,669718,1
684,27483182,28152919,669737,1
685,27523267,28192943,669676,1
686,27563301,28232994,669693,1
687,27603389,28273069,669680,1
688,27643443,28313104,669661,1
689,27683494,28353134,669640,1
690,27723550,28393220,669670,1
691,27763630,28433270,669640,1
692,27803656,28473376,669720,1
693,27843718,28513485,669767,1
694,27883749,28553532,669783,1
695,27923810,28593612,669802,1
696,27963817,28633631,669814,1
697,28003904,28673677,669773,1
698,28043965,28713712,669747,1
699,28084053,28753772,669719,1
700,28124078,28793795,669717,1
701,28164126,28833893,669767,1
702,28204158,28873978,669820,1
703,28244232,28914037,669805,1
704,28284251,28954074,669823,1
705,28324325,28994160,669835,1
706,28364371,29034213,669842,1
707,28404433,29074244,669811,1
708,28444466,29114234,669768,1
709,28484656,29154273,669617,1
710,28524669,29194319,669650,1
711,28564765,29234366,669601,1
712,28604816,29274376,669560,1
713,28644860,29314408,669548,1
714,28684875,29354336,669461,1
715,28724940,29394422,669482,1
716,28764948,29434411,669463,1
717,28805008,29474452,669444,1
718,28845125,29514424,669299,1
719,28885183,29554467,669284,1
720,28925238,29594455,669217,1
721,28965299,29634468,669169,1
722,29005298,29674482,669184,1
723,29045423,29714523,669100,1
724,29085412,29754574,669162,1
725,29125443,29794625,669182,1
726,29165448,29834606,669158,1
727,29205487,29874635,669148,1
728,29245512,29914639,669127,1
729,29285523,29954783,669260,1
730,29325545,29994799,669254,1
731,29365564,30034880,669316,1
732,29405557,30074945,669388,1
733,29445626,30115023,669397,1
734,29485600,30154782,669182,1
735,29525611,30194521,668910,1
736,29565603,30234276,668673,1
737,29605659,30274009,668350,1
738,29645628,30313779,668151,1
739,29685658,30353567,667909,1
740,29725723,30393352,667629,1
741,29765755,30433281,667526,1
742,29805782,30473185,667403,1
743,29845808,30512897,667089,1
744,29885787,30552591,666804,1
745,29925926,30592333,666407,1
746,29965935,30632003,666068,1
747,30005989,30671731,665742,1
748,30046108,30711404,665296,1
749,30086140,30750641,664501,1
