it,start,end,latency,sol
1,0,61122,61122,1
2,17380,92030,74650,1
3,30177,122673,92496,1
4,42420,153286,110866,1
5,54906,183715,128809,1
6,67569,214368,146799,1
7,79858,244998,165140,1
8,92208,275260,183052,1
9,104649,305479,200830,1
10,116980,335342,218362,1
11,129319,365158,235839,1
12,141630,395100,253470,1
13,153859,424985,271126,1
14,166135,454970,288835,1
15,176346,484906,308560,1
16,186554,514885,328331,1
17,198731,544648,345917,1
18,208950,574485,365535,1
19,219129,604860,385731,1
20,231362,635081,403719,1
21,241666,665056,423390,1
22,251828,694819,442991,1
23,263952,724841,460889,1
24,274277,754722,480445,1
25,286267,784679,498412,1
26,315201,814418,499217,1
27,345031,844376,499345,1
28,374991,874369,499378,1
29,404922,904219,499297,1
30,434869,934126,499257,1
31,464868,963994,499126,1
32,494737,993990,499253,1
33,524631,1024598,499967,1
34,554457,1054635,500178,1
35,584321,1084563,500242,1
36,614935,1114435,499500,1
37,644929,1144363,499434,1
38,674849,1174314,499465,1
39,704741,1204622,499881,1
40,734602,1234997,500395,1
41,764473,1265049,500576,1
42,794378,1295062,500684,1
43,824255,1324969,500714,1
44,854184,1355004,500820,1
45,884090,1384702,500612,1
46,913958,1414639,500681,1
47,943925,1444591,500666,1
48,973759,1474667,500908,1
49,1004503,1504551,500048,1
50,1034510,1534428,499918,1
51,1064347,1564172,499825,1
52,1094272,1594230,499958,1
53,1124229,1624101,499872,1
54,1154212,1654064,499852,1
55,1184013,1683975,499962,1
56,1214752,1713928,499176,1
57,1244918,1743858,498940,1
58,1274970,1773724,498754,1
59,1304962,1804220,499258,1
60,1334874,1834425,499551,1
61,1364738,1864289,499551,1
62,1394595,1894405,499810,1
63,1424507,1924260,499753,1
64,1454537,1954256,499719,1
65,1484407,1984134,499727,1
66,1514285,2014175,499890,1
67,1544173,2044240,500067,1
68,1574140,2074267,500127,1
69,1604054,2104273,500219,1
70,1633997,2134143,500146,1
71,1663918,2164146,500228,1
72,1693816,2194042,500226,1
73,1723727,2223734,500007,1
74,1753658,2253615,499957,1
75,1783636,2283558,499922,1
76,1814277,2313572,499295,1
77,1844295,2343535,499240,1
78,1874278,2373443,499165,1
79,1904242,2403656,499414,1
80,1934138,2433908,499770,1
81,1963937,2464034,500097,1
82,1994041,2494006,499965,1
83,2024141,2524042,499901,1
84,2054193,2554134,499941,1
85,2084151,2584052,499901,1
86,2114044,2613964,499920,1
87,2143971,2643657,499686,1
88,2173856,2673637,499781,1
89,2203729,2703631,499902,1
90,2233553,2733629,500076,1
91,2263397,2763376,499979,1
92,2293415,2793324,499909,1
93,2323394,2823259,499865,1
94,2353341,2853078,499737,1
95,2383211,2883110,499899,1
96,2413763,2913233,499470,1
97,2443971,2943092,499121,1
98,2474056,2973001,498945,1
99,2503986,3003292,499306,1
100,2534117,3033500,499383,1
101,2563865,3063312,499447,1
102,2593823,3093401,499578,1
103,2623621,3123378,499757,1
104,2653617,3153138,499521,1
105,2683532,3182963,499431,1
106,2713450,3212997,499547,1
107,2743280,3242782,499502,1
108,2773189,3272801,499612,1
109,2803081,3302688,499607,1
110,2833030,3332445,499415,1
111,2862951,3362280,499329,1
112,2893009,3392299,499290,1
113,2923028,3422261,499233,1
114,2952926,3452192,499266,1
115,2982904,3482053,499149,1
116,3013401,3511995,498594,1
117,3043280,3541944,498664,1
118,3073254,3571825,498571,1
119,3103236,3602156,498920,1
120,3133120,3632449,499329,1
121,3162965,3662429,499464,1
122,3192865,3692614,499749,1
123,3222699,3722593,499894,1
124,3252610,3752546,499936,1
125,3282518,3782448,499930,1
126,3312344,3812443,500099,1
127,3342218,3842383,500165,1
128,3372172,3872345,500173,1
129,3402149,3902169,500020,1
130,3431972,3932084,500112,1
131,3461953,3962257,500304,1
132,3491837,3992290,500453,1
133,3521788,4022663,500875,1
134,3551692,4052824,501132,1
135,3581644,4082613,500969,1
136,3612215,4112460,500245,1
137,3642336,4142426,500090,1
138,3672360,4172183,499823,1
139,3702516,4202102,499586,1
140,3732459,4232810,500351,1
141,3762378,4263038,500660,1
142,3792313,4292866,500553,1
143,3822234,4323093,500859,1
144,3852201,4353154,500953,1
145,3882153,4383078,500925,1
146,3912019,4413034,501015,1
147,3942044,4442946,500902,1
148,3972151,4472802,500651,1
149,4002483,4502844,500361,1
150,4032623,4532649,500026,1
151,4062492,4562686,500194,1
152,4092262,4592551,500289,1
153,4122280,4622630,500350,1
154,4152182,4652450,500268,1
155,4182059,4682443,500384,1
156,4212640,4712401,499761,1
157,4242825,4742394,499569,1
158,4272899,4772102,499203,1
159,4302984,4802312,499328,1
160,4333128,4832824,499696,1
161,4362986,4862619,499633,1
162,4392942,4892513,499571,1
163,4422773,4922416,499643,1
164,4452797,4952276,499479,1
165,4482715,4982314,499599,1
166,4512604,5012289,499685,1
167,4542560,5042445,499885,1
168,4572403,5079352,506949,1
169,4602466,5115546,513080,1
170,4632381,5151581,519200,1
171,4662286,5185660,523374,1
172,4692329,5215936,523607,1
173,4722234,5246289,524055,1
174,4752070,5276679,524609,1
175,4781897,5306987,525090,1
176,4812587,5337368,524781,1
177,4842510,5367688,525178,1
178,4872378,5398044,525666,1
179,4902355,5428964,526609,1
180,4932233,5459359,527126,1
181,4962147,5489603,527456,1
182,4992068,5519771,527703,1
183,5021999,5550190,528191,1
184,5056338,5580123,523785,1
185,5581415,5657873,76458,2
186,5603843,5689036,85193,2
187,5626743,5719969,93226,2
188,5649577,5751068,101491,2
189,5672386,5782082,109696,2
190,5695243,5813351,118108,2
191,5718173,5844457,126284,2
192,5741033,5875521,134488,2
193,5763859,5906735,142876,2
194,5786706,5937692,150986,2
195,5809578,5968724,159146,2
196,5832473,5999759,167286,2
197,5855340,6031111,175771,2
198,5878291,6062316,184025,2
199,5901257,6093438,192181,2
200,5924071,6124491,200420,2
201,5946964,6155776,208812,2
202,5969902,6186871,216969,2
203,5992803,6218018,225215,2
204,6015841,6248964,233123,2
205,6038824,6280201,241377,2
206,6061880,6311111,249231,2
207,6084898,6342263,257365,2
208,6107851,6373243,265392,2
209,6130778,6404436,273658,2
210,6153796,6435514,281718,2
211,6176742,6466575,289833,2
212,6199688,6497702,298014,2
213,6222668,6528676,306008,2
214,6243482,6559687,316205,2
215,6266444,6590808,324364,2
216,6289402,6621760,332358,2
217,6312356,6652878,340522,2
218,6333173,6683840,350667,2
219,6355957,6714957,359000,2
220,6378906,6746016,367110,2
221,6399768,6776924,377156,2
222,6422657,6807885,385228,2
223,6445499,6838913,393414,2
224,6468448,6870008,401560,2
225,6497616,6900708,403092,2
226,6528586,6931871,403285,2
227,6559667,6962794,403127,2
228,6590670,6993967,403297,2
229,6621742,7024967,403225,2
230,6652803,7055935,403132,2
231,6683800,7086995,403195,2
232,6714851,7117812,402961,2
233,6745871,7148842,402971,2
234,6776856,7180030,403174,2
235,6807844,7210955,403111,2
236,6838839,7242199,403360,2
237,6869836,7272893,403057,2
238,6900830,7303989,403159,2
239,6931843,7334975,403132,2
240,6962885,7365912,403027,2
241,6993827,7396695,402868,2
242,7024850,7427806,402956,2
243,7055833,7458767,402934,2
244,7086829,7489780,402951,2
245,7117940,7520800,402860,2
246,7148899,7551922,403023,2
247,7179838,7582808,402970,2
248,7210959,7613862,402903,2
249,7241956,7644942,402986,2
250,7272881,7675731,402850,2
251,7303782,7706673,402891,2
252,7334807,7737749,402942,2
253,7365747,7768705,402958,2
254,7396736,7799928,403192,2
255,7427714,7830867,403153,2
256,7458724,7861998,403274,2
257,7489845,7892972,403127,2
258,7520849,7924089,403240,2
259,7551856,7955040,403184,2
260,7582808,7986249,403441,2
261,7613825,8017094,403269,2
262,7644751,8048060,403309,2
263,7675706,8079269,403563,2
264,7706739,8110093,403354,2
265,7737689,8140912,403223,2
266,7768747,8171819,403072,2
267,7799751,8202849,403098,2
268,7830860,8233900,403040,2
269,7861867,8264932,403065,2
270,7892965,8295965,403000,2
271,7923983,8326947,402964,2
272,7955045,8358231,403186,2
273,7986090,8389044,402954,2
274,8017035,8420042,403007,2
275,8048065,8450980,402915,2
276,8079011,8482048,403037,2
277,8109957,8512839,402882,2
278,8140886,8544028,403142,2
279,8171883,8575035,403152,2
280,8202806,8605899,403093,2
281,8233895,8636900,403005,2
282,8264923,8668052,403129,2
283,8296016,8698870,402854,2
284,8327096,8730031,402935,2
285,8358045,8760850,402805,2
286,8388920,8791881,402961,2
287,8419934,8822976,403042,2
288,8450892,8854120,403228,2
289,8481912,8885033,403121,2
290,8512916,8916067,403151,2
291,8543887,8947005,403118,2
292,8574901,8977822,402921,2
293,8605856,9008859,403003,2
294,8636911,9039901,402990,2
295,8667928,9070997,403069,2
296,8698995,9102094,403099,2
297,8729880,9133108,403228,2
298,8760956,9164101,403145,2
299,8791987,9195059,403072,2
300,8823048,9226214,403166,2
301,8853967,9257436,403469,2
302,8885020,9288523,403503,2
303,8915892,9319406,403514,2
304,8946808,9350696,403888,2
305,8977809,9381667,403858,2
306,9008714,9412763,404049,2
307,9039802,9443658,403856,2
308,9070887,9474972,404085,2
309,9101985,9505972,403987,2
310,9133072,9536948,403876,2
311,9164147,9567987,403840,2
312,9195164,9598995,403831,2
313,9226258,9630233,403975,2
314,9257342,9661300,403958,2
315,9288445,9692439,403994,2
316,9319466,9723560,404094,2
317,9350556,9754592,404036,2
318,9381596,9785613,404017,2
319,9412704,9816617,403913,2
320,9443804,9847781,403977,2
321,9474876,9878644,403768,2
322,9505846,9909772,403926,2
323,9536918,9940622,403704,2
324,9567963,9971791,403828,2
325,9598972,10002888,403916,2
326,9630188,10034023,403835,2
327,9661291,10065036,403745,2
328,9692334,10096050,403716,2
329,9723402,10127000,403598,2
330,9754471,10158225,403754,2
331,9785596,10189221,403625,2
332,9816530,10220436,403906,2
333,9847546,10251381,403835,2
334,9878560,10282598,404038,2
335,9909602,10313486,403884,2
336,9940634,10344524,403890,2
337,9971760,10375502,403742,2
338,10002850,10406607,403757,2
339,10033894,10437541,403647,2
340,10064978,10468719,403741,2
341,10095913,10499844,403931,2
342,10127006,10530999,403993,2
343,10158118,10562076,403958,2
344,10189115,10592942,403827,2
345,10220251,10624085,403834,2
346,10251475,10655300,403825,2
347,10282380,10686480,404100,2
348,10313406,10717519,404113,2
349,10344376,10748582,404206,2
350,10375419,10779813,404394,2
351,10406418,10810954,404536,2
352,10437501,10841933,404432,2
353,10468693,10873149,404456,2
354,10499798,10904244,404446,2
355,10530845,10935475,404630,2
356,10561837,10966884,405047,2
357,10592819,10997899,405080,2
358,10624486,11028236,403750,2
359,11029273,11086110,56837,1
360,11039503,11116654,77151,1
361,11054059,11146917,92858,1
362,11066867,11177629,110762,1
363,11079255,11208134,128879,1
364,11091597,11238618,147021,1
365,11103754,11269169,165415,1
366,11116165,11299586,183421,1
367,11128261,11329759,201498,1
368,11140462,11359712,219250,1
369,11152794,11389779,236985,1
370,11165030,11419851,254821,1
371,11177362,11450191,272829,1
372,11189596,11480245,290649,1
373,11199854,11510246,310392,1
374,11210146,11540060,329914,1
375,11222426,11570129,347703,1
376,11232750,11600045,367295,1
377,11243005,11629822,386817,1
378,11255046,11660573,405527,1
379,11265342,11690564,425222,1
380,11275522,11720467,444945,1
381,11287634,11750540,462906,1
382,11297935,11780650,482715,1
383,11310127,11810770,500643,1
384,11339522,11840715,501193,1
385,11369587,11870711,501124,1
386,11399664,11900731,501067,1
387,11429916,11930668,500752,1
388,11459985,11961020,501035,1
389,11490100,11991151,501051,1
390,11520045,12021296,501251,1
391,11550005,12051164,501159,1
392,11579879,12081229,501350,1
393,11609831,12111399,501568,1
394,11639741,12141487,501746,1
395,11670370,12171510,501140,1
396,11700325,12201486,501161,1
397,11730323,12231431,501108,1
398,11760551,12262011,501460,1
399,11790650,12292091,501441,1
400,11820704,12321980,501276,1
401,11850579,12351993,501414,1
402,11880560,12382057,501497,1
403,11910517,12412254,501737,1
404,11940723,12442325,501602,1
405,11970918,12472280,501362,1
406,12001155,12502359,501204,1
407,12031017,12532347,501330,1
408,12061127,12562215,501088,1
409,12091163,12592120,500957,1
410,12121453,12622133,500680,1
411,12151328,12651940,500612,1
412,12181376,12681856,500480,1
413,12211282,12711903,500621,1
414,12241238,12741748,500510,1
415,12271869,12771662,499793,1
416,12301910,12801585,499675,1
417,12331912,12831647,499735,1
418,12362019,12862316,500297,1
419,12392053,12892145,500092,1
420,12422211,12922126,499915,1
421,12452168,12952160,499992,1
422,12482242,12982441,500199,1
423,12512225,13012708,500483,1
424,12542136,13042636,500500,1
425,12572001,13072820,500819,1
426,12601943,13103051,501108,1
427,12631809,13133058,501249,1
428,12661724,13163151,501427,1
429,12691737,13193117,501380,1
430,12721720,13223060,501340,1
431,12751631,13253012,501381,1
432,12781608,13282996,501388,1
433,12811496,13312826,501330,1
434,12841475,13342758,501283,1
435,12872106,13372819,500713,1
436,12902142,13402633,500491,1
437,12932078,13432704,500626,1
438,12962228,13463209,500981,1
439,12992402,13493495,501093,1
440,13022597,13523519,500922,1
441,13052709,13553396,500687,1
442,13082881,13583497,500616,1
443,13112992,13613554,500562,1
444,13143001,13643669,500668,1
445,13172986,13673673,500687,1
446,13202875,13703635,500760,1
447,13232903,13733554,500651,1
448,13262773,13763442,500669,1
449,13292745,13793643,500898,1
450,13322702,13823462,500760,1
451,13352674,13853527,500853,1
452,13382603,13883518,500915,1
453,13412564,13913430,500866,1
454,13442543,13943394,500851,1
455,13473210,13973454,500244,1
456,13503309,14003427,500118,1
457,13533294,14033400,500106,1
458,13563365,14063807,500442,1
459,13593442,14093961,500519,1
460,13623476,14123823,500347,1
461,13653495,14153801,500306,1
462,13683473,14183818,500345,1
463,13713468,14213924,500456,1
464,13743384,14243882,500498,1
465,13773444,14273832,500388,1
466,13803305,14303693,500388,1
467,13833323,14333501,500178,1
468,13863336,14363429,500093,1
469,13893349,14393334,499985,1
470,13923309,14423380,500071,1
471,13953274,14453308,500034,1
472,13983232,14483188,499956,1
473,14013205,14513139,499934,1
474,14043119,14543149,500030,1
475,14073781,14573177,499396,1
476,14103711,14603002,499291,1
477,14133704,14633028,499324,1
478,14163652,14663408,499756,1
479,14193766,14693597,499831,1
480,14223731,14723497,499766,1
481,14253667,14753462,499795,1
482,14283498,14783457,499959,1
483,14313435,14813531,500096,1
484,14343317,14843435,500118,1
485,14373261,14873540,500279,1
486,14403270,14903562,500292,1
487,14433229,14933540,500311,1
488,14463157,14963701,500544,1
489,14493092,14993614,500522,1
490,14522993,15023473,500480,1
491,14552965,15053533,500568,1
492,14582920,15083411,500491,1
493,14612825,15113686,500861,1
494,14642717,15143584,500867,1
495,14673438,15173539,500101,1
496,14703403,15203436,500033,1
497,14733341,15233465,500124,1
498,14763391,15263904,500513,1
499,14793402,15294125,500723,1
500,14823393,15324158,500765,1
501,14853359,15354007,500648,1
502,14883377,15384168,500791,1
503,14913511,15414192,500681,1
504,14943479,15444341,500862,1
505,14973510,15474284,500774,1
506,15003418,15504198,500780,1
507,15033393,15534037,500644,1
508,15063321,15564010,500689,1
509,15093480,15593960,500480,1
510,15123510,15623805,500295,1
511,15153460,15653708,500248,1
512,15183320,15683597,500277,1
513,15213353,15713544,500191,1
514,15243250,15743352,500102,1
515,15273915,15773323,499408,1
516,15303970,15803320,499350,1
517,15333946,15833045,499099,1
518,15364125,15863718,499593,1
519,15394135,15893816,499681,1
520,15424190,15923730,499540,1
521,15454189,15953746,499557,1
522,15483983,15983784,499801,1
523,15513947,16013975,500028,1
524,15543836,16044092,500256,1
525,15573877,16074044,500167,1
526,15603769,16104024,500255,1
527,15633693,16134119,500426,1
528,15663553,16164031,500478,1
529,15693474,16193942,500468,1
530,15723402,16223946,500544,1
531,15753258,16253855,500597,1
532,15783106,16283874,500768,1
533,15813084,16313949,500865,1
534,15843019,16343788,500769,1
535,15873632,16373799,500167,1
536,15903634,16403789,500155,1
537,15933552,16433649,500097,1
538,15963662,16464066,500404,1
539,15993867,16494353,500486,1
540,16023981,16524152,500171,1
541,16053955,16554159,500204,1
542,16083916,16584047,500131,1
543,16114034,16614115,500081,1
544,16144001,16644185,500184,1
545,16173924,16674170,500246,1
546,16203790,16704130,500340,1
547,16233735,16733928,500193,1
548,16263651,16763816,500165,1
549,16293726,16793815,500089,1
550,16323720,16823640,499920,1
551,16353720,16853730,500010,1
552,16383615,16883771,500156,1
553,16413516,16913852,500336,1
554,16443460,16943871,500411,1
555,16474146,16973876,499730,1
556,16504014,17003824,499810,1
557,16533996,17033731,499735,1
558,16564091,17064019,499928,1
559,16594023,17094181,500158,1
560,16624059,17124299,500240,1
561,16654060,17154050,499990,1
562,16683930,17184195,500265,1
563,16713814,17214349,500535,1
564,16743726,17244330,500604,1
565,16773711,17274342,500631,1
566,16803562,17304144,500582,1
567,16833617,17334110,500493,1
568,16863599,17363941,500342,1
569,16893685,17393949,500264,1
570,16923599,17423930,500331,1
571,16953722,17453815,500093,1
572,16983729,17483679,499950,1
573,17013658,17513829,500171,1
574,17043584,17543779,500195,1
575,17074065,17573733,499668,1
576,17104119,17603543,499424,1
577,17134032,17633621,499589,1
578,17164101,17664150,500049,1
579,17194202,17694246,500044,1
580,17224188,17724031,499843,1
581,17254170,17754053,499883,1
582,17284052,17784089,500037,1
583,17314069,17814006,499937,1
584,17343973,17843959,499986,1
585,17373920,17874061,500141,1
586,17403709,17904096,500387,1
587,17433764,17934061,500297,1
588,17463653,17963928,500275,1
589,17493665,17994196,500531,1
590,17523615,18024020,500405,1
591,17553598,18054111,500513,1
592,17583565,18083955,500390,1
593,17613475,18114011,500536,1
594,17643486,18143973,500487,1
595,17674067,18173781,499714,1
596,17704003,18203694,499691,1
597,17733858,18233674,499816,1
598,17763825,18263868,500043,1
599,17793865,18293890,500025,1
600,17823867,18323670,499803,1
601,17853830,18353665,499835,1
602,17883849,18383582,499733,1
603,17913876,18413562,499686,1
604,17943782,18443581,499799,1
605,17973811,18473508,499697,1
606,18003978,18503399,499421,1
607,18033977,18533274,499297,1
608,18063951,18563260,499309,1
609,18093800,18593388,499588,1
610,18123786,18623364,499578,1
611,18153706,18653436,499730,1
612,18183636,18683280,499644,1
613,18213540,18713303,499763,1
614,18243530,18743359,499829,1
615,18273785,18773249,499464,1
616,18303589,18803249,499660,1
617,18333498,18833269,499771,1
618,18363416,18863303,499887,1
619,18393387,18893509,500122,1
620,18423377,18923525,500148,1
621,18453386,18953399,500013,1
622,18483329,18983512,500183,1
623,18513240,19013508,500268,1
624,18543204,19043596,500392,1
625,18573174,19073579,500405,1
626,18603265,19103429,500164,1
627,18633238,19133252,500014,1
628,18663199,19163315,500116,1
629,18693232,19193340,500108,1
630,18723143,19223151,500008,1
631,18753148,19253267,500119,1
632,18783039,19283164,500125,1
633,18813046,19313235,500189,1
634,18843006,19343168,500162,1
635,18873298,19373163,499865,1
636,18903350,19403179,499829,1
637,18933326,19433092,499766,1
638,18963368,19463694,500326,1
639,18993487,19493856,500369,1
640,19023474,19523684,500210,1
641,19053445,19553653,500208,1
642,19083311,19583619,500308,1
643,19113220,19613781,500561,1
644,19143122,19643683,500561,1
645,19173194,19673646,500452,1
646,19203121,19703620,500499,1
647,19233174,19733575,500401,1
648,19263091,19763498,500407,1
649,19293107,19793383,500276,1
650,19322998,19823308,500310,1
651,19353010,19853297,500287,1
652,19382991,19883309,500318,1
653,19412958,19913250,500292,1
654,19442987,19943191,500204,1
655,19473658,19973296,499638,1
656,19503649,20003154,499505,1
657,19533607,20033022,499415,1
658,19563571,20063320,499749,1
659,19593558,20093299,499741,1
660,19623613,20123469,499856,1
661,19653555,20153523,499968,1
662,19683476,20183457,499981,1
663,19713425,20213507,500082,1
664,19743263,20243647,500384,1
665,19773290,20273508,500218,1
666,19803239,20303363,500124,1
667,19833123,20333402,500279,1
668,19863155,20363221,500066,1
669,19893206,20393222,500016,1
670,19923066,20423129,500063,1
671,19953046,20453086,500040,1
672,19983004,20483040,500036,1
673,20012960,20512938,499978,1
674,20042807,20542912,500105,1
675,20073183,20572775,499592,1
676,20103287,20602920,499633,1
677,20133315,20632897,499582,1
678,20163307,20663084,499777,1
679,20193388,20693213,499825,1
680,20223579,20723180,499601,1
681,20253469,20753148,499679,1
682,20283274,20783017,499743,1
683,20313269,20812898,499629,1
684,20343116,20842950,499834,1
685,20373096,20872857,499761,1
686,20403045,20902746,499701,1
687,20433000,20932739,499739,1
688,20462837,20962691,499854,1
689,20492767,20992686,499919,1
690,20522742,21023178,500436,1
691,20552776,21053000,500224,1
692,20582716,21083001,500285,1
693,20612704,21112804,500100,1
694,20642667,21143058,500391,1
695,20672977,21172943,499966,1
696,20703016,21202948,499932,1
697,20732966,21232986,500020,1
698,20762836,21263242,500406,1
699,20792845,21293397,500552,1
700,20822747,21323263,500516,1
701,20852685,21353253,500568,1
702,20882726,21383166,500440,1
703,20912671,21413159,500488,1
704,20942495,21443074,500579,1
705,20972438,21472917,500479,1
706,21002962,21502992,500030,1
707,21032926,21532835,499909,1
708,21062861,21562896,500035,1
709,21092796,21592805,500009,1
710,21122875,21622837,499962,1
711,21152912,21652800,499888,1
712,21182700,21682572,499872,1
713,21212804,21712582,499778,1
714,21242756,21742522,499766,1
715,21273147,21772454,499307,1
716,21303197,21802375,499178,1
717,21333064,21832359,499295,1
718,21363070,21862752,499682,1
719,21392965,21893020,500055,1
720,21422900,21922912,500012,1
721,21452855,21953393,500538,1
722,21482857,21983712,500855,1
723,21512809,22014007,501198,1
724,21542745,22044025,501280,1
725,21572718,22074120,501402,1
726,21602663,22104287,501624,1
727,21632699,22134378,501679,1
728,21662613,22164183,501570,1
729,21692509,22194179,501670,1
730,21722468,22224005,501537,1
731,21752345,22254012,501667,1
732,21782258,22283871,501613,1
733,21812251,22313771,501520,1
734,21842238,22343843,501605,1
735,21872698,22373771,501073,1
736,21902829,22403721,500892,1
737,21933089,22433739,500650,1
738,21963516,22463603,500087,1
739,21993777,22493633,499856,1
740,22023918,22523461,499543,1
741,22054100,22553571,499471,1
742,22084150,22583362,499212,1
743,22114277,22613273,498996,1
744,22144123,22643296,499173,1
745,22174035,22673266,499231,1
746,22203893,22703161,499268,1
747,22233895,22733123,499228,1
748,22263764,22763059,499295,1
749,22293685,22793150,499465,1
750,22323677,22823150,499473,1
751,22353571,22852967,499396,1
752,22383573,22882876,499303,1
753,22413533,22912995,499462,1
754,22443579,22942778,499199,1
755,22473539,22972916,499377,1
756,22503380,23002958,499578,1
757,22533387,23032854,499467,1
758,22563354,23062823,499469,1
759,22593185,23092822,499637,1
760,22623148,23122895,499747,1
761,22653123,23152789,499666,1
762,22682984,23182779,499795,1
763,22712977,23212677,499700,1
764,22742975,23242799,499824,1
765,22773010,23272904,499894,1
766,22802957,23302841,499884,1
767,22832905,23332898,499993,1
768,22862748,23362799,500051,1
769,22892768,23392778,500010,1
770,22922652,23422730,500078,1
771,22952655,23452696,500041,1
772,22982786,23482627,499841,1
773,23012784,23512622,499838,1
774,23042713,23542576,499863,1
775,23072714,23572423,499709,1
776,23102697,23602548,499851,1
777,23132708,23632386,499678,1
778,23162603,23662402,499799,1
779,23192671,23692339,499668,1
780,23222579,23722385,499806,1
781,23252700,23752250,499550,1
782,23282649,23782150,499501,1
783,23312683,23812176,499493,1
784,23342643,23842265,499622,1
785,23372592,23872254,499662,1
786,23402557,23902330,499773,1
787,23432554,23932154,499600,1
788,23462554,23962168,499614,1
789,23492476,23992163,499687,1
790,23522500,24022181,499681,1
791,23552407,24052105,499698,1
792,23582255,24081910,499655,1
793,23612268,24112014,499746,1
794,23642306,24141994,499688,1
795,23672265,24171787,499522,1
796,23702204,24201748,499544,1
797,23732055,24231793,499738,1
798,23761981,24261729,499748,1
799,23791900,24291677,499777,1
800,23822047,24321618,499571,1
801,23852082,24351589,499507,1
802,23882199,24381514,499315,1
803,23912112,24411486,499374,1
804,23942022,24441514,499492,1
805,23971999,24471497,499498,1
806,24002025,24501593,499568,1
807,24031949,24531509,499560,1
808,24061842,24561394,499552,1
809,24091777,24591351,499574,1
810,24121877,24621413,499536,1
811,24151819,24651030,499211,1
812,24181739,24680859,499120,1
813,24211636,24710433,498797,1
814,24241646,24739900,498254,1
815,24271561,24769661,498100,1
816,24301543,24799385,497842,1
817,24331403,24829076,497673,1
818,24361419,24858961,497542,1
819,24391371,24888774,497403,1
820,24421317,24918281,496964,1
821,24451388,24948015,496627,1
822,24481445,24977572,496127,1
823,24511324,25007210,495886,1
824,24541290,25036754,495464,1
825,24571227,25066369,495142,1
826,24601260,25095896,494636,1
