it,start,end,latency,sol
1,0,88988,88988,1
2,16653,130010,113357,1
3,28596,170270,141674,1
4,40156,210738,170582,1
5,52110,251208,199098,1
6,63876,291723,227847,1
7,75605,332096,256491,1
8,96889,372209,275320,1
9,108620,412289,303669,1
10,130015,452509,322494,1
11,141689,492727,351038,1
12,153420,532839,379419,1
13,172701,573429,400728,1
14,184293,613599,429306,1
15,194042,653884,459842,1
16,213313,694519,481206,1
17,224902,735106,510204,1
18,234650,775241,540591,1
19,253917,815324,561407,1
20,265514,855305,589791,1
21,275262,895362,620100,1
22,294526,935399,640873,1
23,306121,975499,669378,1
24,343320,1015674,672354,1
25,383412,1055763,672351,1
26,423478,1095829,672351,1
27,463819,1135903,672084,1
28,503995,1176422,672427,1
29,544089,1216573,672484,1
30,584724,1256894,672170,1
31,624842,1297518,672676,1
32,665442,1338112,672670,1
33,705993,1378353,672360,1
34,746395,1418296,671901,1
35,786457,1458348,671891,1
36,826487,1498401,671914,1
37,866517,1538544,672027,1
38,906554,1578868,672314,1
39,946615,1619096,672481,1
40,986770,1659155,672385,1
41,1026888,1699290,672402,1
42,1066939,1739348,672409,1
43,1107027,1779907,672880,1
44,1147087,1820134,673047,1
45,1187706,1860433,672727,1
46,1227794,1901080,673286,1
47,1268453,1941643,673190,1
48,1309053,1981679,672626,1
49,1349351,2021755,672404,1
50,1389448,2061851,672403,1
51,1429501,2101885,672384,1
52,1469558,2141996,672438,1
53,1509627,2182068,672441,1
54,1549856,2222154,672298,1
55,1590177,2262210,672033,1
56,1630310,2302297,671987,1
57,1670414,2342340,671926,1
58,1710503,2382559,672056,1
59,1750557,2422586,672029,1
60,1791214,2462637,671423,1
61,1831338,2502837,671499,1
62,1871978,2543022,671044,1
63,1912597,2583031,670434,1
64,1952825,2623107,670282,1
65,1992886,2663198,670312,1
66,2032992,2703268,670276,1
67,2073053,2743305,670252,1
68,2113133,2783396,670263,1
69,2153194,2823431,670237,1
70,2193304,2863475,670171,1
71,2233365,2903514,670149,1
72,2273453,2943593,670140,1
73,2313488,2983977,670489,1
74,2353551,3024185,670634,1
75,2393737,3064243,670506,1
76,2433799,3104452,670653,1
77,2474018,3144662,670644,1
78,2514201,3184732,670531,1
79,2554214,3224847,670633,1
80,2594275,3265033,670758,1
81,2634338,3305083,670745,1
82,2674405,3345185,670780,1
83,2714442,3385327,670885,1
84,2754563,3425425,670862,1
85,2794569,3465549,670980,1
86,2834637,3505640,671003,1
87,2874654,3545702,671048,1
88,2914717,3586260,671543,1
89,2954778,3626397,671619,1
90,2995259,3666463,671204,1
91,3035351,3706667,671316,1
92,3075606,3746847,671241,1
93,3115818,3786889,671071,1
94,3155886,3826958,671072,1
95,3196010,3867021,671011,1
96,3236082,3907088,671006,1
97,3276240,3947141,670901,1
98,3316327,3987194,670867,1
99,3356451,4027290,670839,1
100,3396575,4067320,670745,1
101,3436635,4107379,670744,1
102,3476797,4147443,670646,1
103,3516858,4187789,670931,1
104,3557063,4227978,670915,1
105,3597558,4268082,670524,1
106,3637645,4308294,670649,1
107,3677817,4348512,670695,1
108,3718000,4388541,670541,1
109,3758043,4428627,670584,1
110,3798104,4468703,670599,1
111,3838161,4508808,670647,1
112,3878226,4548857,670631,1
113,3918288,4589065,670777,1
114,3958348,4629146,670798,1
115,3998410,4669235,670825,1
116,4038501,4709283,670782,1
117,4078562,4749378,670816,1
118,4118624,4789731,671107,1
119,4158712,4829907,671195,1
120,4199130,4869982,670852,1
121,4239221,4910204,670983,1
122,4279451,4950391,670940,1
123,4319662,4990415,670753,1
124,4359706,5030476,670770,1
125,4399785,5071082,671297,1
126,4439848,5112702,672854,1
127,4479966,5153604,673638,1
128,4520021,5195070,675049,1
129,4560097,5236486,676389,1
130,4600284,5277182,676898,1
131,4640375,5317840,677465,1
132,4680438,5358498,678060,1
133,4720530,5399842,679312,1
134,4760619,5440545,679926,1
135,4801040,5481361,680321,1
136,4841129,5522096,680967,1
137,4881359,5562860,681501,1
138,4921533,5603606,682073,1
139,4961574,5644298,682724,1
140,5001596,5684938,683342,1
141,5041687,5725544,683857,1
142,5083241,5765480,682239,1
143,5766673,5892983,126310,2
144,5788066,5946437,158371,2
145,5810036,5974015,163979,2
146,5831653,6029618,197965,2
147,5853430,6071201,217771,2
148,5894985,6100912,205927,2
149,5931651,6154368,222717,2
150,5978170,6184095,205925,2
151,6015635,6237545,221910,2
152,6055664,6279097,223433,2
153,6102913,6308765,205852,2
154,6139703,6362200,222497,2
155,6186096,6391867,205771,2
156,6223775,6455194,231419,2
157,6263793,6496754,232961,2
158,6310765,6538306,227541,2
159,6347808,6579901,232093,2
160,6393868,6621464,227596,2
161,6415645,6663047,247402,2
162,6457197,6704604,247407,2
163,6498755,6746156,247401,2
164,6540309,6787709,247400,2
165,6581908,6829260,247352,2
166,6623487,6870812,247325,2
167,6665054,6912393,247339,2
168,6706606,6953952,247346,2
169,6748158,6995503,247345,2
170,6789710,7037056,247346,2
171,6831262,7078607,247345,2
172,6872814,7120159,247345,2
173,6914397,7161710,247313,2
174,6955955,7203314,247359,2
175,6997506,7244871,247365,2
176,7039057,7286422,247365,2
177,7080609,7327979,247370,2
178,7122160,7369538,247378,2
179,7163717,7411089,247372,2
180,7205320,7452643,247323,2
181,7246872,7494204,247332,2
182,7288425,7535767,247342,2
183,7329981,7577318,247337,2
184,7371541,7618869,247328,2
185,7413092,7660422,247330,2
186,7454643,7701988,247345,2
187,7496210,7743540,247330,2
188,7537768,7785097,247329,2
189,7579319,7826662,247343,2
190,7620872,7868222,247350,2
191,7662423,7909773,247350,2
192,7703991,7951324,247333,2
193,7745541,7992903,247362,2
194,7787100,8034463,247363,2
195,7828668,8076017,247349,2
196,7870223,8117567,247344,2
197,7911775,8159118,247343,2
198,7953327,8200671,247344,2
199,7994906,8242223,247317,2
200,8036466,8283786,247320,2
201,8078017,8320982,242965,2
202,8119570,8378783,259213,2
203,8161121,8408458,247337,2
204,8202672,8450011,247339,2
205,8244227,8491566,247339,2
206,8285787,8533129,247342,2
207,8327341,8574683,247342,2
208,8366903,8616236,249333,2
209,8410460,8657786,247326,2
210,8452014,8699337,247323,2
211,8493568,8740890,247322,2
212,8535131,8782441,247310,2
213,8576686,8823994,247308,2
214,8618236,8865545,247309,2
215,8659789,8907095,247306,2
216,8701340,8948647,247307,2
217,8742891,8990209,247318,2
218,8784443,9031765,247322,2
219,8825994,9073316,247322,2
220,8867547,9114868,247321,2
221,8909098,9156420,247322,2
222,8950648,9197970,247322,2
223,8992215,9239540,247325,2
224,9033766,9281091,247325,2
225,9075317,9322642,247325,2
226,9116870,9364195,247325,2
227,9158421,9405752,247331,2
228,9199973,9447311,247338,2
229,9241541,9488868,247327,2
230,9283092,9530478,247386,2
231,9324644,9572043,247399,2
232,9366195,9613605,247410,2
233,9407754,9655205,247451,2
234,9449315,9692015,242700,2
235,9490869,9738316,247447,2
236,9532481,9779907,247426,2
237,9574047,9821469,247422,2
238,9615608,9863020,247412,2
239,9657208,9904599,247391,2
240,9698766,9946151,247385,2
241,9740319,9987703,247384,2
242,9781907,10029270,247363,2
243,9823469,10070821,247352,2
244,9865023,10112405,247382,2
245,9906600,10153962,247362,2
246,9948153,10195527,247374,2
247,9989704,10237082,247378,2
248,10031271,10278695,247424,2
249,10072823,10320247,247424,2
250,10114406,10361810,247404,2
251,10155964,10403362,247398,2
252,10197529,10444914,247385,2
253,10239083,10486465,247382,2
254,10280697,10528058,247361,2
255,10322248,10569622,247374,2
256,10363813,10611229,247416,2
257,10405364,10652811,247447,2
258,10446915,10694374,247459,2
259,10488467,10735928,247461,2
260,10530058,10777484,247426,2
261,10571625,10819047,247422,2
262,10613231,10872486,259255,2
263,10654812,10902152,247340,2
264,10696378,10943705,247327,2
265,10737928,10985260,247332,2
266,10779485,11026834,247349,2
267,10821050,11068389,247339,2
268,10858712,11109939,251227,2
269,10904155,11151491,247336,2
270,10945705,11193043,247338,2
271,10987262,11234594,247332,2
272,11028839,11276147,247308,2
273,11070389,11317697,247308,2
274,11111942,11359254,247312,2
275,11153493,11400807,247314,2
276,11195044,11442358,247314,2
277,11236596,11483939,247343,2
278,11278147,11525506,247359,2
279,11319699,11567063,247364,2
280,11361257,11620515,259258,2
281,11402808,11650183,247375,2
282,11444360,11691738,247378,2
283,11485942,11733289,247347,2
284,11527508,11774875,247367,2
285,11569067,11816428,247361,2
286,11606749,11857979,251230,2
287,11652186,11899568,247382,2
288,11693739,11941119,247380,2
289,11735289,11982705,247416,2
290,11776878,12024258,247380,2
291,11818429,12065809,247380,2
292,11859982,12107396,247414,2
293,11901569,12148948,247379,2
294,11943120,12190500,247380,2
295,11984708,12232053,247345,2
296,12026259,12273604,247345,2
297,12067812,12315155,247343,2
298,12109398,12368593,259195,2
299,12150949,12398261,247312,2
300,12192503,12439826,247323,2
301,12234053,12481400,247347,2
302,12275606,12522962,247356,2
303,12317158,12564516,247358,2
304,12354906,12606067,251161,2
305,12400264,12647628,247364,2
306,12441827,12689181,247354,2
307,12483403,12730732,247329,2
308,12524965,12772292,247327,2
309,12566517,12813843,247326,2
310,12608069,12855395,247326,2
311,12649630,12908832,259202,2
312,12691182,12938544,247362,2
313,12732734,12980156,247422,2
314,12774293,13021729,247436,2
315,12815846,13063344,247498,2
316,12857397,13116782,259385,2
317,12895043,13158398,263355,2
318,12940546,13199951,259405,2
319,12982157,13241502,259345,2
320,13023732,13283063,259331,2
321,13065347,13324626,259279,2
322,13087122,13366181,279059,2
323,13128674,13417688,289014,2
324,13170290,13459296,289006,2
325,13211843,13500859,289016,2
326,13253399,13542411,289012,2
327,13294964,13583977,289013,2
328,13336521,13625540,289019,2
329,13378079,13667093,289014,2
330,13419690,13695351,275661,2
331,13461301,13750217,288916,2
332,13502861,13791770,288909,2
333,13544414,13833321,288907,2
334,13585981,13874873,288892,2
335,13627544,13916426,288882,2
336,13669096,13957977,288881,2
337,13710667,13999530,288863,2
338,13752219,14041081,288862,2
339,13793770,14082632,288862,2
340,13835322,14124185,288863,2
341,13876875,14165736,288861,2
342,13918427,14207287,288860,2
343,13959980,14248839,288859,2
344,14001531,14290390,288859,2
345,14043082,14331946,288864,2
346,14084635,14373498,288863,2
347,14126186,14415048,288862,2
348,14167738,14456601,288863,2
349,14209290,14498152,288862,2
350,14250840,14539705,288865,2
351,14292393,14581256,288863,2
352,14333947,14622807,288860,2
353,14375498,14664367,288869,2
354,14417051,14705919,288868,2
355,14458602,14747471,288869,2
356,14500155,14789024,288869,2
357,14541706,14830575,288869,2
358,14583256,14872128,288872,2
359,14624809,14913679,288870,2
360,14666369,14955231,288862,2
361,14707922,14996802,288880,2
362,14749474,15038355,288881,2
363,14791025,15079908,288883,2
364,14832578,15121460,288882,2
365,14874129,15163011,288882,2
366,14915682,15204647,288965,2
367,14957233,15246213,288980,2
368,14998805,15287767,288962,2
369,15040358,15329317,288959,2
370,15081909,15370875,288966,2
371,15123461,15412428,288967,2
372,15165014,15453979,288965,2
373,15206650,15495532,288882,2
374,15248216,15537083,288867,2
375,15289767,15578634,288867,2
376,15331318,15620197,288879,2
377,15372878,15661749,288871,2
378,15414429,15703300,288871,2
379,15455981,15744854,288873,2
380,15497533,15786405,288872,2
381,15539084,15827957,288873,2
382,15580636,15869516,288880,2
383,15622198,15911258,289060,2
384,15663752,15944451,280699,2
385,15705303,15986000,280697,2
386,15746854,16022853,275999,2
387,15788407,16067739,279332,2
388,15829958,16089186,259228,2
389,15871584,16110211,238627,2
390,16111190,16195499,84309,1
391,16123153,16236448,113295,1
392,16134859,16276646,141787,1
393,16147087,16317383,170296,1
394,16158689,16357990,199301,1
395,16170474,16398442,227968,1
396,16182303,16438841,256538,1
397,16203438,16479500,276062,1
398,16215153,16519818,304665,1
399,16236453,16559916,323463,1
400,16248042,16600124,352082,1
401,16259774,16640429,380655,1
402,16279162,16680587,401425,1
403,16290809,16720685,429876,1
404,16300588,16760760,460172,1
405,16320039,16800857,480818,1
406,16331712,16840930,509218,1
407,16341461,16881011,539550,1
408,16360728,16921063,560335,1
409,16372322,16961145,588823,1
410,16382071,17001389,619318,1
411,16401334,17041537,640203,1
412,16412929,17082159,669230,1
413,16450063,17122468,672405,1
414,16490851,17162554,671703,1
415,16531039,17202748,671709,1
416,16571267,17242955,671688,1
417,16611453,17282992,671539,1
418,16651700,17323055,671355,1
419,16691829,17363138,671309,1
420,16731924,17403222,671298,1
421,16772013,17443275,671262,1
422,16812074,17483413,671339,1
423,16852166,17523490,671324,1
424,16892232,17563533,671301,1
425,16932301,17604011,671710,1
426,16972435,17644093,671658,1
427,17012691,17684758,672067,1
428,17052756,17725251,672495,1
429,17093555,17765645,672090,1
430,17133698,17806301,672603,1
431,17173899,17846801,672902,1
432,17214107,17886861,672754,1
433,17254144,17926887,672743,1
434,17294208,17966958,672750,1
435,17334272,18006970,672698,1
436,17374394,18047089,672695,1
437,17414457,18087118,672661,1
438,17454519,18127181,672662,1
439,17494636,18167225,672589,1
440,17534716,18207348,672632,1
441,17575018,18247376,672358,1
442,17615235,18287970,672735,1
443,17655294,18328294,673000,1
444,17696371,18368384,672013,1
445,17736580,18408605,672025,1
446,17777219,18448811,671592,1
447,17817817,18488854,671037,1
448,17858030,18528958,670928,1
449,17898064,18569018,670954,1
450,17938096,18609056,670960,1
451,17978131,18649151,671020,1
452,18018239,18689272,671033,1
453,18058272,18729337,671065,1
454,18098332,18769442,671110,1
455,18138365,18809488,671123,1
456,18178487,18849576,671089,1
457,18218522,18890163,671641,1
458,18258664,18930470,671806,1
459,18299328,18970514,671186,1
460,18339507,19010702,671195,1
461,18379766,19050869,671103,1
462,18419968,19090908,670940,1
463,18460007,19130970,670963,1
464,18500100,19171033,670933,1
465,18540163,19211123,670960,1
466,18580248,19251180,670932,1
467,18620268,19291256,670988,1
468,18660392,19331306,670914,1
469,18700493,19371456,670963,1
470,18740584,19411396,670812,1
471,18780643,19451617,670974,1
472,18820733,19492406,671673,1
473,18860790,19532569,671779,1
474,18901528,19572990,671462,1
475,18941665,19613583,671918,1
476,18981841,19654052,672211,1
477,19022021,19694090,672069,1
478,19062062,19734153,672091,1
479,19102126,19774244,672118,1
480,19142187,19814292,672105,1
481,19182248,19854339,672091,1
482,19222334,19894362,672028,1
483,19262397,19934442,672045,1
484,19302460,19974471,672011,1
485,19342524,20014534,672010,1
486,19382599,20054581,671982,1
487,19422710,20095259,672549,1
488,19462907,20135389,672482,1
489,19503664,20175560,671896,1
490,19543923,20215822,671899,1
491,19584517,20256032,671515,1
492,19625128,20296067,670939,1
493,19665277,20336163,670886,1
494,19705339,20376226,670887,1
495,19745437,20416326,670889,1
496,19785484,20456397,670913,1
497,19825500,20496470,670970,1
498,19865514,20536533,671019,1
499,19905604,20576620,671016,1
500,19945623,20616679,671056,1
501,19985686,20656775,671089,1
502,20025721,20697461,671740,1
503,20065783,20737638,671855,1
504,20106483,20777854,671371,1
505,20146710,20818054,671344,1
506,20186945,20858266,671321,1
507,20227156,20898304,671148,1
508,20267195,20938359,671164,1
509,20307286,20978482,671196,1
510,20347349,21018585,671236,1
511,20387441,21058649,671208,1
512,20427504,21098672,671168,1
513,20467628,21138731,671103,1
514,20507689,21178822,671133,1
515,20547777,21218885,671108,1
516,20587840,21258933,671093,1
517,20627931,21299722,671791,1
518,20668011,21339912,671901,1
519,20708726,21380316,671590,1
520,20748999,21420407,671408,1
521,20789210,21460674,671464,1
522,20829420,21500759,671339,1
523,20869488,21540938,671450,1
524,20909516,21581251,671735,1
525,20949574,21621340,671766,1
526,20989753,21661425,671672,1
527,21029791,21701630,671839,1
528,21069824,21741714,671890,1
529,21109892,21781787,671895,1
530,21149938,21821892,671954,1
531,21190038,21861941,671903,1
532,21230101,21902482,672381,1
533,21270165,21942590,672425,1
534,21311003,21982777,671774,1
535,21351291,22022958,671667,1
536,21391593,22063120,671527,1
537,21431799,22103144,671345,1
538,21471934,22143198,671264,1
539,21511992,22183248,671256,1
540,21552266,22223313,671047,1
541,21592536,22263349,670813,1
542,21632610,22303386,670776,1
543,21672744,22343417,670673,1
544,21712869,22383479,670610,1
545,21752935,22423507,670572,1
546,21793038,22463637,670599,1
547,21833089,22504262,671173,1
548,21873212,22544448,671236,1
549,21913716,22584679,670963,1
550,21953944,22624886,670942,1
551,21994096,22665068,670972,1
552,22034284,22705148,670864,1
553,22074297,22745188,670891,1
554,22114354,22785280,670926,1
555,22154376,22825342,670966,1
556,22194455,22865439,670984,1
557,22234488,22905514,671026,1
558,22274553,22945606,671053,1
559,22314570,22985666,671096,1
560,22354633,23025765,671132,1
561,22394668,23065772,671104,1
562,22434712,23106384,671672,1
563,22474861,23146518,671657,1
564,22515561,23186708,671147,1
565,22555835,23227032,671197,1
566,22596043,23267221,671178,1
567,22636251,23307326,671075,1
568,22676298,23347388,671090,1
569,22716346,23387506,671160,1
570,22756437,23427525,671088,1
571,22796498,23467686,671188,1
572,22836586,23507747,671161,1
573,22876665,23547822,671157,1
574,22916756,23588052,671296,1
575,22956821,23628197,671376,1
576,22996911,23668260,671349,1
577,23036949,23708813,671864,1
578,23077039,23748900,671861,1
579,23117662,23789115,671453,1
580,23157892,23829325,671433,1
581,23198176,23869536,671360,1
582,23238387,23909606,671219,1
583,23278507,23949687,671180,1
584,23318572,23989746,671174,1
585,23358697,24029843,671146,1
586,23398686,24069906,671220,1
587,23438792,24109985,671193,1
588,23478856,24150047,671191,1
589,23518946,24190162,671216,1
590,23559138,24230224,671086,1
591,23599292,24270322,671030,1
592,23639383,24310892,671509,1
593,23679505,24350926,671421,1
594,23720026,24391137,671111,1
595,23760272,24431298,671026,1
596,23800487,24471453,670966,1
597,23840688,24511602,670914,1
598,23880759,24551673,670914,1
599,23920851,24591750,670899,1
600,23960899,24631814,670915,1
601,24000990,24671946,670956,1
602,24041053,24711999,670946,1
603,24081139,24752093,670954,1
604,24121202,24792148,670946,1
605,24161294,24832205,670911,1
606,24201371,24872303,670932,1
607,24241462,24912829,671367,1
608,24281521,24952885,671364,1
609,24322079,24993054,670975,1
610,24362276,25033264,670988,1
611,24402451,25073408,670957,1
612,24442605,25113459,670854,1
613,24482725,25153549,670824,1
614,24522782,25193675,670893,1
615,24562873,25233776,670903,1
616,24602937,25273842,670905,1
617,24643027,25313928,670901,1
618,24683128,25353998,670870,1
619,24723221,25394193,670972,1
620,24763271,25434224,670953,1
621,24803364,25474310,670946,1
622,24843413,25514884,671471,1
623,24883535,25554984,671449,1
624,24924033,25595231,671198,1
625,24964238,25635426,671188,1
626,25004445,25675685,671240,1
627,25044593,25715859,671266,1
628,25084643,25755932,671289,1
629,25124705,25795992,671287,1
630,25164767,25836082,671315,1
631,25204931,25876211,671280,1
632,25244993,25916292,671299,1
633,25285083,25956371,671288,1
634,25325146,25996532,671386,1
635,25365237,26036588,671351,1
636,25405407,26076673,671266,1
637,25445465,26117116,671651,1
638,25485587,26157224,671637,1
639,25526122,26197448,671326,1
640,25566327,26237662,671335,1
641,25606572,26277716,671144,1
642,25646698,26317789,671091,1
643,25686955,26357861,670906,1
644,25727055,26397942,670887,1
645,25767119,26437992,670873,1
646,25807210,26478127,670917,1
647,25847303,26518196,670893,1
648,25887415,26558249,670834,1
649,25927478,26598310,670832,1
650,25967680,26638471,670791,1
651,26007744,26678589,670845,1
652,26047836,26719059,671223,1
653,26087930,26759119,671189,1
654,26128378,26799324,670946,1
655,26168608,26839506,670898,1
656,26208827,26879595,670768,1
657,26248894,26919659,670765,1
658,26288945,26959745,670800,1
659,26329008,26999815,670807,1
660,26369099,27039934,670835,1
661,26409150,27079982,670832,1
662,26449240,27120058,670818,1
663,26489338,27160121,670783,1
664,26529432,27200275,670843,1
665,26569493,27240312,670819,1
666,26609554,27280393,670839,1
667,26649783,27320460,670677,1
668,26690008,27360575,670567,1
669,26730302,27400738,670436,1
670,26770503,27440780,670277,1
671,26810685,27480830,670145,1
672,26850690,27521066,670376,1
673,26890781,27561198,670417,1
674,26930873,27601269,670396,1
675,26970942,27641353,670411,1
676,27011042,27681455,670413,1
677,27051111,27721532,670421,1
678,27091180,27761602,670422,1
679,27131244,27801669,670425,1
680,27171335,27841759,670424,1
681,27211443,27881825,670382,1
682,27251516,27921905,670389,1
683,27291613,27961944,670331,1
684,27331703,28002038,670335,1
685,27371790,28042143,670353,1
686,27411948,28082218,670270,1
687,27451990,28122272,670282,1
688,27492152,28162348,670196,1
689,27532364,28202435,670071,1
690,27572434,28242541,670107,1
691,27612484,28282736,670252,1
692,27652573,28322799,670226,1
693,27692675,28362830,670155,1
694,27732757,28402890,670133,1
695,27772821,28442986,670165,1
696,27812911,28483059,670148,1
697,27852975,28523097,670122,1
698,27893066,28563180,670114,1
699,27933129,28603295,670166,1
700,27973185,28643360,670175,1
701,28013291,28683409,670118,1
702,28053375,28723473,670098,1
703,28093420,28763533,670113,1
704,28133510,28803626,670116,1
705,28173561,28843717,670156,1
706,28213654,28883781,670127,1
707,28253853,28923858,670005,1
708,28293948,28963950,670002,1
709,28334011,29004033,670022,1
710,28374072,29044157,670085,1
711,28414134,29084239,670105,1
712,28454211,29124308,670097,1
713,28494314,29164404,670090,1
714,28534318,29204440,670122,1
715,28574381,29244531,670150,1
716,28614476,29284594,670118,1
717,28654563,29324684,670121,1
718,28694627,29364762,670135,1
719,28734692,29404916,670224,1
720,28774750,29444972,670222,1
721,28814825,29485056,670231,1
722,28854889,29525145,670256,1
723,28894981,29565219,670238,1
724,28935073,29605408,670335,1
725,28975158,29645482,670324,1
726,29015279,29685672,670393,1
727,29055371,29725810,670439,1
728,29095434,29765876,670442,1
729,29135529,29805953,670424,1
730,29175624,29846016,670392,1
731,29215689,29886074,670385,1
732,29255750,29926106,670356,1
733,29295840,29966198,670358,1
734,29335901,30006253,670352,1
735,29376070,30046378,670308,1
736,29416134,30086404,670270,1
737,29456213,30126499,670286,1
738,29496274,30166286,670012,1
739,29536375,30206072,669697,1
740,29576547,30245803,669256,1
741,29616637,30285556,668919,1
742,29656702,30325290,668588,1
743,29696958,30365051,668093,1
744,29737021,30404783,667762,1
745,29777104,30444655,667551,1
746,29817170,30484321,667151,1
747,29857236,30524020,666784,1
748,29897284,30563673,666389,1
749,29937376,30603334,665958,1
750,29977439,30643025,665586,1
751,30017558,30682730,665172,1
752,30057590,30722387,664797,1
753,30097621,30761627,664006,1
