it,start,end,latency,sol
1,0,154011,154011,1
2,15293,197938,182645,1
3,25812,251781,225969,1
4,35973,307763,271790,1
5,46392,348852,302460,1
6,56695,392214,335519,1
7,66970,435612,368642,1
8,77324,479117,401793,1
9,87693,522562,434869,1
10,98028,566440,468412,1
11,111222,607289,496067,1
12,121567,648658,527091,1
13,131907,690005,558098,1
14,143263,731555,588292,1
15,153597,772901,619304,1
16,163932,814247,650315,1
17,174267,857504,683237,1
18,184600,900903,716303,1
19,194935,945465,750530,1
20,205269,986894,781625,1
21,224544,1028337,803793,1
22,265315,1069672,804357,1
23,305919,1110958,805039,1
24,348858,1152334,803476,1
25,392225,1193852,801627,1
26,435618,1235508,799890,1
27,479125,1276974,797849,1
28,522568,1318359,795791,1
29,566445,1359763,793318,1
30,594823,1401114,806291,1
31,635667,1442452,806785,1
32,676431,1483752,807321,1
33,717216,1525095,807879,1
34,758013,1566440,808427,1
35,798776,1607764,808988,1
36,839432,1649154,809722,1
37,880135,1690558,810423,1
38,920880,1731869,810989,1
39,961692,1773258,811566,1
40,1002495,1814875,812380,1
41,1043293,1856254,812961,1
42,1084094,1897694,813600,1
43,1124868,1948849,823981,1
44,1165751,1982490,816739,1
45,1206725,2023934,817209,1
46,1247452,2065330,817878,1
47,1288247,2106760,818513,1
48,1328987,2148227,819240,1
49,1369769,2189605,819836,1
50,1410534,2230917,820383,1
51,1451275,2272390,821115,1
52,1492122,2313705,821583,1
53,1532916,2355160,822244,1
54,1573688,2396633,822945,1
55,1614466,2438007,823541,1
56,1655264,2479352,824088,1
57,1696064,2520526,824462,1
58,1736860,2561777,824917,1
59,1777661,2603014,825353,1
60,1818648,2644426,825778,1
61,1859537,2683649,824112,1
62,1900346,2724883,824537,1
63,1941082,2778377,837295,1
64,1982494,2837727,855233,1
65,2023939,2881131,857192,1
66,2065334,2924416,859082,1
67,2106765,2967848,861083,1
68,2148232,3012551,864319,1
69,2189610,3053358,863748,1
70,2230922,3094173,863251,1
71,2272395,3135434,863039,1
72,2313709,3176889,863180,1
73,2355165,3218131,862966,1
74,2396638,3259412,862774,1
75,2438012,3300796,862784,1
76,2479355,3342217,862862,1
77,2520530,3383698,863168,1
78,2561781,3424908,863127,1
79,2603018,3466236,863218,1
80,2634091,3507558,873467,1
81,2674719,3548901,874182,1
82,2715396,3590240,874844,1
83,2755991,3631766,875775,1
84,2796648,3673173,876525,1
85,2837737,3714519,876782,1
86,2881136,3755905,874769,1
87,2924421,3797302,872881,1
88,2967853,3838572,870719,1
89,3012556,3879977,867421,1
90,3053363,3921247,867884,1
91,3094178,3962652,868474,1
92,3122584,4004022,881438,1
93,3163354,4045510,882156,1
94,3204095,4086903,882808,1
95,3244921,4128337,883416,1
96,3285692,4169725,884033,1
97,3326637,4211111,884474,1
98,3367401,4252574,885173,1
99,3408145,4293897,885752,1
100,3448942,4335392,886450,1
101,3489728,4376685,886957,1
102,3530528,4418048,887520,1
103,3571330,4459361,888031,1
104,3612262,4500697,888435,1
105,3653043,4542139,889096,1
106,3693818,4583447,889629,1
107,3734589,4624798,890209,1
108,3775350,4666107,890757,1
109,3816117,4707526,891409,1
110,3856903,4748875,891972,1
111,3897700,4790247,892547,1
112,3938501,4831620,893119,1
113,3979310,4872986,893676,1
114,4020109,4914361,894252,1
115,4060911,4955720,894809,1
116,4101712,4999230,897518,1
117,4142513,5040756,898243,1
118,4183315,5082173,898858,1
119,4224153,5123565,899412,1
120,4264948,5165006,900058,1
121,4305732,5206379,900647,1
122,4346491,5247754,901263,1
123,4387261,5289135,901874,1
124,4428014,5330616,902602,1
125,4468776,5372039,903263,1
126,4509534,5413522,903988,1
127,4550306,5452999,902693,1
128,4591081,5494607,903526,1
129,4631881,5538178,906297,1
130,4672649,5581756,909107,1
131,4713423,5625414,911991,1
132,4754227,5669046,914819,1
133,4794998,5712607,917609,1
134,4835852,5756376,920524,1
135,4876648,5799894,923246,1
136,4917424,5843472,926048,1
137,4958222,5886984,928762,1
138,4999235,5930636,931401,1
139,5040761,5974216,933455,1
140,5082178,6017640,935462,1
141,5123573,6061098,937525,1
142,5165011,6102641,937630,1
143,5206383,6144088,937705,1
144,5247759,6185470,937711,1
145,5289140,6226743,937603,1
146,5330621,6268232,937611,1
147,5372044,6326266,954222,1
148,5413528,6377163,963635,1
149,5453005,6417161,964156,1
150,6418524,6641590,223066,2
151,6438950,6759874,320924,2
152,6459766,6824149,364383,2
153,6480319,6905901,425582,2
154,6503032,6973700,470668,2
155,6525789,7056630,530841,2
156,6548541,7110978,562437,2
157,6571292,7270810,699518,2
158,6594041,7364875,770834,2
159,6616792,7468528,851736,2
160,6639588,7559564,919976,2
161,6662345,7631580,969235,2
162,6683026,7730845,1047819,2
163,6703695,7818836,1115141,2
164,6726439,7878448,1152009,2
165,6747107,7966858,1219751,2
166,6788281,8042455,1254174,2
167,6869387,8130862,1261475,2
168,6957581,8216612,1259031,2
169,7068134,8322589,1254455,2
170,7131848,8398579,1266731,2
171,7195567,8490903,1295336,2
172,7259349,8560602,1301253,2
173,7343199,8616231,1273032,2
174,7392107,8656919,1264812,2
175,7457869,8726683,1268814,2
176,7521588,8767468,1245880,2
177,7619351,8808628,1189277,2
178,7683059,8881924,1198865,2
179,7746767,8927204,1180437,2
180,7842491,8997558,1155067,2
181,7930533,9129373,1198840,2
182,8031496,9232766,1201270,2
183,8099747,9328126,1228379,2
184,8186394,9389838,1203444,2
185,8229924,9512947,1283023,2
186,8270887,9597272,1326385,2
187,8400655,9678404,1277749,2
188,8475543,9764595,1289052,2
189,8565143,9826322,1261179,2
190,8684119,9852515,1168396,2
191,8769625,9933266,1163641,2
192,8861082,9999858,1138776,2
193,8947972,10027440,1079468,2
194,9025904,10120486,1094582,2
195,9105616,10157887,1052271,2
196,9183386,10248259,1064873,2
197,9263187,10361677,1098490,2
198,9333744,10421948,1088204,2
199,9396146,10516085,1119939,2
200,9490196,10574691,1084495,2
201,9574047,10652485,1078438,2
202,9626080,10728089,1102009,2
203,9708183,10816094,1107911,2
204,9802900,10912005,1109105,2
205,9879013,10962714,1083701,2
206,9929749,11037816,1108067,2
207,10014103,11118446,1104343,2
208,10102485,11196576,1094091,2
209,10175357,11308348,1132991,2
210,10256988,11393504,1136516,2
211,10363799,11474107,1110308,2
212,10418019,11547617,1129598,2
213,10475713,11655437,1179724,2
214,10539397,11738861,1199464,2
215,10603107,11827069,1223962,2
216,10666819,11912026,1245207,2
217,10730529,11997198,1266669,2
218,10794240,12090430,1296190,2
219,10873959,12157590,1283631,2
220,10953242,12242640,1289398,2
221,11016953,12358715,1341762,2
222,11128123,12424322,1296199,2
223,11191841,12487690,1295849,2
224,11255553,12590003,1334450,2
225,11317026,12651540,1334514,2
226,11396170,12745335,1349165,2
227,11469008,12826714,1357706,2
228,11512057,12910714,1398657,2
229,11595097,13002728,1407631,2
230,11643879,13080768,1436889,2
231,11717081,13153417,1436336,2
232,11776121,13266664,1490543,2
233,11840122,13358725,1518603,2
234,11903831,13438713,1534882,2
235,11967540,13494321,1526781,2
236,12031251,13541856,1510605,2
237,12103349,13601106,1497757,2
238,12181753,13637811,1456058,2
239,12233200,13714482,1481282,2
240,12296941,13759151,1462210,2
241,12360676,13811820,1451144,2
242,12424315,13848489,1424174,2
243,12513082,13907680,1394598,2
244,12578047,13951527,1373480,2
245,12647159,14030809,1383650,2
246,12722238,14120764,1398526,2
247,12787204,14208764,1421560,2
248,12851745,14288241,1436496,2
249,12917598,14331728,1414130,2
250,12972120,14390714,1418594,2
251,13033671,14420157,1386486,2
252,13118974,14463576,1344602,2
253,13182788,14531959,1349171,2
254,13276173,14620763,1344590,2
255,13337778,14712764,1374986,2
256,13401541,14784261,1382720,2
257,13465253,14889787,1424534,2
258,13528961,14962879,1433918,2
259,13586047,15061442,1475395,2
260,13650718,15124896,1474178,2
261,13723388,15186003,1462615,2
262,13760057,15271893,1511836,2
263,13796726,15327214,1530488,2
264,13860225,15374937,1514712,2
265,13953604,15397080,1443476,2
266,14033317,15474970,1441653,2
267,14076373,15550920,1474547,2
268,14140084,15650438,1510354,2
269,14189831,15696768,1506937,2
270,14236782,15759311,1522529,2
271,14313575,15815583,1502008,2
272,14422237,15884716,1462479,2
273,14490620,16017865,1527245,2
274,14564950,16103524,1538574,2
275,14651974,16156967,1504993,2
276,14731353,16273625,1542272,2
277,14805754,16376300,1570546,2
278,14899172,16469879,1570707,2
279,14979514,16544373,1564859,2
280,15029082,16634932,1605850,2
281,15088121,16704539,1616418,2
282,15147160,16794827,1647667,2
283,15206198,16892360,1686162,2
284,15307788,16964768,1656980,2
285,15412119,17048426,1636307,2
286,15484175,17103341,1619166,2
287,15557126,17153008,1595882,2
288,15630086,17217244,1587158,2
289,15715797,17285460,1569663,2
290,15811010,17374641,1563631,2
291,15883972,17478444,1594472,2
292,15968108,17556915,1588807,2
293,16033903,17626296,1592393,2
294,16106145,17720577,1614432,2
295,16184406,17782753,1598347,2
296,16264118,17848920,1584802,2
297,16343257,17936222,1592965,2
298,16445297,18024254,1578957,2
299,16518274,18078416,1560142,2
300,16575238,18125476,1550238,2
301,16647076,18203600,1556524,2
302,16728944,18273113,1544169,2
303,16790486,18308978,1518492,2
304,16850047,18360070,1510023,2
305,16925257,18476778,1551521,2
306,17006051,18524945,1518894,2
307,17098608,18633134,1534526,2
308,17172008,18733921,1561913,2
309,17253086,18853163,1600077,2
310,17308533,18924442,1615909,2
311,17386130,18988672,1602542,2
312,17492120,19052977,1560857,2
313,17535160,19117296,1582136,2
314,17608172,19197501,1589329,2
315,17704119,19279864,1575745,2
316,17792118,19369470,1577352,2
317,17851157,19482375,1631218,2
318,17908762,19576312,1667550,2
319,17982914,19640609,1657695,2
320,18084119,19704825,1620706,2
321,18174047,19769277,1595230,2
322,18256593,19817492,1560899,2
323,18337019,19919659,1582640,2
324,18420287,19999877,1579590,2
325,18503554,20064045,1560491,2
326,18588334,20128414,1540080,2
327,18638070,20192588,1554518,2
328,18681127,20256904,1575777,2
329,18756416,20321186,1564770,2
330,18799473,20385544,1586071,2
331,18871797,20449723,1577926,2
332,18924888,20525553,1600665,2
333,19008153,20610845,1602692,2
334,19091417,20667178,1575761,2
335,19175454,20731419,1555965,2
336,19258724,20794618,1535894,2
337,19301782,20887237,1585455,2
338,19346048,20951868,1605820,2
339,19397956,21024752,1626796,2
340,19441012,21110826,1669814,2
341,19510081,21166669,1656588,2
342,19565984,21252772,1686788,2
343,19678005,21316520,1638515,2
344,19768119,21363373,1595254,2
345,19843158,21434355,1591197,2
346,19936124,21482501,1546377,2
347,20028121,21546808,1518687,2
348,20091831,21611120,1519289,2
349,20168122,21650365,1482243,2
350,20272119,21736799,1464680,2
351,20336607,21800996,1464389,2
352,20448261,21865177,1416916,2
353,20532811,21929419,1396608,2
354,20617434,21993757,1376323,2
355,20702009,22058122,1356113,2
356,20786548,22109885,1323337,2
357,20871081,22228781,1357700,2
358,20955644,22336759,1381115,2
359,21040262,22444802,1404540,2
360,21115324,22541083,1425759,2
361,21156274,22648766,1492492,2
362,21199312,22717027,1517715,2
363,21244528,22781361,1536833,2
364,21310285,22845682,1535397,2
365,21378047,22893977,1515930,2
366,21460119,22958280,1498161,2
367,21548119,23001792,1453673,2
368,21623922,23029354,1405432,2
369,21712119,23072674,1360555,2
370,21800119,23113965,1313846,2
371,21875158,23155251,1280093,2
372,21964119,23195957,1231838,2
373,22052119,23236561,1184442,2
374,22134049,23276649,1142600,2
375,23284066,23436430,152364,1
376,23294055,23480056,186001,1
377,23304546,23523399,218853,1
378,23314610,23564915,250305,1
379,23324828,23618572,293744,1
380,23334986,23668169,333183,1
381,23345234,23709461,364227,1
382,23355528,23750925,395397,1
383,23365790,23792269,426479,1
384,23376113,23833478,457365,1
385,23386465,23874859,488394,1
386,23396798,23916621,519823,1
387,23407134,23958084,550950,1
388,23417489,23999541,582052,1
389,23427825,24041034,613209,1
390,23438160,24082599,644439,1
391,23448493,24123855,675362,1
392,23458828,24165190,706362,1
393,23469125,24206453,737328,1
394,23479463,24247762,768299,1
395,23522782,24289118,766336,1
396,23563472,24330461,766989,1
397,23604102,24371897,767795,1
398,23644770,24413308,768538,1
399,23685574,24454707,769133,1
400,23726378,24496103,769725,1
401,23767176,24537493,770317,1
402,23807975,24578945,770970,1
403,23848743,24620382,771639,1
404,23889807,24661691,771884,1
405,23930707,24702985,772278,1
406,23971493,24744362,772869,1
407,24012470,24785742,773272,1
408,24053431,24839267,785836,1
409,24094310,24880699,786389,1
410,24135093,24922173,787080,1
411,24175881,24963677,787796,1
412,24216616,25005232,788616,1
413,24257376,25045755,788379,1
414,24298207,25075464,777257,1
415,24339011,25117059,778048,1
416,24379834,25158502,778668,1
417,24420641,25199991,779350,1
418,24461445,25241338,779893,1
419,24502298,25282784,780486,1
420,24543117,25324012,780895,1
421,24583914,25365358,781444,1
422,24624711,25406827,782116,1
423,24665510,25448145,782635,1
424,24706315,25489529,783214,1
425,24747113,25530980,783867,1
426,24787913,25572371,784458,1
427,24828674,25623740,795066,1
428,24869427,25667277,797850,1
429,24910180,25708634,798454,1
430,24950930,25750092,799162,1
431,24991681,25791517,799836,1
432,25032437,25832837,800400,1
433,25073921,25874092,800171,1
434,25125926,25915415,789489,1
435,25166726,25956865,790139,1
436,25207523,25990767,783244,1
437,25248345,26032679,784334,1
438,25289145,26074592,785447,1
439,25329976,26116554,786578,1
440,25370899,26158431,787532,1
441,25411734,26204545,792811,1
442,25452559,26245932,793373,1
443,25493355,26287319,793964,1
444,25534156,26328930,794774,1
445,25574956,26370206,795250,1
446,25615693,26411686,795993,1
447,25656452,26453055,796603,1
448,25697225,26494335,797110,1
449,25738008,26535131,797123,1
450,25778774,26575899,797125,1
451,25819533,26616666,797133,1
452,25860289,26657434,797145,1
453,25901044,26698491,797447,1
454,25941794,26739253,797459,1
455,25982549,26780048,797499,1
456,26023304,26820842,797538,1
457,26064058,26861641,797583,1
458,26104811,26902437,797626,1
459,26145566,26937391,791825,1
460,26192132,26993338,801206,1
461,26233519,27041860,808341,1
462,26274902,27086523,811621,1
463,26316516,27127882,811366,1
464,26359867,27169267,809400,1
465,26401350,27210756,809406,1
466,26442717,27252071,809354,1
467,26484015,27293527,809512,1
468,26524795,27334789,809994,1
469,26565563,27376188,810625,1
470,26606329,27417600,811271,1
471,26647096,27458951,811855,1
472,26675752,27500411,824659,1
473,26716516,27541791,825275,1
474,26757311,27583077,825766,1
475,26798109,27624325,826216,1
476,26838908,27665684,826776,1
477,26879702,27706999,827297,1
478,26920590,27748293,827703,1
479,26961296,27789058,827762,1
480,27002003,27829827,827824,1
481,27042702,27870595,827893,1
482,27086528,27911674,825146,1
483,27127887,27953028,825141,1
484,27169272,27994414,825142,1
485,27210761,28035914,825153,1
486,27252076,28077266,825190,1
487,27293532,28118910,825378,1
488,27334794,28160328,825534,1
489,27376195,28201633,825438,1
490,27417605,28243009,825404,1
491,27458955,28284485,825530,1
492,27500415,28325805,825390,1
493,27541795,28367138,825343,1
494,27583081,28408362,825281,1
495,27624330,28449739,825409,1
496,27665689,28491153,825464,1
497,27707003,28532514,825511,1
498,27748298,28573906,825608,1
499,27789063,28615383,826320,1
500,27829831,28656794,826963,1
501,27870599,28698181,827582,1
502,27898968,28739677,840709,1
503,27939734,28781172,841438,1
504,27980526,28822561,842035,1
505,28021316,28863912,842596,1
506,28062109,28905330,843221,1
507,28103070,28946634,843564,1
508,28143884,28987980,844096,1
509,28184651,29029408,844757,1
510,28225449,29070822,845373,1
511,28266251,29112203,845952,1
512,28307025,29153579,846554,1
513,28347830,29195066,847236,1
514,28388595,29236426,847831,1
515,28429381,29277885,848504,1
516,28470180,29319490,849310,1
517,28510981,29360805,849824,1
518,28551778,29402099,850321,1
519,28592555,29443576,851021,1
520,28633351,29484860,851509,1
521,28674150,29526277,852127,1
522,28715008,29567620,852612,1
523,28755821,29609012,853191,1
524,28796616,29650381,853765,1
525,28837415,29691747,854332,1
526,28878215,29735197,856982,1
527,28919011,29776542,857531,1
528,28959809,29815870,856061,1
529,29000607,29857007,856400,1
530,29041408,29898337,856929,1
531,29082181,29939780,857599,1
532,29122939,29981100,858161,1
533,29163739,30022501,858762,1
534,29204626,30063855,859229,1
535,29245397,30105361,859964,1
536,29286212,30146633,860421,1
537,29327108,30188088,860980,1
538,29367915,30229425,861510,1
539,29408684,30270800,862116,1
540,29449457,30312118,862661,1
541,29490265,30353390,863125,1
542,29531031,30404693,873662,1
543,29571833,30448174,876341,1
544,29612629,30489557,876928,1
545,29653431,30531262,877831,1
546,29694232,30572959,878727,1
547,29735201,30614319,879118,1
548,29776546,30655577,879031,1
549,29816524,30688888,872364,1
550,29865967,30730809,864842,1
551,29906842,30772785,865943,1
552,29947680,30820742,873062,1
553,29988470,30862032,873562,1
554,30029237,30903240,874003,1
555,30070033,30944576,874543,1
556,30110837,30985964,875127,1
557,30151635,31027098,875463,1
558,30192433,31068378,875945,1
559,30233231,31097728,864497,1
560,30274122,31139067,864945,1
561,30314928,31180238,865310,1
562,30355736,31221404,865668,1
563,30396470,31265376,868906,1
564,30437228,31306923,869695,1
565,30477981,31348160,870179,1
566,30518990,31389587,870597,1
567,30559745,31430562,870817,1
568,30600498,31481731,881233,1
569,30641253,31518675,877422,1
570,30682005,31554453,872448,1
571,30722761,31602439,879678,1
572,30763515,31637100,873585,1
573,30808329,31678340,870011,1
574,30849620,31732118,882498,1
575,30890823,31773427,882604,1
576,30932163,31814764,882601,1
577,30973551,31855954,882403,1
578,31014681,31897578,882897,1
579,31056002,31938797,882795,1
580,31089541,31980201,890660,1
581,31130824,32021531,890707,1
582,31171991,32062875,890884,1
583,31221409,32097159,875750,1
584,31252353,32145299,892946,1
585,31293149,32186781,893632,1
586,31333944,32228398,894454,1
587,31374756,32265074,890318,1
588,31433069,32307140,874071,1
589,31473829,32349187,875358,1
590,31514601,32391151,876550,1
591,31556768,32435305,878537,1
592,31597528,32476575,879047,1
593,31639708,32517960,878252,1
594,31680502,32552381,871879,1
595,31721434,32588323,866889,1
596,31762213,32638101,875888,1
597,31802996,32684957,881961,1
598,31843756,32726237,882481,1
599,31884505,32767751,883246,1
600,31925290,32809176,883886,1
601,31966041,32850490,884449,1
602,32006797,32891829,885032,1
603,32047551,32933566,886015,1
604,32088302,32974946,886644,1
605,32132886,33016367,883481,1
606,32174365,33057718,883353,1
607,32215690,33099039,883349,1
608,32251376,33140481,889105,1
609,32292167,33181924,889757,1
610,32332962,33223358,890396,1
611,32373721,33264667,890946,1
612,32414620,33306062,891442,1
613,32455896,33347394,891498,1
614,32497281,33388816,891535,1
615,32538787,33430262,891475,1
616,32577481,33471619,894138,1
617,32618177,33512996,894819,1
618,32658931,33554334,895403,1
619,32699728,33608042,908314,1
620,32740497,33649532,909035,1
621,32781295,33690926,909631,1
622,32822124,33731940,909816,1
623,32862951,33773516,910565,1
624,32903993,33814808,910815,1
625,32944832,33856476,911644,1
626,32985614,33897713,912099,1
627,33026387,33939029,912642,1
628,33067147,33980445,913298,1
629,33107942,34021814,913872,1
630,33148734,34056889,908155,1
631,33189516,34107431,917915,1
632,33230302,34148177,917875,1
633,33271123,34188989,917866,1
634,33311891,34229784,917893,1
635,33352691,34272172,919481,1
636,33393597,34315650,922053,1
637,33434483,34357126,922643,1
638,33475285,34398361,923076,1
639,33516087,34439503,923416,1
640,33556850,34480933,924083,1
641,33597612,34522295,924683,1
642,33638365,34563709,925344,1
643,33679120,34605038,925918,1
644,33719876,34646460,926584,1
645,33760681,34687719,927038,1
646,33801502,34729003,927501,1
647,33842253,34770373,928120,1
648,33883010,34811772,928762,1
649,33923796,34853122,929326,1
650,33964549,34894412,929863,1
651,34005302,34935773,930471,1
652,34046086,34977221,931135,1
653,34086748,35018456,931708,1
654,34127502,35059840,932338,1
655,34168304,35101187,932883,1
656,34209099,35142664,933565,1
657,34249886,35183982,934096,1
658,34290693,35225379,934686,1
659,34331511,35266746,935235,1
660,34372320,35308269,935949,1
661,34413071,35362056,948985,1
662,34453867,35403477,949610,1
663,34494703,35444739,950036,1
664,34535472,35486043,950571,1
665,34576328,35527068,950740,1
666,34617127,35568706,951579,1
667,34657895,35610097,952202,1
668,34698728,35651612,952884,1
669,34739512,35692926,953414,1
670,34780320,35734273,953953,1
671,34821082,35775537,954455,1
672,34861847,35816899,955052,1
673,34902638,35858254,955616,1
674,34943463,35899589,956126,1
675,34984323,35940961,956638,1
676,35025125,35978474,953349,1
677,35065956,36020517,954561,1
678,35106787,36065075,958288,1
679,35147599,36106537,958938,1
680,35188403,36147927,959524,1
681,35229202,36189368,960166,1
682,35270000,36230332,960332,1
683,35310805,36260758,949953,1
684,35351548,36301421,949873,1
685,35392367,36341885,949518,1
686,35433121,36393529,960408,1
687,35473877,36435017,961140,1
688,35514654,36476539,961885,1
689,35555404,36517865,962461,1
690,35596189,36559245,963056,1
691,35636969,36600529,963560,1
692,35677754,36641880,964126,1
693,35718509,36683171,964662,1
694,35759266,36724649,965383,1
695,35800019,36766018,965999,1
696,35840775,36807367,966592,1
697,35881530,36848637,967107,1
698,35922286,36889970,967684,1
699,35963040,36931366,968326,1
700,36003795,36972760,968965,1
701,36044546,37014060,969514,1
702,36085856,37055422,969566,1
703,36127248,37096772,969524,1
704,36168689,37138266,969577,1
705,36209651,37179792,970141,1
706,36250088,37221227,971139,1
707,36289013,37262701,973688,1
708,36329660,37303964,974304,1
709,36370327,37345345,975018,1
710,36411125,37386889,975764,1
711,36451962,37428175,976213,1
712,36492758,37469358,976600,1
713,36533568,37523142,989574,1
714,36574360,37564381,990021,1
715,36615160,37605681,990521,1
716,36655946,37647002,991056,1
717,36696729,37688369,991640,1
718,36737529,37729728,992199,1
719,36778314,37770942,992628,1
720,36819097,37812193,993096,1
721,36859894,37853599,993705,1
722,36900674,37894942,994268,1
723,36941448,37936316,994868,1
724,36982210,37977705,995495,1
725,37022949,38019151,996202,1
726,37063717,38055582,991865,1
727,37104509,38097532,993023,1
728,37145279,38139464,994185,1
729,37186112,38181333,995221,1
730,37226908,38225939,999031,1
731,37267740,38267418,999678,1
732,37308539,38308728,1000189,1
733,37349339,38350121,1000782,1
734,37390138,38391291,1001153,1
735,37430933,38431769,1000836,1
736,37471729,38462506,990777,1
737,37512471,38502922,990451,1
738,37553227,38559335,1006108,1
739,37593983,38602647,1008664,1
740,37634742,38645431,1010689,1
741,37675491,38688219,1012728,1
742,37716275,38732278,1016003,1
743,37757065,38773663,1016598,1
744,37797851,38814574,1016723,1
745,37838637,38855344,1016707,1
746,37879392,38896111,1016719,1
747,37920145,38936864,1016719,1
748,37960898,38977655,1016757,1
749,38001678,39018426,1016748,1
750,38042433,39059219,1016786,1
751,38083186,39100051,1016865,1
752,38123974,39133116,1009142,1
753,38164723,39174310,1009587,1
754,38205476,39215712,1010236,1
755,38246747,39257027,1010280,1
756,38288048,39298264,1010216,1
757,38329440,39339454,1010014,1
758,38370611,39380722,1010111,1
759,38411378,39421826,1010448,1
760,38450102,39462902,1012800,1
761,38490783,39504130,1013347,1
762,38538651,39545248,1006597,1
763,38581960,39586532,1004572,1
764,38624746,39627562,1002816,1
765,38667536,39668654,1001118,1
766,38711598,39709940,998342,1
767,38752983,39750948,997965,1
768,38793893,39791382,997489,1
769,38834665,39831688,997023,1
770,38875431,39871856,996425,1
771,38914140,39912217,998077,1
772,38954922,39952537,997615,1
773,38995700,39992955,997255,1
774,39036481,40033070,996589,1
775,39077279,40072342,995063,1
